CAN Message, 0x98:00001d690a3a623d,Timestamp,Amplitude
,,1739209781.8749402,-28.992665084841946
,,1739209781.8749464,-38.13080360867914
,,1739209781.8749526,-45.120503652039325
,,1739209781.874959,-30.49652367304973
,,1739209781.8749652,-27.267205301931607
,,1739209781.8749714,-33.981070128970906
,,1739209781.8749776,-45.120503652039325
,,1739209781.8749838,-38.13080360867914
,,1739209781.8749902,-31.141103565318915
,,1739209781.8749964,-45.120503652039325
,,1739209781.8750026,-45.120503652039325
,,1739209781.8750088,-38.13080360867914
,,1739209781.875015,-38.13080360867914
,,1739209781.8750212,-45.120503652039325
,,1739209781.8750277,-45.120503652039325
,,1739209781.875034,-35.57807855764607
,,1739209781.87504,-30.49652367304976
,,1739209781.8750465,-45.120503652039325
,,1739209781.8750525,-18.877682693682605
,,1739209781.875059,-35.57807855764607
,,1739209781.875065,-45.120503652039325
,,1739209781.8750713,-33.981070128970906
,,1739209781.8750775,-28.58837851428589
,,1739209781.8750837,-8.700807675018698
,,1739209781.87509,-33.98107012897096
,,1739209781.8750963,-38.13080360867914
,,1739209781.8751023,-38.13080360867914
,,1739209781.8751087,-45.120503652039325
,,1739209781.875115,-32.816014438256545
,,1739209781.8751214,-38.13080360867914
,,1739209781.8751276,-45.120503652039325
,,1739209781.8751338,-45.120503652039325
,,1739209781.87514,-35.57807855764607
,,1739209781.8751462,-35.57807855764607
,,1739209781.8751526,-45.120503652039325
,,1739209781.8751588,-45.120503652039325
,,1739209781.875165,-33.981070128970906
,,1739209781.8751712,-31.141103565318893
,,1739209781.8751774,-45.120503652039325
,,1739209781.8751838,-38.13080360867914
,,1739209781.87519,-38.13080360867914
,,1739209781.8751962,-38.13080360867914
,,1739209781.8752024,-35.57807855764607
,,1739209781.8752086,-45.120503652039325
,,1739209781.875215,-32.81601443825658
,,1739209781.8752213,-33.981070128970906
,,1739209781.8752277,-45.120503652039325
,,1739209781.8752337,-45.120503652039325
,,1739209781.8752398,-38.13080360867914
,,1739209781.875246,-45.120503652039325
,,1739209781.8752525,-38.13080360867914
,,1739209781.8752587,-24.589719217205094
,,1739209781.875265,-19.84420464332591
,,1739209781.875271,-35.57807855764607
,,1739209781.8752773,-45.120503652039325
,,1739209781.8752837,-38.13080360867914
,,1739209781.87529,-45.120503652039325
,,1739209781.875296,-45.120503652039325
,,1739209781.8753023,-35.57807855764607
,,1739209781.8753085,-38.13080360867914
,,1739209781.875315,-45.120503652039325
,,1739209781.8753211,-31.141103565318915
,,1739209781.875327,-33.981070128970906
,,1739209781.8753335,-45.120503652039325
,,1739209781.8753395,-25.077289914212862
,,1739209781.8753462,-29.438486411369333
,,1739209781.8753524,-45.120503652039325
,,1739209781.8753586,-32.816014438256545
,,1739209781.8753648,-38.13080360867914
,,1739209781.875371,-45.120503652039325
,,1739209781.8753774,-45.120503652039325
,,1739209781.8753836,-45.120503652039325
,,1739209781.8753898,-26.0356534632528
,,1739209781.875396,-27.8777449560314
,,1739209781.8754022,-33.98107012897096
,,1739209781.8754086,-20.822980852015213
,,1739209781.8754148,-12.413715290592226
,,1739209781.875421,-38.13080360867914
,,1739209781.8754272,-45.120503652039325
,,1739209781.8754334,-30.49652367304973
,,1739209781.8754396,-20.51152522447381
,,1739209781.875446,-26.035653463252824
,,1739209781.8754525,-32.816014438256545
,,1739209781.8754585,-35.57807855764607
,,1739209781.875465,-24.438645034577675
,,1739209781.8754709,-11.125497038893185
,,1739209781.8754773,-14.608978427565477
,,1739209781.8754835,-27.87774495603141
,,1739209781.8754897,-31.14110356531892
,,1739209781.875496,-33.98107012897096
,,1739209781.875502,-18.299052888300974
,,1739209781.8755083,-45.120503652039325
,,1739209781.8755147,-45.120503652039325
,,1739209781.875521,-31.141103565318915
,,1739209781.8755271,-35.57807855764607
,,1739209781.875533,-45.120503652039325
,,1739209781.8755398,-45.120503652039325
,,1739209781.875546,-33.981070128970906
,,1739209781.8755522,-35.57807855764607
,,1739209781.8755584,-20.10991102986178
,,1739209781.8755646,-12.33068248338486
,,1739209781.875571,-33.98107012897096
,,1739209781.8755772,-33.981070128970906
,,1739209781.8755834,-32.816014438256545
,,1739209781.8755896,-20.88804491267121
,,1739209781.8755958,-27.87774495603143
,,1739209781.8756022,-35.57807855764607
,,1739209781.8756084,-38.13080360867914
,,1739209781.8756146,-24.74623867263306
,,1739209781.8756208,-10.155358465061845
,,1739209781.875627,-14.017974478505256
,,1739209781.8756337,-25.25278630937684
,,1739209781.8756397,-33.981070128970906
,,1739209781.875646,-28.992665084841946
,,1739209781.875652,-35.57807855764607
,,1739209781.8756585,-45.120503652039325
,,1739209781.8756645,-38.13080360867914
,,1739209781.875671,-24.589719217205094
,,1739209781.875677,-38.13080360867914
,,1739209781.8756833,-27.267205301931607
,,1739209781.8756895,-33.981070128970906
,,1739209781.8756957,-32.816014438256545
,,1739209781.875702,-32.816014438256545
,,1739209781.8757083,-20.10991102986178
,,1739209781.8757143,-11.08415175413381
,,1739209781.8757207,-29.438486411369347
,,1739209781.875727,-38.13080360867914
,,1739209781.8757334,-38.13080360867914
,,1739209781.8757396,-38.13080360867914
,,1739209781.8757458,-27.877744956031417
,,1739209781.875752,-45.120503652039325
,,1739209781.8757582,-45.120503652039325
,,1739209781.8757646,-33.981070128970906
,,1739209781.8757708,-38.13080360867914
,,1739209781.875777,-45.120503652039325
,,1739209781.8757832,-45.120503652039325
,,1739209781.8757894,-45.120503652039325
,,1739209781.8757958,-31.14110356531892
,,1739209781.875802,-38.13080360867914
,,1739209781.8758082,-33.981070128970906
,,1739209781.8758144,-45.120503652039325
,,1739209781.8758206,-38.13080360867914
,,1739209781.875827,-33.98107012897096
,,1739209781.8758333,-21.67658091518819
,,1739209781.8758397,-32.816014438256545
,,1739209781.8758457,-27.267205301931607
,,1739209781.875852,-26.991370085610757
,,1739209781.8758583,-17.079109328685792
,,1739209781.8758645,-8.57200274642535
,,1739209781.8758707,-45.120503652039325
,,1739209781.875877,-45.120503652039325
,,1739209781.875883,-27.8777449560314
,,1739209781.8758893,-22.002965041481744
,,1739209781.8758955,-28.58837851428589
,,1739209781.875902,-28.21854285175415
,,1739209781.875908,-35.57807855764607
,,1739209781.8759143,-26.99137008561072
,,1739209781.8759203,-12.022073604878592
,,1739209781.875927,-13.46212740513801
,,1739209781.8759332,-25.25278630937684
,,1739209781.8759394,-33.981070128970906
,,1739209781.8759456,-45.120503652039325
,,1739209781.8759518,-35.57807855764607
,,1739209781.8759582,-38.13080360867914
,,1739209781.8759644,-35.57807855764607
,,1739209781.8759706,-31.141103565318915
,,1739209781.8759768,-35.57807855764607
,,1739209781.875983,-38.13080360867914
,,1739209781.8759894,-38.13080360867914
,,1739209781.8759956,-38.13080360867914
,,1739209781.8760018,-33.98107012897096
,,1739209781.876008,-38.13080360867914
,,1739209781.8760142,-38.13080360867914
,,1739209781.876021,-33.981070128970906
,,1739209781.8760269,-31.141103565318915
,,1739209781.876033,-38.13080360867914
,,1739209781.8760393,-45.120503652039325
,,1739209781.8760457,-45.120503652039325
,,1739209781.876052,-38.13080360867914
,,1739209781.876058,-45.120503652039325
,,1739209781.8760643,-45.120503652039325
,,1739209781.8760705,-38.13080360867914
,,1739209781.8760767,-35.57807855764607
,,1739209781.8760831,-32.816014438256545
,,1739209781.876089,-38.13080360867914
,,1739209781.8760955,-32.81601443825658
,,1739209781.8761015,-7.989800393482898
,,1739209781.876108,-17.88594693168743
,,1739209781.876114,-31.141103565318943
,,1739209781.8761206,-26.991370085610736
,,1739209781.8761268,-28.992665084841967
,,1739209781.876133,-18.299052888300974
,,1739209781.8761392,-31.141103565318893
,,1739209781.8761454,-33.981070128970906
,,1739209781.8761518,-30.49652367304976
,,1739209781.876158,-19.35709014998136
,,1739209781.8761642,-8.760642534030962
,,1739209781.8761704,-28.992665084841946
,,1739209781.8761766,-33.981070128970906
,,1739209781.876183,-45.120503652039325
,,1739209781.8761892,-35.57807855764607
,,1739209781.8761954,-38.13080360867914
,,1739209781.8762016,-25.82631439489636
,,1739209781.8762078,-38.13080360867914
,,1739209781.8762145,-33.981070128970906
,,1739209781.8762205,-19.8960613169761
,,1739209781.876227,-32.816014438256545
,,1739209781.8762329,-38.13080360867914
,,1739209781.876239,-45.120503652039325
,,1739209781.8762455,-38.13080360867914
,,1739209781.8762517,-30.49652367304973
,,1739209781.876258,-35.57807855764607
,,1739209781.876264,-45.120503652039325
,,1739209781.8762703,-38.13080360867914
,,1739209781.8762767,-35.57807855764607
,,1739209781.876283,-18.299052888300974
,,1739209781.8762891,-45.120503652039325
,,1739209781.876295,-38.13080360867914
,,1739209781.8763015,-30.49652367304973
,,1739209781.876308,-45.120503652039325
,,1739209781.8763142,-45.120503652039325
,,1739209781.8763204,-38.13080360867914
,,1739209781.8763266,-45.120503652039325
,,1739209781.8763328,-45.120503652039325
,,1739209781.876339,-45.120503652039325
,,1739209781.8763454,-45.120503652039325
,,1739209781.8763516,-45.120503652039325
,,1739209781.8763578,-45.120503652039325
,,1739209781.876364,-38.13080360867914
,,1739209781.8763702,-18.19203445926699
,,1739209781.8763766,-26.487275050834725
,,1739209781.8763828,-45.120503652039325
,,1739209781.876389,-29.438486411369333
,,1739209781.8763952,-38.13080360867914
,,1739209781.8764014,-8.665298502980551
,,1739209781.876408,-15.872543694060166
,,1739209781.876414,-32.81601443825658
,,1739209781.8764205,-31.141103565318893
,,1739209781.8764265,-29.438486411369333
,,1739209781.876433,-32.816014438256545
,,1739209781.876439,-38.13080360867914
,,1739209781.8764453,-38.13080360867914
,,1739209781.8764515,-32.816014438256545
,,1739209781.8764577,-30.49652367304973
,,1739209781.876464,-45.120503652039325
,,1739209781.8764703,-45.120503652039325
,,1739209781.8764763,-45.120503652039325
,,1739209781.8764827,-38.13080360867914
,,1739209781.876489,-45.120503652039325
,,1739209781.8764951,-45.120503652039325
,,1739209781.8765016,-38.13080360867914
,,1739209781.8765078,-33.98107012897096
,,1739209781.876514,-38.13080360867914
,,1739209781.8765202,-38.13080360867914
,,1739209781.8765264,-38.13080360867914
,,1739209781.8765328,-45.120503652039325
,,1739209781.876539,-38.13080360867914
,,1739209781.8765452,-45.120503652039325
,,1739209781.8765514,-45.120503652039325
,,1739209781.8765576,-45.120503652039325
,,1739209781.8765638,-38.13080360867914
,,1739209781.8765702,-38.13080360867914
,,1739209781.8765764,-45.120503652039325
,,1739209781.8765826,-45.120503652039325
,,1739209781.8765888,-38.13080360867914
,,1739209781.876595,-45.120503652039325
,,1739209781.8766017,-29.438486411369333
,,1739209781.8766077,-28.992665084841946
,,1739209781.876614,-33.981070128970906
,,1739209781.87662,-31.141103565318893
,,1739209781.8766265,-45.120503652039325
,,1739209781.8766327,-45.120503652039325
,,1739209781.876639,-29.438486411369333
,,1739209781.876645,-32.816014438256545
,,1739209781.8766513,-45.120503652039325
,,1739209781.8766575,-45.120503652039325
,,1739209781.876664,-45.120503652039325
,,1739209781.87667,-45.120503652039325
,,1739209781.8766763,-38.13080360867914
,,1739209781.8766823,-32.816014438256545
,,1739209781.8766887,-45.120503652039325
,,1739209781.8766952,-45.120503652039325
,,1739209781.8767014,-18.192034459266992
,,1739209781.8767076,-23.50682362968953
,,1739209781.8767138,-45.120503652039325
,,1739209781.87672,-38.13080360867914
,,1739209781.8767264,-38.13080360867914
,,1739209781.8767326,-27.267205301931607
,,1739209781.8767388,-38.13080360867914
,,1739209781.876745,-35.57807855764607
,,1739209781.8767512,-38.13080360867914
,,1739209781.8767576,-24.438645034577675
,,1739209781.8767638,-19.84420464332591
,,1739209781.87677,-38.13080360867914
,,1739209781.8767762,-32.816014438256545
,,1739209781.8767824,-25.62660358559016
,,1739209781.8767886,-16.329544857038563
,,1739209781.876795,-11.64720349886979
,,1739209781.8768013,-32.81601443825658
,,1739209781.8768077,-28.992665084841946
,,1739209781.8768137,-38.13080360867914
,,1739209781.8768198,-27.87774495603141
,,1739209781.8768263,-33.981070128970906
,,1739209781.8768325,-33.981070128970906
,,1739209781.8768387,-33.981070128970906
,,1739209781.876845,-33.981070128970906
,,1739209781.876851,-45.120503652039325
,,1739209781.8768575,-38.13080360867914
,,1739209781.8768637,-32.816014438256545
,,1739209781.87687,-45.120503652039325
,,1739209781.876876,-32.816014438256545
,,1739209781.8768823,-8.071280739805273
,,1739209781.8768888,-23.75329798047523
,,1739209781.876895,-30.49652367304973
,,1739209781.8769011,-33.981070128970906
,,1739209781.876907,-29.438486411369333
,,1739209781.8769135,-24.589719217205094
,,1739209781.87692,-45.120503652039325
,,1739209781.8769262,-38.13080360867914
,,1739209781.8769324,-33.981070128970906
,,1739209781.8769386,-38.13080360867914
,,1739209781.8769448,-38.13080360867914
,,1739209781.8769512,-38.13080360867914
,,1739209781.8769574,-33.981070128970906
,,1739209781.8769636,-38.13080360867914
,,1739209781.8769698,-45.120503652039325
,,1739209781.876976,-45.120503652039325
,,1739209781.8769822,-45.120503652039325
,,1739209781.8769886,-45.120503652039325
,,1739209781.8769948,-45.120503652039325
,,1739209781.877001,-38.13080360867914
,,1739209781.8770072,-38.13080360867914
,,1739209781.8770134,-38.13080360867914
,,1739209781.87702,-38.13080360867914
,,1739209781.877026,-38.13080360867914
,,1739209781.8770325,-38.13080360867914
,,1739209781.8770385,-38.13080360867914
,,1739209781.877045,-38.13080360867914
,,1739209781.877051,-28.992665084841946
,,1739209781.8770573,-20.954098578656488
,,1739209781.8770635,-9.733509856615225
,,1739209781.8770697,-33.981070128970906
,,1739209781.877076,-38.13080360867914
,,1739209781.8770823,-38.13080360867914
,,1739209781.8770883,-35.57807855764607
,,1739209781.8770947,-38.13080360867914
,,1739209781.877101,-45.120503652039325
,,1739209781.8771071,-33.981070128970906
,,1739209781.8771136,-28.992665084841946
,,1739209781.8771198,-33.981070128970906
,,1739209781.877126,-45.120503652039325
,,1739209781.8771322,-45.120503652039325
,,1739209781.8771384,-33.981070128970906
,,1739209781.8771448,-38.13080360867914
,,1739209781.877151,-45.120503652039325
,,1739209781.8771572,-33.981070128970906
,,1739209781.8771634,-33.981070128970906
,,1739209781.8771696,-45.120503652039325
,,1739209781.877176,-45.120503652039325
,,1739209781.8771822,-23.506823629689546
,,1739209781.8771884,-38.13080360867914
,,1739209781.8771946,-45.120503652039325
,,1739209781.8772008,-38.13080360867914
,,1739209781.877207,-38.13080360867914
,,1739209781.8772137,-45.120503652039325
,,1739209781.8772197,-38.13080360867914
,,1739209781.877226,-38.13080360867914
,,1739209781.877232,-35.57807855764607
,,1739209781.8772385,-38.13080360867914
,,1739209781.8772447,-38.13080360867914
,,1739209781.877251,-38.13080360867914
,,1739209781.877257,-45.120503652039325
,,1739209781.8772633,-38.13080360867914
,,1739209781.8772695,-45.120503652039325
,,1739209781.877276,-45.120503652039325
,,1739209781.877282,-38.13080360867914
,,1739209781.8772883,-38.13080360867914
,,1739209781.8772943,-38.13080360867914
,,1739209781.8773007,-38.13080360867914
,,1739209781.8773072,-38.13080360867914
,,1739209781.8773134,-45.120503652039325
,,1739209781.8773196,-45.120503652039325
,,1739209781.8773258,-45.120503652039325
,,1739209781.877332,-38.13080360867914
,,1739209781.8773384,-38.13080360867914
,,1739209781.8773446,-45.120503652039325
,,1739209781.8773508,-38.13080360867914
,,1739209781.877357,-45.120503652039325
,,1739209781.8773632,-30.49652367304973
,,1739209781.8773696,-38.13080360867914
