CAN Message, 0x39:0a3d2283953b3c49,Timestamp,Amplitude
,,1739209885.21658,-35.57807855764607
,,1739209885.2165823,-45.120503652039325
,,1739209885.2165847,-38.13080360867914
,,1739209885.2165873,-38.13080360867914
,,1739209885.2165897,-28.21854285175415
,,1739209885.216592,-38.13080360867914
,,1739209885.2165945,-21.6765809151882
,,1739209885.2165968,-33.981070128970906
,,1739209885.2165992,-33.981070128970906
,,1739209885.2166016,-45.120503652039325
,,1739209885.216604,-25.82631439489636
,,1739209885.2166066,-27.87774495603141
,,1739209885.216609,-45.120503652039325
,,1739209885.2166114,-45.120503652039325
,,1739209885.2166138,-25.826314394896357
,,1739209885.2166162,-14.354099215335872
,,1739209885.2166183,-16.041018435916573
,,1739209885.216621,-26.991370085610736
,,1739209885.2166233,-45.120503652039325
,,1739209885.216626,-38.13080360867914
,,1739209885.2166283,-45.120503652039325
,,1739209885.2166307,-35.57807855764607
,,1739209885.216633,-38.13080360867914
,,1739209885.2166357,-32.816014438256545
,,1739209885.2166378,-33.981070128970906
,,1739209885.2166402,-33.981070128970906
,,1739209885.2166429,-38.13080360867914
,,1739209885.2166452,-33.981070128970906
,,1739209885.2166476,-29.438486411369333
,,1739209885.21665,-32.81601443825658
,,1739209885.2166524,-16.738311432963037
,,1739209885.2166548,-24.151403521958727
,,1739209885.2166572,-24.151403521958727
,,1739209885.2166595,-45.120503652039325
,,1739209885.2166622,-45.120503652039325
,,1739209885.2166646,-33.981070128970906
,,1739209885.216667,-35.57807855764607
,,1739209885.216669,-45.120503652039325
,,1739209885.216683,-38.13080360867914
,,1739209885.2166965,-45.120503652039325
,,1739209885.2167103,-38.13080360867914
,,1739209885.216724,-38.13080360867914
,,1739209885.2167375,-45.120503652039325
,,1739209885.216751,-32.816014438256545
,,1739209885.2167647,-15.670744567918812
,,1739209885.2167785,-38.13080360867914
,,1739209885.216792,-45.120503652039325
,,1739209885.2168057,-45.120503652039325
,,1739209885.2168193,-38.13080360867914
,,1739209885.2168329,-9.673623429012515
,,1739209885.2168465,-25.25278630937684
,,1739209885.2168603,-28.58837851428586
,,1739209885.216874,-38.13080360867914
,,1739209885.2168877,-26.991370085610736
,,1739209885.216901,-24.29264994887477
,,1739209885.216915,-45.120503652039325
,,1739209885.2169285,-30.49652367304973
,,1739209885.216942,-45.120503652039325
,,1739209885.2169557,-27.87774495603141
,,1739209885.2169693,-19.13259858440813
,,1739209885.2169828,-38.13080360867914
,,1739209885.2169964,-35.57807855764607
,,1739209885.2170105,-45.120503652039325
,,1739209885.2170238,-38.13080360867914
,,1739209885.2170374,-32.816014438256545
,,1739209885.217051,-33.981070128970906
,,1739209885.2170646,-33.981070128970906
,,1739209885.2170784,-45.120503652039325
,,1739209885.217092,-31.141103565318943
,,1739209885.2171056,-38.13080360867914
,,1739209885.2171192,-35.57807855764607
,,1739209885.2171328,-33.981070128970906
,,1739209885.2171466,-31.141103565318915
,,1739209885.2171602,-38.13080360867914
,,1739209885.2171738,-45.120503652039325
,,1739209885.2171874,-38.13080360867914
,,1739209885.217201,-38.13080360867914
,,1739209885.2172146,-31.141103565318915
,,1739209885.2172284,-31.141103565318915
,,1739209885.217242,-38.13080360867914
,,1739209885.2172556,-38.13080360867914
,,1739209885.2172692,-33.981070128970906
,,1739209885.2172828,-19.22100763878221
,,1739209885.2172966,-21.4469444417791
,,1739209885.2173102,-31.141103565318915
,,1739209885.2173238,-38.13080360867914
,,1739209885.2173374,-38.13080360867914
,,1739209885.217351,-45.120503652039325
,,1739209885.2173648,-23.506823629689546
,,1739209885.2173784,-28.992665084841946
,,1739209885.217392,-38.13080360867914
,,1739209885.2174056,-38.13080360867914
,,1739209885.2174191,-31.141103565318915
,,1739209885.2174327,-35.57807855764607
,,1739209885.2174466,-38.13080360867914
,,1739209885.2174602,-45.120503652039325
,,1739209885.2174735,-45.120503652039325
,,1739209885.217487,-45.120503652039325
,,1739209885.217501,-45.120503652039325
,,1739209885.2175148,-38.13080360867914
,,1739209885.2175283,-25.25278630937684
,,1739209885.217542,-25.826314394896364
,,1739209885.2175555,-8.529902929629907
,,1739209885.217569,-28.992665084841946
,,1739209885.2175827,-29.438486411369357
,,1739209885.2175963,-28.218542851754165
,,1739209885.21761,-38.13080360867914
,,1739209885.2176237,-45.120503652039325
,,1739209885.2176373,-38.13080360867914
,,1739209885.217651,-33.981070128970906
,,1739209885.2176647,-33.981070128970906
,,1739209885.2176783,-27.267205301931607
,,1739209885.217692,-45.120503652039325
,,1739209885.2177055,-38.13080360867914
,,1739209885.217719,-45.120503652039325
,,1739209885.217733,-31.141103565318915
,,1739209885.2177465,-12.441749458850314
,,1739209885.21776,-20.511525224473814
,,1739209885.2177737,-25.82631439489636
,,1739209885.2177873,-33.981070128970906
,,1739209885.2178009,-30.49652367304973
,,1739209885.2178147,-18.521341651340787
,,1739209885.2178285,-33.981070128970906
,,1739209885.217842,-45.120503652039325
,,1739209885.2178557,-27.8777449560314
,,1739209885.217869,-23.16150712794696
,,1739209885.2178829,-8.882843650699986
,,1739209885.2178965,-28.992665084841946
,,1739209885.21791,-33.981070128970906
,,1739209885.2179236,-31.141103565318915
,,1739209885.2179372,-23.16150712794696
,,1739209885.217951,-24.15140352195873
,,1739209885.2179646,-38.13080360867914
,,1739209885.2179782,-38.13080360867914
,,1739209885.2179918,-26.991370085610736
,,1739209885.2180054,-21.300333226290604
,,1739209885.218019,-17.508745520481977
,,1739209885.2180328,-32.816014438256545
,,1739209885.2180464,-45.120503652039325
,,1739209885.21806,-45.120503652039325
,,1739209885.2180736,-38.13080360867914
,,1739209885.2180872,-33.981070128970906
,,1739209885.218101,-38.13080360867914
,,1739209885.2181146,-45.120503652039325
,,1739209885.2181282,-38.13080360867914
,,1739209885.2181418,-18.83661435153617
,,1739209885.2181554,-35.57807855764607
,,1739209885.2181692,-38.13080360867914
,,1739209885.2181828,-45.120503652039325
,,1739209885.2181964,-33.981070128970906
,,1739209885.21821,-38.13080360867914
,,1739209885.2182236,-38.13080360867914
,,1739209885.2182372,-38.13080360867914
,,1739209885.218251,-22.54371790334745
,,1739209885.2182646,-33.981070128970906
,,1739209885.2182782,-45.120503652039325
,,1739209885.2182918,-38.13080360867914
,,1739209885.218305,-33.981070128970906
,,1739209885.2183192,-33.981070128970906
,,1739209885.2183328,-28.58837851428586
,,1739209885.2183464,-33.981070128970906
,,1739209885.21836,-31.141103565318915
,,1739209885.2183735,-35.57807855764607
,,1739209885.2183874,-38.13080360867914
,,1739209885.218401,-31.141103565318943
,,1739209885.2184143,-31.141103565318915
,,1739209885.218428,-38.13080360867914
,,1739209885.2184415,-38.13080360867914
,,1739209885.2184553,-38.13080360867914
,,1739209885.2184691,-30.49652367304976
,,1739209885.2184827,-45.120503652039325
,,1739209885.2184963,-38.13080360867914
,,1739209885.21851,-35.57807855764607
,,1739209885.2185235,-38.13080360867914
,,1739209885.218537,-20.165060276574795
,,1739209885.218551,-38.13080360867914
,,1739209885.2185645,-45.120503652039325
,,1739209885.218578,-38.13080360867914
,,1739209885.2185917,-38.13080360867914
,,1739209885.2186053,-38.13080360867914
,,1739209885.218619,-38.13080360867914
,,1739209885.2186327,-38.13080360867914
,,1739209885.2186463,-33.981070128970906
,,1739209885.21866,-22.44878636800916
,,1739209885.2186737,-31.141103565318943
,,1739209885.2186873,-28.992665084841946
,,1739209885.218701,-45.120503652039325
,,1739209885.2187145,-45.120503652039325
,,1739209885.218728,-35.57807855764607
,,1739209885.2187417,-45.120503652039325
,,1739209885.2187555,-45.120503652039325
,,1739209885.218769,-38.13080360867914
,,1739209885.218783,-45.120503652039325
,,1739209885.2187965,-38.13080360867914
,,1739209885.2188098,-45.120503652039325
,,1739209885.2188234,-38.13080360867914
,,1739209885.2188373,-38.13080360867914
,,1739209885.2188509,-31.141103565318915
,,1739209885.2188644,-35.57807855764607
,,1739209885.218878,-38.13080360867914
,,1739209885.2188916,-33.981070128970906
,,1739209885.2189054,-28.58837851428586
,,1739209885.218919,-19.403415333952413
,,1739209885.2189326,-11.202334415906805
,,1739209885.2189462,-33.981070128970906
,,1739209885.2189598,-38.13080360867914
,,1739209885.2189736,-32.816014438256545
,,1739209885.2189872,-45.120503652039325
,,1739209885.2190008,-45.120503652039325
,,1739209885.2190144,-45.120503652039325
,,1739209885.219028,-45.120503652039325
,,1739209885.2190416,-38.13080360867914
,,1739209885.2190554,-45.120503652039325
,,1739209885.219069,-45.120503652039325
,,1739209885.2190826,-45.120503652039325
,,1739209885.2190962,-38.13080360867914
,,1739209885.2191098,-38.13080360867914
,,1739209885.2191236,-45.120503652039325
,,1739209885.2191372,-45.120503652039325
,,1739209885.2191508,-38.13080360867914
,,1739209885.2191644,-45.120503652039325
,,1739209885.219178,-28.21854285175415
,,1739209885.2191918,-18.598040242006057
,,1739209885.2192054,-38.13080360867914
,,1739209885.219219,-38.13080360867914
,,1739209885.2192326,-29.438486411369333
,,1739209885.219246,-25.826314394896357
,,1739209885.2192595,-38.13080360867914
,,1739209885.2192736,-45.120503652039325
,,1739209885.2192872,-38.13080360867914
,,1739209885.2193007,-31.141103565318893
,,1739209885.2193143,-38.13080360867914
,,1739209885.219328,-45.120503652039325
,,1739209885.2193418,-30.49652367304973
,,1739209885.219355,-38.13080360867914
,,1739209885.219369,-45.120503652039325
,,1739209885.2193823,-38.13080360867914
,,1739209885.219396,-33.981070128970906
,,1739209885.2194097,-30.49652367304973
,,1739209885.2194235,-45.120503652039325
,,1739209885.2194371,-45.120503652039325
,,1739209885.2194507,-45.120503652039325
,,1739209885.2194643,-28.992665084841967
,,1739209885.219478,-45.120503652039325
,,1739209885.2194915,-45.120503652039325
,,1739209885.2195053,-38.13080360867914
,,1739209885.219519,-29.43848641136937
,,1739209885.2195325,-31.141103565318915
,,1739209885.219546,-38.13080360867914
,,1739209885.21956,-38.13080360867914
,,1739209885.2195735,-31.141103565318915
,,1739209885.219587,-18.08758987085268
,,1739209885.219601,-35.57807855764607
,,1739209885.2196145,-38.13080360867914
,,1739209885.219628,-38.13080360867914
,,1739209885.2196417,-45.120503652039325
,,1739209885.2196553,-45.120503652039325
,,1739209885.2196689,-45.120503652039325
,,1739209885.2196825,-31.141103565318915
,,1739209885.219696,-38.13080360867914
,,1739209885.21971,-20.165060276574795
,,1739209885.2197237,-38.13080360867914
,,1739209885.219737,-33.981070128970906
,,1739209885.2197506,-33.981070128970906
,,1739209885.2197642,-45.120503652039325
,,1739209885.219778,-12.367390106621174
,,1739209885.2197917,-20.001670042250545
,,1739209885.2198052,-45.120503652039325
,,1739209885.2198188,-33.981070128970906
,,1739209885.2198324,-45.120503652039325
,,1739209885.219846,-35.57807855764607
,,1739209885.2198598,-33.981070128970906
,,1739209885.2198734,-38.13080360867914
,,1739209885.219887,-45.120503652039325
,,1739209885.2199006,-45.120503652039325
,,1739209885.2199142,-38.13080360867914
,,1739209885.219928,-33.981070128970906
,,1739209885.2199416,-45.120503652039325
,,1739209885.2199552,-28.992665084841946
,,1739209885.2199688,-33.981070128970906
,,1739209885.2199824,-38.13080360867914
,,1739209885.2199962,-35.57807855764607
,,1739209885.2200098,-31.141103565318915
,,1739209885.2200234,-28.58837851428586
,,1739209885.220037,-45.120503652039325
,,1739209885.2200506,-45.120503652039325
,,1739209885.2200642,-38.13080360867914
,,1739209885.220078,-33.981070128970906
,,1739209885.2200916,-31.141103565318915
,,1739209885.2201052,-18.192034459266992
,,1739209885.2201188,-33.981070128970906
,,1739209885.2201324,-30.49652367304973
,,1739209885.2201462,-45.120503652039325
,,1739209885.2201598,-24.29264994887477
,,1739209885.2201734,-8.157813684583964
,,1739209885.220187,-25.25278630937684
,,1739209885.2202003,-32.816014438256545
,,1739209885.220214,-28.992665084841946
,,1739209885.220228,-19.54543163298272
,,1739209885.2202415,-18.26308626601666
,,1739209885.2202551,-31.141103565318915
,,1739209885.2202687,-33.981070128970906
,,1739209885.2202823,-38.13080360867914
,,1739209885.220296,-38.13080360867914
,,1739209885.2203095,-45.120503652039325
,,1739209885.220323,-38.13080360867914
,,1739209885.220337,-38.13080360867914
,,1739209885.2203505,-26.991370085610757
,,1739209885.2203643,-12.367390106621173
,,1739209885.220378,-17.133997197586602
,,1739209885.2203915,-28.218542851754165
,,1739209885.220405,-30.49652367304973
,,1739209885.2204187,-35.57807855764607
,,1739209885.2204323,-38.13080360867914
,,1739209885.220446,-45.120503652039325
,,1739209885.2204597,-38.13080360867914
,,1739209885.2204733,-38.13080360867914
,,1739209885.2204869,-45.120503652039325
,,1739209885.2205005,-38.13080360867914
,,1739209885.2205143,-38.13080360867914
,,1739209885.220528,-38.13080360867914
,,1739209885.2205417,-45.120503652039325
,,1739209885.220555,-45.120503652039325
,,1739209885.220569,-28.992665084841946
,,1739209885.2205825,-35.57807855764607
,,1739209885.220596,-38.13080360867914
,,1739209885.2206097,-45.120503652039325
,,1739209885.2206233,-18.836614351536173
,,1739209885.2206368,-28.58837851428586
,,1739209885.2206504,-45.120503652039325
,,1739209885.2206645,-35.57807855764607
,,1739209885.220678,-25.82631439489636
,,1739209885.2206914,-30.49652367304973
,,1739209885.220705,-32.816014438256545
,,1739209885.2207186,-38.13080360867914
,,1739209885.2207325,-32.816014438256545
,,1739209885.220746,-38.13080360867914
,,1739209885.2207596,-33.98107012897096
,,1739209885.2207732,-33.981070128970906
,,1739209885.2207868,-38.13080360867914
,,1739209885.2208006,-45.120503652039325
,,1739209885.2208142,-33.981070128970906
,,1739209885.2208278,-38.13080360867914
,,1739209885.2208414,-32.816014438256545
,,1739209885.220855,-38.13080360867914
,,1739209885.2208686,-38.13080360867914
,,1739209885.2208824,-38.13080360867914
,,1739209885.220896,-28.992665084841967
,,1739209885.2209096,-45.120503652039325
,,1739209885.2209232,-38.13080360867914
,,1739209885.2209368,-45.120503652039325
,,1739209885.2209506,-35.57807855764607
,,1739209885.2209642,-32.816014438256545
,,1739209885.2209778,-38.13080360867914
,,1739209885.2209914,-38.13080360867914
,,1739209885.221005,-38.13080360867914
,,1739209885.2210188,-35.57807855764607
,,1739209885.2210324,-45.120503652039325
