CAN Message, 0x77:a4cd9a0e4d17182a,Timestamp,Amplitude
,,1739209590.9646022,-10.411990406778113
,,1739209590.964606,-26.991370085610736
,,1739209590.9646096,-33.981070128970906
,,1739209590.9646134,-45.120503652039325
,,1739209590.964617,-17.133997197586595
,,1739209590.9646208,-22.17584139042336
,,1739209590.9646244,-45.120503652039325
,,1739209590.9646282,-38.13080360867914
,,1739209590.964632,-33.981070128970906
,,1739209590.9646356,-26.99137008561072
,,1739209590.9646394,-45.120503652039325
,,1739209590.964643,-45.120503652039325
,,1739209590.9646468,-38.13080360867914
,,1739209590.9646504,-35.57807855764607
,,1739209590.9646542,-22.264930561961563
,,1739209590.9646578,-38.13080360867914
,,1739209590.9646616,-45.120503652039325
,,1739209590.9646652,-45.120503652039325
,,1739209590.964669,-45.120503652039325
,,1739209590.9646726,-45.120503652039325
,,1739209590.9646764,-38.13080360867914
,,1739209590.96468,-31.141103565318915
,,1739209590.9646838,-38.13080360867914
,,1739209590.964687,-27.267205301931607
,,1739209590.9646912,-25.25278630937684
,,1739209590.9646947,-38.13080360867914
,,1739209590.9646986,-45.120503652039325
,,1739209590.964702,-45.120503652039325
,,1739209590.964706,-45.120503652039325
,,1739209590.9647095,-38.13080360867914
,,1739209590.964713,-33.981070128970906
,,1739209590.964717,-38.13080360867914
,,1739209590.9647207,-26.487275050834725
,,1739209590.9647243,-10.863531518413378
,,1739209590.964728,-14.979500436843086
,,1739209590.964732,-27.87774495603141
,,1739209590.9647355,-32.816014438256545
,,1739209590.964739,-28.58837851428586
,,1739209590.964743,-16.283889300503116
,,1739209590.9647467,-45.120503652039325
,,1739209590.9647503,-31.141103565318915
,,1739209590.964754,-38.13080360867914
,,1739209590.9647577,-25.25278630937684
,,1739209590.9647615,-7.8410265565913235
,,1739209590.964765,-28.58837851428586
,,1739209590.964769,-31.141103565318893
,,1739209590.9647725,-35.57807855764607
,,1739209590.9647765,-45.120503652039325
,,1739209590.96478,-38.13080360867914
,,1739209590.9647837,-38.13080360867914
,,1739209590.9647872,-38.13080360867914
,,1739209590.964791,-38.13080360867914
,,1739209590.9647946,-45.120503652039325
,,1739209590.9647985,-33.981070128970906
,,1739209590.964802,-38.13080360867914
,,1739209590.9648058,-38.13080360867914
,,1739209590.9648094,-45.120503652039325
,,1739209590.9648132,-33.981070128970906
,,1739209590.9648168,-31.141103565318915
,,1739209590.9648206,-38.13080360867914
,,1739209590.9648242,-45.120503652039325
,,1739209590.964828,-38.13080360867914
,,1739209590.9648318,-38.13080360867914
,,1739209590.9648354,-38.13080360867914
,,1739209590.9648392,-45.120503652039325
,,1739209590.9648428,-31.141103565318915
,,1739209590.9648466,-29.438486411369347
,,1739209590.9648502,-25.82631439489636
,,1739209590.964854,-38.13080360867914
,,1739209590.9648576,-38.13080360867914
,,1739209590.9648614,-38.13080360867914
,,1739209590.964865,-38.13080360867914
,,1739209590.9648688,-45.120503652039325
,,1739209590.9648724,-45.120503652039325
,,1739209590.9648762,-45.120503652039325
,,1739209590.9648798,-45.120503652039325
,,1739209590.9648836,-35.57807855764607
,,1739209590.9648871,-33.981070128970906
,,1739209590.964891,-33.981070128970906
,,1739209590.9648943,-45.120503652039325
,,1739209590.9648983,-33.981070128970906
,,1739209590.964902,-30.49652367304973
,,1739209590.9649055,-28.218542851754165
,,1739209590.9649093,-33.981070128970906
,,1739209590.9649131,-38.13080360867914
,,1739209590.9649167,-45.120503652039325
,,1739209590.9649203,-8.545164776459428
,,1739209590.9649243,-18.636903542229977
,,1739209590.964928,-33.98107012897096
,,1739209590.9649315,-31.141103565318915
,,1739209590.9649353,-28.992665084841946
,,1739209590.964939,-38.13080360867914
,,1739209590.9649427,-45.120503652039325
,,1739209590.9649465,-45.120503652039325
,,1739209590.96495,-31.14110356531892
,,1739209590.964954,-25.25278630937684
,,1739209590.9649577,-28.58837851428586
,,1739209590.9649613,-33.981070128970906
,,1739209590.9649649,-28.992665084841946
,,1739209590.9649687,-35.57807855764607
,,1739209590.9649725,-15.534864819819614
,,1739209590.964976,-15.133552068922732
,,1739209590.9649796,-31.141103565318943
,,1739209590.9649837,-32.816014438256545
,,1739209590.964987,-45.120503652039325
,,1739209590.9649909,-38.13080360867914
,,1739209590.9649944,-38.13080360867914
,,1739209590.9649982,-38.13080360867914
,,1739209590.9650018,-35.57807855764607
,,1739209590.9650056,-35.57807855764607
,,1739209590.9650092,-45.120503652039325
,,1739209590.965013,-38.13080360867914
,,1739209590.9650166,-38.13080360867914
,,1739209590.9650204,-38.13080360867914
,,1739209590.9650242,-38.13080360867914
,,1739209590.9650278,-38.13080360867914
,,1739209590.9650316,-45.120503652039325
,,1739209590.9650352,-33.981070128970906
,,1739209590.965039,-25.077289914212862
,,1739209590.9650426,-15.670744567918817
,,1739209590.9650464,-9.021359551179312
,,1739209590.96505,-28.58837851428586
,,1739209590.9650538,-38.13080360867914
,,1739209590.9650574,-32.816014438256545
,,1739209590.9650612,-22.74004262075133
,,1739209590.9650648,-31.141103565318943
,,1739209590.9650686,-45.120503652039325
,,1739209590.9650722,-38.13080360867914
,,1739209590.965076,-28.58837851428586
,,1739209590.9650795,-12.441749458850316
,,1739209590.9650834,-17.133997197586602
,,1739209590.965087,-29.438486411369347
,,1739209590.9650908,-38.13080360867914
,,1739209590.9650943,-38.13080360867914
,,1739209590.965098,-33.981070128970906
,,1739209590.9651017,-38.13080360867914
,,1739209590.9651055,-38.13080360867914
,,1739209590.965109,-45.120503652039325
,,1739209590.965113,-24.151403521958727
,,1739209590.9651165,-28.21854285175415
,,1739209590.9651203,-38.13080360867914
,,1739209590.965124,-45.120503652039325
,,1739209590.9651277,-30.49652367304973
,,1739209590.9651315,-38.13080360867914
,,1739209590.965135,-33.981070128970906
,,1739209590.965139,-32.816014438256545
,,1739209590.9651425,-32.81601443825658
,,1739209590.9651463,-45.120503652039325
,,1739209590.96515,-38.13080360867914
,,1739209590.9651537,-28.992665084841967
,,1739209590.9651573,-32.816014438256545
,,1739209590.965161,-35.57807855764607
,,1739209590.965165,-45.120503652039325
,,1739209590.9651685,-38.13080360867914
,,1739209590.965172,-45.120503652039325
,,1739209590.965176,-45.120503652039325
,,1739209590.9651794,-35.57807855764607
,,1739209590.9651833,-38.13080360867914
,,1739209590.9651868,-45.120503652039325
,,1739209590.9651906,-45.120503652039325
,,1739209590.9651942,-35.57807855764607
,,1739209590.965198,-45.120503652039325
,,1739209590.9652016,-26.991370085610736
,,1739209590.9652054,-26.991370085610736
,,1739209590.965209,-45.120503652039325
,,1739209590.9652128,-33.981070128970906
,,1739209590.9652164,-30.49652367304973
,,1739209590.9652202,-17.302949905514602
,,1739209590.965224,-11.64720349886979
,,1739209590.9652276,-28.58837851428586
,,1739209590.9652314,-38.13080360867914
,,1739209590.965235,-38.13080360867914
,,1739209590.9652388,-32.816014438256545
,,1739209590.9652424,-45.120503652039325
,,1739209590.9652462,-32.816014438256545
,,1739209590.9652498,-26.99137008561072
,,1739209590.9652536,-38.13080360867914
,,1739209590.9652572,-35.57807855764607
,,1739209590.965261,-38.13080360867914
,,1739209590.9652646,-45.120503652039325
,,1739209590.9652684,-38.13080360867914
,,1739209590.965272,-33.98107012897096
,,1739209590.9652758,-18.299052888300974
,,1739209590.965279,-38.13080360867914
,,1739209590.9652832,-32.816014438256545
,,1739209590.9652867,-45.120503652039325
,,1739209590.9652903,-38.13080360867914
,,1739209590.965294,-38.13080360867914
,,1739209590.965298,-45.120503652039325
,,1739209590.9653015,-38.13080360867914
,,1739209590.965305,-38.13080360867914
,,1739209590.965309,-21.300333226290604
,,1739209590.9653127,-16.517123586329355
,,1739209590.9653163,-38.13080360867914
,,1739209590.96532,-38.13080360867914
,,1739209590.965324,-33.981070128970906
,,1739209590.9653275,-38.13080360867914
,,1739209590.9653313,-45.120503652039325
,,1739209590.965335,-35.57807855764607
,,1739209590.9653387,-33.981070128970906
,,1739209590.9653423,-45.120503652039325
,,1739209590.965346,-38.13080360867914
,,1739209590.9653497,-38.13080360867914
,,1739209590.9653535,-33.981070128970906
,,1739209590.965357,-38.13080360867914
,,1739209590.9653609,-38.13080360867914
,,1739209590.9653645,-35.57807855764607
,,1739209590.9653685,-27.267205301931607
,,1739209590.9653718,-38.13080360867914
,,1739209590.9653757,-45.120503652039325
,,1739209590.9653792,-45.120503652039325
,,1739209590.965383,-25.62660358559016
,,1739209590.9653866,-33.981070128970906
,,1739209590.9653904,-38.13080360867914
,,1739209590.965394,-33.981070128970906
,,1739209590.9653978,-18.52134165134079
,,1739209590.9654014,-22.17584139042336
,,1739209590.9654052,-31.141103565318915
,,1739209590.9654088,-35.57807855764607
,,1739209590.9654126,-33.981070128970906
,,1739209590.9654162,-45.120503652039325
,,1739209590.96542,-45.120503652039325
,,1739209590.9654238,-38.13080360867914
,,1739209590.9654274,-45.120503652039325
,,1739209590.9654312,-31.141103565318915
,,1739209590.9654348,-17.75653862927286
,,1739209590.9654386,-31.14110356531892
,,1739209590.9654422,-31.14110356531892
,,1739209590.965446,-27.87774495603141
,,1739209590.9654496,-32.816014438256545
,,1739209590.9654534,-25.25278630937684
,,1739209590.965457,-38.13080360867914
,,1739209590.9654608,-45.120503652039325
,,1739209590.9654644,-31.141103565318915
,,1739209590.9654682,-27.267205301931607
,,1739209590.9654715,-15.047294122811843
,,1739209590.9654756,-31.141103565318915
,,1739209590.9654791,-45.120503652039325
,,1739209590.965483,-33.981070128970906
,,1739209590.9654863,-22.74004262075133
,,1739209590.9654903,-25.826314394896364
,,1739209590.965494,-38.13080360867914
,,1739209590.9654975,-38.13080360867914
,,1739209590.9655013,-25.077289914212862
,,1739209590.9655051,-12.65305655480088
,,1739209590.9655087,-13.450285694136726
,,1739209590.9655125,-23.50682362968953
,,1739209590.965516,-38.13080360867914
,,1739209590.96552,-38.13080360867914
,,1739209590.9655235,-45.120503652039325
,,1739209590.9655273,-38.13080360867914
,,1739209590.965531,-38.13080360867914
,,1739209590.9655347,-33.981070128970906
,,1739209590.9655385,-38.13080360867914
,,1739209590.965542,-32.81601443825658
,,1739209590.965546,-45.120503652039325
,,1739209590.9655497,-32.816014438256545
,,1739209590.9655533,-45.120503652039325
,,1739209590.9655569,-45.120503652039325
,,1739209590.965561,-45.120503652039325
,,1739209590.9655645,-45.120503652039325
,,1739209590.965568,-38.13080360867914
,,1739209590.9655716,-33.981070128970906
,,1739209590.9655757,-26.991370085610757
,,1739209590.965579,-16.6881758710592
,,1739209590.9655828,-38.13080360867914
,,1739209590.9655864,-38.13080360867914
,,1739209590.9655902,-38.13080360867914
,,1739209590.9655938,-22.002965041481744
,,1739209590.9655976,-29.438486411369333
,,1739209590.9656012,-45.120503652039325
,,1739209590.965605,-45.120503652039325
,,1739209590.9656086,-28.58837851428586
,,1739209590.9656124,-45.120503652039325
,,1739209590.965616,-45.120503652039325
,,1739209590.9656198,-38.13080360867914
,,1739209590.9656236,-45.120503652039325
,,1739209590.9656272,-45.120503652039325
,,1739209590.965631,-31.141103565318915
,,1739209590.9656346,-38.13080360867914
,,1739209590.9656384,-38.13080360867914
,,1739209590.965642,-32.816014438256545
,,1739209590.9656458,-33.98107012897096
,,1739209590.9656494,-23.506823629689546
,,1739209590.9656532,-28.992665084841967
,,1739209590.9656568,-45.120503652039325
,,1739209590.9656606,-45.120503652039325
,,1739209590.965664,-45.120503652039325
,,1739209590.965668,-45.120503652039325
,,1739209590.9656715,-38.13080360867914
,,1739209590.9656754,-38.13080360867914
,,1739209590.965679,-45.120503652039325
,,1739209590.9656827,-18.335319861638148
,,1739209590.9656863,-26.991370085610736
,,1739209590.96569,-45.120503652039325
,,1739209590.9656937,-28.58837851428586
,,1739209590.9656975,-31.141103565318915
,,1739209590.965701,-16.28388930050312
,,1739209590.965705,-22.17584139042336
,,1739209590.9657085,-33.981070128970906
,,1739209590.9657123,-26.991370085610736
,,1739209590.965716,-33.981070128970906
,,1739209590.9657197,-45.120503652039325
,,1739209590.9657235,-38.13080360867914
,,1739209590.965727,-26.487275050834715
,,1739209590.965731,-45.120503652039325
,,1739209590.9657345,-21.67658091518819
,,1739209590.9657383,-17.85323156177357
,,1739209590.965742,-26.991370085610768
,,1739209590.9657457,-32.81601443825658
,,1739209590.9657493,-24.438645034577675
,,1739209590.965753,-14.502210579092306
,,1739209590.965757,-9.944586344920213
,,1739209590.9657605,-25.62660358559016
,,1739209590.965764,-32.816014438256545
,,1739209590.965768,-45.120503652039325
,,1739209590.9657714,-45.120503652039325
,,1739209590.9657753,-38.13080360867914
,,1739209590.9657788,-38.13080360867914
,,1739209590.9657826,-38.13080360867914
,,1739209590.9657862,-45.120503652039325
,,1739209590.96579,-21.676580915188183
,,1739209590.9657936,-35.57807855764607
,,1739209590.9657974,-38.13080360867914
,,1739209590.965801,-32.816014438256545
,,1739209590.9658048,-38.13080360867914
,,1739209590.9658084,-45.120503652039325
,,1739209590.9658122,-45.120503652039325
,,1739209590.9658158,-45.120503652039325
,,1739209590.9658196,-38.13080360867914
,,1739209590.9658234,-30.49652367304973
,,1739209590.965827,-23.38864096791655
,,1739209590.9658308,-45.120503652039325
,,1739209590.9658344,-45.120503652039325
,,1739209590.9658382,-45.120503652039325
,,1739209590.9658418,-38.13080360867914
,,1739209590.9658456,-33.981070128970906
,,1739209590.9658492,-38.13080360867914
,,1739209590.965853,-45.120503652039325
,,1739209590.9658566,-45.120503652039325
,,1739209590.9658604,-45.120503652039325
,,1739209590.965864,-38.13080360867914
,,1739209590.9658678,-45.120503652039325
,,1739209590.965871,-45.120503652039325
,,1739209590.9658751,-45.120503652039325
,,1739209590.9658787,-33.981070128970906
,,1739209590.9658823,-38.13080360867914
,,1739209590.965886,-45.120503652039325
,,1739209590.96589,-38.13080360867914
,,1739209590.9658935,-38.13080360867914
,,1739209590.965897,-38.13080360867914
,,1739209590.965901,-38.13080360867914
,,1739209590.9659047,-45.120503652039325
,,1739209590.9659083,-38.13080360867914
,,1739209590.965912,-38.13080360867914
,,1739209590.9659157,-45.120503652039325
,,1739209590.9659195,-38.13080360867914
,,1739209590.9659233,-38.13080360867914
,,1739209590.965927,-45.120503652039325
,,1739209590.9659307,-45.120503652039325
,,1739209590.9659345,-38.13080360867914
,,1739209590.965938,-35.57807855764607
