CAN Message, 0x98:000037e184a81b13,Timestamp,Amplitude
,,1739209827.0596778,-33.981070128970906
,,1739209827.0596862,-33.981070128970906
,,1739209827.0596943,-45.120503652039325
,,1739209827.0597029,-45.120503652039325
,,1739209827.0597117,-45.120503652039325
,,1739209827.0597198,-31.141103565318943
,,1739209827.059728,-45.120503652039325
,,1739209827.0597365,-45.120503652039325
,,1739209827.0597448,-38.13080360867914
,,1739209827.0597534,-28.992665084841967
,,1739209827.0597618,-30.49652367304973
,,1739209827.05977,-18.836614351536177
,,1739209827.0597785,-38.13080360867914
,,1739209827.0597868,-38.13080360867914
,,1739209827.0597954,-45.120503652039325
,,1739209827.0598035,-32.816014438256545
,,1739209827.059812,-45.120503652039325
,,1739209827.0598204,-45.120503652039325
,,1739209827.0598288,-38.13080360867914
,,1739209827.059837,-29.438486411369333
,,1739209827.0598457,-45.120503652039325
,,1739209827.059854,-33.981070128970906
,,1739209827.0598624,-45.120503652039325
,,1739209827.0598707,-45.120503652039325
,,1739209827.0598793,-38.13080360867914
,,1739209827.0598876,-27.267205301931607
,,1739209827.059896,-25.62660358559016
,,1739209827.0599043,-38.13080360867914
,,1739209827.0599127,-35.57807855764607
,,1739209827.0599213,-38.13080360867914
,,1739209827.0599296,-32.816014438256545
,,1739209827.059938,-38.13080360867914
,,1739209827.0599463,-45.120503652039325
,,1739209827.0599546,-28.992665084841946
,,1739209827.0599632,-33.981070128970906
,,1739209827.0599716,-29.43848641136937
,,1739209827.05998,-33.981070128970906
,,1739209827.0599885,-38.13080360867914
,,1739209827.0599966,-31.141103565318915
,,1739209827.0600052,-38.13080360867914
,,1739209827.0600135,-23.16150712794696
,,1739209827.060022,-32.816014438256545
,,1739209827.0600302,-38.13080360867914
,,1739209827.0600386,-45.120503652039325
,,1739209827.0600471,-38.13080360867914
,,1739209827.0600555,-31.141103565318915
,,1739209827.0600638,-32.816014438256545
,,1739209827.0600722,-45.120503652039325
,,1739209827.0600803,-38.13080360867914
,,1739209827.060089,-38.13080360867914
,,1739209827.0600977,-32.816014438256545
,,1739209827.0601058,-45.120503652039325
,,1739209827.060114,-38.13080360867914
,,1739209827.0601225,-33.981070128970906
,,1739209827.060131,-31.141103565318915
,,1739209827.0601394,-38.13080360867914
,,1739209827.0601478,-45.120503652039325
,,1739209827.060156,-45.120503652039325
,,1739209827.0601645,-26.03565346325281
,,1739209827.060173,-38.13080360867914
,,1739209827.0601814,-45.120503652039325
,,1739209827.0601895,-45.120503652039325
,,1739209827.060198,-31.141103565318915
,,1739209827.0602064,-26.03565346325281
,,1739209827.060215,-21.522148828640407
,,1739209827.060223,-31.141103565318915
,,1739209827.0602317,-31.141103565318915
,,1739209827.06024,-33.98107012897096
,,1739209827.0602486,-16.944849956441484
,,1739209827.060257,-11.404284380279076
,,1739209827.0602653,-28.58837851428589
,,1739209827.0602736,-33.981070128970906
,,1739209827.060282,-32.816014438256545
,,1739209827.0602906,-28.58837851428589
,,1739209827.060299,-25.826314394896364
,,1739209827.0603073,-32.816014438256545
,,1739209827.0603156,-38.13080360867914
,,1739209827.060324,-45.120503652039325
,,1739209827.0603323,-31.14110356531892
,,1739209827.060341,-38.13080360867914
,,1739209827.0603492,-35.57807855764607
,,1739209827.0603576,-45.120503652039325
,,1739209827.060366,-25.82631439489636
,,1739209827.0603745,-9.217659614857672
,,1739209827.0603828,-21.676580915188183
,,1739209827.0603912,-35.57807855764607
,,1739209827.0603995,-33.981070128970906
,,1739209827.060408,-30.49652367304976
,,1739209827.0604165,-24.29264994887477
,,1739209827.0604248,-38.13080360867914
,,1739209827.0604331,-38.13080360867914
,,1739209827.0604415,-38.13080360867914
,,1739209827.0604498,-38.13080360867914
,,1739209827.0604584,-35.57807855764607
,,1739209827.0604668,-31.141103565318915
,,1739209827.060475,-38.13080360867914
,,1739209827.0604837,-45.120503652039325
,,1739209827.0604918,-45.120503652039325
,,1739209827.0605004,-38.13080360867914
,,1739209827.0605087,-32.816014438256545
,,1739209827.060517,-45.120503652039325
,,1739209827.0605254,-38.13080360867914
,,1739209827.0605338,-35.57807855764607
,,1739209827.0605423,-32.816014438256545
,,1739209827.0605507,-38.13080360867914
,,1739209827.060559,-38.13080360867914
,,1739209827.0605674,-38.13080360867914
,,1739209827.0605755,-38.13080360867914
,,1739209827.0605843,-45.120503652039325
,,1739209827.060593,-38.13080360867914
,,1739209827.060601,-35.57807855764607
,,1739209827.060609,-22.448786368009163
,,1739209827.0606177,-8.424545841796157
,,1739209827.0606265,-45.120503652039325
,,1739209827.0606346,-45.120503652039325
,,1739209827.060643,-27.267205301931607
,,1739209827.0606513,-20.51152522447381
,,1739209827.0606596,-22.002965041481755
,,1739209827.0606682,-45.120503652039325
,,1739209827.0606766,-33.981070128970906
,,1739209827.060685,-30.49652367304976
,,1739209827.0606933,-15.347841527766365
,,1739209827.0607016,-14.53244878528022
,,1739209827.0607102,-31.141103565318943
,,1739209827.0607183,-33.981070128970906
,,1739209827.060727,-45.120503652039325
,,1739209827.0607352,-38.13080360867914
,,1739209827.0607436,-38.13080360867914
,,1739209827.0607522,-38.13080360867914
,,1739209827.0607605,-45.120503652039325
,,1739209827.0607688,-32.816014438256545
,,1739209827.0607772,-23.50682362968953
,,1739209827.0607855,-38.13080360867914
,,1739209827.060794,-32.816014438256545
,,1739209827.0608025,-45.120503652039325
,,1739209827.0608108,-45.120503652039325
,,1739209827.0608191,-33.981070128970906
,,1739209827.0608275,-45.120503652039325
,,1739209827.060836,-35.57807855764607
,,1739209827.0608444,-35.57807855764607
,,1739209827.0608528,-26.99137008561072
,,1739209827.060861,-24.746238672633048
,,1739209827.0608697,-38.13080360867914
,,1739209827.060878,-30.49652367304973
,,1739209827.0608864,-38.13080360867914
,,1739209827.0608947,-38.13080360867914
,,1739209827.060903,-45.120503652039325
,,1739209827.0609114,-38.13080360867914
,,1739209827.06092,-45.120503652039325
,,1739209827.0609283,-25.62660358559016
,,1739209827.0609367,-10.365244501646483
,,1739209827.060945,-16.763597937115037
,,1739209827.0609534,-24.589719217205094
,,1739209827.060962,-38.13080360867914
,,1739209827.0609703,-45.120503652039325
,,1739209827.060979,-38.13080360867914
,,1739209827.060987,-35.57807855764607
,,1739209827.060995,-38.13080360867914
,,1739209827.061004,-35.57807855764607
,,1739209827.0610125,-26.487275050834715
,,1739209827.0610206,-32.816014438256545
,,1739209827.061029,-38.13080360867914
,,1739209827.0610373,-38.13080360867914
,,1739209827.061046,-22.26493056196156
,,1739209827.0610542,-28.992665084841946
,,1739209827.0610626,-38.13080360867914
,,1739209827.061071,-38.13080360867914
,,1739209827.0610793,-30.49652367304973
,,1739209827.0610878,-38.13080360867914
,,1739209827.0610962,-19.45023999044868
,,1739209827.0611043,-25.82631439489636
,,1739209827.0611129,-45.120503652039325
,,1739209827.0611212,-45.120503652039325
,,1739209827.0611298,-27.267205301931607
,,1739209827.0611382,-13.977730686423431
,,1739209827.0611465,-18.299052888300974
,,1739209827.0611548,-26.99137008561072
,,1739209827.0611632,-45.120503652039325
,,1739209827.0611718,-33.981070128970906
,,1739209827.06118,-25.82631439489636
,,1739209827.0611885,-29.438486411369357
,,1739209827.0611968,-28.992665084841946
,,1739209827.0612051,-38.13080360867914
,,1739209827.0612135,-22.84163660590256
,,1739209827.061222,-18.087589870852675
,,1739209827.0612304,-33.981070128970906
,,1739209827.0612388,-38.13080360867914
,,1739209827.061247,-26.487275050834715
,,1739209827.0612557,-19.13259858440813
,,1739209827.061264,-10.786005714423332
,,1739209827.0612724,-28.58837851428586
,,1739209827.0612807,-45.120503652039325
,,1739209827.061289,-45.120503652039325
,,1739209827.0612977,-23.506823629689546
,,1739209827.061306,-28.992665084841946
,,1739209827.0613143,-45.120503652039325
,,1739209827.0613227,-38.13080360867914
,,1739209827.061331,-31.141103565318915
,,1739209827.0613396,-25.82631439489636
,,1739209827.061348,-26.991370085610768
,,1739209827.0613563,-33.981070128970906
,,1739209827.061365,-38.13080360867914
,,1739209827.061373,-45.120503652039325
,,1739209827.0613816,-45.120503652039325
,,1739209827.06139,-33.981070128970906
,,1739209827.0613985,-45.120503652039325
,,1739209827.0614066,-38.13080360867914
,,1739209827.061415,-31.141103565318915
,,1739209827.0614235,-16.517123586329355
,,1739209827.061432,-45.120503652039325
,,1739209827.0614402,-38.13080360867914
,,1739209827.0614486,-45.120503652039325
,,1739209827.061457,-38.13080360867914
,,1739209827.0614655,-35.57807855764607
,,1739209827.0614738,-38.13080360867914
,,1739209827.0614822,-38.13080360867914
,,1739209827.0614903,-31.141103565318915
,,1739209827.0614989,-38.13080360867914
,,1739209827.0615077,-45.120503652039325
,,1739209827.0615158,-38.13080360867914
,,1739209827.0615242,-24.15140352195873
,,1739209827.0615325,-45.120503652039325
,,1739209827.0615408,-45.120503652039325
,,1739209827.0615494,-38.13080360867914
,,1739209827.0615578,-38.13080360867914
,,1739209827.061566,-35.57807855764607
,,1739209827.0615745,-35.57807855764607
,,1739209827.0615828,-45.120503652039325
,,1739209827.0615914,-33.981070128970906
,,1739209827.0615995,-33.981070128970906
,,1739209827.061608,-35.57807855764607
,,1739209827.0616164,-33.981070128970906
,,1739209827.0616248,-22.74004262075133
,,1739209827.061633,-38.13080360867914
,,1739209827.0616417,-38.13080360867914
,,1739209827.06165,-35.57807855764607
,,1739209827.0616584,-25.62660358559016
,,1739209827.061667,-31.141103565318943
,,1739209827.0616753,-45.120503652039325
,,1739209827.0616837,-38.13080360867914
,,1739209827.061692,-28.58837851428586
,,1739209827.0617003,-31.141103565318943
,,1739209827.061709,-45.120503652039325
,,1739209827.0617173,-45.120503652039325
,,1739209827.0617256,-30.49652367304973
,,1739209827.061734,-45.120503652039325
,,1739209827.0617423,-38.13080360867914
,,1739209827.061751,-45.120503652039325
,,1739209827.0617592,-38.13080360867914
,,1739209827.0617676,-38.13080360867914
,,1739209827.061776,-38.13080360867914
,,1739209827.0617845,-23.506823629689546
,,1739209827.0617929,-32.81601443825658
,,1739209827.0618012,-35.57807855764607
,,1739209827.0618095,-45.120503652039325
,,1739209827.061818,-45.120503652039325
,,1739209827.0618262,-28.992665084841946
,,1739209827.0618348,-35.57807855764607
,,1739209827.0618432,-38.13080360867914
,,1739209827.0618515,-45.120503652039325
,,1739209827.0618598,-38.13080360867914
,,1739209827.0618682,-35.57807855764607
,,1739209827.0618768,-38.13080360867914
,,1739209827.061885,-38.13080360867914
,,1739209827.0618937,-28.992665084841946
,,1739209827.0619018,-22.17584139042336
,,1739209827.0619102,-17.853231561773562
,,1739209827.0619187,-28.992665084841946
,,1739209827.061927,-45.120503652039325
,,1739209827.0619354,-38.13080360867914
,,1739209827.0619438,-38.13080360867914
,,1739209827.061952,-45.120503652039325
,,1739209827.0619607,-45.120503652039325
,,1739209827.061969,-45.120503652039325
,,1739209827.0619774,-38.13080360867914
,,1739209827.0619855,-38.13080360867914
,,1739209827.061994,-38.13080360867914
,,1739209827.062003,-32.81601443825658
,,1739209827.062011,-33.981070128970906
,,1739209827.062019,-35.57807855764607
,,1739209827.0620277,-26.991370085610757
,,1739209827.062036,-38.13080360867914
,,1739209827.0620446,-32.816014438256545
,,1739209827.062053,-32.81601443825658
,,1739209827.0620613,-19.69224938244749
,,1739209827.0620697,-12.231307595422027
,,1739209827.062078,-38.13080360867914
,,1739209827.0620866,-35.57807855764607
,,1739209827.062095,-38.13080360867914
,,1739209827.0621033,-45.120503652039325
,,1739209827.0621116,-38.13080360867914
,,1739209827.06212,-45.120503652039325
,,1739209827.0621283,-29.438486411369333
,,1739209827.062137,-23.50682362968953
,,1739209827.0621452,-31.141103565318915
,,1739209827.0621536,-35.57807855764607
,,1739209827.062162,-33.981070128970906
,,1739209827.0621705,-45.120503652039325
,,1739209827.0621789,-45.120503652039325
,,1739209827.0621872,-45.120503652039325
,,1739209827.0621955,-45.120503652039325
,,1739209827.062204,-38.13080360867914
,,1739209827.0622125,-45.120503652039325
,,1739209827.0622208,-45.120503652039325
,,1739209827.0622292,-14.71843737629218
,,1739209827.0622375,-22.84163660590256
,,1739209827.0622458,-45.120503652039325
,,1739209827.0622544,-35.57807855764607
,,1739209827.0622628,-45.120503652039325
,,1739209827.062271,-31.141103565318943
,,1739209827.0622797,-33.981070128970906
,,1739209827.0622878,-45.120503652039325
,,1739209827.0622964,-38.13080360867914
,,1739209827.0623047,-31.141103565318915
,,1739209827.062313,-35.57807855764607
,,1739209827.0623214,-35.57807855764607
,,1739209827.0623298,-38.13080360867914
,,1739209827.0623384,-45.120503652039325
,,1739209827.0623467,-38.13080360867914
,,1739209827.062355,-35.57807855764607
,,1739209827.0623634,-38.13080360867914
,,1739209827.0623715,-45.120503652039325
,,1739209827.0623803,-38.13080360867914
,,1739209827.062389,-38.13080360867914
,,1739209827.062397,-33.981070128970906
,,1739209827.062405,-45.120503652039325
,,1739209827.0624137,-45.120503652039325
,,1739209827.0624225,-38.13080360867914
,,1739209827.0624306,-45.120503652039325
,,1739209827.062439,-45.120503652039325
,,1739209827.0624473,-38.13080360867914
,,1739209827.0624557,-38.13080360867914
,,1739209827.0624642,-20.88804491267121
,,1739209827.0624726,-9.527423542969167
,,1739209827.062481,-30.49652367304973
,,1739209827.0624893,-38.13080360867914
,,1739209827.0624976,-30.49652367304973
,,1739209827.0625062,-29.438486411369347
,,1739209827.0625143,-31.141103565318943
,,1739209827.062523,-38.13080360867914
,,1739209827.0625312,-38.13080360867914
,,1739209827.0625396,-25.62660358559016
,,1739209827.0625482,-31.141103565318915
,,1739209827.0625565,-45.120503652039325
,,1739209827.0625648,-38.13080360867914
,,1739209827.0625732,-33.981070128970906
,,1739209827.0625815,-35.57807855764607
,,1739209827.06259,-35.57807855764607
,,1739209827.0625985,-33.981070128970906
,,1739209827.0626068,-45.120503652039325
,,1739209827.0626152,-33.981070128970906
,,1739209827.0626235,-35.57807855764607
,,1739209827.062632,-45.120503652039325
,,1739209827.0626404,-45.120503652039325
,,1739209827.0626488,-45.120503652039325
,,1739209827.062657,-45.120503652039325
,,1739209827.0626657,-45.120503652039325
,,1739209827.062674,-32.81601443825658
,,1739209827.0626824,-38.13080360867914
,,1739209827.0626907,-28.992665084841946
,,1739209827.062699,-27.877744956031417
,,1739209827.0627074,-14.962716088148875
,,1739209827.062716,-10.76683858591268
,,1739209827.0627244,-29.438486411369357
,,1739209827.0627327,-33.981070128970906
,,1739209827.062741,-28.992665084841946
,,1739209827.0627494,-18.263086266016654
,,1739209827.062758,-28.992665084841946
,,1739209827.0627663,-38.13080360867914
,,1739209827.062775,-31.141103565318893
,,1739209827.062783,-30.49652367304976
,,1739209827.062791,-10.06222331349093
,,1739209827.0628,-17.245898906855142
,,1739209827.0628085,-38.13080360867914
,,1739209827.0628166,-31.141103565318915
,,1739209827.062825,-45.120503652039325
,,1739209827.0628333,-38.13080360867914
,,1739209827.062842,-33.981070128970906
,,1739209827.0628502,-33.981070128970906
,,1739209827.0628586,-45.120503652039325
,,1739209827.062867,-38.13080360867914
,,1739209827.0628753,-33.981070128970906
,,1739209827.062884,-38.13080360867914
,,1739209827.0628922,-45.120503652039325
,,1739209827.0629003,-33.981070128970906
,,1739209827.062909,-30.49652367304973
,,1739209827.0629172,-30.49652367304973
,,1739209827.0629258,-45.120503652039325
,,1739209827.0629342,-38.13080360867914
,,1739209827.0629425,-32.816014438256545
,,1739209827.0629508,-31.141103565318943
,,1739209827.0629592,-31.141103565318943
,,1739209827.0629678,-35.57807855764607
,,1739209827.062976,-45.120503652039325
,,1739209827.0629845,-35.57807855764607
,,1739209827.0629928,-20.6957059613948
,,1739209827.0630012,-30.49652367304973
,,1739209827.0630095,-45.120503652039325
,,1739209827.063018,-28.992665084841946
,,1739209827.0630264,-33.981070128970906
,,1739209827.0630348,-45.120503652039325
,,1739209827.063043,-38.13080360867914
,,1739209827.0630517,-35.57807855764607
,,1739209827.06306,-38.13080360867914
,,1739209827.0630684,-45.120503652039325
,,1739209827.0630767,-45.120503652039325
,,1739209827.063085,-38.13080360867914
,,1739209827.0630937,-45.120503652039325
,,1739209827.063102,-38.13080360867914
,,1739209827.0631104,-33.981070128970906
,,1739209827.0631187,-33.981070128970906
,,1739209827.0631273,-45.120503652039325
,,1739209827.0631356,-38.13080360867914
,,1739209827.063144,-33.981070128970906
,,1739209827.0631523,-30.49652367304976
,,1739209827.063161,-45.120503652039325
,,1739209827.0631692,-33.981070128970906
,,1739209827.0631776,-45.120503652039325
,,1739209827.063186,-45.120503652039325
,,1739209827.0631945,-38.13080360867914
,,1739209827.0632026,-38.13080360867914
,,1739209827.0632112,-45.120503652039325
