CAN Message, 0x1d3:000079380c19ad3c,Timestamp,Amplitude
,,1739209673.8432348,-45.120503652039325
,,1739209673.8432388,-27.267205301931607
,,1739209673.843243,-15.934958346536558
,,1739209673.843247,-14.814506432379789
,,1739209673.843251,-25.82631439489636
,,1739209673.8432553,-38.13080360867914
,,1739209673.843259,-38.13080360867914
,,1739209673.8432634,-33.981070128970906
,,1739209673.8432674,-38.13080360867914
,,1739209673.8432715,-45.120503652039325
,,1739209673.8432755,-35.57807855764607
,,1739209673.8432798,-30.49652367304973
,,1739209673.843284,-20.95409857865649
,,1739209673.843288,-38.13080360867914
,,1739209673.843292,-32.816014438256545
,,1739209673.843296,-32.81601443825658
,,1739209673.8433003,-45.120503652039325
,,1739209673.8433044,-45.120503652039325
,,1739209673.8433084,-38.13080360867914
,,1739209673.8433125,-45.120503652039325
,,1739209673.8433166,-45.120503652039325
,,1739209673.8433206,-38.13080360867914
,,1739209673.843325,-28.992665084841967
,,1739209673.843329,-45.120503652039325
,,1739209673.843333,-45.120503652039325
,,1739209673.843337,-45.120503652039325
,,1739209673.843341,-45.120503652039325
,,1739209673.8433452,-35.57807855764607
,,1739209673.8433497,-38.13080360867914
,,1739209673.8433535,-38.13080360867914
,,1739209673.8433576,-45.120503652039325
,,1739209673.8433616,-28.992665084841946
,,1739209673.8433657,-32.816014438256545
,,1739209673.84337,-45.120503652039325
,,1739209673.843374,-38.13080360867914
,,1739209673.843378,-35.57807855764607
,,1739209673.843382,-45.120503652039325
,,1739209673.8433862,-38.13080360867914
,,1739209673.8433902,-35.57807855764607
,,1739209673.8433945,-29.438486411369347
,,1739209673.8433986,-31.141103565318915
,,1739209673.8434026,-17.600019173844906
,,1739209673.843407,-38.13080360867914
,,1739209673.8434107,-45.120503652039325
,,1739209673.843415,-45.120503652039325
,,1739209673.843419,-38.13080360867914
,,1739209673.8434231,-35.57807855764607
,,1739209673.8434272,-38.13080360867914
,,1739209673.8434312,-38.13080360867914
,,1739209673.8434353,-45.120503652039325
,,1739209673.8434396,-45.120503652039325
,,1739209673.8434436,-45.120503652039325
,,1739209673.8434477,-38.13080360867914
,,1739209673.8434515,-38.13080360867914
,,1739209673.8434558,-45.120503652039325
,,1739209673.8434598,-31.141103565318915
,,1739209673.843464,-45.120503652039325
,,1739209673.8434682,-35.57807855764607
,,1739209673.8434722,-45.120503652039325
,,1739209673.8434763,-25.82631439489636
,,1739209673.8434803,-26.991370085610736
,,1739209673.8434846,-38.13080360867914
,,1739209673.8434887,-38.13080360867914
,,1739209673.8434927,-38.13080360867914
,,1739209673.8434968,-24.74623867263306
,,1739209673.8435009,-19.13259858440814
,,1739209673.843505,-33.981070128970906
,,1739209673.8435092,-38.13080360867914
,,1739209673.8435133,-23.75329798047522
,,1739209673.8435173,-17.331758932011894
,,1739209673.8435214,-9.840340240147276
,,1739209673.8435254,-23.75329798047522
,,1739209673.8435297,-35.57807855764607
,,1739209673.8435338,-45.120503652039325
,,1739209673.8435378,-31.141103565318893
,,1739209673.843542,-33.98107012897096
,,1739209673.843546,-29.43848641136937
,,1739209673.84355,-38.13080360867914
,,1739209673.8435545,-45.120503652039325
,,1739209673.8435583,-38.13080360867914
,,1739209673.8435624,-30.49652367304973
,,1739209673.8435664,-38.13080360867914
,,1739209673.8435705,-35.57807855764607
,,1739209673.8435743,-45.120503652039325
,,1739209673.8435788,-38.13080360867914
,,1739209673.8435829,-35.57807855764607
,,1739209673.843587,-45.120503652039325
,,1739209673.843591,-45.120503652039325
,,1739209673.843595,-38.13080360867914
,,1739209673.843599,-32.816014438256545
,,1739209673.8436034,-45.120503652039325
,,1739209673.8436074,-30.49652367304973
,,1739209673.8436117,-31.141103565318893
,,1739209673.8436155,-27.8777449560314
,,1739209673.8436196,-25.25278630937684
,,1739209673.843624,-45.120503652039325
,,1739209673.843628,-33.98107012897096
,,1739209673.843632,-32.816014438256545
,,1739209673.843636,-21.4469444417791
,,1739209673.84364,-18.836614351536177
,,1739209673.8436444,-35.57807855764607
,,1739209673.8436484,-38.13080360867914
,,1739209673.8436525,-38.13080360867914
,,1739209673.8436563,-33.981070128970906
,,1739209673.8436606,-38.13080360867914
,,1739209673.8436646,-45.120503652039325
,,1739209673.843669,-38.13080360867914
,,1739209673.843673,-45.120503652039325
,,1739209673.843677,-31.141103565318915
,,1739209673.843681,-38.13080360867914
,,1739209673.8436852,-45.120503652039325
,,1739209673.8436892,-35.57807855764607
,,1739209673.8436935,-26.487275050834715
,,1739209673.8436975,-38.13080360867914
,,1739209673.8437016,-45.120503652039325
,,1739209673.8437057,-45.120503652039325
,,1739209673.8437097,-24.589719217205094
,,1739209673.843714,-31.141103565318915
,,1739209673.843718,-38.13080360867914
,,1739209673.843722,-38.13080360867914
,,1739209673.8437262,-31.141103565318915
,,1739209673.8437302,-45.120503652039325
,,1739209673.8437345,-26.99137008561072
,,1739209673.8437386,-32.816014438256545
,,1739209673.8437426,-33.98107012897096
,,1739209673.843747,-38.13080360867914
,,1739209673.8437507,-31.141103565318893
,,1739209673.8437548,-17.161703478598543
,,1739209673.843759,-25.826314394896357
,,1739209673.843763,-29.438486411369333
,,1739209673.8437672,-45.120503652039325
,,1739209673.8437712,-33.981070128970906
,,1739209673.8437753,-25.62660358559016
,,1739209673.843779,-30.49652367304976
,,1739209673.8437836,-33.981070128970906
,,1739209673.8437877,-45.120503652039325
,,1739209673.8437915,-45.120503652039325
,,1739209673.8437958,-38.13080360867914
,,1739209673.8437998,-45.120503652039325
,,1739209673.843804,-33.981070128970906
,,1739209673.8438082,-45.120503652039325
,,1739209673.8438122,-45.120503652039325
,,1739209673.8438165,-45.120503652039325
,,1739209673.8438203,-45.120503652039325
,,1739209673.8438244,-45.120503652039325
,,1739209673.843829,-45.120503652039325
,,1739209673.8438327,-38.13080360867914
,,1739209673.8438368,-45.120503652039325
,,1739209673.8438408,-33.981070128970906
,,1739209673.843845,-38.13080360867914
,,1739209673.843849,-38.13080360867914
,,1739209673.8438532,-17.95212641904405
,,1739209673.8438573,-30.49652367304973
,,1739209673.843861,-32.816014438256545
,,1739209673.8438654,-45.120503652039325
,,1739209673.8438694,-45.120503652039325
,,1739209673.8438735,-35.57807855764607
,,1739209673.8438778,-28.992665084841946
,,1739209673.8438818,-38.13080360867914
,,1739209673.843886,-38.13080360867914
,,1739209673.84389,-38.13080360867914
,,1739209673.843894,-31.141103565318915
,,1739209673.8438983,-31.141103565318915
,,1739209673.8439023,-35.57807855764607
,,1739209673.8439064,-45.120503652039325
,,1739209673.8439105,-38.13080360867914
,,1739209673.8439145,-38.13080360867914
,,1739209673.8439186,-45.120503652039325
,,1739209673.8439229,-38.13080360867914
,,1739209673.843927,-33.981070128970906
,,1739209673.843931,-38.13080360867914
,,1739209673.843935,-45.120503652039325
,,1739209673.843939,-45.120503652039325
,,1739209673.8439434,-33.981070128970906
,,1739209673.8439474,-45.120503652039325
,,1739209673.8439517,-23.16150712794695
,,1739209673.8439555,-25.25278630937684
,,1739209673.8439596,-45.120503652039325
,,1739209673.8439636,-38.13080360867914
,,1739209673.843968,-45.120503652039325
,,1739209673.843972,-38.13080360867914
,,1739209673.843976,-25.82631439489636
,,1739209673.84398,-38.13080360867914
,,1739209673.843984,-45.120503652039325
,,1739209673.8439884,-38.13080360867914
,,1739209673.8439925,-38.13080360867914
,,1739209673.8439963,-45.120503652039325
,,1739209673.8440006,-45.120503652039325
,,1739209673.8440046,-45.120503652039325
,,1739209673.8440087,-27.267205301931607
,,1739209673.844013,-38.13080360867914
,,1739209673.844017,-45.120503652039325
,,1739209673.844021,-33.981070128970906
,,1739209673.8440251,-33.981070128970906
,,1739209673.8440292,-19.497575007474538
,,1739209673.8440332,-22.264930561961563
,,1739209673.8440375,-38.13080360867914
,,1739209673.8440416,-27.877744956031417
,,1739209673.8440456,-45.120503652039325
,,1739209673.8440497,-38.13080360867914
,,1739209673.8440535,-45.120503652039325
,,1739209673.844058,-38.13080360867914
,,1739209673.844062,-32.816014438256545
,,1739209673.844066,-45.120503652039325
,,1739209673.8440702,-26.991370085610768
,,1739209673.8440742,-31.141103565318915
,,1739209673.8440783,-35.57807855764607
,,1739209673.8440826,-45.120503652039325
,,1739209673.8440866,-38.13080360867914
,,1739209673.8440907,-33.98107012897096
,,1739209673.844097,-38.13080360867914
,,1739209673.844103,-38.13080360867914
,,1739209673.8441093,-45.120503652039325
,,1739209673.8441155,-27.267205301931607
,,1739209673.8441217,-38.13080360867914
,,1739209673.8441277,-38.13080360867914
,,1739209673.844134,-38.13080360867914
,,1739209673.84414,-38.13080360867914
,,1739209673.8441465,-28.992665084841946
,,1739209673.8441525,-32.816014438256545
,,1739209673.8441586,-38.13080360867914
,,1739209673.8441648,-38.13080360867914
,,1739209673.8441708,-45.120503652039325
,,1739209673.844177,-45.120503652039325
,,1739209673.8441832,-45.120503652039325
,,1739209673.8441894,-32.816014438256545
,,1739209673.8441956,-30.49652367304973
,,1739209673.8442018,-45.120503652039325
,,1739209673.844208,-35.57807855764607
,,1739209673.8442142,-38.13080360867914
,,1739209673.8442202,-38.13080360867914
,,1739209673.8442264,-35.57807855764607
,,1739209673.8442326,-38.13080360867914
,,1739209673.8442388,-45.120503652039325
,,1739209673.844245,-32.816014438256545
,,1739209673.8442512,-38.13080360867914
,,1739209673.8442574,-45.120503652039325
,,1739209673.8442636,-45.120503652039325
,,1739209673.8442695,-45.120503652039325
,,1739209673.8442757,-45.120503652039325
,,1739209673.844282,-38.13080360867914
,,1739209673.844288,-45.120503652039325
,,1739209673.8442943,-19.64275659816106
,,1739209673.8443005,-38.13080360867914
,,1739209673.8443067,-35.57807855764607
,,1739209673.844313,-45.120503652039325
,,1739209673.844319,-31.141103565318943
,,1739209673.844325,-10.610319130484717
,,1739209673.8443313,-20.10991102986178
,,1739209673.8443377,-45.120503652039325
,,1739209673.8443437,-31.141103565318915
,,1739209673.84435,-45.120503652039325
,,1739209673.844356,-45.120503652039325
,,1739209673.8443625,-31.141103565318893
,,1739209673.8443685,-23.50682362968953
,,1739209673.8443744,-38.13080360867914
,,1739209673.8443806,-45.120503652039325
,,1739209673.8443868,-38.13080360867914
,,1739209673.844393,-45.120503652039325
,,1739209673.8443992,-45.120503652039325
,,1739209673.8444054,-38.13080360867914
,,1739209673.8444116,-35.57807855764607
,,1739209673.8444178,-35.57807855764607
,,1739209673.8444238,-45.120503652039325
,,1739209673.84443,-38.13080360867914
,,1739209673.8444362,-25.82631439489636
,,1739209673.8444424,-13.219989474447235
,,1739209673.8444486,-15.030246231170194
,,1739209673.8444548,-28.992665084841946
,,1739209673.844461,-30.49652367304976
,,1739209673.8444672,-30.49652367304976
,,1739209673.8444731,-45.120503652039325
,,1739209673.844479,-45.120503652039325
,,1739209673.8444855,-45.120503652039325
,,1739209673.8444915,-28.58837851428586
,,1739209673.844498,-45.120503652039325
,,1739209673.844504,-45.120503652039325
,,1739209673.8445103,-38.13080360867914
,,1739209673.8445165,-38.13080360867914
,,1739209673.8445227,-38.13080360867914
,,1739209673.844529,-38.13080360867914
,,1739209673.8445349,-45.120503652039325
,,1739209673.844541,-31.141103565318915
,,1739209673.8445473,-31.141103565318915
,,1739209673.8445537,-45.120503652039325
,,1739209673.8445597,-38.13080360867914
,,1739209673.844566,-45.120503652039325
,,1739209673.844572,-45.120503652039325
,,1739209673.844578,-45.120503652039325
,,1739209673.8445842,-38.13080360867914
,,1739209673.8445904,-45.120503652039325
,,1739209673.8445966,-38.13080360867914
,,1739209673.8446028,-45.120503652039325
,,1739209673.844609,-45.120503652039325
,,1739209673.8446152,-38.13080360867914
,,1739209673.8446214,-45.120503652039325
,,1739209673.8446274,-38.13080360867914
,,1739209673.8446336,-38.13080360867914
,,1739209673.8446398,-38.13080360867914
,,1739209673.844646,-45.120503652039325
,,1739209673.8446522,-38.13080360867914
,,1739209673.8446584,-38.13080360867914
,,1739209673.8446646,-32.81601443825658
,,1739209673.8446708,-38.13080360867914
,,1739209673.8446767,-23.50682362968953
,,1739209673.844683,-14.979500436843086
,,1739209673.8446891,-28.992665084841946
,,1739209673.844695,-38.13080360867914
,,1739209673.8447015,-32.816014438256545
,,1739209673.8447075,-45.120503652039325
,,1739209673.844714,-25.82631439489636
,,1739209673.84472,-25.62660358559016
,,1739209673.8447263,-38.13080360867914
,,1739209673.8447323,-45.120503652039325
,,1739209673.8447385,-21.676580915188183
,,1739209673.8447447,-27.267205301931607
,,1739209673.844751,-45.120503652039325
,,1739209673.844757,-38.13080360867914
,,1739209673.8447633,-38.13080360867914
,,1739209673.8447697,-38.13080360867914
,,1739209673.8447757,-45.120503652039325
,,1739209673.8447816,-45.120503652039325
,,1739209673.8447878,-26.99137008561072
,,1739209673.844794,-31.141103565318943
,,1739209673.8448002,-8.545164776459432
,,1739209673.8448064,-35.57807855764607
,,1739209673.8448126,-33.981070128970906
,,1739209673.8448188,-22.74004262075133
,,1739209673.844825,-20.001670042250552
,,1739209673.844831,-20.51152522447381
,,1739209673.8448372,-35.57807855764607
,,1739209673.8448434,-33.98107012897096
,,1739209673.8448496,-23.75329798047522
,,1739209673.8448558,-13.31064784417199
,,1739209673.844862,-11.273386222656466
,,1739209673.8448682,-23.16150712794695
,,1739209673.8448744,-38.13080360867914
,,1739209673.8448806,-45.120503652039325
,,1739209673.8448863,-19.403415333952413
,,1739209673.8448927,-35.57807855764607
,,1739209673.844899,-45.120503652039325
,,1739209673.8449051,-38.13080360867914
,,1739209673.844911,-45.120503652039325
,,1739209673.8449175,-32.816014438256545
,,1739209673.8449235,-38.13080360867914
,,1739209673.84493,-45.120503652039325
,,1739209673.844936,-32.816014438256545
,,1739209673.844942,-31.141103565318943
,,1739209673.8449483,-11.65501806655455
,,1739209673.8449545,-38.13080360867914
,,1739209673.8449607,-31.141103565318915
,,1739209673.844967,-33.981070128970906
,,1739209673.844973,-22.44878636800916
,,1739209673.8449793,-22.44878636800916
,,1739209673.8449852,-38.13080360867914
,,1739209673.8449914,-29.438486411369357
,,1739209673.8449976,-25.25278630937684
,,1739209673.8450038,-13.619082033553706
,,1739209673.84501,-12.906361273615904
,,1739209673.8450162,-26.99137008561072
,,1739209673.8450224,-33.98107012897096
,,1739209673.8450286,-38.13080360867914
,,1739209673.8450346,-38.13080360867914
,,1739209673.8450408,-35.57807855764607
,,1739209673.845047,-45.120503652039325
,,1739209673.8450532,-38.13080360867914
,,1739209673.8450594,-31.141103565318915
,,1739209673.8450656,-31.141103565318893
,,1739209673.8450718,-33.981070128970906
,,1739209673.845078,-45.120503652039325
,,1739209673.8450842,-45.120503652039325
,,1739209673.8450902,-31.141103565318915
,,1739209673.8450963,-45.120503652039325
,,1739209673.8451023,-45.120503652039325
,,1739209673.8451087,-45.120503652039325
,,1739209673.845115,-38.13080360867914
,,1739209673.8451211,-38.13080360867914
,,1739209673.845127,-45.120503652039325
,,1739209673.8451335,-38.13080360867914
,,1739209673.8451395,-38.13080360867914
,,1739209673.8451457,-45.120503652039325
,,1739209673.845152,-38.13080360867914
,,1739209673.845158,-32.816014438256545
,,1739209673.8451643,-31.141103565318943
,,1739209673.8451705,-45.120503652039325
,,1739209673.8451767,-33.981070128970906
,,1739209673.845183,-22.54371790334745
,,1739209673.8451889,-22.84163660590256
,,1739209673.845195,-45.120503652039325
,,1739209673.8452013,-38.13080360867914
,,1739209673.8452077,-45.120503652039325
,,1739209673.8452137,-33.981070128970906
,,1739209673.84522,-35.57807855764607
,,1739209673.845226,-38.13080360867914
,,1739209673.8452322,-45.120503652039325
,,1739209673.8452382,-23.273589343863303
,,1739209673.8452444,-18.636903542229977
,,1739209673.8452506,-45.120503652039325
,,1739209673.8452568,-33.981070128970906
,,1739209673.845263,-23.16150712794696
,,1739209673.8452692,-15.851936562542368
,,1739209673.8452754,-9.11622039471798
,,1739209673.8452816,-29.438486411369357
,,1739209673.8452878,-29.438486411369333
,,1739209673.8452938,-38.13080360867914
,,1739209673.8453,-18.299052888300974
,,1739209673.8453062,-23.506823629689546
,,1739209673.8453124,-31.141103565318943
,,1739209673.8453186,-45.120503652039325
,,1739209673.8453248,-35.57807855764607
,,1739209673.845331,-45.120503652039325
,,1739209673.8453372,-45.120503652039325
,,1739209673.845343,-32.816014438256545
,,1739209673.8453493,-45.120503652039325
,,1739209673.8453555,-33.981070128970906
,,1739209673.8453617,-15.18614134706318
,,1739209673.845368,-35.57807855764607
,,1739209673.845374,-31.141103565318915
,,1739209673.8453803,-38.13080360867914
,,1739209673.8453865,-29.438486411369333
,,1739209673.8453925,-25.077289914212862
,,1739209673.845399,-38.13080360867914
,,1739209673.8454049,-31.141103565318915
,,1739209673.845411,-31.141103565318915
,,1739209673.8454173,-19.045953419892605
,,1739209673.8454237,-13.011969998890358
,,1739209673.8454297,-31.141103565318915
,,1739209673.845436,-38.13080360867914
,,1739209673.8454418,-33.98107012897096
,,1739209673.845448,-38.13080360867914
,,1739209673.8454542,-38.13080360867914
,,1739209673.8454604,-38.13080360867914
,,1739209673.8454666,-38.13080360867914
,,1739209673.8454728,-38.13080360867914
,,1739209673.845479,-45.120503652039325
,,1739209673.8454852,-32.816014438256545
,,1739209673.8454914,-27.8777449560314
,,1739209673.8454974,-38.13080360867914
,,1739209673.8455036,-28.992665084841946
,,1739209673.8455098,-18.836614351536177
,,1739209673.845516,-28.992665084841946
,,1739209673.8455222,-38.13080360867914
,,1739209673.8455284,-45.120503652039325
,,1739209673.8455346,-45.120503652039325
,,1739209673.8455408,-31.141103565318915
,,1739209673.8455467,-35.57807855764607
,,1739209673.845553,-38.13080360867914
,,1739209673.8455591,-35.57807855764607
,,1739209673.8455653,-20.954098578656485
,,1739209673.8455715,-14.91274877010371
,,1739209673.8455777,-32.816014438256545
,,1739209673.845584,-38.13080360867914
,,1739209673.84559,-45.120503652039325
,,1739209673.845596,-45.120503652039325
,,1739209673.8456025,-45.120503652039325
,,1739209673.8456085,-38.13080360867914
,,1739209673.845615,-25.82631439489636
,,1739209673.8456209,-33.981070128970906
,,1739209673.845627,-31.141103565318943
,,1739209673.8456333,-45.120503652039325
,,1739209673.8456397,-45.120503652039325
,,1739209673.8456454,-38.13080360867914
,,1739209673.8456516,-33.981070128970906
,,1739209673.8456578,-22.54371790334745
,,1739209673.845664,-25.826314394896357
,,1739209673.8456702,-33.981070128970906
,,1739209673.8456764,-38.13080360867914
,,1739209673.8456826,-35.57807855764607
,,1739209673.8456888,-38.13080360867914
,,1739209673.845695,-45.120503652039325
,,1739209673.845701,-35.57807855764607
,,1739209673.8457072,-45.120503652039325
,,1739209673.8457134,-29.438486411369333
,,1739209673.8457196,-28.992665084841946
,,1739209673.8457258,-45.120503652039325
,,1739209673.845732,-38.13080360867914
,,1739209673.8457382,-31.141103565318893
,,1739209673.8457444,-25.82631439489636
,,1739209673.8457503,-31.141103565318943
,,1739209673.8457563,-35.57807855764607
,,1739209673.8457627,-45.120503652039325
,,1739209673.845769,-38.13080360867914
,,1739209673.8457751,-38.13080360867914
,,1739209673.845781,-38.13080360867914
,,1739209673.8457875,-33.981070128970906
,,1739209673.8457935,-38.13080360867914
,,1739209673.8457997,-38.13080360867914
,,1739209673.845806,-45.120503652039325
,,1739209673.845812,-45.120503652039325
,,1739209673.8458183,-45.120503652039325
,,1739209673.8458245,-45.120503652039325
,,1739209673.845831,-45.120503652039325
,,1739209673.8458369,-45.120503652039325
,,1739209673.845843,-38.13080360867914
,,1739209673.845849,-45.120503652039325
,,1739209673.8458552,-45.120503652039325
,,1739209673.8458614,-38.13080360867914
,,1739209673.8458676,-45.120503652039325
,,1739209673.8458738,-45.120503652039325
