CAN Message, 0x150:020056fde0f2a858,Timestamp,Amplitude
,,1739209646.4827094,-45.120503652039325
,,1739209646.4827187,-38.13080360867914
,,1739209646.482728,-38.13080360867914
,,1739209646.4827373,-38.13080360867914
,,1739209646.4827466,-38.13080360867914
,,1739209646.482756,-45.120503652039325
,,1739209646.4827652,-45.120503652039325
,,1739209646.4827745,-35.57807855764607
,,1739209646.4827838,-38.13080360867914
,,1739209646.482793,-38.13080360867914
,,1739209646.4828024,-45.120503652039325
,,1739209646.4828117,-45.120503652039325
