CAN Message, 0x1a7:000044f0c767f027,Timestamp,Amplitude
,,1739209893.6814675,-38.13080360867914
,,1739209893.6814718,-38.13080360867914
,,1739209893.681476,-28.58837851428589
,,1739209893.6814804,-32.816014438256545
,,1739209893.681485,-24.589719217205094
,,1739209893.6814892,-31.141103565318943
,,1739209893.6814935,-27.267205301931607
,,1739209893.6814978,-18.0533258286717
,,1739209893.681502,-19.497575007474538
,,1739209893.6815064,-33.981070128970906
,,1739209893.6815107,-32.816014438256545
,,1739209893.681515,-45.120503652039325
,,1739209893.6815193,-31.14110356531892
,,1739209893.6815238,-32.816014438256545
,,1739209893.681528,-35.57807855764607
,,1739209893.6815324,-45.120503652039325
,,1739209893.681537,-28.992665084841946
,,1739209893.681541,-23.506823629689546
,,1739209893.6815453,-30.49652367304973
,,1739209893.6815495,-24.29264994887477
,,1739209893.6815538,-25.62660358559016
,,1739209893.6815584,-21.676580915188183
,,1739209893.681563,-38.13080360867914
,,1739209893.681567,-45.120503652039325
,,1739209893.6815712,-26.487275050834715
,,1739209893.6815755,-32.816014438256545
,,1739209893.6815798,-17.756538629272868
,,1739209893.681584,-35.57807855764607
,,1739209893.6815884,-32.816014438256545
,,1739209893.6815927,-38.13080360867914
,,1739209893.6815972,-32.816014438256545
,,1739209893.6816015,-38.13080360867914
,,1739209893.6816058,-23.50682362968953
,,1739209893.68161,-31.141103565318893
,,1739209893.6816144,-35.57807855764607
,,1739209893.6816187,-35.57807855764607
,,1739209893.681623,-35.57807855764607
,,1739209893.6816273,-38.13080360867914
,,1739209893.6816318,-38.13080360867914
,,1739209893.681636,-38.13080360867914
,,1739209893.6816404,-25.077289914212862
,,1739209893.681645,-35.57807855764607
,,1739209893.681649,-45.120503652039325
,,1739209893.6816533,-45.120503652039325
,,1739209893.6816576,-29.438486411369333
,,1739209893.6816618,-38.13080360867914
,,1739209893.6816664,-45.120503652039325
,,1739209893.681671,-45.120503652039325
,,1739209893.681675,-33.981070128970906
,,1739209893.6816792,-26.991370085610757
,,1739209893.6816835,-26.03565346325281
,,1739209893.6816928,-33.981070128970906
,,1739209893.681702,-29.438486411369333
,,1739209893.6817112,-33.981070128970906
,,1739209893.6817205,-45.120503652039325
,,1739209893.6817298,-45.120503652039325
,,1739209893.681739,-45.120503652039325
,,1739209893.6817482,-38.13080360867914
,,1739209893.6817577,-33.981070128970906
,,1739209893.6817667,-24.29264994887477
,,1739209893.681776,-23.50682362968953
,,1739209893.681785,-29.438486411369333
,,1739209893.6817944,-38.13080360867914
,,1739209893.6818037,-35.57807855764607
,,1739209893.681813,-45.120503652039325
,,1739209893.681822,-38.13080360867914
,,1739209893.6818314,-30.49652367304973
,,1739209893.681841,-45.120503652039325
,,1739209893.68185,-45.120503652039325
,,1739209893.6818593,-30.49652367304973
,,1739209893.6818683,-38.13080360867914
,,1739209893.6818776,-45.120503652039325
,,1739209893.681887,-33.981070128970906
,,1739209893.6818962,-32.816014438256545
,,1739209893.6819053,-33.981070128970906
,,1739209893.6819146,-45.120503652039325
,,1739209893.681924,-45.120503652039325
,,1739209893.6819332,-31.141103565318893
,,1739209893.6819422,-21.6765809151882
,,1739209893.6819515,-22.264930561961563
,,1739209893.6819608,-33.981070128970906
,,1739209893.68197,-23.506823629689546
,,1739209893.6819792,-38.13080360867914
,,1739209893.6819885,-45.120503652039325
,,1739209893.6819978,-38.13080360867914
,,1739209893.682007,-38.13080360867914
,,1739209893.6820164,-45.120503652039325
,,1739209893.6820254,-38.13080360867914
,,1739209893.6820347,-24.15140352195872
,,1739209893.682044,-31.141103565318915
,,1739209893.682053,-38.13080360867914
,,1739209893.6820624,-38.13080360867914
,,1739209893.6820717,-38.13080360867914
,,1739209893.682081,-38.13080360867914
,,1739209893.6820903,-45.120503652039325
,,1739209893.682099,-45.120503652039325
,,1739209893.6821086,-33.981070128970906
,,1739209893.682118,-24.589719217205094
,,1739209893.6821272,-38.13080360867914
,,1739209893.6821363,-45.120503652039325
,,1739209893.6821456,-38.13080360867914
,,1739209893.682155,-32.816014438256545
,,1739209893.6821642,-33.981070128970906
,,1739209893.6821735,-38.13080360867914
,,1739209893.6821826,-45.120503652039325
,,1739209893.6821918,-33.98107012897096
,,1739209893.6822011,-25.82631439489636
,,1739209893.6822104,-10.94246642564048
,,1739209893.6822195,-16.517123586329355
,,1739209893.6822288,-38.13080360867914
,,1739209893.682238,-27.267205301931607
,,1739209893.6822474,-28.58837851428586
,,1739209893.6822565,-25.82631439489636
,,1739209893.6822658,-45.120503652039325
,,1739209893.682275,-22.264930561961563
,,1739209893.6822844,-30.49652367304976
,,1739209893.6822937,-30.49652367304973
,,1739209893.6823027,-28.218542851754165
,,1739209893.682312,-35.57807855764607
,,1739209893.6823213,-27.267205301931607
,,1739209893.6823306,-25.25278630937684
,,1739209893.6823397,-28.58837851428586
,,1739209893.682349,-28.58837851428586
,,1739209893.6823585,-31.141103565318915
,,1739209893.6823676,-25.62660358559016
,,1739209893.6823766,-31.141103565318915
,,1739209893.682386,-18.52134165134079
,,1739209893.6823952,-26.991370085610736
,,1739209893.6824045,-38.13080360867914
,,1739209893.6824136,-25.82631439489636
,,1739209893.6824229,-28.992665084841946
,,1739209893.6824322,-30.49652367304973
,,1739209893.6824417,-29.438486411369347
,,1739209893.6824508,-24.438645034577675
,,1739209893.6824598,-22.54371790334745
,,1739209893.6824691,-33.981070128970906
,,1739209893.6824784,-33.981070128970906
,,1739209893.6824875,-30.49652367304973
,,1739209893.6824968,-24.589719217205094
,,1739209893.682506,-23.273589343863318
,,1739209893.6825154,-31.14110356531892
,,1739209893.6825247,-22.17584139042336
,,1739209893.6825335,-35.57807855764607
,,1739209893.682543,-28.992665084841967
,,1739209893.6825523,-28.21854285175415
,,1739209893.6825616,-32.816014438256545
,,1739209893.682571,-25.62660358559016
,,1739209893.68258,-21.676580915188183
,,1739209893.6825893,-33.98107012897096
,,1739209893.6825986,-35.57807855764607
,,1739209893.682608,-19.54543163298272
,,1739209893.682617,-29.438486411369333
,,1739209893.6826262,-28.21854285175415
,,1739209893.6826355,-27.267205301931607
,,1739209893.6826448,-26.99137008561072
,,1739209893.682654,-33.981070128970906
,,1739209893.6826632,-45.120503652039325
,,1739209893.6826725,-30.49652367304973
,,1739209893.6826818,-38.13080360867914
,,1739209893.6826909,-33.981070128970906
,,1739209893.6827002,-45.120503652039325
,,1739209893.6827097,-27.267205301931607
,,1739209893.6827188,-32.816014438256545
,,1739209893.682728,-27.267205301931607
,,1739209893.682737,-20.10991102986178
,,1739209893.6827464,-8.552815859379125
,,1739209893.6827557,-25.62660358559016
,,1739209893.682765,-35.57807855764607
,,1739209893.682774,-25.826314394896364
,,1739209893.6827834,-19.497575007474538
,,1739209893.682793,-19.13259858440814
,,1739209893.682802,-29.438486411369347
,,1739209893.682811,-25.25278630937684
,,1739209893.6828203,-28.218542851754165
,,1739209893.6828296,-45.120503652039325
,,1739209893.682839,-25.07728991421287
,,1739209893.682848,-25.62660358559016
,,1739209893.6828573,-30.49652367304973
,,1739209893.6828666,-45.120503652039325
,,1739209893.682876,-33.981070128970906
,,1739209893.6828852,-35.57807855764607
,,1739209893.6828942,-24.74623867263306
,,1739209893.6829035,-38.13080360867914
,,1739209893.6829128,-22.002965041481744
,,1739209893.682922,-31.141103565318915
,,1739209893.6829312,-38.13080360867914
,,1739209893.6829405,-38.13080360867914
,,1739209893.6829498,-25.82631439489636
,,1739209893.682959,-22.002965041481755
,,1739209893.682968,-26.99137008561072
,,1739209893.6829774,-24.589719217205094
,,1739209893.6829867,-33.98107012897096
,,1739209893.682996,-23.50682362968953
,,1739209893.683005,-35.57807855764607
,,1739209893.6830144,-24.589719217205094
,,1739209893.6830237,-28.21854285175415
,,1739209893.683033,-38.13080360867914
,,1739209893.6830423,-33.98107012897096
,,1739209893.683051,-33.981070128970906
,,1739209893.6830606,-33.981070128970906
,,1739209893.68307,-38.13080360867914
,,1739209893.6830792,-38.13080360867914
,,1739209893.6830883,-31.141103565318943
,,1739209893.6830976,-33.981070128970906
,,1739209893.683107,-30.49652367304973
,,1739209893.6831162,-24.438645034577675
,,1739209893.6831253,-32.81601443825658
,,1739209893.6831346,-32.81601443825658
,,1739209893.683144,-30.49652367304973
,,1739209893.6831532,-31.141103565318915
,,1739209893.6831622,-32.816014438256545
,,1739209893.6831715,-35.57807855764607
,,1739209893.6831808,-25.82631439489636
,,1739209893.68319,-27.267205301931607
,,1739209893.6831994,-33.98107012897096
,,1739209893.6832085,-31.141103565318915
,,1739209893.6832178,-38.13080360867914
,,1739209893.683227,-21.67658091518819
,,1739209893.6832364,-23.16150712794695
,,1739209893.6832454,-31.141103565318915
,,1739209893.6832547,-32.816014438256545
,,1739209893.683264,-31.141103565318915
,,1739209893.6832733,-28.992665084841946
,,1739209893.6832824,-28.21854285175415
,,1739209893.6832917,-45.120503652039325
,,1739209893.683301,-33.981070128970906
,,1739209893.6833105,-28.992665084841967
,,1739209893.6833196,-17.331758932011894
,,1739209893.6833286,-31.14110356531892
,,1739209893.683338,-22.54371790334745
,,1739209893.6833472,-32.81601443825658
,,1739209893.6833563,-31.141103565318915
,,1739209893.6833656,-20.633440452988484
,,1739209893.683375,-30.49652367304973
,,1739209893.6833842,-23.38864096791655
,,1739209893.6833937,-31.141103565318915
,,1739209893.6834023,-25.077289914212862
,,1739209893.6834118,-31.141103565318915
,,1739209893.6834211,-24.589719217205094
,,1739209893.6834304,-22.84163660590255
,,1739209893.6834395,-25.82631439489636
,,1739209893.6834488,-26.99137008561072
,,1739209893.683458,-24.746238672633048
,,1739209893.6834674,-25.25278630937684
,,1739209893.6834767,-20.51152522447381
,,1739209893.6834855,-22.264930561961563
,,1739209893.683495,-33.98107012897096
,,1739209893.6835043,-33.98107012897096
,,1739209893.6835136,-31.141103565318915
,,1739209893.6835227,-33.981070128970906
,,1739209893.683532,-38.13080360867914
,,1739209893.6835413,-28.58837851428586
,,1739209893.6835506,-38.13080360867914
,,1739209893.6835597,-38.13080360867914
,,1739209893.683569,-25.826314394896357
,,1739209893.6835785,-26.487275050834715
,,1739209893.6835876,-17.788531000973595
,,1739209893.6835966,-31.141103565318915
,,1739209893.683606,-32.81601443825658
,,1739209893.6836152,-32.816014438256545
,,1739209893.6836245,-30.49652367304976
,,1739209893.6836338,-26.99137008561072
,,1739209893.6836429,-30.49652367304973
,,1739209893.6836522,-26.991370085610736
,,1739209893.6836617,-28.58837851428589
,,1739209893.6836708,-15.329574645656027
,,1739209893.6836798,-10.144297154226416
,,1739209893.683689,-25.077289914212862
,,1739209893.6836984,-45.120503652039325
,,1739209893.6837077,-45.120503652039325
,,1739209893.6837168,-33.981070128970906
,,1739209893.683726,-45.120503652039325
,,1739209893.6837354,-38.13080360867914
,,1739209893.683745,-27.267205301931607
,,1739209893.683754,-45.120503652039325
,,1739209893.683763,-45.120503652039325
,,1739209893.6837723,-45.120503652039325
,,1739209893.6837816,-38.13080360867914
,,1739209893.683791,-38.13080360867914
,,1739209893.6838,-33.981070128970906
,,1739209893.6838093,-25.82631439489636
,,1739209893.6838186,-31.141103565318915
,,1739209893.683828,-26.487275050834725
,,1739209893.683837,-23.273589343863303
,,1739209893.6838462,-38.13080360867914
,,1739209893.6838555,-33.981070128970906
,,1739209893.6838648,-33.981070128970906
,,1739209893.683874,-33.98107012897096
,,1739209893.6838832,-30.49652367304973
,,1739209893.6838925,-18.75562468850564
,,1739209893.6839018,-16.23870871285604
,,1739209893.683911,-28.58837851428586
,,1739209893.68392,-45.120503652039325
,,1739209893.6839294,-31.141103565318915
,,1739209893.6839387,-20.27750525857143
,,1739209893.683948,-33.981070128970906
,,1739209893.683957,-25.62660358559016
,,1739209893.6839664,-22.84163660590255
,,1739209893.6839757,-38.13080360867914
,,1739209893.683985,-23.506823629689546
,,1739209893.683994,-38.13080360867914
,,1739209893.6840034,-24.29264994887477
,,1739209893.684013,-21.4469444417791
,,1739209893.684022,-28.992665084841946
,,1739209893.684031,-45.120503652039325
,,1739209893.6840403,-32.816014438256545
,,1739209893.6840496,-26.99137008561072
,,1739209893.684059,-21.4469444417791
,,1739209893.6840682,-32.816014438256545
,,1739209893.6840773,-33.981070128970906
,,1739209893.6840866,-33.98107012897096
,,1739209893.684096,-45.120503652039325
,,1739209893.6841052,-28.992665084841946
,,1739209893.6841142,-22.84163660590256
,,1739209893.6841235,-21.676580915188183
,,1739209893.6841328,-33.981070128970906
,,1739209893.684142,-25.826314394896357
,,1739209893.6841512,-25.25278630937684
,,1739209893.6841605,-25.82631439489636
,,1739209893.6841698,-28.58837851428586
,,1739209893.684179,-27.8777449560314
,,1739209893.684188,-31.141103565318915
,,1739209893.6841974,-33.981070128970906
,,1739209893.6842067,-19.357090149981367
,,1739209893.684216,-45.120503652039325
,,1739209893.684225,-33.981070128970906
,,1739209893.6842344,-31.141103565318893
,,1739209893.6842437,-25.25278630937684
,,1739209893.684253,-22.44878636800916
,,1739209893.6842625,-38.13080360867914
,,1739209893.684271,-32.816014438256545
,,1739209893.6842806,-23.38864096791655
,,1739209893.68429,-23.50682362968953
,,1739209893.6842992,-27.267205301931607
,,1739209893.6843083,-22.17584139042336
,,1739209893.6843176,-45.120503652039325
,,1739209893.684327,-45.120503652039325
,,1739209893.6843362,-21.021172418726344
,,1739209893.6843452,-18.29905288830097
,,1739209893.6843543,-29.438486411369333
,,1739209893.6843638,-30.49652367304973
,,1739209893.6843731,-35.57807855764607
,,1739209893.6843824,-26.487275050834715
,,1739209893.6843915,-28.992665084841946
,,1739209893.6844008,-24.589719217205094
,,1739209893.68441,-33.981070128970906
,,1739209893.6844194,-45.120503652039325
,,1739209893.6844285,-38.13080360867914
,,1739209893.6844378,-45.120503652039325
,,1739209893.684447,-38.13080360867914
,,1739209893.6844563,-26.487275050834715
,,1739209893.6844654,-38.13080360867914
,,1739209893.6844747,-26.99137008561072
,,1739209893.684484,-28.992665084841946
,,1739209893.6844933,-31.141103565318943
,,1739209893.6845026,-38.13080360867914
,,1739209893.6845117,-30.49652367304976
,,1739209893.684521,-33.98107012897096
,,1739209893.6845305,-33.981070128970906
,,1739209893.6845396,-31.141103565318915
,,1739209893.6845486,-19.844204643325902
,,1739209893.684558,-24.589719217205094
,,1739209893.6845672,-38.13080360867914
,,1739209893.6845765,-38.13080360867914
,,1739209893.6845856,-30.49652367304973
,,1739209893.6845949,-27.267205301931607
,,1739209893.6846042,-16.171807084586764
,,1739209893.6846137,-22.74004262075133
,,1739209893.6846223,-28.992665084841946
,,1739209893.6846318,-45.120503652039325
,,1739209893.6846411,-38.13080360867914
,,1739209893.6846504,-19.497575007474538
,,1739209893.6846595,-45.120503652039325
,,1739209893.6846688,-45.120503652039325
,,1739209893.684678,-38.13080360867914
,,1739209893.6846874,-38.13080360867914
,,1739209893.684697,-19.13259858440814
,,1739209893.6847055,-31.141103565318893
,,1739209893.684715,-45.120503652039325
,,1739209893.6847243,-45.120503652039325
,,1739209893.6847336,-33.981070128970906
,,1739209893.6847427,-25.82631439489636
,,1739209893.684752,-38.13080360867914
,,1739209893.6847613,-38.13080360867914
,,1739209893.6847706,-27.8777449560314
,,1739209893.6847796,-38.13080360867914
,,1739209893.684789,-45.120503652039325
,,1739209893.6847982,-38.13080360867914
,,1739209893.6848075,-32.816014438256545
,,1739209893.6848168,-35.57807855764607
,,1739209893.684826,-45.120503652039325
,,1739209893.6848352,-38.13080360867914
,,1739209893.6848445,-45.120503652039325
,,1739209893.6848538,-38.13080360867914
,,1739209893.6848629,-45.120503652039325
,,1739209893.6848722,-32.816014438256545
,,1739209893.6848814,-32.81601443825658
,,1739209893.6848907,-33.98107012897096
,,1739209893.6848998,-31.141103565318893
,,1739209893.684909,-38.13080360867914
,,1739209893.6849184,-45.120503652039325
,,1739209893.6849277,-45.120503652039325
,,1739209893.684937,-35.57807855764607
,,1739209893.684946,-33.981070128970906
,,1739209893.6849554,-38.13080360867914
,,1739209893.684965,-45.120503652039325
,,1739209893.684974,-45.120503652039325
,,1739209893.684983,-38.13080360867914
,,1739209893.6849923,-45.120503652039325
,,1739209893.6850016,-38.13080360867914
