CAN Message, 0x1bb:000018133352eb61,Timestamp,Amplitude
,,1739209892.7342904,-45.120503652039325
,,1739209892.7342963,-38.13080360867914
,,1739209892.7343023,-38.13080360867914
,,1739209892.7343085,-45.120503652039325
,,1739209892.7343144,-38.13080360867914
,,1739209892.7343204,-45.120503652039325
,,1739209892.7343264,-38.13080360867914
,,1739209892.7343323,-35.57807855764607
,,1739209892.7343383,-32.816014438256545
,,1739209892.7343445,-28.992665084841946
,,1739209892.7343504,-24.74623867263306
,,1739209892.7343564,-18.636903542229977
,,1739209892.7343626,-31.141103565318915
,,1739209892.7343686,-35.57807855764607
,,1739209892.7343743,-28.21854285175415
,,1739209892.7343805,-45.120503652039325
,,1739209892.7343864,-33.981070128970906
,,1739209892.7343926,-38.13080360867914
,,1739209892.7343986,-35.57807855764607
,,1739209892.7344046,-35.57807855764607
,,1739209892.7344103,-29.438486411369333
,,1739209892.7344167,-33.981070128970906
,,1739209892.7344227,-35.57807855764607
,,1739209892.7344286,-35.57807855764607
,,1739209892.7344346,-35.57807855764607
,,1739209892.7344406,-45.120503652039325
,,1739209892.7344468,-31.141103565318943
,,1739209892.7344527,-38.13080360867914
,,1739209892.7344587,-31.141103565318893
,,1739209892.7344646,-24.589719217205094
,,1739209892.7344708,-27.267205301931607
,,1739209892.7344768,-30.49652367304973
,,1739209892.7344828,-45.120503652039325
,,1739209892.7344887,-45.120503652039325
,,1739209892.7344947,-38.13080360867914
,,1739209892.734501,-45.120503652039325
,,1739209892.7345068,-45.120503652039325
,,1739209892.7345128,-38.13080360867914
,,1739209892.7345188,-30.49652367304976
,,1739209892.734525,-11.097889827492487
,,1739209892.734531,-17.661951700302005
,,1739209892.734537,-33.98107012897096
,,1739209892.7345428,-29.438486411369333
,,1739209892.7345488,-38.13080360867914
,,1739209892.734555,-38.13080360867914
,,1739209892.734561,-45.120503652039325
,,1739209892.734567,-33.98107012897096
,,1739209892.734573,-45.120503652039325
,,1739209892.734579,-38.13080360867914
,,1739209892.734585,-38.13080360867914
,,1739209892.734591,-29.438486411369333
,,1739209892.734597,-33.981070128970906
,,1739209892.734603,-45.120503652039325
,,1739209892.7346091,-35.57807855764607
,,1739209892.734615,-33.981070128970906
,,1739209892.734621,-38.13080360867914
,,1739209892.734627,-38.13080360867914
,,1739209892.7346332,-25.82631439489636
,,1739209892.7346392,-12.460539947088495
,,1739209892.7346451,-12.460539947088504
,,1739209892.734651,-25.82631439489636
,,1739209892.734657,-31.14110356531892
,,1739209892.7346632,-28.992665084841946
,,1739209892.7346692,-38.13080360867914
,,1739209892.7346752,-45.120503652039325
,,1739209892.7346811,-45.120503652039325
,,1739209892.734687,-45.120503652039325
,,1739209892.7346933,-38.13080360867914
,,1739209892.7346992,-26.991370085610768
,,1739209892.7347052,-35.57807855764607
,,1739209892.7347112,-45.120503652039325
,,1739209892.7347174,-45.120503652039325
,,1739209892.734723,-45.120503652039325
,,1739209892.7347293,-45.120503652039325
,,1739209892.7347353,-38.13080360867914
,,1739209892.7347414,-33.981070128970906
,,1739209892.7347474,-38.13080360867914
,,1739209892.7347534,-45.120503652039325
,,1739209892.734759,-24.15140352195873
,,1739209892.7347653,-38.13080360867914
,,1739209892.7347715,-45.120503652039325
,,1739209892.7347777,-38.13080360867914
,,1739209892.7347834,-35.57807855764607
,,1739209892.7347894,-30.49652367304973
,,1739209892.7347956,-38.13080360867914
,,1739209892.7348015,-45.120503652039325
,,1739209892.7348075,-33.981070128970906
,,1739209892.7348137,-24.589719217205094
,,1739209892.7348194,-45.120503652039325
,,1739209892.7348256,-45.120503652039325
,,1739209892.7348316,-38.13080360867914
,,1739209892.7348375,-28.218542851754165
,,1739209892.7348435,-35.57807855764607
,,1739209892.7348497,-38.13080360867914
,,1739209892.7348557,-45.120503652039325
,,1739209892.7348616,-31.141103565318915
,,1739209892.7348676,-26.99137008561072
,,1739209892.7348735,-15.347841527766366
,,1739209892.7348795,-33.981070128970906
,,1739209892.7348857,-38.13080360867914
,,1739209892.7348917,-35.57807855764607
,,1739209892.7348976,-38.13080360867914
,,1739209892.7349038,-38.13080360867914
,,1739209892.7349098,-33.981070128970906
,,1739209892.7349155,-38.13080360867914
,,1739209892.7349217,-45.120503652039325
,,1739209892.7349277,-30.49652367304973
,,1739209892.734934,-25.82631439489636
,,1739209892.7349398,-35.57807855764607
,,1739209892.7349458,-38.13080360867914
,,1739209892.7349515,-30.49652367304973
,,1739209892.734958,-27.267205301931607
,,1739209892.734964,-32.81601443825658
,,1739209892.73497,-38.13080360867914
,,1739209892.7349758,-45.120503652039325
,,1739209892.7349818,-38.13080360867914
,,1739209892.734988,-45.120503652039325
,,1739209892.734994,-38.13080360867914
,,1739209892.735,-38.13080360867914
,,1739209892.735006,-31.141103565318915
,,1739209892.735012,-45.120503652039325
,,1739209892.735018,-38.13080360867914
,,1739209892.735024,-45.120503652039325
,,1739209892.73503,-38.13080360867914
,,1739209892.735036,-38.13080360867914
,,1739209892.735042,-38.13080360867914
,,1739209892.735048,-38.13080360867914
,,1739209892.735054,-32.816014438256545
,,1739209892.73506,-31.141103565318915
,,1739209892.7350662,-27.267205301931607
,,1739209892.735072,-14.608978427565477
,,1739209892.735078,-16.517123586329355
,,1739209892.735084,-25.82631439489636
,,1739209892.73509,-35.57807855764607
,,1739209892.7350962,-33.981070128970906
,,1739209892.7351022,-16.91848905718289
,,1739209892.735108,-33.981070128970906
,,1739209892.735114,-45.120503652039325
,,1739209892.7351203,-38.13080360867914
,,1739209892.7351265,-38.13080360867914
,,1739209892.7351322,-9.249008669495854
,,1739209892.7351382,-26.487275050834715
,,1739209892.735144,-27.267205301931607
,,1739209892.7351503,-33.98107012897096
,,1739209892.7351563,-22.74004262075133
,,1739209892.7351625,-19.64275659816107
,,1739209892.7351682,-38.13080360867914
,,1739209892.7351744,-35.57807855764607
,,1739209892.7351804,-31.141103565318893
,,1739209892.7351863,-38.13080360867914
,,1739209892.7351923,-38.13080360867914
,,1739209892.7351985,-31.141103565318893
,,1739209892.7352045,-38.13080360867914
,,1739209892.7352104,-31.141103565318915
,,1739209892.7352164,-20.69570596139481
,,1739209892.7352223,-22.74004262075133
,,1739209892.7352283,-24.151403521958727
,,1739209892.7352345,-45.120503652039325
,,1739209892.7352405,-38.13080360867914
,,1739209892.7352464,-25.07728991421287
,,1739209892.7352524,-32.816014438256545
,,1739209892.7352586,-45.120503652039325
,,1739209892.7352643,-35.57807855764607
,,1739209892.7352705,-38.13080360867914
,,1739209892.7352765,-33.98107012897096
,,1739209892.735283,-38.13080360867914
,,1739209892.7352886,-38.13080360867914
,,1739209892.7352946,-38.13080360867914
,,1739209892.7353003,-31.141103565318915
,,1739209892.7353065,-18.0533258286717
,,1739209892.7353127,-45.120503652039325
,,1739209892.735319,-45.120503652039325
,,1739209892.7353246,-35.57807855764607
,,1739209892.7353306,-45.120503652039325
,,1739209892.7353368,-38.13080360867914
,,1739209892.7353427,-45.120503652039325
,,1739209892.7353487,-38.13080360867914
,,1739209892.735355,-35.57807855764607
,,1739209892.7353606,-45.120503652039325
,,1739209892.7353668,-31.141103565318893
,,1739209892.7353728,-26.0356534632528
,,1739209892.7353787,-45.120503652039325
,,1739209892.7353847,-45.120503652039325
,,1739209892.735391,-45.120503652039325
,,1739209892.7353969,-38.13080360867914
,,1739209892.7354028,-38.13080360867914
,,1739209892.7354088,-45.120503652039325
,,1739209892.7354147,-24.29264994887477
,,1739209892.735421,-16.493228368859537
,,1739209892.735427,-45.120503652039325
,,1739209892.7354329,-32.816014438256545
,,1739209892.7354388,-35.57807855764607
,,1739209892.735445,-33.981070128970906
,,1739209892.735451,-45.120503652039325
,,1739209892.735457,-45.120503652039325
,,1739209892.735463,-45.120503652039325
,,1739209892.7354689,-29.438486411369333
,,1739209892.735475,-21.228842808393978
,,1739209892.735481,-18.0533258286717
,,1739209892.735487,-29.438486411369333
,,1739209892.735493,-30.49652367304973
,,1739209892.735499,-45.120503652039325
,,1739209892.735505,-45.120503652039325
,,1739209892.735511,-38.13080360867914
,,1739209892.735517,-45.120503652039325
,,1739209892.735523,-38.13080360867914
,,1739209892.7355292,-45.120503652039325
,,1739209892.7355351,-24.438645034577675
,,1739209892.735541,-45.120503652039325
,,1739209892.735547,-35.57807855764607
,,1739209892.735553,-45.120503652039325
,,1739209892.7355592,-45.120503652039325
,,1739209892.7355652,-33.98107012897096
,,1739209892.7355711,-45.120503652039325
,,1739209892.735577,-45.120503652039325
,,1739209892.7355833,-45.120503652039325
,,1739209892.7355893,-38.13080360867914
,,1739209892.7355952,-45.120503652039325
,,1739209892.7356012,-38.13080360867914
,,1739209892.7356071,-38.13080360867914
,,1739209892.735613,-33.981070128970906
,,1739209892.7356193,-30.49652367304976
,,1739209892.7356253,-31.141103565318943
,,1739209892.7356312,-32.816014438256545
,,1739209892.7356374,-45.120503652039325
,,1739209892.7356434,-38.13080360867914
,,1739209892.735649,-26.99137008561072
,,1739209892.7356553,-35.57807855764607
,,1739209892.7356613,-24.589719217205094
,,1739209892.7356677,-28.992665084841946
,,1739209892.7356734,-38.13080360867914
,,1739209892.7356794,-45.120503652039325
,,1739209892.735685,-33.981070128970906
,,1739209892.7356915,-32.816014438256545
,,1739209892.7356975,-45.120503652039325
,,1739209892.7357037,-29.438486411369333
,,1739209892.7357094,-11.043196371775942
,,1739209892.7357154,-27.267205301931607
,,1739209892.7357216,-38.13080360867914
,,1739209892.7357275,-32.816014438256545
,,1739209892.7357335,-33.981070128970906
,,1739209892.7357397,-30.49652367304973
,,1739209892.7357457,-33.981070128970906
,,1739209892.7357516,-38.13080360867914
,,1739209892.7357576,-31.141103565318943
,,1739209892.7357635,-20.88804491267121
,,1739209892.7357695,-25.826314394896357
,,1739209892.7357757,-45.120503652039325
,,1739209892.7357817,-26.99137008561072
,,1739209892.7357876,-33.98107012897096
,,1739209892.7357936,-11.8224584303986
,,1739209892.7357998,-15.670744567918817
,,1739209892.7358055,-26.99137008561072
,,1739209892.7358117,-33.981070128970906
,,1739209892.7358177,-45.120503652039325
,,1739209892.7358236,-45.120503652039325
,,1739209892.7358298,-45.120503652039325
,,1739209892.7358358,-45.120503652039325
,,1739209892.7358418,-38.13080360867914
,,1739209892.7358477,-38.13080360867914
,,1739209892.735854,-31.141103565318915
,,1739209892.73586,-33.981070128970906
,,1739209892.7358658,-38.13080360867914
,,1739209892.7358718,-31.141103565318915
,,1739209892.7358778,-22.002965041481744
,,1739209892.735884,-19.497575007474552
,,1739209892.73589,-31.141103565318915
,,1739209892.735896,-45.120503652039325
,,1739209892.7359018,-29.438486411369333
,,1739209892.735908,-25.62660358559016
,,1739209892.735914,-22.002965041481744
,,1739209892.73592,-32.816014438256545
,,1739209892.735926,-33.981070128970906
,,1739209892.735932,-33.981070128970906
,,1739209892.735938,-25.62660358559016
,,1739209892.735944,-32.816014438256545
,,1739209892.73595,-45.120503652039325
,,1739209892.735956,-32.816014438256545
,,1739209892.7359622,-45.120503652039325
,,1739209892.735968,-38.13080360867914
,,1739209892.735974,-38.13080360867914
,,1739209892.73598,-33.981070128970906
,,1739209892.735986,-45.120503652039325
,,1739209892.7359922,-45.120503652039325
,,1739209892.7359982,-45.120503652039325
,,1739209892.736004,-38.13080360867914
,,1739209892.73601,-38.13080360867914
,,1739209892.7360165,-45.120503652039325
,,1739209892.7360222,-45.120503652039325
,,1739209892.7360282,-33.981070128970906
,,1739209892.7360342,-38.13080360867914
,,1739209892.73604,-38.13080360867914
,,1739209892.7360463,-45.120503652039325
,,1739209892.7360525,-28.992665084841946
,,1739209892.7360582,-35.57807855764607
,,1739209892.7360642,-38.13080360867914
,,1739209892.7360704,-45.120503652039325
,,1739209892.7360764,-32.816014438256545
,,1739209892.7360823,-35.57807855764607
,,1739209892.7360885,-45.120503652039325
,,1739209892.7360942,-38.13080360867914
