CAN Message, 0x1b8:00009f2c4d9f7313,Timestamp,Amplitude
,,1739209683.2394376,-25.82631439489636
,,1739209683.239441,-27.267205301931607
,,1739209683.2394445,-35.57807855764607
,,1739209683.2394476,-45.120503652039325
,,1739209683.239451,-38.13080360867914
,,1739209683.2394545,-32.816014438256545
,,1739209683.2394576,-26.991370085610736
,,1739209683.239461,-45.120503652039325
,,1739209683.2394643,-33.981070128970906
,,1739209683.2394676,-35.57807855764607
,,1739209683.239471,-45.120503652039325
,,1739209683.2394743,-35.57807855764607
,,1739209683.2394776,-32.816014438256545
,,1739209683.239481,-19.403415333952413
,,1739209683.2394843,-22.44878636800916
,,1739209683.2394876,-32.816014438256545
,,1739209683.239491,-33.981070128970906
,,1739209683.2394943,-21.300333226290604
,,1739209683.2394977,-10.728756253604608
,,1739209683.239501,-12.555731589622528
,,1739209683.2395043,-32.81601443825658
,,1739209683.2395077,-24.15140352195873
,,1739209683.239511,-38.13080360867914
,,1739209683.2395144,-38.13080360867914
,,1739209683.2395177,-38.13080360867914
,,1739209683.239521,-38.13080360867914
,,1739209683.2395244,-38.13080360867914
,,1739209683.2395277,-38.13080360867914
,,1739209683.239531,-35.57807855764607
,,1739209683.2395344,-38.13080360867914
,,1739209683.2395377,-45.120503652039325
,,1739209683.239541,-38.13080360867914
,,1739209683.2395444,-32.816014438256545
,,1739209683.2395475,-38.13080360867914
,,1739209683.239551,-45.120503652039325
,,1739209683.2395544,-45.120503652039325
,,1739209683.2395575,-33.981070128970906
,,1739209683.239561,-30.49652367304973
,,1739209683.2395644,-38.13080360867914
,,1739209683.2395678,-45.120503652039325
,,1739209683.239571,-45.120503652039325
,,1739209683.2395744,-28.992665084841946
,,1739209683.2395778,-22.26493056196156
,,1739209683.239581,-31.141103565318915
,,1739209683.2395844,-38.13080360867914
,,1739209683.2395878,-31.141103565318915
,,1739209683.2395911,-27.8777449560314
,,1739209683.2395945,-12.134155820794936
,,1739209683.2395978,-19.35709014998136
,,1739209683.2396011,-23.506823629689546
,,1739209683.2396045,-45.120503652039325
,,1739209683.2396078,-45.120503652039325
,,1739209683.2396111,-33.981070128970906
,,1739209683.2396145,-38.13080360867914
,,1739209683.2396178,-45.120503652039325
,,1739209683.2396212,-38.13080360867914
,,1739209683.2396245,-35.57807855764607
,,1739209683.2396278,-25.826314394896357
,,1739209683.2396312,-45.120503652039325
,,1739209683.2396345,-35.57807855764607
,,1739209683.239638,-38.13080360867914
,,1739209683.2396412,-35.57807855764607
,,1739209683.2396443,-45.120503652039325
,,1739209683.239648,-45.120503652039325
,,1739209683.2396512,-38.13080360867914
,,1739209683.2396543,-26.487275050834715
,,1739209683.239658,-38.13080360867914
,,1739209683.2396612,-38.13080360867914
,,1739209683.2396646,-45.120503652039325
,,1739209683.239668,-45.120503652039325
,,1739209683.2396712,-35.57807855764607
,,1739209683.2396746,-29.438486411369357
,,1739209683.239678,-45.120503652039325
,,1739209683.2396812,-31.141103565318915
,,1739209683.2396846,-38.13080360867914
,,1739209683.239688,-38.13080360867914
,,1739209683.2396913,-15.670744567918822
,,1739209683.2396946,-30.49652367304976
,,1739209683.239698,-38.13080360867914
,,1739209683.2397013,-38.13080360867914
,,1739209683.2397046,-38.13080360867914
,,1739209683.239708,-28.992665084841946
,,1739209683.2397113,-38.13080360867914
,,1739209683.2397146,-45.120503652039325
,,1739209683.239718,-35.57807855764607
,,1739209683.2397213,-45.120503652039325
,,1739209683.2397246,-38.13080360867914
,,1739209683.239728,-33.981070128970906
,,1739209683.2397313,-45.120503652039325
,,1739209683.2397346,-33.981070128970906
,,1739209683.239738,-45.120503652039325
,,1739209683.239741,-45.120503652039325
,,1739209683.239745,-45.120503652039325
,,1739209683.239748,-31.141103565318915
,,1739209683.2397516,-38.13080360867914
,,1739209683.239755,-20.27750525857144
,,1739209683.2397585,-38.13080360867914
,,1739209683.2397616,-31.141103565318915
,,1739209683.239765,-26.991370085610736
,,1739209683.2397685,-38.13080360867914
,,1739209683.2397716,-9.138071735503068
,,1739209683.239775,-22.44878636800916
,,1739209683.2397785,-23.273589343863303
,,1739209683.2397816,-45.120503652039325
,,1739209683.239785,-38.13080360867914
,,1739209683.2397883,-38.13080360867914
,,1739209683.2397916,-35.57807855764607
,,1739209683.239795,-35.57807855764607
,,1739209683.2397983,-32.816014438256545
,,1739209683.2398016,-25.62660358559016
,,1739209683.239805,-27.267205301931607
,,1739209683.2398083,-28.992665084841946
,,1739209683.2398117,-38.13080360867914
,,1739209683.239815,-38.13080360867914
,,1739209683.2398183,-27.87774495603143
,,1739209683.2398217,-32.816014438256545
,,1739209683.239825,-35.57807855764607
,,1739209683.2398283,-45.120503652039325
,,1739209683.2398317,-45.120503652039325
,,1739209683.239835,-32.816014438256545
,,1739209683.2398384,-45.120503652039325
,,1739209683.2398417,-32.816014438256545
,,1739209683.239845,-28.21854285175415
,,1739209683.2398484,-38.13080360867914
,,1739209683.2398517,-45.120503652039325
,,1739209683.239855,-38.13080360867914
,,1739209683.2398584,-35.57807855764607
,,1739209683.2398615,-38.13080360867914
,,1739209683.239865,-45.120503652039325
,,1739209683.2398684,-38.13080360867914
,,1739209683.2398715,-26.991370085610736
,,1739209683.239875,-45.120503652039325
,,1739209683.2398784,-45.120503652039325
,,1739209683.2398818,-38.13080360867914
,,1739209683.239885,-31.141103565318943
,,1739209683.2398884,-38.13080360867914
,,1739209683.2398918,-33.981070128970906
,,1739209683.239895,-45.120503652039325
,,1739209683.2398984,-31.141103565318943
,,1739209683.2399018,-45.120503652039325
,,1739209683.239905,-38.13080360867914
,,1739209683.2399085,-38.13080360867914
,,1739209683.2399118,-33.981070128970906
,,1739209683.2399151,-38.13080360867914
,,1739209683.2399185,-38.13080360867914
,,1739209683.2399218,-45.120503652039325
,,1739209683.2399251,-45.120503652039325
,,1739209683.2399285,-45.120503652039325
,,1739209683.2399318,-23.273589343863318
,,1739209683.2399352,-38.13080360867914
,,1739209683.2399385,-45.120503652039325
,,1739209683.2399418,-31.141103565318915
,,1739209683.2399452,-26.487275050834725
,,1739209683.2399485,-9.773897893754848
,,1739209683.2399518,-26.991370085610736
,,1739209683.2399552,-45.120503652039325
,,1739209683.2399583,-28.58837851428586
,,1739209683.239962,-24.15140352195873
,,1739209683.2399652,-20.27750525857144
,,1739209683.2399683,-32.816014438256545
,,1739209683.239972,-45.120503652039325
,,1739209683.2399752,-45.120503652039325
,,1739209683.2399786,-33.981070128970906
,,1739209683.239982,-45.120503652039325
,,1739209683.2399852,-45.120503652039325
,,1739209683.2399886,-33.981070128970906
,,1739209683.239992,-32.81601443825658
,,1739209683.2399952,-12.413715290592226
,,1739209683.2399986,-16.840353009799525
,,1739209683.240002,-31.141103565318943
,,1739209683.2400053,-28.992665084841946
,,1739209683.2400086,-45.120503652039325
,,1739209683.240012,-35.57807855764607
,,1739209683.2400153,-38.13080360867914
,,1739209683.2400186,-33.981070128970906
,,1739209683.240022,-32.816014438256545
,,1739209683.2400253,-32.816014438256545
,,1739209683.2400286,-45.120503652039325
,,1739209683.240032,-27.267205301931607
,,1739209683.2400353,-26.487275050834725
,,1739209683.2400386,-30.49652367304973
,,1739209683.240042,-26.99137008561072
,,1739209683.2400453,-24.589719217205094
,,1739209683.2400486,-30.49652367304973
,,1739209683.240052,-38.13080360867914
,,1739209683.240055,-28.992665084841946
,,1739209683.240059,-19.357090149981367
,,1739209683.240062,-14.734302032542264
,,1739209683.240065,-28.992665084841946
,,1739209683.240069,-38.13080360867914
,,1739209683.240072,-45.120503652039325
,,1739209683.240075,-33.981070128970906
,,1739209683.2400787,-38.13080360867914
,,1739209683.240082,-38.13080360867914
,,1739209683.2400854,-30.49652367304973
,,1739209683.2400887,-27.877744956031417
,,1739209683.240092,-19.00327057196588
,,1739209683.2400954,-33.981070128970906
,,1739209683.2400987,-32.816014438256545
,,1739209683.240102,-45.120503652039325
,,1739209683.2401054,-38.13080360867914
,,1739209683.2401087,-38.13080360867914
,,1739209683.240112,-31.141103565318915
,,1739209683.2401154,-28.58837851428586
,,1739209683.2401187,-38.13080360867914
,,1739209683.240122,-19.089059925837468
,,1739209683.2401254,-10.63498626002351
,,1739209683.2401288,-38.13080360867914
,,1739209683.240132,-38.13080360867914
,,1739209683.2401354,-33.981070128970906
,,1739209683.2401388,-20.109911029861767
,,1739209683.240142,-26.99137008561072
,,1739209683.2401454,-28.992665084841946
,,1739209683.2401488,-45.120503652039325
,,1739209683.240152,-45.120503652039325
,,1739209683.2401557,-33.981070128970906
,,1739209683.2401588,-38.13080360867914
,,1739209683.240162,-38.13080360867914
,,1739209683.2401657,-45.120503652039325
,,1739209683.2401688,-29.438486411369357
,,1739209683.240172,-11.749906388834043
,,1739209683.2401755,-21.676580915188183
,,1739209683.2401788,-33.98107012897096
,,1739209683.2401822,-33.981070128970906
,,1739209683.2401855,-45.120503652039325
,,1739209683.2401888,-45.120503652039325
,,1739209683.2401922,-38.13080360867914
,,1739209683.2401955,-45.120503652039325
,,1739209683.2401989,-45.120503652039325
,,1739209683.2402022,-31.141103565318893
,,1739209683.2402055,-31.141103565318915
,,1739209683.2402089,-45.120503652039325
,,1739209683.2402122,-38.13080360867914
,,1739209683.2402155,-38.13080360867914
,,1739209683.2402189,-45.120503652039325
,,1739209683.2402222,-31.141103565318915
,,1739209683.2402256,-38.13080360867914
,,1739209683.240229,-38.13080360867914
,,1739209683.2402322,-35.57807855764607
,,1739209683.2402356,-30.49652367304973
,,1739209683.240239,-33.981070128970906
,,1739209683.2402422,-38.13080360867914
,,1739209683.2402456,-35.57807855764607
,,1739209683.240249,-35.57807855764607
,,1739209683.2402525,-38.13080360867914
,,1739209683.2402556,-38.13080360867914
,,1739209683.240259,-38.13080360867914
,,1739209683.2402625,-38.13080360867914
,,1739209683.2402656,-45.120503652039325
,,1739209683.240269,-38.13080360867914
,,1739209683.2402723,-35.57807855764607
,,1739209683.2402756,-32.81601443825658
,,1739209683.240279,-38.13080360867914
,,1739209683.2402823,-26.991370085610736
,,1739209683.2402856,-15.347841527766365
,,1739209683.240289,-33.981070128970906
,,1739209683.2402923,-45.120503652039325
,,1739209683.2402956,-32.816014438256545
,,1739209683.240299,-38.13080360867914
,,1739209683.2403023,-45.120503652039325
,,1739209683.2403057,-38.13080360867914
,,1739209683.240309,-38.13080360867914
,,1739209683.2403123,-45.120503652039325
,,1739209683.2403157,-18.299052888300974
,,1739209683.240319,-28.992665084841946
,,1739209683.2403224,-38.13080360867914
,,1739209683.2403257,-38.13080360867914
,,1739209683.240329,-28.58837851428586
,,1739209683.2403324,-29.438486411369333
,,1739209683.2403357,-45.120503652039325
,,1739209683.240339,-38.13080360867914
,,1739209683.2403424,-35.57807855764607
,,1739209683.2403457,-38.13080360867914
,,1739209683.240349,-45.120503652039325
,,1739209683.2403524,-32.816014438256545
,,1739209683.2403555,-33.98107012897096
,,1739209683.240359,-38.13080360867914
,,1739209683.2403624,-45.120503652039325
,,1739209683.2403655,-35.57807855764607
,,1739209683.240369,-33.981070128970906
,,1739209683.2403724,-45.120503652039325
,,1739209683.2403758,-31.141103565318915
,,1739209683.240379,-32.816014438256545
,,1739209683.2403824,-38.13080360867914
,,1739209683.2403858,-45.120503652039325
,,1739209683.240389,-38.13080360867914
,,1739209683.2403924,-33.981070128970906
,,1739209683.2403958,-25.82631439489636
,,1739209683.2403991,-38.13080360867914
,,1739209683.2404025,-45.120503652039325
,,1739209683.2404058,-45.120503652039325
,,1739209683.2404091,-35.57807855764607
,,1739209683.2404125,-33.981070128970906
,,1739209683.2404158,-45.120503652039325
,,1739209683.2404191,-38.13080360867914
,,1739209683.2404225,-45.120503652039325
,,1739209683.2404258,-38.13080360867914
,,1739209683.2404292,-8.350825509091706
,,1739209683.2404325,-25.82631439489636
,,1739209683.240436,-31.141103565318915
,,1739209683.2404394,-45.120503652039325
,,1739209683.2404428,-45.120503652039325
,,1739209683.240446,-45.120503652039325
,,1739209683.2404494,-32.816014438256545
,,1739209683.2404528,-32.816014438256545
,,1739209683.240456,-45.120503652039325
,,1739209683.2404594,-45.120503652039325
,,1739209683.2404628,-45.120503652039325
,,1739209683.240466,-33.981070128970906
,,1739209683.2404697,-31.141103565318893
,,1739209683.2404728,-32.816014438256545
,,1739209683.240476,-38.13080360867914
,,1739209683.2404797,-27.8777449560314
,,1739209683.2404828,-38.13080360867914
,,1739209683.240486,-38.13080360867914
,,1739209683.2404895,-33.981070128970906
,,1739209683.2404928,-22.54371790334745
,,1739209683.2404962,-45.120503652039325
,,1739209683.2404995,-38.13080360867914
,,1739209683.2405028,-45.120503652039325
,,1739209683.2405062,-45.120503652039325
,,1739209683.2405095,-38.13080360867914
,,1739209683.2405128,-38.13080360867914
,,1739209683.2405162,-38.13080360867914
,,1739209683.2405195,-24.438645034577675
,,1739209683.2405229,-31.141103565318915
,,1739209683.2405262,-26.991370085610736
,,1739209683.2405295,-45.120503652039325
,,1739209683.2405329,-38.13080360867914
,,1739209683.2405362,-45.120503652039325
,,1739209683.2405396,-45.120503652039325
,,1739209683.240543,-38.13080360867914
,,1739209683.2405462,-38.13080360867914
,,1739209683.2405496,-45.120503652039325
,,1739209683.240553,-38.13080360867914
,,1739209683.2405562,-35.57807855764607
,,1739209683.2405596,-38.13080360867914
,,1739209683.240563,-45.120503652039325
,,1739209683.2405665,-45.120503652039325
,,1739209683.2405696,-45.120503652039325
,,1739209683.240573,-26.99137008561072
,,1739209683.2405765,-30.49652367304973
,,1739209683.2405796,-38.13080360867914
,,1739209683.240583,-38.13080360867914
,,1739209683.2405863,-29.438486411369333
,,1739209683.2405896,-31.141103565318915
,,1739209683.240593,-45.120503652039325
,,1739209683.2405963,-38.13080360867914
,,1739209683.2405996,-38.13080360867914
,,1739209683.240603,-45.120503652039325
,,1739209683.2406063,-45.120503652039325
,,1739209683.2406096,-38.13080360867914
,,1739209683.240613,-45.120503652039325
,,1739209683.2406163,-27.267205301931607
,,1739209683.2406197,-22.17584139042336
,,1739209683.240623,-17.853231561773562
,,1739209683.2406263,-45.120503652039325
,,1739209683.2406297,-38.13080360867914
,,1739209683.240633,-32.816014438256545
,,1739209683.2406363,-20.82298085201522
,,1739209683.2406397,-31.141103565318943
,,1739209683.240643,-33.981070128970906
,,1739209683.2406464,-45.120503652039325
,,1739209683.2406497,-25.82631439489636
,,1739209683.240653,-10.400256675036475
,,1739209683.2406564,-16.6881758710592
,,1739209683.2406597,-25.82631439489636
,,1739209683.240663,-35.57807855764607
,,1739209683.2406664,-45.120503652039325
,,1739209683.2406695,-22.17584139042336
,,1739209683.240673,-45.120503652039325
,,1739209683.2406764,-38.13080360867914
,,1739209683.2406795,-38.13080360867914
,,1739209683.240683,-38.13080360867914
,,1739209683.2406864,-45.120503652039325
,,1739209683.2406898,-38.13080360867914
,,1739209683.240693,-38.13080360867914
,,1739209683.2406964,-24.438645034577675
,,1739209683.2406998,-16.763597937115033
,,1739209683.240703,-10.15535846506184
,,1739209683.2407064,-28.992665084841946
,,1739209683.2407098,-45.120503652039325
,,1739209683.2407131,-32.816014438256545
,,1739209683.2407165,-19.45023999044868
,,1739209683.2407198,-28.992665084841967
,,1739209683.2407231,-33.981070128970906
,,1739209683.2407265,-45.120503652039325
,,1739209683.2407298,-25.82631439489636
,,1739209683.2407331,-11.84691430817599
,,1739209683.2407365,-17.56938098808858
,,1739209683.2407398,-25.82631439489636
,,1739209683.2407432,-45.120503652039325
,,1739209683.2407465,-45.120503652039325
,,1739209683.2407498,-38.13080360867914
,,1739209683.2407532,-38.13080360867914
,,1739209683.2407565,-45.120503652039325
,,1739209683.2407598,-32.816014438256545
,,1739209683.2407632,-25.25278630937684
,,1739209683.2407663,-21.522148828640407
,,1739209683.24077,-31.141103565318893
,,1739209683.2407732,-45.120503652039325
,,1739209683.2407763,-38.13080360867914
,,1739209683.24078,-38.13080360867914
,,1739209683.2407832,-38.13080360867914
,,1739209683.2407866,-38.13080360867914
,,1739209683.24079,-33.981070128970906
,,1739209683.2407932,-45.120503652039325
,,1739209683.2407966,-35.57807855764607
,,1739209683.2408,-35.57807855764607
,,1739209683.2408032,-38.13080360867914
,,1739209683.2408066,-45.120503652039325
,,1739209683.24081,-31.141103565318915
,,1739209683.2408133,-26.99137008561072
,,1739209683.2408166,-26.991370085610757
,,1739209683.24082,-45.120503652039325
,,1739209683.2408233,-35.57807855764607
,,1739209683.2408266,-45.120503652039325
,,1739209683.24083,-30.49652367304976
,,1739209683.2408333,-38.13080360867914
,,1739209683.2408366,-45.120503652039325
,,1739209683.24084,-45.120503652039325
,,1739209683.2408433,-33.981070128970906
,,1739209683.2408466,-35.57807855764607
,,1739209683.24085,-38.13080360867914
,,1739209683.2408533,-38.13080360867914
,,1739209683.2408566,-45.120503652039325
,,1739209683.24086,-38.13080360867914
,,1739209683.240863,-45.120503652039325
,,1739209683.240867,-35.57807855764607
,,1739209683.24087,-31.141103565318915
,,1739209683.240873,-35.57807855764607
,,1739209683.240877,-38.13080360867914
,,1739209683.24088,-45.120503652039325
,,1739209683.2408834,-33.981070128970906
,,1739209683.2408867,-45.120503652039325
,,1739209683.24089,-45.120503652039325
,,1739209683.2408934,-38.13080360867914
,,1739209683.2408967,-45.120503652039325
,,1739209683.2409,-45.120503652039325
