CAN Message, 0x1a7:00007d0eed6a3f34,Timestamp,Amplitude
,,1739209870.030922,-27.267205301931607
,,1739209870.030929,-33.981070128970906
,,1739209870.0309367,-45.120503652039325
,,1739209870.030944,-38.13080360867914
,,1739209870.0309515,-32.816014438256545
,,1739209870.030959,-38.13080360867914
,,1739209870.030966,-33.981070128970906
,,1739209870.0309734,-45.120503652039325
,,1739209870.0309808,-30.49652367304973
,,1739209870.0309882,-28.992665084841946
,,1739209870.0309956,-45.120503652039325
,,1739209870.031003,-45.120503652039325
,,1739209870.0310104,-45.120503652039325
,,1739209870.0310178,-32.816014438256545
,,1739209870.0310252,-38.13080360867914
,,1739209870.0310326,-38.13080360867914
,,1739209870.03104,-22.26493056196156
,,1739209870.031047,-28.218542851754165
,,1739209870.0310545,-33.981070128970906
,,1739209870.031062,-45.120503652039325
,,1739209870.0310693,-27.267205301931607
,,1739209870.031077,-14.31063318293042
,,1739209870.031084,-15.97707208084489
,,1739209870.0310917,-26.99137008561072
,,1739209870.0310988,-38.13080360867914
,,1739209870.0311062,-38.13080360867914
,,1739209870.0311136,-45.120503652039325
,,1739209870.0311208,-45.120503652039325
,,1739209870.0311282,-38.13080360867914
,,1739209870.0311356,-28.58837851428589
,,1739209870.031143,-35.57807855764607
,,1739209870.0311503,-45.120503652039325
,,1739209870.0311575,-45.120503652039325
,,1739209870.0311651,-38.13080360867914
,,1739209870.0311725,-38.13080360867914
,,1739209870.03118,-45.120503652039325
,,1739209870.0311873,-45.120503652039325
,,1739209870.0311947,-38.13080360867914
,,1739209870.0312018,-38.13080360867914
,,1739209870.0312092,-45.120503652039325
,,1739209870.0312166,-45.120503652039325
,,1739209870.031224,-38.13080360867914
,,1739209870.0312314,-38.13080360867914
,,1739209870.0312388,-45.120503652039325
,,1739209870.0312462,-30.49652367304973
,,1739209870.0312536,-22.54371790334745
,,1739209870.031261,-38.13080360867914
,,1739209870.0312684,-35.57807855764607
,,1739209870.0312755,-38.13080360867914
,,1739209870.031283,-25.62660358559016
,,1739209870.0312903,-8.813174723867325
,,1739209870.0312977,-16.763597937115033
,,1739209870.031305,-31.14110356531892
,,1739209870.0313125,-24.746238672633048
,,1739209870.03132,-45.120503652039325
,,1739209870.0313272,-38.13080360867914
,,1739209870.0313346,-38.13080360867914
,,1739209870.031342,-38.13080360867914
,,1739209870.0313494,-45.120503652039325
,,1739209870.0313566,-38.13080360867914
,,1739209870.031364,-38.13080360867914
,,1739209870.0313714,-32.816014438256545
,,1739209870.0313787,-38.13080360867914
,,1739209870.031386,-35.57807855764607
,,1739209870.0313935,-45.120503652039325
,,1739209870.031401,-45.120503652039325
,,1739209870.0314083,-45.120503652039325
,,1739209870.0314157,-45.120503652039325
,,1739209870.031423,-38.13080360867914
,,1739209870.0314302,-33.981070128970906
,,1739209870.0314376,-38.13080360867914
,,1739209870.031445,-35.57807855764607
,,1739209870.0314524,-45.120503652039325
,,1739209870.0314598,-29.438486411369333
,,1739209870.0314672,-23.75329798047523
,,1739209870.0314746,-38.13080360867914
,,1739209870.031482,-35.57807855764607
,,1739209870.0314894,-25.25278630937684
,,1739209870.0314968,-26.487275050834715
,,1739209870.0315042,-10.537147392119817
,,1739209870.0315113,-26.487275050834715
,,1739209870.0315187,-38.13080360867914
,,1739209870.031526,-35.57807855764607
,,1739209870.0315337,-38.13080360867914
,,1739209870.0315409,-45.120503652039325
,,1739209870.0315485,-24.589719217205094
,,1739209870.0315557,-28.58837851428586
,,1739209870.031563,-45.120503652039325
,,1739209870.0315704,-38.13080360867914
,,1739209870.0315778,-35.57807855764607
,,1739209870.031585,-38.13080360867914
,,1739209870.0315924,-45.120503652039325
,,1739209870.0315998,-38.13080360867914
,,1739209870.0316072,-31.141103565318893
,,1739209870.0316143,-38.13080360867914
,,1739209870.031622,-45.120503652039325
,,1739209870.031629,-45.120503652039325
,,1739209870.0316367,-31.141103565318915
,,1739209870.031644,-32.816014438256545
,,1739209870.0316515,-45.120503652039325
,,1739209870.031659,-38.13080360867914
,,1739209870.031666,-45.120503652039325
,,1739209870.0316734,-35.57807855764607
,,1739209870.0316808,-32.816014438256545
,,1739209870.0316882,-38.13080360867914
,,1739209870.0316956,-28.992665084841946
,,1739209870.031703,-25.82631439489636
,,1739209870.0317104,-38.13080360867914
,,1739209870.0317178,-38.13080360867914
,,1739209870.0317252,-45.120503652039325
,,1739209870.0317326,-31.141103565318915
,,1739209870.03174,-45.120503652039325
,,1739209870.031747,-45.120503652039325
,,1739209870.0317545,-45.120503652039325
,,1739209870.031762,-33.981070128970906
,,1739209870.0317693,-35.57807855764607
,,1739209870.031777,-33.981070128970906
,,1739209870.031784,-45.120503652039325
,,1739209870.0317914,-33.981070128970906
,,1739209870.0317988,-45.120503652039325
,,1739209870.0318062,-45.120503652039325
,,1739209870.0318136,-38.13080360867914
,,1739209870.0318208,-38.13080360867914
,,1739209870.0318282,-45.120503652039325
,,1739209870.0318356,-33.981070128970906
,,1739209870.031843,-32.816014438256545
,,1739209870.0318503,-27.87774495603141
,,1739209870.0318575,-12.906361273615904
,,1739209870.0318651,-23.38864096791655
,,1739209870.0318725,-38.13080360867914
,,1739209870.03188,-32.816014438256545
,,1739209870.0318873,-32.81601443825658
,,1739209870.0318947,-26.03565346325281
,,1739209870.0319018,-38.13080360867914
,,1739209870.0319092,-28.58837851428586
,,1739209870.0319166,-45.120503652039325
,,1739209870.031924,-27.8777449560314
,,1739209870.0319314,-20.4518274484982
,,1739209870.0319388,-33.981070128970906
,,1739209870.0319462,-45.120503652039325
,,1739209870.0319536,-45.120503652039325
,,1739209870.031961,-27.8777449560314
,,1739209870.0319684,-31.141103565318915
,,1739209870.0319755,-45.120503652039325
,,1739209870.031983,-45.120503652039325
,,1739209870.0319903,-33.981070128970906
,,1739209870.0319977,-15.934958346536558
,,1739209870.032005,-26.487275050834715
,,1739209870.0320125,-31.141103565318915
,,1739209870.03202,-45.120503652039325
,,1739209870.0320272,-25.62660358559016
,,1739209870.0320346,-32.816014438256545
,,1739209870.032042,-33.981070128970906
,,1739209870.0320494,-38.13080360867914
,,1739209870.0320566,-32.816014438256545
,,1739209870.032064,-33.981070128970906
,,1739209870.0320714,-45.120503652039325
,,1739209870.0320787,-38.13080360867914
,,1739209870.032086,-31.141103565318915
,,1739209870.0320935,-45.120503652039325
,,1739209870.032101,-35.57807855764607
,,1739209870.0321083,-38.13080360867914
,,1739209870.0321157,-38.13080360867914
,,1739209870.032123,-45.120503652039325
,,1739209870.0321302,-38.13080360867914
,,1739209870.0321376,-22.44878636800916
,,1739209870.032145,-31.141103565318915
,,1739209870.0321524,-38.13080360867914
,,1739209870.0321598,-45.120503652039325
,,1739209870.0321672,-45.120503652039325
,,1739209870.0321746,-31.141103565318915
,,1739209870.032182,-32.816014438256545
,,1739209870.0321894,-38.13080360867914
,,1739209870.0321968,-45.120503652039325
,,1739209870.0322042,-38.13080360867914
,,1739209870.0322113,-35.57807855764607
,,1739209870.0322187,-45.120503652039325
,,1739209870.032226,-33.981070128970906
,,1739209870.0322337,-45.120503652039325
,,1739209870.0322409,-24.15140352195873
,,1739209870.0322485,-9.556272438326436
,,1739209870.0322556,-33.98107012897096
,,1739209870.032263,-35.57807855764607
,,1739209870.0322704,-31.141103565318943
,,1739209870.0322778,-22.44878636800916
,,1739209870.0322852,-23.16150712794695
,,1739209870.0322924,-38.13080360867914
,,1739209870.0322998,-45.120503652039325
,,1739209870.0323071,-45.120503652039325
,,1739209870.0323143,-45.120503652039325
,,1739209870.032322,-33.981070128970906
,,1739209870.032329,-32.816014438256545
,,1739209870.0323367,-45.120503652039325
,,1739209870.032344,-45.120503652039325
,,1739209870.0323515,-35.57807855764607
,,1739209870.032359,-32.816014438256545
,,1739209870.032366,-38.13080360867914
,,1739209870.0323734,-38.13080360867914
,,1739209870.0323808,-35.57807855764607
,,1739209870.0323882,-19.64275659816106
,,1739209870.0323956,-38.13080360867914
,,1739209870.032403,-32.816014438256545
,,1739209870.0324104,-38.13080360867914
,,1739209870.0324178,-25.82631439489636
,,1739209870.0324252,-21.4469444417791
,,1739209870.0324326,-38.13080360867914
,,1739209870.03244,-45.120503652039325
,,1739209870.032447,-38.13080360867914
,,1739209870.0324545,-38.13080360867914
,,1739209870.032462,-45.120503652039325
,,1739209870.0324693,-45.120503652039325
,,1739209870.032477,-45.120503652039325
,,1739209870.032484,-38.13080360867914
,,1739209870.0324914,-38.13080360867914
,,1739209870.0324988,-45.120503652039325
,,1739209870.0325062,-45.120503652039325
,,1739209870.0325136,-38.13080360867914
,,1739209870.0325208,-38.13080360867914
,,1739209870.0325282,-26.991370085610747
,,1739209870.0325356,-45.120503652039325
,,1739209870.032543,-45.120503652039325
,,1739209870.0325503,-45.120503652039325
,,1739209870.0325575,-35.57807855764607
,,1739209870.032565,-15.554017859987264
,,1739209870.0325725,-31.141103565318943
,,1739209870.03258,-31.141103565318915
,,1739209870.0325873,-32.816014438256545
,,1739209870.032595,-22.54371790334745
,,1739209870.0326018,-19.045953419892605
,,1739209870.0326092,-38.13080360867914
,,1739209870.0326166,-38.13080360867914
,,1739209870.032624,-32.81601443825658
,,1739209870.0326314,-45.120503652039325
,,1739209870.0326388,-45.120503652039325
,,1739209870.0326462,-38.13080360867914
,,1739209870.0326536,-38.13080360867914
,,1739209870.032661,-28.58837851428586
,,1739209870.0326684,-17.661951700302005
,,1739209870.0326755,-18.087589870852675
,,1739209870.032683,-33.981070128970906
,,1739209870.0326903,-45.120503652039325
,,1739209870.0326977,-35.57807855764607
,,1739209870.032705,-19.8960613169761
,,1739209870.0327125,-38.13080360867914
,,1739209870.03272,-45.120503652039325
,,1739209870.0327272,-45.120503652039325
,,1739209870.0327346,-38.13080360867914
,,1739209870.032742,-9.965739238215535
,,1739209870.0327494,-23.506823629689546
,,1739209870.0327566,-31.141103565318915
,,1739209870.032764,-33.98107012897096
,,1739209870.032771,-27.267205301931607
,,1739209870.0327787,-20.277505258571438
,,1739209870.032786,-33.981070128970906
,,1739209870.0327935,-45.120503652039325
,,1739209870.032801,-27.8777449560314
,,1739209870.0328083,-21.228842808393978
,,1739209870.0328157,-11.702203082834192
,,1739209870.032823,-28.992665084841946
,,1739209870.0328302,-38.13080360867914
,,1739209870.0328376,-45.120503652039325
,,1739209870.032845,-45.120503652039325
,,1739209870.0328524,-38.13080360867914
,,1739209870.0328598,-35.57807855764607
,,1739209870.0328672,-33.981070128970906
,,1739209870.0328746,-45.120503652039325
,,1739209870.032882,-45.120503652039325
,,1739209870.0328894,-28.992665084841946
,,1739209870.0328968,-31.141103565318915
,,1739209870.032904,-35.57807855764607
,,1739209870.0329113,-38.13080360867914
,,1739209870.0329187,-35.57807855764607
,,1739209870.032926,-38.13080360867914
,,1739209870.0329337,-45.120503652039325
,,1739209870.0329409,-38.13080360867914
,,1739209870.0329485,-45.120503652039325
,,1739209870.0329556,-45.120503652039325
,,1739209870.032963,-38.13080360867914
,,1739209870.0329704,-35.57807855764607
,,1739209870.0329778,-33.981070128970906
,,1739209870.0329852,-29.438486411369357
,,1739209870.0329924,-32.816014438256545
,,1739209870.0329998,-38.13080360867914
,,1739209870.0330071,-45.120503652039325
,,1739209870.0330143,-30.49652367304973
,,1739209870.033022,-38.13080360867914
,,1739209870.0330293,-45.120503652039325
,,1739209870.0330367,-38.13080360867914
,,1739209870.033044,-45.120503652039325
,,1739209870.0330515,-38.13080360867914
,,1739209870.033059,-38.13080360867914
,,1739209870.033066,-38.13080360867914
,,1739209870.0330734,-38.13080360867914
,,1739209870.0330808,-45.120503652039325
,,1739209870.0330882,-35.57807855764607
,,1739209870.0330956,-13.29921151150931
,,1739209870.033103,-30.49652367304976
,,1739209870.0331104,-30.49652367304973
,,1739209870.0331178,-45.120503652039325
,,1739209870.0331252,-33.981070128970906
,,1739209870.0331326,-23.16150712794696
,,1739209870.03314,-33.981070128970906
,,1739209870.033147,-38.13080360867914
,,1739209870.0331545,-45.120503652039325
,,1739209870.033162,-35.57807855764607
,,1739209870.0331693,-29.43848641136937
,,1739209870.033177,-45.120503652039325
,,1739209870.033184,-38.13080360867914
,,1739209870.0331914,-33.981070128970906
,,1739209870.0331988,-45.120503652039325
,,1739209870.0332062,-45.120503652039325
,,1739209870.0332136,-38.13080360867914
,,1739209870.0332208,-30.49652367304973
,,1739209870.0332282,-38.13080360867914
,,1739209870.0332355,-21.300333226290604
,,1739209870.033243,-45.120503652039325
,,1739209870.0332503,-38.13080360867914
,,1739209870.0332575,-33.981070128970906
,,1739209870.033265,-38.13080360867914
,,1739209870.0332725,-45.120503652039325
,,1739209870.03328,-32.816014438256545
,,1739209870.0332873,-33.981070128970906
,,1739209870.033295,-31.141103565318915
,,1739209870.0333018,-26.991370085610757
,,1739209870.0333092,-7.873649769665699
,,1739209870.0333166,-25.82631439489636
,,1739209870.033324,-38.13080360867914
,,1739209870.0333314,-28.992665084841946
,,1739209870.0333388,-23.506823629689546
,,1739209870.0333462,-23.506823629689546
,,1739209870.0333536,-32.816014438256545
,,1739209870.033361,-45.120503652039325
,,1739209870.0333683,-23.38864096791655
,,1739209870.0333755,-15.18614134706317
,,1739209870.033383,-12.358184072820952
,,1739209870.0333903,-25.82631439489636
,,1739209870.0333977,-38.13080360867914
,,1739209870.033405,-38.13080360867914
,,1739209870.0334125,-38.13080360867914
,,1739209870.0334198,-45.120503652039325
,,1739209870.0334272,-38.13080360867914
,,1739209870.0334346,-38.13080360867914
,,1739209870.033442,-45.120503652039325
,,1739209870.0334494,-45.120503652039325
,,1739209870.0334566,-45.120503652039325
,,1739209870.033464,-45.120503652039325
,,1739209870.033471,-33.981070128970906
,,1739209870.0334787,-35.57807855764607
,,1739209870.033486,-38.13080360867914
,,1739209870.0334935,-45.120503652039325
,,1739209870.033501,-45.120503652039325
,,1739209870.0335083,-45.120503652039325
,,1739209870.0335157,-38.13080360867914
,,1739209870.033523,-45.120503652039325
,,1739209870.0335302,-38.13080360867914
,,1739209870.0335376,-45.120503652039325
,,1739209870.033545,-28.992665084841946
,,1739209870.0335524,-33.981070128970906
,,1739209870.0335598,-45.120503652039325
,,1739209870.0335672,-38.13080360867914
,,1739209870.0335746,-45.120503652039325
,,1739209870.033582,-45.120503652039325
,,1739209870.0335894,-38.13080360867914
,,1739209870.0335968,-45.120503652039325
,,1739209870.033604,-38.13080360867914
,,1739209870.0336113,-35.57807855764607
,,1739209870.0336187,-45.120503652039325
,,1739209870.033626,-12.772800700430125
,,1739209870.0336337,-24.589719217205094
,,1739209870.0336409,-29.43848641136937
,,1739209870.0336485,-32.816014438256545
,,1739209870.0336556,-45.120503652039325
,,1739209870.033663,-45.120503652039325
,,1739209870.0336704,-38.13080360867914
,,1739209870.0336778,-38.13080360867914
,,1739209870.0336852,-45.120503652039325
,,1739209870.0336924,-38.13080360867914
,,1739209870.0336998,-29.438486411369333
,,1739209870.0337071,-38.13080360867914
,,1739209870.0337143,-45.120503652039325
,,1739209870.033722,-30.49652367304973
,,1739209870.0337293,-20.001670042250545
,,1739209870.0337367,-25.25278630937684
,,1739209870.033744,-28.992665084841946
,,1739209870.0337515,-28.58837851428586
,,1739209870.0337589,-38.13080360867914
,,1739209870.033766,-13.643740409628302
,,1739209870.0337734,-14.896219940184425
,,1739209870.0337808,-33.98107012897096
,,1739209870.0337882,-33.981070128970906
,,1739209870.0337956,-45.120503652039325
,,1739209870.033803,-28.58837851428589
,,1739209870.0338104,-38.13080360867914
,,1739209870.0338178,-31.141103565318893
,,1739209870.0338252,-45.120503652039325
,,1739209870.0338326,-45.120503652039325
,,1739209870.03384,-28.58837851428586
,,1739209870.033847,-26.99137008561072
,,1739209870.0338545,-45.120503652039325
,,1739209870.033862,-45.120503652039325
,,1739209870.0338693,-45.120503652039325
,,1739209870.033877,-29.438486411369333
,,1739209870.033884,-35.57807855764607
,,1739209870.0338914,-45.120503652039325
,,1739209870.0338988,-35.57807855764607
,,1739209870.0339062,-29.438486411369347
,,1739209870.0339136,-31.141103565318943
,,1739209870.0339208,-38.13080360867914
,,1739209870.0339282,-38.13080360867914
,,1739209870.0339355,-32.816014438256545
,,1739209870.033943,-38.13080360867914
,,1739209870.0339503,-38.13080360867914
,,1739209870.0339575,-45.120503652039325
,,1739209870.033965,-45.120503652039325
,,1739209870.0339725,-38.13080360867914
,,1739209870.03398,-38.13080360867914
,,1739209870.0339873,-45.120503652039325
,,1739209870.033995,-28.992665084841967
,,1739209870.0340018,-45.120503652039325
,,1739209870.0340092,-38.13080360867914
,,1739209870.0340166,-33.981070128970906
,,1739209870.034024,-45.120503652039325
,,1739209870.0340314,-45.120503652039325
,,1739209870.0340388,-38.13080360867914
,,1739209870.0340462,-45.120503652039325
,,1739209870.0340536,-26.991370085610768
,,1739209870.034061,-38.13080360867914
,,1739209870.0340683,-45.120503652039325
,,1739209870.0340755,-45.120503652039325
,,1739209870.034083,-45.120503652039325
,,1739209870.0340905,-38.13080360867914
,,1739209870.0340977,-30.49652367304973
,,1739209870.034105,-38.13080360867914
,,1739209870.0341125,-31.141103565318915
,,1739209870.0341198,-32.816014438256545
,,1739209870.0341272,-32.816014438256545
,,1739209870.0341346,-45.120503652039325
