CAN Message, 0x1b8:00000155f1b4985c,Timestamp,Amplitude
,,1739209903.4116182,-45.120503652039325
,,1739209903.4116266,-38.13080360867914
,,1739209903.411635,-38.13080360867914
,,1739209903.4116433,-35.57807855764607
,,1739209903.4116516,-45.120503652039325
,,1739209903.41166,-45.120503652039325
,,1739209903.4116683,-35.57807855764607
,,1739209903.4116766,-38.13080360867914
,,1739209903.411685,-33.98107012897096
,,1739209903.411693,-45.120503652039325
,,1739209903.4117017,-38.13080360867914
,,1739209903.41171,-38.13080360867914
,,1739209903.4117186,-45.120503652039325
,,1739209903.411727,-45.120503652039325
,,1739209903.4117353,-38.13080360867914
,,1739209903.4117436,-38.13080360867914
,,1739209903.411752,-30.49652367304973
,,1739209903.4117603,-33.981070128970906
,,1739209903.411769,-45.120503652039325
,,1739209903.411777,-45.120503652039325
,,1739209903.4117854,-22.002965041481744
,,1739209903.4117937,-31.141103565318893
,,1739209903.411802,-45.120503652039325
,,1739209903.4118104,-38.13080360867914
,,1739209903.4118187,-30.49652367304973
,,1739209903.411827,-45.120503652039325
,,1739209903.4118354,-19.54543163298272
,,1739209903.4118438,-25.077289914212862
,,1739209903.411852,-30.49652367304973
,,1739209903.4118605,-31.141103565318893
,,1739209903.4118688,-38.13080360867914
,,1739209903.4118772,-45.120503652039325
,,1739209903.4118855,-32.816014438256545
,,1739209903.4118938,-38.13080360867914
,,1739209903.4119022,-45.120503652039325
,,1739209903.4119103,-35.57807855764607
,,1739209903.4119189,-45.120503652039325
,,1739209903.4119272,-45.120503652039325
,,1739209903.4119356,-38.13080360867914
,,1739209903.411944,-45.120503652039325
,,1739209903.4119525,-25.826314394896357
,,1739209903.4119606,-31.141103565318893
,,1739209903.411969,-45.120503652039325
,,1739209903.4119773,-38.13080360867914
,,1739209903.4119856,-45.120503652039325
,,1739209903.411994,-38.13080360867914
,,1739209903.4120023,-38.13080360867914
,,1739209903.412011,-45.120503652039325
,,1739209903.412019,-28.58837851428586
,,1739209903.4120274,-26.991370085610736
,,1739209903.4120357,-24.74623867263306
,,1739209903.412044,-45.120503652039325
,,1739209903.4120526,-38.13080360867914
,,1739209903.412061,-38.13080360867914
,,1739209903.412069,-33.981070128970906
,,1739209903.4120777,-18.67611775736091
,,1739209903.412086,-28.58837851428586
,,1739209903.4120944,-28.992665084841946
,,1739209903.4121027,-45.120503652039325
,,1739209903.412111,-38.13080360867914
,,1739209903.4121194,-32.816014438256545
,,1739209903.4121275,-31.141103565318915
,,1739209903.412136,-38.13080360867914
,,1739209903.4121444,-45.120503652039325
,,1739209903.4121528,-45.120503652039325
,,1739209903.412161,-38.13080360867914
,,1739209903.4121697,-45.120503652039325
,,1739209903.4121778,-38.13080360867914
,,1739209903.412186,-38.13080360867914
,,1739209903.4121945,-28.992665084841967
,,1739209903.4122028,-38.13080360867914
,,1739209903.4122112,-45.120503652039325
,,1739209903.4122195,-45.120503652039325
,,1739209903.412228,-38.13080360867914
,,1739209903.4122362,-45.120503652039325
,,1739209903.4122446,-38.13080360867914
,,1739209903.412253,-35.57807855764607
,,1739209903.4122612,-31.141103565318943
,,1739209903.4122696,-45.120503652039325
,,1739209903.412278,-18.087589870852675
,,1739209903.4122863,-38.13080360867914
,,1739209903.4122946,-45.120503652039325
,,1739209903.412303,-35.57807855764607
,,1739209903.4123113,-27.267205301931607
,,1739209903.4123197,-8.529902929629907
,,1739209903.412328,-21.4469444417791
,,1739209903.4123363,-45.120503652039325
,,1739209903.4123447,-29.438486411369333
,,1739209903.412353,-31.141103565318943
,,1739209903.4123614,-21.67658091518819
,,1739209903.4123695,-33.981070128970906
,,1739209903.4123783,-38.13080360867914
,,1739209903.412387,-35.57807855764607
,,1739209903.412395,-24.589719217205094
,,1739209903.412403,-18.299052888300974
,,1739209903.4124117,-33.981070128970906
,,1739209903.41242,-38.13080360867914
,,1739209903.4124284,-29.438486411369333
,,1739209903.4124367,-33.981070128970906
,,1739209903.412445,-38.13080360867914
,,1739209903.4124534,-45.120503652039325
,,1739209903.4124618,-45.120503652039325
,,1739209903.41247,-45.120503652039325
,,1739209903.4124784,-20.51152522447381
,,1739209903.4124868,-31.141103565318915
,,1739209903.4124951,-28.992665084841946
,,1739209903.4125035,-45.120503652039325
,,1739209903.4125118,-27.267205301931607
,,1739209903.4125202,-19.497575007474538
,,1739209903.4125285,-32.81601443825658
,,1739209903.4125369,-31.141103565318915
,,1739209903.4125452,-31.141103565318943
,,1739209903.4125535,-18.636903542229973
,,1739209903.412562,-9.142455227996363
,,1739209903.4125702,-33.98107012897096
,,1739209903.4125786,-38.13080360867914
,,1739209903.412587,-31.141103565318915
,,1739209903.4125953,-21.300333226290604
,,1739209903.4126036,-26.487275050834725
,,1739209903.412612,-38.13080360867914
,,1739209903.4126203,-30.49652367304973
,,1739209903.412629,-31.141103565318943
,,1739209903.412637,-11.979723734247166
,,1739209903.412645,-13.898344869311025
,,1739209903.4126537,-31.141103565318943
,,1739209903.412662,-25.82631439489636
,,1739209903.4126704,-30.49652367304973
,,1739209903.4126787,-25.25278630937684
,,1739209903.412687,-33.981070128970906
,,1739209903.4126954,-38.13080360867914
,,1739209903.412704,-45.120503652039325
,,1739209903.4127123,-45.120503652039325
,,1739209903.412721,-35.57807855764607
,,1739209903.412729,-33.981070128970906
,,1739209903.4127374,-45.120503652039325
,,1739209903.4127457,-45.120503652039325
,,1739209903.412754,-38.13080360867914
,,1739209903.4127624,-33.981070128970906
,,1739209903.4127707,-33.981070128970906
,,1739209903.412779,-45.120503652039325
,,1739209903.4127874,-33.981070128970906
,,1739209903.4127958,-33.981070128970906
,,1739209903.412804,-32.81601443825658
,,1739209903.4128125,-33.981070128970906
,,1739209903.4128208,-38.13080360867914
,,1739209903.4128292,-38.13080360867914
,,1739209903.4128375,-35.57807855764607
,,1739209903.4128458,-38.13080360867914
,,1739209903.4128542,-38.13080360867914
,,1739209903.4128623,-38.13080360867914
,,1739209903.412871,-25.62660358559016
,,1739209903.4128792,-8.510900734278454
,,1739209903.4128876,-17.508745520481984
,,1739209903.412896,-27.87774495603141
,,1739209903.4129045,-30.49652367304973
,,1739209903.4129126,-38.13080360867914
,,1739209903.412921,-38.13080360867914
,,1739209903.4129293,-33.981070128970906
,,1739209903.4129376,-33.981070128970906
,,1739209903.412946,-45.120503652039325
,,1739209903.4129543,-38.13080360867914
,,1739209903.412963,-33.981070128970906
,,1739209903.412971,-45.120503652039325
,,1739209903.4129794,-38.13080360867914
,,1739209903.4129877,-38.13080360867914
,,1739209903.412996,-31.141103565318915
,,1739209903.4130044,-38.13080360867914
,,1739209903.4130127,-35.57807855764607
,,1739209903.413021,-45.120503652039325
,,1739209903.4130294,-45.120503652039325
,,1739209903.413038,-15.203813578239808
,,1739209903.4130464,-26.0356534632528
,,1739209903.4130547,-45.120503652039325
,,1739209903.413063,-45.120503652039325
,,1739209903.4130714,-45.120503652039325
,,1739209903.4130795,-45.120503652039325
,,1739209903.413088,-45.120503652039325
,,1739209903.4130964,-45.120503652039325
,,1739209903.4131048,-38.13080360867914
,,1739209903.413113,-33.981070128970906
,,1739209903.4131217,-11.516463104739906
,,1739209903.4131298,-38.13080360867914
,,1739209903.4131382,-32.816014438256545
,,1739209903.4131465,-35.57807855764607
,,1739209903.4131548,-21.67658091518819
,,1739209903.4131632,-19.403415333952413
,,1739209903.4131715,-35.57807855764607
,,1739209903.41318,-33.981070128970906
,,1739209903.4131882,-45.120503652039325
,,1739209903.4131966,-38.13080360867914
,,1739209903.413202,-32.816014438256545
,,1739209903.4132073,-38.13080360867914
,,1739209903.4132128,-45.120503652039325
,,1739209903.4132185,-29.438486411369333
,,1739209903.4132235,-20.27750525857144
,,1739209903.413229,-22.448786368009163
,,1739209903.4132345,-27.8777449560314
,,1739209903.4132397,-45.120503652039325
,,1739209903.4132452,-23.50682362968953
,,1739209903.4132507,-17.756538629272868
,,1739209903.413256,-45.120503652039325
,,1739209903.4132614,-45.120503652039325
,,1739209903.413267,-29.438486411369333
,,1739209903.413272,-33.981070128970906
,,1739209903.4132776,-8.882843650699986
,,1739209903.4132829,-30.49652367304976
,,1739209903.4132884,-45.120503652039325
,,1739209903.4132938,-35.57807855764607
,,1739209903.413299,-33.981070128970906
,,1739209903.4133046,-45.120503652039325
,,1739209903.41331,-38.13080360867914
,,1739209903.4133153,-45.120503652039325
,,1739209903.4133208,-33.981070128970906
,,1739209903.4133265,-23.273589343863318
,,1739209903.4133315,-25.62660358559016
,,1739209903.413337,-45.120503652039325
,,1739209903.4133425,-45.120503652039325
,,1739209903.4133475,-24.746238672633048
,,1739209903.4133532,-11.979723734247166
,,1739209903.4133587,-13.594562872764596
,,1739209903.413364,-23.50682362968953
,,1739209903.4133694,-45.120503652039325
,,1739209903.413375,-28.21854285175415
,,1739209903.41338,-29.438486411369333
,,1739209903.4133856,-38.13080360867914
,,1739209903.413391,-38.13080360867914
,,1739209903.4133964,-38.13080360867914
,,1739209903.4134018,-33.98107012897096
,,1739209903.413407,-27.267205301931607
,,1739209903.4134126,-45.120503652039325
,,1739209903.413418,-29.438486411369333
,,1739209903.4134235,-32.816014438256545
,,1739209903.4134288,-45.120503652039325
,,1739209903.4134345,-38.13080360867914
,,1739209903.4134398,-35.57807855764607
,,1739209903.413445,-33.981070128970906
,,1739209903.4134505,-45.120503652039325
,,1739209903.413456,-45.120503652039325
,,1739209903.4134612,-32.81601443825658
,,1739209903.4134667,-45.120503652039325
,,1739209903.413472,-45.120503652039325
,,1739209903.4134774,-45.120503652039325
,,1739209903.413483,-32.816014438256545
,,1739209903.413488,-29.438486411369333
,,1739209903.4134936,-45.120503652039325
,,1739209903.413499,-45.120503652039325
,,1739209903.4135044,-45.120503652039325
,,1739209903.4135098,-28.992665084841946
,,1739209903.413515,-38.13080360867914
,,1739209903.4135206,-45.120503652039325
,,1739209903.413526,-33.981070128970906
,,1739209903.4135315,-27.267205301931607
,,1739209903.4135368,-45.120503652039325
,,1739209903.4135425,-45.120503652039325
,,1739209903.4135478,-38.13080360867914
,,1739209903.413553,-27.267205301931607
,,1739209903.4135585,-45.120503652039325
,,1739209903.413564,-45.120503652039325
,,1739209903.4135692,-45.120503652039325
,,1739209903.4135747,-38.13080360867914
,,1739209903.4135802,-33.981070128970906
,,1739209903.4135854,-20.88804491267121
,,1739209903.413591,-15.811013340364063
,,1739209903.4135964,-33.98107012897096
,,1739209903.4136016,-31.141103565318915
,,1739209903.4136071,-30.49652367304973
,,1739209903.4136126,-21.300333226290604
,,1739209903.4136178,-32.81601443825658
,,1739209903.413623,-29.438486411369333
,,1739209903.4136286,-45.120503652039325
,,1739209903.413634,-45.120503652039325
,,1739209903.4136395,-35.57807855764607
,,1739209903.4136448,-45.120503652039325
,,1739209903.4136505,-45.120503652039325
,,1739209903.4136558,-38.13080360867914
,,1739209903.413661,-38.13080360867914
,,1739209903.4136665,-45.120503652039325
,,1739209903.413672,-38.13080360867914
,,1739209903.4136772,-38.13080360867914
,,1739209903.4136827,-25.82631439489636
,,1739209903.4136882,-45.120503652039325
,,1739209903.4136934,-14.487170062521797
,,1739209903.413699,-31.141103565318915
,,1739209903.4137044,-38.13080360867914
,,1739209903.4137096,-38.13080360867914
,,1739209903.4137151,-45.120503652039325
,,1739209903.4137206,-38.13080360867914
,,1739209903.413726,-27.267205301931607
,,1739209903.413731,-38.13080360867914
,,1739209903.4137368,-33.981070128970906
,,1739209903.413742,-38.13080360867914
,,1739209903.4137475,-35.57807855764607
,,1739209903.413753,-33.981070128970906
,,1739209903.4137585,-38.13080360867914
,,1739209903.4137638,-45.120503652039325
,,1739209903.4137692,-24.746238672633048
,,1739209903.4137745,-45.120503652039325
,,1739209903.41378,-32.816014438256545
,,1739209903.4137857,-45.120503652039325
,,1739209903.4137907,-32.816014438256545
,,1739209903.4137962,-11.75790813189736
,,1739209903.4138017,-24.29264994887477
,,1739209903.413807,-45.120503652039325
,,1739209903.4138124,-31.141103565318893
,,1739209903.4138176,-27.267205301931607
,,1739209903.4138231,-20.69570596139481
,,1739209903.4138286,-33.981070128970906
,,1739209903.413834,-27.87774495603141
,,1739209903.413839,-26.991370085610757
,,1739209903.4138448,-15.811013340364063
,,1739209903.41385,-9.326097680641322
,,1739209903.4138556,-28.58837851428586
,,1739209903.413861,-28.992665084841946
,,1739209903.4138663,-30.49652367304973
,,1739209903.4138718,-21.522148828640407
,,1739209903.4138772,-31.141103565318943
,,1739209903.4138825,-28.58837851428586
,,1739209903.413888,-38.13080360867914
,,1739209903.4138937,-38.13080360867914
,,1739209903.4138987,-38.13080360867914
,,1739209903.4139042,-33.981070128970906
,,1739209903.4139097,-35.57807855764607
,,1739209903.413915,-45.120503652039325
,,1739209903.4139204,-45.120503652039325
,,1739209903.413926,-8.310806467380319
,,1739209903.4139311,-20.51152522447381
,,1739209903.4139366,-45.120503652039325
,,1739209903.413942,-38.13080360867914
,,1739209903.413947,-28.58837851428589
,,1739209903.4139528,-38.13080360867914
,,1739209903.4139583,-45.120503652039325
,,1739209903.4139636,-38.13080360867914
,,1739209903.413969,-38.13080360867914
,,1739209903.4139743,-38.13080360867914
,,1739209903.4139798,-45.120503652039325
,,1739209903.4139853,-32.816014438256545
,,1739209903.4139905,-32.81601443825658
,,1739209903.413996,-27.267205301931607
,,1739209903.4140017,-24.589719217205094
,,1739209903.4140067,-25.826314394896357
,,1739209903.4140122,-23.16150712794695
,,1739209903.4140177,-31.141103565318915
,,1739209903.414023,-45.120503652039325
,,1739209903.4140284,-23.16150712794696
,,1739209903.414034,-17.245898906855142
,,1739209903.4140391,-38.13080360867914
,,1739209903.4140446,-33.981070128970906
,,1739209903.41405,-32.816014438256545
,,1739209903.414055,-24.589719217205094
,,1739209903.4140608,-27.877744956031417
,,1739209903.4140663,-31.141103565318943
,,1739209903.4140716,-27.877744956031417
,,1739209903.414077,-21.021172418726344
,,1739209903.4140823,-12.712515940865975
,,1739209903.4140878,-33.98107012897096
,,1739209903.4140933,-30.49652367304973
,,1739209903.4140987,-45.120503652039325
,,1739209903.414104,-22.84163660590256
,,1739209903.4141097,-21.4469444417791
,,1739209903.414115,-31.141103565318915
,,1739209903.4141202,-38.13080360867914
,,1739209903.4141257,-24.746238672633048
,,1739209903.4141312,-24.589719217205094
,,1739209903.4141364,-35.57807855764607
,,1739209903.414142,-16.738311432963037
,,1739209903.4141474,-21.598678470925663
,,1739209903.4141526,-38.13080360867914
,,1739209903.414158,-21.522148828640407
,,1739209903.4141634,-25.077289914212862
,,1739209903.4141688,-31.141103565318915
,,1739209903.4141743,-38.13080360867914
,,1739209903.4141796,-45.120503652039325
,,1739209903.414185,-23.75329798047522
,,1739209903.4141903,-32.816014438256545
,,1739209903.4141958,-24.589719217205094
,,1739209903.4142013,-25.826314394896357
,,1739209903.4142067,-33.981070128970906
,,1739209903.414212,-33.981070128970906
,,1739209903.4142177,-45.120503652039325
,,1739209903.414223,-33.981070128970906
,,1739209903.4142282,-38.13080360867914
,,1739209903.4142337,-45.120503652039325
,,1739209903.4142392,-38.13080360867914
,,1739209903.4142444,-38.13080360867914
,,1739209903.41425,-45.120503652039325
,,1739209903.4142554,-32.816014438256545
,,1739209903.4142606,-27.87774495603143
,,1739209903.414266,-27.267205301931607
,,1739209903.4142716,-38.13080360867914
,,1739209903.4142768,-23.273589343863303
,,1739209903.4142823,-28.992665084841946
,,1739209903.4142878,-45.120503652039325
,,1739209903.414293,-29.438486411369333
,,1739209903.4142983,-31.141103565318915
,,1739209903.414304,-45.120503652039325
,,1739209903.4143093,-38.13080360867914
,,1739209903.4143147,-45.120503652039325
,,1739209903.41432,-26.99137008561072
,,1739209903.4143257,-26.99137008561072
,,1739209903.414331,-28.992665084841967
,,1739209903.4143362,-29.43848641136937
,,1739209903.4143417,-19.35709014998136
,,1739209903.4143472,-27.267205301931607
,,1739209903.4143524,-31.141103565318915
,,1739209903.414358,-31.141103565318915
,,1739209903.4143634,-38.13080360867914
,,1739209903.4143686,-33.981070128970906
,,1739209903.414374,-45.120503652039325
,,1739209903.4143796,-32.816014438256545
,,1739209903.4143848,-33.981070128970906
,,1739209903.4143903,-25.82631439489636
,,1739209903.4143958,-23.506823629689546
,,1739209903.414401,-28.992665084841946
,,1739209903.4144063,-33.981070128970906
