CAN Message, 0x98:0000170cb77b8a0e,Timestamp,Amplitude
,,1739209913.9297817,-38.13080360867914
,,1739209913.9297993,-45.120503652039325
,,1739209913.9298172,-29.438486411369333
,,1739209913.9298348,-16.971371839288555
,,1739209913.9298525,-25.82631439489636
,,1739209913.92987,-33.981070128970906
,,1739209913.9298878,-38.13080360867914
,,1739209913.9299054,-33.981070128970906
,,1739209913.929923,-38.13080360867914
,,1739209913.929941,-38.13080360867914
,,1739209913.9299586,-35.57807855764607
,,1739209913.9299762,-38.13080360867914
,,1739209913.929994,-45.120503652039325
,,1739209913.9300115,-12.285230003422352
,,1739209913.9300292,-22.44878636800916
,,1739209913.9300468,-32.816014438256545
,,1739209913.9300644,-31.141103565318915
,,1739209913.9300823,-38.13080360867914
,,1739209913.9301,-38.13080360867914
,,1739209913.9301176,-33.981070128970906
,,1739209913.9301353,-45.120503652039325
,,1739209913.930153,-38.13080360867914
,,1739209913.9301703,-33.981070128970906
,,1739209913.9301882,-31.141103565318915
,,1739209913.930206,-32.816014438256545
,,1739209913.9302237,-45.120503652039325
,,1739209913.930241,-38.13080360867914
,,1739209913.930259,-28.992665084841946
,,1739209913.9302766,-38.13080360867914
,,1739209913.9302945,-45.120503652039325
,,1739209913.930312,-45.120503652039325
,,1739209913.9303296,-32.81601443825658
,,1739209913.9303474,-38.13080360867914
,,1739209913.930365,-45.120503652039325
,,1739209913.9303827,-38.13080360867914
,,1739209913.9304004,-38.13080360867914
,,1739209913.930418,-38.13080360867914
,,1739209913.9304357,-25.077289914212862
,,1739209913.9304533,-45.120503652039325
,,1739209913.9304712,-38.13080360867914
,,1739209913.9304888,-45.120503652039325
,,1739209913.9305065,-38.13080360867914
,,1739209913.930524,-27.267205301931607
,,1739209913.9305418,-35.57807855764607
,,1739209913.9305594,-32.816014438256545
,,1739209913.930577,-45.120503652039325
,,1739209913.9305947,-45.120503652039325
,,1739209913.9306126,-33.981070128970906
,,1739209913.9306302,-45.120503652039325
,,1739209913.930648,-38.13080360867914
,,1739209913.9306655,-38.13080360867914
,,1739209913.9306831,-24.589719217205094
,,1739209913.9307008,-28.58837851428586
,,1739209913.9307184,-38.13080360867914
,,1739209913.9307363,-38.13080360867914
,,1739209913.930754,-31.141103565318915
,,1739209913.9307716,-45.120503652039325
,,1739209913.9307892,-45.120503652039325
,,1739209913.9308069,-45.120503652039325
,,1739209913.9308245,-27.267205301931607
,,1739209913.9308422,-30.49652367304973
,,1739209913.9308598,-45.120503652039325
,,1739209913.9308777,-45.120503652039325
,,1739209913.930895,-38.13080360867914
,,1739209913.930913,-35.57807855764607
,,1739209913.9309306,-33.98107012897096
,,1739209913.9309485,-20.51152522447381
,,1739209913.930966,-38.13080360867914
,,1739209913.9309835,-45.120503652039325
,,1739209913.9310014,-45.120503652039325
,,1739209913.931019,-45.120503652039325
,,1739209913.9310367,-28.58837851428586
,,1739209913.9310544,-31.141103565318915
,,1739209913.931072,-31.141103565318893
,,1739209913.9310896,-31.141103565318943
,,1739209913.9311073,-15.384607417766723
,,1739209913.931125,-11.139366734734262
,,1739209913.9311428,-31.141103565318943
,,1739209913.9311604,-31.141103565318893
,,1739209913.931178,-32.816014438256545
,,1739209913.9311955,-29.438486411369333
,,1739209913.9312134,-45.120503652039325
,,1739209913.931231,-38.13080360867914
,,1739209913.931249,-38.13080360867914
,,1739209913.9312663,-32.816014438256545
,,1739209913.9312842,-25.25278630937684
,,1739209913.9313018,-45.120503652039325
,,1739209913.9313197,-38.13080360867914
,,1739209913.931337,-29.438486411369333
,,1739209913.9313548,-38.13080360867914
,,1739209913.9313724,-38.13080360867914
,,1739209913.93139,-45.120503652039325
,,1739209913.931408,-38.13080360867914
,,1739209913.9314256,-45.120503652039325
,,1739209913.9314432,-33.981070128970906
,,1739209913.9314609,-20.954098578656485
,,1739209913.9314785,-32.816014438256545
,,1739209913.931496,-45.120503652039325
,,1739209913.9315138,-35.57807855764607
,,1739209913.9315317,-45.120503652039325
,,1739209913.9315493,-27.87774495603143
,,1739209913.931567,-45.120503652039325
,,1739209913.9315846,-45.120503652039325
,,1739209913.9316022,-45.120503652039325
,,1739209913.93162,-45.120503652039325
,,1739209913.9316375,-45.120503652039325
,,1739209913.9316552,-45.120503652039325
,,1739209913.931673,-45.120503652039325
,,1739209913.9316907,-38.13080360867914
,,1739209913.9317083,-38.13080360867914
,,1739209913.931726,-45.120503652039325
,,1739209913.9317436,-38.13080360867914
,,1739209913.9317613,-45.120503652039325
,,1739209913.931779,-45.120503652039325
,,1739209913.9317968,-45.120503652039325
,,1739209913.9318144,-35.57807855764607
,,1739209913.931832,-24.151403521958727
,,1739209913.9318497,-28.992665084841946
,,1739209913.9318674,-23.50682362968953
,,1739209913.931885,-19.8960613169761
,,1739209913.9319026,-45.120503652039325
,,1739209913.9319203,-31.141103565318915
,,1739209913.9319382,-28.992665084841967
,,1739209913.9319558,-14.53244878528022
,,1739209913.9319737,-9.62434125684844
,,1739209913.931991,-31.141103565318943
,,1739209913.9320087,-33.981070128970906
,,1739209913.9320264,-32.816014438256545
,,1739209913.932044,-26.99137008561072
,,1739209913.932062,-33.98107012897096
,,1739209913.9320796,-33.981070128970906
,,1739209913.9320972,-38.13080360867914
,,1739209913.9321148,-38.13080360867914
,,1739209913.9321325,-20.00167004225055
,,1739209913.93215,-24.15140352195872
,,1739209913.9321678,-45.120503652039325
,,1739209913.9321856,-27.8777449560314
,,1739209913.9322033,-38.13080360867914
,,1739209913.932221,-45.120503652039325
,,1739209913.9322386,-38.13080360867914
,,1739209913.9322562,-45.120503652039325
,,1739209913.932274,-38.13080360867914
,,1739209913.9322915,-38.13080360867914
,,1739209913.9323092,-45.120503652039325
,,1739209913.932327,-45.120503652039325
,,1739209913.932345,-38.13080360867914
,,1739209913.9323623,-38.13080360867914
,,1739209913.93238,-38.13080360867914
,,1739209913.9323976,-38.13080360867914
,,1739209913.9324152,-33.981070128970906
,,1739209913.932433,-33.981070128970906
,,1739209913.9324508,-45.120503652039325
,,1739209913.9324684,-35.57807855764607
,,1739209913.932486,-38.13080360867914
,,1739209913.9325037,-45.120503652039325
,,1739209913.932521,-33.981070128970906
,,1739209913.932539,-25.826314394896357
,,1739209913.9325566,-15.347841527766366
,,1739209913.9325745,-38.13080360867914
,,1739209913.9325922,-38.13080360867914
,,1739209913.9326098,-33.981070128970906
,,1739209913.9326274,-33.981070128970906
,,1739209913.932645,-9.18210704122658
,,1739209913.9326627,-24.438645034577675
,,1739209913.9326804,-45.120503652039325
,,1739209913.932698,-27.267205301931607
,,1739209913.932716,-45.120503652039325
,,1739209913.9327335,-38.13080360867914
,,1739209913.9327512,-38.13080360867914
,,1739209913.9327688,-38.13080360867914
,,1739209913.9327865,-33.981070128970906
,,1739209913.932804,-38.13080360867914
,,1739209913.9328218,-28.992665084841946
,,1739209913.9328394,-25.25278630937684
,,1739209913.9328573,-38.13080360867914
,,1739209913.932875,-45.120503652039325
,,1739209913.9328926,-38.13080360867914
,,1739209913.9329102,-31.141103565318915
,,1739209913.9329278,-45.120503652039325
,,1739209913.9329455,-38.13080360867914
,,1739209913.9329631,-38.13080360867914
,,1739209913.932981,-33.981070128970906
,,1739209913.932999,-45.120503652039325
,,1739209913.9330163,-38.13080360867914
,,1739209913.933034,-45.120503652039325
,,1739209913.9330516,-27.8777449560314
,,1739209913.9330692,-20.001670042250552
,,1739209913.9330869,-38.13080360867914
,,1739209913.9331045,-33.981070128970906
,,1739209913.9331224,-30.49652367304973
,,1739209913.93314,-23.273589343863318
,,1739209913.9331577,-10.435553406968596
,,1739209913.933175,-45.120503652039325
,,1739209913.933193,-28.58837851428586
,,1739209913.9332106,-45.120503652039325
,,1739209913.9332285,-45.120503652039325
,,1739209913.933246,-38.13080360867914
,,1739209913.9332638,-38.13080360867914
,,1739209913.9332814,-45.120503652039325
,,1739209913.933299,-38.13080360867914
,,1739209913.9333167,-38.13080360867914
,,1739209913.9333344,-28.218542851754165
,,1739209913.933352,-38.13080360867914
,,1739209913.9333696,-38.13080360867914
,,1739209913.9333875,-38.13080360867914
,,1739209913.9334052,-32.81601443825658
,,1739209913.9334228,-45.120503652039325
,,1739209913.9334404,-38.13080360867914
,,1739209913.933458,-45.120503652039325
,,1739209913.9334755,-45.120503652039325
,,1739209913.9334934,-32.816014438256545
,,1739209913.9335113,-38.13080360867914
,,1739209913.933529,-45.120503652039325
,,1739209913.9335463,-28.992665084841946
,,1739209913.9335642,-31.141103565318893
,,1739209913.9335818,-38.13080360867914
,,1739209913.9335997,-38.13080360867914
,,1739209913.933617,-38.13080360867914
,,1739209913.9336348,-35.57807855764607
,,1739209913.9336526,-30.49652367304976
,,1739209913.9336703,-23.16150712794696
,,1739209913.933688,-22.44878636800916
,,1739209913.9337056,-33.981070128970906
,,1739209913.9337232,-45.120503652039325
,,1739209913.9337409,-35.57807855764607
,,1739209913.9337585,-38.13080360867914
,,1739209913.9337764,-45.120503652039325
,,1739209913.933794,-38.13080360867914
,,1739209913.9338117,-33.981070128970906
,,1739209913.9338293,-28.992665084841946
,,1739209913.933847,-45.120503652039325
,,1739209913.9338646,-38.13080360867914
,,1739209913.9338822,-35.57807855764607
,,1739209913.9339,-38.13080360867914
,,1739209913.9339178,-45.120503652039325
,,1739209913.9339354,-38.13080360867914
,,1739209913.933953,-38.13080360867914
,,1739209913.9339707,-38.13080360867914
,,1739209913.9339883,-45.120503652039325
,,1739209913.934006,-45.120503652039325
,,1739209913.9340236,-45.120503652039325
,,1739209913.9340415,-27.8777449560314
,,1739209913.9340591,-38.13080360867914
,,1739209913.9340768,-23.75329798047522
,,1739209913.9340944,-25.25278630937684
,,1739209913.934112,-38.13080360867914
,,1739209913.9341297,-24.746238672633048
,,1739209913.9341474,-38.13080360867914
,,1739209913.934165,-20.695705961394808
,,1739209913.934183,-17.95212641904405
,,1739209913.9342003,-28.992665084841946
,,1739209913.9342182,-38.13080360867914
,,1739209913.9342358,-45.120503652039325
,,1739209913.9342537,-35.57807855764607
,,1739209913.934271,-29.438486411369333
,,1739209913.9342887,-38.13080360867914
,,1739209913.9343066,-45.120503652039325
,,1739209913.9343245,-30.49652367304973
,,1739209913.934342,-17.133997197586595
,,1739209913.9343596,-45.120503652039325
,,1739209913.9343772,-33.981070128970906
,,1739209913.9343948,-38.13080360867914
,,1739209913.9344125,-25.62660358559016
,,1739209913.9344304,-10.935833442573289
,,1739209913.934448,-33.98107012897096
,,1739209913.9344656,-33.981070128970906
,,1739209913.9344833,-28.992665084841946
,,1739209913.934501,-25.826314394896357
,,1739209913.9345186,-25.826314394896357
,,1739209913.9345362,-45.120503652039325
,,1739209913.934554,-31.141103565318943
,,1739209913.9345715,-38.13080360867914
,,1739209913.9345894,-35.57807855764607
,,1739209913.934607,-38.13080360867914
,,1739209913.934625,-38.13080360867914
,,1739209913.9346423,-35.57807855764607
,,1739209913.93466,-35.57807855764607
,,1739209913.9346776,-38.13080360867914
,,1739209913.9346955,-45.120503652039325
,,1739209913.9347131,-45.120503652039325
,,1739209913.9347308,-32.816014438256545
,,1739209913.9347484,-45.120503652039325
,,1739209913.934766,-14.487170062521797
,,1739209913.9347837,-35.57807855764607
,,1739209913.934801,-38.13080360867914
,,1739209913.934819,-45.120503652039325
,,1739209913.9348369,-31.141103565318893
,,1739209913.9348545,-45.120503652039325
,,1739209913.9348722,-38.13080360867914
,,1739209913.9348898,-38.13080360867914
,,1739209913.9349074,-33.98107012897096
,,1739209913.934925,-45.120503652039325
,,1739209913.9349427,-45.120503652039325
,,1739209913.9349606,-45.120503652039325
,,1739209913.9349782,-35.57807855764607
,,1739209913.934996,-45.120503652039325
,,1739209913.9350135,-45.120503652039325
,,1739209913.9350312,-38.13080360867914
,,1739209913.9350488,-32.816014438256545
,,1739209913.9350665,-45.120503652039325
,,1739209913.935084,-38.13080360867914
,,1739209913.935102,-26.991370085610757
,,1739209913.9351196,-28.992665084841946
,,1739209913.9351373,-31.141103565318915
,,1739209913.935155,-45.120503652039325
,,1739209913.9351726,-45.120503652039325
,,1739209913.9351902,-26.99137008561072
,,1739209913.9352078,-31.141103565318915
,,1739209913.9352255,-45.120503652039325
,,1739209913.9352434,-38.13080360867914
,,1739209913.935261,-32.816014438256545
,,1739209913.935279,-31.14110356531892
,,1739209913.9352963,-45.120503652039325
,,1739209913.935314,-33.981070128970906
,,1739209913.9353316,-38.13080360867914
,,1739209913.9353492,-38.13080360867914
,,1739209913.935367,-45.120503652039325
,,1739209913.9353848,-33.981070128970906
,,1739209913.9354024,-29.438486411369347
,,1739209913.93542,-27.877744956031417
,,1739209913.9354377,-20.88804491267121
,,1739209913.935455,-31.141103565318915
,,1739209913.935473,-45.120503652039325
,,1739209913.9354908,-38.13080360867914
,,1739209913.9355085,-28.992665084841946
,,1739209913.935526,-19.497575007474538
,,1739209913.9355438,-22.002965041481744
,,1739209913.9355614,-28.58837851428586
,,1739209913.935579,-45.120503652039325
,,1739209913.9355967,-45.120503652039325
,,1739209913.9356143,-45.120503652039325
,,1739209913.9356322,-38.13080360867914
,,1739209913.93565,-38.13080360867914
,,1739209913.9356675,-38.13080360867914
,,1739209913.9356852,-31.141103565318915
,,1739209913.935694,-28.992665084841946
,,1739209913.9357028,-32.816014438256545
,,1739209913.9357116,-38.13080360867914
,,1739209913.9357204,-30.49652367304973
,,1739209913.9357293,-26.487275050834725
,,1739209913.935738,-14.224984823174754
,,1739209913.935747,-31.141103565318915
,,1739209913.9357555,-45.120503652039325
,,1739209913.9357646,-38.13080360867914
,,1739209913.9357734,-25.62660358559016
,,1739209913.9357822,-28.992665084841946
,,1739209913.935791,-45.120503652039325
,,1739209913.9357998,-31.141103565318915
,,1739209913.935809,-38.13080360867914
,,1739209913.9358177,-38.13080360867914
,,1739209913.9358263,-45.120503652039325
,,1739209913.9358351,-33.981070128970906
,,1739209913.935844,-38.13080360867914
,,1739209913.9358528,-38.13080360867914
,,1739209913.9358616,-45.120503652039325
,,1739209913.9358704,-45.120503652039325
,,1739209913.9358792,-38.13080360867914
,,1739209913.935888,-38.13080360867914
,,1739209913.9358969,-30.49652367304973
,,1739209913.9359057,-11.5316416079806
,,1739209913.9359145,-32.816014438256545
,,1739209913.935923,-45.120503652039325
,,1739209913.9359322,-28.992665084841946
,,1739209913.935941,-25.25278630937684
,,1739209913.9359498,-23.38864096791655
,,1739209913.9359586,-30.49652367304973
,,1739209913.9359674,-38.13080360867914
,,1739209913.9359765,-35.57807855764607
,,1739209913.935985,-35.57807855764607
,,1739209913.935994,-38.13080360867914
,,1739209913.9360027,-38.13080360867914
,,1739209913.9360116,-33.981070128970906
,,1739209913.9360204,-38.13080360867914
,,1739209913.9360292,-45.120503652039325
,,1739209913.936038,-38.13080360867914
,,1739209913.9360468,-45.120503652039325
,,1739209913.9360557,-45.120503652039325
,,1739209913.9360645,-33.981070128970906
,,1739209913.9360733,-35.57807855764607
,,1739209913.936082,-45.120503652039325
,,1739209913.936091,-38.13080360867914
,,1739209913.9360998,-33.981070128970906
,,1739209913.9361086,-27.87774495603141
,,1739209913.9361174,-8.88284365069998
,,1739209913.9361262,-28.58837851428586
,,1739209913.936135,-45.120503652039325
,,1739209913.936144,-26.99137008561072
,,1739209913.9361527,-25.826314394896364
,,1739209913.9361615,-22.264930561961563
,,1739209913.9361703,-29.438486411369333
,,1739209913.9361792,-45.120503652039325
,,1739209913.936188,-31.141103565318915
,,1739209913.9361968,-33.981070128970906
,,1739209913.9362056,-45.120503652039325
,,1739209913.9362144,-38.13080360867914
,,1739209913.9362233,-35.57807855764607
,,1739209913.936232,-38.13080360867914
,,1739209913.936241,-45.120503652039325
,,1739209913.9362495,-38.13080360867914
,,1739209913.9362586,-32.81601443825658
,,1739209913.9362674,-45.120503652039325
,,1739209913.9362762,-33.981070128970906
,,1739209913.936285,-24.589719217205094
,,1739209913.9362938,-30.49652367304976
,,1739209913.936303,-33.981070128970906
,,1739209913.9363115,-45.120503652039325
,,1739209913.9363203,-45.120503652039325
,,1739209913.9363291,-38.13080360867914
,,1739209913.936338,-35.57807855764607
,,1739209913.9363468,-45.120503652039325
,,1739209913.9363556,-45.120503652039325
,,1739209913.9363644,-45.120503652039325
,,1739209913.9363732,-45.120503652039325
,,1739209913.936382,-38.13080360867914
,,1739209913.9363909,-45.120503652039325
,,1739209913.9363997,-25.077289914212862
,,1739209913.9364083,-23.50682362968953
,,1739209913.936417,-28.992665084841967
,,1739209913.9364262,-38.13080360867914
,,1739209913.936435,-28.58837851428586
,,1739209913.9364438,-33.98107012897096
,,1739209913.9364526,-11.84691430817599
,,1739209913.9364614,-15.18614134706317
,,1739209913.9364705,-27.267205301931607
,,1739209913.936479,-45.120503652039325
,,1739209913.936488,-45.120503652039325
,,1739209913.9364967,-17.600019173844906
,,1739209913.9365056,-38.13080360867914
,,1739209913.9365144,-29.438486411369333
,,1739209913.9365232,-33.981070128970906
,,1739209913.936532,-27.87774495603141
,,1739209913.9365408,-8.310806467380319
,,1739209913.9365497,-25.077289914212862
,,1739209913.9365585,-38.13080360867914
,,1739209913.9365673,-38.13080360867914
,,1739209913.936576,-45.120503652039325
,,1739209913.936585,-45.120503652039325
,,1739209913.9365938,-33.981070128970906
,,1739209913.9366026,-45.120503652039325
,,1739209913.9366114,-32.816014438256545
,,1739209913.9366202,-28.21854285175415
,,1739209913.936629,-45.120503652039325
,,1739209913.936638,-45.120503652039325
,,1739209913.9366467,-38.13080360867914
,,1739209913.9366555,-45.120503652039325
,,1739209913.9366643,-45.120503652039325
,,1739209913.9366732,-38.13080360867914
,,1739209913.936682,-45.120503652039325
,,1739209913.9366908,-45.120503652039325
,,1739209913.9366996,-45.120503652039325
,,1739209913.9367085,-45.120503652039325
,,1739209913.9367173,-35.57807855764607
,,1739209913.936726,-26.991370085610736
,,1739209913.936735,-38.13080360867914
,,1739209913.9367435,-31.141103565318915
,,1739209913.9367526,-26.991370085610757
,,1739209913.9367614,-28.992665084841946
,,1739209913.9367702,-32.816014438256545
,,1739209913.936779,-38.13080360867914
,,1739209913.9367878,-45.120503652039325
,,1739209913.936797,-30.49652367304973
,,1739209913.9368055,-35.57807855764607
,,1739209913.9368143,-45.120503652039325
,,1739209913.9368231,-38.13080360867914
,,1739209913.936832,-45.120503652039325
,,1739209913.9368408,-45.120503652039325
,,1739209913.9368496,-45.120503652039325
,,1739209913.9368584,-45.120503652039325
,,1739209913.9368672,-45.120503652039325
,,1739209913.936876,-45.120503652039325
,,1739209913.9368849,-45.120503652039325
,,1739209913.9368937,-38.13080360867914
,,1739209913.9369023,-33.98107012897096
,,1739209913.936911,-32.81601443825658
,,1739209913.9369202,-13.087454490654462
,,1739209913.936929,-23.75329798047522
,,1739209913.9369378,-31.14110356531892
,,1739209913.9369466,-33.981070128970906
,,1739209913.9369557,-29.438486411369347
,,1739209913.9369645,-19.54543163298272
,,1739209913.936973,-21.676580915188183
,,1739209913.936982,-28.992665084841946
,,1739209913.9369907,-45.120503652039325
,,1739209913.9369996,-35.57807855764607
,,1739209913.9370084,-30.49652367304973
,,1739209913.9370172,-38.13080360867914
,,1739209913.937026,-45.120503652039325
,,1739209913.9370348,-38.13080360867914
,,1739209913.9370437,-24.589719217205094
,,1739209913.9370525,-23.38864096791655
,,1739209913.9370613,-45.120503652039325
,,1739209913.93707,-38.13080360867914
,,1739209913.937079,-33.981070128970906
,,1739209913.9370878,-33.981070128970906
,,1739209913.9370966,-38.13080360867914
,,1739209913.9371054,-33.981070128970906
,,1739209913.9371142,-30.49652367304976
,,1739209913.937123,-31.14110356531892
,,1739209913.937132,-38.13080360867914
,,1739209913.9371407,-45.120503652039325
,,1739209913.9371495,-45.120503652039325
,,1739209913.9371583,-45.120503652039325
,,1739209913.9371672,-45.120503652039325
,,1739209913.937176,-45.120503652039325
,,1739209913.9371848,-38.13080360867914
,,1739209913.9371936,-33.981070128970906
,,1739209913.9372025,-45.120503652039325
,,1739209913.9372113,-27.8777449560314
,,1739209913.93722,-28.992665084841946
,,1739209913.937229,-45.120503652039325
,,1739209913.9372375,-45.120503652039325
,,1739209913.9372466,-45.120503652039325
,,1739209913.9372554,-31.141103565318915
,,1739209913.9372642,-38.13080360867914
,,1739209913.937273,-45.120503652039325
,,1739209913.9372818,-38.13080360867914
,,1739209913.937291,-38.13080360867914
,,1739209913.9372995,-33.981070128970906
,,1739209913.9373083,-45.120503652039325
,,1739209913.9373171,-38.13080360867914
,,1739209913.937326,-38.13080360867914
,,1739209913.9373348,-32.81601443825658
,,1739209913.9373436,-8.439441272711978
,,1739209913.9373524,-17.245898906855142
,,1739209913.9373612,-33.98107012897096
,,1739209913.93737,-30.49652367304973
,,1739209913.937379,-45.120503652039325
,,1739209913.9373877,-38.13080360867914
,,1739209913.9373963,-45.120503652039325
,,1739209913.937405,-38.13080360867914
,,1739209913.9374142,-38.13080360867914
,,1739209913.937423,-38.13080360867914
,,1739209913.9374318,-38.13080360867914
,,1739209913.9374406,-33.981070128970906
,,1739209913.9374497,-38.13080360867914
,,1739209913.9374585,-45.120503652039325
,,1739209913.937467,-45.120503652039325
,,1739209913.937476,-23.50682362968953
,,1739209913.9374847,-38.13080360867914
,,1739209913.9374936,-45.120503652039325
,,1739209913.9375024,-45.120503652039325
,,1739209913.9375112,-38.13080360867914
,,1739209913.93752,-33.981070128970906
,,1739209913.9375288,-33.981070128970906
,,1739209913.9375377,-45.120503652039325
,,1739209913.9375465,-35.57807855764607
,,1739209913.9375553,-25.077289914212862
,,1739209913.937564,-45.120503652039325
,,1739209913.937573,-45.120503652039325
,,1739209913.9375818,-38.13080360867914
,,1739209913.9375906,-38.13080360867914
,,1739209913.9375994,-38.13080360867914
,,1739209913.9376082,-45.120503652039325
,,1739209913.937617,-23.38864096791655
,,1739209913.937626,-38.13080360867914
,,1739209913.9376347,-38.13080360867914
,,1739209913.9376435,-38.13080360867914
,,1739209913.9376523,-45.120503652039325
,,1739209913.9376612,-45.120503652039325
,,1739209913.93767,-33.981070128970906
,,1739209913.9376788,-29.438486411369347
,,1739209913.9376876,-24.29264994887477
,,1739209913.9376965,-38.13080360867914
,,1739209913.9377053,-45.120503652039325
,,1739209913.937714,-35.57807855764607
,,1739209913.937723,-25.62660358559016
,,1739209913.9377315,-33.98107012897096
,,1739209913.9377406,-33.981070128970906
,,1739209913.9377494,-38.13080360867914
,,1739209913.9377582,-38.13080360867914
,,1739209913.937767,-45.120503652039325
,,1739209913.937776,-45.120503652039325
,,1739209913.937785,-45.120503652039325
