CAN Message, 0x1a7:0000df2bc3f70406,Timestamp,Amplitude
,,1739209766.1870737,-35.57807855764607
,,1739209766.187082,-35.57807855764607
,,1739209766.1870906,-38.13080360867914
,,1739209766.1870992,-45.120503652039325
,,1739209766.1871078,-45.120503652039325
,,1739209766.1871166,-45.120503652039325
,,1739209766.1871252,-45.120503652039325
,,1739209766.1871338,-32.816014438256545
,,1739209766.1871424,-31.141103565318893
,,1739209766.1871512,-45.120503652039325
,,1739209766.1871598,-45.120503652039325
,,1739209766.1871684,-38.13080360867914
,,1739209766.187177,-45.120503652039325
,,1739209766.1871855,-35.57807855764607
,,1739209766.1871943,-45.120503652039325
,,1739209766.187203,-26.0356534632528
,,1739209766.1872115,-23.50682362968953
,,1739209766.18722,-45.120503652039325
,,1739209766.187229,-16.171807084586764
,,1739209766.1872375,-31.141103565318915
,,1739209766.187246,-32.81601443825658
,,1739209766.187255,-32.816014438256545
,,1739209766.1872633,-28.21854285175415
,,1739209766.1872718,-8.886976836659368
,,1739209766.187281,-24.589719217205094
,,1739209766.1872892,-27.267205301931607
,,1739209766.1872978,-38.13080360867914
,,1739209766.1873064,-33.981070128970906
,,1739209766.187315,-38.13080360867914
,,1739209766.1873238,-45.120503652039325
,,1739209766.1873324,-38.13080360867914
,,1739209766.187341,-35.57807855764607
,,1739209766.1873496,-35.57807855764607
,,1739209766.187358,-45.120503652039325
,,1739209766.187367,-45.120503652039325
,,1739209766.1873755,-32.816014438256545
,,1739209766.187384,-30.49652367304973
,,1739209766.1873927,-45.120503652039325
,,1739209766.1874015,-45.120503652039325
,,1739209766.18741,-45.120503652039325
,,1739209766.1874187,-31.141103565318915
,,1739209766.1874273,-38.13080360867914
,,1739209766.187436,-17.724780207538373
,,1739209766.1874447,-27.267205301931607
,,1739209766.1874533,-29.438486411369333
,,1739209766.187462,-38.13080360867914
,,1739209766.1874704,-45.120503652039325
,,1739209766.187479,-38.13080360867914
,,1739209766.1874878,-26.99137008561072
,,1739209766.1874964,-38.13080360867914
,,1739209766.187505,-38.13080360867914
,,1739209766.1875136,-45.120503652039325
,,1739209766.1875222,-28.992665084841946
,,1739209766.187531,-38.13080360867914
,,1739209766.1875396,-45.120503652039325
,,1739209766.1875482,-38.13080360867914
,,1739209766.1875567,-38.13080360867914
,,1739209766.187565,-33.981070128970906
,,1739209766.187574,-38.13080360867914
,,1739209766.1875827,-38.13080360867914
,,1739209766.1875913,-25.826314394896357
,,1739209766.1876,-22.264930561961563
,,1739209766.1876085,-23.273589343863318
,,1739209766.1876173,-31.141103565318893
,,1739209766.187626,-25.82631439489636
,,1739209766.1876345,-38.13080360867914
,,1739209766.187643,-33.981070128970906
,,1739209766.187652,-45.120503652039325
,,1739209766.1876605,-38.13080360867914
,,1739209766.187669,-38.13080360867914
,,1739209766.1876776,-35.57807855764607
,,1739209766.1876862,-24.589719217205094
,,1739209766.187695,-38.13080360867914
,,1739209766.1877036,-38.13080360867914
,,1739209766.1877122,-31.141103565318893
,,1739209766.1877208,-38.13080360867914
,,1739209766.1877294,-32.81601443825658
,,1739209766.1877382,-38.13080360867914
,,1739209766.1877468,-32.816014438256545
,,1739209766.187755,-45.120503652039325
,,1739209766.187764,-33.981070128970906
,,1739209766.1877725,-38.13080360867914
,,1739209766.187781,-35.57807855764607
,,1739209766.18779,-45.120503652039325
,,1739209766.1877985,-33.981070128970906
,,1739209766.187807,-29.43848641136937
,,1739209766.1878157,-28.992665084841967
,,1739209766.1878245,-35.57807855764607
,,1739209766.187833,-45.120503652039325
,,1739209766.1878417,-33.981070128970906
,,1739209766.1878502,-33.981070128970906
,,1739209766.1878588,-45.120503652039325
,,1739209766.1878676,-33.981070128970906
,,1739209766.1878762,-33.981070128970906
,,1739209766.1878848,-38.13080360867914
,,1739209766.1878934,-35.57807855764607
,,1739209766.1879022,-45.120503652039325
,,1739209766.1879108,-38.13080360867914
,,1739209766.1879194,-45.120503652039325
,,1739209766.187928,-25.077289914212862
,,1739209766.1879363,-20.51152522447381
,,1739209766.1879454,-38.13080360867914
,,1739209766.187954,-28.992665084841946
,,1739209766.1879623,-29.438486411369347
,,1739209766.187971,-18.192034459266992
,,1739209766.1879797,-11.846914308175986
,,1739209766.1879883,-30.49652367304973
,,1739209766.187997,-33.981070128970906
,,1739209766.1880057,-33.981070128970906
,,1739209766.1880145,-38.13080360867914
,,1739209766.1880229,-38.13080360867914
,,1739209766.1880317,-38.13080360867914
,,1739209766.1880405,-33.981070128970906
,,1739209766.1880488,-23.38864096791655
,,1739209766.1880574,-38.13080360867914
,,1739209766.188066,-38.13080360867914
,,1739209766.1880748,-38.13080360867914
,,1739209766.1880834,-38.13080360867914
,,1739209766.188092,-45.120503652039325
,,1739209766.1881006,-45.120503652039325
,,1739209766.1881092,-45.120503652039325
,,1739209766.188118,-33.981070128970906
,,1739209766.1881266,-38.13080360867914
,,1739209766.1881351,-38.13080360867914
,,1739209766.1881435,-38.13080360867914
,,1739209766.1881526,-28.992665084841946
,,1739209766.1881611,-45.120503652039325
,,1739209766.1881697,-33.981070128970906
,,1739209766.1881783,-28.218542851754165
,,1739209766.188187,-38.13080360867914
,,1739209766.1881957,-33.981070128970906
,,1739209766.1882043,-35.57807855764607
,,1739209766.1882129,-38.13080360867914
,,1739209766.1882217,-17.85323156177357
,,1739209766.18823,-16.814616965187845
,,1739209766.1882389,-38.13080360867914
,,1739209766.1882474,-35.57807855764607
,,1739209766.188256,-31.14110356531892
,,1739209766.1882646,-38.13080360867914
,,1739209766.1882732,-38.13080360867914
,,1739209766.188282,-45.120503652039325
,,1739209766.1882906,-30.49652367304973
,,1739209766.1882992,-31.141103565318893
,,1739209766.1883078,-45.120503652039325
,,1739209766.1883163,-38.13080360867914
,,1739209766.1883252,-45.120503652039325
,,1739209766.1883335,-35.57807855764607
,,1739209766.1883423,-45.120503652039325
,,1739209766.188351,-45.120503652039325
,,1739209766.1883595,-38.13080360867914
,,1739209766.1883683,-32.816014438256545
,,1739209766.188377,-38.13080360867914
,,1739209766.1883855,-45.120503652039325
,,1739209766.188394,-45.120503652039325
,,1739209766.188403,-45.120503652039325
,,1739209766.1884117,-35.57807855764607
,,1739209766.18842,-38.13080360867914
,,1739209766.1884286,-45.120503652039325
,,1739209766.1884372,-45.120503652039325
,,1739209766.188446,-45.120503652039325
,,1739209766.1884546,-33.981070128970906
,,1739209766.1884632,-32.81601443825658
,,1739209766.1884718,-15.347841527766365
,,1739209766.1884804,-22.54371790334745
,,1739209766.1884892,-35.57807855764607
,,1739209766.1884978,-38.13080360867914
,,1739209766.1885064,-38.13080360867914
,,1739209766.188515,-38.13080360867914
,,1739209766.1885235,-45.120503652039325
,,1739209766.1885324,-45.120503652039325
,,1739209766.188541,-38.13080360867914
,,1739209766.1885495,-45.120503652039325
,,1739209766.188558,-38.13080360867914
,,1739209766.1885667,-45.120503652039325
,,1739209766.1885755,-45.120503652039325
,,1739209766.188584,-38.13080360867914
,,1739209766.188593,-45.120503652039325
,,1739209766.1886013,-26.487275050834715
,,1739209766.18861,-24.29264994887477
,,1739209766.188619,-45.120503652039325
,,1739209766.1886272,-38.13080360867914
,,1739209766.1886358,-45.120503652039325
,,1739209766.1886444,-35.57807855764607
,,1739209766.1886532,-35.57807855764607
,,1739209766.1886618,-45.120503652039325
,,1739209766.1886704,-30.49652367304973
,,1739209766.188679,-20.888044912671223
,,1739209766.1886876,-45.120503652039325
,,1739209766.1886964,-31.141103565318893
,,1739209766.188705,-33.981070128970906
,,1739209766.1887136,-35.57807855764607
,,1739209766.188722,-9.698475827699012
,,1739209766.1887307,-22.002965041481755
,,1739209766.1887395,-38.13080360867914
,,1739209766.188748,-33.981070128970906
,,1739209766.1887567,-38.13080360867914
,,1739209766.1887653,-45.120503652039325
,,1739209766.188774,-31.141103565318893
,,1739209766.1887827,-26.0356534632528
,,1739209766.1887913,-45.120503652039325
,,1739209766.1888,-45.120503652039325
,,1739209766.1888084,-45.120503652039325
,,1739209766.188817,-31.141103565318915
,,1739209766.1888258,-32.816014438256545
,,1739209766.1888344,-45.120503652039325
,,1739209766.188843,-32.816014438256545
,,1739209766.1888516,-25.25278630937684
,,1739209766.1888604,-45.120503652039325
,,1739209766.188869,-45.120503652039325
,,1739209766.1888776,-45.120503652039325
,,1739209766.1888862,-19.45023999044868
,,1739209766.1888947,-38.13080360867914
,,1739209766.1889036,-35.57807855764607
,,1739209766.1889122,-45.120503652039325
,,1739209766.1889207,-45.120503652039325
,,1739209766.188929,-33.981070128970906
,,1739209766.188938,-35.57807855764607
,,1739209766.1889467,-38.13080360867914
,,1739209766.1889553,-24.589719217205094
,,1739209766.188964,-26.487275050834715
,,1739209766.1889725,-18.0533258286717
,,1739209766.188981,-45.120503652039325
,,1739209766.18899,-38.13080360867914
,,1739209766.1889985,-33.981070128970906
,,1739209766.189007,-26.991370085610757
,,1739209766.1890156,-35.57807855764607
,,1739209766.1890242,-38.13080360867914
,,1739209766.189033,-45.120503652039325
,,1739209766.1890416,-45.120503652039325
,,1739209766.1890502,-38.13080360867914
,,1739209766.1890588,-45.120503652039325
,,1739209766.1890674,-45.120503652039325
,,1739209766.1890762,-33.981070128970906
,,1739209766.1890848,-45.120503652039325
,,1739209766.1890934,-24.589719217205094
,,1739209766.189102,-33.981070128970906
,,1739209766.1891108,-45.120503652039325
,,1739209766.189119,-45.120503652039325
,,1739209766.189128,-31.141103565318915
,,1739209766.1891365,-45.120503652039325
,,1739209766.189145,-45.120503652039325
,,1739209766.189154,-33.981070128970906
,,1739209766.1891625,-35.57807855764607
,,1739209766.189171,-38.13080360867914
,,1739209766.1891797,-35.57807855764607
,,1739209766.1891882,-33.981070128970906
,,1739209766.189197,-33.981070128970906
,,1739209766.1892056,-24.15140352195873
,,1739209766.1892142,-14.979500436843086
,,1739209766.1892228,-10.261870356065945
,,1739209766.1892314,-28.992665084841946
,,1739209766.1892402,-32.816014438256545
,,1739209766.1892488,-38.13080360867914
,,1739209766.1892574,-38.13080360867914
,,1739209766.189266,-45.120503652039325
,,1739209766.1892743,-45.120503652039325
,,1739209766.1892834,-32.816014438256545
,,1739209766.189292,-45.120503652039325
,,1739209766.1893003,-31.141103565318915
,,1739209766.1893091,-33.981070128970906
,,1739209766.1893177,-45.120503652039325
,,1739209766.1893263,-38.13080360867914
,,1739209766.189335,-38.13080360867914
,,1739209766.1893437,-26.991370085610757
,,1739209766.1893525,-35.57807855764607
,,1739209766.189361,-45.120503652039325
,,1739209766.1893697,-32.816014438256545
,,1739209766.1893785,-38.13080360867914
,,1739209766.1893868,-15.851936562542374
,,1739209766.1893954,-31.141103565318915
,,1739209766.1894042,-31.141103565318915
,,1739209766.1894128,-38.13080360867914
,,1739209766.1894214,-31.141103565318915
,,1739209766.18943,-31.141103565318915
,,1739209766.1894386,-38.13080360867914
,,1739209766.1894474,-29.438486411369357
,,1739209766.189456,-38.13080360867914
,,1739209766.1894646,-32.81601443825658
,,1739209766.1894732,-28.218542851754187
,,1739209766.1894815,-33.981070128970906
,,1739209766.1894906,-45.120503652039325
,,1739209766.1894991,-38.13080360867914
,,1739209766.1895075,-45.120503652039325
,,1739209766.1895163,-45.120503652039325
,,1739209766.189525,-45.120503652039325
,,1739209766.1895337,-38.13080360867914
,,1739209766.1895423,-38.13080360867914
,,1739209766.1895509,-38.13080360867914
,,1739209766.1895597,-45.120503652039325
,,1739209766.189568,-38.13080360867914
,,1739209766.1895769,-38.13080360867914
,,1739209766.1895854,-25.82631439489636
,,1739209766.189594,-45.120503652039325
,,1739209766.1896026,-38.13080360867914
,,1739209766.1896114,-38.13080360867914
,,1739209766.18962,-33.981070128970906
,,1739209766.1896286,-45.120503652039325
,,1739209766.1896372,-38.13080360867914
,,1739209766.1896458,-38.13080360867914
,,1739209766.1896546,-33.98107012897096
,,1739209766.1896632,-31.141103565318893
,,1739209766.1896718,-24.15140352195873
,,1739209766.1896803,-22.74004262075133
,,1739209766.189689,-31.141103565318915
,,1739209766.1896975,-45.120503652039325
,,1739209766.1897063,-38.13080360867914
,,1739209766.189715,-45.120503652039325
,,1739209766.1897235,-35.57807855764607
,,1739209766.189732,-45.120503652039325
,,1739209766.189741,-38.13080360867914
,,1739209766.1897497,-45.120503652039325
,,1739209766.189758,-35.57807855764607
,,1739209766.1897666,-38.13080360867914
,,1739209766.1897752,-45.120503652039325
,,1739209766.189784,-45.120503652039325
,,1739209766.1897926,-24.589719217205094
,,1739209766.1898012,-33.981070128970906
,,1739209766.1898098,-45.120503652039325
,,1739209766.1898184,-33.981070128970906
,,1739209766.1898272,-45.120503652039325
,,1739209766.1898358,-20.51152522447381
,,1739209766.1898444,-23.506823629689546
,,1739209766.189853,-33.981070128970906
,,1739209766.1898618,-33.981070128970906
,,1739209766.1898704,-45.120503652039325
,,1739209766.189879,-45.120503652039325
,,1739209766.1898875,-38.13080360867914
,,1739209766.189896,-28.58837851428586
,,1739209766.189905,-38.13080360867914
,,1739209766.1899135,-45.120503652039325
,,1739209766.189922,-38.13080360867914
,,1739209766.189931,-38.13080360867914
,,1739209766.1899393,-38.13080360867914
,,1739209766.189948,-35.57807855764607
,,1739209766.189957,-38.13080360867914
,,1739209766.1899652,-33.981070128970906
,,1739209766.1899738,-29.438486411369333
,,1739209766.1899824,-45.120503652039325
,,1739209766.1899912,-38.13080360867914
,,1739209766.1899998,-33.981070128970906
,,1739209766.1900084,-45.120503652039325
,,1739209766.190017,-45.120503652039325
,,1739209766.1900256,-38.13080360867914
,,1739209766.1900344,-45.120503652039325
,,1739209766.190043,-28.58837851428586
,,1739209766.1900516,-22.84163660590255
,,1739209766.19006,-38.13080360867914
,,1739209766.1900687,-38.13080360867914
,,1739209766.1900775,-45.120503652039325
,,1739209766.190086,-32.816014438256545
,,1739209766.1900947,-38.13080360867914
,,1739209766.1901033,-38.13080360867914
,,1739209766.190112,-45.120503652039325
,,1739209766.1901207,-38.13080360867914
,,1739209766.1901293,-45.120503652039325
,,1739209766.190138,-38.13080360867914
,,1739209766.1901464,-38.13080360867914
,,1739209766.1901553,-38.13080360867914
,,1739209766.190164,-33.981070128970906
,,1739209766.1901724,-27.267205301931607
,,1739209766.190181,-30.49652367304973
,,1739209766.1901896,-45.120503652039325
,,1739209766.1901984,-38.13080360867914
,,1739209766.190207,-38.13080360867914
,,1739209766.1902156,-30.49652367304973
,,1739209766.1902242,-45.120503652039325
,,1739209766.1902328,-45.120503652039325
,,1739209766.1902416,-38.13080360867914
,,1739209766.1902502,-32.816014438256545
,,1739209766.1902587,-45.120503652039325
,,1739209766.190267,-38.13080360867914
,,1739209766.190276,-45.120503652039325
,,1739209766.1902847,-31.141103565318915
,,1739209766.1902933,-11.962898745381946
,,1739209766.190302,-16.517123586329355
,,1739209766.1903105,-25.25278630937684
,,1739209766.190319,-38.13080360867914
,,1739209766.190328,-45.120503652039325
,,1739209766.1903365,-45.120503652039325
,,1739209766.190345,-45.120503652039325
,,1739209766.1903536,-31.141103565318943
,,1739209766.1903625,-38.13080360867914
,,1739209766.190371,-45.120503652039325
,,1739209766.1903796,-38.13080360867914
,,1739209766.1903882,-45.120503652039325
,,1739209766.1903968,-35.57807855764607
,,1739209766.1904056,-45.120503652039325
,,1739209766.1904142,-38.13080360867914
,,1739209766.1904228,-25.25278630937684
,,1739209766.1904314,-35.57807855764607
,,1739209766.19044,-35.57807855764607
,,1739209766.1904488,-45.120503652039325
,,1739209766.190457,-28.992665084841967
,,1739209766.190466,-33.981070128970906
,,1739209766.1904745,-38.13080360867914
,,1739209766.190483,-45.120503652039325
,,1739209766.190492,-30.49652367304973
,,1739209766.1905005,-17.756538629272868
,,1739209766.190509,-28.992665084841946
,,1739209766.1905177,-38.13080360867914
,,1739209766.1905262,-33.981070128970906
,,1739209766.190535,-45.120503652039325
,,1739209766.1905437,-38.13080360867914
,,1739209766.1905522,-38.13080360867914
,,1739209766.1905608,-33.981070128970906
,,1739209766.1905694,-33.981070128970906
,,1739209766.1905782,-29.438486411369357
,,1739209766.1905868,-11.996614158333369
,,1739209766.1905954,-31.141103565318915
,,1739209766.190604,-38.13080360867914
,,1739209766.1906128,-45.120503652039325
,,1739209766.1906214,-33.981070128970906
,,1739209766.19063,-45.120503652039325
,,1739209766.1906383,-38.13080360867914
,,1739209766.1906471,-45.120503652039325
,,1739209766.190656,-33.981070128970906
,,1739209766.1906643,-45.120503652039325
,,1739209766.190673,-38.13080360867914
,,1739209766.1906817,-45.120503652039325
,,1739209766.1906905,-38.13080360867914
,,1739209766.190699,-38.13080360867914
,,1739209766.1907077,-33.981070128970906
,,1739209766.1907165,-45.120503652039325
,,1739209766.1907248,-45.120503652039325
,,1739209766.1907334,-31.141103565318943
,,1739209766.1907425,-33.981070128970906
,,1739209766.1907508,-32.816014438256545
,,1739209766.1907594,-33.981070128970906
,,1739209766.190768,-29.438486411369347
,,1739209766.1907766,-33.981070128970906
,,1739209766.1907854,-28.992665084841946
,,1739209766.190794,-21.300333226290604
,,1739209766.1908026,-45.120503652039325
,,1739209766.1908112,-31.141103565318915
,,1739209766.19082,-38.13080360867914
,,1739209766.1908286,-18.676117757360903
,,1739209766.1908371,-10.935833442573289
,,1739209766.1908455,-33.98107012897096
,,1739209766.1908543,-32.816014438256545
,,1739209766.1908631,-38.13080360867914
,,1739209766.1908717,-35.57807855764607
,,1739209766.1908803,-33.981070128970906
,,1739209766.190889,-45.120503652039325
,,1739209766.1908977,-38.13080360867914
,,1739209766.1909063,-28.58837851428586
,,1739209766.1909149,-22.002965041481755
,,1739209766.1909237,-31.141103565318915
,,1739209766.190932,-45.120503652039325
,,1739209766.1909406,-31.141103565318915
,,1739209766.1909494,-33.981070128970906
,,1739209766.190958,-45.120503652039325
,,1739209766.1909666,-38.13080360867914
,,1739209766.1909752,-38.13080360867914
,,1739209766.1909838,-33.981070128970906
,,1739209766.1909926,-45.120503652039325
,,1739209766.1910012,-23.506823629689546
,,1739209766.1910098,-30.49652367304973
,,1739209766.1910183,-33.981070128970906
,,1739209766.191027,-33.981070128970906
,,1739209766.1910355,-38.13080360867914
,,1739209766.1910443,-38.13080360867914
,,1739209766.191053,-31.141103565318915
,,1739209766.1910615,-45.120503652039325
,,1739209766.1910703,-45.120503652039325
,,1739209766.191079,-45.120503652039325
,,1739209766.1910875,-38.13080360867914
,,1739209766.191096,-45.120503652039325
,,1739209766.191105,-45.120503652039325
,,1739209766.1911137,-38.13080360867914
,,1739209766.191122,-24.438645034577675
,,1739209766.1911306,-35.57807855764607
,,1739209766.1911392,-38.13080360867914
,,1739209766.1911478,-38.13080360867914
,,1739209766.1911566,-28.992665084841946
,,1739209766.1911652,-16.171807084586764
,,1739209766.1911738,-28.58837851428586
,,1739209766.1911824,-45.120503652039325
,,1739209766.191191,-31.141103565318893
,,1739209766.1911998,-30.49652367304973
,,1739209766.1912084,-45.120503652039325
,,1739209766.191217,-45.120503652039325
,,1739209766.1912255,-31.141103565318915
,,1739209766.191234,-30.49652367304973
,,1739209766.191243,-32.81601443825658
,,1739209766.1912515,-32.81601443825658
,,1739209766.19126,-35.57807855764607
,,1739209766.1912687,-45.120503652039325
,,1739209766.1912773,-45.120503652039325
,,1739209766.191286,-45.120503652039325
,,1739209766.191295,-35.57807855764607
,,1739209766.1913033,-35.57807855764607
,,1739209766.1913118,-45.120503652039325
,,1739209766.191321,-38.13080360867914
,,1739209766.1913292,-28.992665084841967
,,1739209766.1913378,-35.57807855764607
,,1739209766.1913464,-35.57807855764607
,,1739209766.191355,-45.120503652039325
,,1739209766.1913638,-38.13080360867914
,,1739209766.1913724,-26.991370085610736
,,1739209766.191381,-38.13080360867914
,,1739209766.1913896,-33.981070128970906
,,1739209766.191398,-45.120503652039325
,,1739209766.191407,-38.13080360867914
,,1739209766.1914155,-35.57807855764607
,,1739209766.191424,-38.13080360867914
,,1739209766.1914327,-45.120503652039325
,,1739209766.1914413,-38.13080360867914
,,1739209766.19145,-38.13080360867914
,,1739209766.1914587,-45.120503652039325
,,1739209766.1914673,-25.25278630937684
,,1739209766.191476,-26.991370085610736
,,1739209766.1914845,-45.120503652039325
,,1739209766.1914933,-38.13080360867914
,,1739209766.191502,-45.120503652039325
,,1739209766.1915104,-45.120503652039325
,,1739209766.191519,-35.57807855764607
,,1739209766.1915276,-38.13080360867914
,,1739209766.1915364,-23.75329798047522
,,1739209766.191545,-45.120503652039325
,,1739209766.1915536,-38.13080360867914
,,1739209766.1915622,-38.13080360867914
,,1739209766.191571,-32.816014438256545
,,1739209766.1915796,-38.13080360867914
,,1739209766.1915882,-38.13080360867914
,,1739209766.1915967,-31.141103565318915
,,1739209766.191605,-35.57807855764607
,,1739209766.1916142,-24.15140352195873
,,1739209766.1916227,-10.227951968346684
,,1739209766.1916313,-38.13080360867914
,,1739209766.19164,-38.13080360867914
,,1739209766.1916485,-26.487275050834715
,,1739209766.1916573,-21.228842808393978
,,1739209766.191666,-26.99137008561072
,,1739209766.1916745,-27.267205301931607
,,1739209766.191683,-31.141103565318915
,,1739209766.1916916,-38.13080360867914
,,1739209766.1917005,-20.51152522447381
,,1739209766.191709,-22.002965041481755
,,1739209766.1917176,-38.13080360867914
,,1739209766.1917262,-38.13080360867914
,,1739209766.1917348,-45.120503652039325
,,1739209766.1917436,-23.506823629689546
,,1739209766.1917522,-33.98107012897096
,,1739209766.1917608,-45.120503652039325
,,1739209766.1917694,-38.13080360867914
,,1739209766.191778,-38.13080360867914
,,1739209766.1917868,-38.13080360867914
,,1739209766.191795,-45.120503652039325
,,1739209766.191804,-45.120503652039325
,,1739209766.1918125,-45.120503652039325
,,1739209766.191821,-45.120503652039325
,,1739209766.19183,-45.120503652039325
,,1739209766.1918385,-45.120503652039325
,,1739209766.191847,-33.981070128970906
,,1739209766.1918557,-35.57807855764607
,,1739209766.1918645,-38.13080360867914
,,1739209766.191873,-45.120503652039325
,,1739209766.1918817,-32.816014438256545
,,1739209766.1918902,-24.15140352195872
,,1739209766.1918988,-38.13080360867914
,,1739209766.1919076,-45.120503652039325
,,1739209766.1919162,-38.13080360867914
,,1739209766.1919248,-32.816014438256545
,,1739209766.1919334,-45.120503652039325
,,1739209766.191942,-45.120503652039325
,,1739209766.1919508,-33.981070128970906
,,1739209766.1919594,-45.120503652039325
,,1739209766.191968,-38.13080360867914
,,1739209766.1919763,-38.13080360867914
,,1739209766.1919851,-38.13080360867914
,,1739209766.191994,-38.13080360867914
,,1739209766.1920023,-45.120503652039325
,,1739209766.192011,-45.120503652039325
,,1739209766.1920197,-38.13080360867914
