CAN Message, 0x24:063d146e13f2f4b1,Timestamp,Amplitude
,,1739209656.8454058,-15.030246231170194
,,1739209656.8454158,-10.290339450597967
,,1739209656.8454258,-23.38864096791655
,,1739209656.845436,-45.120503652039325
,,1739209656.845446,-30.49652367304973
,,1739209656.845456,-19.221007638782208
,,1739209656.845466,-32.81601443825658
,,1739209656.8454764,-31.141103565318915
,,1739209656.8454864,-45.120503652039325
,,1739209656.8454964,-25.826314394896357
,,1739209656.8455064,-10.622635182181554
,,1739209656.8455167,-18.636903542229973
,,1739209656.8455267,-27.267205301931607
,,1739209656.8455367,-38.13080360867914
,,1739209656.845547,-35.57807855764607
,,1739209656.845557,-38.13080360867914
,,1739209656.845567,-45.120503652039325
,,1739209656.845577,-38.13080360867914
,,1739209656.8455873,-38.13080360867914
,,1739209656.8455973,-38.13080360867914
,,1739209656.8456073,-45.120503652039325
,,1739209656.8456173,-30.49652367304973
,,1739209656.8456275,-30.49652367304973
,,1739209656.8456376,-45.120503652039325
,,1739209656.8456476,-45.120503652039325
,,1739209656.8456576,-45.120503652039325
,,1739209656.8456678,-38.13080360867914
,,1739209656.845678,-38.13080360867914
,,1739209656.845688,-38.13080360867914
,,1739209656.845698,-45.120503652039325
,,1739209656.845708,-31.141103565318915
,,1739209656.845718,-38.13080360867914
,,1739209656.8457282,-45.120503652039325
,,1739209656.8457384,-30.49652367304973
,,1739209656.8457484,-15.851936562542374
,,1739209656.8457584,-21.22884280839397
,,1739209656.8457685,-25.62660358559016
,,1739209656.8457787,-38.13080360867914
,,1739209656.8457887,-38.13080360867914
,,1739209656.8457987,-26.487275050834725
,,1739209656.8458087,-32.816014438256545
,,1739209656.845819,-38.13080360867914
,,1739209656.845829,-38.13080360867914
,,1739209656.845839,-38.13080360867914
,,1739209656.845849,-45.120503652039325
,,1739209656.8458593,-33.981070128970906
,,1739209656.8458693,-32.816014438256545
,,1739209656.8458793,-38.13080360867914
,,1739209656.8458896,-45.120503652039325
,,1739209656.8458996,-38.13080360867914
,,1739209656.8459096,-30.49652367304973
,,1739209656.8459196,-31.141103565318893
,,1739209656.84593,-31.141103565318943
,,1739209656.84594,-13.846215873523304
,,1739209656.84595,-15.03024623117019
,,1739209656.84596,-31.141103565318943
,,1739209656.8459702,-33.981070128970906
,,1739209656.8459802,-38.13080360867914
,,1739209656.8459902,-35.57807855764607
,,1739209656.8460002,-38.13080360867914
,,1739209656.8460104,-45.120503652039325
,,1739209656.8460205,-45.120503652039325
,,1739209656.8460305,-45.120503652039325
,,1739209656.8460405,-45.120503652039325
,,1739209656.8460507,-45.120503652039325
,,1739209656.8460608,-45.120503652039325
,,1739209656.846069,-27.267205301931607
,,1739209656.8460777,-45.120503652039325
,,1739209656.846086,-45.120503652039325
,,1739209656.8460946,-45.120503652039325
,,1739209656.846103,-45.120503652039325
,,1739209656.8461115,-38.13080360867914
,,1739209656.84612,-28.58837851428589
,,1739209656.8461285,-38.13080360867914
,,1739209656.8461368,-45.120503652039325
,,1739209656.8461454,-31.141103565318915
,,1739209656.8461535,-33.98107012897096
,,1739209656.846162,-13.781922400005946
,,1739209656.846171,-16.084178491196916
,,1739209656.846179,-31.141103565318943
,,1739209656.8461876,-30.49652367304973
,,1739209656.846196,-45.120503652039325
,,1739209656.8462043,-31.141103565318915
,,1739209656.8462129,-38.13080360867914
,,1739209656.8462214,-38.13080360867914
,,1739209656.8462298,-38.13080360867914
,,1739209656.846238,-33.98107012897096
,,1739209656.8462467,-45.120503652039325
,,1739209656.846255,-45.120503652039325
,,1739209656.8462636,-45.120503652039325
,,1739209656.846272,-28.58837851428586
,,1739209656.8462806,-33.981070128970906
,,1739209656.846289,-45.120503652039325
,,1739209656.8462975,-35.57807855764607
,,1739209656.8463058,-38.13080360867914
,,1739209656.8463144,-38.13080360867914
,,1739209656.8463228,-45.120503652039325
,,1739209656.8463311,-45.120503652039325
,,1739209656.8463397,-45.120503652039325
,,1739209656.846348,-45.120503652039325
,,1739209656.8463566,-45.120503652039325
,,1739209656.846365,-45.120503652039325
,,1739209656.8463736,-30.49652367304973
,,1739209656.846382,-38.13080360867914
,,1739209656.8463905,-45.120503652039325
,,1739209656.8463988,-33.981070128970906
,,1739209656.8464074,-38.13080360867914
,,1739209656.8464158,-33.981070128970906
,,1739209656.846424,-38.13080360867914
,,1739209656.8464327,-35.57807855764607
,,1739209656.846441,-45.120503652039325
,,1739209656.8464496,-11.338342154540513
,,1739209656.846458,-22.54371790334745
,,1739209656.8464663,-38.13080360867914
,,1739209656.846475,-29.438486411369333
,,1739209656.8464837,-31.141103565318943
,,1739209656.8464918,-25.25278630937684
,,1739209656.8465004,-32.816014438256545
,,1739209656.8465087,-33.981070128970906
,,1739209656.846517,-45.120503652039325
,,1739209656.8465257,-26.991370085610757
,,1739209656.846534,-17.853231561773573
,,1739209656.8465426,-32.816014438256545
,,1739209656.846551,-27.87774495603141
,,1739209656.8465595,-45.120503652039325
,,1739209656.846568,-45.120503652039325
,,1739209656.8465765,-38.13080360867914
,,1739209656.8465848,-38.13080360867914
,,1739209656.8465931,-38.13080360867914
,,1739209656.8466015,-38.13080360867914
,,1739209656.84661,-20.95409857865649
,,1739209656.846619,-32.81601443825658
,,1739209656.846627,-38.13080360867914
,,1739209656.8466356,-38.13080360867914
,,1739209656.846644,-45.120503652039325
,,1739209656.8466525,-11.036407867354994
,,1739209656.8466609,-23.38864096791655
,,1739209656.8466694,-45.120503652039325
,,1739209656.8466778,-32.816014438256545
,,1739209656.846686,-24.746238672633048
,,1739209656.8466947,-32.81601443825658
,,1739209656.846703,-35.57807855764607
,,1739209656.8467116,-45.120503652039325
,,1739209656.84672,-33.981070128970906
,,1739209656.8467286,-38.13080360867914
,,1739209656.846737,-38.13080360867914
,,1739209656.8467455,-38.13080360867914
,,1739209656.8467538,-28.992665084841946
,,1739209656.8467624,-45.120503652039325
,,1739209656.8467708,-38.13080360867914
,,1739209656.846779,-35.57807855764607
,,1739209656.8467877,-35.57807855764607
,,1739209656.846796,-45.120503652039325
,,1739209656.8468046,-45.120503652039325
,,1739209656.846813,-38.13080360867914
,,1739209656.8468215,-38.13080360867914
,,1739209656.84683,-45.120503652039325
,,1739209656.8468385,-38.13080360867914
,,1739209656.8468468,-45.120503652039325
,,1739209656.8468554,-18.263086266016654
,,1739209656.8468635,-26.99137008561072
,,1739209656.846872,-45.120503652039325
,,1739209656.846881,-38.13080360867914
,,1739209656.846889,-45.120503652039325
,,1739209656.8468976,-45.120503652039325
,,1739209656.846906,-33.981070128970906
,,1739209656.8469143,-45.120503652039325
,,1739209656.8469229,-31.141103565318915
,,1739209656.8469317,-28.58837851428586
,,1739209656.8469398,-28.992665084841946
,,1739209656.846948,-38.13080360867914
,,1739209656.8469567,-45.120503652039325
,,1739209656.846965,-35.57807855764607
,,1739209656.8469737,-45.120503652039325
,,1739209656.846982,-45.120503652039325
,,1739209656.8469906,-38.13080360867914
,,1739209656.846999,-38.13080360867914
,,1739209656.8470075,-45.120503652039325
,,1739209656.847016,-24.438645034577675
,,1739209656.8470244,-45.120503652039325
,,1739209656.8470328,-45.120503652039325
,,1739209656.8470411,-35.57807855764607
,,1739209656.8470497,-45.120503652039325
,,1739209656.847058,-17.661951700302005
,,1739209656.8470666,-26.99137008561072
,,1739209656.847075,-38.13080360867914
,,1739209656.8470836,-45.120503652039325
,,1739209656.847092,-30.49652367304973
,,1739209656.8471005,-32.816014438256545
,,1739209656.8471088,-45.120503652039325
,,1739209656.8471174,-45.120503652039325
,,1739209656.8471258,-28.58837851428586
,,1739209656.847134,-30.49652367304973
,,1739209656.8471427,-45.120503652039325
,,1739209656.847151,-45.120503652039325
,,1739209656.8471596,-30.49652367304973
,,1739209656.847168,-45.120503652039325
,,1739209656.8471766,-17.788531000973595
,,1739209656.847185,-15.554017859987257
,,1739209656.8471937,-31.141103565318943
,,1739209656.8472018,-32.816014438256545
,,1739209656.8472102,-45.120503652039325
,,1739209656.8472188,-45.120503652039325
,,1739209656.847227,-38.13080360867914
,,1739209656.8472357,-31.141103565318943
,,1739209656.847244,-38.13080360867914
,,1739209656.8472526,-45.120503652039325
,,1739209656.847261,-45.120503652039325
,,1739209656.8472695,-38.13080360867914
,,1739209656.847278,-38.13080360867914
,,1739209656.8472865,-45.120503652039325
,,1739209656.8472948,-33.981070128970906
,,1739209656.8473032,-38.13080360867914
,,1739209656.8473115,-45.120503652039325
,,1739209656.84732,-38.13080360867914
,,1739209656.847329,-45.120503652039325
,,1739209656.847337,-45.120503652039325
,,1739209656.8473456,-32.816014438256545
,,1739209656.847354,-45.120503652039325
,,1739209656.8473625,-29.438486411369333
,,1739209656.8473709,-24.29264994887477
,,1739209656.8473794,-38.13080360867914
,,1739209656.8473878,-38.13080360867914
,,1739209656.847396,-38.13080360867914
,,1739209656.8474047,-45.120503652039325
,,1739209656.847413,-38.13080360867914
,,1739209656.8474216,-35.57807855764607
,,1739209656.84743,-45.120503652039325
,,1739209656.8474386,-45.120503652039325
,,1739209656.847447,-38.13080360867914
,,1739209656.8474555,-35.57807855764607
,,1739209656.8474638,-16.127771778863256
,,1739209656.8474724,-38.13080360867914
,,1739209656.8474808,-33.981070128970906
,,1739209656.847489,-45.120503652039325
,,1739209656.8474977,-26.487275050834715
,,1739209656.847506,-24.151403521958727
,,1739209656.8475146,-45.120503652039325
,,1739209656.847523,-33.981070128970906
,,1739209656.8475316,-26.991370085610747
,,1739209656.84754,-16.39894092455636
,,1739209656.8475485,-11.84691430817599
,,1739209656.8475568,-28.218542851754165
,,1739209656.8475652,-33.981070128970906
,,1739209656.8475738,-35.57807855764607
,,1739209656.847582,-18.299052888300974
,,1739209656.8475907,-25.82631439489636
,,1739209656.847599,-45.120503652039325
,,1739209656.8476076,-38.13080360867914
,,1739209656.847616,-30.49652367304976
,,1739209656.8476243,-9.33525759928936
,,1739209656.847633,-14.639971920883198
,,1739209656.8476417,-25.25278630937684
,,1739209656.8476498,-31.141103565318915
,,1739209656.8476582,-31.141103565318915
,,1739209656.8476667,-21.6765809151882
,,1739209656.847675,-38.13080360867914
,,1739209656.8476837,-33.981070128970906
,,1739209656.847692,-45.120503652039325
,,1739209656.8477006,-29.438486411369333
,,1739209656.847709,-14.31063318293042
,,1739209656.8477175,-38.13080360867914
,,1739209656.847726,-38.13080360867914
,,1739209656.8477345,-33.981070128970906
,,1739209656.8477428,-35.57807855764607
,,1739209656.8477511,-32.816014438256545
,,1739209656.8477595,-32.816014438256545
,,1739209656.847768,-45.120503652039325
,,1739209656.847777,-27.267205301931607
,,1739209656.847785,-28.992665084841946
,,1739209656.8477936,-31.141103565318893
,,1739209656.847802,-38.13080360867914
,,1739209656.8478105,-38.13080360867914
,,1739209656.8478189,-32.816014438256545
,,1739209656.8478272,-35.57807855764607
,,1739209656.8478358,-38.13080360867914
,,1739209656.847844,-38.13080360867914
,,1739209656.8478527,-38.13080360867914
,,1739209656.847861,-38.13080360867914
,,1739209656.8478696,-45.120503652039325
,,1739209656.847878,-38.13080360867914
,,1739209656.8478866,-29.438486411369333
,,1739209656.847895,-45.120503652039325
,,1739209656.8479035,-23.50682362968953
,,1739209656.8479118,-19.642756598161068
,,1739209656.8479202,-33.98107012897096
,,1739209656.8479288,-30.49652367304973
,,1739209656.847937,-38.13080360867914
,,1739209656.8479457,-45.120503652039325
,,1739209656.847954,-45.120503652039325
,,1739209656.8479626,-38.13080360867914
,,1739209656.847971,-38.13080360867914
,,1739209656.8479795,-38.13080360867914
,,1739209656.847988,-25.826314394896357
,,1739209656.8479965,-25.62660358559016
,,1739209656.8480048,-45.120503652039325
,,1739209656.8480132,-38.13080360867914
,,1739209656.8480215,-33.981070128970906
,,1739209656.84803,-45.120503652039325
,,1739209656.848039,-45.120503652039325
,,1739209656.848047,-45.120503652039325
,,1739209656.8480556,-38.13080360867914
,,1739209656.848064,-45.120503652039325
,,1739209656.8480723,-45.120503652039325
,,1739209656.8480809,-38.13080360867914
,,1739209656.8480897,-33.981070128970906
,,1739209656.8480978,-38.13080360867914
,,1739209656.848106,-45.120503652039325
,,1739209656.8481147,-38.13080360867914
,,1739209656.848123,-38.13080360867914
,,1739209656.8481317,-45.120503652039325
,,1739209656.84814,-45.120503652039325
,,1739209656.8481486,-38.13080360867914
,,1739209656.848157,-45.120503652039325
,,1739209656.8481655,-33.981070128970906
,,1739209656.848174,-38.13080360867914
,,1739209656.8481822,-45.120503652039325
,,1739209656.8481908,-38.13080360867914
,,1739209656.8481991,-38.13080360867914
,,1739209656.8482077,-45.120503652039325
,,1739209656.848216,-45.120503652039325
,,1739209656.8482246,-33.981070128970906
,,1739209656.848233,-38.13080360867914
,,1739209656.8482416,-45.120503652039325
,,1739209656.84825,-45.120503652039325
,,1739209656.8482585,-38.13080360867914
,,1739209656.8482668,-35.57807855764607
,,1739209656.8482752,-38.13080360867914
,,1739209656.8482838,-45.120503652039325
,,1739209656.848292,-35.57807855764607
,,1739209656.8483007,-35.57807855764607
,,1739209656.848309,-45.120503652039325
,,1739209656.8483176,-38.13080360867914
,,1739209656.848326,-45.120503652039325
