CAN Message, 0x98:00002df07c4ca8ad,Timestamp,Amplitude
,,1739209765.277849,-38.13080360867914
,,1739209765.277857,-38.13080360867914
,,1739209765.2778652,-33.981070128970906
,,1739209765.2778733,-25.62660358559016
,,1739209765.2778816,-45.120503652039325
,,1739209765.2778895,-27.267205301931607
,,1739209765.2778978,-26.03565346325281
,,1739209765.277906,-29.438486411369333
,,1739209765.277914,-33.981070128970906
,,1739209765.2779224,-35.57807855764607
,,1739209765.2779305,-31.141103565318915
,,1739209765.2779386,-45.120503652039325
,,1739209765.2779467,-22.26493056196156
,,1739209765.2779548,-33.981070128970906
,,1739209765.2779632,-33.981070128970906
,,1739209765.2779713,-45.120503652039325
,,1739209765.2779794,-33.981070128970906
,,1739209765.2779877,-33.981070128970906
,,1739209765.2779956,-31.141103565318915
,,1739209765.278004,-38.13080360867914
,,1739209765.278012,-38.13080360867914
,,1739209765.27802,-38.13080360867914
,,1739209765.2780282,-33.981070128970906
,,1739209765.2780364,-38.13080360867914
,,1739209765.2780447,-45.120503652039325
,,1739209765.2780528,-45.120503652039325
,,1739209765.278061,-29.438486411369357
,,1739209765.278069,-32.816014438256545
,,1739209765.2780771,-45.120503652039325
,,1739209765.2780857,-45.120503652039325
,,1739209765.2780936,-38.13080360867914
,,1739209765.2781017,-38.13080360867914
,,1739209765.2781098,-38.13080360867914
,,1739209765.278118,-33.981070128970906
,,1739209765.2781262,-45.120503652039325
,,1739209765.2781343,-28.992665084841946
,,1739209765.2781425,-17.788531000973595
,,1739209765.2781506,-45.120503652039325
,,1739209765.278159,-24.15140352195872
,,1739209765.278167,-45.120503652039325
,,1739209765.278175,-20.88804491267121
,,1739209765.2781832,-8.147338234715455
,,1739209765.278191,-33.981070128970906
,,1739209765.2781994,-32.816014438256545
,,1739209765.2782078,-33.981070128970906
,,1739209765.278216,-45.120503652039325
,,1739209765.278224,-24.438645034577675
,,1739209765.278232,-35.57807855764607
,,1739209765.2782402,-38.13080360867914
,,1739209765.2782483,-38.13080360867914
,,1739209765.278257,-33.981070128970906
,,1739209765.2782648,-38.13080360867914
,,1739209765.2782729,-45.120503652039325
,,1739209765.278281,-32.816014438256545
,,1739209765.2782893,-38.13080360867914
,,1739209765.2782974,-45.120503652039325
,,1739209765.2783055,-33.981070128970906
,,1739209765.2783136,-45.120503652039325
,,1739209765.2783215,-32.816014438256545
,,1739209765.27833,-33.981070128970906
,,1739209765.2783382,-38.13080360867914
,,1739209765.2783463,-35.57807855764607
,,1739209765.2783544,-24.589719217205094
,,1739209765.2783625,-38.13080360867914
,,1739209765.2783709,-45.120503652039325
,,1739209765.278379,-26.991370085610768
,,1739209765.278387,-38.13080360867914
,,1739209765.2783952,-35.57807855764607
,,1739209765.2784033,-38.13080360867914
,,1739209765.2784116,-31.141103565318915
,,1739209765.2784195,-19.22100763878221
,,1739209765.2784278,-29.438486411369333
,,1739209765.278436,-45.120503652039325
,,1739209765.278444,-38.13080360867914
,,1739209765.2784524,-38.13080360867914
,,1739209765.2784605,-38.13080360867914
,,1739209765.2784686,-38.13080360867914
,,1739209765.2784767,-45.120503652039325
,,1739209765.2784848,-28.58837851428586
,,1739209765.2784932,-33.981070128970906
,,1739209765.2785013,-45.120503652039325
,,1739209765.2785094,-45.120503652039325
,,1739209765.2785175,-38.13080360867914
,,1739209765.2785256,-38.13080360867914
,,1739209765.278534,-33.981070128970906
,,1739209765.278542,-33.981070128970906
,,1739209765.27855,-45.120503652039325
,,1739209765.2785585,-45.120503652039325
,,1739209765.2785664,-38.13080360867914
,,1739209765.2785747,-45.120503652039325
,,1739209765.2785828,-27.8777449560314
,,1739209765.278591,-31.141103565318915
,,1739209765.278599,-38.13080360867914
,,1739209765.2786071,-26.991370085610747
,,1739209765.2786157,-33.981070128970906
,,1739209765.2786236,-25.25278630937684
,,1739209765.2786317,-33.981070128970906
,,1739209765.2786398,-33.98107012897096
,,1739209765.278648,-14.210872886081972
,,1739209765.2786562,-15.133552068922732
,,1739209765.2786644,-33.98107012897096
,,1739209765.2786725,-33.981070128970906
,,1739209765.2786806,-31.141103565318893
,,1739209765.278689,-23.75329798047522
,,1739209765.278697,-45.120503652039325
,,1739209765.2787051,-45.120503652039325
,,1739209765.2787132,-35.57807855764607
,,1739209765.278721,-35.57807855764607
,,1739209765.2787294,-38.13080360867914
,,1739209765.2787378,-45.120503652039325
,,1739209765.278746,-45.120503652039325
,,1739209765.278754,-28.992665084841967
,,1739209765.278762,-38.13080360867914
,,1739209765.2787702,-45.120503652039325
,,1739209765.2787786,-45.120503652039325
,,1739209765.278787,-33.981070128970906
,,1739209765.2787948,-38.13080360867914
,,1739209765.2788029,-45.120503652039325
,,1739209765.278811,-45.120503652039325
,,1739209765.278819,-25.82631439489636
,,1739209765.2788274,-45.120503652039325
,,1739209765.2788355,-35.57807855764607
,,1739209765.2788436,-22.54371790334745
,,1739209765.2788515,-31.141103565318943
,,1739209765.27886,-32.816014438256545
,,1739209765.2788682,-38.13080360867914
,,1739209765.2788763,-28.992665084841946
,,1739209765.2788844,-11.002623606600604
,,1739209765.2788925,-18.83661435153617
,,1739209765.2789009,-27.267205301931607
,,1739209765.278909,-38.13080360867914
,,1739209765.278917,-33.98107012897096
,,1739209765.2789252,-23.50682362968953
,,1739209765.2789333,-32.816014438256545
,,1739209765.2789416,-45.120503652039325
,,1739209765.2789495,-27.8777449560314
,,1739209765.2789578,-31.141103565318943
,,1739209765.278966,-14.487170062521797
,,1739209765.278974,-33.981070128970906
,,1739209765.2789824,-38.13080360867914
,,1739209765.2789905,-45.120503652039325
,,1739209765.2789986,-31.141103565318915
,,1739209765.2790067,-28.58837851428586
,,1739209765.2790148,-31.141103565318915
,,1739209765.2790232,-45.120503652039325
,,1739209765.2790313,-45.120503652039325
,,1739209765.2790394,-38.13080360867914
,,1739209765.2790475,-35.57807855764607
,,1739209765.2790556,-38.13080360867914
,,1739209765.279064,-45.120503652039325
,,1739209765.279072,-28.992665084841946
,,1739209765.2790802,-8.886976836659368
,,1739209765.2790885,-16.944849956441484
,,1739209765.2790964,-25.82631439489636
,,1739209765.2791047,-32.816014438256545
,,1739209765.2791128,-27.87774495603141
,,1739209765.279121,-19.497575007474552
,,1739209765.279129,-32.816014438256545
,,1739209765.2791371,-45.120503652039325
,,1739209765.2791457,-28.992665084841946
,,1739209765.2791536,-28.992665084841946
,,1739209765.2791617,-33.981070128970906
,,1739209765.2791698,-45.120503652039325
,,1739209765.279178,-33.981070128970906
,,1739209765.2791862,-38.13080360867914
,,1739209765.2791944,-45.120503652039325
,,1739209765.2792025,-45.120503652039325
,,1739209765.2792106,-45.120503652039325
,,1739209765.279219,-38.13080360867914
,,1739209765.279227,-38.13080360867914
,,1739209765.2792351,-45.120503652039325
,,1739209765.2792432,-45.120503652039325
,,1739209765.279251,-45.120503652039325
,,1739209765.2792594,-45.120503652039325
,,1739209765.2792678,-38.13080360867914
,,1739209765.279276,-33.981070128970906
,,1739209765.279284,-33.981070128970906
,,1739209765.279292,-38.13080360867914
,,1739209765.2793002,-38.13080360867914
,,1739209765.2793086,-33.981070128970906
,,1739209765.279317,-38.13080360867914
,,1739209765.2793248,-45.120503652039325
,,1739209765.2793329,-33.981070128970906
,,1739209765.279341,-38.13080360867914
,,1739209765.279349,-35.57807855764607
,,1739209765.2793574,-45.120503652039325
,,1739209765.2793655,-45.120503652039325
,,1739209765.2793736,-38.13080360867914
,,1739209765.2793818,-38.13080360867914
,,1739209765.27939,-45.120503652039325
,,1739209765.2793982,-33.981070128970906
,,1739209765.2794063,-38.13080360867914
,,1739209765.2794144,-30.49652367304973
,,1739209765.2794223,-45.120503652039325
,,1739209765.2794309,-35.57807855764607
,,1739209765.279439,-38.13080360867914
,,1739209765.279447,-32.816014438256545
,,1739209765.2794552,-38.13080360867914
,,1739209765.2794633,-38.13080360867914
,,1739209765.2794716,-38.13080360867914
,,1739209765.2794795,-38.13080360867914
,,1739209765.2794878,-45.120503652039325
,,1739209765.279496,-33.981070128970906
,,1739209765.279504,-26.487275050834725
,,1739209765.2795124,-17.853231561773562
,,1739209765.2795205,-33.981070128970906
,,1739209765.2795286,-45.120503652039325
,,1739209765.2795367,-26.0356534632528
,,1739209765.2795448,-18.676117757360917
,,1739209765.2795532,-10.417869182388507
,,1739209765.2795613,-29.438486411369333
,,1739209765.2795694,-45.120503652039325
,,1739209765.2795775,-38.13080360867914
,,1739209765.2795856,-17.95212641904405
,,1739209765.279594,-23.38864096791655
,,1739209765.279602,-38.13080360867914
,,1739209765.2796102,-30.49652367304973
,,1739209765.2796185,-35.57807855764607
,,1739209765.2796264,-38.13080360867914
,,1739209765.2796347,-38.13080360867914
,,1739209765.2796428,-28.992665084841946
,,1739209765.279651,-35.57807855764607
,,1739209765.279659,-38.13080360867914
,,1739209765.2796671,-45.120503652039325
,,1739209765.2796755,-26.99137008561072
,,1739209765.2796836,-32.816014438256545
,,1739209765.2796917,-45.120503652039325
,,1739209765.2796998,-45.120503652039325
,,1739209765.279708,-33.981070128970906
,,1739209765.2797165,-38.13080360867914
,,1739209765.2797244,-38.13080360867914
,,1739209765.2797325,-38.13080360867914
,,1739209765.2797406,-31.141103565318943
,,1739209765.279749,-45.120503652039325
,,1739209765.279757,-33.981070128970906
,,1739209765.2797651,-38.13080360867914
,,1739209765.2797732,-45.120503652039325
,,1739209765.279781,-26.487275050834725
,,1739209765.2797894,-21.598678470925663
,,1739209765.2797978,-38.13080360867914
,,1739209765.279806,-38.13080360867914
,,1739209765.279814,-45.120503652039325
,,1739209765.279822,-35.57807855764607
,,1739209765.2798302,-45.120503652039325
,,1739209765.2798386,-45.120503652039325
,,1739209765.279847,-45.120503652039325
,,1739209765.2798548,-38.13080360867914
,,1739209765.2798629,-45.120503652039325
,,1739209765.279871,-25.25278630937684
,,1739209765.279879,-26.991370085610736
,,1739209765.2798874,-45.120503652039325
,,1739209765.2798955,-45.120503652039325
,,1739209765.2799037,-45.120503652039325
,,1739209765.2799118,-45.120503652039325
,,1739209765.27992,-35.57807855764607
,,1739209765.2799282,-45.120503652039325
,,1739209765.2799363,-22.002965041481744
,,1739209765.2799444,-21.300333226290604
,,1739209765.2799523,-45.120503652039325
,,1739209765.2799609,-31.141103565318915
,,1739209765.279969,-25.62660358559016
,,1739209765.279977,-15.186141347063176
,,1739209765.2799852,-12.24920744484818
,,1739209765.2799933,-28.218542851754165
,,1739209765.2800016,-38.13080360867914
,,1739209765.2800095,-45.120503652039325
,,1739209765.280018,-35.57807855764607
,,1739209765.280026,-45.120503652039325
,,1739209765.280034,-38.13080360867914
,,1739209765.2800424,-30.49652367304973
,,1739209765.2800505,-30.49652367304973
,,1739209765.2800586,-18.598040242006057
,,1739209765.2800667,-45.120503652039325
,,1739209765.2800748,-45.120503652039325
,,1739209765.2800832,-45.120503652039325
,,1739209765.2800913,-32.816014438256545
,,1739209765.2800994,-45.120503652039325
,,1739209765.2801075,-45.120503652039325
,,1739209765.2801156,-38.13080360867914
,,1739209765.280124,-45.120503652039325
,,1739209765.280132,-38.13080360867914
,,1739209765.2801402,-38.13080360867914
,,1739209765.2801485,-38.13080360867914
,,1739209765.2801564,-45.120503652039325
,,1739209765.2801647,-45.120503652039325
,,1739209765.2801728,-33.98107012897096
,,1739209765.280181,-38.13080360867914
,,1739209765.280189,-35.57807855764607
,,1739209765.2801971,-45.120503652039325
,,1739209765.2802055,-45.120503652039325
,,1739209765.2802136,-18.299052888300974
,,1739209765.2802217,-31.141103565318915
,,1739209765.2802298,-35.57807855764607
,,1739209765.280238,-31.141103565318893
,,1739209765.2802465,-38.13080360867914
,,1739209765.2802544,-9.537018564423096
,,1739209765.2802625,-19.35709014998136
,,1739209765.2802706,-25.826314394896357
,,1739209765.2802787,-27.267205301931607
,,1739209765.280287,-28.58837851428586
,,1739209765.2802951,-22.84163660590256
,,1739209765.2803032,-31.141103565318915
,,1739209765.280311,-33.981070128970906
,,1739209765.2803197,-45.120503652039325
,,1739209765.2803278,-22.74004262075133
,,1739209765.280336,-13.322114371807425
,,1739209765.280344,-45.120503652039325
,,1739209765.280352,-32.816014438256545
,,1739209765.2803602,-38.13080360867914
,,1739209765.2803686,-30.49652367304973
,,1739209765.280377,-32.816014438256545
,,1739209765.2803848,-38.13080360867914
,,1739209765.280393,-32.816014438256545
,,1739209765.280401,-28.992665084841967
,,1739209765.280409,-26.487275050834715
,,1739209765.2804174,-23.50682362968953
,,1739209765.2804255,-45.120503652039325
,,1739209765.2804337,-38.13080360867914
,,1739209765.2804418,-33.981070128970906
,,1739209765.28045,-45.120503652039325
,,1739209765.2804582,-35.57807855764607
,,1739209765.2804663,-45.120503652039325
,,1739209765.2804744,-45.120503652039325
,,1739209765.2804823,-45.120503652039325
,,1739209765.2804909,-38.13080360867914
,,1739209765.280499,-45.120503652039325
,,1739209765.280507,-38.13080360867914
,,1739209765.2805152,-38.13080360867914
,,1739209765.2805233,-25.826314394896357
,,1739209765.2805316,-26.0356534632528
,,1739209765.2805398,-45.120503652039325
,,1739209765.280548,-32.816014438256545
,,1739209765.280556,-31.14110356531892
,,1739209765.280564,-18.087589870852675
,,1739209765.2805724,-17.600019173844906
,,1739209765.2805803,-33.981070128970906
,,1739209765.2805886,-38.13080360867914
,,1739209765.2805967,-45.120503652039325
,,1739209765.2806048,-17.245898906855142
,,1739209765.2806132,-31.141103565318915
,,1739209765.2806213,-38.13080360867914
,,1739209765.2806294,-32.816014438256545
,,1739209765.2806375,-33.981070128970906
,,1739209765.2806456,-9.718460653618694
,,1739209765.280654,-22.54371790334745
,,1739209765.280662,-35.57807855764607
,,1739209765.2806702,-28.992665084841946
,,1739209765.2806785,-24.15140352195873
,,1739209765.2806864,-19.00327057196587
,,1739209765.2806947,-26.99137008561072
,,1739209765.2807028,-33.981070128970906
,,1739209765.280711,-35.57807855764607
,,1739209765.280719,-35.57807855764607
,,1739209765.2807271,-45.120503652039325
,,1739209765.2807355,-33.981070128970906
,,1739209765.2807436,-35.57807855764607
,,1739209765.2807517,-45.120503652039325
,,1739209765.2807598,-23.16150712794696
,,1739209765.280768,-24.15140352195873
,,1739209765.2807765,-33.981070128970906
,,1739209765.2807844,-33.981070128970906
,,1739209765.2807925,-33.981070128970906
,,1739209765.2808006,-18.636903542229973
,,1739209765.2808087,-35.57807855764607
,,1739209765.280817,-38.13080360867914
,,1739209765.2808251,-38.13080360867914
,,1739209765.2808332,-28.992665084841946
,,1739209765.2808414,-13.570181364129589
,,1739209765.2808497,-27.267205301931607
,,1739209765.2808578,-45.120503652039325
,,1739209765.280866,-33.981070128970906
,,1739209765.280874,-45.120503652039325
,,1739209765.280882,-38.13080360867914
,,1739209765.2808902,-35.57807855764607
,,1739209765.2808986,-33.981070128970906
,,1739209765.280907,-45.120503652039325
,,1739209765.2809148,-38.13080360867914
,,1739209765.280923,-38.13080360867914
,,1739209765.280931,-25.826314394896357
,,1739209765.280939,-38.13080360867914
,,1739209765.2809474,-35.57807855764607
,,1739209765.2809556,-45.120503652039325
,,1739209765.2809637,-38.13080360867914
,,1739209765.2809718,-38.13080360867914
,,1739209765.28098,-45.120503652039325
,,1739209765.2809882,-45.120503652039325
,,1739209765.2809963,-31.141103565318915
,,1739209765.2810044,-38.13080360867914
,,1739209765.2810123,-38.13080360867914
,,1739209765.2810209,-35.57807855764607
,,1739209765.281029,-32.81601443825658
,,1739209765.281037,-45.120503652039325
,,1739209765.2810452,-45.120503652039325
,,1739209765.2810533,-38.13080360867914
,,1739209765.2810616,-38.13080360867914
,,1739209765.2810698,-27.87774495603141
,,1739209765.281078,-10.863531518413382
,,1739209765.281086,-27.8777449560314
,,1739209765.281094,-45.120503652039325
,,1739209765.2811024,-32.816014438256545
,,1739209765.2811103,-26.99137008561072
,,1739209765.2811186,-27.87774495603143
,,1739209765.2811267,-28.58837851428586
,,1739209765.2811348,-33.981070128970906
,,1739209765.2811432,-38.13080360867914
,,1739209765.2811513,-45.120503652039325
,,1739209765.2811594,-28.992665084841946
,,1739209765.2811675,-38.13080360867914
,,1739209765.2811756,-38.13080360867914
,,1739209765.281184,-45.120503652039325
,,1739209765.281192,-35.57807855764607
,,1739209765.2812002,-29.438486411369333
,,1739209765.2812085,-45.120503652039325
,,1739209765.2812164,-45.120503652039325
,,1739209765.2812247,-38.13080360867914
,,1739209765.2812328,-32.816014438256545
,,1739209765.281241,-45.120503652039325
,,1739209765.281249,-33.981070128970906
,,1739209765.2812572,-31.14110356531892
,,1739209765.2812655,-22.17584139042336
,,1739209765.2812736,-8.023564954761373
,,1739209765.2812817,-27.8777449560314
,,1739209765.2812898,-33.98107012897096
,,1739209765.2812982,-33.981070128970906
,,1739209765.2813065,-22.84163660590256
,,1739209765.2813144,-25.62660358559016
,,1739209765.2813225,-29.438486411369333
,,1739209765.2813306,-35.57807855764607
,,1739209765.281339,-25.82631439489636
,,1739209765.281347,-12.258185111753765
,,1739209765.2813551,-12.24920744484818
,,1739209765.2813632,-23.506823629689546
,,1739209765.2813714,-38.13080360867914
,,1739209765.2813797,-45.120503652039325
,,1739209765.2813878,-21.300333226290604
,,1739209765.281396,-26.991370085610736
,,1739209765.281404,-45.120503652039325
,,1739209765.281412,-45.120503652039325
,,1739209765.2814205,-35.57807855764607
,,1739209765.2814286,-31.141103565318893
,,1739209765.2814367,-45.120503652039325
,,1739209765.2814448,-38.13080360867914
,,1739209765.281453,-45.120503652039325
,,1739209765.2814612,-45.120503652039325
,,1739209765.281469,-24.589719217205094
,,1739209765.2814777,-45.120503652039325
,,1739209765.2814856,-45.120503652039325
,,1739209765.2814937,-35.57807855764607
,,1739209765.281502,-30.49652367304976
,,1739209765.28151,-26.035653463252824
,,1739209765.2815182,-33.981070128970906
,,1739209765.2815263,-45.120503652039325
,,1739209765.2815344,-38.13080360867914
,,1739209765.2815428,-45.120503652039325
,,1739209765.281551,-45.120503652039325
,,1739209765.281559,-45.120503652039325
,,1739209765.281567,-38.13080360867914
,,1739209765.2815752,-45.120503652039325
,,1739209765.2815835,-32.816014438256545
,,1739209765.2815917,-25.826314394896357
,,1739209765.2815998,-38.13080360867914
,,1739209765.281608,-35.57807855764607
,,1739209765.281616,-35.57807855764607
,,1739209765.2816243,-38.13080360867914
,,1739209765.2816324,-45.120503652039325
,,1739209765.2816403,-38.13080360867914
,,1739209765.2816486,-38.13080360867914
,,1739209765.2816567,-45.120503652039325
,,1739209765.281665,-45.120503652039325
,,1739209765.2816732,-45.120503652039325
,,1739209765.2816813,-45.120503652039325
,,1739209765.2816894,-32.816014438256545
