CAN Message, 0x1a7:0000d45a491b11cf,Timestamp,Amplitude
,,1739209816.4651802,-38.13080360867914
,,1739209816.465187,-45.120503652039325
,,1739209816.4651942,-30.49652367304973
,,1739209816.4652011,-32.816014438256545
,,1739209816.4652083,-45.120503652039325
,,1739209816.4652154,-33.981070128970906
,,1739209816.4652224,-30.49652367304973
,,1739209816.4652295,-38.13080360867914
,,1739209816.4652364,-38.13080360867914
,,1739209816.4652436,-35.57807855764607
,,1739209816.4652505,-29.438486411369347
,,1739209816.4652576,-45.120503652039325
,,1739209816.4652648,-33.981070128970906
,,1739209816.4652717,-31.141103565318915
,,1739209816.4652789,-38.13080360867914
,,1739209816.4652858,-21.676580915188183
,,1739209816.465293,-20.001670042250552
,,1739209816.4652998,-30.49652367304973
,,1739209816.465307,-38.13080360867914
,,1739209816.465314,-23.50682362968953
,,1739209816.465321,-15.18614134706317
,,1739209816.4653282,-12.367390106621176
,,1739209816.4653351,-30.49652367304973
,,1739209816.4653423,-38.13080360867914
,,1739209816.4653492,-45.120503652039325
,,1739209816.4653563,-45.120503652039325
,,1739209816.4653633,-45.120503652039325
,,1739209816.4653704,-45.120503652039325
,,1739209816.4653776,-45.120503652039325
,,1739209816.4653845,-38.13080360867914
,,1739209816.4653916,-31.14110356531892
,,1739209816.4653986,-38.13080360867914
,,1739209816.4654057,-33.981070128970906
,,1739209816.4654126,-38.13080360867914
,,1739209816.4654198,-33.981070128970906
,,1739209816.465427,-38.13080360867914
,,1739209816.4654338,-38.13080360867914
,,1739209816.465441,-33.981070128970906
,,1739209816.465448,-28.58837851428586
,,1739209816.465455,-45.120503652039325
,,1739209816.465462,-45.120503652039325
,,1739209816.4654691,-45.120503652039325
,,1739209816.465476,-24.438645034577675
,,1739209816.4654832,-28.58837851428586
,,1739209816.4654903,-21.67658091518819
,,1739209816.4654973,-27.267205301931607
,,1739209816.4655044,-27.267205301931607
,,1739209816.465511,-38.13080360867914
,,1739209816.4655185,-24.589719217205094
,,1739209816.4655254,-11.063625785311515
,,1739209816.4655323,-14.03147237536616
,,1739209816.4655397,-27.267205301931607
,,1739209816.4655466,-38.13080360867914
,,1739209816.4655538,-38.13080360867914
,,1739209816.465561,-28.992665084841946
,,1739209816.4655678,-38.13080360867914
,,1739209816.4655747,-45.120503652039325
,,1739209816.465582,-38.13080360867914
,,1739209816.4655888,-45.120503652039325
,,1739209816.465596,-45.120503652039325
,,1739209816.465603,-45.120503652039325
,,1739209816.46561,-38.13080360867914
,,1739209816.4656172,-27.267205301931607
,,1739209816.465624,-33.981070128970906
,,1739209816.4656312,-38.13080360867914
,,1739209816.4656382,-35.57807855764607
,,1739209816.4656453,-29.438486411369357
,,1739209816.4656525,-33.981070128970906
,,1739209816.4656594,-21.67658091518819
,,1739209816.4656663,-25.82631439489636
,,1739209816.4656734,-24.438645034577675
,,1739209816.4656806,-32.816014438256545
,,1739209816.4656875,-38.13080360867914
,,1739209816.465695,-38.13080360867914
,,1739209816.4657018,-38.13080360867914
,,1739209816.4657087,-33.981070128970906
,,1739209816.465716,-33.981070128970906
,,1739209816.4657228,-45.120503652039325
,,1739209816.46573,-12.613864457406851
,,1739209816.4657369,-20.6957059613948
,,1739209816.465744,-38.13080360867914
,,1739209816.465751,-30.49652367304973
,,1739209816.465758,-30.49652367304976
,,1739209816.4657652,-19.497575007474552
,,1739209816.4657722,-32.816014438256545
,,1739209816.4657793,-33.981070128970906
,,1739209816.4657862,-26.991370085610747
,,1739209816.4657934,-19.357090149981367
,,1739209816.4658003,-8.845820927442194
,,1739209816.4658074,-25.82631439489636
,,1739209816.4658146,-38.13080360867914
,,1739209816.4658215,-38.13080360867914
,,1739209816.465829,-22.54371790334745
,,1739209816.4658356,-27.267205301931607
,,1739209816.4658427,-33.981070128970906
,,1739209816.4658496,-45.120503652039325
,,1739209816.4658568,-25.82631439489636
,,1739209816.4658637,-14.896219940184425
,,1739209816.4658709,-16.517123586329355
,,1739209816.465878,-23.16150712794695
,,1739209816.465885,-38.13080360867914
,,1739209816.465892,-35.57807855764607
,,1739209816.465899,-38.13080360867914
,,1739209816.465906,-45.120503652039325
,,1739209816.465913,-45.120503652039325
,,1739209816.4659202,-45.120503652039325
,,1739209816.4659274,-32.816014438256545
,,1739209816.4659345,-25.077289914212862
,,1739209816.4659414,-45.120503652039325
,,1739209816.4659483,-38.13080360867914
,,1739209816.4659555,-33.981070128970906
,,1739209816.4659624,-28.992665084841946
,,1739209816.4659696,-32.81601443825658
,,1739209816.4659765,-38.13080360867914
,,1739209816.4659836,-33.981070128970906
,,1739209816.4659908,-24.15140352195873
,,1739209816.4659977,-16.944849956441484
,,1739209816.4660048,-14.368685105852371
,,1739209816.4660118,-33.98107012897096
,,1739209816.466019,-26.0356534632528
,,1739209816.4660258,-38.13080360867914
,,1739209816.466033,-18.836614351536173
,,1739209816.46604,-31.141103565318943
,,1739209816.466047,-38.13080360867914
,,1739209816.4660542,-45.120503652039325
,,1739209816.466061,-45.120503652039325
,,1739209816.4660685,-45.120503652039325
,,1739209816.4660752,-45.120503652039325
,,1739209816.4660823,-32.816014438256545
,,1739209816.4660892,-45.120503652039325
,,1739209816.4660964,-28.21854285175415
,,1739209816.4661036,-13.558041748065843
,,1739209816.4661105,-32.816014438256545
,,1739209816.4661176,-38.13080360867914
,,1739209816.4661243,-33.981070128970906
,,1739209816.4661317,-23.506823629689546
,,1739209816.4661386,-23.273589343863303
,,1739209816.4661458,-31.141103565318915
,,1739209816.466153,-30.49652367304973
,,1739209816.4661598,-29.43848641136937
,,1739209816.466167,-14.487170062521797
,,1739209816.466174,-10.935833442573289
,,1739209816.466181,-28.992665084841967
,,1739209816.466188,-27.8777449560314
,,1739209816.466195,-33.981070128970906
,,1739209816.4662025,-35.57807855764607
,,1739209816.4662092,-45.120503652039325
,,1739209816.4662163,-38.13080360867914
,,1739209816.4662232,-33.981070128970906
,,1739209816.4662304,-38.13080360867914
,,1739209816.4662373,-24.15140352195873
,,1739209816.4662445,-26.99137008561072
,,1739209816.4662514,-31.141103565318915
,,1739209816.4662583,-45.120503652039325
,,1739209816.4662657,-30.49652367304973
,,1739209816.4662726,-10.347843697790765
,,1739209816.4662795,-24.589719217205094
,,1739209816.466287,-45.120503652039325
,,1739209816.4662938,-35.57807855764607
,,1739209816.4663007,-33.981070128970906
,,1739209816.466308,-33.981070128970906
,,1739209816.466315,-45.120503652039325
,,1739209816.466322,-38.13080360867914
,,1739209816.466329,-45.120503652039325
,,1739209816.466336,-31.141103565318915
,,1739209816.4663432,-35.57807855764607
,,1739209816.46635,-38.13080360867914
,,1739209816.4663572,-33.981070128970906
,,1739209816.466364,-38.13080360867914
,,1739209816.4663713,-20.16506027657481
,,1739209816.4663785,-22.44878636800916
,,1739209816.4663854,-26.99137008561072
,,1739209816.4663925,-31.14110356531892
,,1739209816.4663994,-33.981070128970906
,,1739209816.4664066,-38.13080360867914
,,1739209816.4664135,-45.120503652039325
,,1739209816.466421,-45.120503652039325
,,1739209816.4664278,-38.13080360867914
,,1739209816.4664347,-45.120503652039325
,,1739209816.466442,-35.57807855764607
,,1739209816.4664488,-38.13080360867914
,,1739209816.466456,-45.120503652039325
,,1739209816.4664629,-38.13080360867914
,,1739209816.46647,-38.13080360867914
,,1739209816.466477,-23.75329798047523
,,1739209816.466484,-31.141103565318893
,,1739209816.4664912,-45.120503652039325
,,1739209816.466498,-33.981070128970906
,,1739209816.4665053,-30.49652367304973
,,1739209816.4665122,-33.981070128970906
,,1739209816.4665194,-45.120503652039325
,,1739209816.4665265,-38.13080360867914
,,1739209816.4665334,-26.99137008561072
,,1739209816.4665406,-38.13080360867914
,,1739209816.4665475,-45.120503652039325
,,1739209816.4665546,-38.13080360867914
,,1739209816.4665616,-35.57807855764607
,,1739209816.4665687,-45.120503652039325
,,1739209816.4665756,-19.045953419892605
,,1739209816.4665828,-35.57807855764607
,,1739209816.46659,-31.141103565318915
,,1739209816.4665968,-38.13080360867914
,,1739209816.466604,-38.13080360867914
,,1739209816.466611,-35.57807855764607
,,1739209816.466618,-32.81601443825658
,,1739209816.466625,-33.981070128970906
,,1739209816.466632,-31.141103565318915
,,1739209816.466639,-28.58837851428586
,,1739209816.4666462,-17.853231561773573
,,1739209816.466653,-38.13080360867914
,,1739209816.4666605,-35.57807855764607
,,1739209816.4666674,-45.120503652039325
,,1739209816.4666743,-27.8777449560314
,,1739209816.4666817,-25.826314394896357
,,1739209816.4666884,-38.13080360867914
,,1739209816.4666955,-38.13080360867914
,,1739209816.4667027,-38.13080360867914
,,1739209816.4667096,-38.13080360867914
,,1739209816.4667168,-45.120503652039325
,,1739209816.4667237,-45.120503652039325
,,1739209816.4667308,-23.506823629689546
,,1739209816.4667375,-33.981070128970906
,,1739209816.466745,-28.218542851754165
,,1739209816.4667518,-32.816014438256545
,,1739209816.466759,-31.141103565318915
,,1739209816.466766,-38.13080360867914
,,1739209816.466773,-38.13080360867914
,,1739209816.4667802,-38.13080360867914
,,1739209816.466787,-31.141103565318915
,,1739209816.4667945,-33.981070128970906
,,1739209816.4668012,-45.120503652039325
,,1739209816.4668083,-38.13080360867914
,,1739209816.4668157,-31.141103565318915
,,1739209816.4668224,-38.13080360867914
,,1739209816.4668295,-33.981070128970906
,,1739209816.4668365,-45.120503652039325
,,1739209816.4668436,-23.75329798047522
,,1739209816.4668505,-22.84163660590256
,,1739209816.4668577,-45.120503652039325
,,1739209816.4668646,-31.141103565318915
,,1739209816.4668715,-24.29264994887477
,,1739209816.466879,-11.063625785311515
,,1739209816.4668858,-12.195727715361448
,,1739209816.466893,-25.62660358559016
,,1739209816.4669,-31.141103565318915
,,1739209816.466907,-38.13080360867914
,,1739209816.466914,-38.13080360867914
,,1739209816.466921,-45.120503652039325
,,1739209816.4669282,-38.13080360867914
,,1739209816.4669352,-26.991370085610736
,,1739209816.4669423,-45.120503652039325
,,1739209816.4669492,-45.120503652039325
,,1739209816.4669564,-38.13080360867914
,,1739209816.4669633,-45.120503652039325
,,1739209816.4669704,-38.13080360867914
,,1739209816.4669774,-31.141103565318915
,,1739209816.4669845,-31.141103565318943
,,1739209816.4669917,-35.57807855764607
,,1739209816.4669986,-38.13080360867914
,,1739209816.4670055,-45.120503652039325
,,1739209816.4670126,-33.981070128970906
,,1739209816.4670198,-45.120503652039325
,,1739209816.4670267,-38.13080360867914
,,1739209816.467034,-45.120503652039325
,,1739209816.467041,-28.992665084841946
,,1739209816.467048,-45.120503652039325
,,1739209816.467055,-38.13080360867914
,,1739209816.467062,-45.120503652039325
,,1739209816.4670691,-38.13080360867914
,,1739209816.467076,-23.75329798047522
,,1739209816.4670832,-12.0907042845568
,,1739209816.4670904,-18.877682693682605
,,1739209816.4670973,-24.438645034577675
,,1739209816.4671044,-30.49652367304973
,,1739209816.467111,-38.13080360867914
,,1739209816.4671185,-45.120503652039325
,,1739209816.4671254,-32.816014438256545
,,1739209816.4671326,-24.151403521958727
,,1739209816.4671395,-45.120503652039325
,,1739209816.4671466,-45.120503652039325
,,1739209816.4671538,-33.981070128970906
,,1739209816.4671607,-31.141103565318893
,,1739209816.467168,-38.13080360867914
,,1739209816.4671748,-45.120503652039325
,,1739209816.467182,-45.120503652039325
,,1739209816.4671888,-32.81601443825658
,,1739209816.467196,-35.57807855764607
,,1739209816.4672031,-38.13080360867914
,,1739209816.46721,-45.120503652039325
,,1739209816.4672172,-45.120503652039325
,,1739209816.467224,-38.13080360867914
,,1739209816.4672313,-45.120503652039325
,,1739209816.4672382,-45.120503652039325
,,1739209816.467245,-45.120503652039325
,,1739209816.4672525,-33.981070128970906
,,1739209816.4672594,-45.120503652039325
,,1739209816.4672666,-45.120503652039325
,,1739209816.4672737,-45.120503652039325
,,1739209816.4672806,-45.120503652039325
,,1739209816.4672875,-18.08758987085268
,,1739209816.4672947,-35.57807855764607
,,1739209816.4673016,-25.25278630937684
,,1739209816.4673088,-45.120503652039325
,,1739209816.467316,-28.58837851428586
,,1739209816.4673228,-22.264930561961563
,,1739209816.46733,-32.816014438256545
,,1739209816.467337,-45.120503652039325
,,1739209816.467344,-45.120503652039325
,,1739209816.467351,-38.13080360867914
,,1739209816.467358,-32.816014438256545
,,1739209816.467365,-45.120503652039325
,,1739209816.4673722,-45.120503652039325
,,1739209816.467379,-38.13080360867914
,,1739209816.4673862,-38.13080360867914
,,1739209816.4673934,-45.120503652039325
,,1739209816.4674003,-33.981070128970906
,,1739209816.4674077,-45.120503652039325
,,1739209816.4674144,-38.13080360867914
,,1739209816.4674215,-28.218542851754165
,,1739209816.4674287,-38.13080360867914
,,1739209816.4674356,-38.13080360867914
,,1739209816.4674428,-33.981070128970906
,,1739209816.4674497,-31.141103565318915
,,1739209816.4674568,-13.619082033553706
,,1739209816.4674635,-31.141103565318943
,,1739209816.467471,-31.141103565318915
,,1739209816.467478,-35.57807855764607
,,1739209816.467485,-26.487275050834725
,,1739209816.467492,-19.403415333952413
,,1739209816.467499,-30.49652367304973
,,1739209816.4675062,-38.13080360867914
,,1739209816.467513,-24.746238672633048
,,1739209816.4675202,-17.16170347859854
,,1739209816.4675272,-9.955149913081296
,,1739209816.4675343,-24.746238672633048
,,1739209816.4675417,-45.120503652039325
,,1739209816.4675484,-38.13080360867914
,,1739209816.4675555,-20.10991102986178
,,1739209816.4675624,-28.58837851428586
,,1739209816.4675696,-45.120503652039325
,,1739209816.4675765,-38.13080360867914
,,1739209816.4675837,-45.120503652039325
,,1739209816.4675908,-45.120503652039325
,,1739209816.4675975,-45.120503652039325
,,1739209816.4676049,-45.120503652039325
,,1739209816.4676118,-38.13080360867914
,,1739209816.467619,-30.49652367304973
,,1739209816.467626,-9.678582544388966
,,1739209816.467633,-22.44878636800916
,,1739209816.46764,-23.506823629689546
,,1739209816.467647,-35.57807855764607
,,1739209816.4676542,-26.487275050834725
,,1739209816.4676611,-18.836614351536177
,,1739209816.4676683,-38.13080360867914
,,1739209816.4676752,-33.981070128970906
,,1739209816.4676824,-45.120503652039325
,,1739209816.4676893,-35.57807855764607
,,1739209816.4676964,-38.13080360867914
,,1739209816.4677036,-31.141103565318915
,,1739209816.4677105,-33.981070128970906
,,1739209816.4677176,-27.267205301931607
,,1739209816.4677246,-15.851936562542374
,,1739209816.4677317,-15.384607417766729
,,1739209816.4677386,-27.267205301931607
,,1739209816.4677458,-45.120503652039325
,,1739209816.4677527,-33.981070128970906
,,1739209816.4677598,-28.58837851428586
,,1739209816.467767,-38.13080360867914
,,1739209816.467774,-45.120503652039325
,,1739209816.467781,-38.13080360867914
,,1739209816.467788,-35.57807855764607
,,1739209816.4677951,-38.13080360867914
,,1739209816.467802,-38.13080360867914
,,1739209816.4678092,-38.13080360867914
,,1739209816.4678164,-31.141103565318915
,,1739209816.4678233,-33.981070128970906
,,1739209816.4678304,-18.63690354222998
,,1739209816.467837,-45.120503652039325
,,1739209816.4678445,-27.267205301931607
,,1739209816.4678514,-45.120503652039325
,,1739209816.4678586,-26.487275050834715
,,1739209816.4678657,-23.75329798047522
,,1739209816.4678726,-45.120503652039325
,,1739209816.4678798,-31.141103565318893
,,1739209816.4678867,-45.120503652039325
,,1739209816.4678938,-45.120503652039325
,,1739209816.4679008,-38.13080360867914
,,1739209816.467908,-45.120503652039325
,,1739209816.4679148,-38.13080360867914
,,1739209816.467922,-38.13080360867914
,,1739209816.4679291,-31.141103565318915
,,1739209816.467936,-45.120503652039325
,,1739209816.4679432,-45.120503652039325
,,1739209816.46795,-38.13080360867914
,,1739209816.4679573,-38.13080360867914
,,1739209816.4679642,-45.120503652039325
,,1739209816.467971,-45.120503652039325
,,1739209816.4679785,-45.120503652039325
,,1739209816.4679854,-45.120503652039325
,,1739209816.4679923,-45.120503652039325
,,1739209816.4679997,-38.13080360867914
,,1739209816.4680066,-33.981070128970906
,,1739209816.4680135,-32.816014438256545
,,1739209816.468021,-38.13080360867914
,,1739209816.4680276,-38.13080360867914
,,1739209816.4680347,-38.13080360867914
,,1739209816.468042,-45.120503652039325
,,1739209816.4680488,-38.13080360867914
,,1739209816.468056,-38.13080360867914
,,1739209816.4680629,-38.13080360867914
,,1739209816.46807,-38.13080360867914
,,1739209816.468077,-45.120503652039325
