CAN Message, 0x1bb:00006f54a8fc900e,Timestamp,Amplitude
,,1739209717.8734872,-24.15140352195872
,,1739209717.873492,-38.13080360867914
,,1739209717.8734968,-38.13080360867914
,,1739209717.8735015,-45.120503652039325
,,1739209717.8735063,-45.120503652039325
,,1739209717.873511,-45.120503652039325
,,1739209717.8735158,-38.13080360867914
,,1739209717.8735206,-45.120503652039325
,,1739209717.8735254,-29.438486411369333
,,1739209717.87353,-22.74004262075133
,,1739209717.873535,-45.120503652039325
,,1739209717.8735397,-45.120503652039325
,,1739209717.8735445,-38.13080360867914
,,1739209717.8735492,-45.120503652039325
,,1739209717.873554,-45.120503652039325
,,1739209717.873559,-45.120503652039325
,,1739209717.8735638,-35.57807855764607
,,1739209717.8735683,-28.21854285175415
,,1739209717.8735733,-38.13080360867914
,,1739209717.873578,-45.120503652039325
,,1739209717.8735828,-35.57807855764607
,,1739209717.8735876,-33.981070128970906
,,1739209717.8735924,-45.120503652039325
,,1739209717.8735971,-45.120503652039325
,,1739209717.873602,-45.120503652039325
,,1739209717.8736067,-45.120503652039325
,,1739209717.8736117,-38.13080360867914
,,1739209717.8736162,-33.981070128970906
,,1739209717.873621,-25.07728991421287
,,1739209717.8736258,-28.21854285175415
,,1739209717.8736303,-33.981070128970906
,,1739209717.8736353,-45.120503652039325
,,1739209717.87364,-45.120503652039325
,,1739209717.873645,-38.13080360867914
,,1739209717.8736498,-33.981070128970906
,,1739209717.8736546,-38.13080360867914
,,1739209717.8736594,-38.13080360867914
,,1739209717.873664,-26.99137008561072
,,1739209717.873669,-33.981070128970906
,,1739209717.8736737,-45.120503652039325
,,1739209717.8736784,-38.13080360867914
,,1739209717.8736832,-31.141103565318915
,,1739209717.873688,-33.981070128970906
,,1739209717.8736928,-45.120503652039325
,,1739209717.8736975,-38.13080360867914
,,1739209717.8737023,-38.13080360867914
,,1739209717.873707,-35.57807855764607
,,1739209717.8737118,-38.13080360867914
,,1739209717.8737166,-35.57807855764607
,,1739209717.8737214,-27.877744956031417
,,1739209717.873726,-35.57807855764607
,,1739209717.8737311,-38.13080360867914
,,1739209717.873736,-23.273589343863318
,,1739209717.873741,-38.13080360867914
,,1739209717.8737454,-38.13080360867914
,,1739209717.8737502,-45.120503652039325
,,1739209717.873755,-33.981070128970906
,,1739209717.8737595,-26.487275050834715
,,1739209717.8737645,-32.816014438256545
,,1739209717.8737693,-32.816014438256545
,,1739209717.873774,-38.13080360867914
,,1739209717.8737788,-38.13080360867914
,,1739209717.8737836,-38.13080360867914
,,1739209717.8737884,-38.13080360867914
,,1739209717.8737931,-38.13080360867914
,,1739209717.873798,-32.816014438256545
,,1739209717.873803,-45.120503652039325
,,1739209717.8738074,-38.13080360867914
,,1739209717.8738122,-38.13080360867914
,,1739209717.8738172,-38.13080360867914
,,1739209717.873822,-31.14110356531892
,,1739209717.8738267,-45.120503652039325
,,1739209717.8738315,-45.120503652039325
,,1739209717.8738365,-38.13080360867914
,,1739209717.873841,-45.120503652039325
,,1739209717.8738458,-38.13080360867914
,,1739209717.8738506,-38.13080360867914
,,1739209717.8738554,-45.120503652039325
,,1739209717.87386,-38.13080360867914
,,1739209717.873865,-45.120503652039325
,,1739209717.8738697,-26.991370085610736
,,1739209717.8738744,-22.002965041481744
,,1739209717.8738792,-35.57807855764607
,,1739209717.873884,-38.13080360867914
,,1739209717.8738887,-45.120503652039325
,,1739209717.8738935,-28.58837851428586
,,1739209717.8738985,-19.54543163298272
,,1739209717.8739033,-38.13080360867914
,,1739209717.873908,-38.13080360867914
,,1739209717.8739128,-45.120503652039325
,,1739209717.8739176,-24.15140352195873
,,1739209717.8739223,-45.120503652039325
,,1739209717.873927,-45.120503652039325
,,1739209717.873932,-38.13080360867914
,,1739209717.873937,-38.13080360867914
,,1739209717.8739414,-45.120503652039325
,,1739209717.8739462,-38.13080360867914
,,1739209717.873951,-35.57807855764607
,,1739209717.8739555,-25.62660358559016
,,1739209717.8739605,-38.13080360867914
,,1739209717.8739653,-38.13080360867914
,,1739209717.87397,-35.57807855764607
,,1739209717.8739748,-38.13080360867914
,,1739209717.8739796,-45.120503652039325
,,1739209717.8739843,-38.13080360867914
,,1739209717.873989,-38.13080360867914
,,1739209717.873994,-38.13080360867914
,,1739209717.8739989,-38.13080360867914
,,1739209717.8740036,-33.981070128970906
,,1739209717.8740084,-22.54371790334745
,,1739209717.8740132,-25.25278630937684
,,1739209717.874018,-38.13080360867914
,,1739209717.8740227,-38.13080360867914
,,1739209717.8740275,-45.120503652039325
,,1739209717.8740325,-33.981070128970906
,,1739209717.874037,-45.120503652039325
,,1739209717.8740418,-38.13080360867914
,,1739209717.8740466,-38.13080360867914
,,1739209717.874051,-27.267205301931607
,,1739209717.874056,-33.981070128970906
,,1739209717.8740609,-38.13080360867914
,,1739209717.8740656,-45.120503652039325
,,1739209717.8740704,-38.13080360867914
,,1739209717.8740754,-33.981070128970906
,,1739209717.8740802,-23.16150712794696
,,1739209717.874085,-35.57807855764607
,,1739209717.8740897,-33.981070128970906
,,1739209717.8740945,-31.141103565318915
,,1739209717.8740993,-38.13080360867914
,,1739209717.874104,-38.13080360867914
,,1739209717.8741088,-45.120503652039325
,,1739209717.8741136,-38.13080360867914
,,1739209717.8741183,-45.120503652039325
,,1739209717.874123,-45.120503652039325
,,1739209717.874128,-33.98107012897096
,,1739209717.8741326,-38.13080360867914
,,1739209717.8741374,-35.57807855764607
,,1739209717.8741422,-35.57807855764607
,,1739209717.874147,-45.120503652039325
,,1739209717.8741517,-45.120503652039325
,,1739209717.8741565,-35.57807855764607
,,1739209717.8741615,-38.13080360867914
,,1739209717.8741665,-45.120503652039325
,,1739209717.874171,-38.13080360867914
,,1739209717.8741758,-38.13080360867914
,,1739209717.8741806,-45.120503652039325
,,1739209717.874185,-26.991370085610736
,,1739209717.87419,-26.991370085610736
,,1739209717.8741949,-12.231307595422026
,,1739209717.8741996,-24.589719217205094
,,1739209717.8742044,-45.120503652039325
,,1739209717.8742092,-27.8777449560314
,,1739209717.874214,-28.58837851428589
,,1739209717.8742187,-22.17584139042336
,,1739209717.8742237,-29.438486411369333
,,1739209717.8742282,-31.141103565318915
,,1739209717.874233,-26.99137008561072
,,1739209717.8742378,-16.46946390562801
,,1739209717.8742423,-9.683547328946846
,,1739209717.8742476,-25.62660358559016
,,1739209717.8742523,-45.120503652039325
,,1739209717.874257,-28.58837851428586
,,1739209717.874262,-21.228842808393978
,,1739209717.8742666,-23.38864096791655
,,1739209717.8742714,-32.816014438256545
,,1739209717.8742762,-45.120503652039325
,,1739209717.874281,-27.267205301931607
,,1739209717.8742857,-14.182785837051991
,,1739209717.8742905,-17.85323156177357
,,1739209717.8742952,-27.267205301931607
,,1739209717.8743,-35.57807855764607
,,1739209717.8743048,-45.120503652039325
,,1739209717.8743095,-26.991370085610757
,,1739209717.8743143,-45.120503652039325
,,1739209717.874319,-45.120503652039325
,,1739209717.8743238,-45.120503652039325
,,1739209717.8743286,-32.816014438256545
,,1739209717.8743336,-30.49652367304976
,,1739209717.8743384,-31.141103565318915
,,1739209717.8743432,-29.438486411369333
,,1739209717.874348,-38.13080360867914
,,1739209717.8743527,-45.120503652039325
,,1739209717.8743577,-45.120503652039325
,,1739209717.8743622,-38.13080360867914
,,1739209717.874367,-45.120503652039325
,,1739209717.8743718,-32.816014438256545
,,1739209717.8743763,-25.62660358559016
,,1739209717.8743813,-45.120503652039325
,,1739209717.874386,-33.981070128970906
,,1739209717.8743908,-45.120503652039325
,,1739209717.8743956,-28.992665084841946
,,1739209717.8744004,-20.001670042250552
,,1739209717.8744051,-21.300333226290604
,,1739209717.87441,-31.141103565318915
,,1739209717.8744147,-45.120503652039325
,,1739209717.8744197,-38.13080360867914
,,1739209717.8744245,-38.13080360867914
,,1739209717.8744292,-45.120503652039325
,,1739209717.874434,-38.13080360867914
,,1739209717.8744388,-33.981070128970906
,,1739209717.8744435,-28.21854285175415
,,1739209717.8744483,-19.49757500747454
,,1739209717.874453,-45.120503652039325
,,1739209717.8744578,-33.981070128970906
,,1739209717.8744626,-28.992665084841946
,,1739209717.8744674,-25.826314394896357
,,1739209717.874472,-26.991370085610757
,,1739209717.874477,-38.13080360867914
,,1739209717.8744817,-30.49652367304973
,,1739209717.8744864,-28.58837851428589
,,1739209717.8744912,-12.895940285246825
,,1739209717.874496,-12.099359882477277
,,1739209717.8745008,-26.991370085610768
,,1739209717.8745058,-31.141103565318893
,,1739209717.8745103,-38.13080360867914
,,1739209717.8745153,-45.120503652039325
,,1739209717.87452,-38.13080360867914
,,1739209717.8745248,-35.57807855764607
,,1739209717.8745296,-33.981070128970906
,,1739209717.8745344,-30.49652367304976
,,1739209717.8745391,-35.57807855764607
,,1739209717.874544,-38.13080360867914
,,1739209717.874549,-45.120503652039325
,,1739209717.8745534,-35.57807855764607
,,1739209717.8745582,-33.98107012897096
,,1739209717.874563,-26.991370085610768
,,1739209717.8745675,-35.57807855764607
,,1739209717.8745725,-38.13080360867914
,,1739209717.8745773,-33.981070128970906
,,1739209717.874582,-38.13080360867914
,,1739209717.8745868,-38.13080360867914
,,1739209717.8745918,-38.13080360867914
,,1739209717.8745966,-38.13080360867914
,,1739209717.8746014,-38.13080360867914
,,1739209717.874606,-45.120503652039325
,,1739209717.874611,-31.141103565318915
,,1739209717.8746157,-38.13080360867914
,,1739209717.8746204,-45.120503652039325
,,1739209717.8746252,-38.13080360867914
,,1739209717.87463,-38.13080360867914
,,1739209717.8746347,-31.141103565318915
,,1739209717.8746395,-38.13080360867914
,,1739209717.8746445,-38.13080360867914
,,1739209717.874649,-45.120503652039325
,,1739209717.8746538,-45.120503652039325
,,1739209717.8746586,-45.120503652039325
,,1739209717.8746634,-31.141103565318893
,,1739209717.874668,-45.120503652039325
,,1739209717.874673,-22.84163660590255
,,1739209717.874678,-7.923048726743524
,,1739209717.874683,-27.267205301931607
,,1739209717.8746874,-35.57807855764607
,,1739209717.8746922,-28.58837851428586
,,1739209717.874697,-23.75329798047522
,,1739209717.8747015,-22.44878636800916
,,1739209717.8747065,-33.981070128970906
,,1739209717.8747113,-31.141103565318893
,,1739209717.874716,-28.992665084841967
,,1739209717.8747208,-14.210872886081972
,,1739209717.8747256,-11.702203082834188
,,1739209717.8747303,-25.82631439489636
,,1739209717.874735,-33.981070128970906
,,1739209717.87474,-45.120503652039325
,,1739209717.874745,-38.13080360867914
,,1739209717.8747494,-45.120503652039325
,,1739209717.8747542,-38.13080360867914
,,1739209717.874759,-38.13080360867914
,,1739209717.874764,-27.267205301931607
,,1739209717.8747687,-13.46212740513801
,,1739209717.8747735,-38.13080360867914
,,1739209717.8747785,-35.57807855764607
,,1739209717.874783,-45.120503652039325
,,1739209717.8747878,-24.746238672633048
,,1739209717.8747926,-8.074709155076295
,,1739209717.874797,-27.267205301931607
,,1739209717.874802,-45.120503652039325
,,1739209717.874807,-28.58837851428586
,,1739209717.8748116,-38.13080360867914
,,1739209717.8748164,-38.13080360867914
,,1739209717.8748212,-38.13080360867914
,,1739209717.874826,-28.992665084841946
,,1739209717.8748307,-45.120503652039325
,,1739209717.8748355,-20.822980852015213
,,1739209717.8748405,-25.62660358559016
,,1739209717.874845,-26.487275050834715
,,1739209717.87485,-28.992665084841946
,,1739209717.8748548,-28.58837851428589
,,1739209717.8748596,-10.79883095761341
,,1739209717.8748643,-14.67118819054769
,,1739209717.874869,-26.991370085610757
,,1739209717.874874,-28.992665084841946
,,1739209717.8748786,-45.120503652039325
,,1739209717.8748834,-35.57807855764607
,,1739209717.8748882,-33.981070128970906
,,1739209717.874893,-38.13080360867914
,,1739209717.8748977,-45.120503652039325
,,1739209717.8749025,-33.981070128970906
,,1739209717.8749073,-31.141103565318893
,,1739209717.874912,-38.13080360867914
,,1739209717.8749168,-35.57807855764607
,,1739209717.8749216,-38.13080360867914
,,1739209717.8749263,-38.13080360867914
,,1739209717.874931,-45.120503652039325
,,1739209717.874936,-35.57807855764607
,,1739209717.8749409,-30.49652367304976
,,1739209717.8749456,-38.13080360867914
,,1739209717.8749504,-33.981070128970906
,,1739209717.8749552,-38.13080360867914
,,1739209717.87496,-45.120503652039325
,,1739209717.8749647,-45.120503652039325
,,1739209717.8749695,-38.13080360867914
,,1739209717.8749745,-27.8777449560314
,,1739209717.874979,-45.120503652039325
,,1739209717.8749838,-38.13080360867914
,,1739209717.8749886,-38.13080360867914
,,1739209717.874993,-38.13080360867914
,,1739209717.874998,-16.61404130020863
,,1739209717.8750029,-27.267205301931607
,,1739209717.8750076,-33.981070128970906
,,1739209717.8750124,-45.120503652039325
,,1739209717.8750172,-38.13080360867914
,,1739209717.8750222,-45.120503652039325
,,1739209717.875027,-33.981070128970906
,,1739209717.8750317,-45.120503652039325
,,1739209717.8750365,-27.8777449560314
,,1739209717.8750412,-22.84163660590255
,,1739209717.875046,-45.120503652039325
,,1739209717.8750508,-45.120503652039325
,,1739209717.8750556,-32.816014438256545
,,1739209717.8750603,-45.120503652039325
,,1739209717.875065,-19.35709014998136
,,1739209717.87507,-23.16150712794695
,,1739209717.8750746,-38.13080360867914
,,1739209717.8750794,-27.8777449560314
,,1739209717.8750842,-38.13080360867914
,,1739209717.875089,-32.816014438256545
,,1739209717.8750937,-32.816014438256545
,,1739209717.8750985,-33.981070128970906
,,1739209717.8751032,-45.120503652039325
,,1739209717.8751082,-32.816014438256545
,,1739209717.875113,-45.120503652039325
,,1739209717.8751178,-38.13080360867914
,,1739209717.8751223,-38.13080360867914
,,1739209717.8751273,-45.120503652039325
,,1739209717.875132,-45.120503652039325
,,1739209717.8751369,-33.981070128970906
,,1739209717.8751416,-38.13080360867914
,,1739209717.8751464,-33.981070128970906
,,1739209717.8751488,-45.120503652039325
,,1739209717.8751512,-45.120503652039325
,,1739209717.8751533,-31.141103565318915
,,1739209717.8751557,-45.120503652039325
,,1739209717.875158,-45.120503652039325
,,1739209717.8751605,-31.141103565318915
,,1739209717.8751628,-33.981070128970906
,,1739209717.8751652,-38.13080360867914
,,1739209717.8751674,-38.13080360867914
,,1739209717.8751698,-45.120503652039325
,,1739209717.875172,-45.120503652039325
,,1739209717.8751743,-45.120503652039325
,,1739209717.875177,-45.120503652039325
,,1739209717.875179,-45.120503652039325
,,1739209717.8751814,-38.13080360867914
,,1739209717.8751838,-28.992665084841946
,,1739209717.8751862,-9.077162921010178
,,1739209717.8751886,-18.836614351536173
,,1739209717.875191,-25.62660358559016
,,1739209717.875193,-38.13080360867914
,,1739209717.8751955,-26.991370085610736
,,1739209717.875198,-18.263086266016654
,,1739209717.8752005,-45.120503652039325
,,1739209717.875203,-38.13080360867914
,,1739209717.8752048,-45.120503652039325
,,1739209717.8752072,-33.981070128970906
,,1739209717.8752096,-31.141103565318915
,,1739209717.875212,-35.57807855764607
,,1739209717.8752143,-38.13080360867914
,,1739209717.8752167,-30.49652367304973
,,1739209717.8752189,-38.13080360867914
,,1739209717.8752213,-38.13080360867914
,,1739209717.8752236,-45.120503652039325
,,1739209717.875226,-33.981070128970906
,,1739209717.8752284,-31.141103565318915
,,1739209717.8752306,-31.141103565318943
,,1739209717.875233,-45.120503652039325
,,1739209717.8752353,-38.13080360867914
,,1739209717.8752377,-38.13080360867914
,,1739209717.87524,-45.120503652039325
,,1739209717.8752425,-30.49652367304973
,,1739209717.8752446,-31.14110356531892
,,1739209717.875247,-32.81601443825658
,,1739209717.8752494,-38.13080360867914
,,1739209717.8752518,-45.120503652039325
,,1739209717.8752542,-13.41495306682721
,,1739209717.8752563,-38.13080360867914
,,1739209717.8752587,-38.13080360867914
,,1739209717.875261,-45.120503652039325
,,1739209717.8752637,-33.981070128970906
,,1739209717.8752658,-45.120503652039325
,,1739209717.8752682,-45.120503652039325
,,1739209717.8752704,-35.57807855764607
,,1739209717.8752728,-38.13080360867914
,,1739209717.8752751,-45.120503652039325
,,1739209717.8752775,-33.981070128970906
,,1739209717.87528,-45.120503652039325
,,1739209717.8752823,-31.141103565318915
,,1739209717.8752844,-24.589719217205094
,,1739209717.8752868,-19.84420464332589
,,1739209717.8752892,-24.746238672633048
,,1739209717.8752916,-31.141103565318915
,,1739209717.875294,-38.13080360867914
,,1739209717.875296,-45.120503652039325
,,1739209717.8752985,-20.63344045298849
,,1739209717.875301,-45.120503652039325
,,1739209717.8753033,-38.13080360867914
,,1739209717.8753057,-35.57807855764607
,,1739209717.875308,-45.120503652039325
,,1739209717.8753102,-9.62924438445818
,,1739209717.8753126,-32.81601443825658
,,1739209717.875315,-31.141103565318915
,,1739209717.875317,-35.57807855764607
,,1739209717.8753195,-24.438645034577675
,,1739209717.875322,-20.27750525857143
,,1739209717.8753242,-38.13080360867914
,,1739209717.8753266,-38.13080360867914
,,1739209717.875329,-45.120503652039325
,,1739209717.8753314,-31.141103565318915
,,1739209717.8753338,-33.981070128970906
,,1739209717.875336,-33.981070128970906
,,1739209717.8753383,-33.981070128970906
,,1739209717.8753407,-45.120503652039325
,,1739209717.875343,-33.981070128970906
,,1739209717.8753457,-27.267205301931607
,,1739209717.8753476,-38.13080360867914
,,1739209717.87535,-38.13080360867914
,,1739209717.8753524,-45.120503652039325
,,1739209717.8753548,-45.120503652039325
,,1739209717.8753572,-45.120503652039325
,,1739209717.8753595,-28.992665084841946
,,1739209717.8753617,-38.13080360867914
,,1739209717.875364,-38.13080360867914
,,1739209717.8753664,-45.120503652039325
,,1739209717.8753688,-32.816014438256545
,,1739209717.8753712,-38.13080360867914
,,1739209717.8753734,-45.120503652039325
,,1739209717.8753755,-35.57807855764607
,,1739209717.875378,-33.981070128970906
,,1739209717.8753805,-38.13080360867914
,,1739209717.875383,-35.57807855764607
,,1739209717.8753853,-38.13080360867914
,,1739209717.8753874,-45.120503652039325
,,1739209717.8753898,-45.120503652039325
,,1739209717.8753922,-45.120503652039325
,,1739209717.8753946,-45.120503652039325
,,1739209717.875397,-45.120503652039325
,,1739209717.875399,-45.120503652039325
,,1739209717.8754015,-38.13080360867914
,,1739209717.875404,-38.13080360867914
,,1739209717.8754065,-33.981070128970906
,,1739209717.8754086,-45.120503652039325
,,1739209717.875411,-38.13080360867914
,,1739209717.8754132,-45.120503652039325
,,1739209717.8754156,-31.141103565318915
,,1739209717.875418,-33.981070128970906
,,1739209717.8754203,-45.120503652039325
,,1739209717.8754227,-35.57807855764607
,,1739209717.875425,-33.981070128970906
