CAN Message, 0x62:02e15ace8c8bdc0e,Timestamp,Amplitude
,,1739209703.6235971,-33.981070128970906
,,1739209703.623604,-45.120503652039325
,,1739209703.6236107,-38.13080360867914
,,1739209703.6236176,-32.816014438256545
,,1739209703.6236243,-32.81601443825658
,,1739209703.6236312,-38.13080360867914
,,1739209703.623638,-38.13080360867914
,,1739209703.6236448,-33.981070128970906
,,1739209703.6236515,-33.981070128970906
,,1739209703.6236584,-38.13080360867914
,,1739209703.623665,-31.141103565318915
,,1739209703.623672,-29.438486411369357
,,1739209703.6236787,-25.25278630937684
,,1739209703.6236856,-38.13080360867914
,,1739209703.6236925,-38.13080360867914
,,1739209703.6236992,-27.267205301931607
,,1739209703.623706,-23.506823629689546
,,1739209703.6237128,-38.13080360867914
,,1739209703.6237197,-38.13080360867914
,,1739209703.6237264,-45.120503652039325
,,1739209703.6237333,-26.99137008561072
,,1739209703.62374,-22.44878636800916
,,1739209703.6237469,-45.120503652039325
,,1739209703.6237535,-45.120503652039325
,,1739209703.6237605,-33.981070128970906
,,1739209703.6237671,-38.13080360867914
,,1739209703.623774,-38.13080360867914
,,1739209703.6237807,-33.981070128970906
,,1739209703.6237876,-31.141103565318915
,,1739209703.6237943,-38.13080360867914
,,1739209703.6238012,-45.120503652039325
,,1739209703.623808,-45.120503652039325
,,1739209703.6238148,-31.141103565318943
,,1739209703.6238215,-45.120503652039325
,,1739209703.6238284,-45.120503652039325
,,1739209703.623835,-38.13080360867914
,,1739209703.623842,-38.13080360867914
,,1739209703.623849,-45.120503652039325
,,1739209703.6238556,-38.13080360867914
,,1739209703.6238625,-38.13080360867914
,,1739209703.6238692,-45.120503652039325
,,1739209703.623876,-45.120503652039325
,,1739209703.6238828,-35.57807855764607
,,1739209703.6238897,-45.120503652039325
,,1739209703.6238964,-16.814616965187845
,,1739209703.6239033,-22.74004262075133
,,1739209703.62391,-45.120503652039325
,,1739209703.6239169,-38.13080360867914
,,1739209703.6239235,-24.15140352195873
,,1739209703.6239305,-10.969100130080566
,,1739209703.6239371,-16.283889300503116
,,1739209703.623944,-25.826314394896364
,,1739209703.6239507,-24.151403521958727
,,1739209703.6239576,-28.21854285175415
,,1739209703.6239643,-21.4469444417791
,,1739209703.6239712,-38.13080360867914
,,1739209703.623978,-35.57807855764607
,,1739209703.6239848,-38.13080360867914
,,1739209703.6239915,-38.13080360867914
,,1739209703.6239984,-45.120503652039325
,,1739209703.6240053,-32.816014438256545
,,1739209703.624012,-33.981070128970906
,,1739209703.624019,-25.82631439489636
,,1739209703.6240256,-15.97707208084489
,,1739209703.6240325,-9.470294368586352
,,1739209703.6240392,-25.82631439489636
,,1739209703.624046,-38.13080360867914
,,1739209703.6240528,-45.120503652039325
,,1739209703.6240597,-31.141103565318943
,,1739209703.6240664,-38.13080360867914
,,1739209703.6240733,-38.13080360867914
,,1739209703.62408,-45.120503652039325
,,1739209703.6240869,-35.57807855764607
,,1739209703.6240935,-38.13080360867914
,,1739209703.6241004,-45.120503652039325
,,1739209703.6241071,-35.57807855764607
,,1739209703.624114,-45.120503652039325
,,1739209703.6241207,-45.120503652039325
,,1739209703.6241276,-22.002965041481755
,,1739209703.6241343,-45.120503652039325
,,1739209703.6241412,-45.120503652039325
,,1739209703.624148,-33.981070128970906
,,1739209703.6241548,-38.13080360867914
,,1739209703.6241615,-22.002965041481755
,,1739209703.6241684,-38.13080360867914
,,1739209703.6241753,-38.13080360867914
,,1739209703.624182,-45.120503652039325
,,1739209703.624189,-38.13080360867914
,,1739209703.6241956,-45.120503652039325
,,1739209703.6242025,-45.120503652039325
,,1739209703.6242092,-38.13080360867914
,,1739209703.624216,-45.120503652039325
,,1739209703.6242228,-45.120503652039325
,,1739209703.6242297,-45.120503652039325
,,1739209703.6242363,-45.120503652039325
,,1739209703.6242433,-45.120503652039325
,,1739209703.62425,-45.120503652039325
,,1739209703.6242568,-38.13080360867914
,,1739209703.6242635,-38.13080360867914
,,1739209703.6242704,-38.13080360867914
,,1739209703.624277,-45.120503652039325
,,1739209703.624284,-35.57807855764607
,,1739209703.6242907,-25.25278630937684
,,1739209703.6242976,-45.120503652039325
,,1739209703.6243043,-45.120503652039325
,,1739209703.6243112,-38.13080360867914
,,1739209703.624318,-38.13080360867914
,,1739209703.6243248,-28.58837851428586
,,1739209703.6243317,-33.981070128970906
,,1739209703.6243384,-28.992665084841946
,,1739209703.6243453,-45.120503652039325
,,1739209703.624352,-45.120503652039325
,,1739209703.624359,-45.120503652039325
,,1739209703.6243656,-45.120503652039325
,,1739209703.6243725,-38.13080360867914
,,1739209703.6243792,-45.120503652039325
,,1739209703.624386,-31.141103565318915
,,1739209703.6243927,-22.54371790334745
,,1739209703.6243997,-38.13080360867914
,,1739209703.6244063,-38.13080360867914
,,1739209703.6244133,-38.13080360867914
,,1739209703.62442,-45.120503652039325
,,1739209703.6244268,-45.120503652039325
,,1739209703.6244335,-45.120503652039325
,,1739209703.6244404,-38.13080360867914
,,1739209703.624447,-30.49652367304973
,,1739209703.624454,-38.13080360867914
,,1739209703.624461,-45.120503652039325
,,1739209703.6244676,-33.981070128970906
,,1739209703.6244743,-33.981070128970906
,,1739209703.6244812,-25.826314394896357
,,1739209703.624488,-18.836614351536173
,,1739209703.6244948,-45.120503652039325
,,1739209703.6245017,-33.981070128970906
,,1739209703.6245084,-28.992665084841946
,,1739209703.6245153,-20.511525224473814
,,1739209703.624522,-11.104775195274836
,,1739209703.624529,-29.438486411369333
,,1739209703.6245356,-38.13080360867914
,,1739209703.6245425,-45.120503652039325
,,1739209703.6245492,-45.120503652039325
,,1739209703.624556,-45.120503652039325
,,1739209703.6245627,-33.981070128970906
,,1739209703.6245697,-35.57807855764607
,,1739209703.6245763,-38.13080360867914
,,1739209703.6245832,-26.99137008561072
,,1739209703.62459,-33.981070128970906
,,1739209703.6245968,-38.13080360867914
,,1739209703.6246035,-31.141103565318915
,,1739209703.6246104,-26.487275050834725
,,1739209703.624617,-31.14110356531892
,,1739209703.624624,-38.13080360867914
,,1739209703.624631,-38.13080360867914
,,1739209703.6246376,-45.120503652039325
,,1739209703.6246445,-24.438645034577675
,,1739209703.6246512,-20.00167004225055
,,1739209703.624658,-45.120503652039325
,,1739209703.6246648,-38.13080360867914
,,1739209703.6246717,-24.589719217205094
,,1739209703.6246784,-22.26493056196156
,,1739209703.6246853,-12.712515940865975
,,1739209703.624692,-38.13080360867914
,,1739209703.6246989,-33.981070128970906
,,1739209703.6247056,-45.120503652039325
,,1739209703.6247125,-23.273589343863303
,,1739209703.6247191,-24.438645034577675
,,1739209703.624726,-30.49652367304973
,,1739209703.6247327,-45.120503652039325
,,1739209703.6247396,-38.13080360867914
,,1739209703.6247463,-45.120503652039325
,,1739209703.6247532,-33.98107012897096
,,1739209703.6247602,-38.13080360867914
,,1739209703.6247668,-45.120503652039325
,,1739209703.6247735,-45.120503652039325
,,1739209703.6247804,-45.120503652039325
,,1739209703.624787,-45.120503652039325
,,1739209703.624794,-45.120503652039325
,,1739209703.624801,-32.816014438256545
,,1739209703.6248076,-28.992665084841967
,,1739209703.6248145,-13.391556674517531
,,1739209703.6248212,-33.981070128970906
,,1739209703.624828,-38.13080360867914
,,1739209703.6248348,-45.120503652039325
,,1739209703.6248417,-45.120503652039325
,,1739209703.6248484,-33.981070128970906
,,1739209703.6248553,-31.141103565318915
,,1739209703.624862,-28.992665084841946
,,1739209703.6248689,-45.120503652039325
,,1739209703.6248755,-33.981070128970906
,,1739209703.6248825,-45.120503652039325
,,1739209703.6248891,-35.57807855764607
,,1739209703.624896,-45.120503652039325
,,1739209703.624903,-38.13080360867914
,,1739209703.6249096,-38.13080360867914
,,1739209703.6249166,-31.141103565318893
,,1739209703.6249232,-45.120503652039325
,,1739209703.62493,-35.57807855764607
,,1739209703.6249368,-45.120503652039325
,,1739209703.6249435,-23.506823629689546
,,1739209703.6249504,-45.120503652039325
,,1739209703.624957,-38.13080360867914
,,1739209703.624964,-33.981070128970906
,,1739209703.624971,-29.43848641136937
,,1739209703.6249776,-12.643225322942058
,,1739209703.6249845,-33.981070128970906
,,1739209703.6249912,-38.13080360867914
,,1739209703.624998,-33.98107012897096
,,1739209703.6250048,-22.44878636800916
,,1739209703.6250117,-22.002965041481744
,,1739209703.6250184,-31.141103565318915
,,1739209703.6250253,-35.57807855764607
,,1739209703.625032,-24.15140352195872
,,1739209703.6250389,-13.044159978149676
,,1739209703.6250455,-11.585188061261672
,,1739209703.6250525,-20.001670042250552
,,1739209703.6250594,-45.120503652039325
,,1739209703.625066,-45.120503652039325
,,1739209703.625073,-19.403415333952413
,,1739209703.6250796,-33.981070128970906
,,1739209703.6250863,-38.13080360867914
,,1739209703.6250932,-45.120503652039325
,,1739209703.6251,-45.120503652039325
,,1739209703.6251068,-25.826314394896357
,,1739209703.6251135,-33.981070128970906
,,1739209703.6251204,-38.13080360867914
,,1739209703.6251273,-31.141103565318915
,,1739209703.625134,-29.438486411369357
,,1739209703.625141,-9.312393925429827
,,1739209703.6251476,-33.981070128970906
,,1739209703.6251545,-33.981070128970906
,,1739209703.6251612,-28.992665084841967
,,1739209703.625168,-21.22884280839397
,,1739209703.6251748,-21.021172418726344
,,1739209703.6251817,-31.141103565318915
,,1739209703.6251884,-45.120503652039325
,,1739209703.6251953,-20.95409857865648
,,1739209703.6252022,-13.46212740513801
,,1739209703.6252089,-11.448808766692483
,,1739209703.6252158,-25.826314394896357
,,1739209703.6252224,-45.120503652039325
,,1739209703.6252294,-45.120503652039325
,,1739209703.625236,-23.75329798047523
,,1739209703.625243,-38.13080360867914
,,1739209703.6252496,-45.120503652039325
,,1739209703.6252563,-32.816014438256545
,,1739209703.6252632,-35.57807855764607
,,1739209703.62527,-31.141103565318893
,,1739209703.6252768,-38.13080360867914
,,1739209703.6252837,-45.120503652039325
,,1739209703.6252904,-30.49652367304973
,,1739209703.6252973,-25.82631439489636
,,1739209703.625304,-8.18939249741788
,,1739209703.625311,-27.267205301931607
,,1739209703.6253176,-38.13080360867914
,,1739209703.6253245,-33.981070128970906
,,1739209703.6253312,-38.13080360867914
,,1739209703.625338,-35.57807855764607
,,1739209703.6253448,-35.57807855764607
,,1739209703.6253517,-38.13080360867914
,,1739209703.6253586,-33.981070128970906
,,1739209703.6253653,-31.141103565318943
,,1739209703.6253722,-45.120503652039325
,,1739209703.6253788,-32.816014438256545
,,1739209703.6253858,-28.992665084841946
,,1739209703.6253924,-38.13080360867914
,,1739209703.6253994,-35.57807855764607
,,1739209703.625406,-32.816014438256545
,,1739209703.625413,-30.49652367304973
,,1739209703.6254196,-32.816014438256545
,,1739209703.6254263,-38.13080360867914
,,1739209703.6254332,-45.120503652039325
,,1739209703.62544,-38.13080360867914
,,1739209703.6254468,-45.120503652039325
,,1739209703.6254537,-28.58837851428586
,,1739209703.6254604,-28.992665084841967
,,1739209703.6254673,-8.821313297003876
,,1739209703.625474,-25.82631439489636
,,1739209703.625481,-33.981070128970906
,,1739209703.6254876,-30.49652367304973
,,1739209703.6254945,-27.267205301931607
,,1739209703.6255012,-23.273589343863303
,,1739209703.625508,-33.981070128970906
,,1739209703.625515,-45.120503652039325
,,1739209703.6255217,-30.49652367304973
,,1739209703.6255286,-19.045953419892605
,,1739209703.6255352,-14.639971920883198
,,1739209703.6255422,-27.8777449560314
,,1739209703.6255488,-45.120503652039325
,,1739209703.6255558,-32.816014438256545
,,1739209703.6255624,-38.13080360867914
,,1739209703.625569,-45.120503652039325
,,1739209703.625576,-35.57807855764607
,,1739209703.625583,-38.13080360867914
,,1739209703.6255896,-45.120503652039325
,,1739209703.6255963,-33.981070128970906
,,1739209703.6256032,-23.506823629689546
,,1739209703.62561,-45.120503652039325
,,1739209703.6256168,-38.13080360867914
,,1739209703.6256237,-45.120503652039325
,,1739209703.6256304,-38.13080360867914
,,1739209703.6256373,-45.120503652039325
,,1739209703.625644,-45.120503652039325
,,1739209703.625651,-35.57807855764607
,,1739209703.6256578,-45.120503652039325
,,1739209703.6256645,-45.120503652039325
,,1739209703.6256714,-45.120503652039325
,,1739209703.625678,-38.13080360867914
,,1739209703.625685,-25.82631439489636
,,1739209703.6256917,-25.82631439489636
,,1739209703.6256986,-18.877682693682605
,,1739209703.6257052,-32.816014438256545
,,1739209703.6257122,-32.81601443825658
,,1739209703.6257188,-45.120503652039325
,,1739209703.6257255,-38.13080360867914
,,1739209703.6257324,-45.120503652039325
,,1739209703.625739,-35.57807855764607
,,1739209703.625746,-33.981070128970906
,,1739209703.625753,-38.13080360867914
,,1739209703.6257596,-18.08758987085268
,,1739209703.6257665,-38.13080360867914
,,1739209703.6257732,-45.120503652039325
,,1739209703.62578,-45.120503652039325
,,1739209703.6257868,-32.81601443825658
,,1739209703.6257937,-9.62924438445818
,,1739209703.6258004,-31.141103565318915
,,1739209703.6258073,-38.13080360867914
,,1739209703.6258142,-38.13080360867914
,,1739209703.6258209,-31.141103565318915
,,1739209703.6258278,-28.992665084841946
,,1739209703.6258345,-38.13080360867914
,,1739209703.6258414,-45.120503652039325
,,1739209703.625848,-30.49652367304973
,,1739209703.625855,-33.981070128970906
,,1739209703.6258616,-33.981070128970906
,,1739209703.6258686,-45.120503652039325
,,1739209703.6258752,-33.981070128970906
,,1739209703.625882,-31.141103565318915
,,1739209703.6258888,-45.120503652039325
,,1739209703.6258955,-38.13080360867914
,,1739209703.6259024,-35.57807855764607
,,1739209703.625909,-45.120503652039325
,,1739209703.625916,-45.120503652039325
,,1739209703.625923,-21.67658091518819
,,1739209703.6259296,-31.141103565318915
,,1739209703.6259365,-31.141103565318943
,,1739209703.6259432,-30.49652367304973
,,1739209703.62595,-38.13080360867914
,,1739209703.6259568,-25.82631439489636
,,1739209703.6259637,-31.141103565318915
,,1739209703.6259706,-45.120503652039325
,,1739209703.6259773,-45.120503652039325
,,1739209703.6259842,-33.98107012897096
,,1739209703.6259909,-31.14110356531892
,,1739209703.6259978,-31.141103565318893
,,1739209703.6260045,-45.120503652039325
,,1739209703.6260114,-38.13080360867914
,,1739209703.626018,-33.981070128970906
,,1739209703.626025,-38.13080360867914
,,1739209703.6260316,-38.13080360867914
,,1739209703.6260386,-35.57807855764607
,,1739209703.6260452,-33.981070128970906
,,1739209703.626052,-38.13080360867914
,,1739209703.6260588,-45.120503652039325
,,1739209703.6260655,-38.13080360867914
,,1739209703.6260724,-38.13080360867914
,,1739209703.626079,-45.120503652039325
,,1739209703.626086,-15.459086324648968
,,1739209703.626093,-24.29264994887477
,,1739209703.6260996,-38.13080360867914
,,1739209703.6261065,-31.141103565318893
,,1739209703.6261134,-31.141103565318943
,,1739209703.62612,-24.589719217205094
,,1739209703.626127,-27.8777449560314
,,1739209703.6261337,-38.13080360867914
,,1739209703.6261406,-38.13080360867914
,,1739209703.6261473,-38.13080360867914
,,1739209703.6261542,-38.13080360867914
,,1739209703.6261609,-31.141103565318915
,,1739209703.6261678,-45.120503652039325
,,1739209703.6261744,-45.120503652039325
,,1739209703.6261814,-38.13080360867914
,,1739209703.626188,-35.57807855764607
,,1739209703.626195,-45.120503652039325
,,1739209703.6262016,-31.141103565318915
,,1739209703.6262083,-27.87774495603141
,,1739209703.6262152,-10.4830664395687
,,1739209703.626222,-13.29921151150931
,,1739209703.6262288,-26.991370085610747
,,1739209703.6262355,-35.57807855764607
,,1739209703.6262424,-45.120503652039325
,,1739209703.6262493,-45.120503652039325
,,1739209703.626256,-38.13080360867914
,,1739209703.626263,-45.120503652039325
,,1739209703.6262698,-45.120503652039325
,,1739209703.6262765,-38.13080360867914
,,1739209703.6262834,-38.13080360867914
,,1739209703.62629,-38.13080360867914
,,1739209703.626297,-45.120503652039325
,,1739209703.6263037,-32.816014438256545
,,1739209703.6263106,-45.120503652039325
,,1739209703.6263173,-32.816014438256545
,,1739209703.6263242,-32.816014438256545
,,1739209703.6263309,-38.13080360867914
,,1739209703.6263378,-45.120503652039325
,,1739209703.6263444,-26.991370085610736
,,1739209703.6263514,-38.13080360867914
,,1739209703.626358,-45.120503652039325
,,1739209703.626365,-38.13080360867914
,,1739209703.6263716,-28.21854285175415
,,1739209703.6263783,-28.992665084841946
,,1739209703.6263852,-45.120503652039325
,,1739209703.626392,-38.13080360867914
,,1739209703.6263988,-35.57807855764607
,,1739209703.6264057,-38.13080360867914
,,1739209703.6264126,-14.608978427565477
,,1739209703.6264193,-22.84163660590255
,,1739209703.6264262,-30.49652367304976
,,1739209703.626433,-45.120503652039325
,,1739209703.6264398,-33.98107012897096
,,1739209703.6264465,-19.497575007474538
,,1739209703.6264534,-32.816014438256545
,,1739209703.62646,-45.120503652039325
,,1739209703.626467,-45.120503652039325
,,1739209703.6264737,-38.13080360867914
,,1739209703.6264806,-33.98107012897096
,,1739209703.6264873,-45.120503652039325
,,1739209703.6264942,-35.57807855764607
,,1739209703.6265008,-38.13080360867914
,,1739209703.6265078,-45.120503652039325
,,1739209703.6265144,-45.120503652039325
,,1739209703.626521,-32.816014438256545
,,1739209703.626528,-38.13080360867914
,,1739209703.626535,-26.99137008561072
,,1739209703.6265416,-15.459086324648965
,,1739209703.6265483,-15.97707208084488
,,1739209703.6265552,-28.58837851428586
,,1739209703.626562,-38.13080360867914
,,1739209703.626569,-38.13080360867914
,,1739209703.6265757,-32.816014438256545
,,1739209703.6265826,-45.120503652039325
,,1739209703.6265893,-32.816014438256545
,,1739209703.6265962,-26.487275050834715
,,1739209703.626603,-28.992665084841967
,,1739209703.6266098,-18.877682693682605
,,1739209703.6266165,-27.8777449560314
,,1739209703.6266234,-28.992665084841946
,,1739209703.62663,-28.992665084841967
,,1739209703.626637,-17.724780207538373
,,1739209703.6266437,-8.552815859379125
,,1739209703.6266506,-32.816014438256545
,,1739209703.6266572,-45.120503652039325
,,1739209703.6266642,-45.120503652039325
,,1739209703.6266708,-33.981070128970906
,,1739209703.6266778,-30.49652367304973
,,1739209703.6266844,-45.120503652039325
,,1739209703.626691,-38.13080360867914
,,1739209703.626698,-45.120503652039325
,,1739209703.626705,-33.981070128970906
,,1739209703.6267116,-38.13080360867914
,,1739209703.6267183,-45.120503652039325
,,1739209703.6267254,-45.120503652039325
,,1739209703.626732,-33.981070128970906
,,1739209703.626739,-45.120503652039325
,,1739209703.6267457,-45.120503652039325
,,1739209703.6267526,-38.13080360867914
,,1739209703.6267593,-33.981070128970906
,,1739209703.6267662,-38.13080360867914
,,1739209703.6267729,-24.589719217205094
,,1739209703.6267798,-38.13080360867914
,,1739209703.6267865,-30.49652367304976
,,1739209703.6267934,-45.120503652039325
,,1739209703.6268,-45.120503652039325
,,1739209703.626807,-38.13080360867914
,,1739209703.6268137,-26.03565346325281
,,1739209703.6268206,-45.120503652039325
,,1739209703.6268272,-45.120503652039325
,,1739209703.6268342,-33.981070128970906
,,1739209703.6268408,-38.13080360867914
,,1739209703.6268475,-45.120503652039325
,,1739209703.6268544,-38.13080360867914
,,1739209703.626861,-45.120503652039325
,,1739209703.6268682,-20.001670042250552
,,1739209703.626875,-32.816014438256545
,,1739209703.6268818,-33.981070128970906
,,1739209703.6268885,-38.13080360867914
,,1739209703.6268954,-33.981070128970906
,,1739209703.626902,-33.981070128970906
,,1739209703.626909,-45.120503652039325
,,1739209703.6269157,-45.120503652039325
,,1739209703.6269226,-26.99137008561072
,,1739209703.6269293,-33.981070128970906
,,1739209703.6269362,-45.120503652039325
,,1739209703.6269429,-45.120503652039325
,,1739209703.6269498,-28.992665084841946
,,1739209703.6269565,-38.13080360867914
,,1739209703.6269634,-31.141103565318915
,,1739209703.62697,-16.6881758710592
,,1739209703.626977,-30.49652367304973
,,1739209703.6269836,-38.13080360867914
,,1739209703.6269906,-38.13080360867914
,,1739209703.6269972,-45.120503652039325
,,1739209703.627004,-38.13080360867914
,,1739209703.6270108,-38.13080360867914
,,1739209703.6270175,-38.13080360867914
,,1739209703.5974586,-45.120503652039325
,,1739209703.59746,-38.13080360867914
,,1739209703.5974617,-45.120503652039325
,,1739209703.5974631,-45.120503652039325
,,1739209703.5974646,-38.13080360867914
,,1739209703.597466,-38.13080360867914
,,1739209703.5974674,-38.13080360867914
,,1739209703.597469,-45.120503652039325
,,1739209703.5974703,-45.120503652039325
,,1739209703.597472,-38.13080360867914
,,1739209703.5974736,-35.57807855764607
,,1739209703.597475,-38.13080360867914
,,1739209703.5974765,-45.120503652039325
,,1739209703.597478,-33.981070128970906
,,1739209703.5974796,-32.816014438256545
,,1739209703.597481,-35.57807855764607
,,1739209703.5974824,-45.120503652039325
,,1739209703.597484,-45.120503652039325
,,1739209703.5974855,-45.120503652039325
,,1739209703.597487,-45.120503652039325
,,1739209703.5974884,-45.120503652039325
,,1739209703.59749,-38.13080360867914
,,1739209703.5974915,-45.120503652039325
,,1739209703.597493,-38.13080360867914
,,1739209703.5974944,-45.120503652039325
,,1739209703.597496,-38.13080360867914
,,1739209703.5974977,-33.981070128970906
,,1739209703.597499,-38.13080360867914
,,1739209703.5975003,-35.57807855764607
,,1739209703.597502,-30.49652367304973
,,1739209703.5975034,-38.13080360867914
,,1739209703.5975049,-45.120503652039325
,,1739209703.5975063,-45.120503652039325
,,1739209703.597508,-33.981070128970906
,,1739209703.5975094,-35.57807855764607
,,1739209703.5975108,-38.13080360867914
,,1739209703.5975125,-32.816014438256545
,,1739209703.597514,-38.13080360867914
,,1739209703.597515,-45.120503652039325
,,1739209703.5975168,-45.120503652039325
,,1739209703.5975184,-38.13080360867914
,,1739209703.59752,-38.13080360867914
