CAN Message, 0x1d3:00009f496fcb94ee,Timestamp,Amplitude
,,1739209648.998572,-22.74004262075133
,,1739209648.9985762,-13.022673503554142
,,1739209648.9985805,-10.78600571442333
,,1739209648.9985845,-22.84163660590255
,,1739209648.9985888,-38.13080360867914
,,1739209648.9985929,-45.120503652039325
,,1739209648.9985971,-18.877682693682605
,,1739209648.9986012,-27.267205301931607
,,1739209648.9986053,-28.58837851428586
,,1739209648.9986095,-38.13080360867914
,,1739209648.9986136,-38.13080360867914
,,1739209648.998618,-12.712515940865975
,,1739209648.998622,-22.264930561961563
,,1739209648.9986262,-38.13080360867914
,,1739209648.9986303,-38.13080360867914
,,1739209648.9986343,-38.13080360867914
,,1739209648.9986386,-38.13080360867914
,,1739209648.9986427,-45.120503652039325
,,1739209648.998647,-35.57807855764607
,,1739209648.998651,-45.120503652039325
,,1739209648.998655,-20.001670042250545
,,1739209648.9986594,-20.4518274484982
,,1739209648.9986634,-45.120503652039325
,,1739209648.9986677,-31.141103565318915
,,1739209648.9986718,-26.991370085610757
,,1739209648.998676,-45.120503652039325
,,1739209648.99868,-38.13080360867914
,,1739209648.9986844,-38.13080360867914
,,1739209648.9986885,-38.13080360867914
,,1739209648.9986925,-26.487275050834715
,,1739209648.9986968,-13.619082033553706
,,1739209648.9987009,-19.13259858440813
,,1739209648.9987051,-25.25278630937684
,,1739209648.9987092,-45.120503652039325
,,1739209648.9987135,-38.13080360867914
,,1739209648.9987175,-38.13080360867914
,,1739209648.9987216,-45.120503652039325
,,1739209648.998726,-38.13080360867914
,,1739209648.99873,-45.120503652039325
,,1739209648.9987342,-33.981070128970906
,,1739209648.9987383,-30.49652367304973
,,1739209648.9987426,-45.120503652039325
,,1739209648.9987466,-38.13080360867914
,,1739209648.9987507,-45.120503652039325
,,1739209648.998755,-23.75329798047522
,,1739209648.998759,-22.84163660590255
,,1739209648.998763,-45.120503652039325
,,1739209648.9987674,-31.141103565318915
,,1739209648.9987717,-38.13080360867914
,,1739209648.9987755,-18.335319861638148
,,1739209648.9987798,-14.734302032542264
,,1739209648.998784,-30.49652367304973
,,1739209648.998788,-29.438486411369333
,,1739209648.9987924,-38.13080360867914
,,1739209648.9987965,-38.13080360867914
,,1739209648.9988008,-38.13080360867914
,,1739209648.9988048,-45.120503652039325
,,1739209648.9988089,-38.13080360867914
,,1739209648.9988132,-38.13080360867914
,,1739209648.9988172,-35.57807855764607
,,1739209648.9988215,-38.13080360867914
,,1739209648.9988256,-38.13080360867914
,,1739209648.9988298,-38.13080360867914
,,1739209648.998834,-35.57807855764607
,,1739209648.998838,-45.120503652039325
,,1739209648.9988422,-45.120503652039325
,,1739209648.9988463,-38.13080360867914
,,1739209648.9988506,-35.57807855764607
,,1739209648.9988546,-33.98107012897096
,,1739209648.9988587,-45.120503652039325
,,1739209648.998863,-45.120503652039325
,,1739209648.998867,-32.816014438256545
,,1739209648.998871,-38.13080360867914
,,1739209648.9988754,-19.64275659816107
,,1739209648.9988797,-23.506823629689546
,,1739209648.9988835,-38.13080360867914
,,1739209648.9988878,-45.120503652039325
,,1739209648.998892,-24.15140352195872
,,1739209648.998896,-10.969100130080566
,,1739209648.9989004,-14.196806655748082
,,1739209648.9989045,-20.27750525857143
,,1739209648.9989088,-30.49652367304973
,,1739209648.9989128,-38.13080360867914
,,1739209648.9989169,-45.120503652039325
,,1739209648.9989212,-35.57807855764607
,,1739209648.9989252,-38.13080360867914
,,1739209648.9989295,-45.120503652039325
,,1739209648.9989336,-45.120503652039325
,,1739209648.9989378,-31.141103565318893
,,1739209648.998942,-30.49652367304973
,,1739209648.998946,-45.120503652039325
,,1739209648.9989502,-45.120503652039325
,,1739209648.9989543,-33.981070128970906
,,1739209648.9989586,-31.141103565318893
,,1739209648.9989626,-45.120503652039325
,,1739209648.998967,-32.816014438256545
,,1739209648.998971,-45.120503652039325
,,1739209648.998975,-29.43848641136937
,,1739209648.998979,-35.57807855764607
,,1739209648.9989834,-45.120503652039325
,,1739209648.9989877,-35.57807855764607
,,1739209648.9989915,-29.438486411369333
,,1739209648.998996,-26.99137008561072
,,1739209648.999,-38.13080360867914
,,1739209648.999004,-45.120503652039325
,,1739209648.9990084,-45.120503652039325
,,1739209648.9990125,-31.141103565318915
,,1739209648.9990168,-13.63139372094573
,,1739209648.9990208,-24.746238672633048
,,1739209648.999025,-28.992665084841946
,,1739209648.9990292,-45.120503652039325
,,1739209648.9990332,-45.120503652039325
,,1739209648.9990375,-35.57807855764607
,,1739209648.9990416,-35.57807855764607
,,1739209648.9990458,-45.120503652039325
,,1739209648.99905,-45.120503652039325
,,1739209648.9990542,-45.120503652039325
,,1739209648.9990582,-31.141103565318943
,,1739209648.9990623,-45.120503652039325
,,1739209648.9990666,-45.120503652039325
,,1739209648.9990706,-38.13080360867914
,,1739209648.999075,-38.13080360867914
,,1739209648.999079,-38.13080360867914
,,1739209648.9990833,-45.120503652039325
,,1739209648.999087,-38.13080360867914
,,1739209648.9990914,-35.57807855764607
,,1739209648.9990957,-38.13080360867914
,,1739209648.9990995,-32.816014438256545
,,1739209648.999104,-38.13080360867914
,,1739209648.999108,-33.981070128970906
,,1739209648.9991124,-35.57807855764607
,,1739209648.9991164,-24.15140352195872
,,1739209648.9991205,-38.13080360867914
,,1739209648.9991248,-30.49652367304973
,,1739209648.9991288,-45.120503652039325
,,1739209648.999133,-45.120503652039325
,,1739209648.9991372,-28.992665084841967
,,1739209648.9991417,-24.438645034577675
,,1739209648.9991455,-31.141103565318915
,,1739209648.9991496,-45.120503652039325
,,1739209648.999154,-33.981070128970906
,,1739209648.999158,-30.49652367304973
,,1739209648.9991622,-38.13080360867914
,,1739209648.9991665,-45.120503652039325
,,1739209648.9991703,-45.120503652039325
,,1739209648.9991746,-32.816014438256545
,,1739209648.9991786,-38.13080360867914
,,1739209648.999183,-38.13080360867914
,,1739209648.999187,-45.120503652039325
,,1739209648.9991913,-33.981070128970906
,,1739209648.999195,-32.816014438256545
,,1739209648.9991996,-45.120503652039325
,,1739209648.9992037,-38.13080360867914
,,1739209648.9992075,-28.58837851428589
,,1739209648.999212,-30.49652367304973
,,1739209648.999216,-28.992665084841946
,,1739209648.9992204,-45.120503652039325
,,1739209648.9992244,-33.981070128970906
,,1739209648.9992287,-31.141103565318915
,,1739209648.9992328,-31.141103565318915
,,1739209648.9992368,-33.981070128970906
,,1739209648.999241,-33.98107012897096
,,1739209648.9992452,-45.120503652039325
,,1739209648.9992497,-45.120503652039325
,,1739209648.9992535,-45.120503652039325
,,1739209648.9992578,-38.13080360867914
,,1739209648.999262,-30.49652367304973
,,1739209648.999266,-45.120503652039325
,,1739209648.9992702,-33.981070128970906
,,1739209648.9992745,-27.267205301931607
,,1739209648.9992783,-28.58837851428586
,,1739209648.9992826,-38.13080360867914
,,1739209648.999287,-45.120503652039325
,,1739209648.999291,-38.13080360867914
,,1739209648.999295,-45.120503652039325
,,1739209648.9992993,-38.13080360867914
,,1739209648.999303,-45.120503652039325
,,1739209648.9993076,-35.57807855764607
,,1739209648.9993117,-28.992665084841946
,,1739209648.999316,-45.120503652039325
,,1739209648.99932,-45.120503652039325
,,1739209648.999324,-38.13080360867914
,,1739209648.9993284,-31.141103565318915
,,1739209648.9993324,-45.120503652039325
,,1739209648.9993367,-45.120503652039325
,,1739209648.9993408,-38.13080360867914
,,1739209648.999345,-38.13080360867914
,,1739209648.999349,-45.120503652039325
,,1739209648.9993532,-45.120503652039325
,,1739209648.9993577,-38.13080360867914
,,1739209648.9993615,-33.981070128970906
,,1739209648.9993658,-32.816014438256545
,,1739209648.99937,-25.826314394896364
,,1739209648.9993742,-14.224984823174754
,,1739209648.9993782,-11.309352844940786
,,1739209648.9993825,-25.62660358559016
,,1739209648.9993863,-38.13080360867914
,,1739209648.9993906,-38.13080360867914
,,1739209648.999395,-38.13080360867914
,,1739209648.999399,-45.120503652039325
,,1739209648.9994032,-45.120503652039325
,,1739209648.9994073,-38.13080360867914
,,1739209648.999411,-27.267205301931607
,,1739209648.9994156,-25.82631439489636
,,1739209648.9994197,-45.120503652039325
,,1739209648.999424,-33.981070128970906
,,1739209648.999428,-38.13080360867914
,,1739209648.9994323,-33.981070128970906
,,1739209648.9994364,-11.28055575762196
,,1739209648.9994404,-27.8777449560314
,,1739209648.9994447,-33.98107012897096
,,1739209648.9994488,-45.120503652039325
,,1739209648.999453,-45.120503652039325
,,1739209648.9994571,-38.13080360867914
,,1739209648.9994614,-35.57807855764607
,,1739209648.9994657,-45.120503652039325
,,1739209648.9994695,-38.13080360867914
,,1739209648.9994738,-33.981070128970906
,,1739209648.999478,-33.98107012897096
,,1739209648.9994822,-38.13080360867914
,,1739209648.9994862,-38.13080360867914
,,1739209648.9994905,-45.120503652039325
,,1739209648.9994946,-19.403415333952413
,,1739209648.9994986,-21.300333226290604
,,1739209648.999503,-45.120503652039325
,,1739209648.999507,-33.981070128970906
,,1739209648.9995112,-24.438645034577675
,,1739209648.9995153,-30.49652367304973
,,1739209648.9995196,-45.120503652039325
,,1739209648.9995236,-35.57807855764607
,,1739209648.9995277,-38.13080360867914
,,1739209648.999532,-38.13080360867914
,,1739209648.999536,-29.438486411369347
,,1739209648.9995403,-38.13080360867914
,,1739209648.9995444,-45.120503652039325
,,1739209648.9995484,-45.120503652039325
,,1739209648.9995527,-35.57807855764607
,,1739209648.9995568,-33.981070128970906
,,1739209648.999561,-31.141103565318915
,,1739209648.9995651,-33.981070128970906
,,1739209648.9995694,-45.120503652039325
,,1739209648.9995737,-30.49652367304973
,,1739209648.9995775,-45.120503652039325
,,1739209648.9995818,-33.981070128970906
,,1739209648.999586,-38.13080360867914
,,1739209648.9995902,-45.120503652039325
,,1739209648.9995942,-38.13080360867914
,,1739209648.9995985,-35.57807855764607
,,1739209648.9996026,-38.13080360867914
,,1739209648.9996066,-45.120503652039325
,,1739209648.999611,-32.816014438256545
,,1739209648.999615,-22.44878636800916
,,1739209648.9996192,-25.07728991421287
,,1739209648.9996233,-33.981070128970906
,,1739209648.9996276,-45.120503652039325
,,1739209648.9996316,-45.120503652039325
,,1739209648.9996357,-45.120503652039325
,,1739209648.99964,-45.120503652039325
,,1739209648.999644,-38.13080360867914
,,1739209648.9996483,-45.120503652039325
,,1739209648.9996524,-38.13080360867914
,,1739209648.999657,-45.120503652039325
,,1739209648.9996607,-38.13080360867914
,,1739209648.9996648,-45.120503652039325
,,1739209648.999669,-45.120503652039325
,,1739209648.9996731,-45.120503652039325
,,1739209648.9996774,-35.57807855764607
,,1739209648.9996817,-27.8777449560314
,,1739209648.9996858,-38.13080360867914
,,1739209648.9996898,-38.13080360867914
,,1739209648.999694,-38.13080360867914
,,1739209648.9996982,-30.49652367304973
,,1739209648.9997022,-38.13080360867914
,,1739209648.9997065,-45.120503652039325
,,1739209648.9997106,-38.13080360867914
,,1739209648.9997149,-45.120503652039325
,,1739209648.999719,-45.120503652039325
,,1739209648.999723,-38.13080360867914
,,1739209648.9997272,-35.57807855764607
,,1739209648.9997313,-38.13080360867914
,,1739209648.9997356,-9.129318001485665
,,1739209648.9997396,-21.67658091518819
,,1739209648.999744,-38.13080360867914
,,1739209648.999748,-31.141103565318915
,,1739209648.999752,-31.141103565318943
,,1739209648.9997563,-23.50682362968953
,,1739209648.9997604,-30.49652367304973
,,1739209648.9997647,-32.816014438256545
,,1739209648.9997687,-31.141103565318915
,,1739209648.999773,-21.522148828640407
,,1739209648.999777,-14.368685105852377
,,1739209648.9997811,-22.54371790334745
,,1739209648.9997854,-38.13080360867914
,,1739209648.9997897,-45.120503652039325
,,1739209648.9997938,-38.13080360867914
,,1739209648.9997978,-30.49652367304973
,,1739209648.999802,-45.120503652039325
,,1739209648.9998062,-45.120503652039325
,,1739209648.9998102,-38.13080360867914
,,1739209648.9998145,-15.851936562542374
,,1739209648.9998186,-45.120503652039325
,,1739209648.9998229,-32.816014438256545
,,1739209648.999827,-45.120503652039325
,,1739209648.9998312,-45.120503652039325
,,1739209648.9998353,-8.945258303176367
,,1739209648.9998393,-22.26493056196156
,,1739209648.9998436,-38.13080360867914
,,1739209648.9998477,-29.438486411369347
,,1739209648.999852,-32.81601443825658
,,1739209648.999856,-26.035653463252824
,,1739209648.9998603,-35.57807855764607
,,1739209648.9998643,-38.13080360867914
,,1739209648.9998684,-45.120503652039325
,,1739209648.9998727,-45.120503652039325
,,1739209648.9998767,-45.120503652039325
,,1739209648.999881,-24.589719217205094
,,1739209648.999885,-31.141103565318915
,,1739209648.9998894,-45.120503652039325
,,1739209648.9998934,-38.13080360867914
,,1739209648.9998963,-32.816014438256545
,,1739209648.9998994,-38.13080360867914
,,1739209648.9999025,-38.13080360867914
,,1739209648.999905,-45.120503652039325
,,1739209648.9999084,-19.497575007474538
,,1739209648.9999113,-28.992665084841946
,,1739209648.9999144,-45.120503652039325
,,1739209648.9999173,-35.57807855764607
,,1739209648.9999204,-45.120503652039325
,,1739209648.9999232,-38.13080360867914
,,1739209648.9999263,-38.13080360867914
,,1739209648.9999292,-45.120503652039325
,,1739209648.9999323,-38.13080360867914
,,1739209648.9999352,-45.120503652039325
,,1739209648.9999382,-29.43848641136937
,,1739209648.999941,-33.981070128970906
,,1739209648.9999442,-35.57807855764607
,,1739209648.999947,-33.981070128970906
,,1739209648.9999502,-32.816014438256545
,,1739209648.999953,-24.438645034577675
,,1739209648.999956,-31.141103565318915
,,1739209648.999959,-33.981070128970906
,,1739209648.999962,-38.13080360867914
,,1739209648.999965,-26.99137008561072
,,1739209648.999968,-33.981070128970906
,,1739209648.999971,-32.816014438256545
,,1739209648.999974,-38.13080360867914
,,1739209648.9999769,-45.120503652039325
,,1739209648.99998,-16.73831143296303
,,1739209648.9999828,-24.589719217205094
,,1739209648.999986,-38.13080360867914
,,1739209648.9999888,-38.13080360867914
,,1739209648.999992,-38.13080360867914
,,1739209648.9999948,-29.438486411369347
,,1739209648.999998,-33.981070128970906
,,1739209649.0000007,-45.120503652039325
,,1739209649.0000038,-38.13080360867914
,,1739209649.000007,-45.120503652039325
,,1739209649.0000098,-45.120503652039325
,,1739209649.0000126,-38.13080360867914
,,1739209649.0000155,-38.13080360867914
,,1739209649.0000186,-31.141103565318915
,,1739209649.0000217,-38.13080360867914
,,1739209649.0000246,-45.120503652039325
,,1739209649.0000277,-45.120503652039325
,,1739209649.0000305,-28.992665084841946
,,1739209649.0000336,-35.57807855764607
,,1739209649.0000365,-45.120503652039325
,,1739209649.0000396,-38.13080360867914
,,1739209649.0000424,-32.816014438256545
,,1739209649.0000455,-33.981070128970906
,,1739209649.0000484,-33.98107012897096
,,1739209649.0000515,-10.76683858591268
,,1739209649.0000544,-17.600019173844906
,,1739209649.0000577,-32.81601443825658
,,1739209649.0000603,-28.992665084841946
,,1739209649.0000634,-28.992665084841946
,,1739209649.0000665,-18.83661435153617
,,1739209649.0000694,-38.13080360867914
,,1739209649.0000722,-45.120503652039325
,,1739209649.000075,-38.13080360867914
,,1739209649.0000782,-38.13080360867914
,,1739209649.0000813,-35.57807855764607
,,1739209649.0000842,-38.13080360867914
,,1739209649.0000873,-38.13080360867914
,,1739209649.00009,-33.981070128970906
,,1739209649.0000932,-45.120503652039325
,,1739209649.000096,-38.13080360867914
,,1739209649.0000992,-38.13080360867914
,,1739209649.000102,-26.99137008561072
,,1739209649.0001051,-45.120503652039325
,,1739209649.000108,-19.35709014998136
,,1739209649.000111,-17.133997197586595
,,1739209649.000114,-33.98107012897096
,,1739209649.000117,-33.981070128970906
,,1739209649.00012,-35.57807855764607
,,1739209649.000123,-38.13080360867914
,,1739209649.000126,-28.992665084841967
,,1739209649.000129,-45.120503652039325
,,1739209649.0001318,-45.120503652039325
,,1739209649.000135,-38.13080360867914
,,1739209649.0001378,-38.13080360867914
,,1739209649.000141,-45.120503652039325
,,1739209649.0001438,-38.13080360867914
,,1739209649.0001469,-38.13080360867914
,,1739209649.0001495,-38.13080360867914
,,1739209649.0001528,-45.120503652039325
,,1739209649.0001557,-45.120503652039325
,,1739209649.0001588,-38.13080360867914
,,1739209649.0001616,-33.98107012897096
,,1739209649.0001647,-45.120503652039325
,,1739209649.0001676,-33.981070128970906
,,1739209649.0001707,-38.13080360867914
,,1739209649.0001736,-23.16150712794695
,,1739209649.000177,-32.816014438256545
,,1739209649.0001795,-18.755624688505637
,,1739209649.0001826,-24.746238672633048
,,1739209649.0001855,-45.120503652039325
,,1739209649.0001886,-45.120503652039325
,,1739209649.0001917,-29.438486411369357
,,1739209649.0001943,-9.409240881196174
,,1739209649.0001974,-15.203813578239808
,,1739209649.0002005,-25.82631439489636
,,1739209649.0002034,-28.992665084841946
,,1739209649.0002065,-33.981070128970906
,,1739209649.000209,-17.161703478598543
,,1739209649.0002124,-31.141103565318893
,,1739209649.0002153,-45.120503652039325
,,1739209649.0002184,-38.13080360867914
,,1739209649.0002213,-45.120503652039325
,,1739209649.0002244,-38.13080360867914
,,1739209649.0002272,-38.13080360867914
,,1739209649.0002303,-33.981070128970906
,,1739209649.0002332,-30.49652367304973
,,1739209649.0002365,-16.91848905718289
,,1739209649.0002391,-11.814336979094907
,,1739209649.0002422,-30.49652367304973
,,1739209649.000245,-32.816014438256545
,,1739209649.0002482,-45.120503652039325
,,1739209649.000251,-17.56938098808858
,,1739209649.0002542,-25.25278630937684
,,1739209649.000257,-38.13080360867914
,,1739209649.00026,-38.13080360867914
,,1739209649.000263,-28.218542851754165
,,1739209649.000266,-9.213199594112387
,,1739209649.000269,-14.962716088148875
,,1739209649.000272,-24.15140352195872
,,1739209649.0002751,-31.141103565318915
,,1739209649.000278,-45.120503652039325
,,1739209649.000281,-35.57807855764607
,,1739209649.000284,-38.13080360867914
,,1739209649.000287,-38.13080360867914
,,1739209649.00029,-45.120503652039325
,,1739209649.000293,-24.151403521958727
,,1739209649.000296,-18.636903542229977
,,1739209649.000299,-45.120503652039325
,,1739209649.0003018,-35.57807855764607
,,1739209649.000305,-33.981070128970906
,,1739209649.0003078,-30.49652367304973
,,1739209649.000311,-38.13080360867914
,,1739209649.0003138,-35.57807855764607
,,1739209649.0003169,-35.57807855764607
,,1739209649.0003195,-28.58837851428586
,,1739209649.0003228,-38.13080360867914
,,1739209649.0003257,-38.13080360867914
,,1739209649.0003288,-45.120503652039325
,,1739209649.0003316,-33.981070128970906
,,1739209649.0003347,-26.991370085610757
,,1739209649.0003376,-10.024446605923728
,,1739209649.0003407,-15.554017859987258
,,1739209649.0003436,-20.82298085201522
,,1739209649.000347,-33.981070128970906
,,1739209649.0003495,-31.141103565318915
,,1739209649.0003526,-21.4469444417791
,,1739209649.0003555,-45.120503652039325
,,1739209649.0003586,-38.13080360867914
,,1739209649.0003614,-32.816014438256545
,,1739209649.0003643,-45.120503652039325
,,1739209649.0003674,-38.13080360867914
,,1739209649.0003705,-35.57807855764607
,,1739209649.0003734,-35.57807855764607
,,1739209649.0003765,-38.13080360867914
,,1739209649.000379,-33.981070128970906
,,1739209649.0003824,-31.141103565318915
,,1739209649.0003853,-38.13080360867914
,,1739209649.0003884,-45.120503652039325
,,1739209649.0003912,-31.141103565318915
,,1739209649.0003943,-38.13080360867914
,,1739209649.0003972,-45.120503652039325
,,1739209649.0004003,-38.13080360867914
,,1739209649.0004032,-33.981070128970906
,,1739209649.0004065,-35.57807855764607
,,1739209649.0004091,-38.13080360867914
,,1739209649.0004122,-38.13080360867914
,,1739209649.000415,-31.141103565318943
,,1739209649.0004182,-45.120503652039325
,,1739209649.000421,-45.120503652039325
,,1739209649.000424,-35.57807855764607
,,1739209649.000427,-38.13080360867914
,,1739209649.00043,-45.120503652039325
,,1739209649.000433,-38.13080360867914
,,1739209649.000436,-45.120503652039325
,,1739209649.000439,-25.82631439489636
,,1739209649.000442,-31.141103565318915
,,1739209649.000445,-38.13080360867914
,,1739209649.000448,-38.13080360867914
,,1739209649.0004508,-35.57807855764607
,,1739209649.000454,-38.13080360867914
,,1739209649.0004568,-45.120503652039325
,,1739209649.00046,-35.57807855764607
,,1739209649.0004628,-35.57807855764607
,,1739209649.000466,-38.13080360867914
,,1739209649.0004687,-45.120503652039325
,,1739209649.0004718,-45.120503652039325
,,1739209649.0004747,-45.120503652039325
,,1739209649.0004778,-45.120503652039325
,,1739209649.000481,-38.13080360867914
,,1739209649.0004838,-38.13080360867914
,,1739209649.0004866,-31.141103565318915
