CAN Message, 0x1d3:0000d8a1eb144993,Timestamp,Amplitude
,,1739209916.4134445,-38.13080360867914
,,1739209916.413453,-38.13080360867914
,,1739209916.4134622,-45.120503652039325
,,1739209916.413471,-45.120503652039325
,,1739209916.4134798,-38.13080360867914
,,1739209916.4134886,-33.981070128970906
,,1739209916.4134974,-38.13080360867914
,,1739209916.4135065,-45.120503652039325
,,1739209916.413515,-45.120503652039325
,,1739209916.413524,-45.120503652039325
,,1739209916.4135327,-28.58837851428586
,,1739209916.4135413,-15.275230518601363
,,1739209916.41355,-35.57807855764607
,,1739209916.413559,-35.57807855764607
,,1739209916.4135678,-27.267205301931607
,,1739209916.4135766,-38.13080360867914
,,1739209916.4135854,-45.120503652039325
,,1739209916.4135942,-38.13080360867914
,,1739209916.413603,-26.99137008561072
,,1739209916.413612,-35.57807855764607
,,1739209916.4136207,-38.13080360867914
,,1739209916.4136295,-38.13080360867914
,,1739209916.4136384,-38.13080360867914
,,1739209916.4136472,-38.13080360867914
,,1739209916.413656,-45.120503652039325
,,1739209916.4136648,-38.13080360867914
,,1739209916.4136736,-25.82631439489636
,,1739209916.4136825,-45.120503652039325
,,1739209916.4136913,-38.13080360867914
,,1739209916.4137,-38.13080360867914
,,1739209916.413709,-35.57807855764607
,,1739209916.4137175,-45.120503652039325
,,1739209916.4137263,-45.120503652039325
,,1739209916.4137352,-38.13080360867914
,,1739209916.413744,-24.589719217205094
,,1739209916.4137528,-25.82631439489636
,,1739209916.4137616,-32.816014438256545
,,1739209916.4137704,-38.13080360867914
,,1739209916.4137793,-35.57807855764607
,,1739209916.413788,-32.816014438256545
,,1739209916.413797,-28.992665084841946
,,1739209916.4138055,-45.120503652039325
,,1739209916.4138143,-35.57807855764607
,,1739209916.4138234,-38.13080360867914
,,1739209916.4138322,-45.120503652039325
,,1739209916.413841,-33.981070128970906
,,1739209916.4138498,-33.98107012897096
,,1739209916.413859,-38.13080360867914
,,1739209916.4138677,-45.120503652039325
,,1739209916.4138763,-38.13080360867914
,,1739209916.413885,-31.141103565318915
,,1739209916.413894,-38.13080360867914
,,1739209916.4139028,-45.120503652039325
,,1739209916.4139116,-33.981070128970906
,,1739209916.4139202,-38.13080360867914
,,1739209916.413929,-45.120503652039325
,,1739209916.4139378,-38.13080360867914
,,1739209916.4139466,-45.120503652039325
,,1739209916.4139557,-33.981070128970906
,,1739209916.4139645,-31.141103565318943
,,1739209916.413973,-38.13080360867914
,,1739209916.413982,-38.13080360867914
,,1739209916.4139907,-33.981070128970906
,,1739209916.4139996,-45.120503652039325
,,1739209916.4140084,-38.13080360867914
,,1739209916.4140172,-45.120503652039325
,,1739209916.414026,-31.141103565318893
,,1739209916.4140348,-25.826314394896357
,,1739209916.4140437,-38.13080360867914
,,1739209916.4140525,-19.497575007474538
,,1739209916.4140613,-25.826314394896357
,,1739209916.41407,-32.816014438256545
,,1739209916.414079,-38.13080360867914
,,1739209916.4140878,-38.13080360867914
,,1739209916.4140966,-30.49652367304973
,,1739209916.4141052,-26.991370085610736
,,1739209916.414114,-38.13080360867914
,,1739209916.4141228,-35.57807855764607
,,1739209916.4141316,-38.13080360867914
,,1739209916.4141405,-35.57807855764607
,,1739209916.4141493,-38.13080360867914
,,1739209916.414158,-35.57807855764607
,,1739209916.414167,-33.98107012897096
,,1739209916.4141755,-12.7225054675683
,,1739209916.4141846,-22.74004262075133
,,1739209916.4141934,-33.981070128970906
,,1739209916.4142022,-45.120503652039325
,,1739209916.414211,-45.120503652039325
,,1739209916.41422,-38.13080360867914
,,1739209916.414229,-35.57807855764607
,,1739209916.4142375,-45.120503652039325
,,1739209916.4142463,-33.98107012897096
,,1739209916.4142551,-35.57807855764607
,,1739209916.414264,-35.57807855764607
,,1739209916.4142728,-45.120503652039325
,,1739209916.4142816,-45.120503652039325
,,1739209916.4142904,-32.816014438256545
,,1739209916.414299,-26.991370085610757
,,1739209916.4143078,-30.49652367304973
,,1739209916.414317,-23.75329798047522
,,1739209916.4143257,-33.981070128970906
,,1739209916.4143343,-38.13080360867914
,,1739209916.414343,-14.017974478505256
,,1739209916.414352,-19.35709014998136
,,1739209916.4143608,-38.13080360867914
,,1739209916.4143696,-32.816014438256545
,,1739209916.4143784,-45.120503652039325
,,1739209916.4143872,-20.888044912671223
,,1739209916.414396,-38.13080360867914
,,1739209916.4144049,-38.13080360867914
,,1739209916.4144137,-38.13080360867914
,,1739209916.4144225,-24.589719217205094
,,1739209916.414431,-8.217656626912998
,,1739209916.4144402,-26.0356534632528
,,1739209916.414449,-45.120503652039325
,,1739209916.4144578,-38.13080360867914
,,1739209916.4144666,-38.13080360867914
,,1739209916.4144754,-45.120503652039325
,,1739209916.414484,-38.13080360867914
,,1739209916.4144928,-27.267205301931607
,,1739209916.4145017,-45.120503652039325
,,1739209916.4145105,-45.120503652039325
,,1739209916.4145193,-45.120503652039325
,,1739209916.414528,-45.120503652039325
,,1739209916.414537,-38.13080360867914
,,1739209916.4145458,-45.120503652039325
,,1739209916.4145546,-45.120503652039325
,,1739209916.4145634,-38.13080360867914
,,1739209916.4145722,-45.120503652039325
,,1739209916.414581,-45.120503652039325
,,1739209916.41459,-45.120503652039325
,,1739209916.4145987,-16.6881758710592
,,1739209916.4146075,-33.981070128970906
,,1739209916.4146163,-45.120503652039325
,,1739209916.4146252,-45.120503652039325
,,1739209916.414634,-31.14110356531892
,,1739209916.4146428,-31.141103565318915
,,1739209916.4146516,-33.981070128970906
,,1739209916.4146605,-45.120503652039325
,,1739209916.414669,-45.120503652039325
,,1739209916.414678,-35.57807855764607
,,1739209916.414687,-33.981070128970906
,,1739209916.4146955,-38.13080360867914
,,1739209916.4147043,-33.981070128970906
,,1739209916.4147131,-32.816014438256545
,,1739209916.414722,-45.120503652039325
,,1739209916.4147308,-45.120503652039325
,,1739209916.4147396,-31.141103565318915
,,1739209916.4147484,-28.992665084841946
,,1739209916.4147573,-28.218542851754187
,,1739209916.414766,-10.172003435238352
,,1739209916.414775,-12.854504599965717
,,1739209916.4147837,-28.58837851428589
,,1739209916.4147923,-30.49652367304973
,,1739209916.4148014,-45.120503652039325
,,1739209916.4148102,-19.221007638782208
,,1739209916.414819,-33.981070128970906
,,1739209916.4148278,-38.13080360867914
,,1739209916.4148366,-38.13080360867914
,,1739209916.4148457,-33.981070128970906
,,1739209916.414854,-12.0907042845568
,,1739209916.4148629,-25.077289914212862
,,1739209916.4148717,-45.120503652039325
,,1739209916.4148805,-27.267205301931607
,,1739209916.414889,-29.438486411369357
,,1739209916.4148982,-35.57807855764607
,,1739209916.414907,-38.13080360867914
,,1739209916.4149158,-33.981070128970906
,,1739209916.4149246,-33.981070128970906
,,1739209916.4149334,-33.981070128970906
,,1739209916.4149425,-33.981070128970906
,,1739209916.414951,-33.981070128970906
,,1739209916.41496,-28.992665084841946
,,1739209916.4149687,-31.141103565318943
,,1739209916.4149776,-11.76592464514545
,,1739209916.4149864,-13.964398535296292
,,1739209916.4149952,-38.13080360867914
,,1739209916.415004,-31.141103565318893
,,1739209916.4150128,-45.120503652039325
,,1739209916.4150217,-45.120503652039325
,,1739209916.4150305,-35.57807855764607
,,1739209916.4150393,-35.57807855764607
,,1739209916.415048,-38.13080360867914
,,1739209916.4150567,-38.13080360867914
,,1739209916.4150655,-33.981070128970906
,,1739209916.4150743,-38.13080360867914
,,1739209916.4150832,-38.13080360867914
,,1739209916.415092,-38.13080360867914
,,1739209916.4151008,-31.141103565318915
,,1739209916.4151096,-45.120503652039325
,,1739209916.4151185,-45.120503652039325
,,1739209916.4151273,-33.981070128970906
,,1739209916.415136,-45.120503652039325
,,1739209916.415145,-25.07728991421287
,,1739209916.4151535,-25.826314394896364
,,1739209916.4151626,-33.981070128970906
,,1739209916.4151714,-38.13080360867914
,,1739209916.4151802,-45.120503652039325
,,1739209916.415189,-21.228842808393964
,,1739209916.4151978,-30.49652367304973
,,1739209916.415207,-31.141103565318915
,,1739209916.4152155,-38.13080360867914
,,1739209916.4152243,-33.981070128970906
,,1739209916.415233,-10.741413296644309
,,1739209916.4152417,-20.001670042250552
,,1739209916.4152503,-30.49652367304973
,,1739209916.4152594,-33.981070128970906
,,1739209916.4152682,-35.57807855764607
,,1739209916.415277,-32.816014438256545
,,1739209916.4152858,-35.57807855764607
,,1739209916.4152946,-45.120503652039325
,,1739209916.4153037,-45.120503652039325
,,1739209916.4153123,-45.120503652039325
,,1739209916.415321,-45.120503652039325
,,1739209916.41533,-33.981070128970906
,,1739209916.4153388,-38.13080360867914
,,1739209916.4153476,-30.49652367304976
,,1739209916.4153564,-27.267205301931607
,,1739209916.4153652,-31.141103565318943
,,1739209916.415374,-45.120503652039325
,,1739209916.4153829,-33.98107012897096
,,1739209916.4153917,-32.81601443825658
,,1739209916.4154005,-18.636903542229977
,,1739209916.415409,-18.52134165134079
,,1739209916.415418,-38.13080360867914
,,1739209916.4154267,-35.57807855764607
,,1739209916.4154356,-45.120503652039325
,,1739209916.4154444,-38.13080360867914
,,1739209916.4154532,-31.141103565318915
,,1739209916.415462,-27.267205301931607
,,1739209916.4154708,-20.888044912671223
,,1739209916.4154797,-28.218542851754165
,,1739209916.4154885,-18.192034459266992
,,1739209916.4154973,-38.13080360867914
,,1739209916.415506,-31.141103565318893
,,1739209916.415515,-38.13080360867914
,,1739209916.4155238,-21.021172418726344
,,1739209916.4155326,-11.202334415906805
,,1739209916.4155414,-45.120503652039325
,,1739209916.4155502,-45.120503652039325
,,1739209916.415559,-30.49652367304973
,,1739209916.415568,-33.981070128970906
,,1739209916.4155767,-45.120503652039325
,,1739209916.4155855,-27.267205301931607
,,1739209916.4155943,-33.98107012897096
,,1739209916.4156032,-32.81601443825658
,,1739209916.4156115,-16.517123586329355
,,1739209916.4156206,-27.8777449560314
,,1739209916.4156294,-38.13080360867914
,,1739209916.4156382,-29.438486411369333
,,1739209916.415647,-38.13080360867914
,,1739209916.415656,-30.49652367304973
,,1739209916.415665,-45.120503652039325
,,1739209916.4156735,-45.120503652039325
,,1739209916.4156823,-25.62660358559016
,,1739209916.4156911,-21.598678470925663
,,1739209916.4157,-12.142898541047952
,,1739209916.4157088,-38.13080360867914
,,1739209916.4157176,-32.816014438256545
,,1739209916.4157264,-45.120503652039325
,,1739209916.4157352,-29.438486411369333
,,1739209916.415744,-31.141103565318893
,,1739209916.415753,-45.120503652039325
,,1739209916.4157617,-33.981070128970906
,,1739209916.4157703,-32.816014438256545
,,1739209916.4157794,-38.13080360867914
,,1739209916.4157882,-28.21854285175415
,,1739209916.4157968,-24.589719217205094
,,1739209916.4158056,-45.120503652039325
,,1739209916.4158144,-32.816014438256545
,,1739209916.4158232,-23.273589343863318
,,1739209916.415832,-26.991370085610768
,,1739209916.4158409,-28.21854285175415
,,1739209916.4158497,-32.816014438256545
,,1739209916.4158585,-45.120503652039325
,,1739209916.415867,-38.13080360867914
,,1739209916.4158762,-45.120503652039325
,,1739209916.415885,-28.992665084841946
,,1739209916.4158938,-35.57807855764607
,,1739209916.4159026,-30.49652367304973
,,1739209916.4159114,-20.16506027657481
,,1739209916.4159205,-28.992665084841946
,,1739209916.415929,-35.57807855764607
,,1739209916.415938,-38.13080360867914
,,1739209916.4159467,-38.13080360867914
,,1739209916.4159555,-45.120503652039325
,,1739209916.4159644,-45.120503652039325
,,1739209916.4159732,-35.57807855764607
,,1739209916.4159818,-38.13080360867914
,,1739209916.4159906,-45.120503652039325
,,1739209916.4159994,-45.120503652039325
,,1739209916.4160082,-30.49652367304976
,,1739209916.416017,-25.82631439489636
,,1739209916.416026,-25.826314394896357
,,1739209916.4160347,-15.275230518601363
,,1739209916.4160435,-17.161703478598533
,,1739209916.4160523,-26.0356534632528
,,1739209916.4160612,-38.13080360867914
,,1739209916.41607,-38.13080360867914
,,1739209916.4160788,-45.120503652039325
,,1739209916.4160876,-45.120503652039325
,,1739209916.4160964,-24.438645034577675
,,1739209916.4161053,-38.13080360867914
,,1739209916.416114,-31.141103565318915
,,1739209916.416123,-30.49652367304973
,,1739209916.4161315,-28.58837851428586
,,1739209916.4161406,-35.57807855764607
,,1739209916.4161494,-45.120503652039325
,,1739209916.4161582,-23.273589343863303
,,1739209916.416167,-21.300333226290604
,,1739209916.4161756,-32.81601443825658
,,1739209916.4161844,-38.13080360867914
,,1739209916.4161932,-33.981070128970906
,,1739209916.416202,-45.120503652039325
,,1739209916.416211,-38.13080360867914
,,1739209916.4162197,-45.120503652039325
,,1739209916.4162283,-45.120503652039325
,,1739209916.4162374,-22.002965041481744
,,1739209916.4162462,-13.011969998890358
,,1739209916.416255,-14.457244398418917
,,1739209916.4162638,-26.0356534632528
,,1739209916.4162743,-45.120503652039325
,,1739209916.4162853,-38.13080360867914
,,1739209916.4162958,-38.13080360867914
,,1739209916.4163065,-45.120503652039325
,,1739209916.4163172,-26.487275050834725
,,1739209916.416328,-28.992665084841946
,,1739209916.4163384,-38.13080360867914
,,1739209916.4163492,-38.13080360867914
,,1739209916.41636,-33.981070128970906
,,1739209916.4163706,-35.57807855764607
,,1739209916.4163811,-38.13080360867914
,,1739209916.4163918,-38.13080360867914
,,1739209916.4164026,-33.981070128970906
,,1739209916.4164133,-33.981070128970906
,,1739209916.416424,-38.13080360867914
,,1739209916.4164343,-33.981070128970906
,,1739209916.4164453,-31.141103565318915
,,1739209916.416456,-31.141103565318915
,,1739209916.4164667,-38.13080360867914
,,1739209916.4164772,-38.13080360867914
,,1739209916.416488,-31.141103565318915
,,1739209916.416499,-45.120503652039325
,,1739209916.4165094,-45.120503652039325
,,1739209916.41652,-38.13080360867914
,,1739209916.4165306,-38.13080360867914
,,1739209916.416541,-32.816014438256545
,,1739209916.416552,-21.300333226290604
,,1739209916.4165626,-30.49652367304973
,,1739209916.4165733,-32.816014438256545
,,1739209916.416584,-45.120503652039325
,,1739209916.4165947,-45.120503652039325
,,1739209916.4166057,-45.120503652039325
,,1739209916.416616,-31.141103565318915
,,1739209916.4166267,-35.57807855764607
,,1739209916.4166374,-45.120503652039325
,,1739209916.416648,-45.120503652039325
,,1739209916.4166586,-45.120503652039325
,,1739209916.4166694,-45.120503652039325
,,1739209916.41668,-45.120503652039325
,,1739209916.4166908,-38.13080360867914
,,1739209916.4167013,-33.981070128970906
,,1739209916.416712,-27.267205301931607
,,1739209916.4167228,-38.13080360867914
,,1739209916.4167335,-38.13080360867914
,,1739209916.4167442,-33.981070128970906
,,1739209916.4167547,-38.13080360867914
,,1739209916.4167657,-45.120503652039325
,,1739209916.4167762,-45.120503652039325
