CAN Message, 0x24:0fadeca08ad228bb,Timestamp,Amplitude
,,1739209637.125763,-17.16170347859854
,,1739209637.1257684,-30.49652367304973
,,1739209637.125774,-30.49652367304973
,,1739209637.1257796,-38.13080360867914
,,1739209637.125785,-45.120503652039325
,,1739209637.1257908,-45.120503652039325
,,1739209637.1257963,-32.816014438256545
,,1739209637.1258018,-45.120503652039325
,,1739209637.1258075,-45.120503652039325
,,1739209637.125813,-45.120503652039325
,,1739209637.1258187,-38.13080360867914
,,1739209637.1258242,-35.57807855764607
,,1739209637.1258297,-45.120503652039325
,,1739209637.1258354,-38.13080360867914
,,1739209637.125841,-38.13080360867914
,,1739209637.1258466,-38.13080360867914
,,1739209637.125852,-45.120503652039325
,,1739209637.1258576,-45.120503652039325
,,1739209637.1258633,-22.44878636800916
,,1739209637.1258688,-12.762694948763691
,,1739209637.1258743,-11.202334415906805
,,1739209637.12588,-24.15140352195873
,,1739209637.1258855,-28.992665084841946
,,1739209637.1258912,-32.816014438256545
,,1739209637.1258967,-45.120503652039325
,,1739209637.1259022,-45.120503652039325
,,1739209637.125908,-31.141103565318915
,,1739209637.1259134,-35.57807855764607
,,1739209637.1259189,-33.981070128970906
,,1739209637.1259246,-20.16506027657481
,,1739209637.12593,-38.13080360867914
,,1739209637.1259358,-45.120503652039325
,,1739209637.1259413,-35.57807855764607
,,1739209637.1259468,-38.13080360867914
,,1739209637.1259525,-45.120503652039325
,,1739209637.125958,-45.120503652039325
,,1739209637.1259634,-45.120503652039325
,,1739209637.1259692,-45.120503652039325
,,1739209637.125975,-31.141103565318893
,,1739209637.1259804,-32.816014438256545
,,1739209637.125986,-45.120503652039325
,,1739209637.125991,-38.13080360867914
,,1739209637.125997,-25.82631439489636
,,1739209637.1260026,-17.16170347859854
,,1739209637.1260085,-13.706005918034618
,,1739209637.1260138,-28.992665084841946
,,1739209637.1260192,-31.141103565318915
,,1739209637.126025,-35.57807855764607
,,1739209637.1260304,-23.273589343863303
,,1739209637.126036,-29.438486411369333
,,1739209637.1260417,-38.13080360867914
,,1739209637.1260471,-45.120503652039325
,,1739209637.1260529,-45.120503652039325
,,1739209637.1260583,-45.120503652039325
,,1739209637.1260638,-45.120503652039325
,,1739209637.1260695,-38.13080360867914
,,1739209637.126075,-31.141103565318915
,,1739209637.1260805,-30.49652367304976
,,1739209637.1260862,-9.565931479992797
,,1739209637.1260917,-28.992665084841967
,,1739209637.1260974,-28.21854285175415
,,1739209637.126103,-45.120503652039325
,,1739209637.1261084,-22.002965041481755
,,1739209637.126114,-20.001670042250545
,,1739209637.1261196,-45.120503652039325
,,1739209637.126125,-33.981070128970906
,,1739209637.1261308,-33.981070128970906
,,1739209637.1261363,-29.438486411369357
,,1739209637.126142,-24.746238672633048
,,1739209637.1261475,-35.57807855764607
,,1739209637.126153,-45.120503652039325
,,1739209637.1261587,-38.13080360867914
,,1739209637.1261642,-29.438486411369333
,,1739209637.1261697,-38.13080360867914
,,1739209637.1261754,-38.13080360867914
,,1739209637.126181,-35.57807855764607
,,1739209637.1261866,-35.57807855764607
,,1739209637.126192,-38.13080360867914
,,1739209637.1261976,-45.120503652039325
,,1739209637.1262033,-45.120503652039325
,,1739209637.1262088,-38.13080360867914
,,1739209637.1262145,-38.13080360867914
,,1739209637.12622,-45.120503652039325
,,1739209637.1262257,-45.120503652039325
,,1739209637.1262312,-45.120503652039325
,,1739209637.126237,-38.13080360867914
,,1739209637.1262422,-38.13080360867914
,,1739209637.126248,-28.58837851428586
,,1739209637.1262534,-45.120503652039325
,,1739209637.126259,-38.13080360867914
,,1739209637.1262646,-38.13080360867914
,,1739209637.12627,-38.13080360867914
,,1739209637.1262758,-45.120503652039325
,,1739209637.1262813,-45.120503652039325
,,1739209637.1262867,-45.120503652039325
,,1739209637.1262925,-33.98107012897096
,,1739209637.126298,-45.120503652039325
,,1739209637.1263037,-38.13080360867914
,,1739209637.1263092,-38.13080360867914
,,1739209637.1263146,-45.120503652039325
,,1739209637.1263204,-45.120503652039325
,,1739209637.1263258,-38.13080360867914
,,1739209637.126331,-35.57807855764607
,,1739209637.126337,-28.992665084841946
,,1739209637.1263423,-45.120503652039325
,,1739209637.1263485,-45.120503652039325
,,1739209637.1263535,-33.981070128970906
,,1739209637.126359,-38.13080360867914
,,1739209637.1263642,-45.120503652039325
,,1739209637.1263697,-45.120503652039325
,,1739209637.1263747,-45.120503652039325
,,1739209637.12638,-38.13080360867914
,,1739209637.1263857,-38.13080360867914
