CAN Message, 0x150:0500cce5bed043c0,Timestamp,Amplitude
,,1739209838.0965517,-45.120503652039325
,,1739209838.0965528,-38.13080360867914
,,1739209838.096554,-35.57807855764607
,,1739209838.0965557,-45.120503652039325
,,1739209838.096557,-38.13080360867914
,,1739209838.096558,-45.120503652039325
,,1739209838.096559,-38.13080360867914
,,1739209838.0965605,-33.981070128970906
,,1739209838.0965617,-38.13080360867914
,,1739209838.0965629,-45.120503652039325
,,1739209838.096564,-38.13080360867914
,,1739209838.0965652,-38.13080360867914
,,1739209838.096567,-38.13080360867914
,,1739209838.096568,-45.120503652039325
,,1739209838.096569,-22.002965041481755
,,1739209838.0965705,-23.506823629689546
,,1739209838.0965717,-38.13080360867914
,,1739209838.0965729,-45.120503652039325
,,1739209838.096574,-28.992665084841946
,,1739209838.0965753,-11.962898745381946
,,1739209838.0965765,-29.438486411369333
,,1739209838.096578,-45.120503652039325
,,1739209838.096579,-32.816014438256545
,,1739209838.0965805,-28.992665084841946
,,1739209838.0965817,-45.120503652039325
,,1739209838.096583,-45.120503652039325
,,1739209838.096584,-35.57807855764607
,,1739209838.0965853,-30.49652367304973
,,1739209838.0965865,-38.13080360867914
,,1739209838.0965877,-38.13080360867914
,,1739209838.096589,-38.13080360867914
,,1739209838.0965905,-45.120503652039325
,,1739209838.0965917,-38.13080360867914
,,1739209838.096593,-18.598040242006057
,,1739209838.096594,-33.98107012897096
,,1739209838.0965953,-23.16150712794695
,,1739209838.0965965,-38.13080360867914
,,1739209838.0965977,-31.141103565318915
,,1739209838.0965989,-8.862236519182181
,,1739209838.0966003,-19.00327057196588
,,1739209838.0966015,-27.87774495603141
,,1739209838.096603,-28.992665084841946
,,1739209838.096604,-30.49652367304976
,,1739209838.096605,-21.300333226290604
,,1739209838.0966065,-28.58837851428586
,,1739209838.0966077,-45.120503652039325
,,1739209838.0966089,-26.99137008561072
,,1739209838.09661,-20.95409857865649
,,1739209838.0966115,-9.748611389602846
,,1739209838.0966127,-26.487275050834715
,,1739209838.096614,-38.13080360867914
,,1739209838.096615,-45.120503652039325
,,1739209838.0966165,-38.13080360867914
,,1739209838.0966177,-45.120503652039325
,,1739209838.096619,-35.57807855764607
,,1739209838.09662,-45.120503652039325
,,1739209838.0966213,-45.120503652039325
,,1739209838.0966227,-45.120503652039325
,,1739209838.096624,-45.120503652039325
,,1739209838.096625,-33.98107012897096
,,1739209838.0966263,-45.120503652039325
,,1739209838.0966277,-45.120503652039325
,,1739209838.096629,-38.13080360867914
,,1739209838.09663,-38.13080360867914
,,1739209838.0966313,-30.49652367304976
,,1739209838.0966325,-38.13080360867914
,,1739209838.096634,-38.13080360867914
,,1739209838.096635,-45.120503652039325
,,1739209838.0966363,-45.120503652039325
,,1739209838.0966375,-35.57807855764607
,,1739209838.096639,-38.13080360867914
,,1739209838.09664,-38.13080360867914
,,1739209838.0966413,-33.981070128970906
,,1739209838.0966425,-38.13080360867914
,,1739209838.0966437,-38.13080360867914
,,1739209838.096645,-45.120503652039325
,,1739209838.0966463,-32.81601443825658
,,1739209838.0966475,-45.120503652039325
,,1739209838.0966487,-45.120503652039325
,,1739209838.09665,-27.8777449560314
,,1739209838.0966513,-24.15140352195872
,,1739209838.0966525,-45.120503652039325
,,1739209838.0966537,-45.120503652039325
,,1739209838.096655,-45.120503652039325
,,1739209838.0966563,-45.120503652039325
,,1739209838.0966575,-38.13080360867914
,,1739209838.0966587,-38.13080360867914
,,1739209838.09666,-32.816014438256545
,,1739209838.096661,-29.438486411369333
,,1739209838.0966623,-33.981070128970906
,,1739209838.0966637,-35.57807855764607
,,1739209838.096665,-23.273589343863303
,,1739209838.096666,-31.141103565318915
,,1739209838.0966675,-33.981070128970906
,,1739209838.0966687,-33.981070128970906
,,1739209838.09667,-45.120503652039325
,,1739209838.096671,-45.120503652039325
,,1739209838.0966723,-38.13080360867914
,,1739209838.0966735,-38.13080360867914
,,1739209838.096675,-33.981070128970906
,,1739209838.096676,-24.74623867263306
,,1739209838.0966773,-21.22884280839397
,,1739209838.0966787,-33.981070128970906
,,1739209838.09668,-45.120503652039325
,,1739209838.096681,-31.141103565318915
,,1739209838.0966823,-33.981070128970906
,,1739209838.0966835,-35.57807855764607
,,1739209838.096685,-32.816014438256545
,,1739209838.096686,-28.992665084841946
,,1739209838.0966873,-31.141103565318915
,,1739209838.0966885,-17.245898906855142
,,1739209838.09669,-45.120503652039325
,,1739209838.0966911,-33.981070128970906
,,1739209838.0966923,-38.13080360867914
,,1739209838.0966935,-38.13080360867914
,,1739209838.0966947,-45.120503652039325
,,1739209838.096696,-45.120503652039325
,,1739209838.096697,-38.13080360867914
,,1739209838.0966983,-33.981070128970906
,,1739209838.0966997,-33.98107012897096
,,1739209838.0967011,-18.877682693682605
,,1739209838.0967023,-33.981070128970906
,,1739209838.0967035,-45.120503652039325
,,1739209838.0967047,-33.981070128970906
,,1739209838.096706,-38.13080360867914
,,1739209838.096707,-38.13080360867914
,,1739209838.0967083,-45.120503652039325
,,1739209838.0967095,-38.13080360867914
,,1739209838.096711,-26.991370085610757
,,1739209838.0967124,-20.51152522447381
,,1739209838.0967135,-27.8777449560314
,,1739209838.0967147,-45.120503652039325
,,1739209838.096716,-33.981070128970906
,,1739209838.0967171,-45.120503652039325
,,1739209838.0967183,-35.57807855764607
,,1739209838.0967195,-45.120503652039325
,,1739209838.096721,-33.981070128970906
,,1739209838.096722,-38.13080360867914
,,1739209838.0967236,-45.120503652039325
,,1739209838.0967247,-33.981070128970906
,,1739209838.096726,-30.49652367304973
,,1739209838.0967271,-38.13080360867914
,,1739209838.0967283,-38.13080360867914
,,1739209838.0967298,-32.816014438256545
,,1739209838.096731,-20.16506027657481
,,1739209838.096732,-33.981070128970906
,,1739209838.096733,-38.13080360867914
,,1739209838.0967348,-45.120503652039325
,,1739209838.096736,-33.981070128970906
,,1739209838.0967371,-35.57807855764607
,,1739209838.0967383,-45.120503652039325
,,1739209838.0967395,-33.981070128970906
,,1739209838.096741,-38.13080360867914
,,1739209838.0967422,-17.133997197586602
,,1739209838.096743,-29.438486411369333
,,1739209838.0967443,-45.120503652039325
,,1739209838.096746,-38.13080360867914
,,1739209838.0967472,-38.13080360867914
,,1739209838.0967484,-8.47314396685224
,,1739209838.0967495,-19.89606131697609
,,1739209838.0967507,-25.07728991421287
,,1739209838.0967522,-31.14110356531892
,,1739209838.0967534,-25.82631439489636
,,1739209838.0967546,-19.45023999044868
,,1739209838.0967555,-45.120503652039325
,,1739209838.0967572,-38.13080360867914
,,1739209838.0967584,-38.13080360867914
,,1739209838.0967596,-45.120503652039325
,,1739209838.0967607,-38.13080360867914
,,1739209838.096762,-27.267205301931607
,,1739209838.0967634,-38.13080360867914
,,1739209838.0967646,-31.141103565318915
,,1739209838.0967658,-17.508745520481984
,,1739209838.096767,-18.19203445926699
,,1739209838.0967684,-31.141103565318915
,,1739209838.0967696,-38.13080360867914
,,1739209838.0967708,-45.120503652039325
,,1739209838.096772,-19.0459534198926
,,1739209838.0967731,-33.981070128970906
,,1739209838.0967746,-38.13080360867914
,,1739209838.0967758,-38.13080360867914
,,1739209838.096777,-38.13080360867914
,,1739209838.0967782,-38.13080360867914
,,1739209838.0967796,-38.13080360867914
,,1739209838.0967808,-45.120503652039325
,,1739209838.096782,-28.992665084841967
,,1739209838.0967832,-38.13080360867914
,,1739209838.0967844,-45.120503652039325
,,1739209838.0967858,-38.13080360867914
,,1739209838.096787,-45.120503652039325
,,1739209838.0967882,-38.13080360867914
,,1739209838.0967894,-38.13080360867914
,,1739209838.0967908,-38.13080360867914
,,1739209838.096792,-25.82631439489636
,,1739209838.0967932,-45.120503652039325
,,1739209838.0967944,-45.120503652039325
,,1739209838.0967956,-45.120503652039325
,,1739209838.096797,-31.141103565318915
,,1739209838.0967982,-38.13080360867914
,,1739209838.0967994,-35.57807855764607
,,1739209838.0968006,-31.141103565318943
,,1739209838.096802,-10.045993043019594
,,1739209838.0968032,-15.221558014851562
,,1739209838.0968044,-30.49652367304976
,,1739209838.0968056,-32.816014438256545
,,1739209838.0968068,-35.57807855764607
,,1739209838.0968082,-38.13080360867914
,,1739209838.0968094,-45.120503652039325
,,1739209838.0968106,-38.13080360867914
,,1739209838.0968118,-27.267205301931607
,,1739209838.0968132,-31.141103565318915
,,1739209838.0968144,-24.589719217205094
,,1739209838.0968156,-45.120503652039325
,,1739209838.0968168,-45.120503652039325
,,1739209838.096818,-33.981070128970906
,,1739209838.0968194,-45.120503652039325
,,1739209838.0968206,-45.120503652039325
,,1739209838.0968218,-25.826314394896357
,,1739209838.096823,-29.438486411369333
,,1739209838.0968244,-32.816014438256545
,,1739209838.0968256,-22.002965041481755
,,1739209838.0968268,-19.045953419892605
,,1739209838.096828,-38.13080360867914
,,1739209838.0968292,-33.981070128970906
,,1739209838.0968306,-45.120503652039325
,,1739209838.0968318,-33.98107012897096
,,1739209838.096833,-45.120503652039325
,,1739209838.0968342,-45.120503652039325
,,1739209838.0968356,-38.13080360867914
,,1739209838.0968368,-31.141103565318893
,,1739209838.096838,-25.077289914212862
,,1739209838.0968392,-31.141103565318915
,,1739209838.0968404,-33.981070128970906
,,1739209838.0968418,-45.120503652039325
,,1739209838.096843,-45.120503652039325
,,1739209838.0968442,-38.13080360867914
,,1739209838.0968454,-33.981070128970906
,,1739209838.0968468,-32.816014438256545
,,1739209838.096848,-28.58837851428586
,,1739209838.0968492,-45.120503652039325
,,1739209838.0968504,-45.120503652039325
,,1739209838.0968516,-45.120503652039325
,,1739209838.096853,-33.981070128970906
,,1739209838.0968542,-45.120503652039325
,,1739209838.0968554,-38.13080360867914
,,1739209838.0968566,-45.120503652039325
,,1739209838.096858,-33.981070128970906
,,1739209838.0968592,-45.120503652039325
,,1739209838.0968604,-45.120503652039325
,,1739209838.0968616,-38.13080360867914
,,1739209838.0968628,-38.13080360867914
,,1739209838.0968642,-45.120503652039325
,,1739209838.0968654,-33.981070128970906
,,1739209838.0968666,-31.141103565318943
,,1739209838.0968678,-17.756538629272868
,,1739209838.096869,-35.57807855764607
,,1739209838.0968704,-45.120503652039325
,,1739209838.0968716,-45.120503652039325
,,1739209838.0968728,-45.120503652039325
,,1739209838.096874,-45.120503652039325
,,1739209838.0968754,-45.120503652039325
,,1739209838.0968766,-45.120503652039325
,,1739209838.0968778,-45.120503652039325
,,1739209838.096879,-45.120503652039325
,,1739209838.0968802,-28.58837851428589
,,1739209838.0968816,-31.141103565318893
,,1739209838.0968828,-23.38864096791655
,,1739209838.096884,-45.120503652039325
,,1739209838.0968852,-38.13080360867914
,,1739209838.0968866,-32.816014438256545
,,1739209838.0968878,-38.13080360867914
,,1739209838.096889,-38.13080360867914
,,1739209838.0968902,-38.13080360867914
,,1739209838.0968914,-35.57807855764607
,,1739209838.0968928,-25.82631439489636
,,1739209838.096894,-45.120503652039325
,,1739209838.0968952,-45.120503652039325
,,1739209838.0968964,-38.13080360867914
,,1739209838.0968978,-28.58837851428586
,,1739209838.096899,-38.13080360867914
,,1739209838.0969002,-33.981070128970906
,,1739209838.0969014,-38.13080360867914
,,1739209838.0969026,-31.141103565318943
,,1739209838.096904,-23.273589343863303
,,1739209838.0969052,-38.13080360867914
,,1739209838.0969064,-38.13080360867914
,,1739209838.0969076,-27.267205301931607
,,1739209838.096909,-45.120503652039325
,,1739209838.0969102,-45.120503652039325
,,1739209838.0969114,-45.120503652039325
,,1739209838.0969126,-38.13080360867914
,,1739209838.0969138,-38.13080360867914
,,1739209838.0969152,-45.120503652039325
,,1739209838.0969164,-38.13080360867914
,,1739209838.0969176,-38.13080360867914
,,1739209838.0969188,-33.981070128970906
,,1739209838.0969205,-38.13080360867914
,,1739209838.0969214,-35.57807855764607
,,1739209838.0969226,-35.57807855764607
,,1739209838.0969238,-45.120503652039325
,,1739209838.096925,-33.981070128970906
,,1739209838.0969265,-38.13080360867914
,,1739209838.0969276,-8.071280739805273
,,1739209838.0969288,-25.07728991421287
,,1739209838.09693,-33.981070128970906
,,1739209838.0969317,-33.981070128970906
,,1739209838.0969326,-33.981070128970906
,,1739209838.0969338,-33.981070128970906
,,1739209838.096935,-45.120503652039325
,,1739209838.0969362,-45.120503652039325
,,1739209838.0969377,-31.141103565318915
,,1739209838.0969388,-33.981070128970906
,,1739209838.09694,-33.981070128970906
,,1739209838.0969412,-45.120503652039325
,,1739209838.096943,-45.120503652039325
,,1739209838.096944,-38.13080360867914
,,1739209838.096945,-38.13080360867914
,,1739209838.0969462,-45.120503652039325
,,1739209838.0969474,-31.141103565318915
,,1739209838.0969489,-38.13080360867914
,,1739209838.09695,-38.13080360867914
,,1739209838.0969512,-33.981070128970906
,,1739209838.0969524,-27.87774495603141
,,1739209838.096954,-26.991370085610747
,,1739209838.096955,-38.13080360867914
,,1739209838.0969565,-30.49652367304973
,,1739209838.0969574,-18.877682693682605
,,1739209838.0969586,-35.57807855764607
,,1739209838.09696,-45.120503652039325
,,1739209838.0969613,-31.141103565318915
,,1739209838.0969625,-24.151403521958727
,,1739209838.0969636,-12.134155820794936
,,1739209838.096965,-35.57807855764607
,,1739209838.0969665,-32.816014438256545
,,1739209838.0969677,-38.13080360867914
,,1739209838.096969,-23.75329798047522
,,1739209838.0969698,-26.0356534632528
,,1739209838.0969713,-45.120503652039325
,,1739209838.0969725,-31.141103565318915
,,1739209838.0969737,-24.15140352195873
,,1739209838.0969748,-18.67611775736091
,,1739209838.0969765,-19.13259858440813
,,1739209838.0969777,-33.981070128970906
,,1739209838.096979,-31.14110356531892
,,1739209838.09698,-45.120503652039325
,,1739209838.096981,-26.487275050834715
,,1739209838.0969825,-32.816014438256545
,,1739209838.0969837,-45.120503652039325
,,1739209838.0969849,-45.120503652039325
,,1739209838.096986,-45.120503652039325
,,1739209838.0969875,-24.589719217205094
,,1739209838.096989,-38.13080360867914
,,1739209838.09699,-45.120503652039325
,,1739209838.096991,-33.981070128970906
,,1739209838.0969925,-33.981070128970906
,,1739209838.0969937,-33.981070128970906
,,1739209838.0969949,-38.13080360867914
,,1739209838.096996,-45.120503652039325
,,1739209838.0969973,-32.816014438256545
,,1739209838.0969987,-30.49652367304976
,,1739209838.097,-32.81601443825658
,,1739209838.097001,-32.816014438256545
,,1739209838.0970025,-45.120503652039325
,,1739209838.0970037,-32.816014438256545
,,1739209838.097005,-35.57807855764607
,,1739209838.097006,-45.120503652039325
,,1739209838.0970073,-45.120503652039325
,,1739209838.0970085,-32.816014438256545
,,1739209838.09701,-35.57807855764607
,,1739209838.097011,-45.120503652039325
,,1739209838.0970123,-45.120503652039325
,,1739209838.0970137,-45.120503652039325
,,1739209838.097015,-45.120503652039325
,,1739209838.097016,-38.13080360867914
,,1739209838.0970173,-38.13080360867914
,,1739209838.0970185,-32.81601443825658
,,1739209838.0970197,-38.13080360867914
,,1739209838.097021,-38.13080360867914
,,1739209838.0970223,-27.267205301931607
,,1739209838.0970235,-28.992665084841967
,,1739209838.097025,-38.13080360867914
,,1739209838.097026,-27.8777449560314
,,1739209838.0970273,-45.120503652039325
,,1739209838.0970285,-22.26493056196156
,,1739209838.0970297,-16.261240254024976
,,1739209838.0970309,-45.120503652039325
,,1739209838.0970323,-35.57807855764607
,,1739209838.0970335,-45.120503652039325
,,1739209838.0970347,-38.13080360867914
,,1739209838.097036,-38.13080360867914
,,1739209838.097037,-38.13080360867914
,,1739209838.0970385,-45.120503652039325
,,1739209838.0970397,-45.120503652039325
,,1739209838.097041,-45.120503652039325
,,1739209838.097042,-45.120503652039325
,,1739209838.0970435,-24.746238672633048
,,1739209838.0970447,-35.57807855764607
,,1739209838.097046,-31.141103565318915
,,1739209838.097047,-21.228842808393964
,,1739209838.0970483,-33.98107012897096
,,1739209838.0970497,-33.98107012897096
,,1739209838.097051,-25.82631439489636
,,1739209838.097052,-20.27750525857144
,,1739209838.0970533,-11.585188061261672
,,1739209838.0970547,-27.267205301931607
,,1739209838.097056,-33.981070128970906
,,1739209838.097057,-45.120503652039325
,,1739209838.0970583,-17.85323156177357
,,1739209838.0970595,-22.84163660590256
,,1739209838.097061,-45.120503652039325
,,1739209838.097062,-31.141103565318893
,,1739209838.0970633,-38.13080360867914
,,1739209838.0970645,-31.141103565318915
,,1739209838.097066,-31.141103565318915
,,1739209838.097067,-38.13080360867914
,,1739209838.0970683,-29.438486411369333
,,1739209838.0970695,-32.816014438256545
,,1739209838.0970707,-38.13080360867914
,,1739209838.097072,-33.981070128970906
,,1739209838.0970733,-38.13080360867914
,,1739209838.0970745,-31.141103565318915
,,1739209838.0970757,-45.120503652039325
,,1739209838.0970771,-38.13080360867914
,,1739209838.0970783,-45.120503652039325
,,1739209838.0970795,-33.981070128970906
,,1739209838.0970807,-35.57807855764607
,,1739209838.097082,-32.816014438256545
,,1739209838.097083,-45.120503652039325
,,1739209838.0970843,-45.120503652039325
,,1739209838.0970857,-38.13080360867914
,,1739209838.097087,-33.981070128970906
,,1739209838.0970883,-45.120503652039325
,,1739209838.0970895,-45.120503652039325
,,1739209838.0970907,-35.57807855764607
,,1739209838.097092,-38.13080360867914
,,1739209838.097093,-45.120503652039325
,,1739209838.0970943,-31.141103565318943
,,1739209838.0970955,-32.816014438256545
,,1739209838.097097,-45.120503652039325
,,1739209838.097098,-45.120503652039325
,,1739209838.0970995,-38.13080360867914
,,1739209838.0971007,-35.57807855764607
,,1739209838.097102,-35.57807855764607
,,1739209838.097103,-35.57807855764607
,,1739209838.0971043,-25.82631439489636
,,1739209838.0971055,-45.120503652039325
,,1739209838.097107,-45.120503652039325
,,1739209838.097108,-45.120503652039325
,,1739209838.0971093,-33.981070128970906
,,1739209838.0971107,-45.120503652039325
,,1739209838.097112,-45.120503652039325
,,1739209838.0971131,-45.120503652039325
,,1739209838.0971143,-38.13080360867914
,,1739209838.0971155,-38.13080360867914
,,1739209838.097117,-38.13080360867914
,,1739209838.097118,-38.13080360867914
,,1739209838.097119,-45.120503652039325
