CAN Message, 0x1a7:00009626123811d5,Timestamp,Amplitude
,,1739209742.185587,-33.981070128970906
,,1739209742.1855896,-38.13080360867914
,,1739209742.1855922,-45.120503652039325
,,1739209742.1855948,-45.120503652039325
,,1739209742.1855974,-27.267205301931607
,,1739209742.1856,-33.981070128970906
,,1739209742.185603,-38.13080360867914
,,1739209742.1856053,-45.120503652039325
,,1739209742.185608,-45.120503652039325
,,1739209742.1856103,-38.13080360867914
,,1739209742.1856132,-38.13080360867914
,,1739209742.1856158,-38.13080360867914
,,1739209742.1856184,-45.120503652039325
,,1739209742.185621,-38.13080360867914
,,1739209742.1856236,-38.13080360867914
,,1739209742.1856265,-38.13080360867914
,,1739209742.185629,-38.13080360867914
,,1739209742.1856315,-31.141103565318915
,,1739209742.185634,-35.57807855764607
,,1739209742.1856368,-31.141103565318893
,,1739209742.1856394,-31.141103565318943
,,1739209742.185642,-20.633440452988484
,,1739209742.1856446,-21.522148828640407
,,1739209742.1856472,-38.13080360867914
,,1739209742.18565,-35.57807855764607
,,1739209742.1856525,-22.84163660590255
,,1739209742.185655,-10.935833442573289
,,1739209742.1856575,-12.441749458850316
,,1739209742.1856604,-25.07728991421287
,,1739209742.185663,-33.981070128970906
,,1739209742.1856656,-45.120503652039325
,,1739209742.1856682,-33.981070128970906
,,1739209742.1856709,-31.141103565318915
,,1739209742.1856737,-31.14110356531892
,,1739209742.185676,-45.120503652039325
,,1739209742.1856787,-38.13080360867914
,,1739209742.185681,-45.120503652039325
,,1739209742.1856842,-38.13080360867914
,,1739209742.1856868,-38.13080360867914
,,1739209742.1856894,-38.13080360867914
,,1739209742.185692,-33.981070128970906
,,1739209742.1856947,-30.49652367304973
,,1739209742.1856973,-38.13080360867914
,,1739209742.1857,-38.13080360867914
,,1739209742.1857026,-38.13080360867914
,,1739209742.1857052,-18.192034459266992
,,1739209742.1857078,-20.001670042250552
,,1739209742.1857104,-38.13080360867914
,,1739209742.185713,-33.981070128970906
,,1739209742.1857157,-33.981070128970906
,,1739209742.1857183,-33.981070128970906
,,1739209742.185721,-45.120503652039325
,,1739209742.1857235,-38.13080360867914
,,1739209742.1857262,-29.438486411369357
,,1739209742.1857288,-30.49652367304973
,,1739209742.1857314,-16.971371839288558
,,1739209742.185734,-28.218542851754187
,,1739209742.185737,-27.267205301931607
,,1739209742.1857393,-45.120503652039325
,,1739209742.185742,-28.21854285175415
,,1739209742.1857443,-19.642756598161068
,,1739209742.1857471,-33.98107012897096
,,1739209742.1857498,-45.120503652039325
,,1739209742.1857524,-28.992665084841946
,,1739209742.185755,-24.151403521958727
,,1739209742.1857576,-9.934048408736176
,,1739209742.1857605,-45.120503652039325
,,1739209742.185763,-38.13080360867914
,,1739209742.1857655,-45.120503652039325
,,1739209742.185768,-31.141103565318915
,,1739209742.1857708,-45.120503652039325
,,1739209742.1857734,-38.13080360867914
,,1739209742.185776,-45.120503652039325
,,1739209742.1857786,-29.438486411369333
,,1739209742.1857812,-24.438645034577675
,,1739209742.185784,-33.981070128970906
,,1739209742.1857867,-45.120503652039325
,,1739209742.185789,-28.58837851428586
,,1739209742.185792,-35.57807855764607
,,1739209742.1857946,-45.120503652039325
,,1739209742.1857972,-38.13080360867914
,,1739209742.1857998,-45.120503652039325
,,1739209742.1858025,-45.120503652039325
,,1739209742.185805,-38.13080360867914
,,1739209742.1858077,-38.13080360867914
,,1739209742.1858103,-38.13080360867914
,,1739209742.185813,-38.13080360867914
,,1739209742.1858156,-31.141103565318915
,,1739209742.1858182,-22.17584139042336
,,1739209742.1858208,-7.567091813923819
,,1739209742.1858234,-33.98107012897096
,,1739209742.185826,-35.57807855764607
,,1739209742.1858287,-45.120503652039325
,,1739209742.1858313,-45.120503652039325
,,1739209742.185834,-45.120503652039325
,,1739209742.1858366,-38.13080360867914
,,1739209742.1858392,-45.120503652039325
,,1739209742.1858418,-25.826314394896357
,,1739209742.1858444,-30.49652367304973
,,1739209742.185847,-45.120503652039325
,,1739209742.1858497,-45.120503652039325
,,1739209742.1858523,-28.992665084841946
,,1739209742.185855,-35.57807855764607
,,1739209742.1858575,-24.438645034577675
,,1739209742.1858602,-38.13080360867914
,,1739209742.1858628,-32.816014438256545
,,1739209742.1858654,-35.57807855764607
,,1739209742.185868,-45.120503652039325
,,1739209742.1858706,-25.62660358559016
,,1739209742.1858733,-27.267205301931607
,,1739209742.185876,-31.141103565318915
,,1739209742.1858785,-45.120503652039325
,,1739209742.1858811,-35.57807855764607
,,1739209742.1858838,-35.57807855764607
,,1739209742.1858864,-35.57807855764607
,,1739209742.185889,-38.13080360867914
,,1739209742.185892,-45.120503652039325
,,1739209742.1858945,-32.816014438256545
,,1739209742.185897,-31.141103565318893
,,1739209742.1858995,-38.13080360867914
,,1739209742.1859024,-32.816014438256545
,,1739209742.185905,-45.120503652039325
,,1739209742.1859076,-45.120503652039325
,,1739209742.1859102,-35.57807855764607
,,1739209742.1859128,-38.13080360867914
,,1739209742.1859157,-45.120503652039325
,,1739209742.185918,-45.120503652039325
,,1739209742.1859207,-38.13080360867914
,,1739209742.185923,-45.120503652039325
,,1739209742.185926,-31.141103565318893
,,1739209742.1859286,-38.13080360867914
,,1739209742.1859312,-30.49652367304973
,,1739209742.1859338,-16.840353009799525
,,1739209742.1859365,-38.13080360867914
,,1739209742.185939,-38.13080360867914
,,1739209742.1859417,-38.13080360867914
,,1739209742.1859465,-26.487275050834715
,,1739209742.1859512,-10.024446605923728
,,1739209742.185956,-45.120503652039325
,,1739209742.1859603,-38.13080360867914
,,1739209742.1859653,-45.120503652039325
,,1739209742.18597,-35.57807855764607
,,1739209742.1859748,-33.981070128970906
,,1739209742.1859796,-45.120503652039325
,,1739209742.1859844,-38.13080360867914
,,1739209742.1859891,-38.13080360867914
,,1739209742.185994,-38.13080360867914
,,1739209742.1859984,-38.13080360867914
,,1739209742.1860032,-38.13080360867914
,,1739209742.186008,-32.816014438256545
,,1739209742.1860127,-26.487275050834715
,,1739209742.1860175,-35.57807855764607
,,1739209742.1860223,-38.13080360867914
,,1739209742.186027,-33.981070128970906
,,1739209742.1860318,-21.598678470925663
,,1739209742.1860363,-38.13080360867914
,,1739209742.186041,-45.120503652039325
,,1739209742.186046,-32.816014438256545
,,1739209742.186051,-28.992665084841946
,,1739209742.1860554,-38.13080360867914
,,1739209742.1860602,-29.438486411369347
,,1739209742.186065,-24.15140352195873
,,1739209742.1860695,-33.981070128970906
,,1739209742.1860745,-45.120503652039325
,,1739209742.186079,-25.826314394896357
,,1739209742.1860838,-19.357090149981367
,,1739209742.1860886,-12.643225322942062
,,1739209742.186093,-28.21854285175415
,,1739209742.186098,-45.120503652039325
,,1739209742.1861029,-32.816014438256545
,,1739209742.1861076,-25.25278630937684
,,1739209742.1861122,-38.13080360867914
,,1739209742.186117,-38.13080360867914
,,1739209742.1861217,-45.120503652039325
,,1739209742.1861265,-31.141103565318915
,,1739209742.1861312,-38.13080360867914
,,1739209742.186136,-45.120503652039325
,,1739209742.1861408,-45.120503652039325
,,1739209742.1861455,-45.120503652039325
,,1739209742.18615,-45.120503652039325
,,1739209742.1861548,-38.13080360867914
,,1739209742.1861596,-45.120503652039325
,,1739209742.1861644,-38.13080360867914
,,1739209742.1861691,-45.120503652039325
,,1739209742.186174,-45.120503652039325
,,1739209742.1861787,-38.13080360867914
,,1739209742.1861837,-30.49652367304973
,,1739209742.186188,-38.13080360867914
,,1739209742.1861928,-45.120503652039325
,,1739209742.1861975,-26.0356534632528
,,1739209742.1862023,-25.82631439489636
,,1739209742.186207,-45.120503652039325
,,1739209742.1862118,-35.57807855764607
,,1739209742.1862166,-33.981070128970906
,,1739209742.1862214,-27.267205301931607
,,1739209742.186226,-29.438486411369347
,,1739209742.186231,-38.13080360867914
,,1739209742.1862354,-38.13080360867914
,,1739209742.1862402,-33.981070128970906
,,1739209742.186245,-31.141103565318915
,,1739209742.1862495,-38.13080360867914
,,1739209742.1862545,-45.120503652039325
,,1739209742.1862593,-45.120503652039325
,,1739209742.1862638,-33.981070128970906
,,1739209742.1862686,-38.13080360867914
,,1739209742.186273,-45.120503652039325
,,1739209742.186278,-31.141103565318915
,,1739209742.1862829,-38.13080360867914
,,1739209742.1862876,-45.120503652039325
,,1739209742.1862924,-33.981070128970906
,,1739209742.1862972,-26.99137008561072
,,1739209742.1863017,-25.077289914212862
,,1739209742.1863065,-45.120503652039325
,,1739209742.1863112,-25.826314394896357
,,1739209742.186316,-26.487275050834715
,,1739209742.1863208,-35.57807855764607
,,1739209742.1863256,-38.13080360867914
,,1739209742.1863303,-33.981070128970906
,,1739209742.186335,-31.141103565318915
,,1739209742.1863396,-28.218542851754165
,,1739209742.1863444,-45.120503652039325
,,1739209742.1863492,-45.120503652039325
,,1739209742.186354,-45.120503652039325
,,1739209742.1863587,-33.981070128970906
,,1739209742.1863637,-33.981070128970906
,,1739209742.1863682,-38.13080360867914
,,1739209742.186373,-30.49652367304973
,,1739209742.1863775,-22.54371790334745
,,1739209742.1863823,-19.844204643325902
,,1739209742.186387,-45.120503652039325
,,1739209742.1863918,-45.120503652039325
,,1739209742.1863966,-33.981070128970906
,,1739209742.1864014,-32.816014438256545
,,1739209742.186406,-14.639971920883198
,,1739209742.186411,-38.13080360867914
,,1739209742.1864154,-38.13080360867914
,,1739209742.1864202,-45.120503652039325
,,1739209742.186425,-29.438486411369333
,,1739209742.1864295,-28.21854285175415
,,1739209742.1864345,-31.141103565318915
,,1739209742.1864393,-45.120503652039325
,,1739209742.186444,-33.981070128970906
,,1739209742.1864488,-45.120503652039325
,,1739209742.186453,-38.13080360867914
,,1739209742.186458,-45.120503652039325
,,1739209742.1864629,-45.120503652039325
,,1739209742.1864676,-25.826314394896357
,,1739209742.1864724,-13.46212740513801
,,1739209742.1864772,-17.85323156177357
,,1739209742.186482,-26.487275050834715
,,1739209742.1864867,-38.13080360867914
,,1739209742.1864913,-38.13080360867914
,,1739209742.186496,-35.57807855764607
,,1739209742.1865008,-45.120503652039325
,,1739209742.1865056,-45.120503652039325
,,1739209742.1865103,-38.13080360867914
,,1739209742.186515,-35.57807855764607
,,1739209742.18652,-45.120503652039325
,,1739209742.1865246,-35.57807855764607
,,1739209742.1865292,-45.120503652039325
,,1739209742.186534,-45.120503652039325
,,1739209742.1865387,-45.120503652039325
,,1739209742.1865437,-38.13080360867914
,,1739209742.1865482,-33.98107012897096
,,1739209742.186553,-45.120503652039325
,,1739209742.1865578,-35.57807855764607
,,1739209742.1865623,-25.25278630937684
,,1739209742.186567,-27.267205301931607
,,1739209742.1865718,-38.13080360867914
,,1739209742.1865766,-31.141103565318915
,,1739209742.1865814,-38.13080360867914
,,1739209742.186586,-45.120503652039325
,,1739209742.186591,-45.120503652039325
,,1739209742.1865957,-45.120503652039325
,,1739209742.1866002,-45.120503652039325
,,1739209742.186605,-27.8777449560314
,,1739209742.1866095,-21.228842808393964
,,1739209742.1866145,-45.120503652039325
,,1739209742.1866193,-38.13080360867914
,,1739209742.186624,-38.13080360867914
,,1739209742.1866288,-45.120503652039325
,,1739209742.1866336,-32.816014438256545
,,1739209742.186638,-38.13080360867914
,,1739209742.186643,-33.981070128970906
,,1739209742.1866477,-22.17584139042336
,,1739209742.1866524,-17.600019173844906
,,1739209742.1866572,-9.944586344920213
,,1739209742.186662,-25.826314394896357
,,1739209742.1866667,-38.13080360867914
,,1739209742.1866715,-45.120503652039325
,,1739209742.186676,-45.120503652039325
,,1739209742.1866808,-45.120503652039325
,,1739209742.1866856,-45.120503652039325
,,1739209742.1866903,-38.13080360867914
,,1739209742.186695,-45.120503652039325
,,1739209742.1867,-31.141103565318893
,,1739209742.1867046,-28.21854285175415
,,1739209742.1867094,-45.120503652039325
,,1739209742.186714,-38.13080360867914
,,1739209742.1867187,-45.120503652039325
,,1739209742.1867237,-45.120503652039325
,,1739209742.1867282,-38.13080360867914
,,1739209742.186733,-45.120503652039325
,,1739209742.1867378,-31.141103565318915
,,1739209742.1867423,-22.002965041481755
,,1739209742.1867473,-19.00327057196588
,,1739209742.1867518,-31.141103565318915
,,1739209742.1867566,-38.13080360867914
,,1739209742.1867614,-26.991370085610736
,,1739209742.186766,-17.331758932011894
,,1739209742.186771,-9.860990239559166
,,1739209742.1867757,-29.438486411369333
,,1739209742.1867805,-32.81601443825658
,,1739209742.1867852,-33.981070128970906
,,1739209742.1867898,-38.13080360867914
,,1739209742.1867943,-38.13080360867914
,,1739209742.1867993,-33.98107012897096
,,1739209742.186804,-38.13080360867914
,,1739209742.1868088,-35.57807855764607
,,1739209742.1868136,-20.165060276574795
,,1739209742.1868184,-33.98107012897096
,,1739209742.1868231,-33.981070128970906
,,1739209742.1868277,-35.57807855764607
,,1739209742.1868324,-38.13080360867914
,,1739209742.1868372,-10.024446605923728
,,1739209742.186842,-23.273589343863303
,,1739209742.1868467,-31.141103565318915
,,1739209742.1868515,-38.13080360867914
,,1739209742.1868565,-26.99137008561072
,,1739209742.186861,-45.120503652039325
,,1739209742.1868656,-45.120503652039325
,,1739209742.1868703,-32.816014438256545
,,1739209742.186875,-22.54371790334745
,,1739209742.18688,-33.981070128970906
,,1739209742.1868846,-38.13080360867914
,,1739209742.1868894,-38.13080360867914
,,1739209742.1868942,-28.992665084841946
,,1739209742.186899,-45.120503652039325
,,1739209742.1869037,-24.438645034577675
,,1739209742.1869082,-28.992665084841946
,,1739209742.186913,-35.57807855764607
,,1739209742.1869178,-35.57807855764607
,,1739209742.1869226,-38.13080360867914
,,1739209742.1869273,-38.13080360867914
,,1739209742.186932,-38.13080360867914
,,1739209742.1869369,-35.57807855764607
,,1739209742.1869414,-38.13080360867914
,,1739209742.1869462,-33.981070128970906
,,1739209742.186951,-27.877744956031417
,,1739209742.1869557,-38.13080360867914
,,1739209742.1869605,-35.57807855764607
,,1739209742.1869652,-45.120503652039325
,,1739209742.18697,-27.87774495603141
,,1739209742.1869748,-16.688175871059197
,,1739209742.1869793,-33.981070128970906
,,1739209742.186984,-38.13080360867914
,,1739209742.1869888,-27.267205301931607
,,1739209742.1869936,-31.141103565318915
,,1739209742.1869984,-38.13080360867914
,,1739209742.1870031,-45.120503652039325
,,1739209742.187008,-33.981070128970906
,,1739209742.187013,-45.120503652039325
,,1739209742.1870172,-45.120503652039325
,,1739209742.187022,-33.981070128970906
,,1739209742.1870267,-45.120503652039325
,,1739209742.1870315,-38.13080360867914
,,1739209742.1870365,-45.120503652039325
,,1739209742.187041,-38.13080360867914
,,1739209742.1870458,-31.141103565318915
,,1739209742.1870506,-38.13080360867914
,,1739209742.187055,-38.13080360867914
,,1739209742.18706,-31.141103565318893
,,1739209742.1870646,-31.14110356531892
,,1739209742.1870694,-38.13080360867914
,,1739209742.1870742,-33.981070128970906
,,1739209742.187079,-32.816014438256545
,,1739209742.1870835,-31.141103565318915
,,1739209742.1870885,-21.300333226290604
,,1739209742.187093,-33.981070128970906
,,1739209742.1870978,-45.120503652039325
,,1739209742.1871026,-32.816014438256545
,,1739209742.187107,-31.141103565318943
,,1739209742.187112,-16.61404130020863
,,1739209742.1871169,-38.13080360867914
,,1739209742.1871216,-32.816014438256545
,,1739209742.1871264,-28.58837851428586
,,1739209742.187131,-28.992665084841946
,,1739209742.1871357,-33.981070128970906
,,1739209742.1871405,-45.120503652039325
,,1739209742.1871452,-38.13080360867914
,,1739209742.18715,-45.120503652039325
,,1739209742.1871548,-28.992665084841946
,,1739209742.1871595,-45.120503652039325
,,1739209742.187164,-35.57807855764607
,,1739209742.1871688,-45.120503652039325
,,1739209742.1871736,-35.57807855764607
,,1739209742.1871784,-38.13080360867914
,,1739209742.1871831,-38.13080360867914
,,1739209742.187188,-45.120503652039325
,,1739209742.187193,-33.981070128970906
,,1739209742.1871974,-33.981070128970906
,,1739209742.187202,-31.14110356531892
,,1739209742.1872067,-38.13080360867914
,,1739209742.1872115,-45.120503652039325
,,1739209742.1872163,-32.816014438256545
,,1739209742.187221,-20.63344045298849
,,1739209742.1872258,-24.15140352195873
,,1739209742.1872306,-32.816014438256545
,,1739209742.1872354,-38.13080360867914
,,1739209742.18724,-33.981070128970906
,,1739209742.187245,-38.13080360867914
,,1739209742.1872494,-45.120503652039325
,,1739209742.1872542,-38.13080360867914
,,1739209742.187259,-23.506823629689546
,,1739209742.1872635,-35.57807855764607
,,1739209742.1872685,-45.120503652039325
,,1739209742.1872733,-38.13080360867914
,,1739209742.1872778,-28.992665084841946
,,1739209742.1872826,-38.13080360867914
,,1739209742.187287,-33.981070128970906
,,1739209742.187292,-15.851936562542374
,,1739209742.1872969,-24.29264994887477
,,1739209742.1873016,-33.981070128970906
,,1739209742.1873064,-33.981070128970906
,,1739209742.1873112,-33.981070128970906
,,1739209742.1873157,-28.218542851754165
,,1739209742.1873205,-38.13080360867914
,,1739209742.1873252,-38.13080360867914
,,1739209742.18733,-35.57807855764607
,,1739209742.1873348,-33.98107012897096
,,1739209742.1873395,-31.141103565318943
,,1739209742.1873443,-35.57807855764607
,,1739209742.187349,-38.13080360867914
,,1739209742.1873536,-45.120503652039325
,,1739209742.1873584,-32.816014438256545
,,1739209742.1873631,-38.13080360867914
,,1739209742.187368,-38.13080360867914
,,1739209742.1873727,-24.15140352195872
,,1739209742.1873777,-45.120503652039325
,,1739209742.1873822,-16.944849956441484
,,1739209742.187387,-21.300333226290604
,,1739209742.1873915,-45.120503652039325
,,1739209742.1873963,-35.57807855764607
,,1739209742.187401,-45.120503652039325
,,1739209742.1874058,-20.165060276574795
,,1739209742.1874106,-45.120503652039325
,,1739209742.1874154,-38.13080360867914
,,1739209742.18742,-38.13080360867914
,,1739209742.187425,-25.82631439489636
,,1739209742.1874294,-8.040546187810001
,,1739209742.1874342,-25.077289914212862
,,1739209742.187439,-45.120503652039325
,,1739209742.1874435,-33.981070128970906
,,1739209742.1874485,-45.120503652039325
,,1739209742.1874533,-45.120503652039325
,,1739209742.187458,-45.120503652039325
,,1739209742.1874628,-45.120503652039325
,,1739209742.187467,-45.120503652039325
,,1739209742.187472,-38.13080360867914
,,1739209742.1874769,-45.120503652039325
,,1739209742.1874816,-45.120503652039325
,,1739209742.1874864,-38.13080360867914
,,1739209742.1874912,-35.57807855764607
,,1739209742.187496,-38.13080360867914
,,1739209742.1875007,-35.57807855764607
,,1739209742.1875052,-45.120503652039325
,,1739209742.18751,-45.120503652039325
,,1739209742.1875148,-38.13080360867914
,,1739209742.1875196,-45.120503652039325
,,1739209742.1875243,-38.13080360867914
,,1739209742.187529,-45.120503652039325
,,1739209742.187534,-45.120503652039325
,,1739209742.1875386,-38.13080360867914
,,1739209742.1875432,-33.981070128970906
,,1739209742.187548,-45.120503652039325
,,1739209742.1875527,-38.13080360867914
,,1739209742.1875577,-38.13080360867914
,,1739209742.1875622,-22.74004262075133
,,1739209742.187567,-16.944849956441484
,,1739209742.1875718,-38.13080360867914
,,1739209742.1875763,-38.13080360867914
,,1739209742.187581,-28.58837851428586
,,1739209742.1875858,-23.273589343863318
,,1739209742.1875906,-29.438486411369357
,,1739209742.1875954,-38.13080360867914
,,1739209742.1876,-32.816014438256545
,,1739209742.187605,-26.99137008561072
,,1739209742.1876097,-45.120503652039325
,,1739209742.1876144,-38.13080360867914
,,1739209742.187619,-38.13080360867914
,,1739209742.1876235,-31.141103565318915
,,1739209742.1876285,-45.120503652039325
,,1739209742.1876333,-45.120503652039325
,,1739209742.187638,-45.120503652039325
,,1739209742.1876428,-27.267205301931607
,,1739209742.1876476,-38.13080360867914
,,1739209742.1876523,-38.13080360867914
,,1739209742.1876569,-45.120503652039325
,,1739209742.1876616,-45.120503652039325
,,1739209742.1876664,-29.438486411369333
,,1739209742.1876712,-45.120503652039325
,,1739209742.187676,-19.69224938244749
,,1739209742.1876807,-10.598037906834922
,,1739209742.1876855,-38.13080360867914
,,1739209742.1876905,-38.13080360867914
,,1739209742.1876948,-28.992665084841946
,,1739209742.1876996,-19.357090149981367
,,1739209742.1877043,-26.991370085610757
,,1739209742.187709,-31.141103565318915
,,1739209742.187714,-29.438486411369333
,,1739209742.1877186,-28.58837851428589
,,1739209742.1877234,-9.960441348178811
,,1739209742.1877282,-13.25376497704184
,,1739209742.1877327,-27.87774495603143
,,1739209742.1877377,-26.991370085610736
,,1739209742.1877422,-45.120503652039325
,,1739209742.187747,-19.497575007474538
,,1739209742.1877518,-38.13080360867914
,,1739209742.1877563,-27.877744956031417
,,1739209742.1877613,-45.120503652039325
,,1739209742.1877658,-31.141103565318915
,,1739209742.1877706,-10.177565965385964
,,1739209742.1877754,-26.487275050834715
,,1739209742.18778,-45.120503652039325
,,1739209742.187785,-32.816014438256545
,,1739209742.1877897,-38.13080360867914
,,1739209742.1877944,-32.81601443825658
,,1739209742.1877992,-31.141103565318915
,,1739209742.1878035,-35.57807855764607
,,1739209742.1878085,-38.13080360867914
,,1739209742.1878133,-25.82631439489636
,,1739209742.187818,-17.44894499121749
,,1739209742.1878228,-38.13080360867914
,,1739209742.1878276,-38.13080360867914
,,1739209742.1878324,-33.981070128970906
,,1739209742.1878371,-29.43848641136937
,,1739209742.1878417,-33.98107012897096
,,1739209742.1878464,-32.816014438256545
,,1739209742.1878512,-33.981070128970906
,,1739209742.187856,-33.981070128970906
,,1739209742.1878607,-35.57807855764607
,,1739209742.1878655,-45.120503652039325
,,1739209742.1878705,-45.120503652039325
,,1739209742.187875,-45.120503652039325
,,1739209742.1878796,-38.13080360867914
,,1739209742.1878843,-45.120503652039325
,,1739209742.187889,-33.981070128970906
,,1739209742.187894,-33.981070128970906
,,1739209742.1878986,-45.120503652039325
,,1739209742.1879034,-45.120503652039325
,,1739209742.1879082,-33.981070128970906
,,1739209742.187913,-38.13080360867914
,,1739209742.1879177,-38.13080360867914
,,1739209742.1879222,-38.13080360867914
,,1739209742.187927,-38.13080360867914
,,1739209742.1879318,-32.816014438256545
,,1739209742.1879363,-35.57807855764607
,,1739209742.1879413,-38.13080360867914
,,1739209742.187946,-38.13080360867914
,,1739209742.1879508,-38.13080360867914
,,1739209742.1879554,-38.13080360867914
,,1739209742.18796,-38.13080360867914
,,1739209742.187965,-38.13080360867914
,,1739209742.1879697,-45.120503652039325
,,1739209742.1879745,-38.13080360867914
,,1739209742.1879792,-45.120503652039325
,,1739209742.187984,-38.13080360867914
,,1739209742.1879888,-32.816014438256545
,,1739209742.1879933,-35.57807855764607
,,1739209742.187998,-35.57807855764607
,,1739209742.1880028,-45.120503652039325
,,1739209742.1880076,-32.816014438256545
,,1739209742.1880124,-38.13080360867914
,,1739209742.1880171,-45.120503652039325
,,1739209742.188022,-38.13080360867914
,,1739209742.188027,-38.13080360867914
,,1739209742.1880312,-38.13080360867914
,,1739209742.188036,-45.120503652039325
