CAN Message, 0x1a7:0000fee1dc1cd597,Timestamp,Amplitude
,,1739209805.3779242,-38.13080360867914
,,1739209805.3779268,-27.267205301931607
,,1739209805.3779297,-32.816014438256545
,,1739209805.3779323,-11.84691430817599
,,1739209805.3779352,-19.89606131697609
,,1739209805.3779378,-25.077289914212862
,,1739209805.377941,-38.13080360867914
,,1739209805.3779433,-33.981070128970906
,,1739209805.377946,-31.141103565318915
,,1739209805.3779488,-21.446944441779117
,,1739209805.3779516,-20.4518274484982
,,1739209805.3779542,-25.077289914212862
,,1739209805.377957,-33.981070128970906
,,1739209805.3779595,-24.15140352195873
,,1739209805.3779626,-28.58837851428589
,,1739209805.3779652,-38.13080360867914
,,1739209805.377968,-35.57807855764607
,,1739209805.3779707,-32.816014438256545
,,1739209805.3779736,-38.13080360867914
,,1739209805.3779762,-31.141103565318893
,,1739209805.377979,-38.13080360867914
,,1739209805.3779817,-25.25278630937684
,,1739209805.3779843,-26.99137008561072
,,1739209805.3779871,-31.14110356531892
,,1739209805.37799,-28.21854285175415
,,1739209805.3779926,-28.992665084841946
,,1739209805.3779955,-32.816014438256545
,,1739209805.377998,-33.981070128970906
,,1739209805.378001,-32.816014438256545
,,1739209805.3780036,-27.87774495603141
,,1739209805.3780065,-26.99137008561072
,,1739209805.378009,-31.141103565318915
,,1739209805.378012,-11.846914308175986
,,1739209805.3780148,-20.6957059613948
,,1739209805.3780174,-19.69224938244749
,,1739209805.3780203,-21.300333226290604
,,1739209805.378023,-28.992665084841967
,,1739209805.3780258,-22.54371790334745
,,1739209805.3780284,-28.58837851428586
,,1739209805.3780313,-31.141103565318915
,,1739209805.378034,-35.57807855764607
,,1739209805.3780367,-25.82631439489636
,,1739209805.3780394,-16.763597937115033
,,1739209805.3780422,-33.981070128970906
,,1739209805.3780448,-45.120503652039325
,,1739209805.3780477,-31.141103565318943
,,1739209805.3780503,-26.03565346325281
,,1739209805.3780532,-20.001670042250545
,,1739209805.3780558,-26.99137008561072
,,1739209805.378059,-33.981070128970906
,,1739209805.3780613,-32.81601443825658
,,1739209805.3780642,-18.755624688505637
,,1739209805.3780668,-28.992665084841946
,,1739209805.3780696,-38.13080360867914
,,1739209805.3780725,-45.120503652039325
,,1739209805.3780751,-45.120503652039325
,,1739209805.3780775,-38.13080360867914
,,1739209805.3780806,-30.49652367304973
,,1739209805.3780832,-27.267205301931607
,,1739209805.378086,-23.273589343863303
,,1739209805.3780887,-29.438486411369333
,,1739209805.3780916,-45.120503652039325
,,1739209805.3780942,-28.992665084841967
,,1739209805.378097,-31.141103565318915
,,1739209805.3780997,-32.816014438256545
,,1739209805.3781023,-17.16170347859854
,,1739209805.3781052,-11.562158693189932
,,1739209805.378108,-27.267205301931607
,,1739209805.3781106,-24.589719217205094
,,1739209805.3781135,-45.120503652039325
,,1739209805.378116,-24.746238672633048
,,1739209805.378119,-22.44878636800916
,,1739209805.3781216,-21.6765809151882
,,1739209805.3781245,-31.141103565318943
,,1739209805.378127,-45.120503652039325
,,1739209805.37813,-31.141103565318915
,,1739209805.3781326,-28.992665084841946
,,1739209805.3781354,-32.81601443825658
,,1739209805.3781374,-29.438486411369333
,,1739209805.3781393,-45.120503652039325
,,1739209805.3781414,-23.75329798047522
,,1739209805.3781433,-25.826314394896357
,,1739209805.3781452,-23.16150712794696
,,1739209805.3781471,-25.82631439489636
,,1739209805.378149,-25.07728991421287
,,1739209805.378151,-17.389956718396665
,,1739209805.378153,-28.992665084841946
,,1739209805.378155,-32.81601443825658
,,1739209805.378157,-38.13080360867914
,,1739209805.3781588,-33.981070128970906
,,1739209805.3781607,-45.120503652039325
,,1739209805.3781626,-38.13080360867914
,,1739209805.3781648,-28.58837851428586
,,1739209805.378167,-30.49652367304973
,,1739209805.3781686,-27.267205301931607
,,1739209805.3781705,-22.54371790334745
,,1739209805.3781724,-22.44878636800916
,,1739209805.3781743,-35.57807855764607
,,1739209805.3781765,-38.13080360867914
,,1739209805.3781784,-27.267205301931607
,,1739209805.3781805,-33.981070128970906
,,1739209805.3781822,-45.120503652039325
,,1739209805.378184,-33.981070128970906
,,1739209805.378186,-35.57807855764607
,,1739209805.378188,-35.57807855764607
,,1739209805.37819,-35.57807855764607
,,1739209805.378192,-45.120503652039325
,,1739209805.378194,-33.981070128970906
,,1739209805.3781958,-35.57807855764607
,,1739209805.3781977,-26.487275050834725
,,1739209805.3781998,-23.50682362968953
,,1739209805.3782015,-26.487275050834715
,,1739209805.3782036,-28.58837851428589
,,1739209805.3782055,-17.600019173844906
,,1739209805.3782074,-14.457244398418911
,,1739209805.3782094,-30.49652367304973
,,1739209805.3782115,-33.981070128970906
,,1739209805.3782134,-35.57807855764607
,,1739209805.3782153,-45.120503652039325
,,1739209805.3782172,-45.120503652039325
,,1739209805.3782191,-33.981070128970906
,,1739209805.3782213,-45.120503652039325
,,1739209805.3782232,-27.8777449560314
,,1739209805.378225,-27.8777449560314
,,1739209805.378227,-45.120503652039325
,,1739209805.378229,-38.13080360867914
,,1739209805.3782308,-45.120503652039325
,,1739209805.378233,-45.120503652039325
,,1739209805.3782349,-35.57807855764607
,,1739209805.3782368,-45.120503652039325
,,1739209805.378239,-38.13080360867914
,,1739209805.3782406,-28.992665084841946
,,1739209805.3782425,-45.120503652039325
,,1739209805.3782446,-45.120503652039325
,,1739209805.3782463,-33.981070128970906
,,1739209805.3782485,-38.13080360867914
,,1739209805.3782504,-38.13080360867914
,,1739209805.3782525,-20.27750525857143
,,1739209805.3782542,-25.826314394896357
,,1739209805.3782563,-28.992665084841967
,,1739209805.3782582,-38.13080360867914
,,1739209805.37826,-26.0356534632528
,,1739209805.378262,-12.65305655480088
,,1739209805.378264,-14.863349813025891
,,1739209805.378266,-26.991370085610736
,,1739209805.378268,-45.120503652039325
,,1739209805.37827,-45.120503652039325
,,1739209805.3782718,-32.81601443825658
,,1739209805.3782735,-38.13080360867914
,,1739209805.3782756,-38.13080360867914
,,1739209805.3782775,-38.13080360867914
,,1739209805.3782797,-38.13080360867914
,,1739209805.3782816,-45.120503652039325
,,1739209805.3782835,-45.120503652039325
,,1739209805.3782854,-32.816014438256545
,,1739209805.3782873,-26.99137008561072
,,1739209805.3782897,-45.120503652039325
,,1739209805.3782914,-45.120503652039325
,,1739209805.3782933,-31.141103565318893
,,1739209805.3782952,-22.54371790334745
,,1739209805.378297,-38.13080360867914
,,1739209805.378299,-45.120503652039325
,,1739209805.3783011,-38.13080360867914
,,1739209805.378303,-31.141103565318915
,,1739209805.378305,-45.120503652039325
,,1739209805.3783069,-45.120503652039325
,,1739209805.3783088,-35.57807855764607
,,1739209805.378311,-33.981070128970906
,,1739209805.3783128,-38.13080360867914
,,1739209805.3783147,-38.13080360867914
,,1739209805.3783166,-33.981070128970906
,,1739209805.3783183,-45.120503652039325
,,1739209805.3783205,-35.57807855764607
,,1739209805.3783224,-38.13080360867914
,,1739209805.3783245,-45.120503652039325
,,1739209805.3783264,-24.151403521958727
,,1739209805.3783283,-38.13080360867914
,,1739209805.3783302,-45.120503652039325
,,1739209805.378332,-38.13080360867914
,,1739209805.378334,-31.141103565318915
,,1739209805.3783362,-38.13080360867914
,,1739209805.378338,-38.13080360867914
,,1739209805.37834,-35.57807855764607
,,1739209805.378342,-33.981070128970906
,,1739209805.3783438,-45.120503652039325
,,1739209805.3783455,-35.57807855764607
,,1739209805.378348,-38.13080360867914
,,1739209805.3783498,-33.98107012897096
,,1739209805.3783517,-25.62660358559016
,,1739209805.3783536,-35.57807855764607
,,1739209805.3783555,-22.17584139042336
,,1739209805.3783574,-27.8777449560314
,,1739209805.3783596,-31.141103565318943
,,1739209805.3783617,-23.506823629689546
,,1739209805.3783634,-38.13080360867914
,,1739209805.3783653,-38.13080360867914
,,1739209805.3783672,-38.13080360867914
,,1739209805.378369,-45.120503652039325
,,1739209805.3783712,-38.13080360867914
,,1739209805.3783731,-38.13080360867914
,,1739209805.378375,-32.816014438256545
,,1739209805.378377,-33.981070128970906
,,1739209805.3783789,-26.991370085610736
,,1739209805.378381,-26.99137008561072
,,1739209805.378383,-30.49652367304973
,,1739209805.3783848,-38.13080360867914
,,1739209805.3783867,-28.58837851428586
,,1739209805.3783886,-38.13080360867914
,,1739209805.3783906,-27.267205301931607
,,1739209805.3783927,-26.991370085610736
,,1739209805.3783946,-45.120503652039325
,,1739209805.3783965,-28.21854285175415
,,1739209805.3783984,-27.877744956031417
,,1739209805.3784003,-31.141103565318943
,,1739209805.3784022,-21.021172418726344
,,1739209805.3784044,-22.17584139042336
,,1739209805.3784063,-32.816014438256545
,,1739209805.3784082,-30.49652367304976
,,1739209805.37841,-28.58837851428586
,,1739209805.378412,-28.21854285175415
,,1739209805.378414,-27.87774495603143
,,1739209805.378416,-32.81601443825658
,,1739209805.378418,-27.267205301931607
,,1739209805.37842,-22.26493056196156
,,1739209805.3784218,-20.001670042250545
,,1739209805.3784237,-28.58837851428589
,,1739209805.3784256,-35.57807855764607
,,1739209805.3784275,-35.57807855764607
,,1739209805.3784297,-19.13259858440814
,,1739209805.3784316,-14.71843737629218
,,1739209805.3784337,-45.120503652039325
,,1739209805.3784354,-30.49652367304973
,,1739209805.3784373,-32.816014438256545
,,1739209805.3784394,-24.589719217205094
,,1739209805.378441,-23.75329798047523
,,1739209805.3784432,-45.120503652039325
,,1739209805.3784451,-28.58837851428589
,,1739209805.378447,-24.589719217205094
,,1739209805.3784492,-28.58837851428586
,,1739209805.378451,-38.13080360867914
,,1739209805.378453,-27.267205301931607
,,1739209805.378455,-28.58837851428586
,,1739209805.3784568,-35.57807855764607
,,1739209805.3784587,-30.49652367304973
,,1739209805.378461,-38.13080360867914
,,1739209805.3784628,-24.438645034577675
,,1739209805.3784647,-24.438645034577675
,,1739209805.3784666,-32.816014438256545
,,1739209805.3784685,-27.87774495603143
,,1739209805.3784704,-32.81601443825658
,,1739209805.3784726,-27.267205301931607
,,1739209805.3784745,-24.15140352195873
,,1739209805.3784764,-33.98107012897096
,,1739209805.3784783,-27.877744956031417
,,1739209805.3784802,-21.4469444417791
,,1739209805.378482,-21.228842808393964
,,1739209805.3784842,-30.49652367304976
,,1739209805.3784862,-45.120503652039325
,,1739209805.378488,-33.981070128970906
,,1739209805.37849,-28.992665084841946
,,1739209805.378492,-38.13080360867914
,,1739209805.3784938,-33.981070128970906
,,1739209805.378496,-30.49652367304976
,,1739209805.3784978,-38.13080360867914
,,1739209805.3784995,-28.992665084841967
,,1739209805.3785017,-38.13080360867914
,,1739209805.3785036,-32.81601443825658
,,1739209805.3785057,-27.267205301931607
,,1739209805.3785076,-35.57807855764607
,,1739209805.3785095,-35.57807855764607
,,1739209805.3785114,-24.746238672633048
,,1739209805.378513,-28.992665084841946
,,1739209805.3785152,-32.81601443825658
,,1739209805.3785172,-22.74004262075133
,,1739209805.3785193,-29.438486411369357
,,1739209805.3785212,-33.98107012897096
,,1739209805.378523,-38.13080360867914
,,1739209805.378525,-28.58837851428589
,,1739209805.378527,-31.141103565318893
,,1739209805.378529,-27.267205301931607
,,1739209805.378531,-45.120503652039325
,,1739209805.378533,-25.62660358559016
,,1739209805.3785348,-28.992665084841946
,,1739209805.3785367,-30.49652367304973
,,1739209805.3785386,-24.589719217205094
,,1739209805.3785408,-32.81601443825658
,,1739209805.378543,-28.58837851428586
,,1739209805.3785446,-31.141103565318915
,,1739209805.3785465,-38.13080360867914
,,1739209805.3785484,-23.38864096791655
,,1739209805.3785503,-45.120503652039325
,,1739209805.3785524,-29.438486411369357
,,1739209805.3785543,-26.99137008561072
,,1739209805.3785565,-31.141103565318893
,,1739209805.3785582,-31.141103565318943
,,1739209805.37856,-35.57807855764607
,,1739209805.378562,-38.13080360867914
,,1739209805.378564,-38.13080360867914
,,1739209805.378566,-28.992665084841946
,,1739209805.378568,-45.120503652039325
,,1739209805.3785698,-16.105920438078165
,,1739209805.3785715,-9.565931479992798
,,1739209805.3785737,-27.877744956031417
,,1739209805.3785758,-30.49652367304973
,,1739209805.3785777,-45.120503652039325
,,1739209805.3785796,-45.120503652039325
,,1739209805.3785815,-31.14110356531892
,,1739209805.3785834,-22.54371790334745
,,1739209805.378585,-28.58837851428586
,,1739209805.3785875,-31.141103565318915
,,1739209805.3785894,-20.001670042250545
,,1739209805.3785913,-23.50682362968953
,,1739209805.3785932,-27.8777449560314
,,1739209805.378595,-31.141103565318893
,,1739209805.3785973,-29.438486411369333
,,1739209805.3785992,-27.87774495603141
,,1739209805.378601,-32.81601443825658
,,1739209805.378603,-25.826314394896357
,,1739209805.378605,-28.58837851428589
,,1739209805.3786068,-31.141103565318943
,,1739209805.378609,-30.49652367304973
,,1739209805.3786108,-28.58837851428586
,,1739209805.3786128,-20.822980852015213
,,1739209805.378615,-28.218542851754165
,,1739209805.3786166,-31.141103565318943
,,1739209805.3786185,-31.141103565318943
,,1739209805.3786206,-27.267205301931607
,,1739209805.3786223,-26.991370085610736
,,1739209805.3786244,-32.81601443825658
,,1739209805.3786263,-31.141103565318943
,,1739209805.3786285,-38.13080360867914
,,1739209805.3786302,-38.13080360867914
,,1739209805.3786323,-45.120503652039325
,,1739209805.3786342,-35.57807855764607
,,1739209805.378636,-25.82631439489636
,,1739209805.378638,-20.88804491267121
,,1739209805.37864,-31.141103565318943
,,1739209805.3786418,-25.82631439489636
,,1739209805.378644,-35.57807855764607
,,1739209805.378646,-28.218542851754165
,,1739209805.3786478,-22.17584139042336
,,1739209805.3786497,-21.228842808393967
,,1739209805.3786516,-31.141103565318943
,,1739209805.3786535,-25.826314394896364
,,1739209805.3786557,-9.11622039471798
,,1739209805.3786576,-22.264930561961563
,,1739209805.3786595,-25.25278630937684
,,1739209805.3786614,-27.877744956031417
,,1739209805.3786633,-22.54371790334745
,,1739209805.3786652,-24.589719217205094
,,1739209805.3786674,-27.267205301931607
,,1739209805.3786693,-35.57807855764607
,,1739209805.3786712,-45.120503652039325
,,1739209805.378673,-26.991370085610757
,,1739209805.378675,-45.120503652039325
,,1739209805.3786771,-38.13080360867914
,,1739209805.378679,-31.141103565318915
,,1739209805.378681,-33.98107012897096
,,1739209805.3786829,-28.992665084841946
,,1739209805.3786848,-25.82631439489636
,,1739209805.378687,-33.98107012897096
,,1739209805.3786888,-30.49652367304973
,,1739209805.3786907,-28.58837851428586
,,1739209805.3786926,-11.091015358595245
,,1739209805.3786943,-28.58837851428589
,,1739209805.3786964,-24.15140352195872
,,1739209805.3786983,-23.75329798047523
,,1739209805.3787005,-32.81601443825658
,,1739209805.3787024,-28.992665084841967
,,1739209805.3787043,-38.13080360867914
,,1739209805.3787062,-26.99137008561072
,,1739209805.378708,-45.120503652039325
,,1739209805.37871,-28.58837851428589
,,1739209805.3787122,-19.35709014998136
,,1739209805.378714,-27.87774495603141
,,1739209805.378716,-31.141103565318943
,,1739209805.378718,-31.141103565318943
,,1739209805.3787198,-22.84163660590256
,,1739209805.3787217,-27.267205301931607
,,1739209805.378724,-30.49652367304973
,,1739209805.3787258,-33.981070128970906
,,1739209805.3787277,-33.981070128970906
,,1739209805.3787296,-33.981070128970906
,,1739209805.3787315,-27.87774495603143
,,1739209805.3787334,-24.746238672633048
,,1739209805.3787355,-23.506823629689546
,,1739209805.3787374,-38.13080360867914
,,1739209805.3787394,-29.438486411369357
,,1739209805.3787413,-28.58837851428586
,,1739209805.3787432,-38.13080360867914
,,1739209805.378745,-38.13080360867914
,,1739209805.3787472,-28.58837851428586
,,1739209805.3787491,-28.992665084841946
,,1739209805.378751,-27.8777449560314
,,1739209805.378753,-23.506823629689546
,,1739209805.3787549,-28.992665084841946
,,1739209805.378757,-24.15140352195873
,,1739209805.378759,-13.977730686423431
,,1739209805.3787608,-25.25278630937684
,,1739209805.3787627,-33.981070128970906
,,1739209805.3787646,-28.218542851754165
,,1739209805.3787663,-23.50682362968953
,,1739209805.3787687,-25.077289914212862
,,1739209805.3787706,-30.49652367304973
,,1739209805.3787725,-45.120503652039325
,,1739209805.3787744,-35.57807855764607
,,1739209805.3787763,-19.497575007474538
,,1739209805.3787782,-45.120503652039325
,,1739209805.3787804,-45.120503652039325
,,1739209805.3787825,-45.120503652039325
,,1739209805.3787842,-38.13080360867914
,,1739209805.378786,-8.724642785305024
,,1739209805.378788,-33.981070128970906
,,1739209805.37879,-32.81601443825658
,,1739209805.378792,-35.57807855764607
,,1739209805.378794,-22.002965041481744
,,1739209805.378796,-19.692249382447496
,,1739209805.3787978,-26.991370085610757
,,1739209805.3787997,-28.992665084841946
,,1739209805.3788016,-24.151403521958727
,,1739209805.3788035,-38.13080360867914
,,1739209805.3788056,-28.992665084841946
,,1739209805.3788075,-31.141103565318915
,,1739209805.3788097,-38.13080360867914
,,1739209805.3788114,-33.98107012897096
,,1739209805.3788133,-31.141103565318915
,,1739209805.3788154,-33.98107012897096
,,1739209805.378817,-32.816014438256545
,,1739209805.3788192,-33.981070128970906
,,1739209805.3788211,-26.99137008561072
,,1739209805.378823,-15.534864819819614
,,1739209805.378825,-17.85323156177357
,,1739209805.378827,-23.506823629689546
,,1739209805.378829,-24.151403521958727
,,1739209805.378831,-21.676580915188183
,,1739209805.3788328,-20.88804491267121
,,1739209805.3788347,-33.981070128970906
,,1739209805.3788369,-28.992665084841967
,,1739209805.3788388,-23.16150712794696
,,1739209805.3788407,-26.991370085610736
,,1739209805.3788426,-17.161703478598543
,,1739209805.3788445,-25.25278630937684
,,1739209805.3788464,-45.120503652039325
,,1739209805.3788486,-33.98107012897096
,,1739209805.3788505,-25.25278630937684
,,1739209805.3788524,-26.99137008561072
,,1739209805.3788545,-35.57807855764607
,,1739209805.3788562,-45.120503652039325
,,1739209805.378858,-33.981070128970906
,,1739209805.3788602,-45.120503652039325
,,1739209805.378862,-45.120503652039325
,,1739209805.378864,-33.981070128970906
,,1739209805.378866,-38.13080360867914
,,1739209805.378868,-45.120503652039325
,,1739209805.3788698,-32.816014438256545
,,1739209805.378872,-32.816014438256545
,,1739209805.3788738,-38.13080360867914
,,1739209805.3788755,-38.13080360867914
,,1739209805.3788776,-38.13080360867914
,,1739209805.3788795,-30.49652367304973
,,1739209805.3788817,-45.120503652039325
,,1739209805.3788836,-45.120503652039325
,,1739209805.3788855,-45.120503652039325
,,1739209805.3788874,-33.981070128970906
,,1739209805.378889,-45.120503652039325
,,1739209805.3788912,-38.13080360867914
,,1739209805.3788931,-38.13080360867914
,,1739209805.3788953,-32.816014438256545
,,1739209805.3788972,-20.63344045298849
,,1739209805.378899,-16.840353009799525
,,1739209805.378901,-29.438486411369333
,,1739209805.378903,-38.13080360867914
,,1739209805.378905,-38.13080360867914
,,1739209805.378907,-38.13080360867914
,,1739209805.3789089,-35.57807855764607
,,1739209805.3789108,-38.13080360867914
,,1739209805.3789127,-38.13080360867914
,,1739209805.3789146,-45.120503652039325
,,1739209805.3789167,-32.816014438256545
,,1739209805.3789186,-32.816014438256545
,,1739209805.3789206,-33.981070128970906
,,1739209805.3789225,-45.120503652039325
,,1739209805.3789244,-23.16150712794695
,,1739209805.3789265,-16.614041300208623
,,1739209805.3789284,-45.120503652039325
,,1739209805.3789303,-33.981070128970906
,,1739209805.3789322,-27.267205301931607
,,1739209805.378934,-18.598040242006057
,,1739209805.378936,-9.881738895657978
,,1739209805.378938,-30.49652367304973
,,1739209805.37894,-45.120503652039325
,,1739209805.378942,-33.98107012897096
,,1739209805.378944,-45.120503652039325
,,1739209805.3789458,-38.13080360867914
,,1739209805.3789475,-38.13080360867914
,,1739209805.3789496,-38.13080360867914
,,1739209805.3789518,-35.57807855764607
,,1739209805.3789537,-33.981070128970906
,,1739209805.3789556,-45.120503652039325
,,1739209805.3789575,-33.98107012897096
,,1739209805.3789594,-45.120503652039325
,,1739209805.378961,-38.13080360867914
,,1739209805.3789637,-25.62660358559016
,,1739209805.3789654,-45.120503652039325
,,1739209805.3789673,-33.981070128970906
,,1739209805.3789692,-45.120503652039325
,,1739209805.378971,-28.58837851428586
,,1739209805.378973,-20.6957059613948
,,1739209805.3789752,-45.120503652039325
,,1739209805.378977,-45.120503652039325
,,1739209805.378979,-32.816014438256545
,,1739209805.3789809,-45.120503652039325
,,1739209805.3789828,-38.13080360867914
,,1739209805.378985,-38.13080360867914
,,1739209805.3789868,-38.13080360867914
,,1739209805.3789887,-31.141103565318915
,,1739209805.378991,-38.13080360867914
,,1739209805.3789926,-33.98107012897096
,,1739209805.3789945,-32.816014438256545
,,1739209805.3789966,-31.141103565318915
,,1739209805.3789985,-38.13080360867914
,,1739209805.3790004,-38.13080360867914
,,1739209805.3790023,-45.120503652039325
,,1739209805.3790042,-38.13080360867914
,,1739209805.379006,-45.120503652039325
,,1739209805.3790083,-38.13080360867914
,,1739209805.3790102,-45.120503652039325
,,1739209805.379012,-45.120503652039325
,,1739209805.379014,-38.13080360867914
,,1739209805.379016,-38.13080360867914
,,1739209805.3790178,-45.120503652039325
,,1739209805.37902,-32.816014438256545
,,1739209805.379022,-38.13080360867914
,,1739209805.3790238,-45.120503652039325
,,1739209805.3790257,-45.120503652039325
,,1739209805.3790276,-33.981070128970906
,,1739209805.3790295,-38.13080360867914
,,1739209805.3790317,-45.120503652039325
