CAN Message, 0x1a7:0000b54f2c7b40f9,Timestamp,Amplitude
,,1739209830.6671426,-45.120503652039325
,,1739209830.6671567,-45.120503652039325
,,1739209830.6671703,-38.13080360867914
,,1739209830.6671844,-32.816014438256545
,,1739209830.6671982,-24.15140352195872
,,1739209830.667212,-33.981070128970906
,,1739209830.6672258,-38.13080360867914
,,1739209830.6672397,-38.13080360867914
,,1739209830.6672535,-38.13080360867914
,,1739209830.667267,-38.13080360867914
,,1739209830.6672812,-45.120503652039325
,,1739209830.667295,-33.981070128970906
,,1739209830.6673088,-26.487275050834725
,,1739209830.6673226,-14.05859467940514
,,1739209830.6673365,-12.83393407094994
,,1739209830.6673503,-28.218542851754165
,,1739209830.667364,-31.141103565318915
,,1739209830.667378,-38.13080360867914
,,1739209830.667392,-18.29905288830097
,,1739209830.6674058,-33.98107012897096
,,1739209830.6674197,-45.120503652039325
,,1739209830.6674335,-38.13080360867914
,,1739209830.667447,-35.57807855764607
,,1739209830.6674612,-8.552815859379127
,,1739209830.667475,-20.51152522447381
,,1739209830.6674888,-28.58837851428586
,,1739209830.6675026,-33.981070128970906
,,1739209830.6675165,-45.120503652039325
,,1739209830.6675303,-33.98107012897096
,,1739209830.667544,-45.120503652039325
,,1739209830.667558,-45.120503652039325
,,1739209830.6675718,-32.816014438256545
,,1739209830.6675856,-23.50682362968953
,,1739209830.6675994,-25.826314394896364
,,1739209830.6676133,-28.21854285175415
,,1739209830.667627,-38.13080360867914
,,1739209830.6676412,-33.981070128970906
,,1739209830.667655,-38.13080360867914
,,1739209830.6676688,-45.120503652039325
,,1739209830.6676826,-45.120503652039325
,,1739209830.6676965,-24.746238672633048
,,1739209830.6677103,-32.816014438256545
,,1739209830.667724,-38.13080360867914
,,1739209830.667738,-38.13080360867914
,,1739209830.6677518,-33.981070128970906
,,1739209830.6677656,-38.13080360867914
,,1739209830.6677794,-38.13080360867914
,,1739209830.6677933,-10.735080164178186
,,1739209830.667807,-21.021172418726344
,,1739209830.667821,-32.816014438256545
,,1739209830.6678348,-38.13080360867914
,,1739209830.6678486,-45.120503652039325
,,1739209830.667863,-31.141103565318893
,,1739209830.6678765,-35.57807855764607
,,1739209830.6678903,-45.120503652039325
,,1739209830.667904,-35.57807855764607
,,1739209830.667918,-31.141103565318943
,,1739209830.6679318,-45.120503652039325
,,1739209830.6679456,-38.13080360867914
,,1739209830.6679597,-45.120503652039325
,,1739209830.6679733,-45.120503652039325
,,1739209830.667987,-45.120503652039325
,,1739209830.668001,-38.13080360867914
,,1739209830.6680148,-45.120503652039325
,,1739209830.6680286,-24.151403521958727
,,1739209830.6680424,-32.816014438256545
,,1739209830.6680562,-21.522148828640407
,,1739209830.66807,-25.826314394896357
,,1739209830.668084,-45.120503652039325
,,1739209830.668098,-45.120503652039325
,,1739209830.6681118,-45.120503652039325
,,1739209830.6681256,-45.120503652039325
,,1739209830.6681397,-38.13080360867914
,,1739209830.6681533,-38.13080360867914
,,1739209830.668167,-35.57807855764607
,,1739209830.668181,-35.57807855764607
,,1739209830.6681948,-29.438486411369333
,,1739209830.6682086,-30.49652367304973
,,1739209830.6682224,-45.120503652039325
,,1739209830.6682365,-33.981070128970906
,,1739209830.66825,-45.120503652039325
,,1739209830.668264,-45.120503652039325
,,1739209830.6682775,-32.816014438256545
,,1739209830.6682916,-38.13080360867914
,,1739209830.6683054,-35.57807855764607
,,1739209830.6683197,-28.992665084841946
,,1739209830.6683333,-45.120503652039325
,,1739209830.6683471,-45.120503652039325
,,1739209830.668361,-45.120503652039325
,,1739209830.6683748,-38.13080360867914
,,1739209830.6683886,-25.25278630937684
,,1739209830.6684024,-45.120503652039325
,,1739209830.6684165,-45.120503652039325
,,1739209830.66843,-38.13080360867914
,,1739209830.668444,-33.981070128970906
,,1739209830.6684575,-22.17584139042336
,,1739209830.6684716,-24.589719217205094
,,1739209830.6684854,-38.13080360867914
,,1739209830.6684992,-45.120503652039325
,,1739209830.668513,-38.13080360867914
,,1739209830.668527,-45.120503652039325
,,1739209830.6685407,-33.98107012897096
,,1739209830.6685548,-45.120503652039325
,,1739209830.6685686,-45.120503652039325
,,1739209830.6685824,-38.13080360867914
,,1739209830.6685965,-35.57807855764607
,,1739209830.66861,-45.120503652039325
,,1739209830.668624,-45.120503652039325
,,1739209830.6686378,-35.57807855764607
,,1739209830.6686516,-38.13080360867914
,,1739209830.6686654,-45.120503652039325
,,1739209830.6686792,-45.120503652039325
,,1739209830.668693,-35.57807855764607
,,1739209830.668707,-24.589719217205094
,,1739209830.6687207,-38.13080360867914
,,1739209830.6687346,-38.13080360867914
,,1739209830.6687484,-38.13080360867914
,,1739209830.6687622,-38.13080360867914
,,1739209830.668776,-45.120503652039325
,,1739209830.66879,-18.636903542229973
,,1739209830.668804,-38.13080360867914
,,1739209830.6688178,-23.506823629689546
,,1739209830.6688316,-45.120503652039325
,,1739209830.6688454,-31.141103565318915
,,1739209830.6688592,-10.239228689564705
,,1739209830.668873,-25.826314394896357
,,1739209830.668887,-45.120503652039325
,,1739209830.6689007,-35.57807855764607
,,1739209830.6689146,-45.120503652039325
,,1739209830.6689284,-38.13080360867914
,,1739209830.6689422,-45.120503652039325
,,1739209830.668956,-38.13080360867914
,,1739209830.66897,-35.57807855764607
,,1739209830.6689837,-27.267205301931607
,,1739209830.6689975,-33.981070128970906
,,1739209830.6690114,-45.120503652039325
,,1739209830.6690254,-38.13080360867914
,,1739209830.6690392,-35.57807855764607
,,1739209830.669053,-38.13080360867914
,,1739209830.669067,-45.120503652039325
,,1739209830.6690807,-45.120503652039325
,,1739209830.6690946,-26.99137008561072
,,1739209830.6691084,-33.981070128970906
,,1739209830.6691222,-38.13080360867914
,,1739209830.669136,-35.57807855764607
,,1739209830.66915,-38.13080360867914
,,1739209830.6691637,-32.81601443825658
,,1739209830.6691775,-25.82631439489636
,,1739209830.6691914,-18.299052888300974
,,1739209830.6692052,-29.438486411369347
,,1739209830.669219,-28.992665084841946
,,1739209830.6692328,-28.992665084841967
,,1739209830.669247,-17.302949905514602
,,1739209830.6692607,-8.391216747612066
,,1739209830.6692746,-33.98107012897096
,,1739209830.6692884,-30.49652367304973
,,1739209830.6693022,-35.57807855764607
,,1739209830.669316,-38.13080360867914
,,1739209830.66933,-38.13080360867914
,,1739209830.6693437,-45.120503652039325
,,1739209830.6693575,-38.13080360867914
,,1739209830.6693714,-26.99137008561072
,,1739209830.6693852,-24.589719217205094
,,1739209830.669399,-38.13080360867914
,,1739209830.6694129,-38.13080360867914
,,1739209830.669427,-33.981070128970906
,,1739209830.6694405,-38.13080360867914
,,1739209830.6694543,-45.120503652039325
,,1739209830.6694682,-45.120503652039325
,,1739209830.6694822,-31.141103565318915
,,1739209830.669496,-38.13080360867914
,,1739209830.66951,-27.267205301931607
,,1739209830.6695237,-17.756538629272868
,,1739209830.6695375,-38.13080360867914
,,1739209830.6695514,-28.58837851428586
,,1739209830.6695652,-31.141103565318943
,,1739209830.669579,-18.087589870852675
,,1739209830.6695929,-8.217656626912998
,,1739209830.6696067,-24.589719217205094
,,1739209830.6696205,-33.981070128970906
,,1739209830.6696343,-33.981070128970906
,,1739209830.6696482,-24.74623867263306
,,1739209830.669662,-25.25278630937684
,,1739209830.6696758,-33.981070128970906
,,1739209830.6696897,-38.13080360867914
,,1739209830.6697035,-38.13080360867914
,,1739209830.6697176,-30.49652367304973
,,1739209830.6697314,-38.13080360867914
,,1739209830.6697452,-45.120503652039325
,,1739209830.669759,-45.120503652039325
,,1739209830.6697729,-45.120503652039325
,,1739209830.6697867,-8.95784959922221
,,1739209830.6698003,-17.853231561773573
,,1739209830.6698143,-25.25278630937684
,,1739209830.6698282,-32.816014438256545
,,1739209830.669842,-27.267205301931607
,,1739209830.6698558,-18.299052888300974
,,1739209830.6698697,-45.120503652039325
,,1739209830.6698835,-38.13080360867914
,,1739209830.6698973,-33.98107012897096
,,1739209830.6699111,-19.844204643325902
,,1739209830.669925,-9.541824036359069
,,1739209830.6699388,-38.13080360867914
,,1739209830.6699529,-38.13080360867914
,,1739209830.6699667,-33.981070128970906
,,1739209830.6699803,-27.267205301931607
,,1739209830.6699944,-24.589719217205094
,,1739209830.6700082,-45.120503652039325
,,1739209830.670022,-32.816014438256545
,,1739209830.6700358,-45.120503652039325
,,1739209830.6700497,-22.002965041481744
,,1739209830.6700635,-20.95409857865648
,,1739209830.670077,-45.120503652039325
,,1739209830.6700912,-38.13080360867914
,,1739209830.670105,-27.8777449560314
,,1739209830.6701188,-28.58837851428586
,,1739209830.6701326,-45.120503652039325
,,1739209830.6701465,-45.120503652039325
,,1739209830.6701603,-32.816014438256545
,,1739209830.670174,-38.13080360867914
,,1739209830.6701882,-16.688175871059205
,,1739209830.670202,-45.120503652039325
,,1739209830.6702158,-45.120503652039325
,,1739209830.6702297,-38.13080360867914
,,1739209830.6702435,-45.120503652039325
,,1739209830.670257,-38.13080360867914
,,1739209830.6702712,-30.49652367304976
,,1739209830.670285,-38.13080360867914
,,1739209830.6702988,-38.13080360867914
,,1739209830.6703126,-38.13080360867914
,,1739209830.6703265,-45.120503652039325
,,1739209830.6703403,-45.120503652039325
,,1739209830.670354,-32.816014438256545
,,1739209830.670368,-33.981070128970906
,,1739209830.6703818,-45.120503652039325
,,1739209830.6703956,-45.120503652039325
,,1739209830.6704097,-45.120503652039325
,,1739209830.6704235,-32.816014438256545
,,1739209830.670437,-45.120503652039325
,,1739209830.6704512,-45.120503652039325
,,1739209830.670465,-38.13080360867914
,,1739209830.6704788,-45.120503652039325
,,1739209830.6704926,-25.077289914212862
,,1739209830.6705065,-28.21854285175415
,,1739209830.6705203,-45.120503652039325
,,1739209830.670534,-35.57807855764607
,,1739209830.670548,-38.13080360867914
,,1739209830.6705618,-45.120503652039325
,,1739209830.6705756,-45.120503652039325
,,1739209830.6705894,-31.141103565318915
,,1739209830.6706033,-31.141103565318915
,,1739209830.670617,-35.57807855764607
,,1739209830.670631,-38.13080360867914
,,1739209830.670645,-38.13080360867914
,,1739209830.6706588,-35.57807855764607
,,1739209830.670673,-38.13080360867914
,,1739209830.6706865,-38.13080360867914
,,1739209830.6707003,-45.120503652039325
,,1739209830.670714,-21.300333226290604
,,1739209830.670728,-29.438486411369333
,,1739209830.6707418,-45.120503652039325
,,1739209830.6707556,-45.120503652039325
,,1739209830.6707697,-45.120503652039325
,,1739209830.6707833,-15.75034257739115
,,1739209830.670797,-22.84163660590255
,,1739209830.670811,-31.141103565318915
,,1739209830.6708248,-38.13080360867914
,,1739209830.6708386,-38.13080360867914
,,1739209830.6708524,-38.13080360867914
,,1739209830.6708665,-45.120503652039325
,,1739209830.6708803,-45.120503652039325
,,1739209830.670894,-45.120503652039325
,,1739209830.670908,-35.57807855764607
,,1739209830.6709218,-33.981070128970906
,,1739209830.6709356,-35.57807855764607
,,1739209830.6709497,-38.13080360867914
,,1739209830.6709633,-25.82631439489636
,,1739209830.670977,-20.001670042250552
,,1739209830.670991,-13.521825181113629
,,1739209830.6710048,-26.03565346325281
,,1739209830.6710186,-38.13080360867914
,,1739209830.6710324,-38.13080360867914
,,1739209830.6710465,-38.13080360867914
,,1739209830.67106,-38.13080360867914
,,1739209830.671074,-33.981070128970906
,,1739209830.6710875,-38.13080360867914
,,1739209830.6711016,-38.13080360867914
,,1739209830.6711156,-32.816014438256545
,,1739209830.6711297,-45.120503652039325
,,1739209830.6711433,-38.13080360867914
,,1739209830.6711571,-38.13080360867914
,,1739209830.671171,-23.16150712794696
,,1739209830.6711848,-29.438486411369347
,,1739209830.6711986,-38.13080360867914
,,1739209830.6712124,-38.13080360867914
,,1739209830.6712265,-31.141103565318915
,,1739209830.67124,-45.120503652039325
,,1739209830.671254,-45.120503652039325
,,1739209830.6712675,-45.120503652039325
,,1739209830.6712816,-32.816014438256545
,,1739209830.6712954,-33.981070128970906
,,1739209830.6713092,-45.120503652039325
,,1739209830.671323,-45.120503652039325
,,1739209830.671337,-38.13080360867914
,,1739209830.671351,-45.120503652039325
,,1739209830.6713648,-38.13080360867914
,,1739209830.6713786,-38.13080360867914
,,1739209830.6713924,-31.14110356531892
,,1739209830.6714065,-38.13080360867914
,,1739209830.67142,-45.120503652039325
,,1739209830.671434,-38.13080360867914
,,1739209830.6714478,-20.001670042250552
,,1739209830.6714616,-35.57807855764607
,,1739209830.6714754,-33.981070128970906
,,1739209830.6714892,-33.981070128970906
,,1739209830.671503,-24.74623867263306
,,1739209830.671517,-23.75329798047522
,,1739209830.6715307,-33.981070128970906
,,1739209830.6715446,-45.120503652039325
,,1739209830.6715584,-38.13080360867914
,,1739209830.6715724,-38.13080360867914
,,1739209830.6715865,-38.13080360867914
,,1739209830.6716,-38.13080360867914
,,1739209830.671614,-38.13080360867914
,,1739209830.6716278,-31.141103565318915
,,1739209830.6716416,-45.120503652039325
,,1739209830.6716554,-28.992665084841967
,,1739209830.6716692,-45.120503652039325
,,1739209830.671683,-45.120503652039325
,,1739209830.671697,-45.120503652039325
,,1739209830.6717107,-38.13080360867914
,,1739209830.6717246,-38.13080360867914
,,1739209830.6717384,-45.120503652039325
,,1739209830.6717522,-38.13080360867914
,,1739209830.671766,-38.13080360867914
,,1739209830.67178,-18.521341651340787
,,1739209830.6717937,-31.14110356531892
,,1739209830.6718078,-38.13080360867914
,,1739209830.6718216,-45.120503652039325
,,1739209830.6718354,-45.120503652039325
,,1739209830.6718493,-38.13080360867914
,,1739209830.671863,-38.13080360867914
,,1739209830.671877,-45.120503652039325
,,1739209830.6718907,-33.981070128970906
,,1739209830.6719046,-45.120503652039325
,,1739209830.6719184,-35.57807855764607
,,1739209830.6719322,-38.13080360867914
,,1739209830.671946,-38.13080360867914
,,1739209830.67196,-31.141103565318915
,,1739209830.6719737,-38.13080360867914
,,1739209830.6719875,-45.120503652039325
,,1739209830.6720014,-33.981070128970906
,,1739209830.6720152,-27.267205301931607
,,1739209830.672029,-38.13080360867914
,,1739209830.672043,-38.13080360867914
,,1739209830.672057,-32.816014438256545
,,1739209830.6720707,-26.99137008561072
,,1739209830.6720846,-45.120503652039325
,,1739209830.6720984,-45.120503652039325
,,1739209830.6721122,-22.264930561961563
,,1739209830.672126,-31.141103565318915
,,1739209830.67214,-45.120503652039325
,,1739209830.6721537,-38.13080360867914
,,1739209830.6721675,-45.120503652039325
,,1739209830.6721814,-16.6881758710592
,,1739209830.6721952,-32.81601443825658
,,1739209830.672209,-32.816014438256545
,,1739209830.6722229,-45.120503652039325
,,1739209830.6722367,-45.120503652039325
,,1739209830.6722505,-38.13080360867914
,,1739209830.6722643,-38.13080360867914
,,1739209830.6722784,-38.13080360867914
,,1739209830.6722922,-30.49652367304976
,,1739209830.672306,-38.13080360867914
,,1739209830.67232,-38.13080360867914
,,1739209830.6723337,-45.120503652039325
,,1739209830.6723475,-45.120503652039325
,,1739209830.6723614,-38.13080360867914
,,1739209830.6723752,-45.120503652039325
,,1739209830.672389,-45.120503652039325
,,1739209830.6724029,-29.438486411369333
,,1739209830.6724167,-38.13080360867914
,,1739209830.6724305,-45.120503652039325
,,1739209830.6724443,-35.57807855764607
,,1739209830.6724582,-45.120503652039325
,,1739209830.672472,-45.120503652039325
,,1739209830.6724858,-35.57807855764607
,,1739209830.6724997,-38.13080360867914
,,1739209830.6725135,-33.981070128970906
,,1739209830.6725276,-38.13080360867914
,,1739209830.6725414,-45.120503652039325
,,1739209830.6725552,-30.49652367304973
,,1739209830.672569,-25.82631439489636
,,1739209830.6725829,-9.29418925714293
,,1739209830.6725967,-30.49652367304973
,,1739209830.6726103,-45.120503652039325
,,1739209830.6726243,-38.13080360867914
,,1739209830.6726382,-45.120503652039325
,,1739209830.672652,-45.120503652039325
,,1739209830.6726658,-45.120503652039325
,,1739209830.6726797,-29.438486411369333
,,1739209830.6726935,-38.13080360867914
,,1739209830.672707,-38.13080360867914
,,1739209830.6727211,-38.13080360867914
,,1739209830.6727352,-38.13080360867914
,,1739209830.672749,-38.13080360867914
,,1739209830.6727629,-45.120503652039325
,,1739209830.6727767,-31.141103565318915
,,1739209830.6727903,-35.57807855764607
,,1739209830.6728044,-38.13080360867914
,,1739209830.6728182,-45.120503652039325
,,1739209830.672832,-38.13080360867914
,,1739209830.6728458,-45.120503652039325
,,1739209830.6728597,-45.120503652039325
,,1739209830.6728735,-38.13080360867914
,,1739209830.672887,-31.141103565318915
,,1739209830.6729012,-28.992665084841967
,,1739209830.672915,-11.202334415906808
,,1739209830.6729288,-28.992665084841946
,,1739209830.6729426,-38.13080360867914
,,1739209830.6729565,-38.13080360867914
,,1739209830.6729703,-38.13080360867914
,,1739209830.6729844,-38.13080360867914
,,1739209830.6729982,-45.120503652039325
,,1739209830.673012,-45.120503652039325
,,1739209830.6730258,-32.816014438256545
,,1739209830.6730397,-19.8960613169761
,,1739209830.6730535,-26.991370085610768
,,1739209830.673067,-25.077289914212862
,,1739209830.6730812,-25.826314394896357
,,1739209830.673095,-26.03565346325281
,,1739209830.6731088,-9.840340240147276
,,1739209830.6731226,-15.203813578239808
,,1739209830.6731365,-25.25278630937684
,,1739209830.6731503,-33.981070128970906
,,1739209830.673164,-45.120503652039325
,,1739209830.673178,-23.506823629689546
,,1739209830.6731918,-33.981070128970906
,,1739209830.673206,-38.13080360867914
,,1739209830.6732197,-38.13080360867914
,,1739209830.6732335,-45.120503652039325
,,1739209830.673247,-16.6881758710592
,,1739209830.6732612,-31.141103565318915
,,1739209830.673275,-38.13080360867914
,,1739209830.6732888,-38.13080360867914
,,1739209830.673303,-28.992665084841967
,,1739209830.6733165,-32.816014438256545
,,1739209830.6733303,-38.13080360867914
,,1739209830.673344,-45.120503652039325
,,1739209830.673358,-31.141103565318915
,,1739209830.6733718,-38.13080360867914
,,1739209830.6733856,-35.57807855764607
,,1739209830.6733994,-45.120503652039325
,,1739209830.6734133,-33.98107012897096
,,1739209830.673427,-38.13080360867914
,,1739209830.6734412,-38.13080360867914
,,1739209830.673455,-38.13080360867914
,,1739209830.6734688,-45.120503652039325
,,1739209830.673483,-38.13080360867914
,,1739209830.6734965,-45.120503652039325
,,1739209830.6735103,-25.82631439489636
,,1739209830.673524,-38.13080360867914
,,1739209830.673538,-45.120503652039325
,,1739209830.6735518,-38.13080360867914
,,1739209830.6735656,-38.13080360867914
,,1739209830.6735797,-21.67658091518819
,,1739209830.6735933,-33.981070128970906
,,1739209830.673607,-38.13080360867914
,,1739209830.673621,-33.981070128970906
,,1739209830.6736348,-33.981070128970906
,,1739209830.6736486,-38.13080360867914
,,1739209830.673663,-32.816014438256545
,,1739209830.6736765,-45.120503652039325
,,1739209830.6736903,-30.49652367304973
,,1739209830.673704,-26.487275050834725
,,1739209830.673718,-38.13080360867914
,,1739209830.6737318,-38.13080360867914
,,1739209830.6737456,-38.13080360867914
,,1739209830.6737597,-30.49652367304973
,,1739209830.6737733,-18.636903542229977
,,1739209830.673787,-21.228842808393967
,,1739209830.673801,-25.25278630937684
,,1739209830.6738148,-45.120503652039325
,,1739209830.6738286,-45.120503652039325
,,1739209830.6738424,-38.13080360867914
,,1739209830.6738565,-25.82631439489636
,,1739209830.67387,-33.981070128970906
,,1739209830.673884,-38.13080360867914
,,1739209830.673898,-45.120503652039325
,,1739209830.6739118,-22.44878636800916
,,1739209830.6739256,-38.13080360867914
