CAN Message, 0x77:b55c461475a076e3,Timestamp,Amplitude
,,1739209735.705615,-33.98107012897096
,,1739209735.7056177,-33.981070128970906
,,1739209735.7056203,-45.120503652039325
,,1739209735.7056231,-32.816014438256545
,,1739209735.7056258,-33.981070128970906
,,1739209735.7056286,-45.120503652039325
,,1739209735.7056313,-38.13080360867914
,,1739209735.705634,-45.120503652039325
,,1739209735.7056367,-45.120503652039325
,,1739209735.7056394,-38.13080360867914
,,1739209735.7056422,-45.120503652039325
,,1739209735.7056448,-38.13080360867914
,,1739209735.7056477,-23.506823629689546
,,1739209735.7056503,-33.981070128970906
,,1739209735.7056532,-38.13080360867914
,,1739209735.7056558,-32.816014438256545
,,1739209735.7056584,-28.58837851428586
,,1739209735.7056613,-24.438645034577675
,,1739209735.705664,-38.13080360867914
,,1739209735.7056668,-33.981070128970906
,,1739209735.7056694,-25.62660358559016
,,1739209735.705672,-38.13080360867914
,,1739209735.705675,-45.120503652039325
,,1739209735.7056775,-38.13080360867914
,,1739209735.7056804,-33.981070128970906
,,1739209735.705683,-45.120503652039325
,,1739209735.7056856,-38.13080360867914
,,1739209735.7056885,-45.120503652039325
,,1739209735.705691,-28.992665084841967
,,1739209735.705694,-30.49652367304973
,,1739209735.7056966,-30.49652367304976
,,1739209735.7056994,-15.203813578239808
,,1739209735.705702,-8.63397670072706
,,1739209735.7057047,-31.141103565318943
,,1739209735.7057076,-35.57807855764607
,,1739209735.7057102,-33.981070128970906
,,1739209735.705713,-19.00327057196588
,,1739209735.7057157,-28.218542851754165
,,1739209735.7057185,-38.13080360867914
,,1739209735.7057211,-38.13080360867914
,,1739209735.7057238,-38.13080360867914
,,1739209735.7057266,-45.120503652039325
,,1739209735.7057292,-45.120503652039325
,,1739209735.705732,-45.120503652039325
,,1739209735.7057347,-24.589719217205094
,,1739209735.7057374,-35.57807855764607
,,1739209735.7057402,-38.13080360867914
,,1739209735.7057428,-45.120503652039325
,,1739209735.7057457,-31.141103565318915
,,1739209735.7057483,-32.816014438256545
,,1739209735.705751,-38.13080360867914
,,1739209735.7057538,-26.487275050834715
,,1739209735.7057564,-26.991370085610757
,,1739209735.7057593,-33.981070128970906
,,1739209735.705762,-31.141103565318915
,,1739209735.7057643,-45.120503652039325
,,1739209735.7057674,-38.13080360867914
,,1739209735.70577,-35.57807855764607
,,1739209735.7057729,-45.120503652039325
,,1739209735.7057755,-45.120503652039325
,,1739209735.705778,-45.120503652039325
,,1739209735.705781,-45.120503652039325
,,1739209735.7057836,-38.13080360867914
,,1739209735.7057865,-38.13080360867914
,,1739209735.705789,-32.816014438256545
,,1739209735.705792,-17.56938098808858
,,1739209735.7057946,-32.816014438256545
,,1739209735.7057972,-45.120503652039325
,,1739209735.7058,-31.141103565318915
,,1739209735.705803,-31.141103565318915
,,1739209735.7058055,-8.503323075092698
,,1739209735.7058082,-20.633440452988484
,,1739209735.7058108,-30.49652367304973
,,1739209735.7058136,-32.816014438256545
,,1739209735.7058165,-45.120503652039325
,,1739209735.7058191,-45.120503652039325
,,1739209735.7058218,-38.13080360867914
,,1739209735.7058244,-35.57807855764607
,,1739209735.7058272,-38.13080360867914
,,1739209735.70583,-45.120503652039325
,,1739209735.7058327,-33.981070128970906
,,1739209735.705835,-33.981070128970906
,,1739209735.7058382,-38.13080360867914
,,1739209735.7058408,-33.981070128970906
,,1739209735.7058434,-27.87774495603141
,,1739209735.7058463,-38.13080360867914
,,1739209735.705849,-38.13080360867914
,,1739209735.7058518,-38.13080360867914
,,1739209735.7058544,-45.120503652039325
,,1739209735.705857,-31.141103565318915
,,1739209735.70586,-27.8777449560314
,,1739209735.7058623,-45.120503652039325
,,1739209735.7058654,-45.120503652039325
,,1739209735.705868,-38.13080360867914
,,1739209735.7058706,-29.438486411369333
,,1739209735.7058735,-45.120503652039325
,,1739209735.705876,-33.981070128970906
,,1739209735.705879,-31.141103565318915
,,1739209735.7058816,-45.120503652039325
,,1739209735.7058845,-45.120503652039325
,,1739209735.705887,-38.13080360867914
,,1739209735.7058897,-30.49652367304973
,,1739209735.7058926,-45.120503652039325
,,1739209735.7058952,-25.25278630937684
,,1739209735.705898,-15.811013340364063
,,1739209735.705901,-45.120503652039325
,,1739209735.7059033,-38.13080360867914
,,1739209735.7059062,-38.13080360867914
,,1739209735.7059088,-33.981070128970906
,,1739209735.7059116,-33.98107012897096
,,1739209735.7059145,-38.13080360867914
,,1739209735.705917,-45.120503652039325
,,1739209735.7059195,-45.120503652039325
,,1739209735.7059224,-32.81601443825658
,,1739209735.7059252,-30.49652367304973
,,1739209735.7059278,-45.120503652039325
,,1739209735.7059307,-38.13080360867914
,,1739209735.705933,-27.8777449560314
,,1739209735.705936,-25.62660358559016
,,1739209735.7059388,-45.120503652039325
,,1739209735.7059414,-45.120503652039325
,,1739209735.7059443,-33.981070128970906
,,1739209735.705947,-33.98107012897096
,,1739209735.7059495,-14.31063318293042
,,1739209735.7059524,-45.120503652039325
,,1739209735.705955,-25.25278630937684
,,1739209735.705958,-45.120503652039325
,,1739209735.7059605,-20.001670042250552
,,1739209735.7059634,-20.4518274484982
,,1739209735.705966,-38.13080360867914
,,1739209735.7059686,-33.981070128970906
,,1739209735.7059717,-23.75329798047523
,,1739209735.705974,-12.653056554800877
,,1739209735.705977,-10.056806481084257
,,1739209735.7059796,-26.991370085610747
,,1739209735.7059822,-33.981070128970906
,,1739209735.705985,-45.120503652039325
,,1739209735.7059877,-18.83661435153617
,,1739209735.7059906,-28.58837851428586
,,1739209735.7059932,-45.120503652039325
,,1739209735.7059958,-35.57807855764607
,,1739209735.705999,-25.25278630937684
,,1739209735.7060013,-35.57807855764607
,,1739209735.706004,-45.120503652039325
,,1739209735.7060068,-38.13080360867914
,,1739209735.7060096,-38.13080360867914
,,1739209735.7060122,-45.120503652039325
,,1739209735.7060149,-45.120503652039325
,,1739209735.7060175,-38.13080360867914
,,1739209735.7060204,-45.120503652039325
,,1739209735.7060232,-45.120503652039325
,,1739209735.7060258,-45.120503652039325
,,1739209735.7060285,-31.141103565318915
,,1739209735.706031,-29.438486411369333
,,1739209735.706034,-38.13080360867914
,,1739209735.7060368,-45.120503652039325
,,1739209735.7060394,-38.13080360867914
,,1739209735.706042,-45.120503652039325
,,1739209735.706045,-38.13080360867914
,,1739209735.7060475,-45.120503652039325
,,1739209735.7060504,-45.120503652039325
,,1739209735.706053,-45.120503652039325
,,1739209735.706056,-33.981070128970906
,,1739209735.7060585,-35.57807855764607
,,1739209735.7060611,-38.13080360867914
,,1739209735.706064,-27.8777449560314
,,1739209735.7060666,-18.836614351536173
,,1739209735.7060697,-45.120503652039325
,,1739209735.706072,-33.981070128970906
,,1739209735.7060747,-38.13080360867914
,,1739209735.7060776,-27.267205301931607
,,1739209735.7060802,-9.960441348178817
,,1739209735.706083,-45.120503652039325
,,1739209735.7060857,-33.981070128970906
,,1739209735.7060883,-45.120503652039325
,,1739209735.7060912,-38.13080360867914
,,1739209735.7060938,-38.13080360867914
,,1739209735.7060966,-31.141103565318893
,,1739209735.7060993,-33.981070128970906
,,1739209735.706102,-45.120503652039325
,,1739209735.7061048,-38.13080360867914
,,1739209735.7061074,-45.120503652039325
,,1739209735.7061102,-31.141103565318915
,,1739209735.7061129,-38.13080360867914
,,1739209735.7061155,-45.120503652039325
,,1739209735.7061183,-22.002965041481755
,,1739209735.706121,-29.438486411369333
,,1739209735.7061238,-45.120503652039325
,,1739209735.7061265,-35.57807855764607
,,1739209735.7061293,-45.120503652039325
,,1739209735.706132,-35.57807855764607
,,1739209735.7061346,-45.120503652039325
,,1739209735.7061374,-45.120503652039325
,,1739209735.70614,-31.141103565318915
,,1739209735.706143,-26.99137008561072
,,1739209735.7061455,-8.394907374406534
,,1739209735.7061484,-35.57807855764607
,,1739209735.706151,-38.13080360867914
,,1739209735.7061536,-31.141103565318943
,,1739209735.7061565,-45.120503652039325
,,1739209735.706159,-45.120503652039325
,,1739209735.706162,-45.120503652039325
,,1739209735.7061646,-45.120503652039325
,,1739209735.7061672,-38.13080360867914
,,1739209735.70617,-45.120503652039325
,,1739209735.7061727,-45.120503652039325
,,1739209735.7061756,-31.141103565318915
,,1739209735.7061782,-38.13080360867914
,,1739209735.7061808,-45.120503652039325
,,1739209735.7061837,-45.120503652039325
,,1739209735.7061863,-45.120503652039325
,,1739209735.7061892,-35.57807855764607
,,1739209735.7061918,-45.120503652039325
,,1739209735.7061946,-31.141103565318915
,,1739209735.7061973,-14.325073578010231
,,1739209735.7062,-35.57807855764607
,,1739209735.7062027,-45.120503652039325
,,1739209735.7062054,-33.981070128970906
,,1739209735.7062082,-24.74623867263306
,,1739209735.7062109,-8.74860943055167
,,1739209735.7062137,-31.141103565318943
,,1739209735.7062163,-29.438486411369333
,,1739209735.706219,-25.82631439489636
,,1739209735.7062218,-25.077289914212862
,,1739209735.7062244,-23.273589343863303
,,1739209735.706227,-45.120503652039325
,,1739209735.70623,-38.13080360867914
,,1739209735.7062323,-38.13080360867914
,,1739209735.7062354,-23.50682362968953
,,1739209735.706238,-18.29905288830097
,,1739209735.706241,-38.13080360867914
,,1739209735.7062435,-33.981070128970906
,,1739209735.706246,-45.120503652039325
,,1739209735.706249,-38.13080360867914
,,1739209735.7062516,-31.14110356531892
,,1739209735.7062545,-38.13080360867914
,,1739209735.706257,-38.13080360867914
,,1739209735.7062595,-45.120503652039325
,,1739209735.7062626,-31.141103565318915
,,1739209735.7062652,-35.57807855764607
,,1739209735.706268,-45.120503652039325
,,1739209735.7062707,-33.981070128970906
,,1739209735.7062733,-30.49652367304973
,,1739209735.7062762,-26.991370085610757
,,1739209735.7062788,-33.981070128970906
,,1739209735.7062817,-38.13080360867914
,,1739209735.7062843,-45.120503652039325
,,1739209735.7062871,-45.120503652039325
,,1739209735.7062898,-45.120503652039325
,,1739209735.7062924,-33.981070128970906
,,1739209735.7062953,-32.816014438256545
,,1739209735.706298,-33.981070128970906
,,1739209735.7063007,-38.13080360867914
,,1739209735.7063034,-38.13080360867914
,,1739209735.706306,-45.120503652039325
,,1739209735.7063088,-38.13080360867914
,,1739209735.7063117,-24.29264994887477
,,1739209735.7063143,-11.979723734247166
,,1739209735.706317,-14.310633182930424
,,1739209735.7063196,-25.077289914212862
,,1739209735.7063224,-45.120503652039325
,,1739209735.706325,-38.13080360867914
,,1739209735.706328,-19.497575007474538
,,1739209735.7063303,-28.992665084841946
,,1739209735.7063334,-45.120503652039325
,,1739209735.706336,-45.120503652039325
,,1739209735.7063386,-45.120503652039325
,,1739209735.7063415,-16.238708712856045
,,1739209735.706344,-38.13080360867914
,,1739209735.706347,-35.57807855764607
,,1739209735.7063496,-45.120503652039325
,,1739209735.7063522,-32.816014438256545
,,1739209735.706355,-30.49652367304973
,,1739209735.7063577,-33.981070128970906
,,1739209735.7063606,-31.141103565318915
,,1739209735.7063632,-38.13080360867914
,,1739209735.7063658,-38.13080360867914
,,1739209735.7063687,-38.13080360867914
,,1739209735.7063713,-38.13080360867914
,,1739209735.7063742,-27.267205301931607
,,1739209735.7063768,-25.826314394896357
,,1739209735.7063797,-14.224984823174754
,,1739209735.7063825,-16.041018435916573
,,1739209735.706385,-26.0356534632528
,,1739209735.7063878,-45.120503652039325
,,1739209735.7063904,-35.57807855764607
,,1739209735.7063932,-21.598678470925663
,,1739209735.706396,-23.506823629689546
,,1739209735.7063985,-45.120503652039325
,,1739209735.706401,-38.13080360867914
,,1739209735.706404,-38.13080360867914
,,1739209735.7064068,-20.69570596139481
,,1739209735.7064097,-45.120503652039325
,,1739209735.7064123,-38.13080360867914
,,1739209735.706415,-45.120503652039325
,,1739209735.7064176,-38.13080360867914
,,1739209735.7064204,-45.120503652039325
,,1739209735.706423,-45.120503652039325
,,1739209735.706426,-45.120503652039325
,,1739209735.7064283,-33.981070128970906
,,1739209735.7064312,-45.120503652039325
,,1739209735.706434,-38.13080360867914
,,1739209735.7064366,-38.13080360867914
,,1739209735.7064395,-28.992665084841967
,,1739209735.706442,-45.120503652039325
,,1739209735.7064447,-32.816014438256545
,,1739209735.7064476,-45.120503652039325
,,1739209735.7064502,-45.120503652039325
,,1739209735.706453,-32.816014438256545
,,1739209735.7064557,-38.13080360867914
,,1739209735.7064586,-33.981070128970906
,,1739209735.7064612,-29.438486411369333
,,1739209735.7064638,-38.13080360867914
,,1739209735.706467,-38.13080360867914
,,1739209735.7064693,-28.218542851754165
,,1739209735.7064722,-16.238708712856045
,,1739209735.7064748,-38.13080360867914
,,1739209735.7064774,-45.120503652039325
,,1739209735.7064805,-26.487275050834715
,,1739209735.706483,-22.54371790334745
,,1739209735.7064855,-9.31239392542983
,,1739209735.7064884,-29.438486411369333
,,1739209735.706491,-45.120503652039325
,,1739209735.706494,-35.57807855764607
,,1739209735.7064965,-24.29264994887477
,,1739209735.706499,-26.99137008561072
,,1739209735.706502,-38.13080360867914
,,1739209735.7065048,-33.981070128970906
,,1739209735.7065074,-38.13080360867914
,,1739209735.70651,-32.816014438256545
,,1739209735.706513,-33.981070128970906
,,1739209735.7065156,-31.141103565318893
,,1739209735.7065184,-38.13080360867914
,,1739209735.706521,-35.57807855764607
,,1739209735.7065237,-38.13080360867914
,,1739209735.7065265,-38.13080360867914
,,1739209735.7065291,-35.57807855764607
,,1739209735.706532,-38.13080360867914
,,1739209735.7065346,-31.141103565318915
,,1739209735.7065372,-16.688175871059194
,,1739209735.70654,-30.49652367304973
,,1739209735.7065427,-45.120503652039325
,,1739209735.7065456,-31.141103565318893
,,1739209735.7065482,-30.49652367304976
,,1739209735.706551,-24.15140352195873
,,1739209735.7065537,-35.57807855764607
,,1739209735.7065563,-45.120503652039325
,,1739209735.7065592,-38.13080360867914
,,1739209735.7065618,-45.120503652039325
,,1739209735.706565,-38.13080360867914
,,1739209735.7065673,-45.120503652039325
,,1739209735.70657,-32.816014438256545
,,1739209735.7065728,-32.816014438256545
,,1739209735.7065754,-29.438486411369333
,,1739209735.7065785,-33.981070128970906
,,1739209735.7065809,-32.816014438256545
,,1739209735.7065835,-32.816014438256545
,,1739209735.7065864,-45.120503652039325
,,1739209735.706589,-27.267205301931607
,,1739209735.7065918,-33.981070128970906
,,1739209735.7065945,-31.141103565318915
,,1739209735.706597,-38.13080360867914
,,1739209735.7066,-35.57807855764607
,,1739209735.7066026,-45.120503652039325
,,1739209735.7066054,-38.13080360867914
,,1739209735.706608,-38.13080360867914
,,1739209735.706611,-35.57807855764607
,,1739209735.7066135,-45.120503652039325
,,1739209735.7066162,-27.267205301931607
,,1739209735.706619,-45.120503652039325
,,1739209735.7066216,-33.981070128970906
,,1739209735.7066245,-26.991370085610757
,,1739209735.7066271,-14.31063318293042
,,1739209735.7066298,-9.897365700472616
,,1739209735.7066326,-26.487275050834725
,,1739209735.7066352,-31.141103565318915
,,1739209735.706638,-25.62660358559016
,,1739209735.7066407,-38.13080360867914
,,1739209735.7066436,-45.120503652039325
,,1739209735.7066462,-38.13080360867914
,,1739209735.7066488,-32.816014438256545
,,1739209735.7066517,-45.120503652039325
,,1739209735.7066543,-38.13080360867914
,,1739209735.7066572,-45.120503652039325
,,1739209735.7066598,-45.120503652039325
,,1739209735.7066624,-38.13080360867914
,,1739209735.7066653,-45.120503652039325
,,1739209735.706668,-38.13080360867914
,,1739209735.7066708,-38.13080360867914
,,1739209735.7066734,-38.13080360867914
,,1739209735.706676,-45.120503652039325
,,1739209735.7066789,-38.13080360867914
,,1739209735.7066815,-45.120503652039325
,,1739209735.7066844,-45.120503652039325
,,1739209735.706687,-31.141103565318915
,,1739209735.7066898,-28.218542851754165
,,1739209735.7066925,-15.013264998121564
,,1739209735.706695,-10.672251656941816
,,1739209735.706698,-27.87774495603141
,,1739209735.7067006,-33.981070128970906
,,1739209735.7067034,-25.82631439489636
,,1739209735.706706,-33.981070128970906
,,1739209735.706709,-38.13080360867914
,,1739209735.7067115,-38.13080360867914
,,1739209735.7067142,-35.57807855764607
,,1739209735.706717,-38.13080360867914
,,1739209735.7067196,-35.57807855764607
,,1739209735.7067225,-45.120503652039325
,,1739209735.7067251,-29.438486411369357
,,1739209735.7067275,-31.141103565318915
,,1739209735.7067306,-33.981070128970906
,,1739209735.7067332,-45.120503652039325
,,1739209735.706736,-31.141103565318915
,,1739209735.7067387,-33.981070128970906
,,1739209735.706741,-38.13080360867914
,,1739209735.7067442,-33.981070128970906
,,1739209735.7067468,-32.816014438256545
,,1739209735.7067497,-45.120503652039325
,,1739209735.7067523,-35.57807855764607
,,1739209735.706755,-38.13080360867914
,,1739209735.7067578,-22.84163660590255
,,1739209735.7067604,-28.218542851754165
,,1739209735.7067633,-38.13080360867914
,,1739209735.706766,-38.13080360867914
,,1739209735.7067685,-31.141103565318943
,,1739209735.7067714,-13.521825181113623
,,1739209735.706774,-16.46946390562801
,,1739209735.7067769,-29.43848641136937
,,1739209735.7067797,-26.991370085610736
,,1739209735.7067823,-33.981070128970906
,,1739209735.706785,-18.755624688505637
,,1739209735.7067876,-38.13080360867914
,,1739209735.7067904,-38.13080360867914
,,1739209735.706793,-45.120503652039325
,,1739209735.706796,-32.816014438256545
,,1739209735.7067986,-7.893341977154343
,,1739209735.7068012,-23.273589343863303
,,1739209735.706804,-31.141103565318943
,,1739209735.706807,-26.991370085610736
,,1739209735.7068095,-29.43848641136937
,,1739209735.706812,-23.16150712794696
,,1739209735.7068148,-32.816014438256545
,,1739209735.7068176,-38.13080360867914
,,1739209735.7068202,-38.13080360867914
,,1739209735.706823,-33.981070128970906
,,1739209735.7068255,-38.13080360867914
,,1739209735.7068286,-33.981070128970906
,,1739209735.7068312,-45.120503652039325
,,1739209735.7068338,-45.120503652039325
,,1739209735.7068367,-28.58837851428586
,,1739209735.706839,-45.120503652039325
,,1739209735.7068422,-45.120503652039325
,,1739209735.7068448,-38.13080360867914
,,1739209735.7068474,-33.981070128970906
,,1739209735.7068503,-45.120503652039325
,,1739209735.706853,-38.13080360867914
,,1739209735.7068558,-38.13080360867914
,,1739209735.7068584,-35.57807855764607
,,1739209735.706861,-45.120503652039325
,,1739209735.706864,-10.301779548932654
,,1739209735.7068665,-22.17584139042336
,,1739209735.7068694,-31.141103565318943
,,1739209735.706872,-33.981070128970906
,,1739209735.7068748,-45.120503652039325
,,1739209735.7068777,-45.120503652039325
,,1739209735.70688,-45.120503652039325
,,1739209735.706883,-38.13080360867914
,,1739209735.7068856,-33.981070128970906
,,1739209735.7068884,-19.49757500747454
,,1739209735.706891,-20.27750525857143
,,1739209735.7068937,-33.981070128970906
,,1739209735.7068963,-38.13080360867914
,,1739209735.7068992,-38.13080360867914
,,1739209735.706902,-26.99137008561072
,,1739209735.7069046,-38.13080360867914
,,1739209735.7069075,-45.120503652039325
,,1739209735.70691,-45.120503652039325
,,1739209735.7069128,-38.13080360867914
,,1739209735.7069156,-35.57807855764607
,,1739209735.7069182,-45.120503652039325
,,1739209735.706921,-45.120503652039325
,,1739209735.7069235,-31.141103565318943
,,1739209735.7069263,-38.13080360867914
,,1739209735.7069292,-25.82631439489636
,,1739209735.7069318,-45.120503652039325
,,1739209735.7069347,-38.13080360867914
,,1739209735.7069373,-38.13080360867914
,,1739209735.70694,-38.13080360867914
,,1739209735.7069428,-38.13080360867914
,,1739209735.7069454,-25.25278630937684
,,1739209735.7069485,-33.981070128970906
,,1739209735.706951,-38.13080360867914
,,1739209735.7069538,-38.13080360867914
,,1739209735.7069564,-35.57807855764607
,,1739209735.706959,-45.120503652039325
,,1739209735.706962,-38.13080360867914
,,1739209735.7069645,-38.13080360867914
,,1739209735.7069674,-38.13080360867914
,,1739209735.70697,-45.120503652039325
,,1739209735.7069726,-45.120503652039325
,,1739209735.7069757,-45.120503652039325
,,1739209735.706978,-45.120503652039325
,,1739209735.706981,-45.120503652039325
,,1739209735.7069836,-45.120503652039325
,,1739209735.7069862,-38.13080360867914
,,1739209735.706989,-45.120503652039325
,,1739209735.7069917,-38.13080360867914
,,1739209735.7069943,-38.13080360867914
,,1739209735.7069972,-45.120503652039325
,,1739209735.707,-45.120503652039325
,,1739209735.7070026,-45.120503652039325
,,1739209735.7070053,-45.120503652039325
,,1739209735.707008,-45.120503652039325
,,1739209735.7070107,-26.991370085610736
,,1739209735.7070136,-29.438486411369333
,,1739209735.7070162,-45.120503652039325
,,1739209735.7070189,-38.13080360867914
,,1739209735.7070217,-30.49652367304973
