CAN Message, 0x39:02146403dd1a9af1,Timestamp,Amplitude
,,1739209829.1556203,-38.13080360867914
,,1739209829.155623,-45.120503652039325
,,1739209829.1556258,-35.57807855764607
,,1739209829.1556284,-35.57807855764607
,,1739209829.155631,-45.120503652039325
,,1739209829.155634,-38.13080360867914
,,1739209829.1556363,-35.57807855764607
,,1739209829.1556394,-38.13080360867914
,,1739209829.155642,-38.13080360867914
,,1739209829.155645,-38.13080360867914
,,1739209829.1556475,-35.57807855764607
,,1739209829.15565,-38.13080360867914
,,1739209829.155653,-25.25278630937684
,,1739209829.1556556,-30.49652367304976
,,1739209829.1556585,-9.213199594112387
,,1739209829.155661,-14.686880871827997
,,1739209829.155664,-32.816014438256545
,,1739209829.1556666,-28.992665084841946
,,1739209829.1556692,-45.120503652039325
,,1739209829.155672,-45.120503652039325
,,1739209829.1556747,-33.981070128970906
,,1739209829.1556776,-38.13080360867914
,,1739209829.1556802,-45.120503652039325
,,1739209829.1556828,-25.826314394896357
,,1739209829.1556857,-23.16150712794695
,,1739209829.1556883,-45.120503652039325
,,1739209829.1556911,-31.141103565318915
,,1739209829.1556938,-29.438486411369357
,,1739209829.1556966,-18.836614351536177
,,1739209829.1556993,-11.063625785311515
,,1739209829.155702,-35.57807855764607
,,1739209829.1557047,-31.141103565318915
,,1739209829.1557074,-45.120503652039325
,,1739209829.1557102,-45.120503652039325
,,1739209829.1557128,-38.13080360867914
,,1739209829.1557157,-38.13080360867914
,,1739209829.1557183,-25.62660358559016
,,1739209829.155721,-31.141103565318915
,,1739209829.1557238,-45.120503652039325
,,1739209829.1557264,-38.13080360867914
,,1739209829.1557293,-38.13080360867914
,,1739209829.155732,-38.13080360867914
,,1739209829.1557343,-38.13080360867914
,,1739209829.1557374,-22.448786368009163
,,1739209829.15574,-26.487275050834715
,,1739209829.155743,-31.141103565318893
,,1739209829.1557455,-45.120503652039325
,,1739209829.1557484,-32.816014438256545
,,1739209829.155751,-15.554017859987257
,,1739209829.1557536,-28.992665084841946
,,1739209829.1557565,-45.120503652039325
,,1739209829.155759,-35.57807855764607
,,1739209829.155762,-35.57807855764607
,,1739209829.1557646,-45.120503652039325
,,1739209829.1557674,-38.13080360867914
,,1739209829.15577,-38.13080360867914
,,1739209829.1557727,-31.141103565318915
,,1739209829.1557755,-32.816014438256545
,,1739209829.1557782,-38.13080360867914
,,1739209829.155781,-33.981070128970906
,,1739209829.1557837,-35.57807855764607
,,1739209829.1557865,-38.13080360867914
,,1739209829.1557891,-38.13080360867914
,,1739209829.1557918,-38.13080360867914
,,1739209829.1557946,-38.13080360867914
,,1739209829.1557972,-45.120503652039325
,,1739209829.1558,-35.57807855764607
,,1739209829.1558027,-38.13080360867914
,,1739209829.155805,-33.981070128970906
,,1739209829.1558082,-32.816014438256545
,,1739209829.1558108,-45.120503652039325
,,1739209829.1558137,-24.151403521958727
,,1739209829.1558163,-18.29905288830097
,,1739209829.1558192,-28.58837851428589
,,1739209829.1558218,-27.267205301931607
,,1739209829.1558244,-29.438486411369357
,,1739209829.1558273,-16.39894092455636
,,1739209829.15583,-9.855818527344518
,,1739209829.1558328,-31.141103565318943
,,1739209829.1558354,-33.981070128970906
,,1739209829.1558385,-45.120503652039325
,,1739209829.1558409,-33.981070128970906
,,1739209829.1558435,-32.816014438256545
,,1739209829.1558464,-45.120503652039325
,,1739209829.155849,-38.13080360867914
,,1739209829.1558518,-38.13080360867914
,,1739209829.1558545,-45.120503652039325
,,1739209829.155857,-38.13080360867914
,,1739209829.15586,-31.141103565318915
,,1739209829.1558626,-31.141103565318915
,,1739209829.1558654,-38.13080360867914
,,1739209829.155868,-45.120503652039325
,,1739209829.155871,-33.981070128970906
,,1739209829.1558735,-23.273589343863318
,,1739209829.1558762,-45.120503652039325
,,1739209829.155879,-26.0356534632528
,,1739209829.1558816,-20.88804491267121
,,1739209829.1558845,-35.57807855764607
,,1739209829.1558871,-31.141103565318893
,,1739209829.15589,-38.13080360867914
,,1739209829.1558926,-24.15140352195873
,,1739209829.1558952,-15.690507718378887
,,1739209829.155898,-38.13080360867914
,,1739209829.1559007,-38.13080360867914
,,1739209829.1559036,-45.120503652039325
,,1739209829.1559062,-38.13080360867914
,,1739209829.1559088,-38.13080360867914
,,1739209829.1559117,-38.13080360867914
,,1739209829.1559143,-45.120503652039325
,,1739209829.1559172,-23.16150712794696
,,1739209829.1559198,-33.981070128970906
,,1739209829.155923,-38.13080360867914
,,1739209829.1559253,-38.13080360867914
,,1739209829.155928,-45.120503652039325
,,1739209829.1559308,-45.120503652039325
,,1739209829.1559334,-45.120503652039325
,,1739209829.1559362,-45.120503652039325
,,1739209829.1559389,-28.992665084841946
,,1739209829.1559415,-45.120503652039325
,,1739209829.1559443,-32.816014438256545
,,1739209829.155947,-22.17584139042336
,,1739209829.1559498,-45.120503652039325
,,1739209829.1559525,-45.120503652039325
,,1739209829.1559553,-33.981070128970906
,,1739209829.155958,-32.816014438256545
,,1739209829.1559606,-25.07728991421287
,,1739209829.1559634,-45.120503652039325
,,1739209829.155966,-38.13080360867914
,,1739209829.155969,-45.120503652039325
,,1739209829.1559715,-33.981070128970906
,,1739209829.1559744,-38.13080360867914
,,1739209829.155977,-38.13080360867914
,,1739209829.1559796,-45.120503652039325
,,1739209829.1559825,-25.826314394896357
,,1739209829.155985,-18.836614351536173
,,1739209829.155988,-23.38864096791655
,,1739209829.1559906,-31.141103565318915
,,1739209829.1559937,-28.992665084841946
,,1739209829.155996,-30.49652367304973
,,1739209829.1559987,-45.120503652039325
,,1739209829.1560016,-45.120503652039325
,,1739209829.1560042,-28.992665084841946
,,1739209829.156007,-28.58837851428586
,,1739209829.1560097,-45.120503652039325
,,1739209829.1560123,-35.57807855764607
,,1739209829.1560152,-38.13080360867914
,,1739209829.1560178,-32.816014438256545
,,1739209829.1560206,-38.13080360867914
,,1739209829.1560233,-20.88804491267121
,,1739209829.156026,-20.633440452988484
,,1739209829.1560287,-32.81601443825658
,,1739209829.1560314,-32.816014438256545
,,1739209829.1560342,-45.120503652039325
,,1739209829.1560369,-35.57807855764607
,,1739209829.1560397,-35.57807855764607
,,1739209829.1560423,-38.13080360867914
,,1739209829.1560452,-45.120503652039325
,,1739209829.1560478,-27.8777449560314
,,1739209829.1560504,-12.42303992073162
,,1739209829.1560533,-17.217652011706875
,,1739209829.156056,-25.62660358559016
,,1739209829.1560588,-38.13080360867914
,,1739209829.1560614,-45.120503652039325
,,1739209829.1560645,-38.13080360867914
,,1739209829.156067,-38.13080360867914
,,1739209829.1560695,-29.438486411369333
,,1739209829.1560724,-23.273589343863303
,,1739209829.156075,-45.120503652039325
,,1739209829.156078,-38.13080360867914
,,1739209829.1560805,-32.816014438256545
,,1739209829.156083,-38.13080360867914
,,1739209829.156086,-33.981070128970906
,,1739209829.1560886,-25.077289914212862
,,1739209829.1560917,-16.46946390562801
,,1739209829.156094,-30.49652367304973
,,1739209829.156097,-38.13080360867914
,,1739209829.1560996,-35.57807855764607
,,1739209829.1561022,-35.57807855764607
,,1739209829.156105,-30.49652367304973
,,1739209829.1561077,-45.120503652039325
,,1739209829.1561103,-33.981070128970906
,,1739209829.1561131,-45.120503652039325
,,1739209829.156116,-45.120503652039325
,,1739209829.1561186,-38.13080360867914
,,1739209829.1561213,-45.120503652039325
,,1739209829.156124,-45.120503652039325
,,1739209829.1561267,-27.8777449560314
,,1739209829.1561296,-35.57807855764607
,,1739209829.1561322,-45.120503652039325
,,1739209829.156135,-45.120503652039325
,,1739209829.1561377,-33.981070128970906
,,1739209829.1561403,-33.981070128970906
,,1739209829.1561432,-45.120503652039325
,,1739209829.1561458,-45.120503652039325
,,1739209829.156149,-38.13080360867914
,,1739209829.1561513,-33.981070128970906
,,1739209829.156154,-33.981070128970906
,,1739209829.1561568,-25.82631439489636
,,1739209829.1561594,-31.141103565318943
,,1739209829.1561625,-45.120503652039325
,,1739209829.156165,-35.57807855764607
,,1739209829.1561675,-45.120503652039325
,,1739209829.1561704,-24.74623867263306
,,1739209829.156173,-33.981070128970906
,,1739209829.156176,-31.141103565318893
,,1739209829.1561785,-38.13080360867914
,,1739209829.156181,-33.98107012897096
,,1739209829.156184,-45.120503652039325
,,1739209829.1561868,-38.13080360867914
,,1739209829.1561894,-38.13080360867914
,,1739209829.156192,-45.120503652039325
,,1739209829.156195,-38.13080360867914
,,1739209829.1561975,-45.120503652039325
,,1739209829.1562004,-45.120503652039325
,,1739209829.156203,-21.67658091518819
,,1739209829.1562057,-30.49652367304976
,,1739209829.1562085,-19.497575007474552
,,1739209829.1562111,-32.816014438256545
,,1739209829.156214,-33.981070128970906
,,1739209829.1562166,-35.57807855764607
,,1739209829.1562195,-45.120503652039325
,,1739209829.156222,-45.120503652039325
,,1739209829.1562247,-30.49652367304973
,,1739209829.1562276,-35.57807855764607
,,1739209829.1562302,-45.120503652039325
,,1739209829.156233,-45.120503652039325
,,1739209829.1562357,-31.141103565318915
,,1739209829.1562386,-32.816014438256545
,,1739209829.1562412,-45.120503652039325
,,1739209829.1562438,-38.13080360867914
,,1739209829.156247,-31.141103565318943
,,1739209829.1562493,-33.98107012897096
,,1739209829.156252,-45.120503652039325
,,1739209829.1562548,-31.141103565318915
,,1739209829.1562574,-33.98107012897096
,,1739209829.1562605,-9.330675225011383
,,1739209829.1562629,-17.756538629272868
,,1739209829.1562655,-31.141103565318943
,,1739209829.1562684,-26.99137008561072
,,1739209829.1562712,-28.992665084841967
,,1739209829.1562738,-19.00327057196588
,,1739209829.1562765,-30.49652367304973
,,1739209829.156279,-45.120503652039325
,,1739209829.156282,-38.13080360867914
,,1739209829.1562848,-45.120503652039325
,,1739209829.1562874,-38.13080360867914
,,1739209829.1562903,-33.981070128970906
,,1739209829.156293,-30.49652367304973
,,1739209829.1562955,-38.13080360867914
,,1739209829.1562984,-45.120503652039325
,,1739209829.156301,-38.13080360867914
,,1739209829.156304,-35.57807855764607
,,1739209829.1563065,-38.13080360867914
,,1739209829.1563091,-35.57807855764607
,,1739209829.156312,-29.438486411369357
,,1739209829.1563146,-24.151403521958727
,,1739209829.1563177,-33.981070128970906
,,1739209829.15632,-45.120503652039325
,,1739209829.156323,-45.120503652039325
,,1739209829.1563256,-33.981070128970906
,,1739209829.1563282,-45.120503652039325
,,1739209829.156331,-38.13080360867914
,,1739209829.1563337,-45.120503652039325
,,1739209829.1563363,-32.816014438256545
,,1739209829.1563392,-20.51152522447381
,,1739209829.156342,-45.120503652039325
,,1739209829.156345,-45.120503652039325
,,1739209829.1563473,-33.981070128970906
,,1739209829.15635,-38.13080360867914
,,1739209829.1563528,-38.13080360867914
,,1739209829.1563556,-38.13080360867914
,,1739209829.1563582,-35.57807855764607
,,1739209829.156361,-38.13080360867914
,,1739209829.1563635,-45.120503652039325
,,1739209829.1563663,-35.57807855764607
,,1739209829.1563692,-31.141103565318915
,,1739209829.1563718,-45.120503652039325
,,1739209829.1563747,-35.57807855764607
,,1739209829.1563773,-18.75562468850564
,,1739209829.15638,-33.98107012897096
,,1739209829.1563828,-33.981070128970906
,,1739209829.1563854,-38.13080360867914
,,1739209829.1563883,-35.57807855764607
,,1739209829.156391,-29.438486411369347
,,1739209829.1563938,-38.13080360867914
,,1739209829.1563964,-35.57807855764607
,,1739209829.156399,-45.120503652039325
,,1739209829.156402,-31.141103565318915
,,1739209829.1564045,-12.460539947088504
,,1739209829.1564074,-28.992665084841946
,,1739209829.15641,-38.13080360867914
,,1739209829.1564128,-31.141103565318893
,,1739209829.1564157,-24.746238672633048
,,1739209829.156418,-22.44878636800916
,,1739209829.156421,-33.981070128970906
,,1739209829.1564236,-21.676580915188183
,,1739209829.1564264,-33.98107012897096
,,1739209829.156429,-14.154879268297936
,,1739209829.1564317,-9.965739238215534
,,1739209829.1564343,-33.98107012897096
,,1739209829.1564372,-31.141103565318915
,,1739209829.15644,-33.981070128970906
,,1739209829.1564426,-19.35709014998136
,,1739209829.1564455,-32.81601443825658
,,1739209829.156448,-33.981070128970906
,,1739209829.1564507,-33.981070128970906
,,1739209829.1564536,-35.57807855764607
,,1739209829.1564562,-11.244825857867404
,,1739209829.156459,-17.217652011706875
,,1739209829.1564617,-32.81601443825658
,,1739209829.1564646,-28.58837851428586
,,1739209829.1564672,-28.58837851428589
,,1739209829.1564698,-33.98107012897096
,,1739209829.1564727,-33.981070128970906
,,1739209829.1564753,-45.120503652039325
,,1739209829.1564782,-30.49652367304973
,,1739209829.1564808,-25.25278630937684
,,1739209829.1564837,-20.63344045298849
,,1739209829.1564865,-33.981070128970906
,,1739209829.156489,-25.82631439489636
,,1739209829.1564918,-27.8777449560314
,,1739209829.1564944,-45.120503652039325
,,1739209829.1564972,-45.120503652039325
,,1739209829.1565,-45.120503652039325
,,1739209829.1565025,-33.981070128970906
,,1739209829.156505,-45.120503652039325
,,1739209829.156508,-16.306657084333562
,,1739209829.1565108,-18.299052888300974
,,1739209829.1565137,-33.98107012897096
,,1739209829.1565163,-33.981070128970906
,,1739209829.156519,-45.120503652039325
,,1739209829.1565216,-18.598040242006057
,,1739209829.1565244,-31.141103565318915
,,1739209829.156527,-38.13080360867914
,,1739209829.15653,-33.981070128970906
,,1739209829.1565323,-35.57807855764607
,,1739209829.1565354,-8.792894767244903
,,1739209829.156538,-24.438645034577675
,,1739209829.1565406,-38.13080360867914
,,1739209829.1565435,-27.267205301931607
,,1739209829.156546,-25.077289914212862
,,1739209829.156549,-19.692249382447496
,,1739209829.1565516,-31.141103565318915
,,1739209829.1565542,-38.13080360867914
,,1739209829.156557,-45.120503652039325
,,1739209829.1565597,-45.120503652039325
,,1739209829.1565626,-38.13080360867914
,,1739209829.1565652,-45.120503652039325
,,1739209829.156568,-45.120503652039325
,,1739209829.156571,-38.13080360867914
,,1739209829.1565733,-45.120503652039325
,,1739209829.1565762,-38.13080360867914
,,1739209829.1565788,-45.120503652039325
,,1739209829.1565816,-45.120503652039325
,,1739209829.1565845,-45.120503652039325
,,1739209829.1565871,-32.816014438256545
,,1739209829.1565895,-38.13080360867914
,,1739209829.1565924,-38.13080360867914
,,1739209829.1565952,-45.120503652039325
,,1739209829.156598,-31.141103565318915
,,1739209829.1566007,-7.539715429543166
,,1739209829.156603,-22.54371790334745
,,1739209829.156606,-38.13080360867914
,,1739209829.1566088,-32.816014438256545
,,1739209829.1566114,-33.981070128970906
,,1739209829.1566143,-38.13080360867914
,,1739209829.156617,-45.120503652039325
,,1739209829.1566198,-38.13080360867914
,,1739209829.1566224,-45.120503652039325
,,1739209829.156625,-38.13080360867914
,,1739209829.156628,-38.13080360867914
,,1739209829.1566305,-45.120503652039325
,,1739209829.1566334,-32.81601443825658
,,1739209829.156636,-38.13080360867914
,,1739209829.1566389,-28.992665084841967
,,1739209829.1566415,-38.13080360867914
,,1739209829.156644,-31.141103565318943
,,1739209829.156647,-45.120503652039325
,,1739209829.1566496,-38.13080360867914
,,1739209829.1566525,-38.13080360867914
,,1739209829.156655,-45.120503652039325
,,1739209829.1566577,-38.13080360867914
,,1739209829.1566606,-32.816014438256545
,,1739209829.1566632,-38.13080360867914
,,1739209829.156666,-28.58837851428586
,,1739209829.156669,-32.816014438256545
,,1739209829.1566715,-35.57807855764607
,,1739209829.156674,-33.981070128970906
,,1739209829.1566768,-45.120503652039325
,,1739209829.1566796,-45.120503652039325
,,1739209829.1566825,-38.13080360867914
,,1739209829.156685,-35.57807855764607
,,1739209829.1566875,-45.120503652039325
,,1739209829.1566906,-22.44878636800916
,,1739209829.1566932,-15.790695432807311
,,1739209829.1566958,-38.13080360867914
,,1739209829.1566987,-32.816014438256545
,,1739209829.156701,-35.57807855764607
,,1739209829.1567042,-45.120503652039325
,,1739209829.1567068,-35.57807855764607
,,1739209829.1567097,-31.141103565318943
,,1739209829.1567123,-38.13080360867914
,,1739209829.156715,-38.13080360867914
,,1739209829.1567178,-38.13080360867914
,,1739209829.1567204,-38.13080360867914
,,1739209829.1567233,-33.981070128970906
,,1739209829.156726,-38.13080360867914
,,1739209829.1567285,-45.120503652039325
,,1739209829.1567314,-38.13080360867914
,,1739209829.156734,-38.13080360867914
,,1739209829.1567369,-45.120503652039325
,,1739209829.1567397,-31.141103565318915
,,1739209829.1567423,-25.25278630937684
,,1739209829.156745,-22.44878636800916
,,1739209829.1567476,-31.141103565318915
,,1739209829.1567504,-45.120503652039325
,,1739209829.156753,-33.981070128970906
,,1739209829.156756,-32.816014438256545
,,1739209829.1567583,-32.816014438256545
,,1739209829.1567614,-38.13080360867914
,,1739209829.156764,-38.13080360867914
,,1739209829.156767,-38.13080360867914
,,1739209829.1567695,-38.13080360867914
,,1739209829.156772,-38.13080360867914
,,1739209829.156775,-38.13080360867914
,,1739209829.1567776,-38.13080360867914
,,1739209829.1567802,-32.816014438256545
,,1739209829.156783,-18.29905288830097
,,1739209829.1567855,-25.826314394896357
,,1739209829.1567886,-32.816014438256545
,,1739209829.1567912,-38.13080360867914
,,1739209829.156794,-33.981070128970906
,,1739209829.1567967,-45.120503652039325
,,1739209829.1567993,-45.120503652039325
,,1739209829.1568022,-38.13080360867914
,,1739209829.1568048,-38.13080360867914
,,1739209829.1568077,-38.13080360867914
,,1739209829.1568103,-35.57807855764607
,,1739209829.1568131,-38.13080360867914
,,1739209829.1568158,-38.13080360867914
,,1739209829.1568184,-38.13080360867914
,,1739209829.1568213,-33.981070128970906
,,1739209829.156824,-38.13080360867914
,,1739209829.1568267,-45.120503652039325
