CAN Message, 0x39:028fcf7060fd162e,Timestamp,Amplitude
,,1739209869.326465,-32.816014438256545
,,1739209869.326469,-33.98107012897096
,,1739209869.3264732,-35.57807855764607
,,1739209869.3264775,-45.120503652039325
,,1739209869.3264816,-38.13080360867914
,,1739209869.326486,-28.58837851428586
,,1739209869.32649,-28.992665084841946
,,1739209869.3264942,-38.13080360867914
,,1739209869.3264985,-35.57807855764607
,,1739209869.3265026,-30.49652367304976
,,1739209869.3265069,-38.13080360867914
,,1739209869.326511,-38.13080360867914
,,1739209869.3265152,-38.13080360867914
,,1739209869.3265195,-45.120503652039325
,,1739209869.3265235,-45.120503652039325
,,1739209869.3265278,-32.816014438256545
,,1739209869.326532,-45.120503652039325
,,1739209869.3265362,-38.13080360867914
,,1739209869.3265402,-45.120503652039325
,,1739209869.3265443,-45.120503652039325
,,1739209869.3265488,-35.57807855764607
,,1739209869.3265529,-45.120503652039325
,,1739209869.3265572,-27.877744956031417
,,1739209869.3265612,-11.202334415906805
,,1739209869.3265655,-20.6957059613948
,,1739209869.3265698,-45.120503652039325
,,1739209869.3265738,-30.49652367304973
,,1739209869.326578,-38.13080360867914
,,1739209869.3265822,-33.981070128970906
,,1739209869.3265865,-45.120503652039325
,,1739209869.3265908,-32.816014438256545
,,1739209869.3265948,-45.120503652039325
,,1739209869.3265991,-38.13080360867914
,,1739209869.3266032,-38.13080360867914
,,1739209869.3266077,-38.13080360867914
,,1739209869.3266118,-38.13080360867914
,,1739209869.3266158,-38.13080360867914
,,1739209869.32662,-23.506823629689546
,,1739209869.3266242,-23.506823629689546
,,1739209869.3266284,-45.120503652039325
,,1739209869.3266327,-45.120503652039325
,,1739209869.3266368,-38.13080360867914
,,1739209869.326641,-31.141103565318915
,,1739209869.3266451,-45.120503652039325
,,1739209869.3266494,-45.120503652039325
,,1739209869.3266537,-38.13080360867914
,,1739209869.3266578,-33.981070128970906
,,1739209869.326662,-38.13080360867914
,,1739209869.326666,-35.57807855764607
,,1739209869.3266704,-32.816014438256545
,,1739209869.3266745,-22.002965041481744
,,1739209869.3266788,-32.81601443825658
,,1739209869.326683,-18.521341651340787
,,1739209869.326687,-33.981070128970906
,,1739209869.3266914,-31.141103565318893
,,1739209869.3266954,-38.13080360867914
,,1739209869.3266995,-20.633440452988484
,,1739209869.326704,-9.58046044192026
,,1739209869.326708,-30.49652367304973
,,1739209869.3267124,-33.981070128970906
,,1739209869.3267164,-32.816014438256545
,,1739209869.3267207,-45.120503652039325
,,1739209869.326725,-31.141103565318915
,,1739209869.326729,-45.120503652039325
,,1739209869.3267334,-38.13080360867914
,,1739209869.3267374,-45.120503652039325
,,1739209869.3267417,-45.120503652039325
,,1739209869.326746,-45.120503652039325
,,1739209869.32675,-38.13080360867914
,,1739209869.3267543,-38.13080360867914
,,1739209869.3267584,-31.14110356531892
,,1739209869.326763,-38.13080360867914
,,1739209869.326767,-45.120503652039325
,,1739209869.326771,-35.57807855764607
,,1739209869.3267753,-45.120503652039325
,,1739209869.3267794,-45.120503652039325
,,1739209869.3267837,-45.120503652039325
,,1739209869.3267877,-45.120503652039325
,,1739209869.326792,-32.816014438256545
,,1739209869.3267963,-32.81601443825658
,,1739209869.3268003,-23.16150712794695
,,1739209869.3268046,-20.00167004225055
,,1739209869.3268087,-28.992665084841967
,,1739209869.326813,-29.438486411369347
,,1739209869.3268173,-25.077289914212862
,,1739209869.326821,-13.977730686423431
,,1739209869.3268256,-10.17200343523835
,,1739209869.3268297,-27.267205301931607
,,1739209869.326834,-32.816014438256545
,,1739209869.3268385,-38.13080360867914
,,1739209869.3268423,-38.13080360867914
,,1739209869.3268466,-33.981070128970906
,,1739209869.326851,-33.981070128970906
,,1739209869.326855,-45.120503652039325
,,1739209869.3268592,-45.120503652039325
,,1739209869.3268633,-38.13080360867914
,,1739209869.3268676,-38.13080360867914
,,1739209869.3268716,-35.57807855764607
,,1739209869.326876,-35.57807855764607
,,1739209869.3268802,-35.57807855764607
,,1739209869.3268845,-45.120503652039325
,,1739209869.3268886,-33.981070128970906
,,1739209869.3268926,-45.120503652039325
,,1739209869.326897,-30.49652367304976
,,1739209869.326901,-20.51152522447381
,,1739209869.3269053,-19.0459534198926
,,1739209869.3269095,-45.120503652039325
,,1739209869.3269136,-29.438486411369333
,,1739209869.326918,-28.992665084841967
,,1739209869.326922,-14.31063318293042
,,1739209869.3269262,-10.382715305572043
,,1739209869.3269303,-26.487275050834725
,,1739209869.3269346,-29.438486411369333
,,1739209869.3269389,-45.120503652039325
,,1739209869.326943,-22.54371790334745
,,1739209869.3269472,-29.438486411369347
,,1739209869.3269515,-45.120503652039325
,,1739209869.3269556,-35.57807855764607
,,1739209869.3269598,-45.120503652039325
,,1739209869.326964,-20.6957059613948
,,1739209869.3269682,-23.506823629689546
,,1739209869.3269725,-45.120503652039325
,,1739209869.3269763,-33.981070128970906
,,1739209869.3269808,-45.120503652039325
,,1739209869.326985,-45.120503652039325
,,1739209869.3269892,-45.120503652039325
,,1739209869.3269937,-38.13080360867914
,,1739209869.3269975,-38.13080360867914
,,1739209869.3270018,-38.13080360867914
,,1739209869.327006,-38.13080360867914
,,1739209869.3270102,-38.13080360867914
,,1739209869.3270142,-23.273589343863303
,,1739209869.3270185,-33.981070128970906
,,1739209869.3270228,-20.6957059613948
,,1739209869.3270268,-23.506823629689546
,,1739209869.3270311,-38.13080360867914
,,1739209869.3270352,-35.57807855764607
,,1739209869.3270397,-35.57807855764607
,,1739209869.3270438,-38.13080360867914
,,1739209869.3270478,-29.438486411369333
,,1739209869.327052,-38.13080360867914
,,1739209869.3270562,-45.120503652039325
,,1739209869.3270605,-45.120503652039325
,,1739209869.3270648,-30.49652367304973
,,1739209869.3270688,-45.120503652039325
,,1739209869.327073,-45.120503652039325
,,1739209869.3270772,-38.13080360867914
,,1739209869.3270814,-32.81601443825658
,,1739209869.3270855,-45.120503652039325
,,1739209869.3270898,-35.57807855764607
,,1739209869.327094,-38.13080360867914
,,1739209869.327098,-33.981070128970906
,,1739209869.3271024,-38.13080360867914
,,1739209869.3271067,-45.120503652039325
,,1739209869.3271108,-45.120503652039325
,,1739209869.327115,-45.120503652039325
,,1739209869.327119,-45.120503652039325
,,1739209869.3271234,-45.120503652039325
,,1739209869.3271277,-45.120503652039325
,,1739209869.3271315,-45.120503652039325
,,1739209869.327136,-45.120503652039325
,,1739209869.32714,-45.120503652039325
,,1739209869.3271444,-32.81601443825658
,,1739209869.3271484,-28.992665084841946
,,1739209869.3271527,-33.981070128970906
,,1739209869.327157,-45.120503652039325
,,1739209869.327161,-31.141103565318915
,,1739209869.3271654,-15.97707208084489
,,1739209869.3271694,-23.38864096791655
,,1739209869.3271737,-29.438486411369333
,,1739209869.327178,-45.120503652039325
,,1739209869.327182,-45.120503652039325
,,1739209869.3271863,-38.13080360867914
,,1739209869.3271904,-45.120503652039325
,,1739209869.3271947,-45.120503652039325
,,1739209869.327199,-29.438486411369333
,,1739209869.327203,-33.981070128970906
,,1739209869.327207,-45.120503652039325
,,1739209869.3272114,-38.13080360867914
,,1739209869.3272157,-38.13080360867914
,,1739209869.32722,-33.981070128970906
,,1739209869.327224,-45.120503652039325
,,1739209869.3272283,-38.13080360867914
,,1739209869.3272324,-45.120503652039325
,,1739209869.327237,-38.13080360867914
,,1739209869.3272407,-32.816014438256545
,,1739209869.327245,-38.13080360867914
,,1739209869.3272493,-45.120503652039325
,,1739209869.327253,-33.981070128970906
,,1739209869.3272576,-35.57807855764607
,,1739209869.3272617,-38.13080360867914
,,1739209869.327266,-45.120503652039325
,,1739209869.3272705,-38.13080360867914
,,1739209869.3272743,-35.57807855764607
,,1739209869.3272786,-38.13080360867914
,,1739209869.327283,-38.13080360867914
,,1739209869.327287,-19.89606131697609
,,1739209869.3272913,-38.13080360867914
,,1739209869.3272953,-45.120503652039325
,,1739209869.3272996,-35.57807855764607
,,1739209869.3273036,-38.13080360867914
,,1739209869.327308,-28.992665084841967
,,1739209869.3273122,-35.57807855764607
,,1739209869.3273163,-38.13080360867914
,,1739209869.3273206,-26.487275050834725
,,1739209869.3273246,-38.13080360867914
,,1739209869.327329,-38.13080360867914
,,1739209869.3273332,-45.120503652039325
,,1739209869.3273373,-38.13080360867914
,,1739209869.3273416,-38.13080360867914
,,1739209869.3273456,-38.13080360867914
,,1739209869.32735,-45.120503652039325
,,1739209869.327354,-33.981070128970906
,,1739209869.3273582,-45.120503652039325
,,1739209869.3273623,-25.62660358559016
,,1739209869.3273666,-10.144297154226416
,,1739209869.327371,-15.872543694060177
,,1739209869.327375,-26.99137008561072
,,1739209869.3273792,-38.13080360867914
,,1739209869.3273835,-38.13080360867914
,,1739209869.3273876,-26.99137008561072
,,1739209869.327392,-38.13080360867914
,,1739209869.327396,-45.120503652039325
,,1739209869.3274002,-45.120503652039325
,,1739209869.3274045,-31.141103565318915
,,1739209869.3274086,-35.57807855764607
,,1739209869.3274128,-38.13080360867914
,,1739209869.327417,-45.120503652039325
,,1739209869.3274212,-25.826314394896364
,,1739209869.3274257,-38.13080360867914
,,1739209869.3274295,-38.13080360867914
,,1739209869.3274338,-45.120503652039325
,,1739209869.327438,-31.141103565318915
,,1739209869.3274422,-33.981070128970906
,,1739209869.3274465,-38.13080360867914
,,1739209869.3274505,-35.57807855764607
,,1739209869.3274548,-30.49652367304973
,,1739209869.3274589,-38.13080360867914
,,1739209869.3274632,-38.13080360867914
,,1739209869.3274674,-24.15140352195873
,,1739209869.3274715,-38.13080360867914
,,1739209869.3274758,-32.816014438256545
,,1739209869.3274798,-45.120503652039325
,,1739209869.327484,-45.120503652039325
,,1739209869.3274882,-38.13080360867914
,,1739209869.3274925,-38.13080360867914
,,1739209869.3274968,-38.13080360867914
,,1739209869.3275008,-45.120503652039325
,,1739209869.327505,-38.13080360867914
,,1739209869.3275092,-38.13080360867914
,,1739209869.3275137,-33.981070128970906
,,1739209869.3275175,-33.981070128970906
,,1739209869.3275218,-31.141103565318915
,,1739209869.327526,-20.001670042250534
,,1739209869.32753,-11.846914308175991
,,1739209869.3275344,-29.438486411369333
,,1739209869.3275387,-45.120503652039325
,,1739209869.3275428,-45.120503652039325
,,1739209869.327547,-38.13080360867914
,,1739209869.3275511,-45.120503652039325
,,1739209869.3275554,-45.120503652039325
,,1739209869.3275597,-38.13080360867914
,,1739209869.3275638,-35.57807855764607
,,1739209869.327568,-45.120503652039325
,,1739209869.327572,-33.981070128970906
,,1739209869.3275764,-35.57807855764607
,,1739209869.3275807,-38.13080360867914
,,1739209869.3275847,-45.120503652039325
,,1739209869.327589,-30.49652367304973
,,1739209869.327593,-25.826314394896357
,,1739209869.3275974,-45.120503652039325
,,1739209869.3276014,-45.120503652039325
,,1739209869.3276055,-38.13080360867914
,,1739209869.32761,-38.13080360867914
,,1739209869.327614,-45.120503652039325
,,1739209869.3276184,-38.13080360867914
,,1739209869.3276224,-26.0356534632528
,,1739209869.3276267,-22.84163660590255
,,1739209869.327631,-23.506823629689546
,,1739209869.327635,-31.141103565318915
,,1739209869.327639,-31.141103565318915
,,1739209869.3276434,-28.992665084841946
,,1739209869.3276477,-45.120503652039325
,,1739209869.327652,-35.57807855764607
,,1739209869.327656,-45.120503652039325
,,1739209869.3276603,-45.120503652039325
,,1739209869.3276644,-38.13080360867914
,,1739209869.327669,-45.120503652039325
,,1739209869.327673,-35.57807855764607
,,1739209869.327677,-27.8777449560314
,,1739209869.3276813,-45.120503652039325
,,1739209869.3276854,-45.120503652039325
,,1739209869.3276896,-45.120503652039325
,,1739209869.327694,-45.120503652039325
,,1739209869.327698,-33.981070128970906
,,1739209869.3277023,-45.120503652039325
,,1739209869.3277063,-45.120503652039325
,,1739209869.3277106,-32.816014438256545
,,1739209869.3277147,-35.57807855764607
,,1739209869.327719,-45.120503652039325
,,1739209869.3277233,-38.13080360867914
,,1739209869.3277273,-27.267205301931607
,,1739209869.3277316,-21.4469444417791
,,1739209869.3277357,-38.13080360867914
,,1739209869.32774,-45.120503652039325
,,1739209869.3277442,-38.13080360867914
,,1739209869.3277483,-24.589719217205094
,,1739209869.3277526,-31.141103565318915
,,1739209869.3277566,-38.13080360867914
,,1739209869.327761,-38.13080360867914
,,1739209869.3277652,-45.120503652039325
,,1739209869.3277693,-45.120503652039325
,,1739209869.3277736,-38.13080360867914
,,1739209869.3277776,-38.13080360867914
,,1739209869.327782,-45.120503652039325
,,1739209869.3277862,-38.13080360867914
,,1739209869.3277905,-27.267205301931607
,,1739209869.3277946,-27.8777449560314
,,1739209869.3277986,-33.981070128970906
,,1739209869.327803,-38.13080360867914
,,1739209869.3278072,-35.57807855764607
,,1739209869.3278112,-26.991370085610736
,,1739209869.3278155,-45.120503652039325
,,1739209869.3278196,-38.13080360867914
,,1739209869.327824,-35.57807855764607
,,1739209869.327828,-20.822980852015213
,,1739209869.3278322,-14.962716088148875
,,1739209869.3278365,-33.98107012897096
,,1739209869.3278406,-45.120503652039325
,,1739209869.3278449,-38.13080360867914
,,1739209869.327849,-35.57807855764607
,,1739209869.3278532,-38.13080360867914
,,1739209869.3278575,-35.57807855764607
,,1739209869.3278615,-35.57807855764607
,,1739209869.3278658,-35.57807855764607
,,1739209869.32787,-32.816014438256545
,,1739209869.3278742,-45.120503652039325
,,1739209869.3278785,-38.13080360867914
,,1739209869.3278823,-38.13080360867914
,,1739209869.3278868,-33.981070128970906
,,1739209869.3278909,-19.35709014998136
,,1739209869.3278952,-38.13080360867914
,,1739209869.3278997,-45.120503652039325
,,1739209869.3279035,-38.13080360867914
,,1739209869.3279078,-30.49652367304973
,,1739209869.327912,-12.022073604878589
,,1739209869.327916,-27.267205301931607
,,1739209869.3279204,-45.120503652039325
,,1739209869.3279245,-30.49652367304973
,,1739209869.3279288,-30.49652367304973
,,1739209869.3279328,-30.49652367304976
,,1739209869.3279371,-38.13080360867914
,,1739209869.3279412,-45.120503652039325
,,1739209869.3279457,-38.13080360867914
,,1739209869.3279498,-38.13080360867914
,,1739209869.3279538,-38.13080360867914
,,1739209869.327958,-45.120503652039325
,,1739209869.3279622,-25.82631439489636
,,1739209869.3279665,-32.81601443825658
,,1739209869.3279707,-11.749906388834043
,,1739209869.3279748,-13.643740409628302
,,1739209869.327979,-31.141103565318943
,,1739209869.3279831,-30.49652367304973
,,1739209869.3279874,-45.120503652039325
,,1739209869.3279915,-45.120503652039325
,,1739209869.3279958,-38.13080360867914
,,1739209869.328,-38.13080360867914
,,1739209869.328004,-45.120503652039325
,,1739209869.3280084,-38.13080360867914
,,1739209869.3280127,-33.981070128970906
,,1739209869.3280168,-31.141103565318915
,,1739209869.328021,-38.13080360867914
,,1739209869.328025,-45.120503652039325
,,1739209869.3280294,-32.816014438256545
,,1739209869.3280337,-31.141103565318915
,,1739209869.3280375,-45.120503652039325
,,1739209869.328042,-45.120503652039325
,,1739209869.328046,-28.58837851428586
,,1739209869.3280504,-19.45023999044868
,,1739209869.3280544,-19.45023999044868
,,1739209869.3280587,-30.49652367304973
,,1739209869.328063,-45.120503652039325
,,1739209869.328067,-38.13080360867914
,,1739209869.3280714,-17.85323156177357
,,1739209869.3280754,-27.8777449560314
,,1739209869.3280797,-45.120503652039325
,,1739209869.328084,-33.981070128970906
,,1739209869.328088,-45.120503652039325
,,1739209869.3280923,-45.120503652039325
,,1739209869.3280964,-38.13080360867914
,,1739209869.3281007,-31.141103565318915
,,1739209869.328105,-45.120503652039325
,,1739209869.328109,-45.120503652039325
,,1739209869.3281133,-38.13080360867914
,,1739209869.3281174,-33.981070128970906
,,1739209869.3281217,-38.13080360867914
,,1739209869.328126,-45.120503652039325
,,1739209869.32813,-27.267205301931607
,,1739209869.3281343,-13.91147547589402
,,1739209869.3281384,-38.13080360867914
,,1739209869.3281426,-45.120503652039325
,,1739209869.328147,-38.13080360867914
,,1739209869.328151,-32.816014438256545
,,1739209869.3281553,-45.120503652039325
,,1739209869.328159,-45.120503652039325
,,1739209869.3281636,-35.57807855764607
,,1739209869.3281677,-26.991370085610757
,,1739209869.328172,-17.788531000973595
,,1739209869.3281765,-26.0356534632528
,,1739209869.3281803,-45.120503652039325
,,1739209869.3281846,-33.981070128970906
,,1739209869.328189,-45.120503652039325
,,1739209869.328193,-45.120503652039325
,,1739209869.3281972,-45.120503652039325
,,1739209869.3282013,-38.13080360867914
,,1739209869.3282056,-38.13080360867914
,,1739209869.3282096,-38.13080360867914
,,1739209869.328214,-35.57807855764607
,,1739209869.3282182,-35.57807855764607
,,1739209869.3282225,-45.120503652039325
,,1739209869.3282266,-38.13080360867914
,,1739209869.3282306,-35.57807855764607
,,1739209869.328235,-33.981070128970906
,,1739209869.3282392,-45.120503652039325
,,1739209869.3282433,-38.13080360867914
,,1739209869.3282475,-24.438645034577675
,,1739209869.3282516,-16.238708712856045
,,1739209869.328256,-10.598037906834923
,,1739209869.3282602,-25.62660358559016
,,1739209869.3282642,-45.120503652039325
,,1739209869.3282683,-45.120503652039325
,,1739209869.3282726,-38.13080360867914
,,1739209869.3282769,-45.120503652039325
,,1739209869.328281,-38.13080360867914
,,1739209869.3282852,-28.58837851428586
,,1739209869.3282895,-31.141103565318915
,,1739209869.3282936,-38.13080360867914
,,1739209869.328298,-45.120503652039325
,,1739209869.328302,-38.13080360867914
,,1739209869.3283062,-32.816014438256545
,,1739209869.3283105,-45.120503652039325
,,1739209869.3283143,-38.13080360867914
,,1739209869.3283188,-32.816014438256545
,,1739209869.328323,-31.141103565318915
,,1739209869.3283272,-38.13080360867914
,,1739209869.3283317,-31.14110356531892
,,1739209869.3283355,-19.8960613169761
,,1739209869.3283398,-30.49652367304973
,,1739209869.328344,-45.120503652039325
,,1739209869.3283482,-35.57807855764607
,,1739209869.3283525,-38.13080360867914
,,1739209869.3283565,-45.120503652039325
,,1739209869.3283608,-45.120503652039325
,,1739209869.3283648,-45.120503652039325
,,1739209869.3283691,-45.120503652039325
,,1739209869.3283734,-26.991370085610768
,,1739209869.3283775,-38.13080360867914
,,1739209869.3283818,-38.13080360867914
,,1739209869.3283858,-45.120503652039325
,,1739209869.32839,-45.120503652039325
,,1739209869.3283944,-33.981070128970906
,,1739209869.3283985,-35.57807855764607
,,1739209869.3284028,-38.13080360867914
,,1739209869.3284068,-35.57807855764607
,,1739209869.328411,-38.13080360867914
,,1739209869.3284152,-45.120503652039325
,,1739209869.3284194,-38.13080360867914
,,1739209869.3284235,-45.120503652039325
,,1739209869.3284278,-38.13080360867914
,,1739209869.328432,-31.141103565318915
,,1739209869.328436,-24.589719217205094
,,1739209869.3284404,-23.273589343863303
,,1739209869.3284447,-45.120503652039325
,,1739209869.3284488,-45.120503652039325
,,1739209869.328453,-38.13080360867914
,,1739209869.328457,-45.120503652039325
,,1739209869.3284614,-38.13080360867914
,,1739209869.3284657,-32.816014438256545
,,1739209869.3284698,-38.13080360867914
,,1739209869.328474,-45.120503652039325
,,1739209869.328478,-38.13080360867914
,,1739209869.3284824,-45.120503652039325
,,1739209869.3284867,-38.13080360867914
,,1739209869.3284907,-30.49652367304973
,,1739209869.328495,-21.676580915188183
,,1739209869.328499,-24.589719217205094
,,1739209869.3285034,-45.120503652039325
,,1739209869.3285077,-45.120503652039325
,,1739209869.3285117,-38.13080360867914
,,1739209869.328516,-25.07728991421287
,,1739209869.32852,-45.120503652039325
,,1739209869.3285244,-30.49652367304973
,,1739209869.3285284,-32.816014438256545
,,1739209869.3285327,-35.57807855764607
,,1739209869.328537,-38.13080360867914
,,1739209869.328541,-45.120503652039325
