CAN Message, 0x1a7:0000799348836c96,Timestamp,Amplitude
,,1739209739.434769,-45.120503652039325
,,1739209739.4347749,-45.120503652039325
,,1739209739.434781,-38.13080360867914
,,1739209739.4347875,-38.13080360867914
,,1739209739.4347937,-45.120503652039325
,,1739209739.4348,-38.13080360867914
,,1739209739.4348063,-24.151403521958727
,,1739209739.4348123,-38.13080360867914
,,1739209739.4348187,-45.120503652039325
,,1739209739.4348252,-45.120503652039325
,,1739209739.4348314,-38.13080360867914
,,1739209739.4348376,-45.120503652039325
,,1739209739.434844,-20.95409857865649
,,1739209739.4348502,-38.13080360867914
,,1739209739.4348564,-32.816014438256545
,,1739209739.4348629,-38.13080360867914
,,1739209739.434869,-45.120503652039325
,,1739209739.4348752,-38.13080360867914
,,1739209739.4348817,-38.13080360867914
,,1739209739.434888,-45.120503652039325
,,1739209739.434894,-38.13080360867914
,,1739209739.4349003,-45.120503652039325
,,1739209739.4349067,-45.120503652039325
,,1739209739.434913,-45.120503652039325
,,1739209739.4349194,-45.120503652039325
,,1739209739.4349256,-45.120503652039325
,,1739209739.4349318,-38.13080360867914
,,1739209739.4349382,-45.120503652039325
,,1739209739.4349444,-38.13080360867914
,,1739209739.4349506,-45.120503652039325
,,1739209739.4349568,-38.13080360867914
,,1739209739.4349632,-45.120503652039325
,,1739209739.4349694,-38.13080360867914
,,1739209739.4349756,-45.120503652039325
,,1739209739.434982,-27.8777449560314
,,1739209739.4349885,-25.826314394896357
,,1739209739.4349945,-12.536525611084206
,,1739209739.435001,-22.264930561961563
,,1739209739.435007,-27.8777449560314
,,1739209739.4350133,-45.120503652039325
,,1739209739.4350195,-45.120503652039325
,,1739209739.435026,-45.120503652039325
,,1739209739.435032,-33.981070128970906
,,1739209739.4350386,-35.57807855764607
,,1739209739.4350448,-38.13080360867914
,,1739209739.435051,-45.120503652039325
,,1739209739.4350574,-30.49652367304973
,,1739209739.4350636,-32.816014438256545
,,1739209739.4350698,-45.120503652039325
,,1739209739.4350762,-32.816014438256545
,,1739209739.4350824,-38.13080360867914
,,1739209739.4350886,-45.120503652039325
,,1739209739.435095,-45.120503652039325
,,1739209739.4351013,-38.13080360867914
,,1739209739.4351077,-45.120503652039325
,,1739209739.435114,-33.981070128970906
,,1739209739.43512,-45.120503652039325
,,1739209739.4351263,-38.13080360867914
,,1739209739.4351327,-29.438486411369333
,,1739209739.435139,-25.82631439489636
,,1739209739.4351451,-8.46938628128878
,,1739209739.4351516,-22.002965041481755
,,1739209739.4351578,-28.21854285175415
,,1739209739.435164,-31.141103565318943
,,1739209739.4351704,-35.57807855764607
,,1739209739.4351766,-45.120503652039325
,,1739209739.4351828,-38.13080360867914
,,1739209739.4351892,-32.816014438256545
,,1739209739.4351954,-31.141103565318915
,,1739209739.4352016,-32.81601443825658
,,1739209739.435208,-31.141103565318915
,,1739209739.4352143,-27.8777449560314
,,1739209739.4352205,-45.120503652039325
,,1739209739.435227,-26.99137008561072
,,1739209739.435233,-17.724780207538373
,,1739209739.4352393,-17.245898906855142
,,1739209739.4352455,-28.992665084841946
,,1739209739.435252,-45.120503652039325
,,1739209739.4352582,-45.120503652039325
,,1739209739.4352643,-33.981070128970906
,,1739209739.4352708,-45.120503652039325
,,1739209739.435277,-38.13080360867914
,,1739209739.4352832,-35.57807855764607
,,1739209739.4352896,-38.13080360867914
,,1739209739.4352958,-26.991370085610736
,,1739209739.435302,-38.13080360867914
,,1739209739.4353085,-45.120503652039325
,,1739209739.435315,-35.57807855764607
,,1739209739.4353209,-38.13080360867914
,,1739209739.4353273,-38.13080360867914
,,1739209739.4353335,-38.13080360867914
,,1739209739.4353397,-45.120503652039325
,,1739209739.435346,-25.82631439489636
,,1739209739.4353523,-16.738311432963037
,,1739209739.4353583,-9.60966500018149
,,1739209739.435365,-24.589719217205094
,,1739209739.4353712,-45.120503652039325
,,1739209739.4353774,-45.120503652039325
,,1739209739.4353838,-18.52134165134079
,,1739209739.43539,-23.38864096791655
,,1739209739.4353962,-45.120503652039325
,,1739209739.4354026,-38.13080360867914
,,1739209739.4354088,-27.267205301931607
,,1739209739.435415,-10.111281260136288
,,1739209739.4354217,-16.105920438078172
,,1739209739.4354277,-27.267205301931607
,,1739209739.435434,-33.981070128970906
,,1739209739.4354403,-26.487275050834725
,,1739209739.4354465,-38.13080360867914
,,1739209739.4354527,-33.981070128970906
,,1739209739.4354591,-31.141103565318893
,,1739209739.435465,-45.120503652039325
,,1739209739.4354715,-25.82631439489636
,,1739209739.4354775,-21.676580915188183
,,1739209739.4354842,-45.120503652039325
,,1739209739.4354904,-32.816014438256545
,,1739209739.4354966,-23.506823629689546
,,1739209739.435503,-18.299052888300974
,,1739209739.4355092,-11.8224584303986
,,1739209739.4355154,-25.82631439489636
,,1739209739.4355218,-45.120503652039325
,,1739209739.435528,-38.13080360867914
,,1739209739.4355342,-45.120503652039325
,,1739209739.435541,-31.141103565318915
,,1739209739.4355469,-33.981070128970906
,,1739209739.435553,-38.13080360867914
,,1739209739.4355595,-38.13080360867914
,,1739209739.4355657,-31.141103565318915
,,1739209739.435572,-33.981070128970906
,,1739209739.4355783,-35.57807855764607
,,1739209739.4355843,-38.13080360867914
,,1739209739.4355907,-27.267205301931607
,,1739209739.4355972,-19.35709014998136
,,1739209739.4356034,-38.13080360867914
,,1739209739.4356096,-38.13080360867914
,,1739209739.435616,-33.981070128970906
,,1739209739.4356222,-21.228842808393964
,,1739209739.4356284,-9.316957040973376
,,1739209739.4356349,-33.98107012897096
,,1739209739.435641,-32.816014438256545
,,1739209739.4356472,-35.57807855764607
,,1739209739.4356537,-38.13080360867914
,,1739209739.43566,-33.981070128970906
,,1739209739.435666,-38.13080360867914
,,1739209739.4356723,-33.981070128970906
,,1739209739.4356787,-35.57807855764607
,,1739209739.435685,-38.13080360867914
,,1739209739.4356914,-31.141103565318915
,,1739209739.4356976,-33.981070128970906
,,1739209739.4357038,-45.120503652039325
,,1739209739.4357102,-32.816014438256545
,,1739209739.4357164,-38.13080360867914
,,1739209739.4357226,-33.98107012897096
,,1739209739.4357288,-38.13080360867914
,,1739209739.4357352,-38.13080360867914
,,1739209739.4357414,-38.13080360867914
,,1739209739.4357476,-38.13080360867914
,,1739209739.435754,-45.120503652039325
,,1739209739.4357605,-38.13080360867914
,,1739209739.4357665,-31.141103565318915
,,1739209739.435773,-28.992665084841946
,,1739209739.435779,-45.120503652039325
,,1739209739.4357853,-45.120503652039325
,,1739209739.4357915,-38.13080360867914
,,1739209739.435798,-25.826314394896357
,,1739209739.435804,-38.13080360867914
,,1739209739.4358106,-45.120503652039325
,,1739209739.4358168,-32.816014438256545
,,1739209739.435823,-26.487275050834715
,,1739209739.4358294,-45.120503652039325
,,1739209739.4358356,-45.120503652039325
,,1739209739.4358418,-45.120503652039325
,,1739209739.4358482,-45.120503652039325
,,1739209739.4358544,-45.120503652039325
,,1739209739.4358606,-28.992665084841946
,,1739209739.435867,-14.182785837051997
,,1739209739.4358733,-21.67658091518819
,,1739209739.4358797,-26.99137008561072
,,1739209739.435886,-38.13080360867914
,,1739209739.435892,-31.141103565318893
,,1739209739.4358983,-28.992665084841946
,,1739209739.4359047,-45.120503652039325
,,1739209739.435911,-35.57807855764607
,,1739209739.4359171,-38.13080360867914
,,1739209739.4359236,-45.120503652039325
,,1739209739.4359298,-45.120503652039325
,,1739209739.435936,-45.120503652039325
,,1739209739.4359424,-38.13080360867914
,,1739209739.4359486,-28.21854285175415
,,1739209739.4359548,-30.49652367304973
,,1739209739.4359612,-22.84163660590256
,,1739209739.4359674,-33.981070128970906
,,1739209739.4359736,-38.13080360867914
,,1739209739.4359798,-38.13080360867914
,,1739209739.4359865,-35.57807855764607
,,1739209739.4359925,-45.120503652039325
,,1739209739.435999,-31.141103565318893
,,1739209739.436005,-38.13080360867914
,,1739209739.4360113,-38.13080360867914
,,1739209739.4360175,-38.13080360867914
,,1739209739.436024,-35.57807855764607
,,1739209739.43603,-33.981070128970906
,,1739209739.4360363,-38.13080360867914
,,1739209739.4360428,-32.816014438256545
,,1739209739.436049,-11.448808766692482
,,1739209739.4360552,-25.25278630937684
,,1739209739.4360616,-45.120503652039325
,,1739209739.4360678,-30.49652367304973
,,1739209739.436074,-45.120503652039325
,,1739209739.4360805,-38.13080360867914
,,1739209739.436087,-35.57807855764607
,,1739209739.4360929,-38.13080360867914
,,1739209739.4360993,-28.58837851428586
,,1739209739.4361055,-21.676580915188183
,,1739209739.4361117,-25.62660358559016
,,1739209739.436118,-38.13080360867914
,,1739209739.4361243,-38.13080360867914
,,1739209739.4361303,-27.267205301931607
,,1739209739.436137,-12.4605399470885
,,1739209739.4361432,-14.532448785280224
,,1739209739.4361494,-38.13080360867914
,,1739209739.4361558,-30.49652367304973
,,1739209739.436162,-45.120503652039325
,,1739209739.4361682,-45.120503652039325
,,1739209739.4361746,-31.141103565318893
,,1739209739.4361808,-38.13080360867914
,,1739209739.436187,-45.120503652039325
,,1739209739.4361937,-38.13080360867914
,,1739209739.4361997,-45.120503652039325
,,1739209739.436206,-38.13080360867914
,,1739209739.4362123,-38.13080360867914
,,1739209739.4362185,-38.13080360867914
,,1739209739.4362247,-28.992665084841946
,,1739209739.4362311,-26.99137008561072
,,1739209739.436237,-45.120503652039325
,,1739209739.4362435,-33.981070128970906
,,1739209739.4362495,-45.120503652039325
,,1739209739.4362562,-28.992665084841946
,,1739209739.4362624,-33.981070128970906
,,1739209739.4362686,-45.120503652039325
,,1739209739.436275,-45.120503652039325
,,1739209739.4362812,-45.120503652039325
,,1739209739.4362874,-45.120503652039325
,,1739209739.4362938,-45.120503652039325
,,1739209739.4363,-45.120503652039325
,,1739209739.4363062,-30.49652367304973
,,1739209739.436313,-33.981070128970906
,,1739209739.4363189,-12.507874964114354
,,1739209739.436325,-18.836614351536173
,,1739209739.4363315,-38.13080360867914
,,1739209739.4363377,-31.141103565318915
,,1739209739.436344,-38.13080360867914
,,1739209739.4363503,-38.13080360867914
,,1739209739.4363563,-38.13080360867914
,,1739209739.4363627,-45.120503652039325
,,1739209739.4363692,-38.13080360867914
,,1739209739.4363754,-32.816014438256545
,,1739209739.4363816,-28.992665084841946
,,1739209739.436388,-45.120503652039325
,,1739209739.4363942,-38.13080360867914
,,1739209739.4364004,-32.816014438256545
,,1739209739.4364069,-25.62660358559016
,,1739209739.436413,-45.120503652039325
,,1739209739.4364192,-45.120503652039325
,,1739209739.4364257,-45.120503652039325
,,1739209739.436432,-38.13080360867914
,,1739209739.436438,-35.57807855764607
,,1739209739.4364443,-38.13080360867914
,,1739209739.4364507,-45.120503652039325
,,1739209739.436457,-26.991370085610747
,,1739209739.4364634,-35.57807855764607
,,1739209739.4364696,-38.13080360867914
,,1739209739.4364758,-45.120503652039325
,,1739209739.4364822,-45.120503652039325
,,1739209739.4364884,-38.13080360867914
,,1739209739.4364946,-38.13080360867914
,,1739209739.4365008,-38.13080360867914
,,1739209739.4365072,-27.87774495603141
,,1739209739.4365134,-35.57807855764607
,,1739209739.4365196,-27.267205301931607
,,1739209739.436526,-21.44694444177911
,,1739209739.4365325,-9.038453574996034
,,1739209739.4365385,-29.438486411369333
,,1739209739.436545,-45.120503652039325
,,1739209739.436551,-31.141103565318915
,,1739209739.4365573,-19.8960613169761
,,1739209739.4365635,-26.991370085610757
,,1739209739.43657,-31.141103565318915
,,1739209739.436576,-38.13080360867914
,,1739209739.4365826,-31.141103565318915
,,1739209739.4365888,-33.981070128970906
,,1739209739.436595,-33.981070128970906
,,1739209739.4366014,-38.13080360867914
,,1739209739.4366076,-35.57807855764607
,,1739209739.4366138,-33.981070128970906
,,1739209739.4366202,-11.404284380279082
,,1739209739.4366264,-21.228842808393967
,,1739209739.4366326,-32.816014438256545
,,1739209739.436639,-24.438645034577675
,,1739209739.4366453,-28.58837851428589
,,1739209739.4366517,-20.82298085201522
,,1739209739.436658,-28.992665084841946
,,1739209739.436664,-38.13080360867914
,,1739209739.4366703,-27.267205301931607
,,1739209739.4366767,-20.001670042250534
,,1739209739.436683,-10.301779548932654
,,1739209739.4366891,-28.992665084841946
,,1739209739.4366956,-45.120503652039325
,,1739209739.4367018,-45.120503652039325
,,1739209739.436708,-45.120503652039325
,,1739209739.4367144,-45.120503652039325
,,1739209739.4367206,-38.13080360867914
,,1739209739.4367268,-35.57807855764607
,,1739209739.4367332,-38.13080360867914
,,1739209739.4367394,-45.120503652039325
,,1739209739.4367456,-45.120503652039325
,,1739209739.4367518,-45.120503652039325
,,1739209739.4367585,-35.57807855764607
,,1739209739.4367645,-33.981070128970906
,,1739209739.436771,-45.120503652039325
,,1739209739.436777,-38.13080360867914
,,1739209739.4367833,-31.141103565318915
,,1739209739.4367895,-28.992665084841946
,,1739209739.436796,-30.49652367304976
,,1739209739.436802,-24.589719217205094
,,1739209739.4368083,-31.141103565318915
,,1739209739.4368148,-45.120503652039325
,,1739209739.436821,-45.120503652039325
,,1739209739.4368272,-32.816014438256545
,,1739209739.4368336,-38.13080360867914
,,1739209739.4368398,-38.13080360867914
,,1739209739.436846,-45.120503652039325
,,1739209739.4368525,-33.981070128970906
,,1739209739.436859,-23.506823629689546
,,1739209739.4368649,-17.756538629272868
,,1739209739.4368713,-31.141103565318915
,,1739209739.4368775,-45.120503652039325
,,1739209739.4368837,-45.120503652039325
,,1739209739.43689,-25.826314394896357
,,1739209739.4368963,-32.816014438256545
,,1739209739.4369023,-45.120503652039325
,,1739209739.436909,-30.49652367304973
,,1739209739.4369152,-25.25278630937684
,,1739209739.4369214,-38.13080360867914
,,1739209739.4369278,-38.13080360867914
,,1739209739.436934,-35.57807855764607
,,1739209739.4369402,-33.981070128970906
,,1739209739.4369466,-45.120503652039325
,,1739209739.4369528,-38.13080360867914
,,1739209739.436959,-38.13080360867914
,,1739209739.4369657,-35.57807855764607
,,1739209739.4369717,-38.13080360867914
,,1739209739.436978,-38.13080360867914
,,1739209739.4369843,-45.120503652039325
,,1739209739.4369905,-32.816014438256545
,,1739209739.4369967,-45.120503652039325
,,1739209739.4370031,-45.120503652039325
,,1739209739.437009,-45.120503652039325
,,1739209739.4370155,-45.120503652039325
,,1739209739.4370215,-38.13080360867914
,,1739209739.4370282,-45.120503652039325
,,1739209739.4370344,-45.120503652039325
,,1739209739.4370406,-45.120503652039325
,,1739209739.437047,-35.57807855764607
,,1739209739.4370532,-38.13080360867914
,,1739209739.4370594,-45.120503652039325
,,1739209739.4370658,-26.0356534632528
,,1739209739.437072,-38.13080360867914
,,1739209739.4370782,-45.120503652039325
,,1739209739.437085,-35.57807855764607
,,1739209739.4370909,-31.141103565318893
