CAN Message, 0x39:0ab806eee690af7c,Timestamp,Amplitude
,,1739209586.698418,-38.13080360867914
,,1739209586.698423,-38.13080360867914
,,1739209586.6984274,-45.120503652039325
,,1739209586.6984322,-45.120503652039325
,,1739209586.6984372,-45.120503652039325
,,1739209586.698442,-33.981070128970906
,,1739209586.6984468,-28.992665084841946
,,1739209586.6984515,-24.29264994887477
,,1739209586.6984563,-26.991370085610736
,,1739209586.6984613,-38.13080360867914
,,1739209586.698466,-33.981070128970906
,,1739209586.6984708,-38.13080360867914
,,1739209586.6984756,-26.991370085610747
,,1739209586.6984804,-29.438486411369347
,,1739209586.6984851,-45.120503652039325
,,1739209586.69849,-38.13080360867914
,,1739209586.698495,-38.13080360867914
,,1739209586.6984997,-35.57807855764607
,,1739209586.6985044,-33.981070128970906
,,1739209586.6985092,-33.981070128970906
,,1739209586.6985142,-38.13080360867914
,,1739209586.698519,-45.120503652039325
,,1739209586.6985238,-31.14110356531892
,,1739209586.6985283,-45.120503652039325
,,1739209586.6985333,-38.13080360867914
,,1739209586.698538,-38.13080360867914
,,1739209586.698543,-29.438486411369347
,,1739209586.6985478,-31.141103565318915
,,1739209586.6985526,-45.120503652039325
,,1739209586.6985574,-38.13080360867914
,,1739209586.698562,-38.13080360867914
,,1739209586.6985672,-45.120503652039325
,,1739209586.698572,-45.120503652039325
,,1739209586.6985767,-45.120503652039325
,,1739209586.6985817,-29.438486411369347
,,1739209586.6985862,-32.816014438256545
,,1739209586.698591,-19.35709014998136
,,1739209586.698596,-31.141103565318915
,,1739209586.6986008,-38.13080360867914
,,1739209586.6986055,-38.13080360867914
,,1739209586.6986103,-38.13080360867914
,,1739209586.698615,-12.772800700430128
,,1739209586.69862,-24.589719217205094
,,1739209586.6986248,-28.992665084841946
,,1739209586.6986296,-45.120503652039325
,,1739209586.6986344,-45.120503652039325
,,1739209586.6986392,-33.981070128970906
,,1739209586.698644,-32.816014438256545
,,1739209586.698649,-45.120503652039325
,,1739209586.6986537,-38.13080360867914
,,1739209586.6986585,-23.50682362968953
,,1739209586.6986632,-26.487275050834725
,,1739209586.698668,-33.981070128970906
,,1739209586.698673,-38.13080360867914
,,1739209586.6986778,-23.16150712794695
,,1739209586.6986823,-12.022073604878592
,,1739209586.6986873,-12.4605399470885
,,1739209586.698692,-23.273589343863303
,,1739209586.698697,-38.13080360867914
,,1739209586.698702,-38.13080360867914
,,1739209586.6987066,-20.695705961394808
,,1739209586.6987114,-33.981070128970906
,,1739209586.6987162,-33.981070128970906
,,1739209586.698721,-38.13080360867914
,,1739209586.698726,-33.981070128970906
,,1739209586.6987307,-17.16170347859854
,,1739209586.6987357,-29.43848641136937
,,1739209586.6987402,-30.49652367304973
,,1739209586.698745,-45.120503652039325
,,1739209586.69875,-35.57807855764607
,,1739209586.6987548,-31.141103565318893
,,1739209586.6987596,-27.267205301931607
,,1739209586.6987643,-38.13080360867914
,,1739209586.698769,-38.13080360867914
,,1739209586.698774,-25.82631439489636
,,1739209586.6987789,-21.676580915188183
,,1739209586.6987836,-38.13080360867914
,,1739209586.6987884,-33.981070128970906
,,1739209586.6987932,-31.141103565318915
,,1739209586.698798,-22.002965041481755
,,1739209586.698803,-38.13080360867914
,,1739209586.6988077,-45.120503652039325
,,1739209586.6988125,-45.120503652039325
,,1739209586.6988173,-38.13080360867914
,,1739209586.698822,-45.120503652039325
,,1739209586.6988268,-45.120503652039325
,,1739209586.6988318,-45.120503652039325
,,1739209586.6988366,-45.120503652039325
,,1739209586.698841,-38.13080360867914
,,1739209586.698846,-45.120503652039325
,,1739209586.6988509,-45.120503652039325
,,1739209586.698856,-33.981070128970906
,,1739209586.6988606,-31.141103565318893
,,1739209586.6988654,-28.992665084841967
,,1739209586.6988702,-11.585188061261672
,,1739209586.698875,-25.82631439489636
,,1739209586.6988797,-38.13080360867914
,,1739209586.6988847,-38.13080360867914
,,1739209586.6988895,-45.120503652039325
,,1739209586.6988945,-31.141103565318893
,,1739209586.698899,-35.57807855764607
,,1739209586.6989038,-45.120503652039325
,,1739209586.6989088,-45.120503652039325
,,1739209586.6989136,-38.13080360867914
,,1739209586.6989183,-38.13080360867914
,,1739209586.698923,-38.13080360867914
,,1739209586.698928,-33.981070128970906
,,1739209586.6989326,-26.99137008561072
,,1739209586.6989377,-45.120503652039325
,,1739209586.6989424,-45.120503652039325
,,1739209586.6989472,-45.120503652039325
,,1739209586.698952,-45.120503652039325
,,1739209586.6989567,-45.120503652039325
,,1739209586.6989615,-45.120503652039325
,,1739209586.6989665,-45.120503652039325
,,1739209586.6989713,-35.57807855764607
,,1739209586.698976,-32.816014438256545
,,1739209586.6989808,-28.992665084841967
,,1739209586.6989856,-23.38864096791655
,,1739209586.6989906,-33.981070128970906
,,1739209586.6989954,-32.816014438256545
,,1739209586.699,-29.438486411369357
,,1739209586.699005,-16.084178491196916
,,1739209586.6990097,-9.326097680641322
,,1739209586.699015,-28.58837851428586
,,1739209586.6990194,-33.981070128970906
,,1739209586.6990242,-38.13080360867914
,,1739209586.699029,-29.438486411369333
,,1739209586.6990335,-32.816014438256545
,,1739209586.6990385,-45.120503652039325
,,1739209586.6990435,-32.816014438256545
,,1739209586.6990485,-28.218542851754187
,,1739209586.699053,-33.98107012897096
,,1739209586.6990578,-38.13080360867914
,,1739209586.6990626,-45.120503652039325
,,1739209586.6990676,-32.816014438256545
,,1739209586.6990724,-31.141103565318915
,,1739209586.6990771,-24.589719217205094
,,1739209586.699082,-35.57807855764607
,,1739209586.699087,-45.120503652039325
,,1739209586.6990914,-45.120503652039325
,,1739209586.6990964,-38.13080360867914
,,1739209586.6991012,-45.120503652039325
,,1739209586.699106,-45.120503652039325
,,1739209586.6991107,-38.13080360867914
,,1739209586.6991155,-28.218542851754165
,,1739209586.6991203,-16.614041300208626
,,1739209586.6991253,-8.945258303176367
,,1739209586.69913,-26.487275050834725
,,1739209586.6991348,-45.120503652039325
,,1739209586.6991396,-31.141103565318893
,,1739209586.6991444,-24.29264994887477
,,1739209586.6991494,-25.62660358559016
,,1739209586.699154,-38.13080360867914
,,1739209586.699159,-45.120503652039325
,,1739209586.6991637,-38.13080360867914
,,1739209586.6991684,-38.13080360867914
,,1739209586.6991737,-45.120503652039325
,,1739209586.6991782,-38.13080360867914
,,1739209586.699183,-32.816014438256545
,,1739209586.6991878,-35.57807855764607
,,1739209586.6991923,-45.120503652039325
,,1739209586.6991973,-45.120503652039325
,,1739209586.6992023,-45.120503652039325
,,1739209586.699207,-31.141103565318915
,,1739209586.6992118,-31.141103565318915
,,1739209586.6992166,-20.16506027657481
,,1739209586.6992214,-38.13080360867914
,,1739209586.6992264,-33.981070128970906
,,1739209586.6992311,-38.13080360867914
,,1739209586.699236,-26.99137008561072
,,1739209586.6992407,-30.49652367304973
,,1739209586.6992457,-32.81601443825658
,,1739209586.6992505,-31.141103565318915
,,1739209586.6992552,-45.120503652039325
,,1739209586.69926,-45.120503652039325
,,1739209586.6992648,-38.13080360867914
,,1739209586.6992695,-38.13080360867914
,,1739209586.6992743,-45.120503652039325
,,1739209586.6992793,-35.57807855764607
,,1739209586.699284,-38.13080360867914
,,1739209586.6992888,-45.120503652039325
,,1739209586.6992936,-38.13080360867914
,,1739209586.6992984,-38.13080360867914
,,1739209586.6993034,-45.120503652039325
,,1739209586.6993082,-8.469386281288777
,,1739209586.699313,-18.636903542229977
,,1739209586.6993177,-32.81601443825658
,,1739209586.6993225,-23.506823629689546
,,1739209586.6993272,-38.13080360867914
,,1739209586.6993322,-22.54371790334745
,,1739209586.699337,-38.13080360867914
,,1739209586.6993418,-45.120503652039325
,,1739209586.6993463,-45.120503652039325
,,1739209586.6993513,-45.120503652039325
,,1739209586.6993563,-45.120503652039325
,,1739209586.699361,-29.438486411369347
,,1739209586.699366,-38.13080360867914
,,1739209586.6993706,-38.13080360867914
,,1739209586.6993754,-38.13080360867914
,,1739209586.6993802,-45.120503652039325
,,1739209586.6993852,-35.57807855764607
,,1739209586.69939,-38.13080360867914
,,1739209586.6993947,-45.120503652039325
,,1739209586.6993997,-20.633440452988484
,,1739209586.6994042,-28.58837851428586
,,1739209586.6994092,-33.981070128970906
,,1739209586.699414,-38.13080360867914
,,1739209586.6994188,-35.57807855764607
,,1739209586.6994236,-45.120503652039325
,,1739209586.6994283,-45.120503652039325
,,1739209586.699433,-33.981070128970906
,,1739209586.699438,-24.438645034577675
,,1739209586.6994429,-38.13080360867914
,,1739209586.6994476,-25.82631439489636
,,1739209586.6994524,-33.981070128970906
,,1739209586.6994572,-33.981070128970906
,,1739209586.6994622,-35.57807855764607
,,1739209586.699467,-38.13080360867914
,,1739209586.6994717,-38.13080360867914
,,1739209586.6994765,-30.49652367304973
,,1739209586.6994812,-26.487275050834715
,,1739209586.699486,-27.87774495603143
,,1739209586.699491,-12.507874964114354
,,1739209586.6994958,-10.598037906834922
,,1739209586.6995006,-26.035653463252824
,,1739209586.699504,-29.438486411369333
,,1739209586.6995072,-38.13080360867914
,,1739209586.6995106,-21.522148828640407
,,1739209586.699514,-33.981070128970906
,,1739209586.699517,-38.13080360867914
,,1739209586.6995203,-45.120503652039325
,,1739209586.6995237,-35.57807855764607
,,1739209586.699527,-13.17536023321462
,,1739209586.6995304,-20.88804491267121
,,1739209586.6995337,-45.120503652039325
,,1739209586.699537,-31.141103565318915
,,1739209586.6995404,-33.981070128970906
,,1739209586.6995437,-38.13080360867914
,,1739209586.6995468,-38.13080360867914
,,1739209586.6995502,-32.816014438256545
,,1739209586.6995535,-33.981070128970906
,,1739209586.6995568,-20.277505258571438
,,1739209586.6995602,-19.84420464332591
,,1739209586.6995635,-38.13080360867914
,,1739209586.6995668,-31.141103565318893
,,1739209586.6995702,-30.49652367304976
,,1739209586.6995733,-13.898344869311025
,,1739209586.6995766,-11.585188061261672
,,1739209586.69958,-27.87774495603143
,,1739209586.6995833,-28.21854285175415
,,1739209586.6995866,-45.120503652039325
,,1739209586.69959,-35.57807855764607
,,1739209586.6995933,-45.120503652039325
,,1739209586.6995966,-38.13080360867914
,,1739209586.6995995,-38.13080360867914
,,1739209586.699603,-32.816014438256545
,,1739209586.6996064,-45.120503652039325
,,1739209586.6996098,-45.120503652039325
,,1739209586.699613,-35.57807855764607
,,1739209586.6996164,-38.13080360867914
,,1739209586.6996198,-30.49652367304973
,,1739209586.699623,-35.57807855764607
,,1739209586.6996264,-45.120503652039325
,,1739209586.6996295,-31.141103565318915
,,1739209586.699633,-30.49652367304973
,,1739209586.6996362,-24.438645034577675
,,1739209586.6996396,-21.4469444417791
,,1739209586.699643,-33.981070128970906
,,1739209586.6996462,-25.826314394896357
,,1739209586.6996496,-38.13080360867914
,,1739209586.699653,-18.598040242006057
,,1739209586.699656,-14.814506432379776
,,1739209586.699659,-45.120503652039325
,,1739209586.6996627,-32.816014438256545
,,1739209586.699666,-45.120503652039325
,,1739209586.6996694,-29.438486411369347
,,1739209586.6996727,-32.81601443825658
,,1739209586.699676,-45.120503652039325
,,1739209586.6996794,-32.816014438256545
,,1739209586.6996827,-45.120503652039325
,,1739209586.6996858,-33.981070128970906
,,1739209586.6996891,-32.816014438256545
,,1739209586.6996925,-38.13080360867914
,,1739209586.6996958,-45.120503652039325
,,1739209586.6996992,-31.141103565318943
,,1739209586.6997025,-25.82631439489636
,,1739209586.6997058,-45.120503652039325
,,1739209586.6997092,-38.13080360867914
,,1739209586.6997125,-45.120503652039325
,,1739209586.6997156,-45.120503652039325
,,1739209586.699719,-38.13080360867914
,,1739209586.6997223,-45.120503652039325
,,1739209586.6997256,-27.8777449560314
,,1739209586.699729,-38.13080360867914
,,1739209586.6997323,-45.120503652039325
,,1739209586.6997356,-35.57807855764607
,,1739209586.6997387,-45.120503652039325
,,1739209586.699742,-45.120503652039325
,,1739209586.6997454,-38.13080360867914
,,1739209586.6997488,-45.120503652039325
,,1739209586.699752,-32.816014438256545
,,1739209586.6997554,-45.120503652039325
,,1739209586.6997588,-45.120503652039325
,,1739209586.699762,-32.816014438256545
,,1739209586.6997654,-13.450285694136726
,,1739209586.6997683,-25.07728991421287
,,1739209586.699772,-28.21854285175415
,,1739209586.6997752,-38.13080360867914
,,1739209586.6997786,-25.62660358559016
,,1739209586.699782,-19.221007638782208
,,1739209586.6997852,-45.120503652039325
,,1739209586.6997886,-45.120503652039325
,,1739209586.699792,-31.141103565318893
,,1739209586.699795,-35.57807855764607
,,1739209586.6997983,-45.120503652039325
,,1739209586.6998017,-38.13080360867914
,,1739209586.699805,-38.13080360867914
,,1739209586.6998084,-30.49652367304973
,,1739209586.6998117,-35.57807855764607
,,1739209586.699815,-35.57807855764607
,,1739209586.6998184,-45.120503652039325
,,1739209586.6998217,-33.981070128970906
,,1739209586.6998248,-45.120503652039325
,,1739209586.699828,-38.13080360867914
,,1739209586.6998315,-45.120503652039325
,,1739209586.6998348,-45.120503652039325
,,1739209586.6998382,-38.13080360867914
,,1739209586.6998415,-45.120503652039325
,,1739209586.6998448,-45.120503652039325
,,1739209586.6998482,-45.120503652039325
,,1739209586.6998513,-38.13080360867914
,,1739209586.6998546,-45.120503652039325
,,1739209586.699858,-45.120503652039325
,,1739209586.6998613,-21.22884280839397
,,1739209586.6998646,-38.13080360867914
,,1739209586.699868,-38.13080360867914
,,1739209586.6998713,-32.816014438256545
,,1739209586.6998746,-32.816014438256545
,,1739209586.699878,-38.13080360867914
,,1739209586.699881,-45.120503652039325
,,1739209586.6998844,-32.816014438256545
,,1739209586.6998878,-24.589719217205094
,,1739209586.699891,-45.120503652039325
,,1739209586.6998944,-38.13080360867914
,,1739209586.6998978,-35.57807855764607
,,1739209586.699901,-31.141103565318915
,,1739209586.6999044,-45.120503652039325
,,1739209586.6999075,-18.29905288830097
,,1739209586.6999109,-33.981070128970906
,,1739209586.6999142,-25.25278630937684
,,1739209586.6999176,-45.120503652039325
,,1739209586.699921,-45.120503652039325
,,1739209586.6999242,-45.120503652039325
,,1739209586.6999276,-45.120503652039325
,,1739209586.699931,-45.120503652039325
,,1739209586.6999342,-45.120503652039325
,,1739209586.699937,-32.816014438256545
,,1739209586.6999407,-31.141103565318915
,,1739209586.699944,-45.120503652039325
,,1739209586.6999474,-45.120503652039325
,,1739209586.6999507,-45.120503652039325
,,1739209586.699954,-38.13080360867914
,,1739209586.6999574,-45.120503652039325
,,1739209586.6999607,-45.120503652039325
,,1739209586.6999638,-45.120503652039325
,,1739209586.6999671,-21.228842808393964
,,1739209586.6999705,-14.830726599951507
,,1739209586.6999738,-10.194296431607372
,,1739209586.6999772,-24.151403521958727
,,1739209586.6999805,-45.120503652039325
,,1739209586.6999838,-38.13080360867914
,,1739209586.6999872,-38.13080360867914
,,1739209586.6999905,-45.120503652039325
,,1739209586.6999936,-26.991370085610757
,,1739209586.699997,-33.981070128970906
,,1739209586.7000003,-38.13080360867914
,,1739209586.7000036,-28.992665084841967
,,1739209586.700007,-38.13080360867914
,,1739209586.7000103,-45.120503652039325
,,1739209586.7000136,-45.120503652039325
,,1739209586.700017,-32.816014438256545
,,1739209586.70002,-28.992665084841946
,,1739209586.7000234,-38.13080360867914
,,1739209586.7000268,-45.120503652039325
,,1739209586.70003,-45.120503652039325
,,1739209586.7000334,-38.13080360867914
,,1739209586.7000368,-28.58837851428589
,,1739209586.70004,-45.120503652039325
,,1739209586.7000434,-32.816014438256545
,,1739209586.7000468,-33.981070128970906
,,1739209586.70005,-38.13080360867914
,,1739209586.7000532,-45.120503652039325
,,1739209586.7000566,-38.13080360867914
,,1739209586.70006,-33.981070128970906
,,1739209586.7000632,-33.981070128970906
,,1739209586.7000666,-19.89606131697609
,,1739209586.70007,-22.002965041481755
,,1739209586.7000732,-45.120503652039325
,,1739209586.7000763,-38.13080360867914
,,1739209586.7000797,-45.120503652039325
,,1739209586.700083,-21.446944441779117
,,1739209586.7000864,-33.981070128970906
,,1739209586.7000897,-45.120503652039325
,,1739209586.700093,-45.120503652039325
,,1739209586.7000964,-45.120503652039325
,,1739209586.7000997,-9.000086205586598
,,1739209586.7001028,-26.991370085610747
,,1739209586.700106,-31.141103565318915
,,1739209586.7001095,-45.120503652039325
,,1739209586.7001128,-38.13080360867914
,,1739209586.7001162,-45.120503652039325
,,1739209586.7001195,-45.120503652039325
,,1739209586.7001228,-45.120503652039325
,,1739209586.7001262,-35.57807855764607
,,1739209586.7001295,-27.87774495603143
,,1739209586.7001326,-32.81601443825658
,,1739209586.700136,-31.141103565318893
,,1739209586.7001393,-32.816014438256545
,,1739209586.7001426,-31.141103565318915
,,1739209586.700146,-45.120503652039325
,,1739209586.7001493,-45.120503652039325
,,1739209586.7001526,-38.13080360867914
,,1739209586.700156,-28.992665084841946
,,1739209586.700159,-45.120503652039325
,,1739209586.7001624,-28.21854285175415
,,1739209586.7001655,-30.49652367304973
,,1739209586.700169,-38.13080360867914
,,1739209586.7001724,-38.13080360867914
,,1739209586.7001758,-31.141103565318915
,,1739209586.700179,-32.816014438256545
,,1739209586.7001824,-26.99137008561072
,,1739209586.7001858,-38.13080360867914
,,1739209586.7001889,-45.120503652039325
,,1739209586.7001922,-45.120503652039325
,,1739209586.7001956,-45.120503652039325
,,1739209586.700199,-38.13080360867914
,,1739209586.7002022,-35.57807855764607
,,1739209586.7002056,-32.816014438256545
,,1739209586.700209,-27.267205301931607
,,1739209586.7002122,-38.13080360867914
,,1739209586.700215,-38.13080360867914
,,1739209586.700219,-38.13080360867914
,,1739209586.700222,-45.120503652039325
,,1739209586.7002254,-45.120503652039325
,,1739209586.7002287,-45.120503652039325
,,1739209586.700232,-38.13080360867914
,,1739209586.7002354,-32.816014438256545
,,1739209586.7002387,-38.13080360867914
,,1739209586.700242,-45.120503652039325
,,1739209586.7002451,-38.13080360867914
,,1739209586.7002485,-35.57807855764607
,,1739209586.7002518,-38.13080360867914
,,1739209586.7002552,-45.120503652039325
,,1739209586.7002585,-38.13080360867914
,,1739209586.7002618,-31.141103565318943
