CAN Message, 0x1a7:0000a121b0ebfc24,Timestamp,Amplitude
,,1739209841.0210824,-33.981070128970906
,,1739209841.0210855,-38.13080360867914
,,1739209841.0210886,-28.992665084841946
,,1739209841.0210917,-31.141103565318915
,,1739209841.0210948,-38.13080360867914
,,1739209841.021098,-33.981070128970906
,,1739209841.021101,-32.816014438256545
,,1739209841.021104,-32.816014438256545
,,1739209841.0211072,-38.13080360867914
,,1739209841.0211103,-32.816014438256545
,,1739209841.0211136,-29.438486411369333
,,1739209841.0211167,-45.120503652039325
,,1739209841.0211198,-31.14110356531892
,,1739209841.021123,-27.267205301931607
,,1739209841.021126,-38.13080360867914
,,1739209841.0211291,-38.13080360867914
,,1739209841.0211322,-38.13080360867914
,,1739209841.021135,-8.945258303176367
,,1739209841.0211384,-26.487275050834725
,,1739209841.0211418,-30.49652367304973
,,1739209841.0211449,-32.816014438256545
,,1739209841.021148,-38.13080360867914
,,1739209841.021151,-45.120503652039325
,,1739209841.0211542,-38.13080360867914
,,1739209841.0211573,-38.13080360867914
,,1739209841.0211604,-38.13080360867914
,,1739209841.0211637,-45.120503652039325
,,1739209841.0211666,-33.981070128970906
,,1739209841.0211697,-30.49652367304973
,,1739209841.021173,-26.991370085610747
,,1739209841.021176,-38.13080360867914
,,1739209841.0211792,-45.120503652039325
,,1739209841.0211823,-45.120503652039325
,,1739209841.0211854,-31.141103565318893
,,1739209841.0211885,-35.57807855764607
,,1739209841.0211916,-33.981070128970906
,,1739209841.0211947,-19.40341533395241
,,1739209841.0211978,-25.826314394896364
,,1739209841.0212011,-28.992665084841946
,,1739209841.0212042,-45.120503652039325
,,1739209841.021207,-45.120503652039325
,,1739209841.0212104,-33.981070128970906
,,1739209841.0212135,-35.57807855764607
,,1739209841.0212166,-38.13080360867914
,,1739209841.0212195,-38.13080360867914
,,1739209841.0212228,-31.141103565318915
,,1739209841.021226,-38.13080360867914
,,1739209841.021229,-45.120503652039325
,,1739209841.0212324,-45.120503652039325
,,1739209841.0212357,-32.81601443825658
,,1739209841.0212386,-35.57807855764607
,,1739209841.0212417,-38.13080360867914
,,1739209841.0212448,-38.13080360867914
,,1739209841.021248,-45.120503652039325
,,1739209841.021251,-45.120503652039325
,,1739209841.021254,-45.120503652039325
,,1739209841.0212572,-38.13080360867914
,,1739209841.0212605,-38.13080360867914
,,1739209841.0212636,-45.120503652039325
,,1739209841.0212667,-38.13080360867914
,,1739209841.0212698,-25.82631439489636
,,1739209841.021273,-31.141103565318893
,,1739209841.021276,-38.13080360867914
,,1739209841.021279,-45.120503652039325
,,1739209841.0212822,-30.49652367304973
,,1739209841.0212853,-28.992665084841946
,,1739209841.0212884,-45.120503652039325
,,1739209841.0212915,-45.120503652039325
,,1739209841.0212948,-45.120503652039325
,,1739209841.021298,-22.26493056196156
,,1739209841.021301,-29.438486411369333
,,1739209841.021304,-45.120503652039325
,,1739209841.0213072,-38.13080360867914
,,1739209841.0213103,-31.141103565318915
,,1739209841.0213134,-32.816014438256545
,,1739209841.0213163,-45.120503652039325
,,1739209841.0213196,-38.13080360867914
,,1739209841.0213227,-28.58837851428586
,,1739209841.021326,-38.13080360867914
,,1739209841.0213292,-45.120503652039325
,,1739209841.0213325,-38.13080360867914
,,1739209841.0213354,-32.816014438256545
,,1739209841.0213385,-38.13080360867914
,,1739209841.0213416,-38.13080360867914
,,1739209841.021345,-45.120503652039325
,,1739209841.0213478,-38.13080360867914
,,1739209841.0213509,-45.120503652039325
,,1739209841.0213542,-32.816014438256545
,,1739209841.0213573,-45.120503652039325
,,1739209841.0213604,-28.58837851428586
,,1739209841.0213635,-28.21854285175415
,,1739209841.0213666,-45.120503652039325
,,1739209841.0213697,-38.13080360867914
,,1739209841.0213728,-45.120503652039325
,,1739209841.021376,-24.589719217205094
,,1739209841.021379,-33.981070128970906
,,1739209841.021382,-45.120503652039325
,,1739209841.0213854,-31.141103565318893
,,1739209841.0213883,-26.991370085610736
,,1739209841.0213916,-45.120503652039325
,,1739209841.0213947,-38.13080360867914
,,1739209841.0213978,-45.120503652039325
,,1739209841.021401,-38.13080360867914
,,1739209841.021404,-35.57807855764607
,,1739209841.0214071,-38.13080360867914
,,1739209841.0214102,-45.120503652039325
,,1739209841.021413,-33.981070128970906
,,1739209841.021417,-45.120503652039325
,,1739209841.0214198,-45.120503652039325
,,1739209841.0214229,-45.120503652039325
,,1739209841.021426,-45.120503652039325
,,1739209841.021429,-38.13080360867914
,,1739209841.0214322,-45.120503652039325
,,1739209841.0214353,-45.120503652039325
,,1739209841.0214384,-38.13080360867914
,,1739209841.0214417,-45.120503652039325
,,1739209841.0214446,-30.49652367304973
,,1739209841.021448,-26.99137008561072
,,1739209841.021451,-16.6881758710592
,,1739209841.021454,-31.141103565318893
,,1739209841.0214572,-38.13080360867914
,,1739209841.0214603,-38.13080360867914
,,1739209841.0214634,-24.438645034577675
,,1739209841.0214665,-14.457244398418911
,,1739209841.0214696,-33.981070128970906
,,1739209841.0214727,-35.57807855764607
,,1739209841.021476,-31.141103565318943
,,1739209841.0214791,-45.120503652039325
,,1739209841.0214822,-45.120503652039325
,,1739209841.021485,-45.120503652039325
,,1739209841.0214884,-45.120503652039325
,,1739209841.0214915,-32.816014438256545
,,1739209841.0214946,-38.13080360867914
,,1739209841.0214975,-38.13080360867914
,,1739209841.0215008,-38.13080360867914
,,1739209841.021504,-38.13080360867914
,,1739209841.0215073,-35.57807855764607
,,1739209841.0215104,-45.120503652039325
,,1739209841.0215137,-38.13080360867914
,,1739209841.0215166,-38.13080360867914
,,1739209841.0215197,-45.120503652039325
,,1739209841.0215228,-38.13080360867914
,,1739209841.021526,-33.98107012897096
,,1739209841.021529,-45.120503652039325
,,1739209841.021532,-45.120503652039325
,,1739209841.0215352,-45.120503652039325
,,1739209841.0215385,-31.141103565318943
,,1739209841.0215416,-28.992665084841946
,,1739209841.0215447,-35.57807855764607
,,1739209841.0215478,-38.13080360867914
,,1739209841.021551,-38.13080360867914
,,1739209841.021554,-24.438645034577675
,,1739209841.021557,-31.141103565318893
,,1739209841.0215602,-45.120503652039325
,,1739209841.0215633,-31.141103565318915
,,1739209841.0215664,-26.991370085610747
,,1739209841.0215695,-12.249207444848182
,,1739209841.0215728,-17.331758932011894
,,1739209841.021576,-38.13080360867914
,,1739209841.021579,-28.992665084841946
,,1739209841.021582,-45.120503652039325
,,1739209841.0215852,-38.13080360867914
,,1739209841.0215883,-27.267205301931607
,,1739209841.0215914,-38.13080360867914
,,1739209841.0215943,-45.120503652039325
,,1739209841.021598,-38.13080360867914
,,1739209841.021601,-25.82631439489636
,,1739209841.021604,-30.49652367304973
,,1739209841.0216072,-45.120503652039325
,,1739209841.0216105,-32.816014438256545
,,1739209841.0216134,-31.141103565318915
,,1739209841.0216165,-33.981070128970906
,,1739209841.0216196,-45.120503652039325
,,1739209841.021623,-33.981070128970906
,,1739209841.0216258,-33.98107012897096
,,1739209841.021629,-18.29905288830097
,,1739209841.0216322,-22.84163660590256
,,1739209841.0216353,-45.120503652039325
,,1739209841.0216384,-25.82631439489636
,,1739209841.0216415,-28.218542851754165
,,1739209841.0216446,-10.256198863494957
,,1739209841.0216477,-13.054943211048997
,,1739209841.0216508,-20.27750525857144
,,1739209841.021654,-33.981070128970906
,,1739209841.021657,-45.120503652039325
,,1739209841.0216603,-38.13080360867914
,,1739209841.0216634,-38.13080360867914
,,1739209841.0216663,-38.13080360867914
,,1739209841.0216696,-45.120503652039325
,,1739209841.0216727,-26.991370085610736
,,1739209841.0216758,-17.448944991217488
,,1739209841.021679,-38.13080360867914
,,1739209841.021682,-45.120503652039325
,,1739209841.0216851,-27.267205301931607
,,1739209841.0216882,-21.522148828640407
,,1739209841.0216916,-9.76376561778179
,,1739209841.021695,-31.14110356531892
,,1739209841.0216978,-38.13080360867914
,,1739209841.0217009,-30.49652367304973
,,1739209841.021704,-30.49652367304973
,,1739209841.021707,-33.981070128970906
,,1739209841.0217102,-31.141103565318915
,,1739209841.0217133,-35.57807855764607
,,1739209841.0217164,-28.992665084841946
,,1739209841.0217197,-45.120503652039325
,,1739209841.0217228,-38.13080360867914
,,1739209841.021726,-38.13080360867914
,,1739209841.021729,-38.13080360867914
,,1739209841.021732,-38.13080360867914
,,1739209841.0217352,-38.13080360867914
,,1739209841.0217383,-38.13080360867914
,,1739209841.0217414,-30.49652367304973
,,1739209841.0217445,-45.120503652039325
,,1739209841.0217476,-25.25278630937684
,,1739209841.021751,-17.389956718396665
,,1739209841.021754,-31.141103565318943
,,1739209841.0217571,-38.13080360867914
,,1739209841.0217602,-33.981070128970906
,,1739209841.021763,-38.13080360867914
,,1739209841.0217664,-33.98107012897096
,,1739209841.0217695,-33.981070128970906
,,1739209841.0217726,-45.120503652039325
,,1739209841.0217755,-26.991370085610736
,,1739209841.0217788,-15.851936562542368
,,1739209841.0217822,-12.86482651764458
,,1739209841.0217853,-26.991370085610736
,,1739209841.0217884,-45.120503652039325
,,1739209841.0217917,-45.120503652039325
,,1739209841.0217946,-16.688175871059197
,,1739209841.0217977,-27.267205301931607
,,1739209841.0218008,-38.13080360867914
,,1739209841.021804,-26.487275050834715
,,1739209841.021807,-33.981070128970906
,,1739209841.02181,-38.13080360867914
,,1739209841.0218134,-35.57807855764607
,,1739209841.0218165,-45.120503652039325
,,1739209841.0218196,-45.120503652039325
,,1739209841.0218227,-38.13080360867914
,,1739209841.0218258,-11.863295071845172
,,1739209841.021829,-22.54371790334745
,,1739209841.021832,-32.816014438256545
,,1739209841.021835,-45.120503652039325
,,1739209841.0218382,-33.981070128970906
,,1739209841.0218415,-38.13080360867914
,,1739209841.0218446,-45.120503652039325
,,1739209841.0218475,-35.57807855764607
,,1739209841.0218508,-35.57807855764607
,,1739209841.021854,-33.98107012897096
,,1739209841.021857,-45.120503652039325
,,1739209841.02186,-35.57807855764607
,,1739209841.0218632,-45.120503652039325
,,1739209841.0218663,-30.49652367304973
,,1739209841.0218694,-38.13080360867914
,,1739209841.0218728,-45.120503652039325
,,1739209841.021876,-45.120503652039325
,,1739209841.021879,-33.98107012897096
,,1739209841.021882,-45.120503652039325
,,1739209841.0218852,-19.45023999044868
,,1739209841.0218885,-45.120503652039325
,,1739209841.0218914,-38.13080360867914
,,1739209841.0218945,-33.981070128970906
,,1739209841.0218976,-38.13080360867914
,,1739209841.021901,-31.141103565318915
,,1739209841.021904,-45.120503652039325
,,1739209841.021907,-45.120503652039325
,,1739209841.0219102,-38.13080360867914
,,1739209841.0219133,-32.816014438256545
,,1739209841.0219164,-45.120503652039325
,,1739209841.0219195,-45.120503652039325
,,1739209841.0219226,-38.13080360867914
,,1739209841.0219257,-27.8777449560314
,,1739209841.0219288,-24.15140352195873
,,1739209841.021932,-15.851936562542374
,,1739209841.0219352,-31.141103565318893
,,1739209841.0219383,-45.120503652039325
,,1739209841.0219414,-45.120503652039325
,,1739209841.0219443,-30.49652367304973
,,1739209841.0219476,-31.141103565318915
,,1739209841.0219507,-45.120503652039325
,,1739209841.0219538,-38.13080360867914
,,1739209841.021957,-30.49652367304973
,,1739209841.02196,-31.141103565318915
,,1739209841.0219634,-45.120503652039325
,,1739209841.0219665,-31.141103565318893
,,1739209841.0219696,-29.438486411369333
,,1739209841.021973,-45.120503652039325
,,1739209841.0219758,-26.99137008561072
,,1739209841.0219789,-30.49652367304973
,,1739209841.021982,-28.21854285175415
,,1739209841.021985,-38.13080360867914
,,1739209841.0219882,-38.13080360867914
,,1739209841.0219913,-38.13080360867914
,,1739209841.0219946,-35.57807855764607
,,1739209841.0219977,-38.13080360867914
,,1739209841.0220008,-31.141103565318915
,,1739209841.022004,-45.120503652039325
,,1739209841.022007,-28.992665084841967
,,1739209841.02201,-38.13080360867914
,,1739209841.0220132,-38.13080360867914
,,1739209841.0220163,-45.120503652039325
,,1739209841.0220194,-45.120503652039325
,,1739209841.0220225,-38.13080360867914
,,1739209841.0220258,-35.57807855764607
,,1739209841.022029,-38.13080360867914
,,1739209841.022032,-38.13080360867914
,,1739209841.0220351,-45.120503652039325
,,1739209841.0220382,-45.120503652039325
,,1739209841.022041,-38.13080360867914
,,1739209841.0220444,-45.120503652039325
,,1739209841.0220475,-38.13080360867914
,,1739209841.0220506,-29.438486411369357
,,1739209841.0220537,-31.141103565318915
,,1739209841.022057,-24.589719217205094
,,1739209841.0220602,-38.13080360867914
,,1739209841.0220633,-33.981070128970906
,,1739209841.0220664,-33.981070128970906
,,1739209841.0220697,-45.120503652039325
,,1739209841.0220726,-38.13080360867914
,,1739209841.0220757,-38.13080360867914
,,1739209841.0220788,-45.120503652039325
,,1739209841.022082,-38.13080360867914
,,1739209841.0220852,-45.120503652039325
,,1739209841.0220883,-45.120503652039325
,,1739209841.0220914,-38.13080360867914
,,1739209841.0220945,-28.992665084841946
,,1739209841.0220976,-45.120503652039325
,,1739209841.0221007,-45.120503652039325
,,1739209841.0221038,-29.438486411369333
,,1739209841.022107,-29.43848641136937
,,1739209841.02211,-8.962054823292272
,,1739209841.022113,-14.182785837051991
,,1739209841.0221164,-28.992665084841967
,,1739209841.0221195,-32.816014438256545
,,1739209841.0221226,-38.13080360867914
,,1739209841.0221255,-38.13080360867914
,,1739209841.0221288,-45.120503652039325
,,1739209841.022132,-33.981070128970906
,,1739209841.022135,-45.120503652039325
,,1739209841.022138,-38.13080360867914
,,1739209841.0221412,-38.13080360867914
,,1739209841.0221443,-35.57807855764607
,,1739209841.0221477,-38.13080360867914
,,1739209841.0221508,-45.120503652039325
,,1739209841.022154,-45.120503652039325
,,1739209841.022157,-38.13080360867914
,,1739209841.02216,-33.981070128970906
,,1739209841.0221632,-38.13080360867914
,,1739209841.0221665,-33.981070128970906
,,1739209841.0221694,-21.67658091518819
,,1739209841.0221725,-29.438486411369347
,,1739209841.0221756,-33.981070128970906
,,1739209841.022179,-28.992665084841946
,,1739209841.022182,-28.992665084841967
,,1739209841.022185,-11.309352844940786
,,1739209841.0221882,-15.790695432807311
,,1739209841.0221913,-28.992665084841967
,,1739209841.0221944,-35.57807855764607
,,1739209841.0221975,-33.981070128970906
,,1739209841.0222006,-38.13080360867914
,,1739209841.0222037,-38.13080360867914
,,1739209841.022207,-33.981070128970906
,,1739209841.02221,-26.991370085610747
,,1739209841.0222132,-24.438645034577675
,,1739209841.0222163,-18.598040242006057
,,1739209841.0222194,-35.57807855764607
,,1739209841.0222225,-27.8777449560314
,,1739209841.0222256,-31.141103565318943
,,1739209841.0222287,-16.283889300503116
,,1739209841.0222318,-9.231067224639142
,,1739209841.022235,-33.98107012897096
,,1739209841.0222385,-28.58837851428586
,,1739209841.0222414,-38.13080360867914
,,1739209841.0222445,-38.13080360867914
,,1739209841.0222476,-38.13080360867914
,,1739209841.022251,-45.120503652039325
,,1739209841.0222538,-33.981070128970906
,,1739209841.0222569,-30.49652367304973
,,1739209841.02226,-24.438645034577675
,,1739209841.022263,-45.120503652039325
,,1739209841.022266,-45.120503652039325
,,1739209841.0222695,-45.120503652039325
,,1739209841.0222726,-38.13080360867914
,,1739209841.0222757,-38.13080360867914
,,1739209841.0222788,-45.120503652039325
,,1739209841.022282,-45.120503652039325
,,1739209841.022285,-38.13080360867914
,,1739209841.022288,-32.816014438256545
,,1739209841.0222912,-19.642756598161057
,,1739209841.0222943,-33.981070128970906
,,1739209841.0222974,-33.981070128970906
,,1739209841.0223007,-38.13080360867914
,,1739209841.0223038,-20.88804491267121
,,1739209841.022307,-22.17584139042336
,,1739209841.02231,-45.120503652039325
,,1739209841.022313,-31.141103565318915
,,1739209841.0223162,-25.826314394896364
,,1739209841.0223193,-13.011969998890358
,,1739209841.0223224,-12.65305655480088
,,1739209841.0223255,-26.487275050834725
,,1739209841.0223289,-33.981070128970906
,,1739209841.022332,-45.120503652039325
,,1739209841.022335,-30.49652367304973
,,1739209841.0223382,-33.981070128970906
,,1739209841.0223413,-45.120503652039325
,,1739209841.0223444,-45.120503652039325
,,1739209841.0223477,-28.58837851428586
,,1739209841.0223503,-35.57807855764607
,,1739209841.0223536,-45.120503652039325
,,1739209841.0223567,-45.120503652039325
,,1739209841.02236,-33.981070128970906
,,1739209841.0223632,-33.981070128970906
,,1739209841.0223663,-25.82631439489636
,,1739209841.0223694,-38.13080360867914
,,1739209841.0223725,-38.13080360867914
,,1739209841.0223756,-38.13080360867914
,,1739209841.0223787,-45.120503652039325
,,1739209841.0223818,-38.13080360867914
,,1739209841.022385,-28.992665084841967
,,1739209841.022388,-45.120503652039325
,,1739209841.022391,-38.13080360867914
,,1739209841.0223944,-38.13080360867914
,,1739209841.0223975,-45.120503652039325
,,1739209841.0224006,-45.120503652039325
,,1739209841.0224037,-38.13080360867914
,,1739209841.0224068,-45.120503652039325
,,1739209841.02241,-45.120503652039325
,,1739209841.022413,-38.13080360867914
,,1739209841.022416,-38.13080360867914
,,1739209841.0224192,-45.120503652039325
,,1739209841.0224226,-45.120503652039325
,,1739209841.0224257,-33.981070128970906
,,1739209841.0224288,-33.981070128970906
,,1739209841.022432,-45.120503652039325
,,1739209841.022435,-26.487275050834715
,,1739209841.022438,-29.438486411369333
,,1739209841.0224411,-38.13080360867914
,,1739209841.0224442,-38.13080360867914
,,1739209841.022447,-45.120503652039325
,,1739209841.0224507,-45.120503652039325
,,1739209841.0224538,-24.746238672633048
,,1739209841.022457,-24.29264994887477
,,1739209841.02246,-31.141103565318915
,,1739209841.022463,-28.58837851428586
,,1739209841.0224662,-38.13080360867914
,,1739209841.0224693,-24.74623867263306
,,1739209841.0224724,-19.13259858440813
,,1739209841.0224755,-38.13080360867914
,,1739209841.0224786,-31.141103565318893
,,1739209841.022482,-45.120503652039325
,,1739209841.022485,-45.120503652039325
,,1739209841.022488,-45.120503652039325
,,1739209841.0224912,-38.13080360867914
,,1739209841.0224943,-33.981070128970906
,,1739209841.0224974,-33.981070128970906
,,1739209841.0225005,-20.954098578656485
,,1739209841.0225036,-22.84163660590256
,,1739209841.0225067,-33.981070128970906
,,1739209841.0225098,-33.981070128970906
,,1739209841.0225132,-32.816014438256545
,,1739209841.0225165,-22.44878636800916
,,1739209841.0225194,-38.13080360867914
,,1739209841.0225224,-35.57807855764607
,,1739209841.0225255,-29.438486411369333
,,1739209841.0225286,-45.120503652039325
,,1739209841.0225315,-45.120503652039325
,,1739209841.0225348,-38.13080360867914
,,1739209841.022538,-45.120503652039325
,,1739209841.022541,-38.13080360867914
,,1739209841.0225444,-38.13080360867914
,,1739209841.0225475,-45.120503652039325
,,1739209841.0225506,-45.120503652039325
,,1739209841.0225537,-45.120503652039325
,,1739209841.0225568,-45.120503652039325
,,1739209841.02256,-45.120503652039325
,,1739209841.022563,-33.98107012897096
,,1739209841.022566,-45.120503652039325
,,1739209841.0225692,-45.120503652039325
,,1739209841.0225725,-45.120503652039325
,,1739209841.0225756,-38.13080360867914
,,1739209841.0225787,-45.120503652039325
,,1739209841.0225818,-45.120503652039325
,,1739209841.022585,-35.57807855764607
,,1739209841.022588,-24.589719217205094
,,1739209841.022591,-38.13080360867914
,,1739209841.0225942,-38.13080360867914
,,1739209841.0225973,-38.13080360867914
,,1739209841.0226004,-33.981070128970906
,,1739209841.0226038,-38.13080360867914
,,1739209841.0226068,-38.13080360867914
,,1739209841.02261,-45.120503652039325
,,1739209841.022613,-33.98107012897096
,,1739209841.022616,-33.981070128970906
,,1739209841.0226192,-35.57807855764607
,,1739209841.0226223,-38.13080360867914
,,1739209841.0226254,-45.120503652039325
