CAN Message, 0x98:0000124aa0b3fa77,Timestamp,Amplitude
,,1739209645.1529946,-38.13080360867914
,,1739209645.1529949,-45.120503652039325
,,1739209645.152995,-45.120503652039325
,,1739209645.1529956,-33.981070128970906
,,1739209645.1529958,-45.120503652039325
,,1739209645.1529963,-38.13080360867914
,,1739209645.1529963,-38.13080360867914
,,1739209645.152997,-45.120503652039325
,,1739209645.1529973,-45.120503652039325
,,1739209645.1529975,-38.13080360867914
,,1739209645.152998,-45.120503652039325
,,1739209645.1529982,-45.120503652039325
,,1739209645.1529987,-38.13080360867914
,,1739209645.152999,-38.13080360867914
,,1739209645.1529992,-45.120503652039325
,,1739209645.1529996,-45.120503652039325
