CAN Message, 0x24:0d992ea885a4f601,Timestamp,Amplitude
,,1739209623.4675083,-23.273589343863303
,,1739209623.4675174,-11.345619818277966
,,1739209623.467527,-31.141103565318915
,,1739209623.467536,-31.141103565318915
,,1739209623.4675453,-35.57807855764607
,,1739209623.4675543,-45.120503652039325
,,1739209623.4675636,-28.992665084841946
,,1739209623.467573,-33.981070128970906
,,1739209623.467582,-38.13080360867914
,,1739209623.4675913,-45.120503652039325
,,1739209623.4676006,-26.99137008561072
,,1739209623.46761,-25.62660358559016
,,1739209623.467619,-45.120503652039325
,,1739209623.4676282,-45.120503652039325
,,1739209623.4676375,-33.981070128970906
,,1739209623.4676466,-33.981070128970906
,,1739209623.467656,-45.120503652039325
,,1739209623.4676652,-45.120503652039325
,,1739209623.4676745,-38.13080360867914
,,1739209623.4676836,-38.13080360867914
,,1739209623.4676929,-45.120503652039325
,,1739209623.4677022,-45.120503652039325
,,1739209623.4677112,-30.49652367304973
,,1739209623.4677205,-33.981070128970906
,,1739209623.4677298,-23.38864096791655
,,1739209623.4677389,-18.087589870852675
,,1739209623.4677482,-28.992665084841967
,,1739209623.4677577,-29.438486411369357
,,1739209623.4677668,-26.991370085610757
,,1739209623.4677758,-13.977730686423431
,,1739209623.4677851,-9.678582544388966
,,1739209623.4677944,-31.141103565318943
,,1739209623.4678037,-32.816014438256545
,,1739209623.4678128,-38.13080360867914
,,1739209623.467822,-45.120503652039325
,,1739209623.4678311,-38.13080360867914
,,1739209623.4678404,-35.57807855764607
,,1739209623.4678495,-32.816014438256545
,,1739209623.467859,-45.120503652039325
,,1739209623.467868,-19.49757500747454
,,1739209623.4678774,-30.49652367304973
,,1739209623.4678867,-45.120503652039325
,,1739209623.4678955,-31.141103565318915
,,1739209623.467905,-29.438486411369333
,,1739209623.4679143,-8.339874602295842
,,1739209623.4679236,-25.25278630937684
,,1739209623.4679327,-31.141103565318915
,,1739209623.467942,-33.98107012897096
,,1739209623.4679513,-33.981070128970906
,,1739209623.4679604,-38.13080360867914
,,1739209623.4679697,-35.57807855764607
,,1739209623.467979,-32.816014438256545
,,1739209623.4679885,-45.120503652039325
,,1739209623.4679973,-22.26493056196156
,,1739209623.4680066,-24.15140352195872
,,1739209623.468016,-31.141103565318915
,,1739209623.468025,-38.13080360867914
,,1739209623.4680345,-24.589719217205094
,,1739209623.4680436,-12.9063612736159
,,1739209623.4680526,-14.639971920883198
,,1739209623.468062,-25.62660358559016
,,1739209623.4680712,-38.13080360867914
,,1739209623.4680803,-45.120503652039325
,,1739209623.4680896,-27.8777449560314
,,1739209623.4680989,-35.57807855764607
,,1739209623.4681082,-38.13080360867914
,,1739209623.4681172,-45.120503652039325
,,1739209623.4681263,-31.141103565318915
,,1739209623.4681358,-32.816014438256545
,,1739209623.4681451,-38.13080360867914
,,1739209623.4681542,-38.13080360867914
,,1739209623.4681635,-38.13080360867914
,,1739209623.4681728,-35.57807855764607
,,1739209623.4681818,-35.57807855764607
,,1739209623.4681911,-38.13080360867914
,,1739209623.4682004,-31.141103565318943
,,1739209623.4682095,-38.13080360867914
,,1739209623.4682188,-32.816014438256545
,,1739209623.468228,-45.120503652039325
,,1739209623.4682374,-45.120503652039325
,,1739209623.4682465,-45.120503652039325
,,1739209623.4682558,-38.13080360867914
,,1739209623.468265,-31.141103565318915
,,1739209623.468274,-31.141103565318943
,,1739209623.4682834,-38.13080360867914
,,1739209623.4682927,-38.13080360867914
,,1739209623.468302,-38.13080360867914
,,1739209623.468311,-45.120503652039325
,,1739209623.4683204,-45.120503652039325
,,1739209623.4683297,-45.120503652039325
,,1739209623.4683387,-45.120503652039325
,,1739209623.468348,-29.438486411369333
,,1739209623.468357,-16.171807084586764
,,1739209623.4683666,-27.267205301931607
,,1739209623.4683757,-30.49652367304973
,,1739209623.468385,-45.120503652039325
,,1739209623.4683945,-38.13080360867914
,,1739209623.468403,-38.13080360867914
,,1739209623.4684126,-45.120503652039325
,,1739209623.468422,-28.992665084841946
,,1739209623.468431,-29.438486411369333
,,1739209623.4684403,-38.13080360867914
,,1739209623.4684496,-38.13080360867914
,,1739209623.468459,-38.13080360867914
,,1739209623.468468,-31.141103565318915
,,1739209623.4684772,-45.120503652039325
,,1739209623.4684863,-45.120503652039325
,,1739209623.4684956,-45.120503652039325
,,1739209623.468505,-38.13080360867914
,,1739209623.4685142,-35.57807855764607
,,1739209623.4685235,-45.120503652039325
,,1739209623.4685326,-33.981070128970906
,,1739209623.468542,-32.816014438256545
,,1739209623.4685512,-35.57807855764607
,,1739209623.4685602,-38.13080360867914
,,1739209623.4685695,-31.141103565318915
,,1739209623.4685788,-16.329544857038563
,,1739209623.468588,-38.13080360867914
,,1739209623.4685972,-38.13080360867914
,,1739209623.4686065,-26.0356534632528
,,1739209623.4686158,-24.15140352195872
,,1739209623.4686248,-10.045993043019594
,,1739209623.468634,-35.57807855764607
,,1739209623.4686434,-33.981070128970906
,,1739209623.4686525,-25.826314394896364
,,1739209623.4686618,-45.120503652039325
,,1739209623.468671,-38.13080360867914
,,1739209623.4686804,-38.13080360867914
,,1739209623.4686894,-31.141103565318915
,,1739209623.4686987,-28.992665084841946
,,1739209623.468708,-18.83661435153617
,,1739209623.468717,-29.438486411369357
,,1739209623.4687264,-26.487275050834725
,,1739209623.4687357,-45.120503652039325
,,1739209623.4687448,-45.120503652039325
,,1739209623.468754,-45.120503652039325
,,1739209623.4687634,-33.981070128970906
,,1739209623.4687726,-38.13080360867914
,,1739209623.4687817,-38.13080360867914
,,1739209623.468791,-45.120503652039325
,,1739209623.4688003,-10.909402354104948
,,1739209623.4688094,-25.62660358559016
,,1739209623.468819,-35.57807855764607
,,1739209623.468828,-28.992665084841946
,,1739209623.4688373,-25.82631439489636
,,1739209623.4688463,-20.888044912671223
,,1739209623.4688556,-31.141103565318893
,,1739209623.468865,-45.120503652039325
,,1739209623.468874,-38.13080360867914
,,1739209623.4688833,-45.120503652039325
,,1739209623.4688926,-38.13080360867914
,,1739209623.468902,-38.13080360867914
,,1739209623.468911,-28.992665084841946
,,1739209623.4689202,-45.120503652039325
,,1739209623.4689295,-20.88804491267121
,,1739209623.4689386,-21.676580915188183
,,1739209623.468948,-28.218542851754165
,,1739209623.4689572,-35.57807855764607
,,1739209623.4689662,-33.981070128970906
,,1739209623.4689755,-38.13080360867914
,,1739209623.4689848,-31.141103565318915
,,1739209623.468994,-33.981070128970906
,,1739209623.4690032,-38.13080360867914
,,1739209623.4690125,-45.120503652039325
,,1739209623.4690218,-25.25278630937684
,,1739209623.4690309,-33.981070128970906
,,1739209623.4690402,-45.120503652039325
,,1739209623.4690497,-45.120503652039325
,,1739209623.4690588,-38.13080360867914
,,1739209623.4690678,-35.57807855764607
,,1739209623.469077,-45.120503652039325
,,1739209623.4690864,-35.57807855764607
,,1739209623.4690957,-28.992665084841946
,,1739209623.4691048,-18.836614351536173
,,1739209623.469114,-10.666018509378794
,,1739209623.4691231,-28.58837851428586
,,1739209623.4691324,-45.120503652039325
,,1739209623.4691415,-45.120503652039325
,,1739209623.469151,-45.120503652039325
,,1739209623.46916,-38.13080360867914
,,1739209623.4691694,-38.13080360867914
,,1739209623.469179,-38.13080360867914
,,1739209623.4691875,-35.57807855764607
,,1739209623.469197,-18.63690354222998
,,1739209623.4692063,-45.120503652039325
,,1739209623.4692156,-38.13080360867914
,,1739209623.4692247,-38.13080360867914
,,1739209623.469234,-38.13080360867914
,,1739209623.4692433,-7.880203922683315
,,1739209623.4692523,-16.763597937115033
,,1739209623.4692616,-29.438486411369357
,,1739209623.469271,-38.13080360867914
,,1739209623.4692802,-35.57807855764607
,,1739209623.4692893,-38.13080360867914
,,1739209623.4692986,-45.120503652039325
,,1739209623.469308,-45.120503652039325
,,1739209623.469317,-26.991370085610736
,,1739209623.4693265,-23.273589343863303
,,1739209623.4693356,-24.589719217205094
,,1739209623.4693446,-31.141103565318915
,,1739209623.469354,-27.267205301931607
,,1739209623.4693632,-31.141103565318943
,,1739209623.4693725,-13.01196999889036
,,1739209623.4693816,-11.0026236066006
,,1739209623.4693909,-24.438645034577675
,,1739209623.4694002,-38.13080360867914
,,1739209623.4694092,-45.120503652039325
,,1739209623.4694183,-19.00327057196588
,,1739209623.4694278,-45.120503652039325
,,1739209623.4694371,-26.991370085610736
,,1739209623.4694462,-45.120503652039325
,,1739209623.4694557,-33.981070128970906
,,1739209623.4694648,-45.120503652039325
,,1739209623.4694738,-45.120503652039325
,,1739209623.4694831,-38.13080360867914
,,1739209623.4694924,-45.120503652039325
,,1739209623.4695015,-45.120503652039325
,,1739209623.4695108,-45.120503652039325
,,1739209623.46952,-35.57807855764607
,,1739209623.4695294,-45.120503652039325
,,1739209623.4695385,-35.57807855764607
,,1739209623.4695475,-29.438486411369333
,,1739209623.469557,-28.992665084841946
,,1739209623.469566,-38.13080360867914
,,1739209623.4695754,-35.57807855764607
,,1739209623.4695847,-45.120503652039325
,,1739209623.469594,-28.992665084841946
,,1739209623.469603,-33.981070128970906
,,1739209623.4696124,-38.13080360867914
,,1739209623.4696217,-30.49652367304973
,,1739209623.4696307,-33.98107012897096
,,1739209623.46964,-13.521825181113629
,,1739209623.4696493,-18.087589870852675
,,1739209623.4696584,-30.49652367304976
,,1739209623.4696677,-28.992665084841946
,,1739209623.469677,-38.13080360867914
,,1739209623.4696865,-17.50874552048197
,,1739209623.469695,-29.438486411369333
,,1739209623.4697046,-28.58837851428586
,,1739209623.469714,-45.120503652039325
,,1739209623.469723,-25.25278630937684
,,1739209623.4697323,-7.052600936198623
,,1739209623.4697416,-25.25278630937684
,,1739209623.469751,-38.13080360867914
,,1739209623.46976,-31.141103565318915
,,1739209623.4697692,-30.49652367304976
,,1739209623.4697783,-26.99137008561072
,,1739209623.4697876,-33.981070128970906
,,1739209623.469797,-33.981070128970906
,,1739209623.4698062,-31.141103565318943
,,1739209623.4698155,-20.10991102986178
,,1739209623.4698246,-15.329574645656027
,,1739209623.469834,-28.58837851428586
,,1739209623.4698431,-31.141103565318943
,,1739209623.4698522,-38.13080360867914
,,1739209623.4698615,-32.816014438256545
,,1739209623.4698708,-38.13080360867914
,,1739209623.46988,-38.13080360867914
,,1739209623.4698892,-45.120503652039325
,,1739209623.4698985,-45.120503652039325
,,1739209623.4699078,-35.57807855764607
,,1739209623.4699168,-45.120503652039325
,,1739209623.469926,-45.120503652039325
,,1739209623.4699354,-45.120503652039325
,,1739209623.4699445,-26.487275050834715
,,1739209623.4699538,-21.598678470925663
,,1739209623.469963,-38.13080360867914
,,1739209623.4699724,-31.141103565318915
,,1739209623.4699814,-27.877744956031417
,,1739209623.4699907,-17.724780207538373
,,1739209623.47,-9.897365700472616
,,1739209623.470009,-32.81601443825658
,,1739209623.4700184,-31.141103565318915
,,1739209623.4700277,-38.13080360867914
,,1739209623.4700367,-35.57807855764607
,,1739209623.470046,-35.57807855764607
,,1739209623.470055,-45.120503652039325
,,1739209623.4700646,-33.981070128970906
,,1739209623.4700737,-31.141103565318915
,,1739209623.470083,-35.57807855764607
,,1739209623.4700923,-45.120503652039325
,,1739209623.4701014,-38.13080360867914
,,1739209623.470111,-32.816014438256545
,,1739209623.47012,-38.13080360867914
,,1739209623.4701293,-38.13080360867914
,,1739209623.4701383,-38.13080360867914
,,1739209623.4701476,-32.816014438256545
,,1739209623.470157,-45.120503652039325
,,1739209623.470166,-25.62660358559016
,,1739209623.4701753,-17.16170347859854
,,1739209623.4701846,-33.981070128970906
,,1739209623.4701936,-33.981070128970906
,,1739209623.470203,-32.81601443825658
,,1739209623.4702122,-18.75562468850564
,,1739209623.4702215,-8.552815859379123
,,1739209623.4702306,-38.13080360867914
,,1739209623.47024,-35.57807855764607
,,1739209623.4702492,-30.49652367304973
,,1739209623.4702582,-24.15140352195872
,,1739209623.4702675,-25.82631439489636
,,1739209623.4702768,-45.120503652039325
,,1739209623.470286,-35.57807855764607
,,1739209623.4702952,-26.487275050834725
,,1739209623.4703045,-45.120503652039325
,,1739209623.4703138,-38.13080360867914
,,1739209623.4703228,-38.13080360867914
,,1739209623.470332,-32.816014438256545
,,1739209623.4703414,-28.992665084841946
,,1739209623.4703507,-9.124947742179486
,,1739209623.4703598,-18.087589870852675
,,1739209623.470369,-23.16150712794696
,,1739209623.4703784,-35.57807855764607
,,1739209623.4703877,-29.438486411369333
,,1739209623.4703968,-19.403415333952413
,,1739209623.470406,-45.120503652039325
,,1739209623.470415,-33.981070128970906
,,1739209623.4704244,-38.13080360867914
,,1739209623.4704337,-25.82631439489636
,,1739209623.470443,-14.863349813025888
,,1739209623.470452,-45.120503652039325
,,1739209623.4704614,-45.120503652039325
,,1739209623.470471,-45.120503652039325
,,1739209623.4704795,-31.141103565318915
,,1739209623.470489,-45.120503652039325
,,1739209623.4704983,-45.120503652039325
,,1739209623.4705076,-32.816014438256545
,,1739209623.4705167,-31.14110356531892
,,1739209623.470526,-17.85323156177357
,,1739209623.4705353,-25.826314394896357
,,1739209623.4705443,-45.120503652039325
,,1739209623.4705536,-35.57807855764607
,,1739209623.470563,-27.267205301931607
,,1739209623.470572,-11.65501806655455
,,1739209623.4705813,-19.35709014998136
,,1739209623.4705906,-32.816014438256545
,,1739209623.4706,-33.981070128970906
,,1739209623.470609,-38.13080360867914
,,1739209623.4706182,-35.57807855764607
,,1739209623.4706275,-33.981070128970906
,,1739209623.4706366,-32.816014438256545
,,1739209623.470646,-35.57807855764607
,,1739209623.4706552,-20.10991102986178
,,1739209623.4706645,-19.497575007474538
,,1739209623.4706736,-33.98107012897096
,,1739209623.4706829,-33.981070128970906
,,1739209623.4706922,-45.120503652039325
,,1739209623.4707012,-45.120503652039325
,,1739209623.4707105,-38.13080360867914
,,1739209623.4707198,-45.120503652039325
,,1739209623.470729,-38.13080360867914
,,1739209623.4707382,-45.120503652039325
,,1739209623.4707477,-45.120503652039325
,,1739209623.4707568,-38.13080360867914
,,1739209623.4707658,-45.120503652039325
,,1739209623.4707751,-31.141103565318915
,,1739209623.4707844,-38.13080360867914
,,1739209623.4707935,-38.13080360867914
,,1739209623.4708028,-45.120503652039325
,,1739209623.470812,-45.120503652039325
,,1739209623.4708214,-27.8777449560314
,,1739209623.4708304,-35.57807855764607
,,1739209623.4708395,-8.328951239205756
,,1739209623.470849,-24.589719217205094
,,1739209623.470858,-26.0356534632528
,,1739209623.4708674,-38.13080360867914
,,1739209623.4708767,-23.506823629689546
,,1739209623.470886,-20.16506027657481
,,1739209623.470895,-31.141103565318915
,,1739209623.4709044,-38.13080360867914
,,1739209623.4709136,-45.120503652039325
,,1739209623.4709227,-38.13080360867914
,,1739209623.470932,-38.13080360867914
,,1739209623.4709413,-38.13080360867914
,,1739209623.4709504,-38.13080360867914
,,1739209623.4709597,-24.589719217205094
,,1739209623.470969,-10.805257810164786
,,1739209623.4709785,-12.712515940865975
,,1739209623.470987,-23.16150712794695
,,1739209623.4709966,-38.13080360867914
,,1739209623.471006,-45.120503652039325
,,1739209623.471015,-38.13080360867914
,,1739209623.4710245,-38.13080360867914
,,1739209623.4710336,-38.13080360867914
,,1739209623.4710429,-33.98107012897096
,,1739209623.471052,-38.13080360867914
,,1739209623.4710612,-35.57807855764607
,,1739209623.4710703,-38.13080360867914
,,1739209623.4710796,-38.13080360867914
,,1739209623.471089,-38.13080360867914
,,1739209623.4710982,-45.120503652039325
,,1739209623.4711072,-38.13080360867914
,,1739209623.4711163,-25.077289914212862
,,1739209623.4711258,-38.13080360867914
,,1739209623.4711351,-35.57807855764607
,,1739209623.4711442,-35.57807855764607
,,1739209623.4711535,-45.120503652039325
,,1739209623.4711628,-45.120503652039325
,,1739209623.471172,-45.120503652039325
,,1739209623.4711812,-35.57807855764607
,,1739209623.4711905,-33.98107012897096
,,1739209623.4711998,-45.120503652039325
,,1739209623.4712088,-45.120503652039325
,,1739209623.471218,-33.981070128970906
,,1739209623.4712274,-28.58837851428586
,,1739209623.4712365,-12.895940285246825
,,1739209623.4712458,-20.16506027657481
,,1739209623.471255,-35.57807855764607
,,1739209623.4712644,-38.13080360867914
,,1739209623.4712734,-45.120503652039325
,,1739209623.4712827,-38.13080360867914
,,1739209623.471292,-45.120503652039325
,,1739209623.471301,-28.58837851428586
,,1739209623.4713104,-32.816014438256545
,,1739209623.4713197,-45.120503652039325
,,1739209623.4713287,-45.120503652039325
,,1739209623.471338,-45.120503652039325
,,1739209623.471347,-33.981070128970906
,,1739209623.4713566,-31.141103565318915
,,1739209623.4713657,-27.267205301931607
,,1739209623.471375,-25.25278630937684
,,1739209623.4713843,-31.141103565318893
,,1739209623.471393,-45.120503652039325
,,1739209623.4714026,-32.816014438256545
,,1739209623.471412,-38.13080360867914
,,1739209623.4714212,-45.120503652039325
,,1739209623.4714303,-35.57807855764607
,,1739209623.4714396,-45.120503652039325
,,1739209623.471449,-45.120503652039325
,,1739209623.471458,-45.120503652039325
,,1739209623.4714673,-45.120503652039325
,,1739209623.4714766,-38.13080360867914
,,1739209623.4714856,-31.141103565318943
,,1739209623.471495,-30.49652367304976
,,1739209623.4715042,-35.57807855764607
,,1739209623.4715135,-45.120503652039325
,,1739209623.4715226,-45.120503652039325
,,1739209623.471532,-45.120503652039325
,,1739209623.4715412,-38.13080360867914
,,1739209623.4715502,-38.13080360867914
,,1739209623.4715595,-33.981070128970906
,,1739209623.4715688,-26.991370085610736
,,1739209623.471578,-28.992665084841967
,,1739209623.4715872,-15.573255742248662
,,1739209623.4715965,-8.756627793907724
,,1739209623.4716058,-33.98107012897096
,,1739209623.4716148,-38.13080360867914
,,1739209623.471624,-35.57807855764607
,,1739209623.4716334,-23.75329798047523
,,1739209623.4716425,-38.13080360867914
,,1739209623.4716518,-35.57807855764607
,,1739209623.471661,-33.981070128970906
,,1739209623.4716704,-31.14110356531892
,,1739209623.4716794,-12.793083024831924
,,1739209623.4716887,-16.306657084333562
,,1739209623.471698,-38.13080360867914
,,1739209623.471707,-27.267205301931607
,,1739209623.4717164,-45.120503652039325
,,1739209623.4717257,-31.141103565318943
,,1739209623.471735,-38.13080360867914
,,1739209623.471744,-33.981070128970906
,,1739209623.4717534,-31.141103565318915
,,1739209623.471763,-45.120503652039325
,,1739209623.4717717,-38.13080360867914
,,1739209623.471781,-38.13080360867914
,,1739209623.4717903,-45.120503652039325
,,1739209623.4717996,-45.120503652039325
,,1739209623.471809,-38.13080360867914
,,1739209623.471818,-38.13080360867914
,,1739209623.4718273,-45.120503652039325
,,1739209623.4718363,-28.992665084841946
,,1739209623.4718456,-26.99137008561072
,,1739209623.471855,-13.287805215211243
,,1739209623.471864,-11.84691430817599
,,1739209623.4718733,-27.267205301931607
,,1739209623.4718826,-31.141103565318893
,,1739209623.471892,-35.57807855764607
,,1739209623.471901,-31.141103565318915
,,1739209623.4719102,-38.13080360867914
,,1739209623.4719195,-38.13080360867914
,,1739209623.4719286,-38.13080360867914
,,1739209623.471938,-31.141103565318893
,,1739209623.4719472,-27.8777449560314
,,1739209623.4719565,-38.13080360867914
,,1739209623.4719656,-33.981070128970906
,,1739209623.4719748,-33.981070128970906
,,1739209623.471984,-31.141103565318915
,,1739209623.4719932,-13.83328080865502
,,1739209623.4720025,-45.120503652039325
,,1739209623.4720118,-38.13080360867914
,,1739209623.4720209,-38.13080360867914
,,1739209623.4720302,-33.981070128970906
,,1739209623.4720397,-45.120503652039325
,,1739209623.4720488,-33.981070128970906
,,1739209623.4720578,-38.13080360867914
,,1739209623.472067,-45.120503652039325
,,1739209623.4720764,-32.816014438256545
,,1739209623.4720857,-38.13080360867914
,,1739209623.4720948,-35.57807855764607
,,1739209623.472104,-38.13080360867914
,,1739209623.4721134,-38.13080360867914
,,1739209623.4721224,-38.13080360867914
,,1739209623.4721315,-32.816014438256545
,,1739209623.472141,-38.13080360867914
,,1739209623.47215,-45.120503652039325
,,1739209623.4721594,-25.82631439489636
,,1739209623.4721687,-35.57807855764607
,,1739209623.472178,-45.120503652039325
,,1739209623.472187,-38.13080360867914
,,1739209623.4721963,-33.981070128970906
,,1739209623.4722056,-38.13080360867914
,,1739209623.4722147,-33.981070128970906
,,1739209623.472224,-38.13080360867914
,,1739209623.4722333,-38.13080360867914
,,1739209623.4722424,-45.120503652039325
,,1739209623.4722517,-45.120503652039325
,,1739209623.472261,-45.120503652039325
,,1739209623.4722705,-33.981070128970906
,,1739209623.4722793,-45.120503652039325
,,1739209623.4722886,-38.13080360867914
,,1739209623.472298,-32.816014438256545
,,1739209623.472307,-32.81601443825658
,,1739209623.4723165,-38.13080360867914
,,1739209623.4723256,-33.981070128970906
,,1739209623.4723349,-35.57807855764607
,,1739209623.472344,-38.13080360867914
,,1739209623.4723532,-45.120503652039325
,,1739209623.4723625,-38.13080360867914
,,1739209623.4723716,-45.120503652039325
,,1739209623.4723809,-31.141103565318915
,,1739209623.4723902,-28.58837851428586
,,1739209623.4723992,-38.13080360867914
,,1739209623.4724083,-45.120503652039325
,,1739209623.4724178,-45.120503652039325
,,1739209623.4724271,-45.120503652039325
,,1739209623.4724362,-38.13080360867914
,,1739209623.4724455,-38.13080360867914
