CAN Message, 0x1a7:00003ddfcd526266,Timestamp,Amplitude
,,1739209725.438452,-33.981070128970906
,,1739209725.4384558,-33.981070128970906
,,1739209725.4384596,-28.992665084841946
,,1739209725.4384634,-45.120503652039325
,,1739209725.438467,-24.746238672633048
,,1739209725.4384708,-20.001670042250545
,,1739209725.438475,-32.81601443825658
,,1739209725.4384785,-31.141103565318915
,,1739209725.4384823,-32.816014438256545
,,1739209725.438486,-20.001670042250552
,,1739209725.43849,-11.345619818277966
,,1739209725.4384935,-33.98107012897096
,,1739209725.4384973,-35.57807855764607
,,1739209725.4385011,-45.120503652039325
,,1739209725.438505,-45.120503652039325
,,1739209725.4385087,-38.13080360867914
,,1739209725.4385126,-38.13080360867914
,,1739209725.4385164,-38.13080360867914
,,1739209725.4385202,-38.13080360867914
,,1739209725.4385238,-38.13080360867914
,,1739209725.4385276,-38.13080360867914
,,1739209725.4385314,-45.120503652039325
,,1739209725.4385352,-22.448786368009163
,,1739209725.438539,-33.981070128970906
,,1739209725.4385428,-38.13080360867914
,,1739209725.438547,-45.120503652039325
,,1739209725.4385502,-33.981070128970906
,,1739209725.438554,-38.13080360867914
,,1739209725.438558,-29.438486411369333
,,1739209725.4385617,-23.273589343863303
,,1739209725.4385655,-33.981070128970906
,,1739209725.4385693,-35.57807855764607
,,1739209725.4385731,-35.57807855764607
,,1739209725.4385767,-35.57807855764607
,,1739209725.4385805,-33.981070128970906
,,1739209725.4385843,-45.120503652039325
,,1739209725.438588,-38.13080360867914
,,1739209725.438592,-22.002965041481755
,,1739209725.4385958,-11.352909697990494
,,1739209725.4385996,-10.805257810164786
,,1739209725.4386034,-22.44878636800916
,,1739209725.438607,-33.98107012897096
,,1739209725.4386108,-28.992665084841946
,,1739209725.4386146,-18.836614351536177
,,1739209725.4386184,-30.49652367304973
,,1739209725.4386222,-45.120503652039325
,,1739209725.438626,-38.13080360867914
,,1739209725.43863,-26.991370085610736
,,1739209725.4386334,-12.895940285246825
,,1739209725.4386373,-23.506823629689546
,,1739209725.438641,-32.816014438256545
,,1739209725.438645,-31.141103565318915
,,1739209725.4386487,-45.120503652039325
,,1739209725.4386525,-45.120503652039325
,,1739209725.4386563,-33.981070128970906
,,1739209725.43866,-32.816014438256545
,,1739209725.4386635,-45.120503652039325
,,1739209725.4386675,-21.676580915188183
,,1739209725.4386714,-19.045953419892605
,,1739209725.4386752,-45.120503652039325
,,1739209725.438679,-38.13080360867914
,,1739209725.4386828,-45.120503652039325
,,1739209725.4386864,-45.120503652039325
,,1739209725.4386902,-45.120503652039325
,,1739209725.438694,-38.13080360867914
,,1739209725.4386978,-35.57807855764607
,,1739209725.4387016,-38.13080360867914
,,1739209725.4387054,-45.120503652039325
,,1739209725.4387093,-35.57807855764607
,,1739209725.438713,-38.13080360867914
,,1739209725.438717,-35.57807855764607
,,1739209725.4387205,-26.99137008561072
,,1739209725.4387245,-25.62660358559016
,,1739209725.438728,-33.98107012897096
,,1739209725.438732,-33.981070128970906
,,1739209725.4387355,-32.816014438256545
,,1739209725.4387395,-38.13080360867914
,,1739209725.438743,-35.57807855764607
,,1739209725.438747,-38.13080360867914
,,1739209725.4387507,-32.816014438256545
,,1739209725.4387546,-45.120503652039325
,,1739209725.4387584,-45.120503652039325
,,1739209725.4387622,-45.120503652039325
,,1739209725.438766,-38.13080360867914
,,1739209725.4387696,-45.120503652039325
,,1739209725.4387734,-33.981070128970906
,,1739209725.4387772,-21.67658091518819
,,1739209725.438781,-22.54371790334745
,,1739209725.4387848,-33.981070128970906
,,1739209725.438789,-38.13080360867914
,,1739209725.4387925,-28.58837851428586
,,1739209725.4387963,-12.0907042845568
,,1739209725.4388,-17.217652011706875
,,1739209725.4388037,-26.99137008561072
,,1739209725.4388075,-38.13080360867914
,,1739209725.4388113,-45.120503652039325
,,1739209725.438815,-38.13080360867914
,,1739209725.438819,-45.120503652039325
,,1739209725.4388227,-45.120503652039325
,,1739209725.4388263,-38.13080360867914
,,1739209725.43883,-32.816014438256545
,,1739209725.438834,-45.120503652039325
,,1739209725.4388378,-32.816014438256545
,,1739209725.4388416,-23.50682362968953
,,1739209725.4388454,-45.120503652039325
,,1739209725.4388492,-35.57807855764607
,,1739209725.4388528,-45.120503652039325
,,1739209725.4388566,-45.120503652039325
,,1739209725.4388604,-38.13080360867914
,,1739209725.4388642,-45.120503652039325
,,1739209725.438868,-33.981070128970906
,,1739209725.438872,-29.438486411369333
,,1739209725.4388757,-45.120503652039325
,,1739209725.4388795,-45.120503652039325
,,1739209725.438883,-38.13080360867914
,,1739209725.438887,-26.991370085610736
,,1739209725.4388907,-38.13080360867914
,,1739209725.4388945,-38.13080360867914
,,1739209725.4388983,-45.120503652039325
,,1739209725.438902,-45.120503652039325
,,1739209725.438906,-27.267205301931607
,,1739209725.4389095,-45.120503652039325
,,1739209725.438913,-45.120503652039325
,,1739209725.4389172,-29.438486411369333
,,1739209725.438921,-38.13080360867914
,,1739209725.4389248,-38.13080360867914
,,1739209725.4389286,-38.13080360867914
,,1739209725.4389324,-45.120503652039325
,,1739209725.438936,-33.981070128970906
,,1739209725.4389398,-35.57807855764607
,,1739209725.4389436,-45.120503652039325
,,1739209725.4389474,-45.120503652039325
,,1739209725.4389513,-38.13080360867914
,,1739209725.438955,-33.981070128970906
,,1739209725.438959,-33.981070128970906
,,1739209725.4389627,-45.120503652039325
,,1739209725.4389665,-38.13080360867914
,,1739209725.43897,-38.13080360867914
,,1739209725.438974,-45.120503652039325
,,1739209725.4389777,-45.120503652039325
,,1739209725.4389815,-45.120503652039325
,,1739209725.438985,-45.120503652039325
,,1739209725.4389892,-38.13080360867914
,,1739209725.4389927,-27.267205301931607
,,1739209725.4389966,-24.15140352195872
,,1739209725.4390004,-33.981070128970906
,,1739209725.4390042,-45.120503652039325
,,1739209725.439008,-45.120503652039325
,,1739209725.4390118,-45.120503652039325
,,1739209725.4390156,-16.127771778863256
,,1739209725.4390192,-31.141103565318943
,,1739209725.439023,-32.816014438256545
,,1739209725.4390268,-45.120503652039325
,,1739209725.4390306,-45.120503652039325
,,1739209725.4390345,-38.13080360867914
,,1739209725.4390385,-45.120503652039325
,,1739209725.439042,-38.13080360867914
,,1739209725.439046,-32.816014438256545
,,1739209725.4390495,-38.13080360867914
,,1739209725.4390533,-26.99137008561072
,,1739209725.439057,-27.267205301931607
,,1739209725.439061,-38.13080360867914
,,1739209725.4390647,-45.120503652039325
,,1739209725.4390686,-38.13080360867914
,,1739209725.4390724,-45.120503652039325
,,1739209725.439076,-45.120503652039325
,,1739209725.4390798,-45.120503652039325
,,1739209725.4390836,-28.992665084841946
,,1739209725.4390874,-28.58837851428586
,,1739209725.4390912,-38.13080360867914
,,1739209725.439095,-45.120503652039325
,,1739209725.4390988,-29.438486411369333
,,1739209725.4391024,-33.98107012897096
,,1739209725.4391062,-18.83661435153617
,,1739209725.43911,-32.816014438256545
,,1739209725.439114,-35.57807855764607
,,1739209725.4391177,-25.82631439489636
,,1739209725.4391215,-19.357090149981367
,,1739209725.4391253,-8.825388310034759
,,1739209725.439129,-25.62660358559016
,,1739209725.4391327,-35.57807855764607
,,1739209725.4391365,-38.13080360867914
,,1739209725.4391403,-38.13080360867914
,,1739209725.439144,-38.13080360867914
,,1739209725.439148,-33.981070128970906
,,1739209725.4391518,-45.120503652039325
,,1739209725.4391556,-45.120503652039325
,,1739209725.4391592,-31.141103565318915
,,1739209725.439163,-28.992665084841946
,,1739209725.4391668,-35.57807855764607
,,1739209725.4391706,-38.13080360867914
,,1739209725.4391744,-35.57807855764607
,,1739209725.4391782,-26.03565346325281
,,1739209725.439182,-45.120503652039325
,,1739209725.4391856,-38.13080360867914
,,1739209725.4391894,-38.13080360867914
,,1739209725.4391932,-33.981070128970906
,,1739209725.439197,-45.120503652039325
,,1739209725.4392009,-38.13080360867914
,,1739209725.4392047,-45.120503652039325
,,1739209725.4392085,-32.816014438256545
,,1739209725.439212,-26.487275050834715
,,1739209725.439216,-26.487275050834715
,,1739209725.4392197,-33.981070128970906
,,1739209725.4392235,-33.981070128970906
,,1739209725.439227,-30.49652367304976
,,1739209725.4392312,-15.851936562542368
,,1739209725.439235,-12.507874964114356
,,1739209725.4392388,-29.438486411369347
,,1739209725.4392424,-27.267205301931607
,,1739209725.4392462,-33.981070128970906
,,1739209725.43925,-18.636903542229973
,,1739209725.4392538,-31.141103565318943
,,1739209725.4392576,-33.981070128970906
,,1739209725.4392614,-45.120503652039325
,,1739209725.4392653,-45.120503652039325
,,1739209725.4392688,-45.120503652039325
,,1739209725.4392726,-45.120503652039325
,,1739209725.4392765,-45.120503652039325
,,1739209725.4392805,-45.120503652039325
,,1739209725.439284,-28.992665084841946
,,1739209725.439288,-38.13080360867914
,,1739209725.4392917,-45.120503652039325
,,1739209725.4392953,-45.120503652039325
,,1739209725.439299,-38.13080360867914
,,1739209725.439303,-45.120503652039325
,,1739209725.4393067,-35.57807855764607
,,1739209725.4393106,-38.13080360867914
,,1739209725.4393144,-27.8777449560314
,,1739209725.4393182,-31.141103565318943
,,1739209725.439322,-13.391556674517528
,,1739209725.4393256,-9.66866996988523
,,1739209725.4393294,-28.992665084841967
,,1739209725.4393332,-31.141103565318915
,,1739209725.439337,-35.57807855764607
,,1739209725.4393408,-20.001670042250545
,,1739209725.4393446,-29.43848641136937
,,1739209725.4393485,-28.992665084841946
,,1739209725.439352,-38.13080360867914
,,1739209725.439356,-45.120503652039325
,,1739209725.4393597,-38.13080360867914
,,1739209725.4393637,-45.120503652039325
,,1739209725.4393673,-45.120503652039325
,,1739209725.439371,-45.120503652039325
,,1739209725.439375,-33.981070128970906
,,1739209725.4393785,-45.120503652039325
,,1739209725.4393823,-45.120503652039325
,,1739209725.439386,-45.120503652039325
,,1739209725.43939,-38.13080360867914
,,1739209725.4393938,-26.487275050834715
,,1739209725.4393976,-28.992665084841946
,,1739209725.4394014,-38.13080360867914
,,1739209725.4394052,-33.981070128970906
,,1739209725.4394088,-32.816014438256545
,,1739209725.4394126,-27.267205301931607
,,1739209725.4394164,-33.981070128970906
,,1739209725.4394202,-38.13080360867914
,,1739209725.439424,-45.120503652039325
,,1739209725.439428,-35.57807855764607
,,1739209725.4394317,-38.13080360867914
,,1739209725.4394352,-45.120503652039325
,,1739209725.439439,-45.120503652039325
,,1739209725.4394429,-38.13080360867914
,,1739209725.4394467,-38.13080360867914
,,1739209725.4394505,-45.120503652039325
,,1739209725.4394543,-35.57807855764607
,,1739209725.439458,-38.13080360867914
,,1739209725.4394617,-38.13080360867914
,,1739209725.4394655,-35.57807855764607
,,1739209725.439469,-38.13080360867914
,,1739209725.4394732,-35.57807855764607
,,1739209725.439477,-45.120503652039325
,,1739209725.4394808,-38.13080360867914
,,1739209725.4394846,-25.077289914212862
,,1739209725.4394884,-45.120503652039325
,,1739209725.439492,-38.13080360867914
,,1739209725.4394958,-32.816014438256545
,,1739209725.4394996,-38.13080360867914
,,1739209725.4395034,-23.75329798047522
,,1739209725.4395072,-16.663323472372703
,,1739209725.439511,-45.120503652039325
,,1739209725.4395149,-45.120503652039325
,,1739209725.4395185,-33.981070128970906
,,1739209725.4395225,-31.141103565318943
,,1739209725.439526,-35.57807855764607
,,1739209725.43953,-32.816014438256545
,,1739209725.4395337,-38.13080360867914
,,1739209725.4395375,-45.120503652039325
,,1739209725.439541,-38.13080360867914
,,1739209725.439545,-33.98107012897096
,,1739209725.4395487,-38.13080360867914
,,1739209725.4395523,-45.120503652039325
,,1739209725.4395564,-33.981070128970906
,,1739209725.4395602,-10.76683858591268
,,1739209725.439564,-22.54371790334745
,,1739209725.4395678,-45.120503652039325
,,1739209725.4395716,-32.816014438256545
,,1739209725.4395752,-24.151403521958727
,,1739209725.439579,-33.981070128970906
,,1739209725.4395828,-45.120503652039325
,,1739209725.4395866,-32.816014438256545
,,1739209725.4395905,-38.13080360867914
,,1739209725.4395945,-18.877682693682605
,,1739209725.439598,-21.598678470925663
,,1739209725.4396017,-45.120503652039325
,,1739209725.4396057,-28.21854285175415
,,1739209725.4396093,-38.13080360867914
,,1739209725.439613,-38.13080360867914
,,1739209725.439617,-45.120503652039325
,,1739209725.4396207,-30.49652367304973
,,1739209725.4396243,-35.57807855764607
,,1739209725.439628,-31.141103565318915
,,1739209725.439632,-14.608978427565477
,,1739209725.4396358,-21.67658091518819
,,1739209725.4396396,-31.141103565318915
,,1739209725.4396434,-38.13080360867914
,,1739209725.4396472,-27.8777449560314
,,1739209725.439651,-18.676117757360903
,,1739209725.4396548,-33.981070128970906
,,1739209725.4396584,-31.141103565318915
,,1739209725.4396622,-30.49652367304973
,,1739209725.439666,-22.84163660590256
,,1739209725.4396698,-8.845820927442194
,,1739209725.4396737,-45.120503652039325
,,1739209725.4396777,-35.57807855764607
,,1739209725.4396813,-38.13080360867914
,,1739209725.4396849,-20.88804491267121
,,1739209725.4396887,-21.4469444417791
,,1739209725.4396925,-33.98107012897096
,,1739209725.4396963,-32.816014438256545
,,1739209725.4397,-25.826314394896357
,,1739209725.439704,-15.064409198436486
,,1739209725.4397078,-14.113352786308475
,,1739209725.439711,-31.141103565318943
,,1739209725.4397151,-38.13080360867914
,,1739209725.439719,-38.13080360867914
,,1739209725.4397228,-25.82631439489636
,,1739209725.4397266,-45.120503652039325
,,1739209725.4397304,-38.13080360867914
,,1739209725.4397342,-32.816014438256545
,,1739209725.4397378,-45.120503652039325
,,1739209725.4397416,-25.82631439489636
,,1739209725.4397454,-25.82631439489636
,,1739209725.4397492,-45.120503652039325
,,1739209725.439753,-38.13080360867914
,,1739209725.4397569,-38.13080360867914
,,1739209725.4397607,-33.981070128970906
,,1739209725.4397645,-45.120503652039325
,,1739209725.439768,-38.13080360867914
,,1739209725.439772,-45.120503652039325
,,1739209725.4397757,-24.589719217205094
,,1739209725.4397795,-23.38864096791655
,,1739209725.439783,-45.120503652039325
,,1739209725.4397871,-38.13080360867914
,,1739209725.439791,-26.03565346325281
,,1739209725.4397943,-22.54371790334745
,,1739209725.4397984,-19.84420464332591
,,1739209725.4398022,-38.13080360867914
,,1739209725.439806,-35.57807855764607
,,1739209725.4398098,-45.120503652039325
,,1739209725.4398136,-38.13080360867914
,,1739209725.4398174,-45.120503652039325
,,1739209725.439821,-28.58837851428586
,,1739209725.4398248,-45.120503652039325
,,1739209725.4398286,-30.49652367304973
,,1739209725.4398324,-18.676117757360903
,,1739209725.4398365,-33.981070128970906
,,1739209725.43984,-38.13080360867914
,,1739209725.439844,-33.981070128970906
,,1739209725.4398477,-38.13080360867914
,,1739209725.4398513,-33.981070128970906
,,1739209725.439855,-38.13080360867914
,,1739209725.439859,-45.120503652039325
,,1739209725.4398627,-25.25278630937684
,,1739209725.4398663,-16.840353009799525
,,1739209725.4398704,-10.561401248211864
,,1739209725.4398742,-26.991370085610736
,,1739209725.4398775,-45.120503652039325
,,1739209725.4398816,-25.25278630937684
,,1739209725.4398854,-32.816014438256545
,,1739209725.4398892,-38.13080360867914
,,1739209725.439893,-45.120503652039325
,,1739209725.4398968,-33.981070128970906
,,1739209725.4399006,-45.120503652039325
,,1739209725.4399042,-45.120503652039325
,,1739209725.439908,-45.120503652039325
,,1739209725.4399118,-32.816014438256545
,,1739209725.4399157,-38.13080360867914
,,1739209725.4399197,-32.816014438256545
,,1739209725.4399233,-23.50682362968953
,,1739209725.439927,-27.267205301931607
,,1739209725.439931,-33.981070128970906
,,1739209725.4399345,-45.120503652039325
,,1739209725.4399383,-45.120503652039325
,,1739209725.439942,-20.88804491267121
,,1739209725.439946,-35.57807855764607
,,1739209725.4399498,-33.981070128970906
,,1739209725.4399536,-38.13080360867914
,,1739209725.4399574,-33.981070128970906
,,1739209725.439961,-31.141103565318893
,,1739209725.4399648,-45.120503652039325
,,1739209725.4399686,-45.120503652039325
,,1739209725.4399724,-45.120503652039325
,,1739209725.4399762,-23.38864096791655
,,1739209725.43998,-26.99137008561072
,,1739209725.4399838,-38.13080360867914
,,1739209725.4399874,-32.81601443825658
,,1739209725.4399912,-38.13080360867914
,,1739209725.439995,-38.13080360867914
,,1739209725.4399989,-45.120503652039325
,,1739209725.440003,-45.120503652039325
,,1739209725.4400065,-45.120503652039325
,,1739209725.4400103,-33.981070128970906
,,1739209725.440014,-8.712708878590723
,,1739209725.4400177,-20.888044912671223
,,1739209725.4400215,-28.992665084841946
,,1739209725.440025,-45.120503652039325
,,1739209725.4400291,-38.13080360867914
,,1739209725.440033,-33.981070128970906
,,1739209725.4400368,-31.141103565318893
,,1739209725.4400406,-38.13080360867914
,,1739209725.4400442,-38.13080360867914
,,1739209725.440048,-33.98107012897096
,,1739209725.4400518,-33.98107012897096
,,1739209725.4400556,-33.981070128970906
,,1739209725.4400594,-45.120503652039325
,,1739209725.4400632,-32.816014438256545
,,1739209725.440067,-32.816014438256545
,,1739209725.4400706,-38.13080360867914
,,1739209725.4400744,-35.57807855764607
,,1739209725.4400785,-35.57807855764607
,,1739209725.440082,-38.13080360867914
,,1739209725.440086,-24.589719217205094
,,1739209725.4400897,-28.992665084841946
,,1739209725.4400935,-31.141103565318943
,,1739209725.440097,-30.49652367304976
,,1739209725.440101,-45.120503652039325
,,1739209725.4401047,-26.035653463252824
,,1739209725.4401083,-38.13080360867914
,,1739209725.4401124,-38.13080360867914
,,1739209725.4401162,-38.13080360867914
,,1739209725.44012,-45.120503652039325
,,1739209725.4401238,-33.981070128970906
,,1739209725.4401274,-29.438486411369333
,,1739209725.4401312,-45.120503652039325
,,1739209725.440135,-45.120503652039325
,,1739209725.4401388,-33.981070128970906
