CAN Message, 0x1bb:000091caf0cf4dc7,Timestamp,Amplitude
,,1739209709.7788978,-45.120503652039325
,,1739209709.778905,-33.981070128970906
,,1739209709.7789123,-45.120503652039325
,,1739209709.7789197,-33.981070128970906
,,1739209709.7789266,-45.120503652039325
,,1739209709.778934,-38.13080360867914
,,1739209709.7789412,-35.57807855764607
,,1739209709.7789483,-38.13080360867914
,,1739209709.7789557,-33.98107012897096
,,1739209709.7789629,-45.120503652039325
,,1739209709.7789702,-38.13080360867914
,,1739209709.7789774,-33.981070128970906
,,1739209709.7789843,-27.267205301931607
,,1739209709.778992,-31.141103565318943
,,1739209709.778999,-33.981070128970906
,,1739209709.7790062,-33.981070128970906
,,1739209709.7790136,-45.120503652039325
,,1739209709.7790208,-38.13080360867914
,,1739209709.779028,-45.120503652039325
,,1739209709.779035,-35.57807855764607
,,1739209709.7790425,-38.13080360867914
,,1739209709.77905,-45.120503652039325
,,1739209709.779057,-35.57807855764607
,,1739209709.7790642,-38.13080360867914
,,1739209709.7790716,-38.13080360867914
,,1739209709.7790787,-38.13080360867914
,,1739209709.779086,-32.816014438256545
,,1739209709.7790933,-45.120503652039325
,,1739209709.7791004,-17.331758932011894
,,1739209709.7791076,-45.120503652039325
,,1739209709.779115,-35.57807855764607
,,1739209709.779122,-45.120503652039325
,,1739209709.7791293,-45.120503652039325
,,1739209709.779137,-45.120503652039325
,,1739209709.7791438,-38.13080360867914
,,1739209709.7791512,-38.13080360867914
,,1739209709.7791584,-28.992665084841946
,,1739209709.7791655,-32.816014438256545
,,1739209709.779173,-45.120503652039325
,,1739209709.77918,-45.120503652039325
,,1739209709.7791872,-38.13080360867914
,,1739209709.7791946,-38.13080360867914
,,1739209709.7792015,-45.120503652039325
,,1739209709.779209,-38.13080360867914
,,1739209709.7792163,-45.120503652039325
,,1739209709.7792234,-38.13080360867914
,,1739209709.7792306,-38.13080360867914
,,1739209709.779238,-11.838747037656066
,,1739209709.7792451,-21.676580915188183
,,1739209709.7792523,-32.816014438256545
,,1739209709.7792597,-28.58837851428586
,,1739209709.7792668,-31.141103565318943
,,1739209709.7792742,-19.8960613169761
,,1739209709.7792814,-35.57807855764607
,,1739209709.7792883,-45.120503652039325
,,1739209709.779296,-45.120503652039325
,,1739209709.779303,-45.120503652039325
,,1739209709.7793102,-45.120503652039325
,,1739209709.7793176,-35.57807855764607
,,1739209709.7793248,-33.981070128970906
,,1739209709.779332,-45.120503652039325
,,1739209709.7793393,-20.16506027657481
,,1739209709.7793465,-21.4469444417791
,,1739209709.7793536,-45.120503652039325
,,1739209709.779361,-33.981070128970906
,,1739209709.7793682,-31.141103565318915
,,1739209709.7793756,-31.141103565318893
,,1739209709.7793827,-45.120503652039325
,,1739209709.77939,-45.120503652039325
,,1739209709.7793972,-28.992665084841946
,,1739209709.7794044,-38.13080360867914
,,1739209709.7794116,-45.120503652039325
,,1739209709.779419,-38.13080360867914
,,1739209709.779426,-45.120503652039325
,,1739209709.7794333,-29.438486411369333
,,1739209709.7794406,-33.98107012897096
,,1739209709.7794478,-18.19203445926699
,,1739209709.779455,-26.487275050834725
,,1739209709.7794623,-38.13080360867914
,,1739209709.7794695,-27.267205301931607
,,1739209709.779477,-20.27750525857144
,,1739209709.779484,-9.409240881196173
,,1739209709.7794912,-28.58837851428586
,,1739209709.7794986,-38.13080360867914
,,1739209709.7795055,-38.13080360867914
,,1739209709.779513,-45.120503652039325
,,1739209709.7795205,-38.13080360867914
,,1739209709.7795274,-38.13080360867914
,,1739209709.7795346,-45.120503652039325
,,1739209709.779542,-33.981070128970906
,,1739209709.7795491,-45.120503652039325
,,1739209709.7795565,-38.13080360867914
,,1739209709.7795637,-35.57807855764607
,,1739209709.7795708,-23.506823629689546
,,1739209709.7795782,-33.981070128970906
,,1739209709.7795854,-38.13080360867914
,,1739209709.7795925,-35.57807855764607
,,1739209709.7796,-45.120503652039325
,,1739209709.779607,-45.120503652039325
,,1739209709.7796142,-45.120503652039325
,,1739209709.7796216,-45.120503652039325
,,1739209709.7796288,-38.13080360867914
,,1739209709.779636,-45.120503652039325
,,1739209709.7796433,-31.141103565318915
,,1739209709.7796504,-27.877744956031417
,,1739209709.7796576,-22.84163660590255
,,1739209709.779665,-31.141103565318893
,,1739209709.779672,-32.816014438256545
,,1739209709.7796795,-31.141103565318943
,,1739209709.7796867,-15.710361214983593
,,1739209709.7796938,-11.539250799272802
,,1739209709.7797012,-31.141103565318943
,,1739209709.7797084,-32.816014438256545
,,1739209709.7797155,-31.141103565318893
,,1739209709.779723,-30.49652367304973
,,1739209709.77973,-45.120503652039325
,,1739209709.7797372,-38.13080360867914
,,1739209709.7797446,-38.13080360867914
,,1739209709.7797518,-35.57807855764607
,,1739209709.779759,-38.13080360867914
,,1739209709.7797663,-38.13080360867914
,,1739209709.7797737,-45.120503652039325
,,1739209709.7797809,-35.57807855764607
,,1739209709.779788,-38.13080360867914
,,1739209709.7797952,-38.13080360867914
,,1739209709.7798026,-45.120503652039325
,,1739209709.7798097,-45.120503652039325
,,1739209709.7798169,-45.120503652039325
,,1739209709.7798245,-38.13080360867914
,,1739209709.7798314,-45.120503652039325
,,1739209709.7798386,-45.120503652039325
,,1739209709.779846,-38.13080360867914
,,1739209709.779853,-45.120503652039325
,,1739209709.7798605,-38.13080360867914
,,1739209709.7798676,-38.13080360867914
,,1739209709.7798748,-38.13080360867914
,,1739209709.7798822,-33.981070128970906
,,1739209709.779889,-38.13080360867914
,,1739209709.7798965,-20.88804491267121
,,1739209709.779904,-22.54371790334745
,,1739209709.779911,-45.120503652039325
,,1739209709.7799182,-32.816014438256545
,,1739209709.7799256,-29.438486411369333
,,1739209709.7799327,-45.120503652039325
,,1739209709.77994,-38.13080360867914
,,1739209709.7799473,-38.13080360867914
,,1739209709.7799544,-45.120503652039325
,,1739209709.7799616,-38.13080360867914
,,1739209709.779969,-45.120503652039325
,,1739209709.779976,-32.816014438256545
,,1739209709.7799835,-21.598678470925663
,,1739209709.779991,-38.13080360867914
,,1739209709.7799978,-45.120503652039325
,,1739209709.7800052,-38.13080360867914
,,1739209709.7800124,-32.816014438256545
,,1739209709.7800195,-38.13080360867914
,,1739209709.780027,-45.120503652039325
,,1739209709.780034,-45.120503652039325
,,1739209709.7800412,-38.13080360867914
,,1739209709.7800486,-45.120503652039325
,,1739209709.7800558,-38.13080360867914
,,1739209709.780063,-33.981070128970906
,,1739209709.7800703,-31.141103565318943
,,1739209709.7800777,-45.120503652039325
,,1739209709.7800846,-33.981070128970906
,,1739209709.780092,-38.13080360867914
,,1739209709.7800992,-32.81601443825658
,,1739209709.7801063,-16.763597937115033
,,1739209709.7801137,-20.6957059613948
,,1739209709.7801208,-45.120503652039325
,,1739209709.7801282,-30.49652367304973
,,1739209709.7801354,-33.981070128970906
,,1739209709.7801423,-45.120503652039325
,,1739209709.78015,-38.13080360867914
,,1739209709.780157,-38.13080360867914
,,1739209709.7801642,-38.13080360867914
,,1739209709.7801716,-45.120503652039325
,,1739209709.7801788,-45.120503652039325
,,1739209709.780186,-33.98107012897096
,,1739209709.780193,-38.13080360867914
,,1739209709.7802005,-45.120503652039325
,,1739209709.780208,-38.13080360867914
,,1739209709.780215,-38.13080360867914
,,1739209709.7802222,-35.57807855764607
,,1739209709.7802296,-38.13080360867914
,,1739209709.7802367,-38.13080360867914
,,1739209709.780244,-21.67658091518819
,,1739209709.7802513,-28.992665084841967
,,1739209709.7802584,-33.981070128970906
,,1739209709.7802656,-45.120503652039325
,,1739209709.780273,-45.120503652039325
,,1739209709.78028,-26.487275050834715
,,1739209709.7802873,-26.487275050834715
,,1739209709.780295,-45.120503652039325
,,1739209709.7803018,-31.141103565318893
,,1739209709.7803092,-38.13080360867914
,,1739209709.7803164,-45.120503652039325
,,1739209709.7803235,-38.13080360867914
,,1739209709.780331,-25.62660358559016
,,1739209709.780338,-24.438645034577675
,,1739209709.7803452,-28.58837851428589
,,1739209709.7803526,-24.151403521958727
,,1739209709.7803595,-28.992665084841946
,,1739209709.780367,-28.992665084841946
,,1739209709.7803743,-45.120503652039325
,,1739209709.7803814,-23.273589343863303
,,1739209709.7803886,-17.331758932011894
,,1739209709.780396,-45.120503652039325
,,1739209709.7804031,-45.120503652039325
,,1739209709.7804103,-38.13080360867914
,,1739209709.7804177,-38.13080360867914
,,1739209709.7804248,-33.981070128970906
,,1739209709.7804322,-38.13080360867914
,,1739209709.7804394,-38.13080360867914
,,1739209709.7804463,-31.14110356531892
,,1739209709.780454,-27.877744956031417
,,1739209709.780461,-45.120503652039325
,,1739209709.7804682,-33.981070128970906
,,1739209709.7804756,-45.120503652039325
,,1739209709.7804828,-31.141103565318893
,,1739209709.78049,-20.4518274484982
,,1739209709.7804973,-45.120503652039325
,,1739209709.7805045,-33.981070128970906
,,1739209709.780512,-31.141103565318915
,,1739209709.780519,-45.120503652039325
,,1739209709.7805262,-38.13080360867914
,,1739209709.7805336,-38.13080360867914
,,1739209709.7805407,-31.14110356531892
,,1739209709.780548,-33.981070128970906
,,1739209709.7805552,-45.120503652039325
,,1739209709.7805624,-38.13080360867914
,,1739209709.7805696,-31.141103565318915
,,1739209709.780577,-31.141103565318915
,,1739209709.780584,-26.99137008561072
,,1739209709.7805912,-11.863295071845172
,,1739209709.7805986,-12.33068248338486
,,1739209709.7806058,-26.99137008561072
,,1739209709.7806132,-28.992665084841946
,,1739209709.7806203,-38.13080360867914
,,1739209709.7806275,-33.981070128970906
,,1739209709.7806349,-45.120503652039325
,,1739209709.780642,-38.13080360867914
,,1739209709.7806492,-45.120503652039325
,,1739209709.7806566,-25.82631439489636
,,1739209709.7806635,-20.001670042250552
,,1739209709.780671,-38.13080360867914
,,1739209709.7806785,-31.141103565318915
,,1739209709.7806854,-38.13080360867914
,,1739209709.7806926,-22.002965041481744
,,1739209709.7807,-9.546634831444216
,,1739209709.7807071,-45.120503652039325
,,1739209709.7807145,-33.981070128970906
,,1739209709.7807217,-32.81601443825658
,,1739209709.7807288,-20.00167004225055
,,1739209709.7807362,-21.598678470925663
,,1739209709.7807434,-45.120503652039325
,,1739209709.7807505,-27.8777449560314
,,1739209709.780758,-27.267205301931607
,,1739209709.780765,-11.608340198645871
,,1739209709.7807722,-12.613864457406851
,,1739209709.7807796,-28.992665084841967
,,1739209709.7807868,-28.992665084841946
,,1739209709.780794,-45.120503652039325
,,1739209709.7808013,-17.95212641904405
,,1739209709.7808084,-27.267205301931607
,,1739209709.7808158,-45.120503652039325
,,1739209709.780823,-45.120503652039325
,,1739209709.78083,-38.13080360867914
,,1739209709.7808375,-45.120503652039325
,,1739209709.7808447,-45.120503652039325
,,1739209709.7808518,-38.13080360867914
,,1739209709.7808592,-33.98107012897096
,,1739209709.7808664,-45.120503652039325
,,1739209709.7808735,-38.13080360867914
,,1739209709.780881,-45.120503652039325
,,1739209709.780888,-45.120503652039325
,,1739209709.7808952,-38.13080360867914
,,1739209709.7809026,-45.120503652039325
,,1739209709.7809098,-45.120503652039325
,,1739209709.780917,-35.57807855764607
,,1739209709.7809243,-33.981070128970906
,,1739209709.7809317,-32.81601443825658
,,1739209709.7809389,-16.306657084333562
,,1739209709.780946,-14.962716088148875
,,1739209709.7809532,-33.98107012897096
,,1739209709.7809606,-30.49652367304973
,,1739209709.7809677,-45.120503652039325
,,1739209709.7809749,-28.58837851428586
,,1739209709.7809825,-28.992665084841946
,,1739209709.7809894,-45.120503652039325
,,1739209709.7809966,-45.120503652039325
,,1739209709.781004,-38.13080360867914
,,1739209709.781011,-45.120503652039325
,,1739209709.7810185,-38.13080360867914
,,1739209709.7810256,-45.120503652039325
,,1739209709.7810328,-45.120503652039325
,,1739209709.7810402,-45.120503652039325
,,1739209709.781047,-45.120503652039325
,,1739209709.7810545,-45.120503652039325
,,1739209709.781062,-28.58837851428586
,,1739209709.781069,-45.120503652039325
,,1739209709.7810762,-21.598678470925663
,,1739209709.7810836,-21.4469444417791
,,1739209709.7810907,-31.141103565318943
,,1739209709.781098,-38.13080360867914
,,1739209709.7811053,-31.141103565318915
,,1739209709.7811124,-35.57807855764607
,,1739209709.7811196,-38.13080360867914
,,1739209709.781127,-33.981070128970906
,,1739209709.781134,-45.120503652039325
,,1739209709.7811415,-25.82631439489636
,,1739209709.781149,-10.194296431607372
,,1739209709.7811558,-16.763597937115037
,,1739209709.7811632,-24.589719217205094
,,1739209709.7811704,-38.13080360867914
,,1739209709.7811775,-45.120503652039325
,,1739209709.781185,-38.13080360867914
,,1739209709.781192,-33.981070128970906
,,1739209709.7811992,-45.120503652039325
,,1739209709.7812066,-33.981070128970906
,,1739209709.7812138,-31.141103565318915
,,1739209709.781221,-25.62660358559016
,,1739209709.7812283,-45.120503652039325
,,1739209709.7812357,-35.57807855764607
,,1739209709.7812428,-38.13080360867914
,,1739209709.78125,-45.120503652039325
,,1739209709.7812572,-45.120503652039325
,,1739209709.7812643,-38.13080360867914
,,1739209709.7812717,-27.8777449560314
,,1739209709.7812788,-38.13080360867914
,,1739209709.7812862,-45.120503652039325
,,1739209709.7812934,-45.120503652039325
,,1739209709.7813003,-31.141103565318893
,,1739209709.781308,-38.13080360867914
,,1739209709.781315,-45.120503652039325
,,1739209709.7813222,-45.120503652039325
,,1739209709.7813296,-45.120503652039325
,,1739209709.7813368,-38.13080360867914
,,1739209709.7813442,-35.57807855764607
,,1739209709.781351,-38.13080360867914
,,1739209709.7813585,-12.906361273615904
,,1739209709.781366,-30.49652367304976
,,1739209709.781373,-30.49652367304973
,,1739209709.7813802,-45.120503652039325
,,1739209709.7813876,-32.816014438256545
,,1739209709.7813947,-22.44878636800916
,,1739209709.781402,-33.981070128970906
,,1739209709.7814093,-38.13080360867914
,,1739209709.7814164,-23.75329798047522
,,1739209709.7814236,-17.600019173844906
,,1739209709.781431,-10.417869182388507
,,1739209709.781438,-25.82631439489636
,,1739209709.7814455,-25.82631439489636
,,1739209709.781453,-33.981070128970906
,,1739209709.7814598,-45.120503652039325
,,1739209709.7814672,-35.57807855764607
,,1739209709.7814744,-32.816014438256545
,,1739209709.7814815,-38.13080360867914
,,1739209709.781489,-45.120503652039325
,,1739209709.781496,-26.03565346325281
,,1739209709.7815032,-45.120503652039325
,,1739209709.7815106,-45.120503652039325
,,1739209709.7815175,-45.120503652039325
,,1739209709.781525,-38.13080360867914
,,1739209709.7815323,-30.49652367304973
,,1739209709.7815394,-33.981070128970906
,,1739209709.7815468,-35.57807855764607
,,1739209709.781554,-38.13080360867914
,,1739209709.7815611,-31.141103565318943
,,1739209709.7815683,-33.98107012897096
,,1739209709.7815757,-33.981070128970906
,,1739209709.7815828,-38.13080360867914
,,1739209709.7815902,-38.13080360867914
,,1739209709.7815974,-38.13080360867914
,,1739209709.7816043,-38.13080360867914
,,1739209709.781612,-38.13080360867914
,,1739209709.781619,-31.141103565318915
,,1739209709.7816262,-31.141103565318915
,,1739209709.7816336,-38.13080360867914
,,1739209709.7816408,-38.13080360867914
,,1739209709.781648,-38.13080360867914
,,1739209709.7816553,-38.13080360867914
,,1739209709.7816625,-35.57807855764607
,,1739209709.78167,-45.120503652039325
,,1739209709.781677,-38.13080360867914
,,1739209709.7816842,-45.120503652039325
,,1739209709.7816916,-45.120503652039325
,,1739209709.7816987,-35.57807855764607
,,1739209709.781706,-8.962054823292272
,,1739209709.7817132,-21.67658091518819
,,1739209709.7817204,-30.49652367304973
,,1739209709.7817276,-45.120503652039325
,,1739209709.781735,-38.13080360867914
,,1739209709.781742,-45.120503652039325
,,1739209709.7817492,-45.120503652039325
,,1739209709.7817566,-45.120503652039325
,,1739209709.7817638,-38.13080360867914
,,1739209709.7817712,-45.120503652039325
,,1739209709.7817783,-33.981070128970906
,,1739209709.7817855,-38.13080360867914
,,1739209709.7817929,-38.13080360867914
,,1739209709.7818,-45.120503652039325
,,1739209709.7818072,-28.992665084841946
,,1739209709.7818146,-31.141103565318915
,,1739209709.7818215,-45.120503652039325
,,1739209709.7818289,-28.58837851428586
,,1739209709.7818365,-38.13080360867914
,,1739209709.7818434,-45.120503652039325
,,1739209709.7818506,-45.120503652039325
,,1739209709.781858,-35.57807855764607
,,1739209709.7818651,-35.57807855764607
,,1739209709.7818725,-38.13080360867914
,,1739209709.7818797,-38.13080360867914
,,1739209709.7818868,-33.981070128970906
,,1739209709.7818942,-33.981070128970906
,,1739209709.7819014,-33.981070128970906
,,1739209709.7819085,-28.218542851754165
,,1739209709.781916,-10.537147392119817
,,1739209709.781923,-32.816014438256545
,,1739209709.7819302,-38.13080360867914
,,1739209709.7819376,-32.816014438256545
,,1739209709.7819448,-32.816014438256545
,,1739209709.781952,-45.120503652039325
,,1739209709.7819593,-38.13080360867914
,,1739209709.7819664,-45.120503652039325
,,1739209709.7819738,-35.57807855764607
,,1739209709.781981,-45.120503652039325
,,1739209709.781988,-45.120503652039325
,,1739209709.7819955,-35.57807855764607
,,1739209709.7820027,-45.120503652039325
,,1739209709.7820098,-45.120503652039325
,,1739209709.7820172,-21.67658091518819
,,1739209709.7820244,-38.13080360867914
,,1739209709.7820315,-23.38864096791655
,,1739209709.782039,-33.981070128970906
,,1739209709.782046,-45.120503652039325
,,1739209709.7820532,-45.120503652039325
,,1739209709.7820606,-31.141103565318915
,,1739209709.7820678,-33.981070128970906
,,1739209709.7820752,-31.141103565318915
,,1739209709.7820823,-26.991370085610747
,,1739209709.7820897,-8.46188065000774
,,1739209709.7820969,-28.58837851428586
,,1739209709.782104,-45.120503652039325
,,1739209709.7821112,-38.13080360867914
,,1739209709.7821186,-31.141103565318915
,,1739209709.7821257,-38.13080360867914
,,1739209709.7821329,-45.120503652039325
,,1739209709.7821405,-38.13080360867914
,,1739209709.7821474,-31.14110356531892
,,1739209709.7821546,-28.58837851428589
,,1739209709.782162,-45.120503652039325
,,1739209709.782169,-38.13080360867914
,,1739209709.7821765,-38.13080360867914
,,1739209709.7821836,-45.120503652039325
,,1739209709.7821908,-33.981070128970906
,,1739209709.7821982,-45.120503652039325
,,1739209709.782205,-27.267205301931607
,,1739209709.7822125,-29.438486411369333
,,1739209709.78222,-45.120503652039325
,,1739209709.782227,-45.120503652039325
,,1739209709.7822342,-45.120503652039325
,,1739209709.7822416,-45.120503652039325
,,1739209709.7822487,-45.120503652039325
,,1739209709.782256,-45.120503652039325
,,1739209709.7822633,-45.120503652039325
,,1739209709.7822704,-45.120503652039325
,,1739209709.7822778,-38.13080360867914
,,1739209709.782285,-45.120503652039325
,,1739209709.782292,-31.141103565318915
,,1739209709.7822995,-30.49652367304973
,,1739209709.782307,-45.120503652039325
,,1739209709.7823138,-38.13080360867914
,,1739209709.7823212,-31.141103565318915
,,1739209709.7823284,-25.826314394896357
,,1739209709.7823355,-19.00327057196588
,,1739209709.782343,-30.49652367304973
,,1739209709.78235,-45.120503652039325
,,1739209709.7823572,-33.981070128970906
,,1739209709.7823646,-35.57807855764607
,,1739209709.7823718,-38.13080360867914
,,1739209709.782379,-30.49652367304973
,,1739209709.7823863,-33.981070128970906
,,1739209709.7823937,-45.120503652039325
,,1739209709.7824008,-45.120503652039325
,,1739209709.782408,-45.120503652039325
,,1739209709.7824152,-38.13080360867914
,,1739209709.7824223,-38.13080360867914
,,1739209709.7824297,-33.981070128970906
,,1739209709.7824368,-29.438486411369357
,,1739209709.7824442,-38.13080360867914
,,1739209709.7824514,-45.120503652039325
,,1739209709.7824583,-45.120503652039325
,,1739209709.782466,-35.57807855764607
,,1739209709.782473,-32.816014438256545
,,1739209709.7824802,-35.57807855764607
,,1739209709.7824876,-38.13080360867914
,,1739209709.7824948,-38.13080360867914
,,1739209709.7825022,-33.981070128970906
,,1739209709.782509,-27.877744956031417
,,1739209709.7825165,-33.981070128970906
,,1739209709.782524,-45.120503652039325
,,1739209709.782531,-33.981070128970906
,,1739209709.7825382,-33.981070128970906
,,1739209709.7825456,-45.120503652039325
,,1739209709.7825527,-38.13080360867914
,,1739209709.7837908,-45.120503652039325
,,1739209709.7837915,-45.120503652039325
,,1739209709.783792,-45.120503652039325
,,1739209709.7837925,-38.13080360867914
,,1739209709.783793,-38.13080360867914
,,1739209709.7837937,-45.120503652039325
,,1739209709.7837942,-45.120503652039325
,,1739209709.7837946,-38.13080360867914
,,1739209709.7837954,-38.13080360867914
,,1739209709.7837958,-45.120503652039325
,,1739209709.7837963,-45.120503652039325
,,1739209709.7837968,-45.120503652039325
,,1739209709.7837975,-38.13080360867914
,,1739209709.783798,-45.120503652039325
,,1739209709.7837985,-45.120503652039325
,,1739209709.7837992,-29.438486411369333
,,1739209709.7837996,-38.13080360867914
,,1739209709.7838,-45.120503652039325
,,1739209709.7838006,-45.120503652039325
