CAN Message, 0x77:f9203e6fb7a44f79,Timestamp,Amplitude
,,1739209789.9564106,-38.13080360867914
,,1739209789.9564188,-38.13080360867914
,,1739209789.9564269,-45.120503652039325
,,1739209789.956435,-45.120503652039325
,,1739209789.956443,-25.62660358559016
,,1739209789.9564512,-31.141103565318915
,,1739209789.9564593,-38.13080360867914
,,1739209789.9564674,-38.13080360867914
,,1739209789.9564755,-45.120503652039325
,,1739209789.9564836,-27.267205301931607
,,1739209789.9564917,-13.643740409628302
,,1739209789.9564998,-38.13080360867914
,,1739209789.956508,-35.57807855764607
,,1739209789.956516,-33.981070128970906
,,1739209789.956524,-25.25278630937684
,,1739209789.9565322,-24.15140352195873
,,1739209789.9565406,-30.49652367304973
,,1739209789.9565487,-38.13080360867914
,,1739209789.9565568,-38.13080360867914
,,1739209789.956565,-38.13080360867914
,,1739209789.956573,-27.87774495603141
,,1739209789.956581,-33.981070128970906
,,1739209789.9565892,-45.120503652039325
,,1739209789.956597,-33.981070128970906
,,1739209789.9566054,-38.13080360867914
,,1739209789.9566135,-38.13080360867914
,,1739209789.9566216,-33.981070128970906
,,1739209789.9566298,-35.57807855764607
,,1739209789.956638,-45.120503652039325
,,1739209789.956646,-8.712708878590721
,,1739209789.956654,-19.089059925837468
,,1739209789.9566622,-38.13080360867914
,,1739209789.9566703,-28.58837851428586
,,1739209789.9566784,-38.13080360867914
,,1739209789.9566865,-38.13080360867914
,,1739209789.9566946,-38.13080360867914
,,1739209789.9567027,-38.13080360867914
,,1739209789.9567108,-33.981070128970906
,,1739209789.9567192,-38.13080360867914
,,1739209789.9567273,-45.120503652039325
,,1739209789.9567354,-38.13080360867914
,,1739209789.9567437,-28.992665084841946
,,1739209789.9567516,-35.57807855764607
,,1739209789.9567597,-23.273589343863318
,,1739209789.9567678,-32.81601443825658
,,1739209789.956776,-31.141103565318893
,,1739209789.956784,-38.13080360867914
,,1739209789.956792,-31.141103565318915
,,1739209789.9568002,-15.872543694060166
,,1739209789.9568083,-18.83661435153617
,,1739209789.9568164,-31.141103565318915
,,1739209789.9568243,-45.120503652039325
,,1739209789.9568326,-45.120503652039325
,,1739209789.9568408,-45.120503652039325
,,1739209789.9568489,-45.120503652039325
,,1739209789.956857,-38.13080360867914
,,1739209789.956865,-33.981070128970906
,,1739209789.9568732,-31.141103565318943
,,1739209789.9568813,-38.13080360867914
,,1739209789.9568896,-38.13080360867914
,,1739209789.9568975,-45.120503652039325
,,1739209789.9569058,-45.120503652039325
,,1739209789.956914,-38.13080360867914
,,1739209789.956922,-38.13080360867914
,,1739209789.9569302,-33.981070128970906
,,1739209789.9569385,-45.120503652039325
,,1739209789.9569464,-45.120503652039325
,,1739209789.9569545,-38.13080360867914
,,1739209789.9569626,-35.57807855764607
,,1739209789.9569707,-23.16150712794695
,,1739209789.9569788,-35.57807855764607
,,1739209789.956987,-45.120503652039325
,,1739209789.956995,-38.13080360867914
,,1739209789.957003,-31.141103565318915
,,1739209789.9570112,-38.13080360867914
,,1739209789.957019,-45.120503652039325
,,1739209789.9570274,-45.120503652039325
,,1739209789.9570355,-38.13080360867914
,,1739209789.9570436,-45.120503652039325
,,1739209789.9570518,-45.120503652039325
,,1739209789.95706,-45.120503652039325
,,1739209789.9570682,-33.981070128970906
,,1739209789.9570763,-45.120503652039325
,,1739209789.9570844,-38.13080360867914
,,1739209789.9570923,-31.141103565318915
,,1739209789.9571006,-21.67658091518819
,,1739209789.9571087,-16.39894092455636
,,1739209789.9571168,-9.643987068439602
,,1739209789.957125,-28.218542851754165
,,1739209789.957133,-33.981070128970906
,,1739209789.9571412,-38.13080360867914
,,1739209789.9571493,-45.120503652039325
,,1739209789.9571574,-45.120503652039325
,,1739209789.9571657,-35.57807855764607
,,1739209789.9571736,-33.981070128970906
,,1739209789.9571817,-45.120503652039325
,,1739209789.9571898,-38.13080360867914
,,1739209789.957198,-45.120503652039325
,,1739209789.957206,-33.981070128970906
,,1739209789.957214,-38.13080360867914
,,1739209789.9572222,-35.57807855764607
,,1739209789.9572303,-20.109911029861767
,,1739209789.9572384,-38.13080360867914
,,1739209789.9572468,-38.13080360867914
,,1739209789.957255,-28.58837851428586
,,1739209789.957263,-23.16150712794696
,,1739209789.957271,-8.924353594611226
,,1739209789.9572792,-28.992665084841946
,,1739209789.9572873,-38.13080360867914
,,1739209789.9572954,-38.13080360867914
,,1739209789.9573035,-45.120503652039325
,,1739209789.9573116,-45.120503652039325
,,1739209789.9573195,-45.120503652039325
,,1739209789.9573278,-45.120503652039325
,,1739209789.957336,-38.13080360867914
,,1739209789.957344,-22.448786368009163
,,1739209789.9573522,-32.81601443825658
,,1739209789.9573605,-29.438486411369333
,,1739209789.9573684,-31.141103565318893
,,1739209789.9573765,-31.141103565318915
,,1739209789.9573846,-11.554509294789588
,,1739209789.9573927,-18.83661435153617
,,1739209789.9574008,-25.82631439489636
,,1739209789.957409,-38.13080360867914
,,1739209789.957417,-38.13080360867914
,,1739209789.9574254,-29.438486411369333
,,1739209789.9574337,-24.438645034577675
,,1739209789.9574416,-38.13080360867914
,,1739209789.9574497,-38.13080360867914
,,1739209789.9574578,-38.13080360867914
,,1739209789.957466,-30.49652367304973
,,1739209789.957474,-31.141103565318915
,,1739209789.957482,-33.981070128970906
,,1739209789.9574902,-45.120503652039325
,,1739209789.9574983,-45.120503652039325
,,1739209789.9575064,-45.120503652039325
,,1739209789.9575143,-45.120503652039325
,,1739209789.9575226,-32.816014438256545
,,1739209789.9575307,-29.438486411369333
,,1739209789.9575388,-45.120503652039325
,,1739209789.957547,-35.57807855764607
,,1739209789.957555,-45.120503652039325
,,1739209789.9575632,-28.992665084841967
,,1739209789.9575713,-38.13080360867914
,,1739209789.9575794,-22.44878636800916
,,1739209789.9575877,-33.981070128970906
,,1739209789.9575958,-28.992665084841946
,,1739209789.957604,-35.57807855764607
,,1739209789.957612,-32.816014438256545
,,1739209789.95762,-15.18614134706318
,,1739209789.9576285,-26.487275050834725
,,1739209789.9576364,-32.816014438256545
,,1739209789.9576445,-45.120503652039325
,,1739209789.9576526,-33.981070128970906
,,1739209789.957661,-33.98107012897096
,,1739209789.9576688,-38.13080360867914
,,1739209789.957677,-38.13080360867914
,,1739209789.957685,-33.981070128970906
,,1739209789.957693,-19.00327057196587
,,1739209789.9577012,-22.74004262075133
,,1739209789.9577093,-31.141103565318915
,,1739209789.9577174,-38.13080360867914
,,1739209789.9577255,-31.14110356531892
,,1739209789.9577336,-38.13080360867914
,,1739209789.9577415,-45.120503652039325
,,1739209789.9577498,-38.13080360867914
,,1739209789.957758,-38.13080360867914
,,1739209789.957766,-45.120503652039325
,,1739209789.9577744,-45.120503652039325
,,1739209789.9577825,-33.981070128970906
,,1739209789.9577906,-30.49652367304973
,,1739209789.9577987,-45.120503652039325
,,1739209789.9578068,-38.13080360867914
,,1739209789.957815,-38.13080360867914
,,1739209789.957823,-31.141103565318915
,,1739209789.9578311,-38.13080360867914
,,1739209789.9578393,-38.13080360867914
,,1739209789.9578474,-35.57807855764607
,,1739209789.9578557,-33.981070128970906
,,1739209789.9578636,-33.981070128970906
,,1739209789.9578717,-45.120503652039325
,,1739209789.9578798,-38.13080360867914
,,1739209789.957888,-38.13080360867914
,,1739209789.957896,-23.506823629689546
,,1739209789.957904,-45.120503652039325
,,1739209789.9579122,-45.120503652039325
,,1739209789.9579203,-32.81601443825658
,,1739209789.9579284,-45.120503652039325
,,1739209789.9579363,-33.981070128970906
,,1739209789.9579446,-45.120503652039325
,,1739209789.957953,-30.49652367304973
,,1739209789.957961,-27.267205301931607
,,1739209789.9579692,-38.13080360867914
,,1739209789.9579773,-45.120503652039325
,,1739209789.9579854,-38.13080360867914
,,1739209789.9579935,-45.120503652039325
,,1739209789.9580016,-45.120503652039325
,,1739209789.9580095,-45.120503652039325
,,1739209789.9580178,-28.58837851428586
,,1739209789.958026,-30.49652367304973
,,1739209789.958034,-35.57807855764607
,,1739209789.958042,-38.13080360867914
,,1739209789.9580505,-35.57807855764607
,,1739209789.9580584,-33.981070128970906
,,1739209789.9580665,-45.120503652039325
,,1739209789.9580746,-27.267205301931607
,,1739209789.958083,-17.75653862927286
,,1739209789.9580908,-11.90451934738585
,,1739209789.958099,-28.992665084841946
,,1739209789.958107,-38.13080360867914
,,1739209789.958115,-35.57807855764607
,,1739209789.9581232,-22.84163660590255
,,1739209789.9581316,-28.58837851428586
,,1739209789.9581397,-38.13080360867914
,,1739209789.9581478,-28.992665084841946
,,1739209789.958156,-28.992665084841946
,,1739209789.958164,-38.13080360867914
,,1739209789.958172,-45.120503652039325
,,1739209789.9581802,-38.13080360867914
,,1739209789.9581883,-45.120503652039325
,,1739209789.9581964,-45.120503652039325
,,1739209789.9582045,-45.120503652039325
,,1739209789.9582126,-38.13080360867914
,,1739209789.9582207,-38.13080360867914
,,1739209789.9582288,-45.120503652039325
,,1739209789.958237,-45.120503652039325
,,1739209789.958245,-38.13080360867914
,,1739209789.9582531,-45.120503652039325
,,1739209789.9582613,-38.13080360867914
,,1739209789.9582694,-45.120503652039325
,,1739209789.9582777,-45.120503652039325
,,1739209789.9582856,-33.981070128970906
,,1739209789.9582937,-31.141103565318915
,,1739209789.9583018,-45.120503652039325
,,1739209789.95831,-27.8777449560314
,,1739209789.9583182,-18.263086266016664
,,1739209789.9583263,-19.13259858440813
,,1739209789.9583344,-29.438486411369333
,,1739209789.9583426,-45.120503652039325
,,1739209789.958351,-45.120503652039325
,,1739209789.9583588,-45.120503652039325
,,1739209789.9583669,-33.981070128970906
,,1739209789.958375,-38.13080360867914
,,1739209789.958383,-32.81601443825658
,,1739209789.9583912,-31.141103565318915
,,1739209789.9583993,-23.506823629689546
,,1739209789.9584074,-38.13080360867914
,,1739209789.9584155,-38.13080360867914
,,1739209789.9584236,-45.120503652039325
,,1739209789.9584315,-38.13080360867914
,,1739209789.9584398,-38.13080360867914
,,1739209789.958448,-38.13080360867914
,,1739209789.958456,-35.57807855764607
,,1739209789.958464,-24.438645034577675
,,1739209789.9584725,-14.196806655748082
,,1739209789.9584806,-10.227951968346687
,,1739209789.9584887,-24.438645034577675
,,1739209789.9584968,-33.981070128970906
,,1739209789.958505,-45.120503652039325
,,1739209789.958513,-15.914053637971415
,,1739209789.9585211,-25.826314394896357
,,1739209789.9585292,-45.120503652039325
,,1739209789.958537,-31.141103565318893
,,1739209789.9585454,-45.120503652039325
,,1739209789.9585536,-45.120503652039325
,,1739209789.9585617,-32.816014438256545
,,1739209789.9585698,-38.13080360867914
,,1739209789.958578,-38.13080360867914
,,1739209789.958586,-45.120503652039325
,,1739209789.958594,-45.120503652039325
,,1739209789.9586022,-35.57807855764607
,,1739209789.9586103,-38.13080360867914
,,1739209789.9586184,-45.120503652039325
,,1739209789.9586265,-38.13080360867914
,,1739209789.9586346,-45.120503652039325
,,1739209789.9586427,-45.120503652039325
,,1739209789.9586508,-35.57807855764607
,,1739209789.9586592,-24.589719217205094
,,1739209789.9586673,-14.686880871828002
,,1739209789.9586754,-11.08415175413381
,,1739209789.9586835,-25.82631439489636
,,1739209789.9586916,-33.981070128970906
,,1739209789.9586997,-45.120503652039325
,,1739209789.9587078,-16.283889300503116
,,1739209789.958716,-25.077289914212862
,,1739209789.958724,-45.120503652039325
,,1739209789.958732,-33.981070128970906
,,1739209789.9587402,-31.14110356531892
,,1739209789.9587483,-8.95784959922221
,,1739209789.9587564,-17.75653862927286
,,1739209789.9587646,-28.218542851754165
,,1739209789.958773,-31.141103565318915
,,1739209789.9587808,-35.57807855764607
,,1739209789.9587889,-45.120503652039325
,,1739209789.958797,-35.57807855764607
,,1739209789.958805,-45.120503652039325
,,1739209789.9588132,-33.98107012897096
,,1739209789.9588213,-25.826314394896357
,,1739209789.9588294,-26.0356534632528
,,1739209789.9588375,-38.13080360867914
,,1739209789.958846,-32.816014438256545
,,1739209789.958854,-27.267205301931607
,,1739209789.958862,-18.0533258286717
,,1739209789.9588702,-15.013264998121564
,,1739209789.9588785,-25.826314394896357
,,1739209789.9588864,-38.13080360867914
,,1739209789.9588945,-38.13080360867914
,,1739209789.9589026,-45.120503652039325
,,1739209789.9589107,-45.120503652039325
,,1739209789.9589188,-35.57807855764607
,,1739209789.958927,-38.13080360867914
,,1739209789.958935,-38.13080360867914
,,1739209789.9589431,-32.816014438256545
,,1739209789.9589512,-33.981070128970906
,,1739209789.958959,-38.13080360867914
,,1739209789.9589674,-33.981070128970906
,,1739209789.9589756,-23.506823629689546
,,1739209789.9589837,-17.217652011706875
,,1739209789.9589918,-33.981070128970906
,,1739209789.959,-33.981070128970906
,,1739209789.959008,-31.141103565318943
,,1739209789.9590163,-17.952126419044045
,,1739209789.9590244,-8.924353594611226
,,1739209789.9590323,-33.98107012897096
,,1739209789.9590406,-28.58837851428586
,,1739209789.9590487,-38.13080360867914
,,1739209789.9590569,-45.120503652039325
,,1739209789.959065,-38.13080360867914
,,1739209789.959073,-45.120503652039325
,,1739209789.9590812,-38.13080360867914
,,1739209789.9590893,-45.120503652039325
,,1739209789.9590974,-19.642756598161068
,,1739209789.9591055,-33.981070128970906
,,1739209789.9591136,-38.13080360867914
,,1739209789.9591217,-33.981070128970906
,,1739209789.9591298,-38.13080360867914
,,1739209789.959138,-33.981070128970906
,,1739209789.959146,-45.120503652039325
,,1739209789.959154,-33.981070128970906
,,1739209789.9591622,-38.13080360867914
,,1739209789.9591703,-35.57807855764607
,,1739209789.9591784,-33.981070128970906
,,1739209789.9591866,-33.981070128970906
,,1739209789.959195,-45.120503652039325
,,1739209789.959203,-33.981070128970906
,,1739209789.959211,-45.120503652039325
,,1739209789.9592192,-45.120503652039325
,,1739209789.959227,-45.120503652039325
,,1739209789.9592354,-33.981070128970906
,,1739209789.9592435,-33.981070128970906
,,1739209789.9592516,-26.03565346325281
,,1739209789.9592595,-29.438486411369347
,,1739209789.959268,-27.267205301931607
,,1739209789.959276,-30.49652367304973
,,1739209789.959284,-38.13080360867914
,,1739209789.9592922,-28.58837851428586
,,1739209789.9593005,-33.981070128970906
,,1739209789.9593084,-45.120503652039325
,,1739209789.9593165,-38.13080360867914
,,1739209789.9593246,-38.13080360867914
,,1739209789.9593327,-45.120503652039325
,,1739209789.9593408,-45.120503652039325
,,1739209789.959349,-38.13080360867914
,,1739209789.959357,-45.120503652039325
,,1739209789.9593654,-38.13080360867914
,,1739209789.9593737,-38.13080360867914
,,1739209789.9593816,-38.13080360867914
,,1739209789.9593897,-38.13080360867914
,,1739209789.9593978,-30.49652367304973
,,1739209789.959406,-38.13080360867914
,,1739209789.959414,-33.981070128970906
,,1739209789.959422,-38.13080360867914
,,1739209789.9594302,-33.981070128970906
,,1739209789.9594383,-45.120503652039325
,,1739209789.9594464,-31.141103565318915
,,1739209789.9594543,-21.676580915188183
,,1739209789.9594626,-28.58837851428586
,,1739209789.9594707,-33.981070128970906
,,1739209789.9594789,-38.13080360867914
,,1739209789.959487,-38.13080360867914
,,1739209789.959495,-38.13080360867914
,,1739209789.9595032,-33.981070128970906
,,1739209789.9595113,-33.981070128970906
,,1739209789.9595194,-38.13080360867914
,,1739209789.9595275,-17.56938098808858
,,1739209789.9595356,-38.13080360867914
,,1739209789.959544,-45.120503652039325
,,1739209789.959552,-38.13080360867914
,,1739209789.9595602,-33.981070128970906
,,1739209789.9595685,-38.13080360867914
,,1739209789.9595764,-38.13080360867914
,,1739209789.9595845,-38.13080360867914
,,1739209789.9595926,-38.13080360867914
,,1739209789.9596007,-38.13080360867914
,,1739209789.9596088,-38.13080360867914
,,1739209789.959617,-45.120503652039325
,,1739209789.959625,-33.981070128970906
,,1739209789.959633,-26.487275050834715
,,1739209789.9596412,-17.133997197586602
,,1739209789.959649,-13.087454490654462
,,1739209789.9596574,-27.87774495603141
,,1739209789.9596655,-38.13080360867914
,,1739209789.9596736,-32.816014438256545
,,1739209789.9596815,-23.75329798047523
,,1739209789.95969,-45.120503652039325
,,1739209789.959698,-27.267205301931607
,,1739209789.959706,-45.120503652039325
,,1739209789.9597142,-38.13080360867914
,,1739209789.9597225,-45.120503652039325
,,1739209789.9597306,-38.13080360867914
,,1739209789.9597387,-45.120503652039325
,,1739209789.9597468,-38.13080360867914
,,1739209789.959755,-38.13080360867914
,,1739209789.959763,-38.13080360867914
,,1739209789.9597712,-38.13080360867914
,,1739209789.9597793,-38.13080360867914
,,1739209789.9597874,-35.57807855764607
,,1739209789.9597957,-38.13080360867914
,,1739209789.9598036,-33.981070128970906
,,1739209789.9598117,-33.981070128970906
,,1739209789.9598198,-33.981070128970906
,,1739209789.959828,-45.120503652039325
,,1739209789.959836,-38.13080360867914
,,1739209789.959844,-45.120503652039325
,,1739209789.9598522,-45.120503652039325
,,1739209789.9598603,-45.120503652039325
,,1739209789.9598684,-45.120503652039325
,,1739209789.9598763,-45.120503652039325
,,1739209789.9598846,-38.13080360867914
,,1739209789.9598927,-31.141103565318915
,,1739209789.959901,-45.120503652039325
,,1739209789.9599092,-45.120503652039325
,,1739209789.9599173,-45.120503652039325
,,1739209789.9599254,-22.84163660590256
,,1739209789.9599335,-29.438486411369333
,,1739209789.9599416,-45.120503652039325
,,1739209789.9599495,-35.57807855764607
,,1739209789.9599578,-30.49652367304973
,,1739209789.959966,-45.120503652039325
,,1739209789.959974,-45.120503652039325
,,1739209789.9599822,-29.438486411369333
,,1739209789.9599905,-30.49652367304976
,,1739209789.9599984,-28.992665084841967
,,1739209789.9600065,-32.816014438256545
,,1739209789.9600146,-38.13080360867914
,,1739209789.9600227,-27.267205301931607
,,1739209789.9600308,-14.686880871828
,,1739209789.960039,-14.686880871827997
,,1739209789.960047,-27.87774495603141
,,1739209789.960055,-29.43848641136937
,,1739209789.9600632,-38.13080360867914
,,1739209789.9600716,-32.816014438256545
,,1739209789.9600797,-45.120503652039325
,,1739209789.9600878,-29.438486411369333
,,1739209789.960096,-32.816014438256545
,,1739209789.960104,-35.57807855764607
,,1739209789.960112,-27.267205301931607
,,1739209789.9601202,-38.13080360867914
,,1739209789.9601283,-38.13080360867914
,,1739209789.9601364,-35.57807855764607
,,1739209789.9601443,-33.981070128970906
,,1739209789.9601526,-25.25278630937684
,,1739209789.9601607,-45.120503652039325
,,1739209789.9601688,-35.57807855764607
,,1739209789.960177,-45.120503652039325
,,1739209789.960185,-30.49652367304973
,,1739209789.9601932,-38.13080360867914
,,1739209789.9602013,-45.120503652039325
,,1739209789.9602094,-45.120503652039325
,,1739209789.9602177,-33.981070128970906
,,1739209789.9602256,-28.992665084841967
,,1739209789.9602337,-20.511525224473814
,,1739209789.9602418,-33.981070128970906
,,1739209789.96025,-31.141103565318893
,,1739209789.9602582,-45.120503652039325
,,1739209789.9602664,-26.991370085610736
,,1739209789.9602745,-33.981070128970906
,,1739209789.9602826,-31.141103565318893
,,1739209789.960291,-32.816014438256545
,,1739209789.9602988,-45.120503652039325
,,1739209789.960307,-38.13080360867914
,,1739209789.960315,-45.120503652039325
,,1739209789.960323,-28.992665084841946
,,1739209789.9603312,-45.120503652039325
,,1739209789.9603393,-45.120503652039325
,,1739209789.9603474,-45.120503652039325
,,1739209789.9603555,-38.13080360867914
,,1739209789.9603636,-38.13080360867914
,,1739209789.9603715,-45.120503652039325
,,1739209789.9603798,-45.120503652039325
,,1739209789.960388,-38.13080360867914
,,1739209789.960396,-35.57807855764607
,,1739209789.9604042,-32.816014438256545
,,1739209789.9604125,-45.120503652039325
,,1739209789.9604204,-38.13080360867914
,,1739209789.9604287,-38.13080360867914
,,1739209789.9604368,-45.120503652039325
