CAN Message, 0x1d3:0000d89373118e1a,Timestamp,Amplitude
,,1739209772.525785,-8.736609575385932
,,1739209772.525791,-18.08758987085268
,,1739209772.5257971,-32.81601443825658
,,1739209772.525803,-28.992665084841946
,,1739209772.525809,-32.816014438256545
,,1739209772.5258152,-38.13080360867914
,,1739209772.5258212,-35.57807855764607
,,1739209772.5258274,-35.57807855764607
,,1739209772.5258334,-33.981070128970906
,,1739209772.525839,-21.522148828640407
,,1739209772.5258455,-19.089059925837468
,,1739209772.5258515,-45.120503652039325
,,1739209772.5258574,-28.58837851428589
,,1739209772.5258636,-45.120503652039325
,,1739209772.5258696,-38.13080360867914
,,1739209772.5258756,-45.120503652039325
,,1739209772.5258818,-45.120503652039325
,,1739209772.5258875,-45.120503652039325
,,1739209772.5258937,-31.141103565318915
,,1739209772.5259,-20.277505258571445
,,1739209772.5259058,-24.589719217205094
,,1739209772.525912,-32.816014438256545
,,1739209772.525918,-45.120503652039325
,,1739209772.525924,-38.13080360867914
,,1739209772.5259302,-38.13080360867914
,,1739209772.525936,-45.120503652039325
,,1739209772.525942,-45.120503652039325
,,1739209772.5259483,-38.13080360867914
,,1739209772.5259542,-27.267205301931607
,,1739209772.5259602,-35.57807855764607
,,1739209772.5259664,-45.120503652039325
,,1739209772.5259724,-32.816014438256545
,,1739209772.5259783,-45.120503652039325
,,1739209772.5259843,-22.17584139042336
,,1739209772.5259905,-19.089059925837468
,,1739209772.5259964,-45.120503652039325
,,1739209772.5260026,-31.141103565318915
,,1739209772.5260086,-27.87774495603141
,,1739209772.5260148,-16.041018435916573
,,1739209772.5260208,-10.909402354104945
,,1739209772.5260267,-31.141103565318915
,,1739209772.526033,-31.141103565318915
,,1739209772.526039,-45.120503652039325
,,1739209772.5260448,-38.13080360867914
,,1739209772.526051,-45.120503652039325
,,1739209772.526057,-33.981070128970906
,,1739209772.526063,-38.13080360867914
,,1739209772.5260692,-38.13080360867914
,,1739209772.5260751,-31.141103565318915
,,1739209772.526081,-33.981070128970906
,,1739209772.5260873,-38.13080360867914
,,1739209772.5260932,-38.13080360867914
,,1739209772.5260994,-33.981070128970906
,,1739209772.5261054,-31.141103565318915
,,1739209772.5261114,-38.13080360867914
,,1739209772.5261176,-38.13080360867914
,,1739209772.5261235,-38.13080360867914
,,1739209772.5261295,-33.981070128970906
,,1739209772.5261357,-38.13080360867914
,,1739209772.5261416,-38.13080360867914
,,1739209772.5261476,-38.13080360867914
,,1739209772.5261538,-31.141103565318915
,,1739209772.5261598,-22.264930561961563
,,1739209772.5261655,-24.438645034577675
,,1739209772.526172,-35.57807855764607
,,1739209772.526178,-29.438486411369357
,,1739209772.5261838,-23.273589343863303
,,1739209772.52619,-12.195727715361448
,,1739209772.526196,-14.23914276503378
,,1739209772.5262022,-20.16506027657481
,,1739209772.5262082,-38.13080360867914
,,1739209772.526214,-45.120503652039325
,,1739209772.5262203,-45.120503652039325
,,1739209772.5262263,-45.120503652039325
,,1739209772.5262322,-38.13080360867914
,,1739209772.5262384,-38.13080360867914
,,1739209772.5262444,-38.13080360867914
,,1739209772.5262504,-33.981070128970906
,,1739209772.5262566,-38.13080360867914
,,1739209772.5262623,-38.13080360867914
,,1739209772.5262685,-32.816014438256545
,,1739209772.5262747,-33.981070128970906
,,1739209772.5262806,-45.120503652039325
,,1739209772.5262866,-45.120503652039325
,,1739209772.5262928,-33.981070128970906
,,1739209772.5262988,-33.981070128970906
,,1739209772.526305,-45.120503652039325
,,1739209772.526311,-38.13080360867914
,,1739209772.526317,-32.816014438256545
,,1739209772.526323,-27.267205301931607
,,1739209772.526329,-38.13080360867914
,,1739209772.526335,-33.98107012897096
,,1739209772.5263412,-45.120503652039325
,,1739209772.5263472,-30.49652367304973
,,1739209772.5263531,-38.13080360867914
,,1739209772.526359,-31.141103565318915
,,1739209772.5263653,-16.084178491196923
,,1739209772.5263712,-22.17584139042336
,,1739209772.5263774,-30.49652367304973
,,1739209772.5263834,-45.120503652039325
,,1739209772.5263896,-45.120503652039325
,,1739209772.5263956,-38.13080360867914
,,1739209772.5264015,-33.981070128970906
,,1739209772.5264077,-38.13080360867914
,,1739209772.5264137,-45.120503652039325
,,1739209772.5264196,-38.13080360867914
,,1739209772.5264258,-38.13080360867914
,,1739209772.5264318,-38.13080360867914
,,1739209772.5264378,-38.13080360867914
,,1739209772.526444,-25.82631439489636
,,1739209772.52645,-38.13080360867914
,,1739209772.526456,-35.57807855764607
,,1739209772.526462,-38.13080360867914
,,1739209772.526468,-38.13080360867914
,,1739209772.526474,-38.13080360867914
,,1739209772.5264802,-45.120503652039325
,,1739209772.5264862,-35.57807855764607
,,1739209772.5264924,-28.992665084841967
,,1739209772.5264983,-45.120503652039325
,,1739209772.5265045,-38.13080360867914
,,1739209772.5265105,-31.141103565318915
,,1739209772.5265164,-38.13080360867914
,,1739209772.5265224,-38.13080360867914
,,1739209772.5265286,-38.13080360867914
,,1739209772.5265346,-38.13080360867914
,,1739209772.5265405,-20.88804491267121
,,1739209772.5265467,-31.141103565318893
,,1739209772.526553,-38.13080360867914
,,1739209772.5265586,-33.981070128970906
,,1739209772.5265648,-38.13080360867914
,,1739209772.5265708,-38.13080360867914
,,1739209772.526577,-38.13080360867914
,,1739209772.526583,-45.120503652039325
,,1739209772.526589,-31.141103565318915
,,1739209772.526595,-38.13080360867914
,,1739209772.526601,-45.120503652039325
,,1739209772.526607,-32.816014438256545
,,1739209772.5266132,-31.141103565318943
,,1739209772.5266192,-38.13080360867914
,,1739209772.5266252,-33.981070128970906
,,1739209772.5266314,-38.13080360867914
,,1739209772.5266373,-45.120503652039325
,,1739209772.5266433,-33.98107012897096
,,1739209772.5266497,-45.120503652039325
,,1739209772.5266554,-31.141103565318943
,,1739209772.5266614,-45.120503652039325
,,1739209772.5266676,-45.120503652039325
,,1739209772.5266736,-38.13080360867914
,,1739209772.5266798,-45.120503652039325
,,1739209772.5266857,-35.57807855764607
,,1739209772.5266917,-35.57807855764607
,,1739209772.526698,-45.120503652039325
,,1739209772.5267038,-38.13080360867914
,,1739209772.5267098,-35.57807855764607
,,1739209772.526716,-20.888044912671223
,,1739209772.526722,-38.13080360867914
,,1739209772.526728,-45.120503652039325
,,1739209772.526734,-30.49652367304973
,,1739209772.52674,-23.273589343863303
,,1739209772.526746,-45.120503652039325
,,1739209772.5267522,-45.120503652039325
,,1739209772.5267582,-35.57807855764607
,,1739209772.5267644,-29.438486411369333
,,1739209772.5267704,-38.13080360867914
,,1739209772.5267763,-38.13080360867914
,,1739209772.5267825,-45.120503652039325
,,1739209772.5267885,-38.13080360867914
,,1739209772.5267944,-28.58837851428586
,,1739209772.5268006,-15.934958346536558
,,1739209772.5268066,-18.263086266016657
,,1739209772.5268126,-25.82631439489636
,,1739209772.5268188,-33.981070128970906
,,1739209772.5268247,-35.57807855764607
,,1739209772.526831,-45.120503652039325
,,1739209772.5268369,-27.267205301931607
,,1739209772.5268428,-38.13080360867914
,,1739209772.5268488,-38.13080360867914
,,1739209772.526855,-38.13080360867914
,,1739209772.526861,-31.141103565318915
,,1739209772.5268672,-35.57807855764607
,,1739209772.526873,-38.13080360867914
,,1739209772.526879,-33.981070128970906
,,1739209772.5268853,-24.15140352195872
,,1739209772.5268912,-31.14110356531892
,,1739209772.5268972,-33.981070128970906
,,1739209772.5269034,-30.49652367304973
,,1739209772.5269094,-27.87774495603143
,,1739209772.5269153,-14.182785837051991
,,1739209772.5269215,-13.497847509059078
,,1739209772.5269277,-32.81601443825658
,,1739209772.5269334,-30.49652367304973
,,1739209772.5269396,-45.120503652039325
,,1739209772.5269456,-45.120503652039325
,,1739209772.5269516,-38.13080360867914
,,1739209772.5269578,-35.57807855764607
,,1739209772.5269637,-45.120503652039325
,,1739209772.52697,-38.13080360867914
,,1739209772.526976,-28.992665084841946
,,1739209772.5269818,-33.981070128970906
,,1739209772.526988,-38.13080360867914
,,1739209772.526994,-45.120503652039325
,,1739209772.527,-27.8777449560314
,,1739209772.527006,-14.686880871827997
,,1739209772.527012,-45.120503652039325
,,1739209772.527018,-38.13080360867914
,,1739209772.5270245,-38.13080360867914
,,1739209772.5270302,-38.13080360867914
,,1739209772.5270362,-33.981070128970906
,,1739209772.5270424,-33.981070128970906
,,1739209772.5270483,-45.120503652039325
,,1739209772.5270543,-38.13080360867914
,,1739209772.5270605,-38.13080360867914
,,1739209772.5270665,-33.981070128970906
,,1739209772.527073,-38.13080360867914
,,1739209772.5270786,-25.82631439489636
,,1739209772.5270846,-26.99137008561072
,,1739209772.5270908,-38.13080360867914
,,1739209772.5270967,-35.57807855764607
,,1739209772.5271027,-33.981070128970906
,,1739209772.527109,-38.13080360867914
,,1739209772.5271149,-45.120503652039325
,,1739209772.5271208,-14.593564232789614
,,1739209772.527127,-21.598678470925663
,,1739209772.527133,-27.877744956031417
,,1739209772.527139,-33.981070128970906
,,1739209772.5271451,-45.120503652039325
,,1739209772.527151,-38.13080360867914
,,1739209772.5271573,-33.981070128970906
,,1739209772.5271633,-38.13080360867914
,,1739209772.5271692,-38.13080360867914
,,1739209772.5271754,-31.14110356531892
,,1739209772.5271814,-28.58837851428586
,,1739209772.527187,-38.13080360867914
,,1739209772.5271935,-45.120503652039325
,,1739209772.5271995,-45.120503652039325
,,1739209772.5272057,-33.981070128970906
,,1739209772.5272117,-33.981070128970906
,,1739209772.5272176,-38.13080360867914
,,1739209772.5272236,-33.981070128970906
,,1739209772.5272298,-25.826314394896357
,,1739209772.5272355,-10.382715305572043
,,1739209772.527242,-14.210872886081972
,,1739209772.527248,-28.218542851754165
,,1739209772.527254,-31.141103565318915
,,1739209772.52726,-45.120503652039325
,,1739209772.527266,-38.13080360867914
,,1739209772.527272,-45.120503652039325
,,1739209772.5272782,-33.981070128970906
,,1739209772.527284,-45.120503652039325
,,1739209772.52729,-30.49652367304973
,,1739209772.5272963,-22.84163660590255
,,1739209772.5273025,-30.49652367304973
,,1739209772.5273082,-45.120503652039325
,,1739209772.5273144,-45.120503652039325
,,1739209772.5273204,-38.13080360867914
,,1739209772.5273263,-30.49652367304973
,,1739209772.5273323,-35.57807855764607
,,1739209772.5273385,-45.120503652039325
,,1739209772.5273447,-45.120503652039325
,,1739209772.527351,-35.57807855764607
,,1739209772.5273566,-28.58837851428586
,,1739209772.5273628,-38.13080360867914
,,1739209772.5273688,-45.120503652039325
,,1739209772.5273747,-38.13080360867914
,,1739209772.527381,-38.13080360867914
,,1739209772.527387,-45.120503652039325
,,1739209772.5273929,-45.120503652039325
,,1739209772.527399,-35.57807855764607
,,1739209772.527405,-38.13080360867914
,,1739209772.527411,-38.13080360867914
,,1739209772.5274172,-38.13080360867914
,,1739209772.5274231,-33.98107012897096
,,1739209772.527429,-33.98107012897096
,,1739209772.5274353,-25.077289914212862
,,1739209772.5274413,-17.75653862927286
,,1739209772.5274477,-38.13080360867914
,,1739209772.5274534,-33.981070128970906
,,1739209772.5274594,-26.99137008561072
,,1739209772.5274656,-19.089059925837475
,,1739209772.5274715,-9.748611389602846
,,1739209772.5274775,-31.141103565318915
,,1739209772.5274837,-33.981070128970906
,,1739209772.5274897,-38.13080360867914
,,1739209772.5274956,-45.120503652039325
,,1739209772.5275018,-45.120503652039325
,,1739209772.5275078,-38.13080360867914
,,1739209772.5275135,-33.981070128970906
,,1739209772.52752,-25.25278630937684
,,1739209772.527526,-33.981070128970906
,,1739209772.527532,-45.120503652039325
,,1739209772.527538,-35.57807855764607
,,1739209772.527544,-35.57807855764607
,,1739209772.5275502,-45.120503652039325
,,1739209772.5275562,-33.981070128970906
,,1739209772.527562,-38.13080360867914
,,1739209772.5275683,-45.120503652039325
,,1739209772.5275743,-45.120503652039325
,,1739209772.5275805,-38.13080360867914
,,1739209772.5275865,-38.13080360867914
,,1739209772.5275924,-30.49652367304973
,,1739209772.5275984,-35.57807855764607
,,1739209772.5276046,-33.981070128970906
,,1739209772.5276103,-29.438486411369347
,,1739209772.5276165,-12.55573158962252
,,1739209772.5276227,-45.120503652039325
,,1739209772.527629,-35.57807855764607
,,1739209772.5276349,-45.120503652039325
,,1739209772.5276408,-35.57807855764607
,,1739209772.5276468,-29.438486411369333
,,1739209772.527653,-45.120503652039325
,,1739209772.527659,-38.13080360867914
,,1739209772.527665,-45.120503652039325
,,1739209772.527671,-38.13080360867914
,,1739209772.527677,-38.13080360867914
,,1739209772.527683,-45.120503652039325
,,1739209772.5276892,-38.13080360867914
,,1739209772.5276952,-38.13080360867914
,,1739209772.5277011,-23.75329798047522
,,1739209772.527707,-45.120503652039325
,,1739209772.5277133,-38.13080360867914
,,1739209772.5277195,-38.13080360867914
,,1739209772.5277257,-45.120503652039325
,,1739209772.5277314,-45.120503652039325
,,1739209772.5277376,-45.120503652039325
,,1739209772.5277436,-45.120503652039325
,,1739209772.5277495,-45.120503652039325
,,1739209772.5277555,-45.120503652039325
,,1739209772.5277617,-38.13080360867914
,,1739209772.5277677,-35.57807855764607
,,1739209772.527774,-45.120503652039325
,,1739209772.5277798,-26.0356534632528
,,1739209772.5277858,-19.089059925837475
,,1739209772.527792,-12.303353951766336
,,1739209772.527798,-26.487275050834715
,,1739209772.527804,-45.120503652039325
,,1739209772.52781,-35.57807855764607
,,1739209772.527816,-23.16150712794695
,,1739209772.5278225,-35.57807855764607
,,1739209772.5278282,-35.57807855764607
,,1739209772.5278342,-33.981070128970906
,,1739209772.5278404,-32.816014438256545
,,1739209772.5278463,-38.13080360867914
,,1739209772.5278523,-38.13080360867914
,,1739209772.5278585,-38.13080360867914
,,1739209772.5278645,-38.13080360867914
,,1739209772.5278704,-38.13080360867914
,,1739209772.5278766,-38.13080360867914
,,1739209772.5278826,-45.120503652039325
,,1739209772.5278883,-28.992665084841946
,,1739209772.5278947,-33.981070128970906
,,1739209772.5279007,-26.487275050834725
,,1739209772.527907,-23.50682362968953
,,1739209772.5279129,-25.82631439489636
,,1739209772.5279188,-38.13080360867914
,,1739209772.527925,-45.120503652039325
,,1739209772.527931,-38.13080360867914
,,1739209772.527937,-33.981070128970906
,,1739209772.5279431,-38.13080360867914
,,1739209772.527949,-35.57807855764607
,,1739209772.527955,-24.438645034577675
,,1739209772.5279613,-11.846914308175991
,,1739209772.5279672,-12.633416296030113
,,1739209772.5279732,-25.62660358559016
,,1739209772.5279794,-32.816014438256545
,,1739209772.527985,-38.13080360867914
,,1739209772.5279913,-18.755624688505637
,,1739209772.5279975,-38.13080360867914
,,1739209772.5280037,-45.120503652039325
,,1739209772.5280097,-30.49652367304973
,,1739209772.5280156,-31.141103565318915
,,1739209772.5280216,-10.400256675036475
,,1739209772.5280278,-26.03565346325281
,,1739209772.5280335,-30.49652367304973
,,1739209772.5280397,-30.49652367304973
,,1739209772.528046,-28.992665084841946
,,1739209772.528052,-26.991370085610747
,,1739209772.5280578,-33.981070128970906
,,1739209772.528064,-38.13080360867914
,,1739209772.52807,-32.816014438256545
,,1739209772.528076,-45.120503652039325
,,1739209772.528082,-27.267205301931607
,,1739209772.528088,-28.992665084841946
,,1739209772.528094,-45.120503652039325
,,1739209772.5281005,-45.120503652039325
,,1739209772.5281062,-38.13080360867914
,,1739209772.5281124,-33.981070128970906
,,1739209772.5281184,-38.13080360867914
,,1739209772.5281243,-45.120503652039325
,,1739209772.5281303,-31.141103565318915
,,1739209772.5281365,-31.141103565318915
,,1739209772.5281425,-38.13080360867914
,,1739209772.528149,-45.120503652039325
,,1739209772.5281546,-38.13080360867914
,,1739209772.5281606,-33.981070128970906
,,1739209772.5281668,-38.13080360867914
,,1739209772.5281727,-38.13080360867914
,,1739209772.5281787,-45.120503652039325
,,1739209772.528185,-38.13080360867914
,,1739209772.5281909,-38.13080360867914
,,1739209772.528197,-45.120503652039325
,,1739209772.528203,-33.981070128970906
,,1739209772.528209,-27.87774495603141
,,1739209772.5282152,-32.816014438256545
,,1739209772.5282211,-25.25278630937684
,,1739209772.528227,-26.035653463252824
,,1739209772.5282333,-32.816014438256545
,,1739209772.5282393,-45.120503652039325
,,1739209772.5282452,-38.13080360867914
,,1739209772.5282514,-31.141103565318915
,,1739209772.5282574,-25.62660358559016
,,1739209772.528263,-33.981070128970906
,,1739209772.5282695,-31.141103565318893
,,1739209772.5282755,-30.49652367304976
,,1739209772.5282817,-9.28511545949577
,,1739209772.5282876,-15.013264998121564
,,1739209772.5282936,-28.992665084841967
,,1739209772.5282998,-29.438486411369333
,,1739209772.5283058,-38.13080360867914
,,1739209772.5283115,-38.13080360867914
,,1739209772.528318,-45.120503652039325
,,1739209772.528324,-33.981070128970906
,,1739209772.5283298,-33.981070128970906
,,1739209772.528336,-29.438486411369347
,,1739209772.528342,-22.002965041481744
,,1739209772.528348,-32.816014438256545
,,1739209772.5283542,-28.58837851428586
,,1739209772.52836,-38.13080360867914
,,1739209772.528366,-16.493228368859537
,,1739209772.5283723,-10.537147392119817
,,1739209772.5283782,-35.57807855764607
,,1739209772.5283844,-29.438486411369333
,,1739209772.5283904,-38.13080360867914
,,1739209772.5283964,-38.13080360867914
,,1739209772.5284026,-32.816014438256545
,,1739209772.5284083,-32.816014438256545
,,1739209772.5284145,-45.120503652039325
,,1739209772.5284207,-45.120503652039325
,,1739209772.5284266,-35.57807855764607
,,1739209772.5284326,-35.57807855764607
,,1739209772.5284388,-45.120503652039325
,,1739209772.5284448,-38.13080360867914
,,1739209772.5284507,-45.120503652039325
,,1739209772.528457,-27.267205301931607
,,1739209772.528463,-38.13080360867914
,,1739209772.5284688,-38.13080360867914
,,1739209772.528475,-29.438486411369357
,,1739209772.528481,-45.120503652039325
,,1739209772.5284872,-45.120503652039325
,,1739209772.5284932,-35.57807855764607
,,1739209772.5284991,-28.992665084841967
,,1739209772.528505,-38.13080360867914
,,1739209772.5285113,-38.13080360867914
,,1739209772.5285172,-45.120503652039325
,,1739209772.5285234,-45.120503652039325
,,1739209772.5285294,-31.141103565318915
,,1739209772.5285354,-38.13080360867914
,,1739209772.5285416,-23.273589343863318
,,1739209772.5285475,-19.54543163298272
,,1739209772.5285535,-38.13080360867914
,,1739209772.5285597,-38.13080360867914
,,1739209772.5285656,-45.120503652039325
,,1739209772.5285716,-25.62660358559016
,,1739209772.5285778,-33.981070128970906
,,1739209772.5285838,-35.57807855764607
,,1739209772.52859,-35.57807855764607
,,1739209772.528596,-27.8777449560314
,,1739209772.528602,-32.816014438256545
,,1739209772.528608,-45.120503652039325
,,1739209772.528614,-45.120503652039325
,,1739209772.52862,-45.120503652039325
,,1739209772.5286262,-38.13080360867914
,,1739209772.5286322,-38.13080360867914
,,1739209772.528638,-45.120503652039325
,,1739209772.5286443,-45.120503652039325
,,1739209772.5286503,-45.120503652039325
,,1739209772.5286562,-45.120503652039325
,,1739209772.5286624,-45.120503652039325
,,1739209772.5286684,-30.49652367304973
