CAN Message, 0x1bb:000091f537e75ad9,Timestamp,Amplitude
,,1739209605.1876752,-45.120503652039325
,,1739209605.187678,-25.62660358559016
,,1739209605.1876807,-30.49652367304973
,,1739209605.187683,-38.13080360867914
,,1739209605.1876862,-45.120503652039325
,,1739209605.1876888,-38.13080360867914
,,1739209605.1876917,-32.816014438256545
,,1739209605.1876943,-38.13080360867914
,,1739209605.187697,-45.120503652039325
,,1739209605.1876998,-35.57807855764607
,,1739209605.1877024,-35.57807855764607
,,1739209605.1877053,-45.120503652039325
,,1739209605.187708,-32.816014438256545
,,1739209605.1877103,-45.120503652039325
,,1739209605.1877134,-45.120503652039325
,,1739209605.187716,-25.25278630937684
,,1739209605.1877189,-45.120503652039325
,,1739209605.1877215,-45.120503652039325
,,1739209605.187724,-33.981070128970906
,,1739209605.187727,-38.13080360867914
,,1739209605.1877296,-38.13080360867914
,,1739209605.1877325,-45.120503652039325
,,1739209605.187735,-33.98107012897096
,,1739209605.1877377,-33.981070128970906
,,1739209605.1877406,-33.981070128970906
,,1739209605.1877432,-28.992665084841967
,,1739209605.187746,-45.120503652039325
,,1739209605.187749,-38.13080360867914
,,1739209605.1877513,-45.120503652039325
,,1739209605.1877542,-45.120503652039325
,,1739209605.1877568,-33.981070128970906
,,1739209605.1877596,-32.816014438256545
,,1739209605.1877625,-38.13080360867914
,,1739209605.187765,-45.120503652039325
,,1739209605.1877675,-45.120503652039325
,,1739209605.1877704,-35.57807855764607
,,1739209605.187773,-45.120503652039325
,,1739209605.187776,-31.141103565318893
,,1739209605.1877785,-26.991370085610736
,,1739209605.187781,-38.13080360867914
,,1739209605.187784,-45.120503652039325
,,1739209605.1877866,-38.13080360867914
,,1739209605.1877894,-33.981070128970906
,,1739209605.187792,-38.13080360867914
,,1739209605.187795,-8.936884340940507
,,1739209605.1877975,-20.001670042250534
,,1739209605.1878002,-33.98107012897096
,,1739209605.187803,-35.57807855764607
,,1739209605.1878057,-26.487275050834725
,,1739209605.1878085,-20.4518274484982
,,1739209605.1878111,-35.57807855764607
,,1739209605.1878138,-35.57807855764607
,,1739209605.1878166,-38.13080360867914
,,1739209605.1878192,-35.57807855764607
,,1739209605.187822,-32.816014438256545
,,1739209605.1878247,-38.13080360867914
,,1739209605.187827,-35.57807855764607
,,1739209605.1878302,-26.99137008561072
,,1739209605.1878328,-13.04415997814968
,,1739209605.1878357,-12.59440024636556
,,1739209605.1878383,-26.99137008561072
,,1739209605.187841,-31.141103565318915
,,1739209605.1878438,-27.8777449560314
,,1739209605.1878464,-45.120503652039325
,,1739209605.1878493,-45.120503652039325
,,1739209605.187852,-38.13080360867914
,,1739209605.1878543,-38.13080360867914
,,1739209605.1878574,-38.13080360867914
,,1739209605.18786,-45.120503652039325
,,1739209605.1878629,-38.13080360867914
,,1739209605.1878655,-32.816014438256545
,,1739209605.187868,-38.13080360867914
,,1739209605.187871,-33.981070128970906
,,1739209605.1878736,-24.15140352195873
,,1739209605.1878765,-29.438486411369333
,,1739209605.187879,-45.120503652039325
,,1739209605.1878817,-38.13080360867914
,,1739209605.1878846,-38.13080360867914
,,1739209605.1878872,-21.300333226290604
,,1739209605.18789,-32.816014438256545
,,1739209605.187893,-38.13080360867914
,,1739209605.1878953,-45.120503652039325
,,1739209605.1878982,-27.267205301931607
,,1739209605.1879008,-38.13080360867914
,,1739209605.1879036,-38.13080360867914
,,1739209605.1879065,-45.120503652039325
,,1739209605.187909,-33.981070128970906
,,1739209605.1879115,-33.981070128970906
,,1739209605.1879144,-38.13080360867914
,,1739209605.1879172,-38.13080360867914
,,1739209605.18792,-45.120503652039325
,,1739209605.1879225,-32.816014438256545
,,1739209605.187925,-38.13080360867914
,,1739209605.187928,-38.13080360867914
,,1739209605.1879306,-27.877744956031417
,,1739209605.1879334,-30.49652367304973
,,1739209605.187936,-33.981070128970906
,,1739209605.187939,-45.120503652039325
,,1739209605.1879416,-45.120503652039325
,,1739209605.1879442,-45.120503652039325
,,1739209605.187947,-32.816014438256545
,,1739209605.1879497,-25.25278630937684
,,1739209605.1879525,-22.17584139042336
,,1739209605.1879551,-33.981070128970906
,,1739209605.1879578,-38.13080360867914
,,1739209605.1879606,-28.992665084841946
,,1739209605.1879632,-16.041018435916566
,,1739209605.187966,-12.864826517644586
,,1739209605.1879687,-25.82631439489636
,,1739209605.1879714,-33.981070128970906
,,1739209605.1879742,-31.141103565318915
,,1739209605.1879768,-28.58837851428586
,,1739209605.1879797,-45.120503652039325
,,1739209605.1879823,-38.13080360867914
,,1739209605.187985,-33.981070128970906
,,1739209605.1879878,-33.981070128970906
,,1739209605.1879904,-38.13080360867914
,,1739209605.1879933,-38.13080360867914
,,1739209605.187996,-28.992665084841946
,,1739209605.1879983,-31.141103565318915
,,1739209605.1880014,-38.13080360867914
,,1739209605.188004,-38.13080360867914
,,1739209605.1880069,-33.981070128970906
,,1739209605.1880095,-30.49652367304973
,,1739209605.188012,-45.120503652039325
,,1739209605.188015,-38.13080360867914
,,1739209605.1880176,-45.120503652039325
,,1739209605.1880205,-38.13080360867914
,,1739209605.188023,-45.120503652039325
,,1739209605.1880257,-33.981070128970906
,,1739209605.1880286,-22.26493056196156
,,1739209605.1880312,-35.57807855764607
,,1739209605.188034,-38.13080360867914
,,1739209605.188037,-33.981070128970906
,,1739209605.1880393,-27.267205301931607
,,1739209605.1880422,-10.51904547712179
,,1739209605.1880448,-13.450285694136726
,,1739209605.1880476,-28.992665084841967
,,1739209605.1880505,-29.438486411369333
,,1739209605.188053,-30.49652367304973
,,1739209605.1880558,-38.13080360867914
,,1739209605.1880584,-45.120503652039325
,,1739209605.1880612,-38.13080360867914
,,1739209605.188064,-38.13080360867914
,,1739209605.1880665,-45.120503652039325
,,1739209605.188069,-45.120503652039325
,,1739209605.188072,-45.120503652039325
,,1739209605.1880748,-45.120503652039325
,,1739209605.1880774,-38.13080360867914
,,1739209605.18808,-45.120503652039325
,,1739209605.188083,-38.13080360867914
,,1739209605.1880856,-25.82631439489636
,,1739209605.1880882,-38.13080360867914
,,1739209605.188091,-45.120503652039325
,,1739209605.1880937,-38.13080360867914
,,1739209605.1880963,-38.13080360867914
,,1739209605.1880991,-38.13080360867914
,,1739209605.1881018,-38.13080360867914
,,1739209605.1881046,-45.120503652039325
,,1739209605.1881073,-16.306657084333562
,,1739209605.18811,-28.992665084841946
,,1739209605.1881127,-38.13080360867914
,,1739209605.1881154,-35.57807855764607
,,1739209605.1881182,-29.438486411369347
,,1739209605.1881208,-10.177565965385964
,,1739209605.1881237,-18.836614351536173
,,1739209605.1881263,-38.13080360867914
,,1739209605.188129,-33.981070128970906
,,1739209605.1881318,-45.120503652039325
,,1739209605.1881344,-45.120503652039325
,,1739209605.1881373,-45.120503652039325
,,1739209605.18814,-28.992665084841946
,,1739209605.1881423,-38.13080360867914
,,1739209605.1881454,-38.13080360867914
,,1739209605.188148,-38.13080360867914
,,1739209605.188151,-45.120503652039325
,,1739209605.1881535,-45.120503652039325
,,1739209605.188156,-38.13080360867914
,,1739209605.188159,-45.120503652039325
,,1739209605.1881616,-26.99137008561072
,,1739209605.1881645,-28.58837851428586
,,1739209605.188167,-33.981070128970906
,,1739209605.1881697,-33.981070128970906
,,1739209605.1881726,-18.836614351536173
,,1739209605.1881752,-27.267205301931607
,,1739209605.188178,-38.13080360867914
,,1739209605.1881807,-30.49652367304973
,,1739209605.1881833,-38.13080360867914
,,1739209605.1881862,-8.575850316837831
,,1739209605.1881888,-17.661951700302005
,,1739209605.1881917,-30.49652367304976
,,1739209605.1881945,-33.981070128970906
,,1739209605.188197,-45.120503652039325
,,1739209605.1881998,-45.120503652039325
,,1739209605.1882024,-38.13080360867914
,,1739209605.1882052,-38.13080360867914
,,1739209605.188208,-33.98107012897096
,,1739209605.1882105,-22.74004262075133
,,1739209605.188213,-20.27750525857143
,,1739209605.188216,-32.81601443825658
,,1739209605.1882188,-31.141103565318943
,,1739209605.1882217,-27.87774495603141
,,1739209605.188224,-14.686880871828
,,1739209605.188227,-11.125497038893185
,,1739209605.1882296,-29.438486411369357
,,1739209605.1882322,-28.992665084841946
,,1739209605.188235,-45.120503652039325
,,1739209605.1882377,-38.13080360867914
,,1739209605.1882403,-33.981070128970906
,,1739209605.1882432,-45.120503652039325
,,1739209605.1882458,-38.13080360867914
,,1739209605.1882486,-45.120503652039325
,,1739209605.1882513,-45.120503652039325
,,1739209605.188254,-38.13080360867914
,,1739209605.1882567,-45.120503652039325
,,1739209605.1882594,-31.141103565318893
,,1739209605.1882622,-24.29264994887477
,,1739209605.1882648,-26.99137008561072
,,1739209605.1882677,-33.981070128970906
,,1739209605.1882703,-38.13080360867914
,,1739209605.188273,-38.13080360867914
,,1739209605.1882758,-45.120503652039325
,,1739209605.1882784,-45.120503652039325
,,1739209605.1882813,-45.120503652039325
,,1739209605.188284,-45.120503652039325
,,1739209605.1882863,-38.13080360867914
,,1739209605.1882894,-38.13080360867914
,,1739209605.188292,-38.13080360867914
,,1739209605.188295,-27.8777449560314
,,1739209605.1882975,-38.13080360867914
,,1739209605.1883,-38.13080360867914
,,1739209605.188303,-45.120503652039325
,,1739209605.1883056,-45.120503652039325
,,1739209605.1883085,-38.13080360867914
,,1739209605.188311,-45.120503652039325
,,1739209605.1883135,-45.120503652039325
,,1739209605.1883166,-31.141103565318915
,,1739209605.1883192,-33.981070128970906
,,1739209605.188322,-45.120503652039325
,,1739209605.1883247,-38.13080360867914
,,1739209605.1883273,-35.57807855764607
,,1739209605.1883302,-11.202334415906808
,,1739209605.1883328,-25.82631439489636
,,1739209605.1883357,-31.141103565318915
,,1739209605.1883385,-45.120503652039325
,,1739209605.188341,-38.13080360867914
,,1739209605.1883438,-38.13080360867914
,,1739209605.1883464,-38.13080360867914
,,1739209605.1883492,-35.57807855764607
,,1739209605.188352,-32.816014438256545
,,1739209605.1883545,-19.84420464332591
,,1739209605.1883574,-21.676580915188183
,,1739209605.18836,-28.218542851754165
,,1739209605.1883628,-45.120503652039325
,,1739209605.1883657,-22.74004262075133
,,1739209605.188368,-11.441356264101769
,,1739209605.188371,-12.61386445740686
,,1739209605.1883736,-22.84163660590256
,,1739209605.1883764,-38.13080360867914
,,1739209605.188379,-45.120503652039325
,,1739209605.1883817,-18.636903542229973
,,1739209605.1883843,-31.141103565318893
,,1739209605.1883872,-38.13080360867914
,,1739209605.1883898,-45.120503652039325
,,1739209605.1883926,-26.99137008561072
,,1739209605.1883953,-15.18614134706317
,,1739209605.188398,-28.992665084841967
,,1739209605.1884007,-32.816014438256545
,,1739209605.1884034,-33.981070128970906
,,1739209605.1884062,-38.13080360867914
,,1739209605.1884089,-45.120503652039325
,,1739209605.1884117,-38.13080360867914
,,1739209605.1884143,-38.13080360867914
,,1739209605.188417,-32.816014438256545
,,1739209605.1884198,-20.695705961394808
,,1739209605.1884224,-23.38864096791655
,,1739209605.1884253,-38.13080360867914
,,1739209605.188428,-31.141103565318915
,,1739209605.1884303,-38.13080360867914
,,1739209605.1884334,-33.981070128970906
,,1739209605.188436,-32.81601443825658
,,1739209605.188439,-30.49652367304973
,,1739209605.1884415,-32.816014438256545
,,1739209605.188444,-27.267205301931607
,,1739209605.188447,-9.673623429012515
,,1739209605.1884496,-16.517123586329355
,,1739209605.1884525,-24.589719217205094
,,1739209605.188455,-31.14110356531892
,,1739209605.1884575,-29.438486411369347
,,1739209605.1884606,-17.75653862927286
,,1739209605.1884632,-38.13080360867914
,,1739209605.188466,-38.13080360867914
,,1739209605.1884687,-38.13080360867914
,,1739209605.1884713,-38.13080360867914
,,1739209605.1884742,-38.13080360867914
,,1739209605.1884768,-45.120503652039325
,,1739209605.1884797,-38.13080360867914
,,1739209605.1884823,-33.981070128970906
,,1739209605.188485,-35.57807855764607
,,1739209605.1884878,-45.120503652039325
,,1739209605.1884904,-45.120503652039325
,,1739209605.1884933,-30.49652367304973
,,1739209605.188496,-38.13080360867914
,,1739209605.1884985,-38.13080360867914
,,1739209605.1885014,-38.13080360867914
,,1739209605.188504,-45.120503652039325
,,1739209605.1885068,-45.120503652039325
,,1739209605.1885097,-38.13080360867914
,,1739209605.188512,-38.13080360867914
,,1739209605.188515,-38.13080360867914
,,1739209605.1885176,-38.13080360867914
,,1739209605.1885204,-35.57807855764607
,,1739209605.188523,-45.120503652039325
,,1739209605.1885257,-12.653056554800877
,,1739209605.1885283,-27.267205301931607
,,1739209605.1885312,-45.120503652039325
,,1739209605.188534,-26.991370085610736
,,1739209605.1885366,-30.49652367304976
,,1739209605.1885393,-22.17584139042336
,,1739209605.188542,-31.141103565318893
,,1739209605.1885448,-38.13080360867914
,,1739209605.1885474,-25.82631439489636
,,1739209605.1885502,-16.469463905628004
,,1739209605.1885529,-9.789140769252905
,,1739209605.1885557,-27.267205301931607
,,1739209605.1885583,-31.141103565318915
,,1739209605.188561,-32.816014438256545
,,1739209605.1885638,-38.13080360867914
,,1739209605.1885664,-38.13080360867914
,,1739209605.1885693,-45.120503652039325
,,1739209605.188572,-45.120503652039325
,,1739209605.1885746,-45.120503652039325
,,1739209605.1885774,-24.589719217205094
,,1739209605.18858,-38.13080360867914
,,1739209605.188583,-45.120503652039325
,,1739209605.1885855,-33.981070128970906
,,1739209605.188588,-35.57807855764607
,,1739209605.188591,-45.120503652039325
,,1739209605.1885936,-45.120503652039325
,,1739209605.1885965,-32.816014438256545
,,1739209605.188599,-35.57807855764607
,,1739209605.1886015,-33.981070128970906
,,1739209605.1886046,-45.120503652039325
,,1739209605.1886072,-33.981070128970906
,,1739209605.18861,-38.13080360867914
,,1739209605.1886127,-26.99137008561072
,,1739209605.188615,-18.52134165134079
,,1739209605.1886182,-11.139366734734269
,,1739209605.1886208,-27.267205301931607
,,1739209605.1886237,-45.120503652039325
,,1739209605.1886263,-33.981070128970906
,,1739209605.188629,-25.82631439489636
,,1739209605.1886318,-38.13080360867914
,,1739209605.1886344,-33.98107012897096
,,1739209605.1886373,-32.81601443825658
,,1739209605.18864,-30.49652367304973
,,1739209605.1886425,-24.746238672633048
,,1739209605.1886454,-25.077289914212862
,,1739209605.188648,-33.981070128970906
,,1739209605.1886508,-45.120503652039325
,,1739209605.1886537,-38.13080360867914
,,1739209605.188656,-33.981070128970906
,,1739209605.188659,-45.120503652039325
,,1739209605.1886616,-45.120503652039325
,,1739209605.1886644,-33.981070128970906
,,1739209605.188667,-45.120503652039325
,,1739209605.1886697,-45.120503652039325
,,1739209605.1886723,-33.981070128970906
,,1739209605.1886752,-45.120503652039325
,,1739209605.188678,-30.49652367304973
,,1739209605.1886806,-25.82631439489636
,,1739209605.1886833,-18.29905288830097
,,1739209605.188686,-35.57807855764607
,,1739209605.1886888,-45.120503652039325
,,1739209605.1886916,-38.13080360867914
,,1739209605.1886942,-45.120503652039325
,,1739209605.1886969,-38.13080360867914
,,1739209605.1886995,-45.120503652039325
,,1739209605.1887023,-45.120503652039325
,,1739209605.188705,-45.120503652039325
,,1739209605.1887078,-20.88804491267121
,,1739209605.1887105,-25.82631439489636
,,1739209605.1887133,-30.49652367304973
,,1739209605.188716,-45.120503652039325
,,1739209605.1887186,-31.141103565318915
,,1739209605.1887214,-20.954098578656485
,,1739209605.188724,-45.120503652039325
,,1739209605.188727,-33.981070128970906
,,1739209605.1887295,-38.13080360867914
,,1739209605.188732,-45.120503652039325
,,1739209605.188735,-33.981070128970906
,,1739209605.1887376,-38.13080360867914
,,1739209605.1887405,-45.120503652039325
,,1739209605.188743,-38.13080360867914
,,1739209605.1887455,-28.992665084841946
,,1739209605.1887486,-26.487275050834725
,,1739209605.1887512,-33.981070128970906
,,1739209605.188754,-38.13080360867914
,,1739209605.1887567,-45.120503652039325
,,1739209605.188759,-25.62660358559016
,,1739209605.1887622,-31.141103565318915
,,1739209605.1887648,-38.13080360867914
,,1739209605.1887677,-38.13080360867914
,,1739209605.1887703,-45.120503652039325
,,1739209605.188773,-45.120503652039325
,,1739209605.1887758,-32.816014438256545
,,1739209605.1887784,-30.49652367304973
,,1739209605.1887813,-45.120503652039325
,,1739209605.188784,-45.120503652039325
,,1739209605.1887865,-24.438645034577675
,,1739209605.1887894,-25.077289914212862
,,1739209605.188792,-33.981070128970906
,,1739209605.1887949,-38.13080360867914
,,1739209605.1887977,-45.120503652039325
,,1739209605.1888,-28.992665084841946
,,1739209605.188803,-33.981070128970906
,,1739209605.1888056,-38.13080360867914
,,1739209605.1888084,-33.981070128970906
,,1739209605.188811,-26.991370085610757
,,1739209605.1888137,-24.29264994887477
,,1739209605.1888163,-38.13080360867914
,,1739209605.1888192,-38.13080360867914
,,1739209605.188822,-38.13080360867914
,,1739209605.188825,-38.13080360867914
,,1739209605.1888273,-45.120503652039325
,,1739209605.18883,-38.13080360867914
,,1739209605.1888328,-35.57807855764607
,,1739209605.1888356,-38.13080360867914
,,1739209605.1888382,-38.13080360867914
,,1739209605.1888409,-45.120503652039325
,,1739209605.1888435,-45.120503652039325
,,1739209605.1888463,-45.120503652039325
,,1739209605.188849,-35.57807855764607
,,1739209605.1888518,-18.755624688505637
,,1739209605.1888545,-26.487275050834725
,,1739209605.1888573,-28.992665084841946
,,1739209605.18886,-38.13080360867914
,,1739209605.1888626,-38.13080360867914
,,1739209605.1888654,-38.13080360867914
,,1739209605.188868,-38.13080360867914
,,1739209605.188871,-35.57807855764607
,,1739209605.1888735,-38.13080360867914
,,1739209605.1888762,-45.120503652039325
,,1739209605.188879,-45.120503652039325
,,1739209605.1888816,-45.120503652039325
,,1739209605.1888845,-38.13080360867914
,,1739209605.1888871,-38.13080360867914
,,1739209605.1888895,-18.29905288830097
,,1739209605.1888926,-22.26493056196156
,,1739209605.1888952,-35.57807855764607
,,1739209605.188898,-30.49652367304973
,,1739209605.1889007,-32.816014438256545
,,1739209605.188903,-38.13080360867914
,,1739209605.1889062,-38.13080360867914
,,1739209605.1889088,-35.57807855764607
,,1739209605.1889117,-45.120503652039325
,,1739209605.1889143,-38.13080360867914
,,1739209605.188917,-38.13080360867914
,,1739209605.1889198,-27.267205301931607
,,1739209605.1889224,-30.49652367304973
,,1739209605.1889253,-45.120503652039325
,,1739209605.188928,-45.120503652039325
,,1739209605.1889305,-28.992665084841946
,,1739209605.1889334,-38.13080360867914
,,1739209605.188936,-45.120503652039325
,,1739209605.1889389,-35.57807855764607
,,1739209605.1889417,-33.981070128970906
,,1739209605.188944,-33.981070128970906
,,1739209605.188947,-35.57807855764607
,,1739209605.1889496,-38.13080360867914
,,1739209605.1889524,-45.120503652039325
,,1739209605.188955,-20.51152522447381
,,1739209605.1889577,-25.62660358559016
,,1739209605.1889606,-45.120503652039325
,,1739209605.1889632,-35.57807855764607
,,1739209605.188966,-45.120503652039325
,,1739209605.188969,-45.120503652039325
,,1739209605.1889713,-38.13080360867914
,,1739209605.188974,-38.13080360867914
,,1739209605.1889768,-30.49652367304973
,,1739209605.1889796,-26.99137008561072
,,1739209605.1889822,-9.14245522799636
,,1739209605.1889849,-19.45023999044868
,,1739209605.1889875,-32.816014438256545
,,1739209605.1889904,-38.13080360867914
,,1739209605.1889932,-38.13080360867914
,,1739209605.1889958,-38.13080360867914
,,1739209605.1889985,-38.13080360867914
,,1739209605.189001,-45.120503652039325
,,1739209605.189004,-38.13080360867914
,,1739209605.1890066,-38.13080360867914
,,1739209605.1890094,-45.120503652039325
,,1739209605.189012,-38.13080360867914
,,1739209605.189015,-35.57807855764607
,,1739209605.1890175,-45.120503652039325
,,1739209605.1890202,-23.506823629689546
,,1739209605.189023,-29.438486411369333
,,1739209605.1890256,-45.120503652039325
,,1739209605.1890285,-38.13080360867914
,,1739209605.1890311,-27.267205301931607
,,1739209605.1890335,-35.57807855764607
,,1739209605.1890366,-38.13080360867914
,,1739209605.1890392,-38.13080360867914
,,1739209605.189042,-31.141103565318915
,,1739209605.1890447,-35.57807855764607
,,1739209605.189047,-24.589719217205094
,,1739209605.1890502,-31.141103565318915
,,1739209605.1890528,-26.99137008561072
,,1739209605.1890557,-38.13080360867914
,,1739209605.1890583,-45.120503652039325
,,1739209605.189061,-45.120503652039325
,,1739209605.1890638,-33.981070128970906
,,1739209605.1890664,-45.120503652039325
,,1739209605.1890693,-38.13080360867914
,,1739209605.189072,-32.816014438256545
,,1739209605.1890745,-38.13080360867914
,,1739209605.1890774,-38.13080360867914
,,1739209605.18908,-38.13080360867914
,,1739209605.1890829,-35.57807855764607
,,1739209605.1890855,-45.120503652039325
,,1739209605.189088,-45.120503652039325
,,1739209605.189091,-38.13080360867914
,,1739209605.1890936,-45.120503652039325
,,1739209605.1890965,-26.99137008561072
,,1739209605.189099,-33.981070128970906
,,1739209605.1891017,-38.13080360867914
,,1739209605.1891046,-35.57807855764607
,,1739209605.1891072,-38.13080360867914
,,1739209605.18911,-45.120503652039325
,,1739209605.189113,-45.120503652039325
,,1739209605.1891153,-35.57807855764607
,,1739209605.189118,-38.13080360867914
