CAN Message, 0x39:0eb7309219043cbf,Timestamp,Amplitude
,,1739209645.5705202,-45.120503652039325
,,1739209645.5705235,-38.13080360867914
,,1739209645.5705273,-35.57807855764607
,,1739209645.570531,-38.13080360867914
,,1739209645.5705342,-45.120503652039325
,,1739209645.5705378,-33.981070128970906
,,1739209645.5705414,-45.120503652039325
,,1739209645.570545,-15.34784152776636
,,1739209645.5705483,-18.0533258286717
,,1739209645.570552,-38.13080360867914
,,1739209645.5705554,-35.57807855764607
,,1739209645.570559,-23.506823629689546
,,1739209645.5705626,-31.141103565318893
,,1739209645.570566,-38.13080360867914
,,1739209645.5705695,-33.981070128970906
,,1739209645.570573,-38.13080360867914
,,1739209645.570577,-25.826314394896364
,,1739209645.5705802,-19.49757500747454
,,1739209645.5705836,-35.57807855764607
,,1739209645.5705872,-27.8777449560314
,,1739209645.5705907,-33.98107012897096
,,1739209645.5705943,-16.814616965187845
,,1739209645.570598,-9.955149913081296
,,1739209645.5706012,-45.120503652039325
,,1739209645.5706048,-30.49652367304973
,,1739209645.5706084,-38.13080360867914
,,1739209645.570612,-38.13080360867914
,,1739209645.5706153,-33.98107012897096
,,1739209645.5706189,-45.120503652039325
,,1739209645.5706224,-38.13080360867914
,,1739209645.570626,-45.120503652039325
,,1739209645.5706296,-28.58837851428586
,,1739209645.570633,-32.816014438256545
,,1739209645.5706365,-35.57807855764607
,,1739209645.57064,-32.816014438256545
,,1739209645.5706437,-33.98107012897096
,,1739209645.5706472,-31.141103565318915
,,1739209645.5706506,-38.13080360867914
,,1739209645.5706542,-45.120503652039325
,,1739209645.5706575,-33.981070128970906
,,1739209645.5706613,-29.438486411369333
,,1739209645.570665,-45.120503652039325
,,1739209645.5706682,-45.120503652039325
,,1739209645.5706718,-38.13080360867914
,,1739209645.5706754,-38.13080360867914
,,1739209645.570679,-23.273589343863303
,,1739209645.5706823,-23.75329798047522
,,1739209645.570686,-31.141103565318943
,,1739209645.5706894,-38.13080360867914
,,1739209645.570693,-38.13080360867914
,,1739209645.5706966,-45.120503652039325
,,1739209645.5707002,-38.13080360867914
,,1739209645.5707035,-45.120503652039325
,,1739209645.570707,-38.13080360867914
,,1739209645.570711,-45.120503652039325
,,1739209645.5707142,-38.13080360867914
,,1739209645.5707176,-45.120503652039325
,,1739209645.5707211,-33.981070128970906
,,1739209645.5707247,-45.120503652039325
,,1739209645.5707283,-45.120503652039325
,,1739209645.570732,-45.120503652039325
,,1739209645.5707352,-45.120503652039325
,,1739209645.5707388,-45.120503652039325
,,1739209645.5707424,-30.49652367304973
,,1739209645.570746,-33.981070128970906
,,1739209645.5707495,-45.120503652039325
,,1739209645.5707529,-45.120503652039325
,,1739209645.5707564,-31.141103565318893
,,1739209645.57076,-22.74004262075133
,,1739209645.5707636,-38.13080360867914
,,1739209645.5707672,-35.57807855764607
,,1739209645.5707705,-35.57807855764607
,,1739209645.570774,-30.49652367304973
,,1739209645.5707777,-38.13080360867914
,,1739209645.5707812,-38.13080360867914
,,1739209645.5707848,-38.13080360867914
,,1739209645.570788,-38.13080360867914
,,1739209645.5707915,-38.13080360867914
,,1739209645.5707953,-35.57807855764607
,,1739209645.5707989,-45.120503652039325
,,1739209645.5708022,-32.816014438256545
,,1739209645.5708058,-45.120503652039325
,,1739209645.5708094,-38.13080360867914
,,1739209645.570813,-45.120503652039325
,,1739209645.5708165,-28.58837851428589
,,1739209645.57082,-35.57807855764607
,,1739209645.5708234,-45.120503652039325
,,1739209645.570827,-45.120503652039325
,,1739209645.5708306,-38.13080360867914
,,1739209645.5708342,-35.57807855764607
,,1739209645.5708375,-35.57807855764607
,,1739209645.570841,-35.57807855764607
,,1739209645.570845,-29.438486411369333
,,1739209645.5708482,-45.120503652039325
,,1739209645.5708518,-38.13080360867914
,,1739209645.5708551,-35.57807855764607
,,1739209645.5708587,-38.13080360867914
,,1739209645.5708623,-38.13080360867914
,,1739209645.570866,-45.120503652039325
,,1739209645.5708694,-45.120503652039325
,,1739209645.5708728,-30.49652367304973
,,1739209645.5708764,-38.13080360867914
,,1739209645.57088,-45.120503652039325
,,1739209645.5708835,-20.88804491267121
,,1739209645.570887,-26.0356534632528
,,1739209645.5708904,-38.13080360867914
,,1739209645.570894,-45.120503652039325
,,1739209645.5708976,-45.120503652039325
,,1739209645.5709012,-17.756538629272868
,,1739209645.5709045,-23.38864096791655
,,1739209645.570908,-38.13080360867914
,,1739209645.5709116,-38.13080360867914
,,1739209645.5709152,-38.13080360867914
,,1739209645.5709188,-32.816014438256545
,,1739209645.570922,-35.57807855764607
,,1739209645.5709257,-35.57807855764607
,,1739209645.5709293,-35.57807855764607
,,1739209645.5709329,-45.120503652039325
,,1739209645.5709364,-45.120503652039325
,,1739209645.5709398,-38.13080360867914
,,1739209645.5709434,-38.13080360867914
,,1739209645.570947,-38.13080360867914
,,1739209645.5709505,-45.120503652039325
,,1739209645.570954,-38.13080360867914
,,1739209645.5709574,-35.57807855764607
,,1739209645.570961,-45.120503652039325
,,1739209645.5709646,-45.120503652039325
,,1739209645.5709682,-38.13080360867914
,,1739209645.5709715,-30.49652367304973
,,1739209645.570975,-33.981070128970906
,,1739209645.5709786,-45.120503652039325
,,1739209645.5709822,-38.13080360867914
,,1739209645.5709858,-45.120503652039325
,,1739209645.5709894,-32.816014438256545
,,1739209645.5709927,-45.120503652039325
,,1739209645.5709963,-33.981070128970906
,,1739209645.571,-32.816014438256545
,,1739209645.5710034,-9.897365700472616
,,1739209645.5710068,-31.141103565318943
,,1739209645.5710104,-32.816014438256545
,,1739209645.571014,-38.13080360867914
,,1739209645.5710175,-23.75329798047522
,,1739209645.571021,-23.273589343863303
,,1739209645.5710244,-45.120503652039325
,,1739209645.571028,-33.981070128970906
,,1739209645.5710316,-31.141103565318915
,,1739209645.5710351,-38.13080360867914
,,1739209645.5710387,-38.13080360867914
,,1739209645.571042,-38.13080360867914
,,1739209645.5710456,-38.13080360867914
,,1739209645.5710492,-38.13080360867914
,,1739209645.5710528,-38.13080360867914
,,1739209645.5710564,-33.981070128970906
,,1739209645.5710597,-38.13080360867914
,,1739209645.5710633,-38.13080360867914
,,1739209645.5710669,-35.57807855764607
,,1739209645.5710704,-17.245898906855142
,,1739209645.571074,-33.98107012897096
,,1739209645.571077,-38.13080360867914
,,1739209645.571081,-38.13080360867914
,,1739209645.5710845,-38.13080360867914
,,1739209645.571088,-38.13080360867914
,,1739209645.5710917,-35.57807855764607
,,1739209645.571095,-38.13080360867914
,,1739209645.5710986,-45.120503652039325
,,1739209645.571102,-22.54371790334745
,,1739209645.5711057,-26.991370085610736
,,1739209645.571109,-45.120503652039325
,,1739209645.5711126,-38.13080360867914
,,1739209645.5711162,-35.57807855764607
,,1739209645.5711198,-45.120503652039325
,,1739209645.5711234,-38.13080360867914
,,1739209645.5711267,-38.13080360867914
,,1739209645.5711305,-25.25278630937684
,,1739209645.571134,-25.62660358559016
,,1739209645.5711374,-11.962898745381946
,,1739209645.571141,-15.030246231170194
,,1739209645.5711443,-26.991370085610736
,,1739209645.571148,-45.120503652039325
,,1739209645.5711515,-38.13080360867914
,,1739209645.571155,-20.51152522447381
,,1739209645.5711586,-28.992665084841946
,,1739209645.571162,-35.57807855764607
,,1739209645.5711656,-38.13080360867914
,,1739209645.5711691,-38.13080360867914
,,1739209645.5711727,-45.120503652039325
,,1739209645.5711763,-45.120503652039325
,,1739209645.5711796,-35.57807855764607
,,1739209645.5711832,-35.57807855764607
,,1739209645.5711868,-27.267205301931607
,,1739209645.5711904,-33.981070128970906
,,1739209645.571194,-45.120503652039325
,,1739209645.5711973,-45.120503652039325
,,1739209645.5712008,-31.141103565318893
,,1739209645.5712044,-26.991370085610747
,,1739209645.571208,-27.877744956031417
,,1739209645.571211,-38.13080360867914
,,1739209645.571215,-31.141103565318943
,,1739209645.5712185,-45.120503652039325
,,1739209645.571222,-38.13080360867914
,,1739209645.5712256,-45.120503652039325
,,1739209645.571229,-38.13080360867914
,,1739209645.5712326,-35.57807855764607
,,1739209645.571236,-38.13080360867914
,,1739209645.5712397,-22.002965041481755
,,1739209645.5712433,-28.58837851428586
,,1739209645.5712466,-35.57807855764607
,,1739209645.5712502,-45.120503652039325
,,1739209645.5712538,-45.120503652039325
,,1739209645.5649655,-45.120503652039325
,,1739209645.5649683,-33.981070128970906
,,1739209645.564971,-33.981070128970906
,,1739209645.5649736,-35.57807855764607
,,1739209645.5649762,-31.141103565318915
,,1739209645.5649788,-33.981070128970906
,,1739209645.5649817,-33.981070128970906
,,1739209645.564984,-45.120503652039325
,,1739209645.5649867,-33.981070128970906
,,1739209645.564989,-35.57807855764607
,,1739209645.564992,-45.120503652039325
,,1739209645.5649946,-45.120503652039325
,,1739209645.5649972,-45.120503652039325
,,1739209645.565,-38.13080360867914
,,1739209645.565003,-45.120503652039325
,,1739209645.5650053,-45.120503652039325
,,1739209645.565008,-38.13080360867914
