CAN Message, 0x1bb:0000c2ba5ac4565d,Timestamp,Amplitude
,,1739209856.56446,-18.08758987085268
,,1739209856.564462,-25.826314394896357
,,1739209856.5644636,-45.120503652039325
,,1739209856.5644655,-30.49652367304973
,,1739209856.5644674,-16.517123586329355
,,1739209856.564469,-30.49652367304976
,,1739209856.564471,-45.120503652039325
,,1739209856.564473,-38.13080360867914
,,1739209856.5644746,-38.13080360867914
,,1739209856.5644765,-33.981070128970906
,,1739209856.5644782,-38.13080360867914
,,1739209856.56448,-38.13080360867914
,,1739209856.5644815,-45.120503652039325
,,1739209856.5644836,-45.120503652039325
,,1739209856.5644855,-38.13080360867914
,,1739209856.5644872,-45.120503652039325
,,1739209856.5644891,-38.13080360867914
,,1739209856.5644908,-38.13080360867914
,,1739209856.5644927,-27.87774495603141
,,1739209856.5644946,-21.021172418726344
,,1739209856.5644965,-38.13080360867914
,,1739209856.5644982,-25.82631439489636
,,1739209856.5645,-35.57807855764607
,,1739209856.5645018,-45.120503652039325
,,1739209856.5645037,-38.13080360867914
,,1739209856.564505,-38.13080360867914
,,1739209856.5645072,-45.120503652039325
,,1739209856.564509,-38.13080360867914
,,1739209856.5645108,-38.13080360867914
,,1739209856.5645127,-45.120503652039325
,,1739209856.5645144,-45.120503652039325
,,1739209856.5645163,-35.57807855764607
,,1739209856.564518,-31.141103565318915
,,1739209856.56452,-13.937856391144496
,,1739209856.5645218,-29.43848641136937
,,1739209856.5645237,-38.13080360867914
,,1739209856.5645254,-45.120503652039325
,,1739209856.564527,-31.141103565318943
,,1739209856.564529,-38.13080360867914
,,1739209856.5645308,-38.13080360867914
,,1739209856.5645325,-45.120503652039325
,,1739209856.5645344,-35.57807855764607
,,1739209856.5645363,-35.57807855764607
,,1739209856.564538,-38.13080360867914
,,1739209856.56454,-35.57807855764607
,,1739209856.5645416,-38.13080360867914
,,1739209856.5645435,-38.13080360867914
,,1739209856.5645454,-24.15140352195872
,,1739209856.564547,-45.120503652039325
,,1739209856.564549,-38.13080360867914
,,1739209856.5645506,-38.13080360867914
,,1739209856.5645523,-31.141103565318915
,,1739209856.5645545,-11.352909697990494
,,1739209856.564556,-21.522148828640407
,,1739209856.564558,-26.99137008561072
,,1739209856.5645597,-45.120503652039325
,,1739209856.5645616,-35.57807855764607
,,1739209856.5645635,-38.13080360867914
,,1739209856.5645652,-45.120503652039325
,,1739209856.564567,-33.981070128970906
,,1739209856.5645688,-45.120503652039325
,,1739209856.564571,-38.13080360867914
,,1739209856.5645726,-45.120503652039325
,,1739209856.5645742,-38.13080360867914
,,1739209856.564576,-45.120503652039325
,,1739209856.5645778,-33.981070128970906
,,1739209856.5645795,-45.120503652039325
,,1739209856.5645816,-38.13080360867914
,,1739209856.5645833,-38.13080360867914
,,1739209856.5645852,-45.120503652039325
,,1739209856.5645869,-32.816014438256545
,,1739209856.5645888,-45.120503652039325
,,1739209856.5645907,-45.120503652039325
,,1739209856.5645924,-29.438486411369333
,,1739209856.5645945,-29.438486411369333
,,1739209856.5645962,-38.13080360867914
,,1739209856.5645978,-45.120503652039325
,,1739209856.5645998,-28.58837851428586
,,1739209856.5646014,-24.29264994887477
,,1739209856.564603,-45.120503652039325
,,1739209856.5646052,-38.13080360867914
,,1739209856.564607,-15.811013340364063
,,1739209856.5646088,-27.8777449560314
,,1739209856.5646105,-45.120503652039325
,,1739209856.5646124,-38.13080360867914
,,1739209856.5646143,-45.120503652039325
,,1739209856.564616,-45.120503652039325
,,1739209856.564618,-38.13080360867914
,,1739209856.5646195,-45.120503652039325
,,1739209856.5646214,-38.13080360867914
,,1739209856.5646234,-32.816014438256545
,,1739209856.564625,-45.120503652039325
,,1739209856.564627,-32.816014438256545
,,1739209856.5646286,-45.120503652039325
,,1739209856.5646305,-25.62660358559016
,,1739209856.5646324,-45.120503652039325
,,1739209856.564634,-38.13080360867914
,,1739209856.564636,-45.120503652039325
,,1739209856.5646377,-33.981070128970906
,,1739209856.5646396,-38.13080360867914
,,1739209856.5646417,-38.13080360867914
,,1739209856.5646431,-33.981070128970906
,,1739209856.564645,-38.13080360867914
,,1739209856.5646467,-33.981070128970906
,,1739209856.5646486,-38.13080360867914
,,1739209856.5646503,-25.077289914212862
,,1739209856.5646522,-38.13080360867914
,,1739209856.564654,-45.120503652039325
,,1739209856.5646558,-45.120503652039325
,,1739209856.5646577,-45.120503652039325
,,1739209856.5646596,-25.82631439489636
,,1739209856.5646613,-38.13080360867914
,,1739209856.5646632,-45.120503652039325
,,1739209856.564665,-45.120503652039325
,,1739209856.5646667,-31.141103565318943
,,1739209856.564669,-38.13080360867914
,,1739209856.5646703,-45.120503652039325
,,1739209856.5646722,-45.120503652039325
,,1739209856.564674,-35.57807855764607
,,1739209856.5646758,-38.13080360867914
,,1739209856.5646777,-45.120503652039325
,,1739209856.5646794,-38.13080360867914
,,1739209856.5646813,-38.13080360867914
,,1739209856.5646832,-38.13080360867914
,,1739209856.5646849,-33.981070128970906
,,1739209856.5646868,-45.120503652039325
,,1739209856.5646884,-45.120503652039325
,,1739209856.5646904,-45.120503652039325
,,1739209856.5646925,-38.13080360867914
,,1739209856.564694,-38.13080360867914
,,1739209856.5646958,-30.49652367304973
,,1739209856.5646975,-45.120503652039325
,,1739209856.5646994,-32.816014438256545
,,1739209856.5647013,-27.87774495603143
,,1739209856.564703,-22.54371790334745
,,1739209856.564705,-25.62660358559016
,,1739209856.5647066,-31.14110356531892
,,1739209856.5647085,-26.99137008561072
,,1739209856.5647104,-17.88594693168744
,,1739209856.564712,-11.979723734247166
,,1739209856.564714,-27.267205301931607
,,1739209856.5647156,-35.57807855764607
,,1739209856.5647175,-27.267205301931607
,,1739209856.5647194,-28.992665084841946
,,1739209856.564721,-38.13080360867914
,,1739209856.564723,-35.57807855764607
,,1739209856.5647247,-38.13080360867914
,,1739209856.5647266,-38.13080360867914
,,1739209856.5647285,-45.120503652039325
,,1739209856.5647302,-38.13080360867914
,,1739209856.564732,-45.120503652039325
,,1739209856.564734,-38.13080360867914
,,1739209856.5647357,-38.13080360867914
,,1739209856.5647376,-45.120503652039325
,,1739209856.5647392,-33.981070128970906
,,1739209856.5647411,-33.981070128970906
,,1739209856.564743,-35.57807855764607
,,1739209856.5647447,-38.13080360867914
,,1739209856.5647466,-26.487275050834725
,,1739209856.5647483,-38.13080360867914
,,1739209856.5647502,-45.120503652039325
,,1739209856.564752,-38.13080360867914
,,1739209856.5647538,-45.120503652039325
,,1739209856.5647557,-27.87774495603141
,,1739209856.564757,-45.120503652039325
,,1739209856.5647593,-31.141103565318893
,,1739209856.5647612,-28.58837851428589
,,1739209856.5647628,-11.749906388834043
,,1739209856.5647647,-11.76592464514545
,,1739209856.5647664,-27.267205301931607
,,1739209856.5647683,-28.992665084841946
,,1739209856.5647702,-45.120503652039325
,,1739209856.564772,-38.13080360867914
,,1739209856.5647738,-45.120503652039325
,,1739209856.5647757,-33.981070128970906
,,1739209856.5647774,-38.13080360867914
,,1739209856.5647793,-45.120503652039325
,,1739209856.564781,-38.13080360867914
,,1739209856.5647829,-38.13080360867914
,,1739209856.5647843,-31.141103565318915
,,1739209856.5647864,-35.57807855764607
,,1739209856.5647883,-38.13080360867914
,,1739209856.56479,-33.981070128970906
,,1739209856.564792,-21.676580915188183
,,1739209856.5647938,-33.981070128970906
,,1739209856.5647955,-33.981070128970906
,,1739209856.5647974,-22.74004262075133
,,1739209856.564799,-21.598678470925663
,,1739209856.564801,-31.141103565318915
,,1739209856.564803,-31.141103565318915
,,1739209856.5648046,-38.13080360867914
,,1739209856.5648065,-17.389956718396665
,,1739209856.564808,-16.127771778863252
,,1739209856.56481,-33.98107012897096
,,1739209856.564812,-33.981070128970906
,,1739209856.5648136,-28.992665084841946
,,1739209856.5648155,-45.120503652039325
,,1739209856.5648172,-45.120503652039325
,,1739209856.564819,-45.120503652039325
,,1739209856.564821,-28.58837851428589
,,1739209856.564823,-38.13080360867914
,,1739209856.5648246,-26.03565346325281
,,1739209856.5648265,-45.120503652039325
,,1739209856.5648282,-28.992665084841946
,,1739209856.56483,-45.120503652039325
,,1739209856.5648315,-25.077289914212862
,,1739209856.5648336,-22.17584139042336
,,1739209856.5648353,-31.141103565318943
,,1739209856.5648372,-33.981070128970906
,,1739209856.5648391,-45.120503652039325
,,1739209856.5648408,-45.120503652039325
,,1739209856.5648427,-32.816014438256545
,,1739209856.5648444,-31.141103565318893
,,1739209856.5648465,-45.120503652039325
,,1739209856.5648482,-45.120503652039325
,,1739209856.56485,-38.13080360867914
,,1739209856.5648518,-32.816014438256545
,,1739209856.5648534,-38.13080360867914
,,1739209856.564855,-35.57807855764607
,,1739209856.5648572,-31.141103565318943
,,1739209856.564859,-11.244825857867404
,,1739209856.5648608,-15.851936562542368
,,1739209856.5648627,-29.438486411369357
,,1739209856.5648644,-33.981070128970906
,,1739209856.5648663,-38.13080360867914
,,1739209856.564868,-22.264930561961563
,,1739209856.56487,-45.120503652039325
,,1739209856.5648718,-38.13080360867914
,,1739209856.5648737,-45.120503652039325
,,1739209856.5648754,-33.981070128970906
,,1739209856.564877,-19.221007638782208
,,1739209856.564879,-31.141103565318915
,,1739209856.5648808,-38.13080360867914
,,1739209856.5648825,-38.13080360867914
,,1739209856.5648844,-45.120503652039325
,,1739209856.564886,-31.141103565318893
,,1739209856.564888,-32.816014438256545
,,1739209856.56489,-45.120503652039325
,,1739209856.5648916,-45.120503652039325
,,1739209856.5648935,-19.642756598161068
,,1739209856.5648952,-21.300333226290604
,,1739209856.564897,-45.120503652039325
,,1739209856.564899,-33.981070128970906
,,1739209856.5649006,-33.981070128970906
,,1739209856.5649023,-16.763597937115033
,,1739209856.5649042,-19.403415333952413
,,1739209856.564906,-29.438486411369357
,,1739209856.564908,-38.13080360867914
,,1739209856.5649097,-35.57807855764607
,,1739209856.5649116,-33.981070128970906
,,1739209856.5649133,-45.120503652039325
,,1739209856.5649152,-35.57807855764607
,,1739209856.564917,-30.49652367304973
,,1739209856.5649188,-38.13080360867914
,,1739209856.564921,-32.816014438256545
,,1739209856.5649223,-45.120503652039325
,,1739209856.5649242,-31.141103565318943
,,1739209856.564926,-28.992665084841946
,,1739209856.5649278,-24.74623867263306
,,1739209856.5649295,-14.686880871828
,,1739209856.5649316,-32.816014438256545
,,1739209856.5649333,-38.13080360867914
,,1739209856.5649352,-45.120503652039325
,,1739209856.5649369,-28.992665084841946
,,1739209856.5649388,-38.13080360867914
,,1739209856.5649407,-38.13080360867914
,,1739209856.5649424,-35.57807855764607
,,1739209856.5649445,-45.120503652039325
,,1739209856.564946,-45.120503652039325
,,1739209856.5649478,-31.141103565318915
,,1739209856.5649498,-45.120503652039325
,,1739209856.5649514,-45.120503652039325
,,1739209856.564953,-38.13080360867914
,,1739209856.564955,-26.03565346325281
,,1739209856.564957,-38.13080360867914
,,1739209856.5649588,-38.13080360867914
,,1739209856.5649605,-45.120503652039325
,,1739209856.5649624,-38.13080360867914
,,1739209856.564964,-45.120503652039325
,,1739209856.564966,-38.13080360867914
,,1739209856.564968,-38.13080360867914
,,1739209856.5649695,-38.13080360867914
,,1739209856.5649714,-38.13080360867914
,,1739209856.564973,-26.991370085610757
,,1739209856.564975,-38.13080360867914
,,1739209856.564977,-38.13080360867914
,,1739209856.5649786,-45.120503652039325
,,1739209856.5649805,-45.120503652039325
,,1739209856.5649822,-38.13080360867914
,,1739209856.564984,-38.13080360867914
,,1739209856.564986,-45.120503652039325
,,1739209856.5649877,-38.13080360867914
,,1739209856.5649896,-32.816014438256545
,,1739209856.5649917,-38.13080360867914
,,1739209856.5649931,-45.120503652039325
,,1739209856.564995,-33.981070128970906
,,1739209856.5649967,-22.44878636800916
,,1739209856.5649986,-16.763597937115033
,,1739209856.5650003,-38.13080360867914
,,1739209856.5650022,-45.120503652039325
,,1739209856.565004,-26.99137008561072
,,1739209856.5650058,-31.141103565318943
,,1739209856.5650077,-8.529902929629907
,,1739209856.5650096,-32.816014438256545
,,1739209856.5650113,-45.120503652039325
,,1739209856.5650132,-33.981070128970906
,,1739209856.5650148,-38.13080360867914
,,1739209856.5650167,-45.120503652039325
,,1739209856.565019,-33.981070128970906
,,1739209856.5650203,-38.13080360867914
,,1739209856.5650222,-45.120503652039325
,,1739209856.565024,-35.57807855764607
,,1739209856.5650258,-29.438486411369347
,,1739209856.5650277,-32.81601443825658
,,1739209856.5650294,-38.13080360867914
,,1739209856.5650313,-33.981070128970906
,,1739209856.565033,-28.992665084841946
,,1739209856.5650349,-31.141103565318915
,,1739209856.5650368,-35.57807855764607
,,1739209856.5650384,-38.13080360867914
,,1739209856.5650403,-38.13080360867914
,,1739209856.565042,-25.82631439489636
,,1739209856.565044,-45.120503652039325
,,1739209856.5650458,-45.120503652039325
,,1739209856.5650475,-33.981070128970906
,,1739209856.5650494,-35.57807855764607
,,1739209856.565051,-29.43848641136937
,,1739209856.565053,-33.981070128970906
,,1739209856.565055,-35.57807855764607
,,1739209856.5650566,-27.267205301931607
,,1739209856.5650585,-19.49757500747454
,,1739209856.5650604,-11.273386222656466
,,1739209856.565062,-31.141103565318915
,,1739209856.565064,-32.816014438256545
,,1739209856.5650656,-30.49652367304973
,,1739209856.5650675,-20.001670042250545
,,1739209856.5650694,-24.589719217205094
,,1739209856.565071,-26.99137008561072
,,1739209856.565073,-38.13080360867914
,,1739209856.5650747,-45.120503652039325
,,1739209856.5650766,-45.120503652039325
,,1739209856.5650785,-30.49652367304973
,,1739209856.5650802,-33.981070128970906
,,1739209856.565082,-45.120503652039325
,,1739209856.5650835,-45.120503652039325
,,1739209856.5650856,-12.712515940865975
,,1739209856.5650876,-22.44878636800916
,,1739209856.5650892,-45.120503652039325
,,1739209856.5650911,-31.141103565318893
,,1739209856.5650928,-33.981070128970906
,,1739209856.5650947,-45.120503652039325
,,1739209856.5650966,-38.13080360867914
,,1739209856.5650983,-38.13080360867914
,,1739209856.5651002,-26.487275050834715
,,1739209856.565102,-45.120503652039325
,,1739209856.5651038,-38.13080360867914
,,1739209856.5651057,-45.120503652039325
,,1739209856.565107,-33.981070128970906
,,1739209856.5651093,-45.120503652039325
,,1739209856.565111,-19.89606131697609
,,1739209856.5651128,-18.192034459266992
,,1739209856.5651147,-31.141103565318915
,,1739209856.5651164,-30.49652367304973
,,1739209856.5651183,-35.57807855764607
,,1739209856.56512,-20.82298085201522
,,1739209856.565122,-32.81601443825658
,,1739209856.5651238,-38.13080360867914
,,1739209856.5651257,-45.120503652039325
,,1739209856.5651274,-45.120503652039325
,,1739209856.5651293,-33.981070128970906
,,1739209856.565131,-32.816014438256545
,,1739209856.5651329,-45.120503652039325
,,1739209856.5651343,-45.120503652039325
,,1739209856.5651364,-28.992665084841946
,,1739209856.5651383,-38.13080360867914
,,1739209856.56514,-45.120503652039325
,,1739209856.565142,-38.13080360867914
,,1739209856.5651436,-25.25278630937684
,,1739209856.5651455,-35.57807855764607
,,1739209856.5651474,-15.081591989670184
,,1739209856.565149,-31.141103565318893
,,1739209856.565151,-45.120503652039325
,,1739209856.5651526,-35.57807855764607
,,1739209856.5651546,-45.120503652039325
,,1739209856.5651565,-45.120503652039325
,,1739209856.565158,-26.99137008561072
,,1739209856.56516,-31.141103565318893
,,1739209856.5651617,-38.13080360867914
,,1739209856.5651636,-32.816014438256545
,,1739209856.5651655,-38.13080360867914
,,1739209856.5651672,-38.13080360867914
,,1739209856.565169,-45.120503652039325
,,1739209856.5651708,-45.120503652039325
,,1739209856.565173,-32.816014438256545
,,1739209856.5651746,-38.13080360867914
,,1739209856.5651762,-45.120503652039325
,,1739209856.5651782,-32.816014438256545
,,1739209856.5651798,-45.120503652039325
,,1739209856.5651815,-24.15140352195873
,,1739209856.5651836,-35.57807855764607
,,1739209856.5651853,-38.13080360867914
,,1739209856.5651872,-45.120503652039325
,,1739209856.565189,-38.13080360867914
,,1739209856.5651908,-38.13080360867914
,,1739209856.5651927,-45.120503652039325
,,1739209856.5651944,-26.991370085610736
,,1739209856.5651965,-33.98107012897096
,,1739209856.5651982,-14.686880871827997
,,1739209856.5652,-9.556272438326436
,,1739209856.5652018,-31.141103565318943
,,1739209856.5652034,-29.438486411369333
,,1739209856.565205,-33.981070128970906
,,1739209856.5652072,-23.38864096791655
,,1739209856.565209,-33.98107012897096
,,1739209856.5652108,-33.981070128970906
,,1739209856.5652125,-33.981070128970906
,,1739209856.5652144,-38.13080360867914
,,1739209856.5652163,-16.084178491196916
,,1739209856.565218,-22.002965041481755
,,1739209856.56522,-45.120503652039325
,,1739209856.5652215,-33.981070128970906
,,1739209856.5652237,-45.120503652039325
,,1739209856.5652254,-45.120503652039325
,,1739209856.565227,-45.120503652039325
,,1739209856.565229,-45.120503652039325
,,1739209856.5652306,-38.13080360867914
,,1739209856.5652325,-23.16150712794695
,,1739209856.5652344,-21.021172418726344
,,1739209856.565236,-33.981070128970906
,,1739209856.565238,-32.816014438256545
,,1739209856.5652397,-29.43848641136937
,,1739209856.5652416,-17.44894499121748
,,1739209856.5652435,-12.022073604878589
,,1739209856.5652452,-33.98107012897096
,,1739209856.565247,-25.826314394896357
,,1739209856.5652487,-38.13080360867914
,,1739209856.5652506,-28.58837851428589
,,1739209856.5652523,-45.120503652039325
,,1739209856.5652542,-35.57807855764607
,,1739209856.565256,-45.120503652039325
,,1739209856.565258,-45.120503652039325
,,1739209856.5652597,-33.981070128970906
,,1739209856.5652616,-20.633440452988484
,,1739209856.5652633,-33.981070128970906
,,1739209856.5652652,-45.120503652039325
,,1739209856.565267,-30.49652367304973
,,1739209856.5652688,-24.29264994887477
,,1739209856.565271,-38.13080360867914
,,1739209856.5652723,-31.141103565318915
,,1739209856.5652742,-33.981070128970906
,,1739209856.565276,-27.267205301931607
,,1739209856.5652778,-13.731164249470051
,,1739209856.5652795,-38.13080360867914
,,1739209856.5652814,-38.13080360867914
,,1739209856.5652833,-26.99137008561072
,,1739209856.5652852,-35.57807855764607
,,1739209856.5652869,-38.13080360867914
,,1739209856.5652888,-38.13080360867914
,,1739209856.5652905,-33.98107012897096
,,1739209856.5652924,-38.13080360867914
,,1739209856.5652945,-38.13080360867914
,,1739209856.565296,-38.13080360867914
,,1739209856.5652978,-45.120503652039325
,,1739209856.5652995,-38.13080360867914
,,1739209856.5653014,-38.13080360867914
,,1739209856.565303,-30.49652367304976
,,1739209856.565305,-38.13080360867914
,,1739209856.565307,-38.13080360867914
,,1739209856.5653086,-45.120503652039325
,,1739209856.5653105,-38.13080360867914
,,1739209856.5653124,-28.992665084841967
,,1739209856.565314,-45.120503652039325
,,1739209856.565316,-38.13080360867914
,,1739209856.5653176,-45.120503652039325
,,1739209856.5653195,-38.13080360867914
,,1739209856.5653214,-30.49652367304973
,,1739209856.565323,-38.13080360867914
,,1739209856.565325,-45.120503652039325
,,1739209856.565327,-38.13080360867914
,,1739209856.5653286,-33.981070128970906
,,1739209856.5653305,-33.981070128970906
,,1739209856.5653322,-45.120503652039325
,,1739209856.565334,-38.13080360867914
,,1739209856.565336,-38.13080360867914
,,1739209856.5653377,-45.120503652039325
,,1739209856.5653396,-45.120503652039325
,,1739209856.5653412,-33.981070128970906
,,1739209856.5653431,-38.13080360867914
,,1739209856.565345,-45.120503652039325
,,1739209856.5653467,-45.120503652039325
,,1739209856.5653486,-33.981070128970906
,,1739209856.5653503,-31.141103565318915
,,1739209856.5653522,-38.13080360867914
,,1739209856.565354,-38.13080360867914
,,1739209856.5653558,-45.120503652039325
,,1739209856.5653577,-32.816014438256545
,,1739209856.5653594,-35.57807855764607
,,1739209856.5653613,-38.13080360867914
,,1739209856.5653632,-38.13080360867914
,,1739209856.5653648,-30.49652367304973
,,1739209856.5653667,-33.981070128970906
