CAN Message, 0x1a7:0000916593fb7172,Timestamp,Amplitude
,,1739209697.1247866,-45.120503652039325
,,1739209697.1247914,-35.57807855764607
,,1739209697.1247964,-38.13080360867914
,,1739209697.1248014,-38.13080360867914
,,1739209697.1248062,-45.120503652039325
,,1739209697.1248112,-45.120503652039325
,,1739209697.1248162,-38.13080360867914
,,1739209697.1248212,-38.13080360867914
,,1739209697.124826,-22.54371790334745
,,1739209697.124831,-22.84163660590256
,,1739209697.124836,-38.13080360867914
,,1739209697.1248407,-31.141103565318915
,,1739209697.1248455,-45.120503652039325
,,1739209697.1248507,-45.120503652039325
,,1739209697.1248558,-38.13080360867914
,,1739209697.1248603,-33.981070128970906
,,1739209697.1248655,-45.120503652039325
,,1739209697.1248703,-31.141103565318915
,,1739209697.1248753,-19.89606131697609
,,1739209697.1248803,-27.8777449560314
,,1739209697.124885,-35.57807855764607
,,1739209697.12489,-33.981070128970906
,,1739209697.124895,-38.13080360867914
,,1739209697.1249,-45.120503652039325
,,1739209697.124905,-38.13080360867914
,,1739209697.12491,-45.120503652039325
,,1739209697.124915,-45.120503652039325
,,1739209697.12492,-45.120503652039325
,,1739209697.124925,-38.13080360867914
,,1739209697.1249297,-35.57807855764607
,,1739209697.124935,-38.13080360867914
,,1739209697.1249397,-38.13080360867914
,,1739209697.1249444,-38.13080360867914
,,1739209697.1249497,-35.57807855764607
,,1739209697.1249545,-38.13080360867914
,,1739209697.1249592,-45.120503652039325
,,1739209697.1249642,-38.13080360867914
,,1739209697.1249692,-35.57807855764607
,,1739209697.1249745,-33.981070128970906
,,1739209697.124979,-45.120503652039325
,,1739209697.124984,-29.438486411369357
,,1739209697.124989,-25.25278630937684
,,1739209697.1249938,-11.49379435478262
,,1739209697.1249988,-45.120503652039325
,,1739209697.1250038,-45.120503652039325
,,1739209697.1250088,-38.13080360867914
,,1739209697.1250136,-38.13080360867914
,,1739209697.1250186,-28.992665084841946
,,1739209697.1250236,-28.992665084841946
,,1739209697.1250284,-45.120503652039325
,,1739209697.1250334,-38.13080360867914
,,1739209697.1250384,-35.57807855764607
,,1739209697.1250432,-45.120503652039325
,,1739209697.1250482,-45.120503652039325
,,1739209697.1250532,-33.981070128970906
,,1739209697.1250582,-31.141103565318915
,,1739209697.125063,-20.88804491267121
,,1739209697.125068,-28.992665084841946
,,1739209697.125073,-38.13080360867914
,,1739209697.1250775,-38.13080360867914
,,1739209697.1250827,-38.13080360867914
,,1739209697.1250875,-12.895940285246825
,,1739209697.1250927,-20.88804491267121
,,1739209697.1250975,-28.992665084841967
,,1739209697.1251023,-27.87774495603141
,,1739209697.1251075,-38.13080360867914
,,1739209697.1251123,-38.13080360867914
,,1739209697.1251173,-45.120503652039325
,,1739209697.1251223,-31.141103565318915
,,1739209697.1251273,-38.13080360867914
,,1739209697.125132,-38.13080360867914
,,1739209697.125137,-38.13080360867914
,,1739209697.125142,-45.120503652039325
,,1739209697.1251469,-38.13080360867914
,,1739209697.125152,-38.13080360867914
,,1739209697.1251569,-38.13080360867914
,,1739209697.1251616,-32.81601443825658
,,1739209697.125167,-38.13080360867914
,,1739209697.1251717,-33.981070128970906
,,1739209697.125177,-33.981070128970906
,,1739209697.1251814,-28.992665084841946
,,1739209697.1251864,-38.13080360867914
,,1739209697.1251917,-38.13080360867914
,,1739209697.1251962,-45.120503652039325
,,1739209697.1252012,-25.82631439489636
,,1739209697.1252062,-17.16170347859854
,,1739209697.1252112,-33.981070128970906
,,1739209697.125216,-38.13080360867914
,,1739209697.125221,-31.141103565318915
,,1739209697.125226,-25.82631439489636
,,1739209697.1252308,-8.328951239205756
,,1739209697.1252358,-31.141103565318943
,,1739209697.1252408,-28.992665084841946
,,1739209697.1252458,-32.816014438256545
,,1739209697.1252506,-38.13080360867914
,,1739209697.1252556,-45.120503652039325
,,1739209697.1252606,-45.120503652039325
,,1739209697.1252654,-38.13080360867914
,,1739209697.1252704,-38.13080360867914
,,1739209697.1252754,-45.120503652039325
,,1739209697.1252804,-30.49652367304973
,,1739209697.1252851,-38.13080360867914
,,1739209697.1252902,-38.13080360867914
,,1739209697.1252952,-38.13080360867914
,,1739209697.1253,-27.877744956031417
,,1739209697.125305,-38.13080360867914
,,1739209697.12531,-38.13080360867914
,,1739209697.1253147,-45.120503652039325
,,1739209697.1253195,-45.120503652039325
,,1739209697.1253247,-45.120503652039325
,,1739209697.1253295,-45.120503652039325
,,1739209697.1253345,-45.120503652039325
,,1739209697.1253395,-28.992665084841946
,,1739209697.1253445,-32.816014438256545
,,1739209697.1253493,-31.141103565318915
,,1739209697.1253543,-33.981070128970906
,,1739209697.1253593,-45.120503652039325
,,1739209697.1253643,-35.57807855764607
,,1739209697.125369,-31.141103565318943
,,1739209697.125374,-18.598040242006057
,,1739209697.125379,-21.676580915188183
,,1739209697.125384,-28.992665084841946
,,1739209697.1253889,-38.13080360867914
,,1739209697.125394,-35.57807855764607
,,1739209697.1253989,-33.981070128970906
,,1739209697.1254036,-35.57807855764607
,,1739209697.1254086,-38.13080360867914
,,1739209697.1254137,-45.120503652039325
,,1739209697.1254184,-38.13080360867914
,,1739209697.1254234,-45.120503652039325
,,1739209697.1254284,-38.13080360867914
,,1739209697.1254332,-38.13080360867914
,,1739209697.1254382,-28.992665084841946
,,1739209697.1254432,-33.981070128970906
,,1739209697.1254482,-45.120503652039325
,,1739209697.125453,-32.816014438256545
,,1739209697.125458,-38.13080360867914
,,1739209697.125463,-45.120503652039325
,,1739209697.1254678,-38.13080360867914
,,1739209697.1254728,-45.120503652039325
,,1739209697.1254778,-28.58837851428586
,,1739209697.1254828,-33.981070128970906
,,1739209697.1254876,-26.487275050834715
,,1739209697.1254926,-22.84163660590256
,,1739209697.1254976,-38.13080360867914
,,1739209697.1255023,-25.077289914212862
,,1739209697.1255074,-38.13080360867914
,,1739209697.1255124,-23.506823629689546
,,1739209697.1255174,-18.636903542229973
,,1739209697.125522,-27.8777449560314
,,1739209697.1255271,-33.981070128970906
,,1739209697.1255322,-45.120503652039325
,,1739209697.125537,-38.13080360867914
,,1739209697.125542,-29.438486411369333
,,1739209697.125547,-45.120503652039325
,,1739209697.1255517,-45.120503652039325
,,1739209697.1255567,-45.120503652039325
,,1739209697.1255617,-38.13080360867914
,,1739209697.1255667,-45.120503652039325
,,1739209697.1255715,-33.981070128970906
,,1739209697.1255765,-45.120503652039325
,,1739209697.1255815,-29.43848641136937
,,1739209697.1255865,-38.13080360867914
,,1739209697.1255913,-33.981070128970906
,,1739209697.1255963,-38.13080360867914
,,1739209697.1256013,-38.13080360867914
,,1739209697.125606,-27.8777449560314
,,1739209697.125611,-24.746238672633048
,,1739209697.125616,-45.120503652039325
,,1739209697.1256208,-35.57807855764607
,,1739209697.1256258,-45.120503652039325
,,1739209697.1256309,-38.13080360867914
,,1739209697.125636,-26.99137008561072
,,1739209697.1256406,-45.120503652039325
,,1739209697.1256456,-33.981070128970906
,,1739209697.1256506,-45.120503652039325
,,1739209697.1256554,-33.981070128970906
,,1739209697.1256604,-38.13080360867914
,,1739209697.1256654,-38.13080360867914
,,1739209697.1256704,-45.120503652039325
,,1739209697.1256752,-38.13080360867914
,,1739209697.1256802,-26.0356534632528
,,1739209697.1256852,-45.120503652039325
,,1739209697.12569,-45.120503652039325
,,1739209697.125695,-38.13080360867914
,,1739209697.1257,-29.438486411369333
,,1739209697.1257048,-20.27750525857144
,,1739209697.1257098,-35.57807855764607
,,1739209697.1257148,-32.816014438256545
,,1739209697.1257198,-33.98107012897096
,,1739209697.1257246,-38.13080360867914
,,1739209697.1257296,-35.57807855764607
,,1739209697.1257346,-38.13080360867914
,,1739209697.125739,-29.438486411369333
,,1739209697.1257443,-38.13080360867914
,,1739209697.125749,-45.120503652039325
,,1739209697.1257544,-33.981070128970906
,,1739209697.1257591,-31.141103565318893
,,1739209697.125764,-45.120503652039325
,,1739209697.1257691,-45.120503652039325
,,1739209697.125774,-22.44878636800916
,,1739209697.125779,-25.82631439489636
,,1739209697.125784,-33.981070128970906
,,1739209697.125789,-45.120503652039325
,,1739209697.1257937,-28.992665084841946
,,1739209697.1257987,-11.125497038893188
,,1739209697.1258037,-20.888044912671223
,,1739209697.1258085,-25.62660358559016
,,1739209697.1258135,-33.98107012897096
,,1739209697.1258185,-21.598678470925663
,,1739209697.1258233,-15.554017859987258
,,1739209697.1258285,-35.57807855764607
,,1739209697.1258333,-38.13080360867914
,,1739209697.1258385,-31.141103565318915
,,1739209697.125843,-33.981070128970906
,,1739209697.125848,-45.120503652039325
,,1739209697.125853,-35.57807855764607
,,1739209697.1258578,-29.438486411369357
,,1739209697.1258628,-31.141103565318915
,,1739209697.1258678,-16.517123586329358
,,1739209697.1258729,-12.24920744484818
,,1739209697.1258776,-24.589719217205094
,,1739209697.1258826,-45.120503652039325
,,1739209697.1258876,-38.13080360867914
,,1739209697.1258924,-33.981070128970906
,,1739209697.1258974,-30.49652367304976
,,1739209697.1259024,-27.877744956031417
,,1739209697.1259074,-33.981070128970906
,,1739209697.1259122,-45.120503652039325
,,1739209697.1259172,-45.120503652039325
,,1739209697.1259222,-33.981070128970906
,,1739209697.125927,-45.120503652039325
,,1739209697.125932,-38.13080360867914
,,1739209697.125937,-33.981070128970906
,,1739209697.125942,-15.13355206892273
,,1739209697.1259468,-33.981070128970906
,,1739209697.1259518,-45.120503652039325
,,1739209697.1259568,-28.992665084841946
,,1739209697.1259615,-24.589719217205094
,,1739209697.1259663,-21.67658091518819
,,1739209697.1259716,-32.816014438256545
,,1739209697.1259763,-38.13080360867914
,,1739209697.125981,-35.57807855764607
,,1739209697.1259863,-45.120503652039325
,,1739209697.125991,-38.13080360867914
,,1739209697.125996,-38.13080360867914
,,1739209697.1260011,-25.62660358559016
,,1739209697.126006,-38.13080360867914
,,1739209697.126011,-18.877682693682605
,,1739209697.126016,-22.44878636800916
,,1739209697.126021,-38.13080360867914
,,1739209697.126026,-31.141103565318915
,,1739209697.1260307,-45.120503652039325
,,1739209697.1260357,-38.13080360867914
,,1739209697.1260407,-35.57807855764607
,,1739209697.1260457,-38.13080360867914
,,1739209697.1260505,-38.13080360867914
,,1739209697.1260557,-32.816014438256545
,,1739209697.1260605,-24.29264994887477
,,1739209697.1260653,-45.120503652039325
,,1739209697.1260705,-35.57807855764607
,,1739209697.1260753,-35.57807855764607
,,1739209697.12608,-31.141103565318915
,,1739209697.126085,-31.141103565318915
,,1739209697.12609,-45.120503652039325
,,1739209697.1260948,-31.141103565318893
,,1739209697.1260998,-29.438486411369357
,,1739209697.1261048,-38.13080360867914
,,1739209697.1261098,-33.981070128970906
,,1739209697.1261146,-35.57807855764607
,,1739209697.1261196,-38.13080360867914
,,1739209697.1261246,-33.981070128970906
,,1739209697.1261294,-28.58837851428589
,,1739209697.1261344,-31.14110356531892
,,1739209697.1261394,-24.589719217205094
,,1739209697.1261444,-33.981070128970906
,,1739209697.1261492,-38.13080360867914
,,1739209697.1261542,-45.120503652039325
,,1739209697.1261592,-45.120503652039325
,,1739209697.126164,-45.120503652039325
,,1739209697.126169,-45.120503652039325
,,1739209697.126174,-38.13080360867914
,,1739209697.126179,-38.13080360867914
,,1739209697.1261835,-45.120503652039325
,,1739209697.1261888,-45.120503652039325
,,1739209697.1261938,-45.120503652039325
,,1739209697.1261983,-31.141103565318915
,,1739209697.1262035,-33.981070128970906
,,1739209697.1262083,-45.120503652039325
,,1739209697.1262136,-38.13080360867914
,,1739209697.1262183,-38.13080360867914
,,1739209697.126223,-38.13080360867914
,,1739209697.1262283,-35.57807855764607
,,1739209697.126233,-45.120503652039325
,,1739209697.126238,-31.141103565318915
,,1739209697.126243,-25.82631439489636
,,1739209697.126248,-10.857017914164215
,,1739209697.126253,-12.231307595422026
,,1739209697.126258,-35.57807855764607
,,1739209697.126263,-24.438645034577675
,,1739209697.1262677,-45.120503652039325
,,1739209697.126273,-20.27750525857144
,,1739209697.1262777,-45.120503652039325
,,1739209697.1262825,-45.120503652039325
,,1739209697.1262877,-45.120503652039325
,,1739209697.1262925,-45.120503652039325
,,1739209697.1262977,-45.120503652039325
,,1739209697.1263022,-45.120503652039325
,,1739209697.1263072,-31.141103565318915
,,1739209697.1263125,-38.13080360867914
,,1739209697.126317,-20.27750525857143
,,1739209697.126322,-9.395272673542916
,,1739209697.126327,-35.57807855764607
,,1739209697.126332,-38.13080360867914
,,1739209697.1263368,-28.992665084841946
,,1739209697.1263418,-20.165060276574795
,,1739209697.1263468,-23.16150712794695
,,1739209697.1263516,-28.992665084841946
,,1739209697.1263566,-45.120503652039325
,,1739209697.1263616,-32.816014438256545
,,1739209697.1263664,-38.13080360867914
,,1739209697.1263714,-38.13080360867914
,,1739209697.1263764,-38.13080360867914
,,1739209697.1263814,-38.13080360867914
,,1739209697.1263862,-33.98107012897096
,,1739209697.1263912,-10.741413296644309
,,1739209697.1263962,-17.756538629272868
,,1739209697.126401,-27.267205301931607
,,1739209697.126406,-28.58837851428586
,,1739209697.126411,-28.992665084841946
,,1739209697.126416,-17.508745520481984
,,1739209697.1264207,-45.120503652039325
,,1739209697.1264255,-38.13080360867914
,,1739209697.1264307,-35.57807855764607
,,1739209697.1264355,-35.57807855764607
,,1739209697.1264403,-33.981070128970906
,,1739209697.1264455,-45.120503652039325
,,1739209697.1264503,-45.120503652039325
,,1739209697.1264553,-45.120503652039325
,,1739209697.1264603,-38.13080360867914
,,1739209697.126465,-38.13080360867914
,,1739209697.12647,-45.120503652039325
,,1739209697.126475,-38.13080360867914
,,1739209697.12648,-38.13080360867914
,,1739209697.1264849,-25.25278630937684
,,1739209697.12649,-22.44878636800916
,,1739209697.126495,-38.13080360867914
,,1739209697.1265,-33.981070128970906
,,1739209697.126505,-45.120503652039325
,,1739209697.1265097,-35.57807855764607
,,1739209697.126515,-45.120503652039325
,,1739209697.1265194,-45.120503652039325
,,1739209697.1265244,-45.120503652039325
,,1739209697.1265297,-45.120503652039325
,,1739209697.1265345,-45.120503652039325
,,1739209697.1265392,-38.13080360867914
,,1739209697.1265442,-35.57807855764607
,,1739209697.1265492,-45.120503652039325
,,1739209697.126554,-24.746238672633048
,,1739209697.126559,-18.836614351536177
,,1739209697.126564,-45.120503652039325
,,1739209697.126569,-30.49652367304973
,,1739209697.1265738,-29.438486411369357
,,1739209697.1265788,-15.275230518601363
,,1739209697.1265838,-10.347843697790765
,,1739209697.1265886,-29.438486411369357
,,1739209697.1265936,-33.981070128970906
,,1739209697.1265986,-35.57807855764607
,,1739209697.1266036,-17.724780207538373
,,1739209697.1266084,-24.589719217205094
,,1739209697.1266134,-38.13080360867914
,,1739209697.1266184,-28.992665084841967
,,1739209697.1266232,-38.13080360867914
,,1739209697.1266282,-38.13080360867914
,,1739209697.1266332,-45.120503652039325
,,1739209697.126638,-45.120503652039325
,,1739209697.126643,-38.13080360867914
,,1739209697.126648,-38.13080360867914
,,1739209697.126653,-35.57807855764607
,,1739209697.1266575,-38.13080360867914
,,1739209697.1266627,-45.120503652039325
,,1739209697.1266675,-38.13080360867914
,,1739209697.1266725,-45.120503652039325
,,1739209697.1266775,-27.8777449560314
,,1739209697.1266823,-38.13080360867914
,,1739209697.1266875,-45.120503652039325
,,1739209697.1266923,-45.120503652039325
,,1739209697.1266973,-28.992665084841946
,,1739209697.1267023,-28.992665084841946
,,1739209697.126707,-38.13080360867914
,,1739209697.126712,-35.57807855764607
,,1739209697.126717,-45.120503652039325
,,1739209697.126722,-20.001670042250552
,,1739209697.1267269,-27.267205301931607
,,1739209697.126732,-38.13080360867914
,,1739209697.1267369,-30.49652367304973
,,1739209697.1267416,-45.120503652039325
,,1739209697.126747,-15.811013340364063
,,1739209697.1267517,-18.877682693682605
,,1739209697.1267564,-45.120503652039325
,,1739209697.1267614,-27.8777449560314
,,1739209697.1267664,-35.57807855764607
,,1739209697.1267717,-35.57807855764607
,,1739209697.1267762,-45.120503652039325
,,1739209697.1267812,-45.120503652039325
,,1739209697.1267862,-38.13080360867914
,,1739209697.126791,-38.13080360867914
,,1739209697.126796,-45.120503652039325
,,1739209697.126801,-31.141103565318915
,,1739209697.126806,-45.120503652039325
,,1739209697.1268108,-45.120503652039325
,,1739209697.1268158,-27.267205301931607
,,1739209697.1268208,-28.992665084841946
,,1739209697.1268256,-45.120503652039325
,,1739209697.1268306,-38.13080360867914
,,1739209697.1268356,-38.13080360867914
,,1739209697.1268406,-45.120503652039325
,,1739209697.1268454,-33.981070128970906
,,1739209697.1268504,-45.120503652039325
,,1739209697.1268554,-38.13080360867914
,,1739209697.12686,-26.487275050834725
,,1739209697.1268651,-31.141103565318915
,,1739209697.1268702,-27.267205301931607
,,1739209697.1268752,-38.13080360867914
,,1739209697.12688,-31.141103565318915
,,1739209697.126885,-45.120503652039325
,,1739209697.12689,-33.981070128970906
,,1739209697.1268947,-38.13080360867914
,,1739209697.1268995,-38.13080360867914
,,1739209697.1269047,-45.120503652039325
,,1739209697.1269095,-38.13080360867914
,,1739209697.1269145,-38.13080360867914
,,1739209697.1269195,-33.981070128970906
,,1739209697.1269245,-33.981070128970906
,,1739209697.1269293,-45.120503652039325
,,1739209697.1269343,-25.62660358559016
,,1739209697.1269393,-13.964398535296292
,,1739209697.126944,-45.120503652039325
,,1739209697.126949,-33.981070128970906
,,1739209697.126954,-45.120503652039325
,,1739209697.126959,-30.49652367304973
,,1739209697.126964,-30.49652367304973
,,1739209697.1269689,-45.120503652039325
,,1739209697.126974,-45.120503652039325
,,1739209697.1269786,-31.141103565318915
,,1739209697.1269836,-38.13080360867914
,,1739209697.1269886,-45.120503652039325
,,1739209697.1269937,-38.13080360867914
,,1739209697.1269984,-45.120503652039325
,,1739209697.1270034,-29.438486411369333
,,1739209697.1270084,-9.965739238215535
,,1739209697.1270132,-20.82298085201522
,,1739209697.1270182,-21.598678470925663
,,1739209697.1270232,-45.120503652039325
,,1739209697.127028,-45.120503652039325
,,1739209697.127033,-35.57807855764607
,,1739209697.127038,-38.13080360867914
,,1739209697.127043,-45.120503652039325
,,1739209697.1270478,-38.13080360867914
,,1739209697.1270528,-21.676580915188183
,,1739209697.1270578,-20.695705961394808
,,1739209697.1270626,-38.13080360867914
,,1739209697.1270676,-38.13080360867914
,,1739209697.1270726,-24.438645034577675
,,1739209697.1270776,-14.281895643373565
,,1739209697.1270823,-12.367390106621173
,,1739209697.1270874,-24.438645034577675
,,1739209697.1270924,-45.120503652039325
,,1739209697.1270971,-45.120503652039325
,,1739209697.127102,-38.13080360867914
,,1739209697.1271071,-38.13080360867914
,,1739209697.1271122,-45.120503652039325
,,1739209697.127117,-45.120503652039325
,,1739209697.127122,-27.267205301931607
,,1739209697.127127,-22.002965041481744
,,1739209697.1271317,-45.120503652039325
,,1739209697.1271367,-31.141103565318915
,,1739209697.1271417,-33.981070128970906
,,1739209697.1271465,-38.13080360867914
,,1739209697.1271515,-32.81601443825658
,,1739209697.1271565,-45.120503652039325
,,1739209697.1271615,-33.98107012897096
,,1739209697.1271665,-38.13080360867914
,,1739209697.1271713,-38.13080360867914
,,1739209697.1271763,-33.981070128970906
,,1739209697.127181,-45.120503652039325
,,1739209697.127186,-38.13080360867914
,,1739209697.127191,-45.120503652039325
,,1739209697.127196,-33.981070128970906
,,1739209697.1272008,-45.120503652039325
,,1739209697.1272058,-35.57807855764607
,,1739209697.1272109,-45.120503652039325
,,1739209697.1272156,-38.13080360867914
,,1739209697.1272206,-29.438486411369333
,,1739209697.1272256,-38.13080360867914
,,1739209697.1272306,-38.13080360867914
,,1739209697.1272354,-35.57807855764607
,,1739209697.1272404,-32.816014438256545
,,1739209697.1272454,-38.13080360867914
,,1739209697.1272502,-38.13080360867914
,,1739209697.1272552,-38.13080360867914
,,1739209697.1272602,-32.816014438256545
,,1739209697.1272652,-38.13080360867914
,,1739209697.12727,-45.120503652039325
,,1739209697.127275,-45.120503652039325
,,1739209697.12728,-38.13080360867914
,,1739209697.1272848,-38.13080360867914
,,1739209697.1272898,-45.120503652039325
,,1739209697.1272948,-45.120503652039325
,,1739209697.1272995,-35.57807855764607
,,1739209697.1273046,-38.13080360867914
,,1739209697.1273096,-45.120503652039325
,,1739209697.1273146,-38.13080360867914
,,1739209697.127319,-45.120503652039325
,,1739209697.1273243,-38.13080360867914
