CAN Message, 0x24:047ba141fb819bb9,Timestamp,Amplitude
,,1739209721.7918303,-28.992665084841946
,,1739209721.7918327,-31.141103565318915
,,1739209721.7918348,-30.49652367304973
,,1739209721.7918372,-25.62660358559016
,,1739209721.7918394,-45.120503652039325
,,1739209721.7918415,-31.141103565318915
,,1739209721.791844,-32.81601443825658
,,1739209721.7918465,-18.75562468850564
,,1739209721.7918484,-12.895940285246825
,,1739209721.7918508,-38.13080360867914
,,1739209721.791853,-35.57807855764607
,,1739209721.791855,-32.816014438256545
,,1739209721.7918575,-38.13080360867914
,,1739209721.79186,-45.120503652039325
,,1739209721.791862,-45.120503652039325
,,1739209721.7918644,-38.13080360867914
,,1739209721.7918663,-45.120503652039325
,,1739209721.791869,-38.13080360867914
,,1739209721.791871,-38.13080360867914
,,1739209721.7918737,-45.120503652039325
,,1739209721.7918756,-45.120503652039325
,,1739209721.791878,-28.58837851428589
,,1739209721.79188,-35.57807855764607
,,1739209721.7918825,-45.120503652039325
,,1739209721.791885,-45.120503652039325
,,1739209721.791887,-45.120503652039325
,,1739209721.7918892,-38.13080360867914
,,1739209721.7918916,-38.13080360867914
,,1739209721.7918935,-38.13080360867914
,,1739209721.791896,-45.120503652039325
,,1739209721.7918985,-38.13080360867914
,,1739209721.7919006,-32.816014438256545
,,1739209721.7919028,-45.120503652039325
,,1739209721.7919052,-38.13080360867914
,,1739209721.7919073,-35.57807855764607
,,1739209721.7919097,-45.120503652039325
,,1739209721.7919118,-35.57807855764607
,,1739209721.7919142,-25.077289914212862
,,1739209721.7919164,-38.13080360867914
,,1739209721.7919188,-35.57807855764607
,,1739209721.791921,-33.98107012897096
,,1739209721.7919233,-14.896219940184425
,,1739209721.7919254,-17.756538629272868
,,1739209721.7919278,-33.98107012897096
,,1739209721.79193,-30.49652367304973
,,1739209721.7919323,-32.816014438256545
,,1739209721.7919345,-38.13080360867914
,,1739209721.7919369,-45.120503652039325
,,1739209721.791939,-38.13080360867914
,,1739209721.7919414,-31.141103565318893
,,1739209721.7919436,-45.120503652039325
,,1739209721.791946,-45.120503652039325
,,1739209721.791948,-45.120503652039325
,,1739209721.7919505,-45.120503652039325
,,1739209721.7919526,-33.981070128970906
,,1739209721.791955,-45.120503652039325
,,1739209721.7919571,-45.120503652039325
,,1739209721.7919595,-26.487275050834715
,,1739209721.7919617,-33.981070128970906
,,1739209721.791964,-45.120503652039325
,,1739209721.7919662,-38.13080360867914
,,1739209721.7919686,-45.120503652039325
,,1739209721.7919707,-31.141103565318915
,,1739209721.791973,-45.120503652039325
,,1739209721.7919753,-45.120503652039325
,,1739209721.7919776,-17.16170347859854
,,1739209721.7919798,-26.487275050834715
,,1739209721.7919822,-45.120503652039325
,,1739209721.7919843,-35.57807855764607
,,1739209721.7919867,-32.816014438256545
,,1739209721.7919888,-8.792894767244903
,,1739209721.7919912,-22.002965041481755
,,1739209721.7919934,-28.992665084841946
,,1739209721.7919958,-32.81601443825658
,,1739209721.791998,-38.13080360867914
,,1739209721.7920003,-35.57807855764607
,,1739209721.7920024,-33.981070128970906
,,1739209721.7920048,-28.992665084841967
,,1739209721.792007,-33.98107012897096
,,1739209721.7920094,-38.13080360867914
,,1739209721.7920115,-38.13080360867914
,,1739209721.792014,-45.120503652039325
,,1739209721.792016,-45.120503652039325
,,1739209721.7920184,-38.13080360867914
,,1739209721.7920206,-38.13080360867914
,,1739209721.792023,-29.438486411369333
,,1739209721.792025,-31.141103565318915
,,1739209721.7920277,-45.120503652039325
,,1739209721.7920296,-32.816014438256545
,,1739209721.792032,-23.506823629689546
,,1739209721.792034,-31.141103565318943
,,1739209721.7920363,-33.981070128970906
,,1739209721.792039,-45.120503652039325
,,1739209721.792041,-25.82631439489636
,,1739209721.7920432,-24.589719217205094
,,1739209721.7920456,-45.120503652039325
,,1739209721.7920475,-45.120503652039325
,,1739209721.79205,-35.57807855764607
,,1739209721.7920525,-33.981070128970906
,,1739209721.792055,-45.120503652039325
,,1739209721.7920568,-45.120503652039325
,,1739209721.7920592,-28.992665084841946
,,1739209721.792061,-33.981070128970906
,,1739209721.7920637,-21.676580915188183
,,1739209721.792066,-20.16506027657481
,,1739209721.7920682,-38.13080360867914
,,1739209721.7920704,-30.49652367304973
,,1739209721.7920728,-38.13080360867914
,,1739209721.792075,-38.13080360867914
,,1739209721.7920773,-45.120503652039325
,,1739209721.7920794,-45.120503652039325
,,1739209721.7920818,-38.13080360867914
,,1739209721.792084,-38.13080360867914
,,1739209721.7920864,-38.13080360867914
,,1739209721.7920885,-31.141103565318915
,,1739209721.792091,-35.57807855764607
,,1739209721.792093,-35.57807855764607
,,1739209721.7920954,-38.13080360867914
,,1739209721.7920976,-38.13080360867914
,,1739209721.7921,-45.120503652039325
,,1739209721.792102,-45.120503652039325
,,1739209721.7921045,-31.141103565318915
,,1739209721.7921066,-27.87774495603143
,,1739209721.792109,-8.720661171623407
,,1739209721.7921112,-28.58837851428589
,,1739209721.7921135,-30.49652367304973
,,1739209721.7921157,-31.14110356531892
,,1739209721.792118,-24.589719217205094
,,1739209721.7921202,-23.506823629689546
,,1739209721.7921226,-38.13080360867914
,,1739209721.7921247,-33.981070128970906
,,1739209721.7921271,-38.13080360867914
,,1739209721.7921293,-38.13080360867914
,,1739209721.7921317,-35.57807855764607
,,1739209721.7921338,-33.981070128970906
,,1739209721.7921362,-45.120503652039325
,,1739209721.7921383,-38.13080360867914
,,1739209721.7921407,-35.57807855764607
,,1739209721.7921429,-33.981070128970906
,,1739209721.7921453,-45.120503652039325
,,1739209721.7921474,-45.120503652039325
,,1739209721.7921498,-38.13080360867914
,,1739209721.792152,-22.264930561961563
,,1739209721.7921543,-38.13080360867914
,,1739209721.7921565,-38.13080360867914
,,1739209721.7921588,-33.981070128970906
,,1739209721.792161,-31.141103565318943
,,1739209721.7921634,-25.62660358559016
,,1739209721.7921655,-33.981070128970906
,,1739209721.792168,-38.13080360867914
,,1739209721.79217,-28.58837851428586
,,1739209721.7921724,-19.357090149981367
,,1739209721.7921746,-10.296055732856637
,,1739209721.792177,-28.58837851428586
,,1739209721.792179,-45.120503652039325
,,1739209721.7921815,-45.120503652039325
,,1739209721.7921836,-38.13080360867914
,,1739209721.792186,-45.120503652039325
,,1739209721.7921882,-24.589719217205094
,,1739209721.7921906,-28.992665084841946
,,1739209721.7921927,-45.120503652039325
,,1739209721.792195,-38.13080360867914
,,1739209721.7921972,-38.13080360867914
,,1739209721.7921996,-45.120503652039325
,,1739209721.7922018,-38.13080360867914
,,1739209721.792204,-45.120503652039325
,,1739209721.7922063,-38.13080360867914
,,1739209721.792209,-45.120503652039325
,,1739209721.7922108,-45.120503652039325
,,1739209721.7922132,-35.57807855764607
,,1739209721.792215,-45.120503652039325
,,1739209721.7922175,-23.273589343863318
,,1739209721.79222,-32.816014438256545
,,1739209721.7922225,-33.981070128970906
,,1739209721.7922244,-26.99137008561072
,,1739209721.7922268,-20.27750525857144
,,1739209721.792229,-9.025626753506442
,,1739209721.792231,-29.438486411369333
,,1739209721.7922337,-45.120503652039325
,,1739209721.792236,-30.49652367304973
,,1739209721.792238,-21.44694444177911
,,1739209721.7922404,-24.438645034577675
,,1739209721.7922423,-27.267205301931607
,,1739209721.792245,-35.57807855764607
,,1739209721.792247,-28.992665084841946
,,1739209721.7922494,-15.064409198436486
,,1739209721.7922516,-16.238708712856045
,,1739209721.792254,-28.992665084841946
,,1739209721.792256,-35.57807855764607
,,1739209721.7922585,-45.120503652039325
,,1739209721.7922606,-35.57807855764607
,,1739209721.792263,-45.120503652039325
,,1739209721.7922652,-38.13080360867914
,,1739209721.7922676,-35.57807855764607
,,1739209721.7922697,-32.816014438256545
,,1739209721.792272,-38.13080360867914
,,1739209721.7922742,-45.120503652039325
,,1739209721.7922766,-35.57807855764607
,,1739209721.7922788,-38.13080360867914
,,1739209721.7922812,-32.816014438256545
,,1739209721.7922833,-38.13080360867914
,,1739209721.7922857,-45.120503652039325
,,1739209721.7922878,-35.57807855764607
,,1739209721.7922902,-29.438486411369333
,,1739209721.7922924,-38.13080360867914
,,1739209721.7922947,-45.120503652039325
,,1739209721.792297,-38.13080360867914
,,1739209721.7922993,-45.120503652039325
,,1739209721.7923014,-33.981070128970906
,,1739209721.7923038,-20.277505258571445
,,1739209721.792306,-32.81601443825658
,,1739209721.7923083,-38.13080360867914
,,1739209721.7923105,-38.13080360867914
,,1739209721.7923129,-38.13080360867914
,,1739209721.792315,-45.120503652039325
,,1739209721.7923174,-31.141103565318943
,,1739209721.7923195,-45.120503652039325
,,1739209721.792322,-45.120503652039325
,,1739209721.792324,-45.120503652039325
,,1739209721.7923265,-45.120503652039325
,,1739209721.7923286,-35.57807855764607
,,1739209721.792331,-38.13080360867914
,,1739209721.7923331,-38.13080360867914
,,1739209721.7923355,-26.991370085610736
,,1739209721.7923377,-38.13080360867914
,,1739209721.79234,-45.120503652039325
,,1739209721.7923422,-38.13080360867914
,,1739209721.7923446,-45.120503652039325
,,1739209721.7923467,-45.120503652039325
,,1739209721.792349,-45.120503652039325
,,1739209721.7923512,-45.120503652039325
,,1739209721.7923536,-26.487275050834715
,,1739209721.7923558,-38.13080360867914
,,1739209721.7923582,-22.26493056196156
,,1739209721.7923603,-25.62660358559016
,,1739209721.7923627,-38.13080360867914
,,1739209721.7923648,-38.13080360867914
,,1739209721.7923672,-38.13080360867914
,,1739209721.7923694,-27.87774495603141
,,1739209721.7923715,-38.13080360867914
,,1739209721.792374,-45.120503652039325
,,1739209721.7923765,-38.13080360867914
,,1739209721.7923784,-45.120503652039325
,,1739209721.7923808,-30.49652367304973
,,1739209721.792383,-35.57807855764607
,,1739209721.792385,-35.57807855764607
,,1739209721.7923875,-38.13080360867914
,,1739209721.79239,-45.120503652039325
,,1739209721.792392,-28.992665084841946
,,1739209721.7923944,-35.57807855764607
,,1739209721.7923963,-38.13080360867914
,,1739209721.792399,-45.120503652039325
,,1739209721.792401,-32.816014438256545
,,1739209721.7924037,-31.141103565318915
,,1739209721.7924056,-45.120503652039325
,,1739209721.792408,-30.49652367304973
,,1739209721.79241,-35.57807855764607
,,1739209721.7924123,-38.13080360867914
,,1739209721.792415,-38.13080360867914
,,1739209721.792417,-38.13080360867914
,,1739209721.7924192,-38.13080360867914
,,1739209721.7924216,-38.13080360867914
,,1739209721.7924235,-45.120503652039325
,,1739209721.792426,-38.13080360867914
,,1739209721.7924285,-31.141103565318893
,,1739209721.7924306,-45.120503652039325
,,1739209721.7924328,-30.49652367304973
,,1739209721.7924352,-7.603864189429423
,,1739209721.7924373,-22.26493056196156
,,1739209721.7924397,-45.120503652039325
,,1739209721.7924418,-32.816014438256545
,,1739209721.7924442,-45.120503652039325
,,1739209721.7924464,-33.981070128970906
,,1739209721.7924488,-38.13080360867914
,,1739209721.792451,-38.13080360867914
,,1739209721.7924533,-38.13080360867914
,,1739209721.7924554,-31.141103565318915
,,1739209721.7924578,-45.120503652039325
,,1739209721.79246,-45.120503652039325
,,1739209721.7924623,-38.13080360867914
,,1739209721.7924645,-38.13080360867914
,,1739209721.7924669,-45.120503652039325
,,1739209721.792469,-45.120503652039325
,,1739209721.7924714,-45.120503652039325
,,1739209721.7924736,-38.13080360867914
,,1739209721.792476,-38.13080360867914
,,1739209721.792478,-45.120503652039325
,,1739209721.7924805,-33.981070128970906
,,1739209721.7924826,-25.07728991421287
,,1739209721.792485,-45.120503652039325
,,1739209721.7924871,-32.816014438256545
,,1739209721.7924895,-22.84163660590256
,,1739209721.7924917,-45.120503652039325
,,1739209721.792494,-33.981070128970906
,,1739209721.7924962,-32.816014438256545
,,1739209721.7924986,-24.438645034577675
,,1739209721.7925007,-12.303353951766336
,,1739209721.792503,-45.120503652039325
,,1739209721.7925053,-32.816014438256545
,,1739209721.7925076,-45.120503652039325
,,1739209721.7925098,-18.192034459266992
,,1739209721.7925122,-21.598678470925663
,,1739209721.7925143,-45.120503652039325
,,1739209721.7925167,-35.57807855764607
,,1739209721.7925189,-26.487275050834725
,,1739209721.7925212,-45.120503652039325
,,1739209721.7925234,-45.120503652039325
,,1739209721.7925258,-45.120503652039325
,,1739209721.792528,-38.13080360867914
,,1739209721.7925303,-28.992665084841946
,,1739209721.7925324,-14.354099215335872
,,1739209721.7925348,-24.15140352195872
,,1739209721.792537,-27.267205301931607
,,1739209721.7925394,-45.120503652039325
,,1739209721.7925415,-38.13080360867914
,,1739209721.792544,-45.120503652039325
,,1739209721.792546,-30.49652367304973
,,1739209721.7925484,-45.120503652039325
,,1739209721.7925506,-45.120503652039325
,,1739209721.792553,-35.57807855764607
,,1739209721.792555,-28.992665084841946
,,1739209721.7925577,-45.120503652039325
,,1739209721.7925596,-38.13080360867914
,,1739209721.792562,-38.13080360867914
,,1739209721.7925642,-45.120503652039325
,,1739209721.7925663,-38.13080360867914
,,1739209721.7925687,-38.13080360867914
,,1739209721.792571,-38.13080360867914
,,1739209721.7925732,-45.120503652039325
,,1739209721.7925756,-20.16506027657481
,,1739209721.7925775,-17.569380988088582
,,1739209721.79258,-45.120503652039325
,,1739209721.7925825,-30.49652367304973
,,1739209721.792585,-33.981070128970906
,,1739209721.7925868,-33.981070128970906
,,1739209721.7925892,-38.13080360867914
,,1739209721.792591,-45.120503652039325
,,1739209721.7925937,-35.57807855764607
,,1739209721.792596,-38.13080360867914
,,1739209721.7925982,-45.120503652039325
,,1739209721.7926004,-38.13080360867914
,,1739209721.7926028,-38.13080360867914
,,1739209721.792605,-45.120503652039325
,,1739209721.7926073,-45.120503652039325
,,1739209721.7926097,-45.120503652039325
,,1739209721.7926118,-38.13080360867914
,,1739209721.792614,-35.57807855764607
,,1739209721.7926164,-26.99137008561072
,,1739209721.7926185,-18.636903542229973
,,1739209721.792621,-11.08415175413381
,,1739209721.792623,-27.8777449560314
,,1739209721.7926254,-45.120503652039325
,,1739209721.7926276,-38.13080360867914
,,1739209721.79263,-15.554017859987258
,,1739209721.792632,-23.16150712794695
,,1739209721.7926345,-45.120503652039325
,,1739209721.7926366,-29.438486411369333
,,1739209721.792639,-33.981070128970906
,,1739209721.7926412,-45.120503652039325
,,1739209721.7926435,-38.13080360867914
,,1739209721.7926457,-45.120503652039325
,,1739209721.792648,-38.13080360867914
,,1739209721.7926502,-38.13080360867914
,,1739209721.7926526,-38.13080360867914
,,1739209721.7926548,-45.120503652039325
,,1739209721.7926571,-33.981070128970906
,,1739209721.7926593,-45.120503652039325
,,1739209721.7926617,-33.981070128970906
,,1739209721.7926638,-19.497575007474552
,,1739209721.7926662,-28.992665084841967
,,1739209721.7926683,-33.981070128970906
,,1739209721.7926707,-38.13080360867914
,,1739209721.7926729,-45.120503652039325
,,1739209721.7926753,-45.120503652039325
,,1739209721.7926774,-33.981070128970906
,,1739209721.7926798,-38.13080360867914
,,1739209721.792682,-38.13080360867914
,,1739209721.7926843,-17.16170347859854
,,1739209721.7926865,-26.99137008561072
,,1739209721.7926888,-45.120503652039325
,,1739209721.792691,-38.13080360867914
,,1739209721.7926934,-25.82631439489636
,,1739209721.7926955,-15.18614134706317
,,1739209721.792698,-19.497575007474538
,,1739209721.7927,-28.992665084841946
,,1739209721.7927024,-33.981070128970906
,,1739209721.7927046,-38.13080360867914
,,1739209721.792707,-45.120503652039325
,,1739209721.792709,-35.57807855764607
,,1739209721.7927115,-29.438486411369333
,,1739209721.7927136,-45.120503652039325
,,1739209721.792716,-35.57807855764607
,,1739209721.7927182,-45.120503652039325
,,1739209721.7927206,-29.43848641136937
,,1739209721.7927227,-45.120503652039325
,,1739209721.792725,-32.816014438256545
,,1739209721.7927272,-31.141103565318943
,,1739209721.7927296,-30.49652367304973
,,1739209721.7927318,-32.816014438256545
,,1739209721.792734,-45.120503652039325
,,1739209721.7927363,-38.13080360867914
,,1739209721.792739,-38.13080360867914
,,1739209721.7927408,-38.13080360867914
,,1739209721.7927432,-45.120503652039325
,,1739209721.7927454,-45.120503652039325
,,1739209721.7927475,-45.120503652039325
,,1739209721.79275,-28.992665084841967
,,1739209721.7927525,-27.267205301931607
,,1739209721.7927544,-33.981070128970906
,,1739209721.7927568,-32.816014438256545
,,1739209721.792759,-45.120503652039325
,,1739209721.792761,-45.120503652039325
,,1739209721.7927637,-33.981070128970906
,,1739209721.792766,-33.98107012897096
,,1739209721.792768,-45.120503652039325
,,1739209721.7927704,-45.120503652039325
,,1739209721.7927723,-45.120503652039325
,,1739209721.792775,-45.120503652039325
,,1739209721.792777,-45.120503652039325
,,1739209721.7927794,-35.57807855764607
,,1739209721.7927816,-31.141103565318943
,,1739209721.792784,-19.8960613169761
,,1739209721.792786,-31.141103565318915
,,1739209721.7927885,-33.981070128970906
,,1739209721.792791,-45.120503652039325
,,1739209721.792793,-33.981070128970906
,,1739209721.7927952,-30.49652367304973
,,1739209721.7927976,-35.57807855764607
,,1739209721.7927997,-38.13080360867914
,,1739209721.792802,-31.141103565318915
,,1739209721.7928042,-24.589719217205094
,,1739209721.7928066,-33.981070128970906
,,1739209721.7928088,-45.120503652039325
,,1739209721.7928112,-38.13080360867914
,,1739209721.7928133,-38.13080360867914
,,1739209721.7928157,-25.07728991421287
,,1739209721.7928178,-38.13080360867914
,,1739209721.7928202,-45.120503652039325
,,1739209721.7928205,-45.120503652039325
,,1739209721.7928207,-45.120503652039325
,,1739209721.792821,-38.13080360867914
,,1739209721.792821,-35.57807855764607
,,1739209721.7928212,-33.98107012897096
,,1739209721.7928214,-38.13080360867914
,,1739209721.7928216,-38.13080360867914
,,1739209721.792822,-35.57807855764607
,,1739209721.792822,-45.120503652039325
,,1739209721.792822,-45.120503652039325
,,1739209721.7928224,-26.99137008561072
,,1739209721.7928226,-16.6881758710592
,,1739209721.7928228,-14.267597869738642
,,1739209721.792823,-28.992665084841946
,,1739209721.7928233,-45.120503652039325
,,1739209721.7928233,-45.120503652039325
,,1739209721.7928236,-23.50682362968953
,,1739209721.7928238,-38.13080360867914
,,1739209721.792824,-33.981070128970906
,,1739209721.7928245,-45.120503652039325
,,1739209721.7928245,-38.13080360867914
,,1739209721.7928247,-16.91848905718289
,,1739209721.7928247,-26.487275050834715
,,1739209721.792825,-33.98107012897096
,,1739209721.7928252,-38.13080360867914
,,1739209721.7928257,-38.13080360867914
,,1739209721.7928257,-26.991370085610757
,,1739209721.792826,-45.120503652039325
,,1739209721.792826,-45.120503652039325
,,1739209721.7928262,-38.13080360867914
,,1739209721.7928264,-45.120503652039325
,,1739209721.792827,-38.13080360867914
,,1739209721.792827,-38.13080360867914
,,1739209721.7928271,-33.981070128970906
,,1739209721.7928274,-45.120503652039325
,,1739209721.7928274,-38.13080360867914
,,1739209721.7928276,-28.58837851428586
,,1739209721.7928278,-45.120503652039325
,,1739209721.792828,-45.120503652039325
,,1739209721.7928283,-45.120503652039325
,,1739209721.7928286,-33.981070128970906
,,1739209721.7928286,-38.13080360867914
,,1739209721.7928288,-38.13080360867914
,,1739209721.792829,-38.13080360867914
,,1739209721.7928293,-27.87774495603141
,,1739209721.7928295,-35.57807855764607
,,1739209721.7928298,-45.120503652039325
,,1739209721.79283,-38.13080360867914
,,1739209721.79283,-38.13080360867914
,,1739209721.7928302,-38.13080360867914
,,1739209721.7928305,-38.13080360867914
,,1739209721.7928307,-45.120503652039325
,,1739209721.792831,-27.87774495603141
,,1739209721.7928312,-45.120503652039325
,,1739209721.7928312,-45.120503652039325
,,1739209721.7928314,-45.120503652039325
,,1739209721.7928317,-45.120503652039325
,,1739209721.792832,-38.13080360867914
,,1739209721.792832,-45.120503652039325
,,1739209721.7928324,-45.120503652039325
,,1739209721.7928324,-28.992665084841946
,,1739209721.7928326,-38.13080360867914
,,1739209721.7928329,-45.120503652039325
