CAN Message, 0x1a7:00006f0c51ac3c35,Timestamp,Amplitude
,,1739209909.560553,-45.120503652039325
,,1739209909.5605552,-38.13080360867914
,,1739209909.5605571,-45.120503652039325
,,1739209909.560559,-31.141103565318915
,,1739209909.560561,-28.992665084841967
,,1739209909.5605628,-11.448808766692483
,,1739209909.5605648,-13.287805215211243
,,1739209909.560567,-28.58837851428589
,,1739209909.5605688,-33.981070128970906
,,1739209909.5605707,-38.13080360867914
,,1739209909.5605726,-45.120503652039325
,,1739209909.5605743,-45.120503652039325
,,1739209909.5605764,-38.13080360867914
,,1739209909.5605786,-33.981070128970906
,,1739209909.5605805,-45.120503652039325
,,1739209909.5605824,-45.120503652039325
,,1739209909.5605843,-45.120503652039325
,,1739209909.5605862,-33.981070128970906
,,1739209909.560588,-45.120503652039325
,,1739209909.5605905,-45.120503652039325
,,1739209909.5605922,-33.981070128970906
,,1739209909.560594,-28.21854285175415
,,1739209909.560596,-33.981070128970906
,,1739209909.560598,-31.141103565318915
,,1739209909.5605998,-20.82298085201522
,,1739209909.560602,-27.267205301931607
,,1739209909.560604,-32.816014438256545
,,1739209909.5606058,-45.120503652039325
,,1739209909.5606077,-45.120503652039325
,,1739209909.5606096,-45.120503652039325
,,1739209909.5606115,-35.57807855764607
,,1739209909.5606136,-38.13080360867914
,,1739209909.5606155,-45.120503652039325
,,1739209909.5606174,-25.826314394896364
,,1739209909.5606194,-38.13080360867914
,,1739209909.5606213,-45.120503652039325
,,1739209909.5606232,-38.13080360867914
,,1739209909.5606253,-38.13080360867914
,,1739209909.5606272,-45.120503652039325
,,1739209909.5606291,-45.120503652039325
,,1739209909.560631,-33.981070128970906
,,1739209909.560633,-31.141103565318915
,,1739209909.5606349,-45.120503652039325
,,1739209909.560637,-32.816014438256545
,,1739209909.560639,-33.981070128970906
,,1739209909.5606408,-45.120503652039325
,,1739209909.5606427,-45.120503652039325
,,1739209909.5606446,-38.13080360867914
,,1739209909.5606463,-38.13080360867914
,,1739209909.560649,-26.487275050834725
,,1739209909.5606506,-35.57807855764607
,,1739209909.5606525,-38.13080360867914
,,1739209909.5606544,-45.120503652039325
,,1739209909.5606563,-33.981070128970906
,,1739209909.5606582,-38.13080360867914
,,1739209909.5606604,-38.13080360867914
,,1739209909.5606625,-38.13080360867914
,,1739209909.5606642,-28.992665084841946
,,1739209909.560666,-45.120503652039325
,,1739209909.560668,-45.120503652039325
,,1739209909.56067,-38.13080360867914
,,1739209909.560672,-45.120503652039325
,,1739209909.560674,-45.120503652039325
,,1739209909.560676,-38.13080360867914
,,1739209909.5606778,-35.57807855764607
,,1739209909.5606797,-33.981070128970906
,,1739209909.5606818,-45.120503652039325
,,1739209909.5606835,-38.13080360867914
,,1739209909.5606856,-35.57807855764607
,,1739209909.5606875,-33.981070128970906
,,1739209909.5606894,-35.57807855764607
,,1739209909.5606914,-25.62660358559016
,,1739209909.5606935,-14.31063318293042
,,1739209909.5606954,-13.287805215211248
,,1739209909.5606973,-24.589719217205094
,,1739209909.5606992,-45.120503652039325
,,1739209909.5607011,-38.13080360867914
,,1739209909.560703,-31.141103565318915
,,1739209909.5607052,-32.816014438256545
,,1739209909.560707,-45.120503652039325
,,1739209909.560709,-38.13080360867914
,,1739209909.560711,-33.981070128970906
,,1739209909.5607128,-29.438486411369333
,,1739209909.5607147,-45.120503652039325
,,1739209909.5607169,-45.120503652039325
,,1739209909.5607188,-45.120503652039325
,,1739209909.5607207,-45.120503652039325
,,1739209909.5607226,-45.120503652039325
,,1739209909.5607245,-45.120503652039325
,,1739209909.5607264,-45.120503652039325
,,1739209909.5607283,-35.57807855764607
,,1739209909.5607305,-35.57807855764607
,,1739209909.5607324,-45.120503652039325
,,1739209909.5607345,-33.981070128970906
,,1739209909.5607362,-30.49652367304973
,,1739209909.560738,-38.13080360867914
,,1739209909.5607402,-45.120503652039325
,,1739209909.560742,-45.120503652039325
,,1739209909.560744,-45.120503652039325
,,1739209909.560746,-45.120503652039325
,,1739209909.560748,-27.267205301931607
,,1739209909.5607498,-12.643225322942058
,,1739209909.560752,-17.661951700302005
,,1739209909.5607538,-28.992665084841946
,,1739209909.5607555,-38.13080360867914
,,1739209909.5607576,-38.13080360867914
,,1739209909.5607595,-45.120503652039325
,,1739209909.5607617,-38.13080360867914
,,1739209909.5607636,-35.57807855764607
,,1739209909.5607655,-45.120503652039325
,,1739209909.5607674,-26.99137008561072
,,1739209909.560769,-21.676580915188183
,,1739209909.5607712,-38.13080360867914
,,1739209909.5607731,-38.13080360867914
,,1739209909.5607753,-24.746238672633048
,,1739209909.5607772,-18.836614351536173
,,1739209909.560779,-12.285230003422354
,,1739209909.560781,-26.487275050834715
,,1739209909.560783,-38.13080360867914
,,1739209909.5607848,-45.120503652039325
,,1739209909.560787,-45.120503652039325
,,1739209909.5607889,-30.49652367304973
,,1739209909.5607908,-22.74004262075133
,,1739209909.5607927,-35.57807855764607
,,1739209909.5607946,-38.13080360867914
,,1739209909.5607965,-38.13080360867914
,,1739209909.5607986,-32.816014438256545
,,1739209909.5608006,-38.13080360867914
,,1739209909.5608025,-32.816014438256545
,,1739209909.5608082,-45.120503652039325
,,1739209909.5608137,-31.141103565318943
,,1739209909.5608194,-45.120503652039325
,,1739209909.5608249,-30.49652367304973
,,1739209909.5608306,-38.13080360867914
,,1739209909.5608363,-38.13080360867914
,,1739209909.5608418,-33.981070128970906
,,1739209909.5608475,-38.13080360867914
,,1739209909.560853,-38.13080360867914
,,1739209909.5608587,-35.57807855764607
,,1739209909.5608644,-38.13080360867914
,,1739209909.56087,-28.992665084841967
,,1739209909.5608757,-35.57807855764607
,,1739209909.5608811,-45.120503652039325
,,1739209909.5608869,-38.13080360867914
,,1739209909.5608926,-38.13080360867914
,,1739209909.560898,-45.120503652039325
,,1739209909.5609038,-25.077289914212862
,,1739209909.5609093,-33.981070128970906
,,1739209909.560915,-45.120503652039325
,,1739209909.5609207,-45.120503652039325
,,1739209909.5609262,-38.13080360867914
,,1739209909.560932,-45.120503652039325
,,1739209909.5609374,-45.120503652039325
,,1739209909.5609431,-38.13080360867914
,,1739209909.5609488,-45.120503652039325
,,1739209909.5609543,-45.120503652039325
,,1739209909.56096,-45.120503652039325
,,1739209909.5609655,-45.120503652039325
,,1739209909.5609713,-38.13080360867914
,,1739209909.560977,-45.120503652039325
,,1739209909.5609825,-45.120503652039325
,,1739209909.5609882,-38.13080360867914
,,1739209909.5609937,-45.120503652039325
,,1739209909.5609994,-45.120503652039325
,,1739209909.561005,-35.57807855764607
,,1739209909.5610106,-38.13080360867914
