CAN Message, 0x39:0c28bec0ae46f3f0,Timestamp,Amplitude
,,1739209859.9089465,-28.992665084841946
,,1739209859.9089537,-31.141103565318915
,,1739209859.9089608,-27.267205301931607
,,1739209859.908968,-23.16150712794695
,,1739209859.9089751,-38.13080360867914
,,1739209859.9089825,-38.13080360867914
,,1739209859.9089897,-38.13080360867914
,,1739209859.9089968,-27.267205301931607
,,1739209859.909004,-16.840353009799525
,,1739209859.9090111,-45.120503652039325
,,1739209859.9090185,-38.13080360867914
,,1739209859.9090254,-35.57807855764607
,,1739209859.9090326,-33.981070128970906
,,1739209859.9090395,-33.981070128970906
,,1739209859.909047,-45.120503652039325
,,1739209859.909054,-33.98107012897096
,,1739209859.9090614,-45.120503652039325
,,1739209859.9090686,-32.816014438256545
,,1739209859.9090755,-45.120503652039325
,,1739209859.909083,-45.120503652039325
,,1739209859.90909,-45.120503652039325
,,1739209859.9090972,-38.13080360867914
,,1739209859.9091043,-45.120503652039325
,,1739209859.9091115,-28.21854285175415
,,1739209859.909119,-38.13080360867914
,,1739209859.9091258,-33.981070128970906
,,1739209859.909133,-24.589719217205094
,,1739209859.9091403,-9.965739238215535
,,1739209859.9091475,-38.13080360867914
,,1739209859.909155,-38.13080360867914
,,1739209859.9091618,-45.120503652039325
,,1739209859.909169,-26.487275050834715
,,1739209859.909176,-28.58837851428586
,,1739209859.9091833,-45.120503652039325
,,1739209859.9091904,-45.120503652039325
,,1739209859.9091976,-45.120503652039325
,,1739209859.9092047,-38.13080360867914
,,1739209859.909212,-38.13080360867914
,,1739209859.9092193,-38.13080360867914
,,1739209859.9092264,-45.120503652039325
,,1739209859.9092336,-35.57807855764607
,,1739209859.9092407,-18.83661435153617
,,1739209859.909248,-28.58837851428589
,,1739209859.909255,-25.826314394896357
,,1739209859.9092622,-35.57807855764607
,,1739209859.909269,-45.120503652039325
,,1739209859.9092765,-38.13080360867914
,,1739209859.9092836,-45.120503652039325
,,1739209859.9092908,-45.120503652039325
,,1739209859.9092982,-38.13080360867914
,,1739209859.909305,-38.13080360867914
,,1739209859.9093125,-33.981070128970906
,,1739209859.9093196,-28.992665084841946
,,1739209859.9093268,-38.13080360867914
,,1739209859.909334,-45.120503652039325
,,1739209859.909341,-22.44878636800916
,,1739209859.9093482,-23.16150712794695
,,1739209859.9093554,-38.13080360867914
,,1739209859.9093626,-33.981070128970906
,,1739209859.9093697,-45.120503652039325
,,1739209859.909377,-45.120503652039325
,,1739209859.9093845,-35.57807855764607
,,1739209859.9093914,-35.57807855764607
,,1739209859.9093986,-38.13080360867914
,,1739209859.9094057,-27.8777449560314
,,1739209859.9094129,-10.149824288054248
,,1739209859.90942,-17.44894499121749
,,1739209859.9094272,-26.991370085610736
,,1739209859.9094343,-27.267205301931607
,,1739209859.9094417,-28.992665084841946
,,1739209859.9094486,-17.788531000973595
,,1739209859.909456,-45.120503652039325
,,1739209859.9094632,-38.13080360867914
,,1739209859.9094703,-35.57807855764607
,,1739209859.9094777,-38.13080360867914
,,1739209859.9094846,-35.57807855764607
,,1739209859.9094918,-38.13080360867914
,,1739209859.909499,-38.13080360867914
,,1739209859.909506,-38.13080360867914
,,1739209859.9095132,-38.13080360867914
,,1739209859.9095204,-26.99137008561072
,,1739209859.9095275,-45.120503652039325
,,1739209859.909535,-33.981070128970906
,,1739209859.909542,-35.57807855764607
,,1739209859.9095492,-38.13080360867914
,,1739209859.9095564,-45.120503652039325
,,1739209859.9095635,-45.120503652039325
,,1739209859.9095707,-45.120503652039325
,,1739209859.9095778,-22.54371790334745
,,1739209859.909585,-10.876588107936517
,,1739209859.9095922,-16.17180708458677
,,1739209859.9095993,-23.75329798047522
,,1739209859.9096065,-45.120503652039325
,,1739209859.9096138,-38.13080360867914
,,1739209859.909621,-45.120503652039325
,,1739209859.9096282,-45.120503652039325
,,1739209859.9096353,-33.981070128970906
,,1739209859.9096425,-28.992665084841946
,,1739209859.9096496,-27.267205301931607
,,1739209859.9096568,-22.54371790334745
,,1739209859.909664,-31.141103565318915
,,1739209859.909671,-38.13080360867914
,,1739209859.9096782,-35.57807855764607
,,1739209859.9096854,-33.981070128970906
,,1739209859.9096928,-33.981070128970906
,,1739209859.9097,-45.120503652039325
,,1739209859.909707,-33.981070128970906
,,1739209859.9097142,-33.981070128970906
,,1739209859.9097214,-45.120503652039325
,,1739209859.9097283,-45.120503652039325
,,1739209859.9097357,-38.13080360867914
,,1739209859.9097428,-45.120503652039325
,,1739209859.90975,-33.981070128970906
,,1739209859.9097571,-45.120503652039325
,,1739209859.9097643,-45.120503652039325
,,1739209859.9097717,-38.13080360867914
,,1739209859.9097788,-32.816014438256545
,,1739209859.909786,-31.141103565318915
,,1739209859.9097931,-45.120503652039325
,,1739209859.9098003,-45.120503652039325
,,1739209859.9098074,-38.13080360867914
,,1739209859.9098146,-38.13080360867914
,,1739209859.9098215,-32.816014438256545
,,1739209859.909829,-33.981070128970906
,,1739209859.909836,-45.120503652039325
,,1739209859.9098432,-38.13080360867914
,,1739209859.9098506,-45.120503652039325
,,1739209859.9098575,-45.120503652039325
,,1739209859.909865,-45.120503652039325
,,1739209859.909872,-38.13080360867914
,,1739209859.9098792,-33.981070128970906
,,1739209859.9098864,-33.981070128970906
,,1739209859.9098935,-19.497575007474538
,,1739209859.909901,-19.497575007474538
,,1739209859.9099078,-35.57807855764607
,,1739209859.909915,-38.13080360867914
,,1739209859.909922,-45.120503652039325
,,1739209859.9099295,-45.120503652039325
,,1739209859.909937,-45.120503652039325
,,1739209859.9099438,-38.13080360867914
,,1739209859.909951,-32.816014438256545
,,1739209859.909958,-38.13080360867914
,,1739209859.9099653,-38.13080360867914
,,1739209859.9099724,-45.120503652039325
,,1739209859.9099796,-30.49652367304973
,,1739209859.9099867,-24.15140352195872
,,1739209859.909994,-38.13080360867914
,,1739209859.910001,-38.13080360867914
,,1739209859.9100084,-35.57807855764607
,,1739209859.9100156,-38.13080360867914
,,1739209859.9100227,-38.13080360867914
,,1739209859.91003,-28.992665084841967
,,1739209859.910037,-31.141103565318943
,,1739209859.9100442,-31.141103565318893
,,1739209859.910051,-33.981070128970906
,,1739209859.9100585,-28.992665084841967
,,1739209859.9100657,-14.281895643373565
,,1739209859.9100728,-12.712515940865975
,,1739209859.91008,-31.141103565318943
,,1739209859.910087,-31.141103565318915
,,1739209859.9100945,-45.120503652039325
,,1739209859.9101017,-28.992665084841967
,,1739209859.9101088,-38.13080360867914
,,1739209859.910116,-38.13080360867914
,,1739209859.910123,-35.57807855764607
,,1739209859.9101305,-27.8777449560314
,,1739209859.9101374,-45.120503652039325
,,1739209859.9101446,-38.13080360867914
,,1739209859.9101515,-45.120503652039325
,,1739209859.9101589,-45.120503652039325
,,1739209859.9101665,-33.98107012897096
,,1739209859.9101734,-23.38864096791655
,,1739209859.9101806,-33.981070128970906
,,1739209859.9101875,-30.49652367304973
,,1739209859.9101949,-32.816014438256545
,,1739209859.910202,-45.120503652039325
,,1739209859.9102092,-38.13080360867914
,,1739209859.9102163,-45.120503652039325
,,1739209859.9102235,-38.13080360867914
,,1739209859.9102306,-35.57807855764607
,,1739209859.9102378,-45.120503652039325
,,1739209859.9102452,-38.13080360867914
,,1739209859.9102523,-38.13080360867914
,,1739209859.9102595,-32.816014438256545
,,1739209859.9102666,-45.120503652039325
,,1739209859.9102738,-21.522148828640407
,,1739209859.910281,-27.8777449560314
,,1739209859.910288,-45.120503652039325
,,1739209859.9102952,-38.13080360867914
,,1739209859.9103024,-38.13080360867914
,,1739209859.9103096,-23.75329798047522
,,1739209859.9103167,-45.120503652039325
,,1739209859.910324,-35.57807855764607
,,1739209859.9103312,-38.13080360867914
,,1739209859.9103384,-25.62660358559016
,,1739209859.9103456,-9.928789013822698
,,1739209859.9103527,-30.49652367304973
,,1739209859.91036,-45.120503652039325
,,1739209859.910367,-38.13080360867914
,,1739209859.9103742,-35.57807855764607
,,1739209859.9103813,-45.120503652039325
,,1739209859.9103885,-26.487275050834715
,,1739209859.9103956,-26.99137008561072
,,1739209859.916223,-45.120503652039325
,,1739209859.916239,-38.13080360867914
,,1739209859.9162552,-35.57807855764607
,,1739209859.9162712,-45.120503652039325
,,1739209859.9162874,-38.13080360867914
,,1739209859.9163034,-45.120503652039325
,,1739209859.9163196,-45.120503652039325
,,1739209859.9163358,-38.13080360867914
,,1739209859.9163518,-45.120503652039325
,,1739209859.916368,-33.981070128970906
,,1739209859.916384,-45.120503652039325
,,1739209859.9164002,-33.981070128970906
,,1739209859.9164162,-45.120503652039325
,,1739209859.9164324,-38.13080360867914
,,1739209859.9164486,-29.438486411369333
,,1739209859.9164646,-45.120503652039325
,,1739209859.9164808,-45.120503652039325
,,1739209859.9164968,-38.13080360867914
,,1739209859.916513,-35.57807855764607
,,1739209859.916529,-45.120503652039325
,,1739209859.9165452,-45.120503652039325
,,1739209859.9165614,-45.120503652039325
,,1739209859.916577,-45.120503652039325
,,1739209859.9165936,-45.120503652039325
,,1739209859.9166095,-38.13080360867914
,,1739209859.9166255,-45.120503652039325
,,1739209859.9166417,-45.120503652039325
,,1739209859.916658,-45.120503652039325
,,1739209859.916674,-45.120503652039325
,,1739209859.91669,-38.13080360867914
,,1739209859.9167063,-45.120503652039325
,,1739209859.9167223,-38.13080360867914
,,1739209859.9167385,-45.120503652039325
,,1739209859.9167545,-38.13080360867914
,,1739209859.9167707,-33.981070128970906
,,1739209859.916787,-38.13080360867914
,,1739209859.916803,-38.13080360867914
,,1739209859.916819,-38.13080360867914
,,1739209859.916835,-29.438486411369333
,,1739209859.9168513,-35.57807855764607
,,1739209859.9168673,-45.120503652039325
,,1739209859.9168837,-45.120503652039325
