CAN Message, 0x1bb:0000488c9101d56b,Timestamp,Amplitude
,,1739209812.3351626,-45.120503652039325
,,1739209812.3351667,-38.13080360867914
,,1739209812.3351705,-38.13080360867914
,,1739209812.3351743,-38.13080360867914
,,1739209812.335178,-38.13080360867914
,,1739209812.335182,-27.8777449560314
,,1739209812.3351858,-23.50682362968953
,,1739209812.3351896,-45.120503652039325
,,1739209812.3351934,-38.13080360867914
,,1739209812.3351972,-23.16150712794695
,,1739209812.335201,-27.267205301931607
,,1739209812.335205,-21.446944441779117
,,1739209812.335209,-38.13080360867914
,,1739209812.3352127,-32.816014438256545
,,1739209812.3352163,-45.120503652039325
,,1739209812.3352203,-45.120503652039325
,,1739209812.3352242,-45.120503652039325
,,1739209812.335228,-24.589719217205094
,,1739209812.3352318,-28.992665084841946
,,1739209812.3352356,-45.120503652039325
,,1739209812.3352396,-38.13080360867914
,,1739209812.3352437,-35.57807855764607
,,1739209812.3352473,-38.13080360867914
,,1739209812.335251,-45.120503652039325
,,1739209812.335255,-38.13080360867914
,,1739209812.3352587,-33.981070128970906
,,1739209812.3352623,-38.13080360867914
,,1739209812.3352664,-45.120503652039325
,,1739209812.3352702,-38.13080360867914
,,1739209812.3352742,-31.141103565318915
,,1739209812.335278,-33.981070128970906
,,1739209812.3352818,-45.120503652039325
,,1739209812.3352857,-38.13080360867914
,,1739209812.3352897,-45.120503652039325
,,1739209812.3352933,-45.120503652039325
,,1739209812.335297,-33.981070128970906
,,1739209812.335301,-45.120503652039325
,,1739209812.3353047,-45.120503652039325
,,1739209812.3353088,-25.25278630937684
,,1739209812.3353126,-26.991370085610747
,,1739209812.3353164,-13.450285694136726
,,1739209812.3353202,-38.13080360867914
,,1739209812.335324,-45.120503652039325
,,1739209812.335328,-35.57807855764607
,,1739209812.3353317,-45.120503652039325
,,1739209812.3353355,-38.13080360867914
,,1739209812.3353393,-38.13080360867914
,,1739209812.3353434,-45.120503652039325
,,1739209812.3353472,-38.13080360867914
,,1739209812.335351,-32.816014438256545
,,1739209812.3353548,-28.992665084841946
,,1739209812.3353586,-45.120503652039325
,,1739209812.3353624,-45.120503652039325
,,1739209812.3353662,-38.13080360867914
,,1739209812.33537,-33.981070128970906
,,1739209812.335374,-45.120503652039325
,,1739209812.3353777,-33.981070128970906
,,1739209812.3353815,-35.57807855764607
,,1739209812.3353856,-32.816014438256545
,,1739209812.3353894,-10.342058888651708
,,1739209812.3353932,-25.82631439489636
,,1739209812.335397,-45.120503652039325
,,1739209812.3354008,-25.82631439489636
,,1739209812.3354046,-24.151403521958727
,,1739209812.3354084,-20.954098578656488
,,1739209812.3354125,-31.141103565318915
,,1739209812.3354163,-26.991370085610747
,,1739209812.33542,-38.13080360867914
,,1739209812.335424,-38.13080360867914
,,1739209812.3354278,-45.120503652039325
,,1739209812.3354316,-45.120503652039325
,,1739209812.3354354,-33.981070128970906
,,1739209812.3354392,-33.98107012897096
,,1739209812.335443,-16.306657084333562
,,1739209812.3354468,-18.836614351536173
,,1739209812.335451,-35.57807855764607
,,1739209812.3354547,-33.981070128970906
,,1739209812.3354585,-38.13080360867914
,,1739209812.3354623,-45.120503652039325
,,1739209812.335466,-45.120503652039325
,,1739209812.33547,-38.13080360867914
,,1739209812.3354738,-35.57807855764607
,,1739209812.3354776,-31.141103565318915
,,1739209812.3354814,-35.57807855764607
,,1739209812.3354857,-35.57807855764607
,,1739209812.3354893,-45.120503652039325
,,1739209812.335493,-32.816014438256545
,,1739209812.335497,-25.826314394896357
,,1739209812.3355007,-22.002965041481744
,,1739209812.3355043,-33.981070128970906
,,1739209812.3355083,-29.438486411369357
,,1739209812.3355122,-31.141103565318943
,,1739209812.335516,-19.642756598161068
,,1739209812.3355198,-14.182785837051991
,,1739209812.3355238,-29.438486411369357
,,1739209812.3355277,-32.816014438256545
,,1739209812.3355317,-38.13080360867914
,,1739209812.3355353,-38.13080360867914
,,1739209812.335539,-28.992665084841946
,,1739209812.335543,-30.49652367304973
,,1739209812.3355467,-45.120503652039325
,,1739209812.3355503,-38.13080360867914
,,1739209812.3355544,-30.49652367304976
,,1739209812.3355584,-45.120503652039325
,,1739209812.3355622,-33.981070128970906
,,1739209812.335566,-38.13080360867914
,,1739209812.33557,-30.49652367304973
,,1739209812.3355737,-33.981070128970906
,,1739209812.3355775,-38.13080360867914
,,1739209812.3355813,-33.981070128970906
,,1739209812.335585,-33.981070128970906
,,1739209812.335589,-45.120503652039325
,,1739209812.335593,-38.13080360867914
,,1739209812.3355968,-38.13080360867914
,,1739209812.3356006,-31.141103565318893
,,1739209812.3356044,-45.120503652039325
,,1739209812.3356082,-19.35709014998136
,,1739209812.335612,-22.26493056196156
,,1739209812.335616,-38.13080360867914
,,1739209812.3356197,-28.21854285175415
,,1739209812.3356235,-28.58837851428589
,,1739209812.3356276,-13.0012928089542
,,1739209812.3356314,-12.460539947088504
,,1739209812.3356352,-30.49652367304976
,,1739209812.335639,-32.816014438256545
,,1739209812.3356428,-45.120503652039325
,,1739209812.3356466,-35.57807855764607
,,1739209812.3356504,-28.21854285175415
,,1739209812.3356545,-38.13080360867914
,,1739209812.335658,-38.13080360867914
,,1739209812.335662,-45.120503652039325
,,1739209812.335666,-32.816014438256545
,,1739209812.3356698,-45.120503652039325
,,1739209812.3356736,-45.120503652039325
,,1739209812.3356774,-45.120503652039325
,,1739209812.3356812,-32.816014438256545
,,1739209812.335685,-45.120503652039325
,,1739209812.3356888,-45.120503652039325
,,1739209812.3356926,-45.120503652039325
,,1739209812.3356965,-26.991370085610768
,,1739209812.3357005,-38.13080360867914
,,1739209812.3357043,-35.57807855764607
,,1739209812.335708,-45.120503652039325
,,1739209812.335712,-45.120503652039325
,,1739209812.3357158,-38.13080360867914
,,1739209812.3357196,-17.448944991217488
,,1739209812.3357234,-25.62660358559016
,,1739209812.3357272,-33.98107012897096
,,1739209812.335731,-38.13080360867914
,,1739209812.335735,-24.438645034577675
,,1739209812.335739,-9.442009146308228
,,1739209812.3357427,-14.23914276503378
,,1739209812.3357463,-24.589719217205094
,,1739209812.3357503,-38.13080360867914
,,1739209812.3357542,-35.57807855764607
,,1739209812.335758,-24.151403521958727
,,1739209812.3357618,-38.13080360867914
,,1739209812.3357656,-45.120503652039325
,,1739209812.3357697,-45.120503652039325
,,1739209812.3357737,-33.98107012897096
,,1739209812.3357773,-45.120503652039325
,,1739209812.335781,-45.120503652039325
,,1739209812.335785,-38.13080360867914
,,1739209812.3357887,-26.0356534632528
,,1739209812.3357923,-38.13080360867914
,,1739209812.3357964,-45.120503652039325
,,1739209812.3358002,-38.13080360867914
,,1739209812.3358042,-31.141103565318943
,,1739209812.335808,-35.57807855764607
,,1739209812.335812,-32.816014438256545
,,1739209812.3358157,-38.13080360867914
,,1739209812.3358195,-35.57807855764607
,,1739209812.3358233,-38.13080360867914
,,1739209812.335827,-45.120503652039325
,,1739209812.335831,-22.74004262075133
,,1739209812.3358347,-38.13080360867914
,,1739209812.3358386,-45.120503652039325
,,1739209812.3358426,-45.120503652039325
,,1739209812.3358464,-38.13080360867914
,,1739209812.3358502,-10.519045477121791
,,1739209812.335854,-24.589719217205094
,,1739209812.335858,-28.992665084841946
,,1739209812.3358617,-45.120503652039325
,,1739209812.3358655,-27.8777449560314
,,1739209812.3358693,-38.13080360867914
,,1739209812.3358731,-45.120503652039325
,,1739209812.3358772,-38.13080360867914
,,1739209812.335881,-23.506823629689546
,,1739209812.3358848,-25.82631439489636
,,1739209812.3358886,-45.120503652039325
,,1739209812.3358924,-38.13080360867914
,,1739209812.3358965,-32.816014438256545
,,1739209812.3359,-35.57807855764607
,,1739209812.335904,-45.120503652039325
,,1739209812.3359077,-35.57807855764607
,,1739209812.3359118,-45.120503652039325
,,1739209812.3359156,-38.13080360867914
,,1739209812.3359194,-45.120503652039325
,,1739209812.3359232,-45.120503652039325
,,1739209812.335927,-38.13080360867914
,,1739209812.3359308,-35.57807855764607
,,1739209812.3359346,-38.13080360867914
,,1739209812.3359385,-38.13080360867914
,,1739209812.3359425,-25.82631439489636
,,1739209812.3359463,-31.14110356531892
,,1739209812.33595,-33.981070128970906
,,1739209812.335954,-45.120503652039325
,,1739209812.3359578,-45.120503652039325
,,1739209812.3359616,-38.13080360867914
,,1739209812.3359654,-33.981070128970906
,,1739209812.3359692,-45.120503652039325
,,1739209812.335973,-32.816014438256545
,,1739209812.3359768,-38.13080360867914
,,1739209812.335981,-19.497575007474552
,,1739209812.3359847,-38.13080360867914
,,1739209812.3359883,-38.13080360867914
,,1739209812.3359923,-45.120503652039325
,,1739209812.3359962,-38.13080360867914
,,1739209812.336,-33.981070128970906
,,1739209812.3360038,-31.141103565318915
,,1739209812.3360076,-33.981070128970906
,,1739209812.3360114,-38.13080360867914
,,1739209812.3360152,-19.692249382447496
,,1739209812.3360193,-38.13080360867914
,,1739209812.336023,-25.62660358559016
,,1739209812.336027,-35.57807855764607
,,1739209812.3360307,-31.141103565318915
,,1739209812.3360343,-13.087454490654466
,,1739209812.3360384,-22.002965041481755
,,1739209812.3360422,-26.99137008561072
,,1739209812.336046,-45.120503652039325
,,1739209812.3360498,-45.120503652039325
,,1739209812.3360538,-32.816014438256545
,,1739209812.3360577,-33.981070128970906
,,1739209812.3360617,-45.120503652039325
,,1739209812.3360653,-38.13080360867914
,,1739209812.336069,-45.120503652039325
,,1739209812.336073,-45.120503652039325
,,1739209812.3360767,-45.120503652039325
,,1739209812.3360806,-38.13080360867914
,,1739209812.3360844,-26.991370085610747
,,1739209812.3360884,-28.992665084841967
,,1739209812.3360922,-38.13080360867914
,,1739209812.336096,-38.13080360867914
,,1739209812.3361,-28.992665084841946
,,1739209812.3361037,-35.57807855764607
,,1739209812.3361075,-12.42303992073162
,,1739209812.3361113,-16.171807084586764
,,1739209812.3361151,-45.120503652039325
,,1739209812.336119,-30.49652367304973
,,1739209812.336123,-38.13080360867914
,,1739209812.3361268,-45.120503652039325
,,1739209812.3361306,-24.589719217205094
,,1739209812.3361344,-33.981070128970906
,,1739209812.3361382,-38.13080360867914
,,1739209812.336142,-45.120503652039325
,,1739209812.336146,-31.141103565318915
,,1739209812.3361497,-38.13080360867914
,,1739209812.3361535,-45.120503652039325
,,1739209812.336157,-33.981070128970906
,,1739209812.3361614,-22.54371790334745
,,1739209812.3361652,-23.506823629689546
,,1739209812.336169,-28.58837851428586
,,1739209812.3361728,-45.120503652039325
,,1739209812.3361766,-35.57807855764607
,,1739209812.3361804,-38.13080360867914
,,1739209812.3361845,-45.120503652039325
,,1739209812.336188,-45.120503652039325
,,1739209812.336192,-33.981070128970906
,,1739209812.336196,-27.267205301931607
,,1739209812.3361998,-10.863531518413382
,,1739209812.3362036,-14.96271608814888
,,1739209812.3362074,-24.589719217205094
,,1739209812.3362112,-32.816014438256545
,,1739209812.336215,-45.120503652039325
,,1739209812.3362188,-38.13080360867914
,,1739209812.3362226,-25.82631439489636
,,1739209812.3362265,-28.992665084841946
,,1739209812.3362305,-45.120503652039325
,,1739209812.3362343,-38.13080360867914
,,1739209812.336238,-45.120503652039325
,,1739209812.336242,-45.120503652039325
,,1739209812.3362458,-35.57807855764607
,,1739209812.3362496,-45.120503652039325
,,1739209812.3362534,-25.62660358559016
,,1739209812.3362572,-24.746238672633048
,,1739209812.336261,-45.120503652039325
,,1739209812.336265,-45.120503652039325
,,1739209812.336269,-31.141103565318915
,,1739209812.3362727,-38.13080360867914
,,1739209812.3362763,-38.13080360867914
,,1739209812.3362803,-38.13080360867914
,,1739209812.3362842,-45.120503652039325
,,1739209812.336288,-38.13080360867914
,,1739209812.3362918,-23.273589343863303
,,1739209812.3362956,-38.13080360867914
,,1739209812.3362994,-31.141103565318915
,,1739209812.3363037,-27.8777449560314
,,1739209812.3363073,-35.57807855764607
,,1739209812.336311,-14.896219940184425
,,1739209812.336315,-24.589719217205094
,,1739209812.3363187,-28.992665084841946
,,1739209812.3363223,-45.120503652039325
,,1739209812.3363264,-35.57807855764607
,,1739209812.3363302,-45.120503652039325
,,1739209812.336334,-38.13080360867914
,,1739209812.336338,-35.57807855764607
,,1739209812.336342,-45.120503652039325
,,1739209812.3363457,-45.120503652039325
,,1739209812.3363495,-38.13080360867914
,,1739209812.3363533,-38.13080360867914
,,1739209812.336357,-45.120503652039325
,,1739209812.336361,-45.120503652039325
,,1739209812.3363647,-35.57807855764607
,,1739209812.3363686,-45.120503652039325
,,1739209812.3363726,-45.120503652039325
,,1739209812.3363764,-38.13080360867914
,,1739209812.3363802,-32.816014438256545
,,1739209812.336384,-24.589719217205094
,,1739209812.336388,-33.981070128970906
,,1739209812.3363917,-35.57807855764607
,,1739209812.3363955,-32.816014438256545
,,1739209812.3363993,-38.13080360867914
,,1739209812.3364031,-45.120503652039325
,,1739209812.3364072,-35.57807855764607
,,1739209812.336411,-22.74004262075133
,,1739209812.3364148,-33.981070128970906
,,1739209812.3364186,-38.13080360867914
,,1739209812.3364224,-38.13080360867914
,,1739209812.3364265,-32.816014438256545
,,1739209812.33643,-38.13080360867914
,,1739209812.336434,-38.13080360867914
,,1739209812.3364377,-45.120503652039325
,,1739209812.3364418,-30.49652367304973
,,1739209812.3364456,-38.13080360867914
,,1739209812.3364494,-45.120503652039325
,,1739209812.3364532,-38.13080360867914
,,1739209812.336457,-26.487275050834715
,,1739209812.3364608,-38.13080360867914
,,1739209812.3364646,-45.120503652039325
,,1739209812.3364685,-45.120503652039325
,,1739209812.3364725,-28.58837851428589
,,1739209812.336476,-18.335319861638148
,,1739209812.33648,-32.816014438256545
,,1739209812.336484,-35.57807855764607
,,1739209812.3364878,-28.992665084841946
,,1739209812.3364916,-28.992665084841946
,,1739209812.3364954,-8.583555698888471
,,1739209812.3364992,-21.44694444177911
,,1739209812.336503,-38.13080360867914
,,1739209812.3365068,-45.120503652039325
,,1739209812.336511,-33.981070128970906
,,1739209812.3365147,-45.120503652039325
,,1739209812.3365183,-45.120503652039325
,,1739209812.3365223,-33.981070128970906
,,1739209812.3365262,-35.57807855764607
,,1739209812.33653,-30.49652367304976
,,1739209812.3365338,-38.13080360867914
,,1739209812.3365376,-33.981070128970906
,,1739209812.3365414,-45.120503652039325
,,1739209812.3365452,-38.13080360867914
,,1739209812.3365493,-33.98107012897096
,,1739209812.336553,-45.120503652039325
,,1739209812.336557,-45.120503652039325
,,1739209812.3365607,-45.120503652039325
,,1739209812.3365643,-38.13080360867914
,,1739209812.3365684,-45.120503652039325
,,1739209812.3365722,-45.120503652039325
,,1739209812.336576,-38.13080360867914
,,1739209812.3365798,-38.13080360867914
,,1739209812.336584,-45.120503652039325
,,1739209812.3365877,-9.944586344920213
,,1739209812.3365915,-24.589719217205094
,,1739209812.3365953,-28.58837851428586
,,1739209812.336599,-31.14110356531892
,,1739209812.336603,-24.438645034577675
,,1739209812.3366067,-18.83661435153617
,,1739209812.3366106,-38.13080360867914
,,1739209812.3366144,-32.81601443825658
,,1739209812.3366182,-25.25278630937684
,,1739209812.3366222,-17.600019173844906
,,1739209812.336626,-10.227951968346687
,,1739209812.33663,-26.487275050834715
,,1739209812.3366337,-38.13080360867914
,,1739209812.3366375,-45.120503652039325
,,1739209812.3366413,-18.263086266016654
,,1739209812.3366451,-23.38864096791655
,,1739209812.336649,-38.13080360867914
,,1739209812.3366528,-32.816014438256545
,,1739209812.3366568,-24.589719217205094
,,1739209812.3366606,-11.104775195274836
,,1739209812.3366644,-15.851936562542374
,,1739209812.3366685,-24.589719217205094
,,1739209812.336672,-45.120503652039325
,,1739209812.336676,-32.816014438256545
,,1739209812.3366797,-20.001670042250552
,,1739209812.3366835,-38.13080360867914
,,1739209812.336687,-32.816014438256545
,,1739209812.3366914,-38.13080360867914
,,1739209812.3366952,-27.87774495603141
,,1739209812.336699,-11.64720349886979
,,1739209812.3367028,-45.120503652039325
,,1739209812.3367066,-33.981070128970906
,,1739209812.3367105,-38.13080360867914
,,1739209812.3367145,-25.62660358559016
,,1739209812.336718,-25.826314394896357
,,1739209812.336722,-26.03565346325281
,,1739209812.336726,-35.57807855764607
,,1739209812.3367298,-38.13080360867914
,,1739209812.3367336,-38.13080360867914
,,1739209812.3367374,-35.57807855764607
,,1739209812.3367412,-35.57807855764607
,,1739209812.336745,-38.13080360867914
,,1739209812.3367488,-25.82631439489636
,,1739209812.336753,-10.537147392119817
,,1739209812.3367565,-16.763597937115037
,,1739209812.3367603,-23.506823629689546
,,1739209812.3367643,-33.98107012897096
,,1739209812.3367682,-25.82631439489636
,,1739209812.336772,-17.16170347859854
,,1739209812.3367758,-45.120503652039325
,,1739209812.3367796,-33.981070128970906
,,1739209812.3367834,-28.218542851754165
,,1739209812.3367872,-21.300333226290604
,,1739209812.336791,-8.339874602295842
,,1739209812.3367949,-45.120503652039325
,,1739209812.336799,-38.13080360867914
,,1739209812.3368027,-30.49652367304976
,,1739209812.3368063,-20.00167004225055
,,1739209812.3368104,-23.16150712794695
,,1739209812.3368142,-45.120503652039325
,,1739209812.336818,-30.49652367304973
,,1739209812.3368218,-45.120503652039325
,,1739209812.3368256,-45.120503652039325
,,1739209812.3368294,-28.992665084841946
,,1739209812.3368337,-32.816014438256545
,,1739209812.3368373,-38.13080360867914
,,1739209812.336841,-31.141103565318915
,,1739209812.336845,-13.706005918034618
,,1739209812.3368487,-22.54371790334745
,,1739209812.3368526,-24.589719217205094
,,1739209812.3368564,-38.13080360867914
,,1739209812.3368602,-28.58837851428586
,,1739209812.336864,-18.636903542229977
,,1739209812.336868,-38.13080360867914
,,1739209812.336872,-31.141103565318893
,,1739209812.3368757,-45.120503652039325
,,1739209812.3368795,-38.13080360867914
,,1739209812.3368833,-33.981070128970906
,,1739209812.3368871,-35.57807855764607
,,1739209812.336891,-38.13080360867914
,,1739209812.3368948,-45.120503652039325
,,1739209812.3368986,-38.13080360867914
,,1739209812.3369026,-45.120503652039325
,,1739209812.3369064,-38.13080360867914
,,1739209812.3369102,-38.13080360867914
,,1739209812.336914,-45.120503652039325
,,1739209812.336918,-38.13080360867914
,,1739209812.3369217,-33.981070128970906
,,1739209812.3369255,-38.13080360867914
,,1739209812.336929,-45.120503652039325
,,1739209812.3369331,-38.13080360867914
,,1739209812.336937,-32.816014438256545
,,1739209812.336941,-32.816014438256545
,,1739209812.3369448,-38.13080360867914
,,1739209812.3369486,-45.120503652039325
,,1739209812.3369524,-33.981070128970906
,,1739209812.3369565,-9.773897893754848
,,1739209812.33696,-22.54371790334745
,,1739209812.336964,-35.57807855764607
,,1739209812.3369677,-31.141103565318915
,,1739209812.3369715,-27.267205301931607
,,1739209812.3369756,-23.50682362968953
,,1739209812.3369794,-33.981070128970906
,,1739209812.3369832,-38.13080360867914
,,1739209812.336987,-33.98107012897096
,,1739209812.3369908,-20.001670042250545
,,1739209812.3369946,-13.379905574789037
,,1739209812.3369985,-45.120503652039325
,,1739209812.3370025,-38.13080360867914
,,1739209812.337006,-33.981070128970906
,,1739209812.33701,-27.267205301931607
,,1739209812.337014,-33.98107012897096
,,1739209812.3370178,-38.13080360867914
,,1739209812.3370216,-35.57807855764607
,,1739209812.3370254,-45.120503652039325
,,1739209812.3370292,-20.10991102986178
,,1739209812.337033,-19.13259858440814
,,1739209812.3370368,-45.120503652039325
,,1739209812.337041,-45.120503652039325
,,1739209812.3370447,-35.57807855764607
,,1739209812.3370483,-35.57807855764607
,,1739209812.3370523,-45.120503652039325
,,1739209812.3370562,-45.120503652039325
,,1739209812.33706,-45.120503652039325
,,1739209812.3370638,-30.49652367304976
,,1739209812.3370676,-29.438486411369333
,,1739209812.3370714,-32.816014438256545
,,1739209812.3370752,-38.13080360867914
,,1739209812.3370793,-33.981070128970906
,,1739209812.337083,-28.992665084841946
,,1739209812.337087,-32.816014438256545
,,1739209812.3370907,-38.13080360867914
,,1739209812.3370943,-38.13080360867914
,,1739209812.3370984,-45.120503652039325
,,1739209812.3371022,-20.10991102986178
,,1739209812.337106,-23.506823629689546
,,1739209812.3371098,-33.98107012897096
,,1739209812.3371136,-35.57807855764607
,,1739209812.3371177,-45.120503652039325
,,1739209812.3371215,-38.13080360867914
,,1739209812.3371253,-26.991370085610736
,,1739209812.337129,-38.13080360867914
,,1739209812.337133,-35.57807855764607
,,1739209812.3371367,-45.120503652039325
,,1739209812.3371406,-24.74623867263306
,,1739209812.3371444,-38.13080360867914
,,1739209812.3371482,-38.13080360867914
,,1739209812.3371522,-45.120503652039325
,,1739209812.337156,-33.981070128970906
,,1739209812.33716,-25.62660358559016
,,1739209812.3371637,-38.13080360867914
,,1739209812.3371675,-45.120503652039325
,,1739209812.3371713,-27.8777449560314
,,1739209812.3371751,-45.120503652039325
,,1739209812.337179,-45.120503652039325
,,1739209812.3371828,-33.981070128970906
,,1739209812.3371868,-45.120503652039325
,,1739209812.3371906,-38.13080360867914
,,1739209812.3371944,-38.13080360867914
,,1739209812.3371985,-45.120503652039325
,,1739209812.337202,-45.120503652039325
,,1739209812.337206,-38.13080360867914
,,1739209812.3372097,-33.981070128970906
,,1739209812.3372135,-33.981070128970906
,,1739209812.337217,-45.120503652039325
,,1739209812.3372214,-38.13080360867914
