CAN Message, 0x1bb:0000d3f539925779,Timestamp,Amplitude
,,1739209761.6462114,-28.218542851754165
,,1739209761.646214,-8.529902929629907
,,1739209761.6462164,-25.826314394896357
,,1739209761.646219,-38.13080360867914
,,1739209761.6462216,-33.981070128970906
,,1739209761.6462245,-45.120503652039325
,,1739209761.646227,-45.120503652039325
,,1739209761.6462295,-45.120503652039325
,,1739209761.646232,-45.120503652039325
,,1739209761.6462345,-38.13080360867914
,,1739209761.6462371,-35.57807855764607
,,1739209761.6462398,-38.13080360867914
,,1739209761.6462424,-29.438486411369357
,,1739209761.646245,-28.218542851754165
,,1739209761.6462476,-33.981070128970906
,,1739209761.64625,-45.120503652039325
,,1739209761.6462526,-38.13080360867914
,,1739209761.6462553,-45.120503652039325
,,1739209761.646258,-32.816014438256545
,,1739209761.6462605,-45.120503652039325
,,1739209761.6462631,-19.35709014998136
,,1739209761.6462655,-32.81601443825658
,,1739209761.646268,-38.13080360867914
,,1739209761.6462708,-38.13080360867914
,,1739209761.6462734,-38.13080360867914
,,1739209761.646276,-38.13080360867914
,,1739209761.6462786,-45.120503652039325
,,1739209761.6462812,-30.49652367304973
,,1739209761.646284,-30.49652367304976
,,1739209761.6462862,-17.600019173844906
,,1739209761.6462889,-9.339844813678376
,,1739209761.6462915,-33.98107012897096
,,1739209761.646294,-33.981070128970906
,,1739209761.6462967,-31.141103565318915
,,1739209761.6462994,-20.511525224473814
,,1739209761.6463015,-23.75329798047522
,,1739209761.6463044,-28.992665084841946
,,1739209761.646307,-38.13080360867914
,,1739209761.6463096,-35.57807855764607
,,1739209761.6463122,-38.13080360867914
,,1739209761.6463149,-45.120503652039325
,,1739209761.6463175,-31.141103565318915
,,1739209761.64632,-38.13080360867914
,,1739209761.6463225,-38.13080360867914
,,1739209761.646325,-45.120503652039325
,,1739209761.6463275,-38.13080360867914
,,1739209761.6463304,-35.57807855764607
,,1739209761.646333,-45.120503652039325
,,1739209761.6463356,-38.13080360867914
,,1739209761.646338,-26.487275050834715
,,1739209761.6463406,-30.49652367304973
,,1739209761.6463432,-45.120503652039325
,,1739209761.646346,-45.120503652039325
,,1739209761.6463485,-45.120503652039325
,,1739209761.646351,-38.13080360867914
,,1739209761.6463535,-45.120503652039325
,,1739209761.646356,-45.120503652039325
,,1739209761.6463587,-45.120503652039325
,,1739209761.6463614,-45.120503652039325
,,1739209761.646364,-45.120503652039325
,,1739209761.6463666,-45.120503652039325
,,1739209761.6463692,-31.141103565318915
,,1739209761.6463716,-38.13080360867914
,,1739209761.6463742,-18.598040242006057
,,1739209761.6463768,-18.0533258286717
,,1739209761.6463797,-45.120503652039325
,,1739209761.646382,-32.816014438256545
,,1739209761.6463847,-45.120503652039325
,,1739209761.646387,-45.120503652039325
,,1739209761.6463895,-23.506823629689546
,,1739209761.6463923,-31.141103565318915
,,1739209761.646395,-45.120503652039325
,,1739209761.6463976,-45.120503652039325
,,1739209761.6464002,-31.141103565318915
,,1739209761.6464028,-38.13080360867914
,,1739209761.6464052,-35.57807855764607
,,1739209761.6464078,-45.120503652039325
,,1739209761.6464105,-25.826314394896357
,,1739209761.646413,-25.826314394896357
,,1739209761.6464157,-45.120503652039325
,,1739209761.6464183,-33.981070128970906
,,1739209761.646421,-25.25278630937684
,,1739209761.646423,-17.133997197586602
,,1739209761.646426,-13.91147547589402
,,1739209761.6464286,-29.438486411369347
,,1739209761.6464312,-27.877744956031417
,,1739209761.6464338,-38.13080360867914
,,1739209761.6464365,-35.57807855764607
,,1739209761.646439,-45.120503652039325
,,1739209761.6464417,-32.816014438256545
,,1739209761.646444,-33.981070128970906
,,1739209761.6464467,-45.120503652039325
,,1739209761.646449,-45.120503652039325
,,1739209761.646452,-38.13080360867914
,,1739209761.6464546,-38.13080360867914
,,1739209761.646457,-30.49652367304973
,,1739209761.6464596,-30.49652367304973
,,1739209761.6464622,-38.13080360867914
,,1739209761.6464648,-32.816014438256545
,,1739209761.6464674,-38.13080360867914
,,1739209761.64647,-38.13080360867914
,,1739209761.6464727,-38.13080360867914
,,1739209761.646475,-35.57807855764607
,,1739209761.6464777,-45.120503652039325
,,1739209761.6464803,-32.816014438256545
,,1739209761.646483,-33.98107012897096
,,1739209761.6464856,-45.120503652039325
,,1739209761.6464882,-33.981070128970906
,,1739209761.6464908,-38.13080360867914
,,1739209761.6464932,-45.120503652039325
,,1739209761.6464958,-38.13080360867914
,,1739209761.6464984,-38.13080360867914
,,1739209761.646501,-30.49652367304973
,,1739209761.6465037,-45.120503652039325
,,1739209761.6465063,-38.13080360867914
,,1739209761.646509,-38.13080360867914
,,1739209761.6465113,-45.120503652039325
,,1739209761.646514,-38.13080360867914
,,1739209761.6465166,-45.120503652039325
,,1739209761.6465192,-45.120503652039325
,,1739209761.6465218,-45.120503652039325
,,1739209761.6465244,-38.13080360867914
,,1739209761.6465268,-45.120503652039325
,,1739209761.6465294,-38.13080360867914
,,1739209761.646532,-38.13080360867914
,,1739209761.6465347,-31.141103565318893
,,1739209761.6465373,-22.74004262075133
,,1739209761.64654,-38.13080360867914
,,1739209761.6465423,-45.120503652039325
,,1739209761.646545,-38.13080360867914
,,1739209761.6465476,-38.13080360867914
,,1739209761.6465502,-38.13080360867914
,,1739209761.6465528,-45.120503652039325
,,1739209761.6465554,-31.141103565318893
,,1739209761.646558,-23.75329798047522
,,1739209761.646561,-18.877682693682605
,,1739209761.646563,-27.267205301931607
,,1739209761.6465657,-38.13080360867914
,,1739209761.6465683,-38.13080360867914
,,1739209761.646571,-35.57807855764607
,,1739209761.6465735,-12.712515940865975
,,1739209761.6465762,-18.636903542229973
,,1739209761.6465786,-31.141103565318915
,,1739209761.6465812,-32.816014438256545
,,1739209761.6465838,-35.57807855764607
,,1739209761.6465864,-32.816014438256545
,,1739209761.646589,-33.981070128970906
,,1739209761.6465917,-45.120503652039325
,,1739209761.6465943,-45.120503652039325
,,1739209761.646597,-38.13080360867914
,,1739209761.6465993,-35.57807855764607
,,1739209761.646602,-38.13080360867914
,,1739209761.6466043,-45.120503652039325
,,1739209761.6466072,-35.57807855764607
,,1739209761.6466098,-28.21854285175415
,,1739209761.6466124,-45.120503652039325
,,1739209761.6466148,-45.120503652039325
,,1739209761.6466174,-38.13080360867914
,,1739209761.64662,-31.141103565318915
,,1739209761.646623,-33.981070128970906
,,1739209761.6466253,-45.120503652039325
,,1739209761.646628,-38.13080360867914
,,1739209761.6466303,-28.58837851428586
,,1739209761.646633,-35.57807855764607
,,1739209761.6466355,-16.840353009799525
,,1739209761.6466382,-35.57807855764607
,,1739209761.6466408,-23.506823629689546
,,1739209761.6466434,-28.58837851428586
,,1739209761.646646,-38.13080360867914
,,1739209761.6466484,-8.409701324650795
,,1739209761.646651,-28.992665084841967
,,1739209761.6466537,-31.141103565318915
,,1739209761.6466565,-33.981070128970906
,,1739209761.646659,-33.981070128970906
,,1739209761.6466615,-25.82631439489636
,,1739209761.646664,-31.141103565318915
,,1739209761.6466663,-38.13080360867914
,,1739209761.6466691,-35.57807855764607
,,1739209761.6466718,-35.57807855764607
,,1739209761.6466744,-38.13080360867914
,,1739209761.646677,-45.120503652039325
,,1739209761.6466796,-38.13080360867914
,,1739209761.646682,-31.141103565318915
,,1739209761.6466846,-35.57807855764607
,,1739209761.6466873,-45.120503652039325
,,1739209761.64669,-45.120503652039325
,,1739209761.6466925,-31.141103565318915
,,1739209761.6466951,-32.816014438256545
,,1739209761.6466978,-16.840353009799525
,,1739209761.6467,-31.141103565318915
,,1739209761.6467028,-38.13080360867914
,,1739209761.6467054,-38.13080360867914
,,1739209761.646708,-33.981070128970906
,,1739209761.6467106,-45.120503652039325
,,1739209761.6467133,-33.981070128970906
,,1739209761.646716,-38.13080360867914
,,1739209761.6467185,-29.438486411369333
,,1739209761.646721,-31.141103565318943
,,1739209761.6467235,-14.502210579092305
,,1739209761.646726,-35.57807855764607
,,1739209761.6467288,-31.141103565318915
,,1739209761.6467314,-38.13080360867914
,,1739209761.646734,-20.695705961394808
,,1739209761.6467364,-21.228842808393967
,,1739209761.646739,-33.981070128970906
,,1739209761.6467416,-45.120503652039325
,,1739209761.6467445,-22.84163660590256
,,1739209761.6467469,-11.93778284992302
,,1739209761.6467495,-12.762694948763691
,,1739209761.646752,-22.84163660590256
,,1739209761.6467545,-45.120503652039325
,,1739209761.6467571,-33.981070128970906
,,1739209761.6467595,-45.120503652039325
,,1739209761.6467624,-38.13080360867914
,,1739209761.646765,-38.13080360867914
,,1739209761.6467676,-22.264930561961563
,,1739209761.64677,-31.141103565318915
,,1739209761.6467726,-21.598678470925663
,,1739209761.6467752,-33.981070128970906
,,1739209761.646778,-31.141103565318915
,,1739209761.6467805,-38.13080360867914
,,1739209761.646783,-45.120503652039325
,,1739209761.6467855,-45.120503652039325
,,1739209761.646788,-45.120503652039325
,,1739209761.6467907,-45.120503652039325
,,1739209761.6467934,-45.120503652039325
,,1739209761.646796,-38.13080360867914
,,1739209761.6467986,-31.141103565318915
,,1739209761.6468012,-45.120503652039325
,,1739209761.6468036,-45.120503652039325
,,1739209761.6468062,-45.120503652039325
,,1739209761.6468089,-30.49652367304976
,,1739209761.6468115,-45.120503652039325
,,1739209761.646814,-45.120503652039325
,,1739209761.6468167,-45.120503652039325
,,1739209761.6468194,-35.57807855764607
,,1739209761.6468215,-35.57807855764607
,,1739209761.6468244,-45.120503652039325
,,1739209761.646827,-45.120503652039325
,,1739209761.6468296,-45.120503652039325
,,1739209761.6468322,-31.141103565318893
,,1739209761.6468349,-33.98107012897096
,,1739209761.6468377,-38.13080360867914
,,1739209761.64684,-38.13080360867914
,,1739209761.6468425,-38.13080360867914
,,1739209761.646845,-45.120503652039325
,,1739209761.6468475,-45.120503652039325
,,1739209761.6468503,-33.981070128970906
,,1739209761.646853,-45.120503652039325
,,1739209761.6468554,-33.981070128970906
,,1739209761.646858,-24.15140352195873
,,1739209761.6468606,-21.522148828640407
,,1739209761.6468632,-38.13080360867914
,,1739209761.6468658,-45.120503652039325
,,1739209761.6468685,-32.816014438256545
,,1739209761.646871,-22.54371790334745
,,1739209761.6468737,-31.141103565318943
,,1739209761.646876,-33.981070128970906
,,1739209761.6468787,-45.120503652039325
,,1739209761.646881,-25.62660358559016
,,1739209761.646884,-10.122258693643492
,,1739209761.6468866,-17.302949905514602
,,1739209761.6468892,-24.589719217205094
,,1739209761.6468916,-33.981070128970906
,,1739209761.6468942,-28.992665084841946
,,1739209761.6468968,-18.521341651340787
,,1739209761.6468997,-45.120503652039325
,,1739209761.646902,-38.13080360867914
,,1739209761.6469047,-29.438486411369333
,,1739209761.646907,-27.87774495603143
,,1739209761.6469097,-10.347843697790768
,,1739209761.6469123,-33.981070128970906
,,1739209761.646915,-45.120503652039325
,,1739209761.6469176,-45.120503652039325
,,1739209761.6469202,-38.13080360867914
,,1739209761.6469228,-45.120503652039325
,,1739209761.6469252,-45.120503652039325
,,1739209761.6469278,-45.120503652039325
,,1739209761.6469305,-27.8777449560314
,,1739209761.646933,-18.263086266016654
,,1739209761.6469352,-23.16150712794696
,,1739209761.6469374,-28.58837851428586
,,1739209761.6469395,-45.120503652039325
,,1739209761.6469417,-45.120503652039325
,,1739209761.6469438,-45.120503652039325
,,1739209761.646946,-45.120503652039325
,,1739209761.646948,-38.13080360867914
,,1739209761.6469502,-38.13080360867914
,,1739209761.6469524,-45.120503652039325
,,1739209761.6469543,-45.120503652039325
,,1739209761.6469564,-45.120503652039325
,,1739209761.6469586,-45.120503652039325
,,1739209761.6469607,-38.13080360867914
,,1739209761.646963,-45.120503652039325
,,1739209761.646965,-16.971371839288558
,,1739209761.6469672,-31.141103565318915
,,1739209761.6469693,-23.75329798047522
,,1739209761.6469717,-45.120503652039325
,,1739209761.6469736,-45.120503652039325
,,1739209761.6469758,-45.120503652039325
,,1739209761.646978,-45.120503652039325
,,1739209761.64698,-45.120503652039325
,,1739209761.6469822,-29.438486411369333
,,1739209761.6469843,-19.497575007474538
,,1739209761.6469865,-31.141103565318943
,,1739209761.6469886,-31.141103565318915
,,1739209761.6469908,-38.13080360867914
,,1739209761.646993,-38.13080360867914
,,1739209761.6469948,-38.13080360867914
,,1739209761.646997,-38.13080360867914
,,1739209761.6469991,-35.57807855764607
,,1739209761.6470013,-38.13080360867914
,,1739209761.6470034,-45.120503652039325
,,1739209761.6470056,-10.79883095761341
,,1739209761.6470077,-23.16150712794695
,,1739209761.6470098,-35.57807855764607
,,1739209761.647012,-29.438486411369333
,,1739209761.647014,-45.120503652039325
,,1739209761.6470163,-33.981070128970906
,,1739209761.6470184,-45.120503652039325
,,1739209761.6470206,-33.981070128970906
,,1739209761.6470227,-31.141103565318915
,,1739209761.6470249,-38.13080360867914
,,1739209761.647027,-38.13080360867914
,,1739209761.6470292,-31.141103565318915
,,1739209761.6470313,-32.816014438256545
,,1739209761.6470337,-45.120503652039325
,,1739209761.6470354,-19.403415333952413
,,1739209761.6470375,-19.00327057196587
,,1739209761.6470397,-45.120503652039325
,,1739209761.6470418,-38.13080360867914
,,1739209761.647044,-45.120503652039325
,,1739209761.647046,-45.120503652039325
,,1739209761.6470482,-45.120503652039325
,,1739209761.6470504,-45.120503652039325
,,1739209761.6470523,-38.13080360867914
,,1739209761.647055,-33.98107012897096
,,1739209761.6470568,-33.98107012897096
,,1739209761.647059,-38.13080360867914
,,1739209761.647061,-45.120503652039325
,,1739209761.6470633,-45.120503652039325
,,1739209761.6470654,-33.981070128970906
,,1739209761.6470675,-31.14110356531892
,,1739209761.6470697,-38.13080360867914
,,1739209761.6470718,-29.438486411369357
,,1739209761.647074,-32.81601443825658
,,1739209761.647076,-38.13080360867914
,,1739209761.647078,-45.120503652039325
,,1739209761.6470802,-38.13080360867914
,,1739209761.6470823,-33.981070128970906
,,1739209761.6470845,-33.981070128970906
,,1739209761.6470866,-25.82631439489636
,,1739209761.6470888,-33.98107012897096
,,1739209761.647091,-38.13080360867914
,,1739209761.647093,-45.120503652039325
,,1739209761.6470952,-31.141103565318915
,,1739209761.647097,-19.84420464332589
,,1739209761.6470995,-22.74004262075133
,,1739209761.6471016,-27.267205301931607
,,1739209761.6471038,-45.120503652039325
,,1739209761.647106,-38.13080360867914
,,1739209761.647108,-38.13080360867914
,,1739209761.6471102,-38.13080360867914
,,1739209761.6471124,-33.981070128970906
,,1739209761.6471145,-35.57807855764607
,,1739209761.6471164,-31.141103565318915
,,1739209761.6471186,-18.836614351536177
,,1739209761.6471207,-45.120503652039325
,,1739209761.6471229,-38.13080360867914
,,1739209761.647125,-31.141103565318893
,,1739209761.6471272,-25.826314394896357
,,1739209761.6471293,-27.877744956031417
,,1739209761.6471314,-33.981070128970906
,,1739209761.6471336,-31.141103565318915
,,1739209761.6471355,-45.120503652039325
,,1739209761.647138,-45.120503652039325
,,1739209761.64714,-45.120503652039325
,,1739209761.6471422,-38.13080360867914
,,1739209761.6471443,-38.13080360867914
,,1739209761.6471465,-45.120503652039325
,,1739209761.6471486,-38.13080360867914
,,1739209761.6471508,-38.13080360867914
,,1739209761.647153,-45.120503652039325
,,1739209761.647155,-38.13080360867914
,,1739209761.647157,-38.13080360867914
,,1739209761.647159,-11.104775195274833
,,1739209761.6471612,-19.642756598161068
,,1739209761.6471634,-33.98107012897096
,,1739209761.6471655,-30.49652367304973
,,1739209761.6471677,-38.13080360867914
,,1739209761.6471698,-26.035653463252824
,,1739209761.647172,-35.57807855764607
,,1739209761.647174,-45.120503652039325
,,1739209761.6471765,-32.816014438256545
,,1739209761.6471784,-35.57807855764607
,,1739209761.6471806,-38.13080360867914
,,1739209761.6471827,-45.120503652039325
,,1739209761.6471848,-38.13080360867914
,,1739209761.647187,-35.57807855764607
,,1739209761.6471891,-45.120503652039325
,,1739209761.6471913,-45.120503652039325
,,1739209761.6471934,-24.589719217205094
,,1739209761.6471956,-38.13080360867914
,,1739209761.6471975,-45.120503652039325
,,1739209761.6471996,-45.120503652039325
,,1739209761.6472018,-45.120503652039325
,,1739209761.647204,-38.13080360867914
,,1739209761.647206,-38.13080360867914
,,1739209761.6472082,-45.120503652039325
,,1739209761.6472104,-15.45908632464896
,,1739209761.6472125,-21.67658091518819
,,1739209761.647215,-38.13080360867914
,,1739209761.6472168,-33.981070128970906
,,1739209761.647219,-38.13080360867914
,,1739209761.647221,-45.120503652039325
,,1739209761.6472232,-38.13080360867914
,,1739209761.6472254,-38.13080360867914
,,1739209761.6472275,-30.49652367304973
,,1739209761.6472297,-23.50682362968953
,,1739209761.6472318,-22.74004262075133
,,1739209761.647234,-31.141103565318915
,,1739209761.647236,-28.992665084841946
,,1739209761.647238,-33.981070128970906
,,1739209761.6472402,-45.120503652039325
,,1739209761.6472423,-45.120503652039325
,,1739209761.6472445,-38.13080360867914
,,1739209761.6472466,-28.58837851428586
,,1739209761.6472487,-27.877744956031417
,,1739209761.647251,-11.036407867354995
,,1739209761.647253,-14.608978427565477
,,1739209761.6472552,-29.438486411369357
,,1739209761.647257,-31.141103565318915
,,1739209761.6472597,-45.120503652039325
,,1739209761.6472616,-45.120503652039325
,,1739209761.6472638,-45.120503652039325
,,1739209761.647266,-38.13080360867914
,,1739209761.647268,-35.57807855764607
,,1739209761.6472702,-38.13080360867914
,,1739209761.6472723,-45.120503652039325
,,1739209761.6472745,-45.120503652039325
,,1739209761.6472766,-38.13080360867914
,,1739209761.6472783,-38.13080360867914
,,1739209761.6472807,-30.49652367304976
,,1739209761.6472828,-38.13080360867914
,,1739209761.647285,-45.120503652039325
,,1739209761.6472871,-45.120503652039325
,,1739209761.6472893,-45.120503652039325
,,1739209761.6472914,-33.981070128970906
,,1739209761.6472936,-38.13080360867914
,,1739209761.6472957,-45.120503652039325
,,1739209761.647298,-38.13080360867914
,,1739209761.6473,-33.981070128970906
,,1739209761.6473022,-35.57807855764607
,,1739209761.6473043,-45.120503652039325
,,1739209761.6473064,-45.120503652039325
,,1739209761.6473086,-35.57807855764607
,,1739209761.6473107,-45.120503652039325
,,1739209761.6473129,-27.8777449560314
,,1739209761.647315,-24.151403521958727
,,1739209761.6473172,-45.120503652039325
,,1739209761.647319,-45.120503652039325
,,1739209761.6473212,-33.981070128970906
,,1739209761.6473234,-35.57807855764607
,,1739209761.6473255,-45.120503652039325
,,1739209761.6473277,-38.13080360867914
,,1739209761.6473298,-29.438486411369347
,,1739209761.647332,-20.001670042250552
,,1739209761.647334,-10.435553406968596
,,1739209761.6473362,-35.57807855764607
,,1739209761.6473384,-32.816014438256545
,,1739209761.6473403,-29.438486411369333
,,1739209761.6473427,-45.120503652039325
,,1739209761.6473448,-45.120503652039325
,,1739209761.647347,-45.120503652039325
,,1739209761.647349,-45.120503652039325
,,1739209761.6473513,-35.57807855764607
,,1739209761.6473534,-27.8777449560314
,,1739209761.6473556,-35.57807855764607
,,1739209761.6473577,-28.58837851428586
,,1739209761.6473596,-38.13080360867914
,,1739209761.6473618,-38.13080360867914
,,1739209761.647364,-15.811013340364068
,,1739209761.647366,-27.267205301931607
,,1739209761.6473682,-31.141103565318893
,,1739209761.6473703,-45.120503652039325
,,1739209761.6473725,-45.120503652039325
,,1739209761.6473746,-31.141103565318915
,,1739209761.6473768,-38.13080360867914
,,1739209761.647379,-45.120503652039325
,,1739209761.647381,-45.120503652039325
,,1739209761.6473832,-45.120503652039325
,,1739209761.6473854,-45.120503652039325
,,1739209761.6473875,-45.120503652039325
,,1739209761.6473897,-45.120503652039325
,,1739209761.6473918,-45.120503652039325
,,1739209761.647394,-45.120503652039325
,,1739209761.647396,-45.120503652039325
,,1739209761.6473982,-35.57807855764607
,,1739209761.6474,-26.99137008561072
,,1739209761.6474023,-38.13080360867914
,,1739209761.6474044,-20.10991102986178
,,1739209761.6474066,-33.981070128970906
,,1739209761.6474087,-33.98107012897096
,,1739209761.6474109,-45.120503652039325
,,1739209761.647413,-45.120503652039325
,,1739209761.6474152,-33.981070128970906
,,1739209761.6474173,-38.13080360867914
,,1739209761.6474197,-38.13080360867914
,,1739209761.6474216,-38.13080360867914
,,1739209761.6474235,-45.120503652039325
,,1739209761.647426,-25.82631439489636
,,1739209761.647428,-45.120503652039325
,,1739209761.6474302,-33.981070128970906
,,1739209761.6474323,-45.120503652039325
,,1739209761.6474345,-25.82631439489636
,,1739209761.6474366,-28.992665084841946
,,1739209761.6474388,-45.120503652039325
,,1739209761.647441,-35.57807855764607
,,1739209761.6474428,-38.13080360867914
,,1739209761.647445,-45.120503652039325
,,1739209761.647447,-45.120503652039325
,,1739209761.6474493,-45.120503652039325
,,1739209761.6474514,-33.981070128970906
,,1739209761.6474535,-35.57807855764607
,,1739209761.6474557,-45.120503652039325
,,1739209761.6474578,-45.120503652039325
,,1739209761.64746,-45.120503652039325
,,1739209761.647462,-31.141103565318915
,,1739209761.6474645,-45.120503652039325
,,1739209761.6474664,-38.13080360867914
,,1739209761.6474686,-45.120503652039325
