CAN Message; 0x1a7:00005a7f7af7c52d
1739209602.7354228;-45.120503652039325
1739209602.7354276;-45.120503652039325
1739209602.7354324;-38.13080360867914
1739209602.7354372;-45.120503652039325
1739209602.735442;-45.120503652039325
1739209602.7354467;-33.981070128970906
1739209602.7354515;-38.13080360867914
1739209602.7354562;-45.120503652039325
1739209602.735461;-35.57807855764607
1739209602.7354658;-32.816014438256545
1739209602.7354705;-45.120503652039325
1739209602.7354753;-45.120503652039325
1739209602.7354798;-38.13080360867914
1739209602.7354846;-38.13080360867914
1739209602.7354894;-45.120503652039325
1739209602.7354941;-35.57807855764607
1739209602.735499;-45.120503652039325
1739209602.7355037;-38.13080360867914
1739209602.7355084;-38.13080360867914
1739209602.7355132;-45.120503652039325
1739209602.735518;-38.13080360867914
1739209602.7355227;-45.120503652039325
1739209602.7355275;-45.120503652039325
1739209602.7355323;-45.120503652039325
1739209602.735537;-38.13080360867914
1739209602.7355418;-35.57807855764607
1739209602.7355466;-45.120503652039325
1739209602.7355514;-38.13080360867914
1739209602.7355561;-38.13080360867914
1739209602.735561;-45.120503652039325
1739209602.7355657;-45.120503652039325
1739209602.7355704;-45.120503652039325
1739209602.7355752;-45.120503652039325
1739209602.73558;-45.120503652039325
1739209602.7355847;-45.120503652039325
1739209602.7355895;-38.13080360867914
1739209602.7355943;-45.120503652039325
1739209602.735599;-35.57807855764607
1739209602.7356038;-38.13080360867914
1739209602.7356086;-45.120503652039325
1739209602.7356133;-45.120503652039325
1739209602.735618;-38.13080360867914
1739209602.735623;-35.57807855764607
1739209602.7356277;-38.13080360867914
1739209602.7356324;-45.120503652039325
1739209602.7356372;-45.120503652039325
1739209602.735642;-35.57807855764607
1739209602.7356467;-45.120503652039325
1739209602.7356515;-45.120503652039325
1739209602.7356563;-45.120503652039325
1739209602.735661;-38.13080360867914
1739209602.7356658;-38.13080360867914
1739209602.7356706;-38.13080360867914
1739209602.7356753;-38.13080360867914
1739209602.73568;-38.13080360867914
1739209602.7356849;-35.57807855764607
1739209602.7356896;-38.13080360867914
1739209602.7356944;-38.13080360867914
1739209602.7356992;-33.981070128970906
1739209602.735704;-33.981070128970906
1739209602.7357087;-45.120503652039325
1739209602.7357135;-38.13080360867914
1739209602.7357183;-33.981070128970906
1739209602.735723;-45.120503652039325
1739209602.7357278;-45.120503652039325
1739209602.7357326;-45.120503652039325
1739209602.7357373;-45.120503652039325
1739209602.735742;-45.120503652039325
1739209602.7357469;-38.13080360867914
1739209602.7357516;-45.120503652039325
1739209602.7357564;-45.120503652039325
1739209602.7357612;-45.120503652039325
1739209602.735766;-45.120503652039325
1739209602.7357707;-38.13080360867914
1739209602.7357755;-38.13080360867914
1739209602.7357802;-45.120503652039325
1739209602.735785;-45.120503652039325
1739209602.7357898;-35.57807855764607
1739209602.7357945;-33.981070128970906
1739209602.7357993;-45.120503652039325
1739209602.735804;-38.13080360867914
1739209602.7358088;-45.120503652039325
1739209602.7358136;-38.13080360867914
1739209602.7358184;-35.57807855764607
1739209602.7358232;-35.57807855764607
1739209602.735828;-45.120503652039325
1739209602.7358327;-45.120503652039325
1739209602.7358375;-35.57807855764607
1739209602.7358422;-31.141103565318915
1739209602.735847;-45.120503652039325
1739209602.7358518;-38.13080360867914
1739209602.7358565;-38.13080360867914
1739209602.7358613;-45.120503652039325
1739209602.735866;-38.13080360867914
1739209602.7358708;-45.120503652039325
1739209602.7358756;-45.120503652039325
1739209602.7358804;-38.13080360867914
1739209602.7358851;-45.120503652039325
1739209602.7358897;-28.992665084841942
1739209602.7358944;-45.120503652039325
1739209602.7358992;-45.120503652039325
1739209602.735904;-38.13080360867914
1739209602.7359087;-38.13080360867914
1739209602.7359135;-45.120503652039325
1739209602.7359183;-45.120503652039325
1739209602.735923;-45.120503652039325
1739209602.7359278;-32.816014438256545
1739209602.7359326;-45.120503652039325
1739209602.7359374;-45.120503652039325
1739209602.7359421;-38.13080360867914
1739209602.735947;-38.13080360867914
1739209602.7359517;-45.120503652039325
1739209602.7359564;-38.13080360867914
1739209602.7359612;-38.13080360867914
1739209602.735966;-31.141103565318915
1739209602.7359707;-38.13080360867914
1739209602.7359755;-38.13080360867914
1739209602.7359803;-35.57807855764607
1739209602.735985;-38.13080360867914
1739209602.7359898;-38.13080360867914
1739209602.7359946;-38.13080360867914
1739209602.7359993;-45.120503652039325
1739209602.736004;-33.981070128970906
1739209602.736009;-38.13080360867914
1739209602.7360137;-38.13080360867914
1739209602.7360184;-31.141103565318893
1739209602.7360232;-33.981070128970906
1739209602.736028;-38.13080360867914
1739209602.7360327;-38.13080360867914
1739209602.7360375;-45.120503652039325
1739209602.7360423;-38.13080360867914
1739209602.736047;-38.13080360867914
1739209602.7360518;-38.13080360867914
1739209602.7360566;-45.120503652039325
1739209602.7360613;-45.120503652039325
1739209602.736066;-38.13080360867914
1739209602.7360709;-33.981070128970906
1739209602.7360756;-45.120503652039325
1739209602.7360804;-38.13080360867914
1739209602.7360852;-38.13080360867914
1739209602.73609;-45.120503652039325
1739209602.7455947;-38.13080360867914
1739209602.745617;-35.57807855764607
1739209602.7456393;-38.13080360867914
1739209602.7456615;-45.120503652039325
1739209602.7456837;-45.120503652039325
1739209602.7457058;-45.120503652039325
1739209602.745728;-45.120503652039325
1739209602.7457502;-38.13080360867914
1739209602.7457724;-38.13080360867914
1739209602.7457948;-45.120503652039325
1739209602.745817;-45.120503652039325
1739209602.745839;-38.13080360867914
1739209602.7458613;-35.57807855764607
1739209602.7458835;-38.13080360867914
1739209602.7459056;-45.120503652039325
1739209602.7459278;-26.035653463252796
1739209602.7459502;-32.816014438256545
1739209602.7459724;-45.120503652039325
1739209602.7459946;-45.120503652039325
1739209602.7460167;-35.57807855764607
1739209602.746039;-35.57807855764607
1739209602.746061;-45.120503652039325
1739209602.7460833;-38.13080360867914
1739209602.7461057;-45.120503652039325
1739209602.7461278;-45.120503652039325
1739209602.74615;-38.13080360867914
1739209602.7461722;-45.120503652039325
1739209602.7461944;-45.120503652039325
1739209602.7462165;-45.120503652039325
1739209602.7462387;-45.120503652039325
1739209602.7462611;-45.120503652039325
1739209602.7462833;-29.438486411369333
1739209602.7463055;-32.816014438256545
1739209602.7463276;-45.120503652039325
1739209602.7463498;-38.13080360867914
1739209602.746372;-35.57807855764607
1739209602.7463944;-38.13080360867914
1739209602.7464166;-38.13080360867914
1739209602.7464387;-38.13080360867914
1739209602.746461;-45.120503652039325
1739209602.746483;-45.120503652039325
1739209602.7465053;-38.13080360867914
1739209602.7465274;-38.13080360867914
1739209602.7465498;-45.120503652039325
1739209602.746572;-38.13080360867914
1739209602.7465942;-45.120503652039325
1739209602.7466164;-35.57807855764607
1739209602.7466385;-45.120503652039325
1739209602.7466607;-45.120503652039325
1739209602.746683;-38.13080360867914
1739209602.7467053;-38.13080360867914
1739209602.7467275;-45.120503652039325
1739209602.7467496;-38.13080360867914
1739209602.7467718;-35.57807855764607
1739209602.746794;-45.120503652039325
1739209602.7468162;-33.981070128970906
1739209602.7468383;-29.438486411369333
1739209602.7468607;-45.120503652039325
1739209602.746883;-45.120503652039325
1739209602.746905;-38.13080360867914
1739209602.7469273;-35.57807855764607
1739209602.7469494;-45.120503652039325
1739209602.7469716;-38.13080360867914
1739209602.7469938;-45.120503652039325
1739209602.7470162;-45.120503652039325
1739209602.7470384;-38.13080360867914
1739209602.7470605;-33.981070128970906
1739209602.7470827;-38.13080360867914
1739209602.747105;-38.13080360867914
1739209602.747127;-45.120503652039325
1739209602.7471492;-45.120503652039325
1739209602.7471716;-33.981070128970906
1739209602.7471938;-27.267205301931607
1739209602.747216;-45.120503652039325
1739209602.7472382;-38.13080360867914
1739209602.7472603;-35.57807855764607
1739209602.7472825;-35.57807855764607
1739209602.7473047;-45.120503652039325
1739209602.747327;-45.120503652039325
1739209602.7473493;-38.13080360867914
1739209602.7473714;-38.13080360867914
1739209602.7473936;-45.120503652039325
1739209602.7474158;-45.120503652039325
1739209602.747438;-32.816014438256545
1739209602.7474604;-38.13080360867914
1739209602.7474825;-38.13080360867914
1739209602.7475047;-38.13080360867914
1739209602.747527;-38.13080360867914
1739209602.747549;-31.141103565318915
1739209602.7475712;-45.120503652039325
1739209602.7475934;-45.120503652039325
1739209602.7476158;-45.120503652039325
1739209602.747638;-33.981070128970906
1739209602.7476602;-38.13080360867914
1739209602.7476823;-38.13080360867914
1739209602.7477045;-45.120503652039325
1739209602.7477267;-32.81601443825658
1739209602.7477489;-45.120503652039325
1739209602.7477713;-38.13080360867914
1739209602.7477934;-45.120503652039325
1739209602.7478156;-45.120503652039325
1739209602.7478378;-38.13080360867914
1739209602.74786;-38.13080360867914
1739209602.7478821;-45.120503652039325
1739209602.7479043;-45.120503652039325
1739209602.7479267;-45.120503652039325
1739209602.747949;-45.120503652039325
1739209602.747971;-45.120503652039325
1739209602.7479932;-45.120503652039325
1739209602.7480154;-45.120503652039325
1739209602.7480376;-45.120503652039325
1739209602.7480597;-45.120503652039325
1739209602.7480822;-38.13080360867914
1739209602.7481043;-45.120503652039325
1739209602.7481265;-38.13080360867914
1739209602.7481487;-38.13080360867914
1739209602.7481709;-33.981070128970906
1739209602.748193;-45.120503652039325
1739209602.7482152;-45.120503652039325
1739209602.7482376;-38.13080360867914
1739209602.7482598;-38.13080360867914
1739209602.748282;-45.120503652039325
1739209602.7483041;-38.13080360867914
1739209602.7483263;-45.120503652039325
1739209602.7483485;-45.120503652039325
1739209602.7483706;-38.13080360867914
1739209602.748393;-35.57807855764607
1739209602.7484152;-45.120503652039325
1739209602.7484374;-38.13080360867914
1739209602.7484596;-32.816014438256545
1739209602.7484818;-38.13080360867914
1739209602.748504;-45.120503652039325
1739209602.748526;-38.13080360867914
1739209602.7485485;-33.981070128970906
1739209602.7485707;-45.120503652039325
1739209602.7485929;-38.13080360867914
1739209602.748615;-38.13080360867914
1739209602.7486372;-45.120503652039325
1739209602.7486594;-45.120503652039325
1739209602.7486818;-38.13080360867914
1739209602.748704;-45.120503652039325
1739209602.7487261;-45.120503652039325
1739209602.7487483;-38.13080360867914
1739209602.7487705;-38.13080360867914
1739209602.7487926;-45.120503652039325
1739209602.7488148;-45.120503652039325
1739209602.7488372;-45.120503652039325
1739209602.7488594;-33.981070128970906
1739209602.7488816;-38.13080360867914
1739209602.7489038;-38.13080360867914
1739209602.748926;-38.13080360867914
1739209602.748948;-45.120503652039325
1739209602.7489703;-38.13080360867914
1739209602.7489927;-38.13080360867914
1739209602.7490149;-45.120503652039325
1739209602.749037;-45.120503652039325
1739209602.7490592;-45.120503652039325
1739209602.7490814;-35.57807855764607
1739209602.7491035;-38.13080360867914
1739209602.7491257;-45.120503652039325
1739209602.7491481;-45.120503652039325
1739209602.7491703;-45.120503652039325
1739209602.7491925;-38.13080360867914
1739209602.7492146;-45.120503652039325
1739209602.7492368;-38.13080360867914
1739209602.749259;-45.120503652039325
1739209602.7492812;-38.13080360867914
1739209602.7493036;-35.57807855764607
1739209602.7493258;-38.13080360867914
1739209602.749348;-38.13080360867914
1739209602.74937;-38.13080360867914
1739209602.7493923;-35.57807855764607
1739209602.7494144;-38.13080360867914
1739209602.7494366;-38.13080360867914
1739209602.749459;-45.120503652039325
1739209602.7494812;-45.120503652039325
1739209602.7495034;-33.981070128970906
1739209602.7495255;-45.120503652039325
1739209602.7495477;-45.120503652039325
1739209602.74957;-38.13080360867914
1739209602.749592;-45.120503652039325
1739209602.7496145;-45.120503652039325
1739209602.7496367;-45.120503652039325
1739209602.7496588;-38.13080360867914
1739209602.749681;-45.120503652039325
1739209602.7497032;-29.438486411369333
1739209602.7497253;-35.57807855764607
1739209602.7497475;-45.120503652039325
1739209602.74977;-45.120503652039325
1739209602.749792;-35.57807855764607
1739209602.7498143;-35.57807855764607
1739209602.7498364;-45.120503652039325
1739209602.7498586;-38.13080360867914
1739209602.7498808;-45.120503652039325
1739209602.7499032;-45.120503652039325
1739209602.7499254;-35.57807855764607
1739209602.7499475;-38.13080360867914
1739209602.7499697;-45.120503652039325
1739209602.749992;-45.120503652039325
1739209602.750014;-32.816014438256545
1739209602.7500362;-45.120503652039325
1739209602.7500587;-38.13080360867914
1739209602.7500808;-35.57807855764607
1739209602.750103;-38.13080360867914
1739209602.7501252;-38.13080360867914
1739209602.7501473;-35.57807855764607
1739209602.7501695;-38.13080360867914
1739209602.7501917;-45.120503652039325
1739209602.750214;-45.120503652039325
1739209602.7502363;-45.120503652039325
1739209602.7502584;-45.120503652039325
1739209602.7502806;-45.120503652039325
1739209602.7503028;-45.120503652039325
1739209602.7603655;-38.13080360867914
1739209602.7603726;-45.120503652039325
1739209602.7603798;-35.57807855764607
1739209602.760387;-38.13080360867914
1739209602.760394;-45.120503652039325
1739209602.7604012;-45.120503652039325
1739209602.7604084;-45.120503652039325
1739209602.7604156;-45.120503652039325
1739209602.7604227;-45.120503652039325
1739209602.7604299;-45.120503652039325
1739209602.760437;-45.120503652039325
1739209602.7604442;-32.816014438256545
1739209602.7604516;-45.120503652039325
1739209602.7604587;-45.120503652039325
1739209602.7604659;-38.13080360867914
1739209602.760473;-45.120503652039325
1739209602.7604802;-45.120503652039325
1739209602.7604873;-38.13080360867914
1739209602.7604945;-33.981070128970906
1739209602.7605016;-45.120503652039325
1739209602.7605088;-38.13080360867914
1739209602.760516;-33.981070128970906
1739209602.760523;-28.992665084841942
1739209602.7605302;-45.120503652039325
1739209602.7605376;-38.13080360867914
1739209602.7605448;-33.981070128970906
1739209602.760552;-45.120503652039325
1739209602.760559;-45.120503652039325
1739209602.7605662;-38.13080360867914
1739209602.7605734;-38.13080360867914
1739209602.7605805;-30.49652367304973
1739209602.7605877;-38.13080360867914
1739209602.7605948;-45.120503652039325
1739209602.760602;-38.13080360867914
1739209602.7606091;-38.13080360867914
1739209602.7606163;-38.13080360867914
1739209602.7606237;-38.13080360867914
1739209602.7606308;-45.120503652039325
1739209602.760638;-31.141103565318915
1739209602.7606452;-38.13080360867914
1739209602.7606523;-35.57807855764607
1739209602.7606595;-45.120503652039325
1739209602.7606666;-45.120503652039325
1739209602.7606738;-45.120503652039325
1739209602.760681;-33.981070128970906
1739209602.760688;-45.120503652039325
1739209602.7606952;-38.13080360867914
1739209602.7607024;-38.13080360867914
1739209602.7607095;-38.13080360867914
1739209602.760717;-45.120503652039325
1739209602.760724;-38.13080360867914
1739209602.7607312;-45.120503652039325
1739209602.7607384;-45.120503652039325
1739209602.7607455;-32.816014438256545
1739209602.7607527;-31.141103565318915
1739209602.7607598;-38.13080360867914
1739209602.760767;-45.120503652039325
1739209602.7607741;-35.57807855764607
1739209602.7607813;-35.57807855764607
1739209602.7607884;-45.120503652039325
1739209602.7607956;-38.13080360867914
1739209602.760803;-33.981070128970906
1739209602.7608101;-32.816014438256545
1739209602.7608173;-33.981070128970906
1739209602.7608244;-38.13080360867914
1739209602.7608316;-45.120503652039325
1739209602.7608387;-33.981070128970906
1739209602.760846;-38.13080360867914
1739209602.760853;-38.13080360867914
1739209602.7608602;-45.120503652039325
1739209602.7608674;-31.141103565318915
1739209602.7608745;-28.992665084841942
1739209602.7608817;-33.981070128970906
1739209602.760889;-45.120503652039325
1739209602.7608962;-38.13080360867914
1739209602.7609034;-38.13080360867914
1739209602.7609105;-38.13080360867914
1739209602.7609177;-35.57807855764607
1739209602.7609248;-38.13080360867914
1739209602.760932;-33.981070128970906
1739209602.7609391;-32.816014438256545
1739209602.7609463;-45.120503652039325
1739209602.7609534;-38.13080360867914
1739209602.7609606;-38.13080360867914
1739209602.7609677;-45.120503652039325
1739209602.7609751;-45.120503652039325
1739209602.7609823;-33.981070128970906
1739209602.7609894;-33.981070128970906
1739209602.7609966;-45.120503652039325
1739209602.7610037;-35.57807855764607
1739209602.761011;-38.13080360867914
1739209602.761018;-45.120503652039325
1739209602.7610252;-38.13080360867914
1739209602.7610323;-33.981070128970906
1739209602.7610395;-38.13080360867914
1739209602.7610466;-45.120503652039325
1739209602.7610538;-45.120503652039325
1739209602.7610612;-38.13080360867914
1739209602.7610683;-32.816014438256545
1739209602.7610755;-45.120503652039325
1739209602.7610826;-45.120503652039325
1739209602.7610898;-38.13080360867914
1739209602.761097;-45.120503652039325
1739209602.761104;-45.120503652039325
1739209602.7611113;-45.120503652039325
1739209602.7611184;-45.120503652039325
1739209602.7611256;-45.120503652039325
1739209602.7611327;-38.13080360867914
1739209602.7611399;-38.13080360867914
1739209602.761147;-45.120503652039325
1739209602.7611544;-33.981070128970906
1739209602.7611616;-31.141103565318915
1739209602.7611687;-45.120503652039325
1739209602.7611759;-38.13080360867914
1739209602.761183;-35.57807855764607
1739209602.7611902;-38.13080360867914
1739209602.7611973;-45.120503652039325
1739209602.7612045;-45.120503652039325
1739209602.7612116;-45.120503652039325
1739209602.7612188;-45.120503652039325
1739209602.761226;-38.13080360867914
1739209602.761233;-38.13080360867914
1739209602.7612405;-45.120503652039325
1739209602.7612476;-38.13080360867914
1739209602.7612548;-38.13080360867914
1739209602.761262;-45.120503652039325
1739209602.761269;-35.57807855764607
1739209602.7612762;-38.13080360867914
1739209602.7612834;-45.120503652039325
1739209602.7612906;-45.120503652039325
1739209602.7612977;-33.981070128970906
1739209602.7613049;-45.120503652039325
1739209602.761312;-45.120503652039325
1739209602.7613192;-38.13080360867914
1739209602.7613266;-38.13080360867914
1739209602.7613337;-45.120503652039325
1739209602.7613409;-45.120503652039325
1739209602.761348;-45.120503652039325
1739209602.7613552;-45.120503652039325
1739209602.7613623;-38.13080360867914
1739209602.7613695;-38.13080360867914
1739209602.7613766;-45.120503652039325
1739209602.7613838;-35.57807855764607
1739209602.761391;-33.981070128970906
1739209602.761398;-38.13080360867914
1739209602.7614052;-45.120503652039325
1739209602.7614126;-38.13080360867914
1739209602.7614198;-45.120503652039325
1739209602.761427;-38.13080360867914
1739209602.761434;-45.120503652039325
1739209602.7614412;-45.120503652039325
1739209602.7614484;-45.120503652039325
1739209602.7614555;-45.120503652039325
1739209602.7614627;-45.120503652039325
1739209602.7614698;-38.13080360867914
1739209602.761477;-35.57807855764607
1739209602.7614841;-45.120503652039325
1739209602.7614913;-45.120503652039325
1739209602.7614987;-38.13080360867914
1739209602.7615058;-38.13080360867914
1739209602.761513;-38.13080360867914
1739209602.7615201;-38.13080360867914
1739209602.7615273;-38.13080360867914
1739209602.7615345;-45.120503652039325
1739209602.7615416;-38.13080360867914
1739209602.7615488;-32.816014438256545
1739209602.761556;-38.13080360867914
1739209602.761563;-45.120503652039325
1739209602.7615702;-35.57807855764607
1739209602.7615774;-45.120503652039325
1739209602.7615848;-45.120503652039325
1739209602.761592;-38.13080360867914
1739209602.761599;-38.13080360867914
1739209602.7616062;-38.13080360867914
1739209602.7616134;-38.13080360867914
1739209602.7616205;-35.57807855764607
1739209602.7616277;-38.13080360867914
1739209602.7616348;-45.120503652039325
1739209602.761642;-38.13080360867914
1739209602.7616491;-35.57807855764607
1739209602.7616563;-38.13080360867914
1739209602.7616634;-35.57807855764607
1739209602.7616706;-38.13080360867914
1739209602.761678;-45.120503652039325
1739209602.7616851;-38.13080360867914
1739209602.7616923;-35.57807855764607
1739209602.7616994;-38.13080360867914
1739209602.7617066;-45.120503652039325
1739209602.7617137;-45.120503652039325
1739209602.761721;-45.120503652039325
1739209602.761728;-35.57807855764607
1739209602.7617352;-38.13080360867914
1739209602.7617424;-35.57807855764607
1739209602.7617495;-45.120503652039325
1739209602.7617567;-38.13080360867914
1739209602.761764;-30.49652367304973
1739209602.7617712;-45.120503652039325
1739209602.7617784;-45.120503652039325
1739209602.7617855;-38.13080360867914
1739209602.7617927;-35.57807855764607
1739209602.7617998;-28.992665084841942
1739209602.761807;-45.120503652039325
1739209602.761814;-45.120503652039325
1739209602.7618213;-38.13080360867914
1739209602.7618284;-38.13080360867914
1739209602.7618356;-38.13080360867914
1739209602.7618427;-38.13080360867914
1739209602.76185;-45.120503652039325
1739209602.7618573;-38.13080360867914
1739209602.7618644;-35.57807855764607
1739209602.7618716;-38.13080360867914
1739209602.7618787;-45.120503652039325
1739209602.761886;-45.120503652039325
1739209602.761893;-35.57807855764607
1739209602.7619002;-38.13080360867914
1739209602.7619073;-45.120503652039325
1739209602.7619145;-32.816014438256545
1739209602.7619216;-38.13080360867914
1739209602.7619288;-38.13080360867914
1739209602.7619362;-45.120503652039325
1739209602.7619433;-45.120503652039325
1739209602.7619505;-45.120503652039325
1739209602.7619576;-38.13080360867914
1739209602.7619648;-45.120503652039325
1739209602.761972;-33.981070128970906
1739209602.761979;-38.13080360867914
1739209602.7619863;-38.13080360867914
1739209602.7619934;-45.120503652039325
1739209602.7620006;-45.120503652039325
1739209602.7620077;-35.57807855764607
1739209602.7620149;-38.13080360867914
1739209602.7620223;-38.13080360867914
1739209602.7620294;-30.49652367304973
1739209602.7620366;-38.13080360867914
1739209602.7620437;-38.13080360867914
1739209602.7620509;-30.49652367304973
1739209602.762058;-45.120503652039325
1739209602.7620652;-38.13080360867914
1739209602.7620723;-38.13080360867914
1739209602.7620795;-38.13080360867914
1739209602.7620866;-33.981070128970906
1739209602.7620938;-45.120503652039325
1739209602.762101;-45.120503652039325
1739209602.762108;-45.120503652039325
1739209602.7621155;-38.13080360867914
1739209602.7621226;-38.13080360867914
1739209602.7621298;-45.120503652039325
1739209602.762137;-45.120503652039325
1739209602.762144;-38.13080360867914
1739209602.7621512;-38.13080360867914
1739209602.7621584;-45.120503652039325
1739209602.7621655;-45.120503652039325
1739209602.7621727;-45.120503652039325
1739209602.7621799;-32.816014438256545
1739209602.762187;-38.13080360867914
1739209602.7621942;-45.120503652039325
1739209602.7622015;-33.981070128970906
1739209602.7622087;-33.981070128970906
1739209602.7622159;-38.13080360867914
1739209602.762223;-38.13080360867914
1739209602.7622302;-38.13080360867914
1739209602.7622373;-45.120503652039325
1739209602.7622445;-38.13080360867914
1739209602.7622516;-45.120503652039325
1739209602.7622588;-45.120503652039325
1739209602.762266;-38.13080360867914
1739209602.762273;-45.120503652039325
1739209602.7622802;-45.120503652039325
1739209602.7622876;-45.120503652039325
1739209602.7622948;-35.57807855764607
1739209602.762302;-35.57807855764607
1739209602.762309;-45.120503652039325
1739209602.7623162;-38.13080360867914
1739209602.7623234;-45.120503652039325
1739209602.7623305;-45.120503652039325
1739209602.7623377;-45.120503652039325
1739209602.7623448;-38.13080360867914
1739209602.762352;-38.13080360867914
1739209602.7623591;-31.141103565318915
1739209602.7623663;-38.13080360867914
1739209602.7623737;-38.13080360867914
1739209602.7623808;-45.120503652039325
1739209602.762388;-45.120503652039325
1739209602.7623951;-45.120503652039325
1739209602.7624023;-38.13080360867914
1739209602.7624094;-45.120503652039325
1739209602.7624166;-45.120503652039325
1739209602.7624238;-38.13080360867914
1739209602.762431;-45.120503652039325
1739209602.762438;-32.816014438256545
1739209602.7624452;-38.13080360867914
1739209602.7624524;-45.120503652039325
1739209602.7624598;-45.120503652039325
1739209602.762467;-38.13080360867914
1739209602.762474;-35.57807855764607
1739209602.7624812;-45.120503652039325
1739209602.7624884;-45.120503652039325
1739209602.7624955;-45.120503652039325
1739209602.7625027;-45.120503652039325
1739209602.7625098;-45.120503652039325
1739209602.762517;-45.120503652039325
1739209602.7625241;-45.120503652039325
1739209602.7625313;-45.120503652039325
1739209602.7625384;-45.120503652039325
1739209602.7625456;-45.120503652039325
1739209602.762553;-45.120503652039325
1739209602.7625601;-38.13080360867914
1739209602.7625673;-38.13080360867914
1739209602.7625744;-35.57807855764607
1739209602.7625816;-38.13080360867914
1739209602.7625887;-45.120503652039325
1739209602.762596;-45.120503652039325
1739209602.762603;-45.120503652039325
1739209602.7626102;-31.141103565318893
1739209602.7626173;-32.816014438256545
1739209602.7626245;-45.120503652039325
1739209602.7626317;-45.120503652039325
1739209602.762639;-45.120503652039325
1739209602.7626462;-38.13080360867914
1739209602.7626534;-45.120503652039325
1739209602.7626605;-38.13080360867914
1739209602.7626677;-45.120503652039325
1739209602.7626748;-45.120503652039325
1739209602.762682;-45.120503652039325
1739209602.762689;-45.120503652039325
1739209602.7626963;-45.120503652039325
1739209602.7627034;-45.120503652039325
1739209602.7627106;-45.120503652039325
1739209602.7627177;-45.120503652039325
1739209602.762725;-26.991370085610736
1739209602.7627323;-30.49652367304973
1739209602.7627394;-45.120503652039325
1739209602.7627466;-45.120503652039325
1739209602.7627537;-38.13080360867914
1739209602.7627609;-35.57807855764607
1739209602.762768;-45.120503652039325
1739209602.7627752;-38.13080360867914
1739209602.7627823;-38.13080360867914
1739209602.7627895;-45.120503652039325
1739209602.7627966;-32.816014438256545
1739209602.7628038;-38.13080360867914
1739209602.7628112;-45.120503652039325
1739209602.7628183;-38.13080360867914
1739209602.7628255;-38.13080360867914
1739209602.7628326;-45.120503652039325
1739209602.7628398;-35.57807855764607
1739209602.762847;-38.13080360867914
1739209602.762854;-35.57807855764607
1739209602.7628613;-38.13080360867914
1739209602.7628684;-33.981070128970906
1739209602.7628756;-45.120503652039325
1739209602.7628827;-45.120503652039325
1739209602.7628899;-45.120503652039325
1739209602.7628973;-33.981070128970906
1739209602.7629044;-31.141103565318915
1739209602.7629116;-45.120503652039325
1739209602.7629187;-38.13080360867914
1739209602.7629259;-35.57807855764607
1739209602.762933;-38.13080360867914
1739209602.7629402;-45.120503652039325
1739209602.7629473;-35.57807855764607
1739209602.7629545;-38.13080360867914
1739209602.7629616;-38.13080360867914
1739209602.7629688;-45.120503652039325
1739209602.762976;-45.120503652039325
1739209602.762983;-45.120503652039325
1739209602.7629905;-45.120503652039325
1739209602.7629976;-35.57807855764607
1739209602.7630048;-38.13080360867914
1739209602.763012;-32.816014438256545
1739209602.763019;-31.141103565318915
1739209602.7630262;-38.13080360867914
1739209602.7630334;-38.13080360867914
1739209602.7630405;-38.13080360867914
1739209602.7630477;-33.981070128970906
1739209602.7630548;-45.120503652039325
1739209602.763062;-33.981070128970906
1739209602.7630692;-45.120503652039325
1739209602.7630765;-38.13080360867914
1739209602.7630837;-45.120503652039325
1739209602.7630908;-45.120503652039325
1739209602.763098;-45.120503652039325
1739209602.7631052;-38.13080360867914
1739209602.7631123;-45.120503652039325
1739209602.7631195;-38.13080360867914
1739209602.7631266;-32.816014438256545
1739209602.7631338;-33.981070128970906
1739209602.763141;-45.120503652039325
1739209602.763148;-45.120503652039325
1739209602.7631552;-45.120503652039325
1739209602.7631626;-38.13080360867914
1739209602.7631698;-45.120503652039325
1739209602.763177;-45.120503652039325
1739209602.763184;-45.120503652039325
1739209602.7631912;-35.57807855764607
1739209602.7631984;-35.57807855764607
1739209602.7632055;-45.120503652039325
1739209602.7632127;-45.120503652039325
1739209602.7632198;-38.13080360867914
1739209602.763227;-38.13080360867914
1739209602.7632341;-45.120503652039325
1739209602.7632413;-38.13080360867914
1739209602.7632487;-45.120503652039325
1739209602.7632558;-45.120503652039325
1739209602.763263;-45.120503652039325
1739209602.7632701;-35.57807855764607
1739209602.7632773;-38.13080360867914
1739209602.7632844;-38.13080360867914
1739209602.7632916;-38.13080360867914
1739209602.7632987;-38.13080360867914
1739209602.763306;-38.13080360867914
1739209602.763313;-45.120503652039325
1739209602.7633202;-38.13080360867914
1739209602.7633274;-45.120503652039325
1739209602.7633348;-45.120503652039325
1739209602.763342;-45.120503652039325
1739209602.763349;-45.120503652039325
1739209602.7633562;-45.120503652039325
1739209602.7633634;-38.13080360867914
1739209602.7633705;-32.816014438256545
1739209602.7633777;-38.13080360867914
1739209602.7633848;-45.120503652039325
1739209602.763392;-33.981070128970906
1739209602.7633991;-38.13080360867914
1739209602.7634063;-45.120503652039325
1739209602.7634134;-33.981070128970906
1739209602.7634206;-45.120503652039325
1739209602.763428;-45.120503652039325
1739209602.7634351;-38.13080360867914
1739209602.7634423;-38.13080360867914
1739209602.7634494;-38.13080360867914
1739209602.7634566;-45.120503652039325
