CAN Message; 0x150:060001c6432fedcd
1739209663.410882;-32.816014438256545
1739209663.4108837;-45.120503652039325
1739209663.4108853;-45.120503652039325
1739209663.4108872;-38.13080360867914
1739209663.410889;-45.120503652039325
1739209663.4108906;-45.120503652039325
1739209663.4108922;-38.13080360867914
1739209663.4108942;-38.13080360867914
1739209663.4108958;-45.120503652039325
1739209663.4108975;-29.438486411369333
1739209663.4108992;-30.49652367304973
1739209663.410901;-45.120503652039325
1739209663.4109027;-45.120503652039325
1739209663.4109044;-38.13080360867914
1739209663.4109063;-38.13080360867914
1739209663.410908;-45.120503652039325
1739209663.4109097;-45.120503652039325
1739209663.4109113;-45.120503652039325
1739209663.4109132;-45.120503652039325
1739209663.410915;-35.57807855764607
1739209663.4109166;-38.13080360867914
1739209663.4109182;-45.120503652039325
1739209663.4109201;-38.13080360867914
1739209663.4109218;-38.13080360867914
1739209663.4109235;-38.13080360867914
1739209663.4109251;-45.120503652039325
1739209663.410927;-38.13080360867914
1739209663.4109287;-45.120503652039325
1739209663.4109304;-45.120503652039325
1739209663.4109323;-45.120503652039325
1739209663.410934;-45.120503652039325
1739209663.4109356;-38.13080360867914
1739209663.4109373;-38.13080360867914
1739209663.4109392;-38.13080360867914
1739209663.410941;-38.13080360867914
1739209663.4109426;-35.57807855764607
1739209663.4109442;-38.13080360867914
1739209663.4109461;-38.13080360867914
1739209663.4109478;-33.981070128970906
1739209663.4109495;-45.120503652039325
1739209663.4109511;-31.141103565318915
1739209663.410953;-45.120503652039325
1739209663.4109547;-45.120503652039325
1739209663.4109564;-35.57807855764607
1739209663.4109583;-45.120503652039325
1739209663.41096;-45.120503652039325
1739209663.4109616;-45.120503652039325
1739209663.4109633;-35.57807855764607
1739209663.4109652;-38.13080360867914
1739209663.4109669;-38.13080360867914
1739209663.4109685;-32.816014438256545
1739209663.4109702;-33.981070128970906
1739209663.410972;-38.13080360867914
1739209663.4109738;-38.13080360867914
1739209663.4109755;-33.981070128970906
1739209663.4109774;-35.57807855764607
1739209663.410979;-31.141103565318915
1739209663.4109807;-45.120503652039325
1739209663.4109824;-45.120503652039325
1739209663.4109843;-35.57807855764607
1739209663.410986;-45.120503652039325
1739209663.4109876;-45.120503652039325
1739209663.4109893;-38.13080360867914
1739209663.4109912;-45.120503652039325
1739209663.4109929;-45.120503652039325
1739209663.4109945;-45.120503652039325
1739209663.4109962;-45.120503652039325
1739209663.410998;-35.57807855764607
1739209663.4109998;-35.57807855764607
1739209663.4110014;-45.120503652039325
1739209663.4110034;-45.120503652039325
1739209663.411005;-38.13080360867914
1739209663.4110067;-38.13080360867914
1739209663.4110084;-45.120503652039325
1739209663.4110103;-38.13080360867914
1739209663.411012;-45.120503652039325
1739209663.4110136;-45.120503652039325
1739209663.4110153;-45.120503652039325
1739209663.4110172;-32.816014438256545
1739209663.4110188;-38.13080360867914
1739209663.4110205;-45.120503652039325
1739209663.4110222;-33.981070128970906
1739209663.411024;-38.13080360867914
1739209663.4110258;-38.13080360867914
1739209663.4110274;-38.13080360867914
1739209663.4110293;-35.57807855764607
1739209663.411031;-38.13080360867914
1739209663.4110327;-38.13080360867914
1739209663.4110343;-38.13080360867914
1739209663.4110363;-38.13080360867914
1739209663.411038;-33.981070128970906
1739209663.4110396;-38.13080360867914
1739209663.4110413;-45.120503652039325
1739209663.4110432;-35.57807855764607
1739209663.4110448;-35.57807855764607
1739209663.4110465;-45.120503652039325
1739209663.4110482;-45.120503652039325
1739209663.41105;-32.816014438256545
1739209663.4110518;-38.13080360867914
1739209663.4110534;-38.13080360867914
1739209663.4110553;-45.120503652039325
1739209663.411057;-45.120503652039325
1739209663.4110587;-38.13080360867914
1739209663.4110603;-38.13080360867914
1739209663.4110622;-38.13080360867914
1739209663.411064;-45.120503652039325
1739209663.4110656;-38.13080360867914
1739209663.4110672;-45.120503652039325
1739209663.4110692;-45.120503652039325
1739209663.4110708;-45.120503652039325
1739209663.4110725;-38.13080360867914
1739209663.4110742;-38.13080360867914
1739209663.411076;-45.120503652039325
1739209663.4110777;-35.57807855764607
1739209663.4110794;-35.57807855764607
1739209663.4110813;-38.13080360867914
1739209663.411083;-45.120503652039325
1739209663.4110847;-38.13080360867914
1739209663.4110863;-38.13080360867914
1739209663.4110882;-45.120503652039325
1739209663.41109;-45.120503652039325
1739209663.4110916;-45.120503652039325
1739209663.4110932;-45.120503652039325
1739209663.4110951;-38.13080360867914
1739209663.4110968;-38.13080360867914
1739209663.4110985;-45.120503652039325
1739209663.4111004;-45.120503652039325
1739209663.411102;-38.13080360867914
1739209663.4111037;-38.13080360867914
1739209663.4111054;-45.120503652039325
1739209663.4111073;-33.981070128970906
1739209663.411109;-27.267205301931607
1739209663.4111106;-38.13080360867914
1739209663.4111123;-45.120503652039325
1739209663.4111142;-38.13080360867914
1739209663.411116;-33.981070128970906
1739209663.4111176;-45.120503652039325
1739209663.4111192;-38.13080360867914
1739209663.4111211;-45.120503652039325
1739209663.4111228;-45.120503652039325
1739209663.4111245;-45.120503652039325
1739209663.4111264;-45.120503652039325
1739209663.411128;-45.120503652039325
1739209663.4111297;-45.120503652039325
1739209663.4111314;-38.13080360867914
1739209663.4111333;-45.120503652039325
1739209663.411135;-38.13080360867914
1739209663.4111366;-45.120503652039325
1739209663.4111383;-38.13080360867914
1739209663.4111402;-45.120503652039325
1739209663.4111419;-38.13080360867914
1739209663.4111435;-38.13080360867914
1739209663.4111452;-33.981070128970906
1739209663.411147;-45.120503652039325
1739209663.4111488;-45.120503652039325
1739209663.4111505;-27.8777449560314
1739209663.4111524;-45.120503652039325
1739209663.411154;-35.57807855764607
1739209663.4111557;-38.13080360867914
1739209663.4111574;-38.13080360867914
1739209663.4111593;-45.120503652039325
1739209663.411161;-38.13080360867914
1739209663.4111626;-38.13080360867914
1739209663.4111643;-33.981070128970956
1739209663.4111662;-45.120503652039325
1739209663.4111679;-38.13080360867914
1739209663.4111695;-45.120503652039325
1739209663.4111712;-45.120503652039325
1739209663.411173;-38.13080360867914
1739209663.4111748;-45.120503652039325
1739209663.4111764;-45.120503652039325
1739209663.4111784;-24.746238672633048
1739209663.41118;-38.13080360867914
1739209663.4111817;-45.120503652039325
1739209663.4111834;-38.13080360867914
1739209663.4111853;-35.57807855764607
1739209663.411187;-45.120503652039325
1739209663.4111886;-45.120503652039325
1739209663.4111903;-38.13080360867914
1739209663.4111922;-45.120503652039325
1739209663.4111938;-45.120503652039325
1739209663.4111955;-38.13080360867914
1739209663.4111972;-45.120503652039325
1739209663.411199;-45.120503652039325
1739209663.4112008;-38.13080360867914
1739209663.4112024;-45.120503652039325
1739209663.4112043;-45.120503652039325
1739209663.411206;-35.57807855764607
1739209663.4112077;-45.120503652039325
1739209663.4112093;-45.120503652039325
1739209663.4112113;-45.120503652039325
1739209663.411213;-45.120503652039325
1739209663.4112146;-35.57807855764607
1739209663.4112163;-38.13080360867914
1739209663.4112182;-45.120503652039325
1739209663.4112198;-35.57807855764607
1739209663.4112215;-38.13080360867914
1739209663.4112232;-35.57807855764607
1739209663.411225;-38.13080360867914
1739209663.4112267;-35.57807855764607
1739209663.4112284;-45.120503652039325
1739209663.4112303;-45.120503652039325
1739209663.411232;-38.13080360867914
1739209663.4112337;-45.120503652039325
1739209663.4112353;-38.13080360867914
1739209663.4112372;-45.120503652039325
1739209663.411239;-38.13080360867914
1739209663.4112406;-45.120503652039325
1739209663.4112422;-31.141103565318915
1739209663.4112442;-35.57807855764607
1739209663.4112458;-38.13080360867914
1739209663.4112475;-35.57807855764607
1739209663.4112494;-35.57807855764607
1739209663.411251;-45.120503652039325
1739209663.4112527;-45.120503652039325
1739209663.4112544;-38.13080360867914
1739209663.4112563;-33.981070128970906
1739209663.411258;-33.981070128970906
1739209663.4112597;-38.13080360867914
1739209663.4112613;-45.120503652039325
1739209663.4112632;-45.120503652039325
1739209663.411265;-38.13080360867914
1739209663.4112666;-38.13080360867914
1739209663.4112682;-45.120503652039325
1739209663.4112701;-38.13080360867914
1739209663.4112718;-32.816014438256545
1739209663.4112735;-45.120503652039325
1739209663.4112754;-38.13080360867914
1739209663.411277;-38.13080360867914
1739209663.4112787;-45.120503652039325
1739209663.4112804;-38.13080360867914
1739209663.4112823;-45.120503652039325
1739209663.411284;-45.120503652039325
1739209663.4112856;-35.57807855764607
1739209663.4112873;-33.981070128970906
1739209663.4112892;-45.120503652039325
1739209663.411291;-38.13080360867914
1739209663.4112926;-38.13080360867914
1739209663.4112942;-33.981070128970906
1739209663.4112961;-38.13080360867914
1739209663.4112978;-45.120503652039325
1739209663.4112995;-38.13080360867914
1739209663.4113014;-33.981070128970906
1739209663.411303;-45.120503652039325
1739209663.4113047;-45.120503652039325
1739209663.4113064;-38.13080360867914
1739209663.4113083;-38.13080360867914
1739209663.41131;-38.13080360867914
1739209663.4113116;-45.120503652039325
1739209663.4113133;-45.120503652039325
1739209663.4113152;-38.13080360867914
1739209663.4113169;-38.13080360867914
1739209663.4113185;-31.141103565318915
1739209663.4113202;-32.816014438256545
1739209663.411322;-35.57807855764607
1739209663.4113238;-38.13080360867914
1739209663.4113255;-38.13080360867914
1739209663.4113274;-38.13080360867914
1739209663.411329;-38.13080360867914
1739209663.4113307;-45.120503652039325
1739209663.4113324;-38.13080360867914
1739209663.4113343;-32.816014438256545
1739209663.411336;-38.13080360867914
1739209663.4113376;-45.120503652039325
1739209663.4113393;-38.13080360867914
1739209663.4113412;-35.57807855764607
1739209663.4113429;-38.13080360867914
1739209663.4113445;-38.13080360867914
1739209663.4113462;-45.120503652039325
1739209663.411348;-45.120503652039325
1739209663.4113498;-35.57807855764607
1739209663.4113514;-38.13080360867914
1739209663.4113533;-38.13080360867914
1739209663.411355;-38.13080360867914
1739209663.4113567;-38.13080360867914
1739209663.4113584;-45.120503652039325
1739209663.4113603;-38.13080360867914
1739209663.411362;-38.13080360867914
1739209663.4113636;-45.120503652039325
1739209663.4113653;-38.13080360867914
1739209663.4113672;-38.13080360867914
1739209663.4113688;-38.13080360867914
1739209663.4113705;-45.120503652039325
1739209663.4113724;-38.13080360867914
1739209663.411374;-33.981070128970906
1739209663.4113758;-38.13080360867914
1739209663.4113774;-38.13080360867914
1739209663.4113793;-38.13080360867914
1739209663.411381;-38.13080360867914
1739209663.4113827;-38.13080360867914
1739209663.4113843;-38.13080360867914
1739209663.4113863;-45.120503652039325
1739209663.411388;-33.981070128970906
1739209663.4113896;-33.981070128970906
1739209663.4113913;-45.120503652039325
1739209663.4113932;-38.13080360867914
1739209663.4113948;-35.57807855764607
1739209663.4113965;-38.13080360867914
1739209663.4113984;-38.13080360867914
1739209663.4114;-45.120503652039325
1739209663.4114017;-38.13080360867914
1739209663.4114034;-38.13080360867914
1739209663.4114053;-45.120503652039325
1739209663.411407;-38.13080360867914
1739209663.4114087;-38.13080360867914
1739209663.4114103;-45.120503652039325
1739209663.4114122;-38.13080360867914
1739209663.411414;-45.120503652039325
1739209663.4114156;-33.981070128970906
1739209663.4114172;-31.141103565318915
1739209663.4114192;-38.13080360867914
1739209663.4114208;-45.120503652039325
1739209663.4114225;-33.981070128970906
1739209663.4114244;-33.981070128970906
1739209663.411426;-45.120503652039325
1739209663.4114277;-38.13080360867914
1739209663.4114294;-45.120503652039325
1739209663.4114313;-45.120503652039325
1739209663.411433;-45.120503652039325
1739209663.4114347;-45.120503652039325
1739209663.4114363;-45.120503652039325
1739209663.4114382;-38.13080360867914
1739209663.41144;-38.13080360867914
1739209663.4114416;-45.120503652039325
1739209663.4114432;-45.120503652039325
1739209663.4114451;-45.120503652039325
1739209663.4114468;-38.13080360867914
1739209663.4114485;-38.13080360867914
1739209663.4114504;-38.13080360867914
1739209663.411452;-32.816014438256545
1739209663.4114537;-38.13080360867914
1739209663.4114554;-45.120503652039325
1739209663.4114573;-45.120503652039325
1739209663.411459;-32.816014438256545
1739209663.4114606;-38.13080360867914
1739209663.4114623;-45.120503652039325
1739209663.4114642;-38.13080360867914
1739209663.411466;-38.13080360867914
1739209663.4114676;-38.13080360867914
1739209663.4114692;-45.120503652039325
1739209663.4114711;-45.120503652039325
1739209663.4114728;-45.120503652039325
1739209663.4114745;-35.57807855764607
1739209663.4114764;-45.120503652039325
1739209663.411478;-45.120503652039325
1739209663.4114797;-38.13080360867914
1739209663.4114814;-38.13080360867914
1739209663.4114833;-45.120503652039325
1739209663.411485;-45.120503652039325
1739209663.4114866;-29.438486411369333
1739209663.4114883;-35.57807855764607
1739209663.4114902;-45.120503652039325
1739209663.4114919;-38.13080360867914
1739209663.4114935;-35.57807855764607
1739209663.4114954;-38.13080360867914
1739209663.411497;-45.120503652039325
1739209663.4114988;-45.120503652039325
1739209663.4115005;-38.13080360867914
1739209663.4115024;-45.120503652039325
1739209663.411504;-45.120503652039325
1739209663.4115057;-38.13080360867914
1739209663.4115074;-45.120503652039325
1739209663.4115093;-45.120503652039325
1739209663.411511;-33.981070128970906
1739209663.4115126;-45.120503652039325
1739209663.4115143;-28.21854285175415
1739209663.4115162;-35.57807855764607
1739209663.4115179;-45.120503652039325
1739209663.4115195;-38.13080360867914
1739209663.4115214;-35.57807855764607
1739209663.411523;-38.13080360867914
1739209663.4115248;-45.120503652039325
1739209663.4115264;-35.57807855764607
1739209663.4115283;-45.120503652039325
1739209663.41153;-45.120503652039325
1739209663.4115317;-35.57807855764607
1739209663.4115334;-45.120503652039325
1739209663.4115353;-45.120503652039325
1739209663.411537;-38.13080360867914
1739209663.4115386;-35.57807855764607
1739209663.4115403;-38.13080360867914
1739209663.4115422;-31.141103565318893
1739209663.4115438;-32.816014438256545
1739209663.4115443;-38.13080360867914
1739209663.4115446;-45.120503652039325
1739209663.411545;-35.57807855764607
1739209663.4115455;-35.57807855764607
1739209663.4115458;-45.120503652039325
1739209663.4115462;-45.120503652039325
1739209663.4115467;-45.120503652039325
1739209663.411547;-38.13080360867914
1739209663.4115474;-38.13080360867914
1739209663.411548;-45.120503652039325
1739209663.4115481;-45.120503652039325
1739209663.4115486;-45.120503652039325
1739209663.411549;-45.120503652039325
1739209663.4115496;-38.13080360867914
1739209663.4115498;-45.120503652039325
1739209663.4115503;-38.13080360867914
1739209663.4115508;-32.816014438256545
1739209663.411551;-33.981070128970906
1739209663.4115515;-45.120503652039325
1739209663.411552;-45.120503652039325
1739209663.4115522;-45.120503652039325
1739209663.4115527;-45.120503652039325
1739209663.4115531;-45.120503652039325
1739209663.4115534;-38.13080360867914
1739209663.4115539;-38.13080360867914
1739209663.4115543;-38.13080360867914
1739209663.4115546;-38.13080360867914
1739209663.411555;-38.13080360867914
1739209663.4115555;-45.120503652039325
1739209663.4115558;-33.981070128970906
1739209663.4115562;-45.120503652039325
1739209663.4115567;-45.120503652039325
1739209663.411557;-35.57807855764607
1739209663.4115574;-38.13080360867914
1739209663.411558;-45.120503652039325
1739209663.4115582;-45.120503652039325
1739209663.4115586;-38.13080360867914
1739209663.411559;-38.13080360867914
1739209663.4115593;-35.57807855764607
1739209663.4115598;-32.816014438256545
1739209663.4115603;-45.120503652039325
1739209663.4115608;-45.120503652039325
1739209663.411561;-38.13080360867914
1739209663.4115615;-38.13080360867914
1739209663.411562;-38.13080360867914
1739209663.4115622;-45.120503652039325
1739209663.4115627;-45.120503652039325
1739209663.4115632;-38.13080360867914
1739209663.4115634;-38.13080360867914
1739209663.4115639;-45.120503652039325
1739209663.4115644;-45.120503652039325
1739209663.4115646;-45.120503652039325
1739209663.411565;-38.13080360867914
1739209663.4115655;-45.120503652039325
1739209663.4115658;-38.13080360867914
1739209663.4115663;-33.981070128970906
1739209663.4115667;-38.13080360867914
1739209663.411567;-33.981070128970906
1739209663.4115674;-38.13080360867914
1739209663.411568;-33.981070128970906
1739209663.4115682;-45.120503652039325
1739209663.4115686;-38.13080360867914
1739209663.411569;-38.13080360867914
1739209663.4115694;-45.120503652039325
1739209663.4115698;-45.120503652039325
1739209663.4115703;-38.13080360867914
1739209663.4115705;-38.13080360867914
1739209663.411571;-33.981070128970906
1739209663.4115715;-38.13080360867914
1739209663.411572;-45.120503652039325
1739209663.4115722;-38.13080360867914
1739209663.4115727;-38.13080360867914
1739209663.4115732;-45.120503652039325
1739209663.4115734;-38.13080360867914
1739209663.411574;-45.120503652039325
1739209663.4115744;-38.13080360867914
1739209663.4115746;-38.13080360867914
1739209663.411575;-45.120503652039325
1739209663.4115756;-45.120503652039325
1739209663.4115758;-45.120503652039325
1739209663.4115763;-38.13080360867914
1739209663.4115767;-38.13080360867914
1739209663.411577;-38.13080360867914
1739209663.4115775;-38.13080360867914
1739209663.411578;-45.120503652039325
1739209663.4115782;-45.120503652039325
1739209663.4115787;-32.816014438256545
1739209663.4115791;-38.13080360867914
1739209663.4115794;-45.120503652039325
1739209663.4115798;-38.13080360867914
1739209663.4115803;-38.13080360867914
1739209663.4115806;-38.13080360867914
1739209663.411581;-45.120503652039325
1739209663.4115815;-38.13080360867914
1739209663.4115818;-35.57807855764607
1739209663.4115822;-38.13080360867914
1739209663.4115827;-33.981070128970906
1739209663.4115832;-45.120503652039325
1739209663.4115834;-38.13080360867914
1739209663.411584;-38.13080360867914
1739209663.4115844;-35.57807855764607
1739209663.4115846;-45.120503652039325
1739209663.411585;-38.13080360867914
1739209663.4115856;-38.13080360867914
1739209663.4115858;-45.120503652039325
1739209663.4115863;-45.120503652039325
1739209663.4115868;-38.13080360867914
1739209663.411587;-38.13080360867914
1739209663.4115875;-45.120503652039325
1739209663.411588;-38.13080360867914
1739209663.4115882;-38.13080360867914
1739209663.4115887;-38.13080360867914
1739209663.4115891;-38.13080360867914
1739209663.4115894;-38.13080360867914
1739209663.4115899;-33.981070128970906
1739209663.4115903;-38.13080360867914
1739209663.4115906;-35.57807855764607
1739209663.411591;-38.13080360867914
1739209663.4115915;-45.120503652039325
1739209663.4115918;-38.13080360867914
1739209663.4115922;-38.13080360867914
1739209663.4115927;-45.120503652039325
1739209663.411593;-45.120503652039325
1739209663.4115934;-45.120503652039325
1739209663.411594;-45.120503652039325
1739209663.4115944;-38.13080360867914
1739209663.4115946;-33.981070128970906
1739209663.411595;-38.13080360867914
1739209663.4115956;-45.120503652039325
1739209663.4115958;-38.13080360867914
1739209663.4115963;-45.120503652039325
1739209663.4115968;-35.57807855764607
1739209663.411597;-38.13080360867914
1739209663.4115975;-45.120503652039325
1739209663.411598;-32.816014438256545
1739209663.4115982;-35.57807855764607
1739209663.4115987;-35.57807855764607
1739209663.4115992;-45.120503652039325
1739209663.4115994;-38.13080360867914
1739209663.4115999;-38.13080360867914
1739209663.4116004;-45.120503652039325
1739209663.4116006;-45.120503652039325
1739209663.411601;-45.120503652039325
1739209663.4116015;-33.981070128970906
1739209663.4116018;-45.120503652039325
1739209663.4116023;-45.120503652039325
1739209663.4116027;-35.57807855764607
1739209663.411603;-32.816014438256545
1739209663.4116035;-38.13080360867914
1739209663.411604;-45.120503652039325
1739209663.4116042;-38.13080360867914
1739209663.4116046;-38.13080360867914
1739209663.4116051;-32.816014438256545
1739209663.4116056;-38.13080360867914
1739209663.4116058;-45.120503652039325
1739209663.4116063;-38.13080360867914
1739209663.4116068;-45.120503652039325
1739209663.411607;-45.120503652039325
1739209663.4116075;-45.120503652039325
1739209663.411608;-38.13080360867914
1739209663.4116082;-38.13080360867914
1739209663.4116087;-38.13080360867914
1739209663.4116092;-38.13080360867914
1739209663.4116094;-45.120503652039325
1739209663.41161;-45.120503652039325
1739209663.4116104;-45.120503652039325
1739209663.4116106;-38.13080360867914
1739209663.411611;-33.981070128970906
1739209663.4116116;-32.816014438256545
1739209663.4116118;-32.816014438256545
1739209663.4116123;-45.120503652039325
1739209663.4116127;-38.13080360867914
1739209663.411613;-38.13080360867914
1739209663.4116135;-38.13080360867914
1739209663.411614;-45.120503652039325
1739209663.4116142;-38.13080360867914
1739209663.4116147;-29.438486411369333
1739209663.4116151;-35.57807855764607
1739209663.4116154;-45.120503652039325
1739209663.4116158;-38.13080360867914
1739209663.4116163;-32.816014438256545
1739209663.4116168;-33.981070128970906
1739209663.411617;-45.120503652039325
1739209663.4116175;-35.57807855764607
1739209663.411618;-45.120503652039325
1739209663.4116182;-45.120503652039325
1739209663.4116187;-38.13080360867914
1739209663.4116192;-45.120503652039325
1739209663.4116194;-45.120503652039325
1739209663.41162;-38.13080360867914
1739209663.4116204;-45.120503652039325
1739209663.4116206;-38.13080360867914
1739209663.411621;-26.991370085610736
1739209663.4116216;-31.141103565318893
1739209663.4116218;-38.13080360867914
1739209663.4116223;-38.13080360867914
1739209663.4116228;-38.13080360867914
1739209663.411623;-38.13080360867914
1739209663.4116235;-38.13080360867914
1739209663.411624;-33.981070128970906
1739209663.4116242;-45.120503652039325
1739209663.4116247;-38.13080360867914
1739209663.4116251;-38.13080360867914
1739209663.4116254;-38.13080360867914
1739209663.4116259;-45.120503652039325
1739209663.4116263;-45.120503652039325
1739209663.4116266;-35.57807855764607
1739209663.411627;-38.13080360867914
1739209663.4116275;-33.981070128970906
1739209663.411628;-30.49652367304973
1739209663.4116282;-35.57807855764607
1739209663.4116287;-38.13080360867914
1739209663.4116292;-38.13080360867914
1739209663.4116294;-38.13080360867914
1739209663.407626;-35.57807855764607
1739209663.4076285;-32.816014438256545
1739209663.4076312;-45.120503652039325
1739209663.4076338;-38.13080360867914
1739209663.4076364;-38.13080360867914
1739209663.407639;-38.13080360867914
1739209663.4076416;-45.120503652039325
1739209663.4076443;-45.120503652039325
1739209663.407647;-45.120503652039325
1739209663.4076498;-45.120503652039325
1739209663.4076524;-38.13080360867914
1739209663.407655;-45.120503652039325
1739209663.4076576;-38.13080360867914
1739209663.4076602;-27.267205301931607
1739209663.4076629;-45.120503652039325
1739209663.4076655;-45.120503652039325
1739209663.407668;-38.13080360867914
1739209663.407671;-38.13080360867914
1739209663.4076736;-38.13080360867914
1739209663.4076762;-45.120503652039325
1739209663.4076788;-38.13080360867914
1739209663.4076815;-32.81601443825658
1739209663.407684;-38.13080360867914
1739209663.4076867;-45.120503652039325
1739209663.4076893;-45.120503652039325
1739209663.407692;-45.120503652039325
1739209663.4076948;-38.13080360867914
1739209663.4076974;-38.13080360867914
1739209663.4077;-38.13080360867914
1739209663.4077027;-28.992665084841942
1739209663.4077053;-38.13080360867914
1739209663.407708;-45.120503652039325
1739209663.4077106;-45.120503652039325
1739209663.4077132;-33.981070128970906
1739209663.4077158;-33.981070128970906
1739209663.4077187;-45.120503652039325
1739209663.4077213;-45.120503652039325
1739209663.407724;-38.13080360867914
1739209663.4077265;-38.13080360867914
1739209663.4077291;-38.13080360867914
1739209663.4077318;-45.120503652039325
1739209663.4077344;-45.120503652039325
1739209663.407737;-45.120503652039325
1739209663.4077396;-45.120503652039325
1739209663.4077425;-45.120503652039325
1739209663.4077451;-45.120503652039325
1739209663.4077477;-45.120503652039325
1739209663.4077504;-45.120503652039325
1739209663.407753;-45.120503652039325
1739209663.4077556;-45.120503652039325
1739209663.4077582;-45.120503652039325
1739209663.4077609;-45.120503652039325
1739209663.4077637;-45.120503652039325
1739209663.4077663;-38.13080360867914
1739209663.407769;-38.13080360867914
1739209663.4077716;-33.981070128970906
1739209663.4077742;-38.13080360867914
1739209663.4077768;-38.13080360867914
1739209663.4077795;-45.120503652039325
1739209663.407782;-45.120503652039325
1739209663.4077847;-45.120503652039325
1739209663.4077876;-45.120503652039325
1739209663.4077902;-38.13080360867914
1739209663.4077928;-38.13080360867914
1739209663.4077954;-45.120503652039325
1739209663.407798;-38.13080360867914
1739209663.4078007;-45.120503652039325
1739209663.4078033;-45.120503652039325
1739209663.407806;-45.120503652039325
1739209663.4078085;-38.13080360867914
1739209663.4078114;-38.13080360867914
1739209663.407814;-38.13080360867914
1739209663.4078166;-38.13080360867914
1739209663.4078193;-33.981070128970906
1739209663.407822;-32.816014438256545
1739209663.4078245;-35.57807855764607
1739209663.4078271;-35.57807855764607
1739209663.4078298;-33.981070128970906
1739209663.4078324;-45.120503652039325
1739209663.4078352;-45.120503652039325
1739209663.4078379;-35.57807855764607
1739209663.4078405;-35.57807855764607
1739209663.407843;-45.120503652039325
1739209663.4078457;-45.120503652039325
1739209663.4078484;-38.13080360867914
1739209663.407851;-38.13080360867914
1739209663.4078536;-38.13080360867914
1739209663.4078565;-38.13080360867914
1739209663.407859;-38.13080360867914
1739209663.4078617;-38.13080360867914
1739209663.4078643;-32.816014438256545
1739209663.407867;-35.57807855764607
1739209663.4078696;-35.57807855764607
1739209663.4078722;-38.13080360867914
1739209663.4078748;-45.120503652039325
1739209663.4078774;-38.13080360867914
1739209663.4078803;-38.13080360867914
1739209663.407883;-35.57807855764607
1739209663.4078856;-45.120503652039325
1739209663.4078882;-38.13080360867914
1739209663.4078908;-38.13080360867914
1739209663.4078934;-38.13080360867914
1739209663.407896;-38.13080360867914
1739209663.4078987;-38.13080360867914
1739209663.4079013;-35.57807855764607
1739209663.4079041;-33.981070128970906
1739209663.4079068;-38.13080360867914
1739209663.4079094;-38.13080360867914
1739209663.407912;-35.57807855764607
1739209663.4079146;-38.13080360867914
1739209663.4079173;-38.13080360867914
1739209663.40792;-38.13080360867914
1739209663.4079225;-45.120503652039325
1739209663.4079251;-38.13080360867914
1739209663.407928;-38.13080360867914
1739209663.4079306;-33.981070128970906
1739209663.4079332;-38.13080360867914
1739209663.4079359;-38.13080360867914
1739209663.4079385;-45.120503652039325
1739209663.407941;-45.120503652039325
1739209663.4079437;-38.13080360867914
1739209663.4079463;-35.57807855764607
1739209663.4079492;-38.13080360867914
1739209663.4079518;-45.120503652039325
1739209663.4079545;-45.120503652039325
1739209663.407957;-38.13080360867914
1739209663.4079597;-38.13080360867914
1739209663.4079623;-35.57807855764607
1739209663.407965;-38.13080360867914
1739209663.4079676;-38.13080360867914
1739209663.4079702;-45.120503652039325
1739209663.407973;-38.13080360867914
1739209663.4079757;-35.57807855764607
1739209663.4079783;-33.981070128970906
1739209663.407981;-45.120503652039325
1739209663.4079835;-45.120503652039325
1739209663.4079862;-35.57807855764607
1739209663.4079888;-38.13080360867914
1739209663.4079914;-45.120503652039325
1739209663.407994;-45.120503652039325
1739209663.407997;-32.816014438256545
1739209663.4079995;-38.13080360867914
1739209663.4080021;-38.13080360867914
1739209663.4080048;-32.816014438256545
1739209663.4080074;-38.13080360867914
1739209663.40801;-38.13080360867914
1739209663.4080126;-45.120503652039325
1739209663.4080153;-35.57807855764607
1739209663.4080179;-38.13080360867914
1739209663.4080207;-38.13080360867914
1739209663.4080234;-45.120503652039325
1739209663.408026;-38.13080360867914
1739209663.4080286;-35.57807855764607
1739209663.4080312;-38.13080360867914
1739209663.4080338;-45.120503652039325
1739209663.4080365;-38.13080360867914
1739209663.408039;-35.57807855764607
1739209663.408042;-38.13080360867914
1739209663.4080446;-38.13080360867914
1739209663.4080472;-35.57807855764607
1739209663.4080498;-38.13080360867914
1739209663.4080524;-38.13080360867914
1739209663.408055;-38.13080360867914
1739209663.4080577;-38.13080360867914
1739209663.4080603;-38.13080360867914
1739209663.408063;-38.13080360867914
1739209663.4080658;-45.120503652039325
1739209663.4080684;-45.120503652039325
1739209663.408071;-38.13080360867914
1739209663.4080737;-45.120503652039325
1739209663.4080763;-45.120503652039325
1739209663.408079;-45.120503652039325
1739209663.4080815;-45.120503652039325
1739209663.4080842;-45.120503652039325
1739209663.4080868;-45.120503652039325
1739209663.4080896;-45.120503652039325
1739209663.4080923;-38.13080360867914
1739209663.408095;-45.120503652039325
1739209663.4080975;-32.816014438256545
1739209663.4081001;-35.57807855764607
1739209663.4081028;-45.120503652039325
1739209663.4081054;-45.120503652039325
1739209663.408108;-38.13080360867914
1739209663.4081106;-28.992665084841942
1739209663.4081135;-45.120503652039325
1739209663.408116;-45.120503652039325
1739209663.4081187;-38.13080360867914
1739209663.4081213;-38.13080360867914
1739209663.408124;-35.57807855764607
