CAN Message; 0x150:0000123e26482b77
Timestamp;Amplitude
1739209885.8886578;-38.13080360867914
1739209885.8886611;-45.120503652039325
1739209885.8886645;-45.120503652039325
1739209885.8886678;-38.13080360867914
1739209885.8886712;-35.57807855764607
1739209885.8886745;-45.120503652039325
1739209885.8886778;-45.120503652039325
1739209885.8886812;-35.57807855764607
1739209885.8886847;-38.13080360867914
1739209885.888688;-45.120503652039325
1739209885.8886914;-45.120503652039325
1739209885.8886948;-45.120503652039325
1739209885.888698;-38.13080360867914
1739209885.8887014;-45.120503652039325
1739209885.8887048;-38.13080360867914
1739209885.8887084;-38.13080360867914
1739209885.888712;-45.120503652039325
1739209885.8887155;-45.120503652039325
1739209885.888719;-38.13080360867914
1739209885.8887227;-35.57807855764607
1739209885.8887262;-45.120503652039325
1739209885.8887298;-45.120503652039325
1739209885.8887334;-45.120503652039325
1739209885.888737;-38.13080360867914
1739209885.8887405;-31.141103565318915
1739209885.8887439;-45.120503652039325
1739209885.8887475;-45.120503652039325
1739209885.888751;-45.120503652039325
1739209885.8887546;-38.13080360867914
1739209885.8887582;-45.120503652039325
1739209885.8887618;-38.13080360867914
1739209885.8887653;-45.120503652039325
1739209885.888769;-45.120503652039325
1739209885.8887725;-45.120503652039325
1739209885.888776;-38.13080360867914
1739209885.8887796;-35.57807855764607
1739209885.8887832;-45.120503652039325
1739209885.8887868;-38.13080360867914
1739209885.8887904;-38.13080360867914
1739209885.888794;-35.57807855764607
1739209885.8887975;-33.981070128970906
1739209885.888801;-38.13080360867914
1739209885.8888047;-38.13080360867914
1739209885.8888083;-38.13080360867914
1739209885.8888118;-35.57807855764607
1739209885.8888152;-45.120503652039325
1739209885.8888187;-45.120503652039325
1739209885.8888223;-35.57807855764607
1739209885.888826;-31.141103565318915
1739209885.8888295;-45.120503652039325
1739209885.888833;-45.120503652039325
1739209885.8888366;-45.120503652039325
1739209885.8888402;-38.13080360867914
1739209885.8888438;-45.120503652039325
1739209885.8888474;-38.13080360867914
1739209885.888851;-45.120503652039325
1739209885.8888545;-32.81601443825658
1739209885.888858;-45.120503652039325
1739209885.8888617;-38.13080360867914
1739209885.8888652;-45.120503652039325
1739209885.8888688;-38.13080360867914
1739209885.8888724;-38.13080360867914
1739209885.888876;-45.120503652039325
1739209885.8888795;-35.57807855764607
1739209885.888883;-31.141103565318915
1739209885.8888867;-45.120503652039325
1739209885.88889;-45.120503652039325
1739209885.8888936;-45.120503652039325
1739209885.8888972;-33.981070128970906
1739209885.8889008;-45.120503652039325
1739209885.8889043;-45.120503652039325
1739209885.888908;-38.13080360867914
1739209885.8889115;-33.981070128970906
1739209885.888915;-35.57807855764607
1739209885.8889186;-38.13080360867914
1739209885.8889222;-45.120503652039325
1739209885.8889258;-33.981070128970906
1739209885.8889294;-35.57807855764607
1739209885.888933;-38.13080360867914
1739209885.8889365;-45.120503652039325
1739209885.88894;-29.438486411369347
1739209885.8889437;-45.120503652039325
1739209885.8889472;-45.120503652039325
1739209885.8889508;-45.120503652039325
1739209885.8889544;-45.120503652039325
1739209885.888958;-38.13080360867914
1739209885.8889613;-38.13080360867914
1739209885.888965;-38.13080360867914
1739209885.8889685;-31.141103565318915
1739209885.888972;-35.57807855764607
1739209885.8889756;-38.13080360867914
1739209885.8889792;-45.120503652039325
1739209885.8889828;-38.13080360867914
1739209885.8889863;-32.816014438256545
1739209885.88899;-33.981070128970906
1739209885.8889935;-45.120503652039325
1739209885.888997;-45.120503652039325
1739209885.8890007;-33.981070128970906
1739209885.8890042;-38.13080360867914
1739209885.8890078;-45.120503652039325
1739209885.8890114;-45.120503652039325
1739209885.889015;-45.120503652039325
1739209885.8890185;-45.120503652039325
1739209885.889022;-45.120503652039325
1739209885.8890257;-38.13080360867914
1739209885.8890293;-45.120503652039325
1739209885.8890328;-45.120503652039325
1739209885.8890362;-45.120503652039325
1739209885.8890398;-38.13080360867914
1739209885.8890433;-45.120503652039325
1739209885.889047;-35.57807855764607
1739209885.8890505;-38.13080360867914
1739209885.889054;-38.13080360867914
1739209885.8890576;-38.13080360867914
1739209885.8890612;-45.120503652039325
1739209885.8890648;-45.120503652039325
1739209885.8890684;-38.13080360867914
1739209885.889072;-32.816014438256545
1739209885.8890755;-38.13080360867914
1739209885.889079;-38.13080360867914
1739209885.8890827;-38.13080360867914
1739209885.8890862;-38.13080360867914
1739209885.8890898;-45.120503652039325
1739209885.8890934;-45.120503652039325
1739209885.889097;-45.120503652039325
1739209885.8891006;-45.120503652039325
1739209885.8891041;-45.120503652039325
1739209885.8891075;-45.120503652039325
1739209885.889111;-45.120503652039325
1739209885.8891146;-45.120503652039325
1739209885.8891182;-38.13080360867914
1739209885.8891218;-38.13080360867914
1739209885.8891253;-38.13080360867914
1739209885.889129;-45.120503652039325
1739209885.8891325;-45.120503652039325
1739209885.889136;-45.120503652039325
1739209885.8891397;-45.120503652039325
1739209885.8891432;-27.8777449560314
1739209885.8891468;-35.57807855764607
1739209885.8891504;-45.120503652039325
1739209885.889154;-45.120503652039325
1739209885.8891575;-32.816014438256545
1739209885.889161;-35.57807855764607
1739209885.8891647;-45.120503652039325
1739209885.8891683;-45.120503652039325
1739209885.8891718;-45.120503652039325
1739209885.8891754;-45.120503652039325
1739209885.889179;-35.57807855764607
1739209885.8891823;-45.120503652039325
1739209885.889186;-45.120503652039325
1739209885.8891895;-45.120503652039325
1739209885.889193;-45.120503652039325
1739209885.8891966;-45.120503652039325
1739209885.8892002;-45.120503652039325
1739209885.8892038;-45.120503652039325
1739209885.8892074;-45.120503652039325
1739209885.889211;-45.120503652039325
1739209885.8892145;-32.816014438256545
1739209885.889218;-38.13080360867914
1739209885.8892217;-45.120503652039325
1739209885.8892252;-45.120503652039325
1739209885.8892288;-31.141103565318893
1739209885.8892324;-45.120503652039325
1739209885.889236;-45.120503652039325
1739209885.8892395;-45.120503652039325
1739209885.8892431;-45.120503652039325
1739209885.8892467;-38.13080360867914
1739209885.8892503;-45.120503652039325
1739209885.8892536;-45.120503652039325
1739209885.8892572;-33.981070128970956
1739209885.8892608;-45.120503652039325
1739209885.8892643;-38.13080360867914
1739209885.889268;-38.13080360867914
1739209885.8892715;-45.120503652039325
1739209885.889275;-38.13080360867914
1739209885.8892787;-38.13080360867914
1739209885.8892822;-38.13080360867914
1739209885.8892858;-27.8777449560314
1739209885.8892894;-38.13080360867914
1739209885.889293;-45.120503652039325
1739209885.8892965;-45.120503652039325
1739209885.8893;-35.57807855764607
1739209885.8893037;-38.13080360867914
1739209885.8893073;-38.13080360867914
1739209885.8893108;-38.13080360867914
1739209885.8893144;-38.13080360867914
1739209885.889318;-45.120503652039325
1739209885.8893216;-38.13080360867914
1739209885.8893251;-38.13080360867914
1739209885.8893285;-45.120503652039325
1739209885.889332;-38.13080360867914
1739209885.8893356;-45.120503652039325
1739209885.8893392;-45.120503652039325
1739209885.8893428;-45.120503652039325
1739209885.8893464;-45.120503652039325
1739209885.88935;-35.57807855764607
1739209885.8893535;-35.57807855764607
1739209885.889357;-45.120503652039325
1739209885.8893607;-45.120503652039325
1739209885.8893642;-38.13080360867914
1739209885.8893678;-45.120503652039325
1739209885.8893714;-29.438486411369333
1739209885.889375;-31.141103565318893
1739209885.8893785;-45.120503652039325
1739209885.8893821;-45.120503652039325
1739209885.8893857;-35.57807855764607
1739209885.8893893;-38.13080360867914
1739209885.8893929;-45.120503652039325
1739209885.8893964;-38.13080360867914
1739209885.8893998;-45.120503652039325
1739209885.8894033;-45.120503652039325
1739209885.889407;-38.13080360867914
1739209885.8894105;-38.13080360867914
1739209885.889414;-45.120503652039325
1739209885.8894176;-33.981070128970906
1739209885.8894212;-45.120503652039325
1739209885.8894248;-45.120503652039325
1739209885.8894284;-31.141103565318893
1739209885.889432;-31.141103565318915
1739209885.8894355;-38.13080360867914
1739209885.889439;-38.13080360867914
1739209885.8894427;-35.57807855764607
1739209885.8894463;-38.13080360867914
1739209885.8894498;-45.120503652039325
1739209885.8894534;-38.13080360867914
1739209885.889457;-35.57807855764607
1739209885.8894606;-35.57807855764607
1739209885.8894641;-45.120503652039325
1739209885.8894677;-45.120503652039325
1739209885.8894713;-35.57807855764607
1739209885.8894746;-35.57807855764607
1739209885.8894782;-45.120503652039325
1739209885.8894818;-45.120503652039325
1739209885.8894854;-38.13080360867914
1739209885.889489;-45.120503652039325
1739209885.8894925;-45.120503652039325
1739209885.889496;-38.13080360867914
1739209885.8894997;-45.120503652039325
1739209885.8895032;-33.981070128970906
1739209885.8895068;-38.13080360867914
1739209885.8895104;-45.120503652039325
1739209885.889514;-38.13080360867914
1739209885.8895175;-33.981070128970906
1739209885.8895211;-45.120503652039325
1739209885.8895247;-45.120503652039325
1739209885.8895283;-35.57807855764607
1739209885.8895319;-35.57807855764607
1739209885.8895354;-45.120503652039325
1739209885.889539;-38.13080360867914
1739209885.8895426;-45.120503652039325
1739209885.889546;-45.120503652039325
1739209885.8895495;-45.120503652039325
1739209885.889553;-38.13080360867914
1739209885.8895566;-38.13080360867914
1739209885.8895602;-38.13080360867914
1739209885.8895638;-45.120503652039325
1739209885.8895674;-38.13080360867914
1739209885.889571;-45.120503652039325
1739209885.8895745;-38.13080360867914
1739209885.889578;-38.13080360867914
1739209885.8895817;-45.120503652039325
1739209885.8895853;-38.13080360867914
1739209885.8895888;-38.13080360867914
1739209885.8895924;-35.57807855764607
1739209885.889596;-38.13080360867914
1739209885.8895996;-38.13080360867914
1739209885.8896031;-32.816014438256545
1739209885.8896067;-45.120503652039325
1739209885.8896103;-45.120503652039325
1739209885.8896139;-38.13080360867914
1739209885.8896174;-35.57807855764607
1739209885.8896208;-45.120503652039325
1739209885.8896244;-45.120503652039325
1739209885.889628;-38.13080360867914
1739209885.8896315;-38.13080360867914
1739209885.889635;-38.13080360867914
1739209885.8896387;-45.120503652039325
1739209885.8896422;-45.120503652039325
1739209885.8896458;-45.120503652039325
1739209885.8896494;-45.120503652039325
1739209885.889653;-45.120503652039325
1739209885.8896565;-45.120503652039325
1739209885.8896601;-38.13080360867914
1739209885.8896637;-32.816014438256545
1739209885.8896673;-38.13080360867914
1739209885.8896708;-45.120503652039325
1739209885.8896744;-45.120503652039325
1739209885.889678;-45.120503652039325
1739209885.8896816;-38.13080360867914
1739209885.8896852;-38.13080360867914
1739209885.8896887;-38.13080360867914
1739209885.889692;-38.13080360867914
1739209885.8896956;-45.120503652039325
1739209885.8896992;-45.120503652039325
1739209885.8897028;-45.120503652039325
1739209885.8897064;-38.13080360867914
1739209885.88971;-38.13080360867914
1739209885.8897135;-45.120503652039325
1739209885.889717;-38.13080360867914
1739209885.8897207;-33.981070128970906
1739209885.8897243;-33.981070128970906
1739209885.8897278;-45.120503652039325
1739209885.8897314;-38.13080360867914
1739209885.889735;-33.981070128970906
1739209885.8897386;-45.120503652039325
1739209885.8897421;-45.120503652039325
1739209885.8897457;-38.13080360867914
1739209885.8897493;-35.57807855764607
1739209885.8897529;-38.13080360867914
1739209885.8897564;-45.120503652039325
1739209885.88976;-38.13080360867914
1739209885.8897634;-38.13080360867914
1739209885.889767;-38.13080360867914
1739209885.8897705;-35.57807855764607
1739209885.889774;-38.13080360867914
1739209885.8897777;-35.57807855764607
1739209885.8897812;-35.57807855764607
1739209885.8897848;-35.57807855764607
1739209885.8897884;-38.13080360867914
1739209885.889792;-45.120503652039325
1739209885.8897955;-38.13080360867914
1739209885.889799;-45.120503652039325
1739209885.8898027;-33.981070128970906
1739209885.8898063;-28.992665084841942
1739209885.8898098;-38.13080360867914
1739209885.8898134;-35.57807855764607
1739209885.889817;-38.13080360867914
1739209885.8898206;-45.120503652039325
1739209885.8898242;-45.120503652039325
1739209885.8898277;-45.120503652039325
1739209885.8898313;-38.13080360867914
1739209885.889835;-38.13080360867914
1739209885.8898382;-45.120503652039325
1739209885.8898418;-45.120503652039325
1739209885.8898454;-45.120503652039325
1739209885.889849;-45.120503652039325
1739209885.8898525;-45.120503652039325
1739209885.889856;-35.57807855764607
1739209885.8898597;-38.13080360867914
1739209885.8898633;-33.981070128970956
1739209885.8898668;-45.120503652039325
1739209885.8898704;-38.13080360867914
1739209885.889874;-45.120503652039325
1739209885.8898776;-45.120503652039325
1739209885.8898811;-38.13080360867914
1739209885.8898847;-38.13080360867914
1739209885.8898883;-38.13080360867914
1739209885.8898919;-27.8777449560314
1739209885.8898954;-38.13080360867914
1739209885.889899;-38.13080360867914
1739209885.8899026;-33.981070128970906
1739209885.8899062;-38.13080360867914
1739209885.8899095;-45.120503652039325
1739209885.889913;-35.57807855764607
1739209885.8899167;-38.13080360867914
1739209885.8899202;-31.141103565318943
1739209885.8899238;-45.120503652039325
1739209885.8899274;-38.13080360867914
1739209885.889931;-38.13080360867914
1739209885.8899345;-45.120503652039325
1739209885.889938;-38.13080360867914
1739209885.8899417;-35.57807855764607
1739209885.8899453;-35.57807855764607
1739209885.8899488;-35.57807855764607
1739209885.8899524;-35.57807855764607
1739209885.889956;-45.120503652039325
1739209885.8899596;-38.13080360867914
1739209885.8899632;-45.120503652039325
1739209885.8899667;-45.120503652039325
1739209885.8899703;-45.120503652039325
1739209885.8899739;-38.13080360867914
1739209885.8899775;-38.13080360867914
1739209885.889981;-45.120503652039325
1739209885.8899844;-45.120503652039325
1739209885.889988;-38.13080360867914
1739209885.8899915;-32.816014438256545
1739209885.889995;-38.13080360867914
1739209885.8899987;-45.120503652039325
1739209885.8900023;-45.120503652039325
1739209885.8900058;-45.120503652039325
1739209885.8900094;-45.120503652039325
1739209885.890013;-45.120503652039325
1739209885.8900166;-45.120503652039325
1739209885.8900201;-45.120503652039325
1739209885.8900237;-33.981070128970906
1739209885.8900273;-45.120503652039325
1739209885.8900309;-38.13080360867914
1739209885.8900344;-35.57807855764607
1739209885.890038;-38.13080360867914
1739209885.8900416;-45.120503652039325
1739209885.8900452;-45.120503652039325
1739209885.8900487;-32.816014438256545
1739209885.8900523;-38.13080360867914
1739209885.8900557;-45.120503652039325
1739209885.8900592;-38.13080360867914
1739209885.8900628;-45.120503652039325
1739209885.8900664;-45.120503652039325
1739209885.89007;-45.120503652039325
1739209885.8900735;-45.120503652039325
1739209885.890077;-45.120503652039325
1739209885.8900807;-33.981070128970906
1739209885.8900843;-45.120503652039325
1739209885.8900878;-45.120503652039325
1739209885.8900914;-35.57807855764607
1739209885.890095;-38.13080360867914
1739209885.8900986;-38.13080360867914
1739209885.8901021;-38.13080360867914
1739209885.8901057;-45.120503652039325
1739209885.8901093;-45.120503652039325
1739209885.8901129;-38.13080360867914
1739209885.8901165;-38.13080360867914
1739209885.89012;-45.120503652039325
1739209885.8901236;-45.120503652039325
1739209885.8901272;-45.120503652039325
1739209885.8901305;-45.120503652039325
1739209885.890134;-38.13080360867914
1739209885.8901377;-38.13080360867914
1739209885.8901412;-45.120503652039325
1739209885.8901448;-45.120503652039325
1739209885.8901484;-45.120503652039325
1739209885.890152;-38.13080360867914
1739209885.8901556;-32.816014438256545
1739209885.8901591;-35.57807855764607
1739209885.8901627;-45.120503652039325
1739209885.8901663;-38.13080360867914
1739209885.8901699;-38.13080360867914
1739209885.8901734;-38.13080360867914
1739209885.890177;-38.13080360867914
1739209885.8901806;-38.13080360867914
1739209885.8901842;-45.120503652039325
1739209885.8901877;-38.13080360867914
1739209885.8901913;-38.13080360867914
1739209885.890195;-45.120503652039325
1739209885.8901985;-45.120503652039325
1739209885.8902018;-45.120503652039325
1739209885.8902054;-45.120503652039325
1739209885.890209;-32.816014438256545
1739209885.8902125;-38.13080360867914
1739209885.890216;-38.13080360867914
1739209885.8902197;-45.120503652039325
1739209885.8902233;-45.120503652039325
1739209885.8902268;-45.120503652039325
1739209885.8902304;-38.13080360867914
1739209885.890234;-35.57807855764607
1739209885.8902376;-28.992665084841942
1739209885.8902411;-45.120503652039325
1739209885.8902447;-38.13080360867914
1739209885.8902483;-35.57807855764607
1739209885.8902519;-38.13080360867914
1739209885.8902555;-45.120503652039325
1739209885.890259;-38.13080360867914
1739209885.8902626;-33.981070128970906
1739209885.8902662;-38.13080360867914
1739209885.8902698;-38.13080360867914
1739209885.8902733;-45.120503652039325
1739209885.8902767;-38.13080360867914
1739209885.8902802;-38.13080360867914
1739209885.8902838;-45.120503652039325
1739209885.8902874;-45.120503652039325
1739209885.890291;-45.120503652039325
1739209885.8902946;-38.13080360867914
1739209885.8902981;-38.13080360867914
1739209885.8903017;-38.13080360867914
1739209885.8903053;-45.120503652039325
1739209885.8903089;-38.13080360867914
1739209885.8903124;-45.120503652039325
1739209885.890316;-45.120503652039325
1739209885.8903196;-38.13080360867914
1739209885.8903232;-30.49652367304973
1739209885.8903267;-33.981070128970906
1739209885.8903303;-35.57807855764607
1739209885.890334;-45.120503652039325
1739209885.8903375;-38.13080360867914
1739209885.890341;-35.57807855764607
1739209885.8903446;-38.13080360867914
1739209885.890348;-45.120503652039325
1739209885.8903515;-31.141103565318915
1739209885.890355;-31.141103565318915
1739209885.8903587;-38.13080360867914
1739209885.8903623;-45.120503652039325
1739209885.8903658;-45.120503652039325
1739209885.8903694;-45.120503652039325
1739209885.890373;-38.13080360867914
1739209885.8903766;-45.120503652039325
1739209885.8903801;-45.120503652039325
1739209885.8903837;-45.120503652039325
1739209885.8903873;-35.57807855764607
1739209885.8903909;-38.13080360867914
1739209885.8903944;-38.13080360867914
1739209885.890398;-38.13080360867914
1739209885.8904016;-38.13080360867914
1739209885.8904052;-45.120503652039325
1739209885.8904088;-45.120503652039325
1739209885.8904123;-35.57807855764607
1739209885.890416;-33.981070128970906
1739209885.8904195;-45.120503652039325
1739209885.8904228;-38.13080360867914
1739209885.8904264;-32.816014438256545
1739209885.89043;-45.120503652039325
1739209885.8904335;-38.13080360867914
1739209885.8904371;-33.981070128970906
1739209885.8904407;-33.981070128970906
1739209885.8904443;-38.13080360867914
1739209885.8904479;-38.13080360867914
1739209885.8904514;-38.13080360867914
1739209885.890455;-38.13080360867914
1739209885.8904586;-38.13080360867914
1739209885.8904622;-45.120503652039325
1739209885.8904657;-45.120503652039325
1739209885.8904693;-38.13080360867914
1739209885.890473;-33.981070128970906
1739209885.8904765;-45.120503652039325
1739209885.89048;-45.120503652039325
1739209885.8904836;-32.816014438256545
1739209885.8904872;-38.13080360867914
1739209885.8904908;-45.120503652039325
1739209885.890494;-45.120503652039325
1739209885.8904977;-35.57807855764607
1739209885.8905013;-45.120503652039325
1739209885.8905048;-45.120503652039325
1739209885.8905084;-45.120503652039325
1739209885.890512;-38.13080360867914
1739209885.8905156;-45.120503652039325
1739209885.8905191;-38.13080360867914
1739209885.8905227;-38.13080360867914
1739209885.8905263;-45.120503652039325
1739209885.8905299;-38.13080360867914
1739209885.8905334;-45.120503652039325
1739209885.890537;-38.13080360867914
1739209885.8905406;-38.13080360867914
1739209885.8905442;-45.120503652039325
1739209885.8905478;-38.13080360867914
1739209885.8905513;-45.120503652039325
1739209885.890555;-32.816014438256545
1739209885.8905585;-33.981070128970906
1739209885.890562;-45.120503652039325
1739209885.8905656;-38.13080360867914
1739209885.890569;-45.120503652039325
1739209885.8905725;-45.120503652039325
1739209885.8905761;-38.13080360867914
1739209885.8905797;-38.13080360867914
1739209885.8905833;-45.120503652039325
1739209885.8905869;-45.120503652039325
1739209885.8905904;-38.13080360867914
1739209885.890594;-38.13080360867914
1739209885.8905976;-45.120503652039325
1739209885.8906012;-38.13080360867914
1739209885.8906047;-38.13080360867914
1739209885.8906083;-38.13080360867914
1739209885.890612;-45.120503652039325
1739209885.8906155;-45.120503652039325
1739209885.890619;-35.57807855764607
1739209885.8906226;-38.13080360867914
1739209885.8906262;-38.13080360867914
1739209885.8906298;-45.120503652039325
1739209885.8906333;-45.120503652039325
1739209885.890637;-45.120503652039325
1739209885.8906403;-28.21854285175415
1739209885.8906438;-32.816014438256545
1739209885.8906474;-38.13080360867914
1739209885.890651;-38.13080360867914
1739209885.8906546;-38.13080360867914
1739209885.8906581;-38.13080360867914
1739209885.8906617;-45.120503652039325
1739209885.8906653;-35.57807855764607
1739209885.8906689;-38.13080360867914
1739209885.8906724;-45.120503652039325
1739209885.890676;-45.120503652039325
1739209885.8906796;-45.120503652039325
1739209885.8906832;-45.120503652039325
1739209885.8906868;-45.120503652039325
1739209885.8906903;-45.120503652039325
1739209885.890694;-38.13080360867914
1739209885.8906975;-38.13080360867914
1739209885.890701;-33.981070128970906
1739209885.8907046;-45.120503652039325
1739209885.8907082;-45.120503652039325
1739209885.8907118;-38.13080360867914
1739209885.8907151;-38.13080360867914
1739209885.8907187;-38.13080360867914
1739209885.8907223;-38.13080360867914
1739209885.8907259;-32.816014438256545
1739209885.8907294;-30.49652367304973
1739209885.890733;-45.120503652039325
1739209885.8907366;-38.13080360867914
1739209885.8907402;-38.13080360867914
1739209885.8907437;-38.13080360867914
1739209885.8907473;-45.120503652039325
1739209885.890751;-38.13080360867914
1739209885.8907545;-38.13080360867914
1739209885.890758;-45.120503652039325
1739209885.8907616;-45.120503652039325
1739209885.8907652;-38.13080360867914
1739209885.8907688;-38.13080360867914
1739209885.8907723;-45.120503652039325
1739209885.890776;-38.13080360867914
1739209885.8907795;-38.13080360867914
1739209885.890783;-35.57807855764607
1739209885.8907864;-31.141103565318915
1739209885.89079;-45.120503652039325
1739209885.8907936;-38.13080360867914
1739209885.8907971;-38.13080360867914
1739209885.8908007;-45.120503652039325
1739209885.8908043;-45.120503652039325
1739209885.8908079;-38.13080360867914
1739209885.8908114;-38.13080360867914
1739209885.890815;-38.13080360867914
1739209885.8908186;-45.120503652039325
1739209885.8908222;-45.120503652039325
1739209885.8908257;-35.57807855764607
1739209885.8908293;-35.57807855764607
1739209885.890833;-45.120503652039325
1739209885.8908365;-38.13080360867914
1739209885.89084;-38.13080360867914
1739209885.8908436;-45.120503652039325
1739209885.8908472;-45.120503652039325
1739209885.8908508;-45.120503652039325
1739209885.8908544;-33.981070128970906
1739209885.890858;-38.13080360867914
1739209885.8908613;-45.120503652039325
1739209885.8908648;-45.120503652039325
1739209885.8908684;-38.13080360867914
1739209885.890872;-32.816014438256545
1739209885.8908756;-35.57807855764607
1739209885.8908792;-35.57807855764607
1739209885.8908827;-38.13080360867914
1739209885.8908863;-38.13080360867914
1739209885.89089;-45.120503652039325
1739209885.8908935;-45.120503652039325
1739209885.890897;-38.13080360867914
1739209885.8909006;-45.120503652039325
1739209885.8909042;-38.13080360867914
1739209885.8909078;-38.13080360867914
1739209885.8909113;-38.13080360867914
1739209885.890915;-38.13080360867914
1739209885.8909185;-38.13080360867914
1739209885.890922;-38.13080360867914
1739209885.8909256;-45.120503652039325
1739209885.8909292;-38.13080360867914
1739209885.8909326;-38.13080360867914
1739209885.8909361;-35.57807855764607
1739209885.8909397;-38.13080360867914
1739209885.8909433;-45.120503652039325
1739209885.8909469;-45.120503652039325
1739209885.8909504;-38.13080360867914
1739209885.890954;-45.120503652039325
1739209885.8909576;-38.13080360867914
1739209885.8909612;-38.13080360867914
1739209885.8909647;-45.120503652039325
1739209885.8909683;-45.120503652039325
1739209885.890972;-38.13080360867914
1739209885.8909755;-32.816014438256545
1739209885.890979;-38.13080360867914
1739209885.8909826;-38.13080360867914
1739209885.8909862;-45.120503652039325
1739209885.8909898;-38.13080360867914
1739209885.8909934;-38.13080360867914
1739209885.890997;-38.13080360867914
1739209885.8910005;-45.120503652039325
1739209885.891004;-45.120503652039325
1739209885.8910074;-38.13080360867914
1739209885.891011;-45.120503652039325
1739209885.8910146;-45.120503652039325
1739209885.8910182;-38.13080360867914
1739209885.8910217;-45.120503652039325
1739209885.8910253;-38.13080360867914
1739209885.891029;-35.57807855764607
1739209885.8910325;-38.13080360867914
1739209885.891036;-45.120503652039325
1739209885.8910396;-38.13080360867914
1739209885.8910432;-38.13080360867914
1739209885.8910468;-45.120503652039325
1739209885.8910503;-38.13080360867914
1739209885.891054;-38.13080360867914
1739209885.8910575;-38.13080360867914
1739209885.891061;-38.13080360867914
1739209885.8910646;-38.13080360867914
1739209885.8910682;-38.13080360867914
1739209885.8910718;-45.120503652039325
1739209885.8910754;-38.13080360867914
1739209885.8910787;-38.13080360867914
1739209885.8910823;-38.13080360867914
1739209885.8910859;-45.120503652039325
1739209885.8910894;-45.120503652039325
1739209885.891093;-38.13080360867914
1739209885.8910966;-45.120503652039325
1739209885.8911002;-38.13080360867914
1739209885.8911037;-28.992665084841942
1739209885.8911073;-45.120503652039325
1739209885.891111;-35.57807855764607
1739209885.8911145;-38.13080360867914
1739209885.891118;-38.13080360867914
1739209885.8911216;-45.120503652039325
1739209885.8911252;-45.120503652039325
1739209885.8911288;-45.120503652039325
1739209885.8911324;-38.13080360867914
1739209885.891136;-45.120503652039325
1739209885.8911395;-45.120503652039325
1739209885.891143;-45.120503652039325
1739209885.8911467;-45.120503652039325
1739209885.8911502;-45.120503652039325
1739209885.8911536;-38.13080360867914
1739209885.8911572;-45.120503652039325
1739209885.8911607;-45.120503652039325
1739209885.8911643;-45.120503652039325
1739209885.8911679;-45.120503652039325
1739209885.8911715;-45.120503652039325
1739209885.891175;-45.120503652039325
1739209885.8911786;-45.120503652039325
1739209885.8911822;-45.120503652039325
1739209885.8911858;-45.120503652039325
1739209885.8911893;-30.49652367304973
1739209885.891193;-35.57807855764607
1739209885.8911965;-45.120503652039325
1739209885.8912;-38.13080360867914
1739209885.8912036;-38.13080360867914
1739209885.8912072;-38.13080360867914
1739209885.8912108;-38.13080360867914
1739209885.8912144;-45.120503652039325
1739209885.891218;-38.13080360867914
1739209885.8912215;-45.120503652039325
1739209885.8912249;-45.120503652039325
1739209885.8912284;-38.13080360867914
1739209885.891232;-45.120503652039325
1739209885.8912356;-45.120503652039325
1739209885.8912392;-38.13080360867914
1739209885.8912427;-45.120503652039325
1739209885.8912463;-29.438486411369333
1739209885.89125;-38.13080360867914
1739209885.8912535;-45.120503652039325
1739209885.891257;-38.13080360867914
1739209885.8912606;-38.13080360867914
1739209885.8912642;-45.120503652039325
1739209885.8912678;-35.57807855764607
1739209885.8912714;-35.57807855764607
1739209885.891275;-45.120503652039325
1739209885.8912785;-45.120503652039325
1739209885.891282;-45.120503652039325
1739209885.8912857;-45.120503652039325
1739209885.8912892;-45.120503652039325
1739209885.8912928;-38.13080360867914
1739209885.8912964;-38.13080360867914
1739209885.8912997;-38.13080360867914
1739209885.8913033;-45.120503652039325
1739209885.8913069;-38.13080360867914
1739209885.8913105;-45.120503652039325
1739209885.891314;-45.120503652039325
1739209885.8913176;-45.120503652039325
1739209885.8913212;-38.13080360867914
1739209885.8913248;-33.981070128970906
1739209885.8913283;-38.13080360867914
1739209885.891332;-32.816014438256545
1739209885.8913355;-33.981070128970906
1739209885.891339;-45.120503652039325
1739209885.8913426;-33.981070128970906
1739209885.8913462;-38.13080360867914
1739209885.8913498;-38.13080360867914
1739209885.8913534;-38.13080360867914
1739209885.891357;-38.13080360867914
1739209885.8913605;-45.120503652039325
1739209885.891364;-38.13080360867914
1739209885.8913677;-32.816014438256545
1739209885.891371;-38.13080360867914
1739209885.8913746;-38.13080360867914
1739209885.8913782;-35.57807855764607
1739209885.8913817;-35.57807855764607
1739209885.8913853;-38.13080360867914
1739209885.891389;-38.13080360867914
1739209885.8913925;-38.13080360867914
1739209885.891396;-35.57807855764607
1739209885.8913996;-38.13080360867914
1739209885.8914032;-45.120503652039325
1739209885.8914068;-45.120503652039325
1739209885.8914104;-38.13080360867914
1739209885.891414;-38.13080360867914
1739209885.8914175;-38.13080360867914
1739209885.891421;-38.13080360867914
1739209885.8914247;-33.981070128970906
1739209885.8914282;-38.13080360867914
1739209885.8914318;-38.13080360867914
1739209885.8914354;-33.981070128970906
1739209885.891439;-38.13080360867914
1739209885.8914423;-38.13080360867914
1739209885.8914459;-38.13080360867914
1739209885.8914495;-33.981070128970906
1739209885.891453;-45.120503652039325
