CAN Message; 0x1bb:0000bc4b5bc4389d
1739209756.0091803;-28.21854285175415
1739209756.0091836;-31.141103565318893
1739209756.009187;-45.120503652039325
1739209756.0091903;-38.13080360867914
1739209756.0091934;-38.13080360867914
1739209756.0091968;-35.57807855764607
1739209756.0092;-45.120503652039325
1739209756.0092034;-35.57807855764607
1739209756.0092068;-45.120503652039325
1739209756.0092099;-45.120503652039325
1739209756.0092132;-32.816014438256545
1739209756.0092165;-45.120503652039325
1739209756.00922;-45.120503652039325
1739209756.009223;-45.120503652039325
1739209756.0092263;-33.981070128970906
1739209756.0092297;-33.981070128970906
1739209756.009233;-38.13080360867914
1739209756.0092363;-35.57807855764607
1739209756.0092394;-38.13080360867914
1739209756.0092428;-38.13080360867914
1739209756.009246;-45.120503652039325
1739209756.0092494;-45.120503652039325
1739209756.0092528;-38.13080360867914
1739209756.009256;-38.13080360867914
1739209756.0092592;-38.13080360867914
1739209756.0092626;-38.13080360867914
1739209756.009266;-38.13080360867914
1739209756.009269;-38.13080360867914
1739209756.0092723;-45.120503652039325
1739209756.0092757;-38.13080360867914
1739209756.009279;-38.13080360867914
1739209756.0092824;-35.57807855764607
1739209756.0092854;-45.120503652039325
1739209756.0092888;-33.981070128970956
1739209756.0092921;-35.57807855764607
1739209756.0092955;-38.13080360867914
1739209756.0092986;-45.120503652039325
1739209756.009302;-38.13080360867914
1739209756.0093052;-38.13080360867914
1739209756.0093086;-45.120503652039325
1739209756.009312;-33.981070128970906
1739209756.009315;-29.438486411369333
1739209756.0093184;-45.120503652039325
1739209756.0093217;-45.120503652039325
1739209756.009325;-45.120503652039325
1739209756.0093284;-45.120503652039325
1739209756.0093315;-45.120503652039325
1739209756.0093348;-38.13080360867914
1739209756.0093381;-38.13080360867914
1739209756.0093415;-45.120503652039325
1739209756.0093446;-38.13080360867914
1739209756.009348;-38.13080360867914
1739209756.0093513;-38.13080360867914
1739209756.0093546;-38.13080360867914
1739209756.009358;-35.57807855764607
1739209756.009361;-45.120503652039325
1739209756.0093644;-35.57807855764607
1739209756.0093677;-35.57807855764607
1739209756.009371;-45.120503652039325
1739209756.0093741;-45.120503652039325
1739209756.0093775;-45.120503652039325
1739209756.0093808;-45.120503652039325
1739209756.0093842;-45.120503652039325
1739209756.0093875;-45.120503652039325
1739209756.0093906;-35.57807855764607
1739209756.009394;-32.816014438256545
1739209756.0093973;-38.13080360867914
1739209756.0094006;-38.13080360867914
1739209756.009404;-38.13080360867914
1739209756.009407;-33.981070128970906
1739209756.0094104;-45.120503652039325
1739209756.0094137;-45.120503652039325
1739209756.009417;-33.981070128970906
1739209756.0094202;-45.120503652039325
1739209756.0094235;-45.120503652039325
1739209756.0094268;-38.13080360867914
1739209756.0094302;-45.120503652039325
1739209756.0094335;-45.120503652039325
1739209756.0094366;-38.13080360867914
1739209756.00944;-38.13080360867914
1739209756.0094433;-45.120503652039325
1739209756.0094466;-33.981070128970906
1739209756.0094497;-33.981070128970906
1739209756.009453;-38.13080360867914
1739209756.0094564;-45.120503652039325
1739209756.0094597;-38.13080360867914
1739209756.009463;-33.981070128970906
1739209756.0094662;-38.13080360867914
1739209756.0094695;-45.120503652039325
1739209756.0094728;-45.120503652039325
1739209756.0094762;-45.120503652039325
1739209756.0094795;-45.120503652039325
1739209756.0094826;-45.120503652039325
1739209756.009486;-45.120503652039325
1739209756.0094893;-38.13080360867914
1739209756.0094926;-38.13080360867914
1739209756.0094957;-38.13080360867914
1739209756.009499;-33.981070128970906
1739209756.0095024;-33.981070128970906
1739209756.0095057;-38.13080360867914
1739209756.009509;-38.13080360867914
1739209756.0095122;-38.13080360867914
1739209756.0095155;-38.13080360867914
1739209756.0095189;-45.120503652039325
1739209756.0095222;-45.120503652039325
1739209756.0095253;-45.120503652039325
1739209756.0095286;-45.120503652039325
1739209756.009532;-38.13080360867914
1739209756.0095353;-38.13080360867914
1739209756.0095387;-45.120503652039325
1739209756.0095417;-38.13080360867914
1739209756.009545;-35.57807855764607
1739209756.0095484;-38.13080360867914
1739209756.0095518;-45.120503652039325
1739209756.0095549;-35.57807855764607
1739209756.0095582;-30.49652367304973
1739209756.0095615;-38.13080360867914
1739209756.0095649;-38.13080360867914
1739209756.0095682;-38.13080360867914
1739209756.0095713;-45.120503652039325
1739209756.0095747;-45.120503652039325
1739209756.009578;-38.13080360867914
1739209756.0095813;-38.13080360867914
1739209756.0095847;-38.13080360867914
1739209756.0095878;-33.981070128970906
1739209756.009591;-38.13080360867914
1739209756.0095944;-35.57807855764607
1739209756.0095978;-38.13080360867914
1739209756.0096009;-45.120503652039325
1739209756.0096042;-45.120503652039325
1739209756.0096076;-45.120503652039325
1739209756.009611;-45.120503652039325
1739209756.0096142;-38.13080360867914
1739209756.0096173;-45.120503652039325
1739209756.0096207;-45.120503652039325
1739209756.009624;-45.120503652039325
1739209756.0096273;-38.13080360867914
1739209756.0096304;-35.57807855764607
1739209756.0096338;-38.13080360867914
1739209756.009637;-45.120503652039325
1739209756.0096405;-45.120503652039325
1739209756.0096438;-45.120503652039325
1739209756.009647;-33.981070128970906
1739209756.0096502;-38.13080360867914
1739209756.0096536;-38.13080360867914
1739209756.009657;-45.120503652039325
1739209756.0096602;-32.816014438256545
1739209756.0096633;-35.57807855764607
1739209756.0096667;-45.120503652039325
1739209756.00967;-45.120503652039325
1739209756.0096734;-38.13080360867914
1739209756.0096765;-38.13080360867914
1739209756.0096798;-45.120503652039325
1739209756.0096831;-45.120503652039325
1739209756.0096865;-38.13080360867914
1739209756.0096898;-45.120503652039325
1739209756.009693;-45.120503652039325
1739209756.0096962;-45.120503652039325
1739209756.0096996;-45.120503652039325
1739209756.009703;-45.120503652039325
1739209756.009706;-45.120503652039325
1739209756.0097094;-45.120503652039325
1739209756.0097127;-25.62660358559016
1739209756.009716;-32.816014438256545
1739209756.0097194;-45.120503652039325
1739209756.0097225;-45.120503652039325
1739209756.0097258;-32.816014438256545
1739209756.0097291;-35.57807855764607
1739209756.0097325;-45.120503652039325
1739209756.0097358;-45.120503652039325
1739209756.009739;-33.981070128970956
1739209756.0097423;-45.120503652039325
1739209756.0097456;-38.13080360867914
1739209756.009749;-38.13080360867914
1739209756.009752;-45.120503652039325
1739209756.0097554;-33.981070128970906
1739209756.0097587;-38.13080360867914
1739209756.009762;-45.120503652039325
1739209756.0097654;-45.120503652039325
1739209756.0097685;-38.13080360867914
1739209756.0097718;-38.13080360867914
1739209756.0097752;-45.120503652039325
1739209756.0097785;-45.120503652039325
1739209756.0097816;-38.13080360867914
1739209756.009785;-38.13080360867914
1739209756.0097883;-38.13080360867914
1739209756.0097916;-32.816014438256545
1739209756.009795;-33.981070128970906
1739209756.009798;-45.120503652039325
1739209756.0098014;-38.13080360867914
1739209756.0098047;-35.57807855764607
1739209756.009808;-45.120503652039325
1739209756.0098114;-38.13080360867914
1739209756.0098145;-30.49652367304973
1739209756.0098178;-38.13080360867914
1739209756.0098212;-38.13080360867914
1739209756.0098245;-32.816014438256545
1739209756.0098276;-38.13080360867914
1739209756.009831;-45.120503652039325
1739209756.0098343;-38.13080360867914
1739209756.0098376;-38.13080360867914
1739209756.009841;-45.120503652039325
1739209756.009844;-32.816014438256545
1739209756.0098474;-32.816014438256545
1739209756.0098507;-45.120503652039325
1739209756.009854;-38.13080360867914
1739209756.0098572;-38.13080360867914
1739209756.0098605;-38.13080360867914
1739209756.0098639;-45.120503652039325
1739209756.0098672;-35.57807855764607
1739209756.0098705;-45.120503652039325
1739209756.0098736;-33.981070128970956
1739209756.009877;-38.13080360867914
1739209756.0098803;-45.120503652039325
1739209756.0098836;-38.13080360867914
1739209756.009887;-32.816014438256545
1739209756.00989;-45.120503652039325
1739209756.0098934;-45.120503652039325
1739209756.0098968;-33.981070128970906
1739209756.0099;-38.13080360867914
1739209756.0099032;-38.13080360867914
1739209756.0099065;-32.816014438256545
1739209756.0099099;-45.120503652039325
1739209756.0099132;-45.120503652039325
1739209756.0099165;-38.13080360867914
1739209756.0099196;-38.13080360867914
1739209756.009923;-38.13080360867914
1739209756.0099263;-38.13080360867914
1739209756.0099297;-45.120503652039325
1739209756.0099328;-38.13080360867914
1739209756.009936;-38.13080360867914
1739209756.0099394;-35.57807855764607
1739209756.0099428;-45.120503652039325
1739209756.009946;-45.120503652039325
1739209756.0099492;-45.120503652039325
1739209756.0099525;-45.120503652039325
1739209756.009956;-38.13080360867914
1739209756.0099592;-45.120503652039325
1739209756.0099623;-33.981070128970906
1739209756.0099657;-33.981070128970906
1739209756.009969;-38.13080360867914
1739209756.0099723;-45.120503652039325
1739209756.0099757;-35.57807855764607
1739209756.0099788;-30.49652367304973
1739209756.009982;-45.120503652039325
1739209756.0099854;-45.120503652039325
1739209756.0099888;-38.13080360867914
1739209756.0099921;-38.13080360867914
1739209756.0099952;-45.120503652039325
1739209756.0099986;-45.120503652039325
1739209756.010002;-35.57807855764607
1739209756.0100052;-35.57807855764607
1739209756.0100083;-45.120503652039325
1739209756.0100117;-45.120503652039325
1739209756.010015;-35.57807855764607
1739209756.0100183;-35.57807855764607
1739209756.0100217;-45.120503652039325
1739209756.0100248;-45.120503652039325
1739209756.0100281;-45.120503652039325
1739209756.0100315;-38.13080360867914
1739209756.0100348;-38.13080360867914
1739209756.010038;-45.120503652039325
1739209756.0100412;-45.120503652039325
1739209756.0100446;-45.120503652039325
1739209756.010048;-45.120503652039325
1739209756.0100513;-45.120503652039325
1739209756.0100543;-45.120503652039325
1739209756.0100577;-38.13080360867914
1739209756.010061;-33.981070128970906
1739209756.0100644;-38.13080360867914
1739209756.0100677;-38.13080360867914
1739209756.0100708;-35.57807855764607
1739209756.0100741;-38.13080360867914
1739209756.0100775;-38.13080360867914
1739209756.0100808;-45.120503652039325
1739209756.010084;-45.120503652039325
1739209756.0100873;-38.13080360867914
1739209756.0100906;-35.57807855764607
1739209756.010096;-45.120503652039325
1739209756.0101018;-45.120503652039325
1739209756.0101073;-38.13080360867914
1739209756.0101128;-38.13080360867914
1739209756.0101182;-45.120503652039325
1739209756.010124;-38.13080360867914
1739209756.0101295;-31.141103565318915
1739209756.010135;-38.13080360867914
1739209756.0101404;-45.120503652039325
1739209756.0101461;-38.13080360867914
1739209756.0101516;-31.141103565318915
1739209756.010157;-33.981070128970906
1739209756.0101628;-45.120503652039325
1739209756.0101683;-45.120503652039325
1739209756.0101738;-38.13080360867914
1739209756.0101793;-45.120503652039325
1739209756.010185;-45.120503652039325
1739209756.0101905;-38.13080360867914
1739209756.010196;-33.981070128970906
1739209756.0102017;-38.13080360867914
1739209756.0102072;-38.13080360867914
1739209756.0102127;-45.120503652039325
1739209756.0102181;-38.13080360867914
1739209756.0102239;-45.120503652039325
1739209756.0102293;-45.120503652039325
1739209756.0102348;-45.120503652039325
1739209756.0102403;-38.13080360867914
1739209756.010246;-38.13080360867914
1739209756.0102515;-45.120503652039325
1739209756.010257;-38.13080360867914
1739209756.0102627;-28.992665084841942
1739209756.0102682;-38.13080360867914
1739209756.0102737;-45.120503652039325
1739209756.0102792;-45.120503652039325
1739209756.010285;-35.57807855764607
1739209756.0102904;-45.120503652039325
1739209756.0102959;-45.120503652039325
1739209756.0103016;-38.13080360867914
1739209756.010307;-38.13080360867914
1739209756.0103126;-45.120503652039325
1739209756.010318;-45.120503652039325
1739209756.0103238;-45.120503652039325
1739209756.0103292;-45.120503652039325
1739209756.0103347;-45.120503652039325
1739209756.0103402;-38.13080360867914
1739209756.010346;-38.13080360867914
1739209756.0103514;-28.992665084841942
1739209756.010357;-45.120503652039325
1739209756.0103626;-38.13080360867914
1739209756.010368;-38.13080360867914
1739209756.0103736;-38.13080360867914
1739209756.010379;-45.120503652039325
1739209756.0103848;-45.120503652039325
1739209756.0103903;-45.120503652039325
1739209756.0103958;-45.120503652039325
1739209756.0104015;-45.120503652039325
1739209756.010407;-45.120503652039325
1739209756.0104125;-45.120503652039325
1739209756.010418;-38.13080360867914
1739209756.0104237;-38.13080360867914
1739209756.0104291;-45.120503652039325
1739209756.0104346;-38.13080360867914
1739209756.01044;-45.120503652039325
1739209756.0104458;-45.120503652039325
1739209756.0104513;-38.13080360867914
1739209756.0104568;-38.13080360867914
1739209756.0104625;-45.120503652039325
1739209756.010468;-45.120503652039325
1739209756.0104735;-45.120503652039325
1739209756.010479;-45.120503652039325
1739209756.0104847;-28.992665084841942
1739209756.0104902;-38.13080360867914
1739209756.0104957;-45.120503652039325
1739209756.0105014;-38.13080360867914
1739209756.0105069;-38.13080360867914
1739209756.0105124;-45.120503652039325
1739209756.0105178;-38.13080360867914
1739209756.0105236;-35.57807855764607
1739209756.010529;-33.981070128970956
1739209756.0105345;-45.120503652039325
1739209756.01054;-35.57807855764607
1739209756.0105457;-45.120503652039325
1739209756.0105512;-45.120503652039325
1739209756.0105567;-45.120503652039325
1739209756.0105624;-45.120503652039325
1739209756.010568;-45.120503652039325
1739209756.0105734;-30.49652367304973
1739209756.0105789;-38.13080360867914
1739209756.0105846;-38.13080360867914
1739209756.01059;-38.13080360867914
1739209756.0105956;-38.13080360867914
1739209756.0106013;-45.120503652039325
1739209756.0106068;-45.120503652039325
1739209756.0106122;-32.816014438256545
1739209756.0106177;-45.120503652039325
1739209756.0106235;-45.120503652039325
1739209756.010629;-38.13080360867914
1739209756.0106344;-45.120503652039325
1739209756.01064;-38.13080360867914
1739209756.0106456;-35.57807855764607
1739209756.010651;-38.13080360867914
1739209756.0106566;-38.13080360867914
1739209756.0106623;-45.120503652039325
1739209756.0106678;-45.120503652039325
1739209756.0106733;-35.57807855764607
1739209756.0106788;-38.13080360867914
1739209756.0106845;-45.120503652039325
1739209756.01069;-38.13080360867914
1739209756.0106955;-38.13080360867914
1739209756.0107012;-38.13080360867914
1739209756.0107067;-38.13080360867914
1739209756.0107121;-45.120503652039325
1739209756.0107176;-45.120503652039325
1739209756.0107234;-45.120503652039325
1739209756.0107288;-33.981070128970906
1739209756.0107343;-38.13080360867914
1739209756.0107398;-45.120503652039325
1739209756.0107455;-38.13080360867914
1739209756.010751;-45.120503652039325
1739209756.0107565;-45.120503652039325
1739209756.0107622;-38.13080360867914
1739209756.0107677;-45.120503652039325
1739209756.0107732;-45.120503652039325
1739209756.0107787;-33.981070128970906
1739209756.0107844;-32.816014438256545
1739209756.0107899;-38.13080360867914
1739209756.0107954;-35.57807855764607
1739209756.0108008;-35.57807855764607
1739209756.0108066;-38.13080360867914
1739209756.010812;-38.13080360867914
1739209756.0108175;-38.13080360867914
1739209756.0108232;-38.13080360867914
1739209756.0108287;-45.120503652039325
1739209756.0108342;-35.57807855764607
1739209756.0108397;-45.120503652039325
1739209756.0108454;-38.13080360867914
1739209756.010851;-38.13080360867914
1739209756.0108564;-38.13080360867914
1739209756.010862;-38.13080360867914
1739209756.0108676;-32.816014438256545
1739209756.010873;-38.13080360867914
1739209756.0108786;-33.981070128970906
1739209756.0108843;-38.13080360867914
1739209756.0108898;-45.120503652039325
1739209756.0108953;-38.13080360867914
1739209756.0109007;-38.13080360867914
1739209756.0109065;-45.120503652039325
1739209756.010912;-45.120503652039325
1739209756.0109174;-38.13080360867914
1739209756.0109231;-45.120503652039325
1739209756.0109286;-35.57807855764607
1739209756.010934;-38.13080360867914
1739209756.0109396;-45.120503652039325
1739209756.0109453;-45.120503652039325
1739209756.0109508;-38.13080360867914
1739209756.0109563;-38.13080360867914
1739209756.010962;-45.120503652039325
1739209756.0109675;-45.120503652039325
1739209756.010973;-45.120503652039325
1739209756.0109785;-38.13080360867914
1739209756.0109842;-38.13080360867914
1739209756.0109897;-38.13080360867914
1739209756.0109951;-38.13080360867914
1739209756.0110006;-33.981070128970906
1739209756.0110064;-38.13080360867914
1739209756.0110118;-38.13080360867914
1739209756.0110173;-45.120503652039325
1739209756.011023;-38.13080360867914
1739209756.0110285;-38.13080360867914
1739209756.011034;-45.120503652039325
1739209756.0110395;-45.120503652039325
1739209756.0110452;-38.13080360867914
1739209756.0110507;-38.13080360867914
1739209756.0110562;-45.120503652039325
1739209756.011062;-38.13080360867914
1739209756.0110674;-35.57807855764607
1739209756.0110729;-38.13080360867914
1739209756.0110784;-38.13080360867914
1739209756.011084;-45.120503652039325
1739209756.0110896;-38.13080360867914
1739209756.011095;-38.13080360867914
1739209756.0111005;-38.13080360867914
1739209756.0111063;-45.120503652039325
1739209756.0111117;-33.981070128970906
1739209756.0111172;-33.981070128970906
1739209756.011123;-45.120503652039325
1739209756.0111284;-45.120503652039325
1739209756.011134;-45.120503652039325
1739209756.0111394;-35.57807855764607
1739209756.011145;-45.120503652039325
1739209756.0111506;-38.13080360867914
1739209756.011156;-35.57807855764607
1739209756.0111618;-31.141103565318915
1739209756.0111673;-38.13080360867914
1739209756.0111728;-45.120503652039325
1739209756.0111783;-38.13080360867914
1739209756.011184;-38.13080360867914
1739209756.0111895;-33.981070128970906
1739209756.011195;-45.120503652039325
1739209756.0112004;-38.13080360867914
1739209756.0112062;-33.981070128970906
1739209756.0112116;-38.13080360867914
1739209756.011217;-45.120503652039325
1739209756.0112228;-38.13080360867914
1739209756.0112283;-35.57807855764607
1739209756.0112338;-35.57807855764607
1739209756.0112393;-45.120503652039325
1739209756.011245;-38.13080360867914
1739209756.0112505;-38.13080360867914
1739209756.011256;-45.120503652039325
1739209756.0112617;-45.120503652039325
1739209756.0112672;-45.120503652039325
1739209756.0112727;-35.57807855764607
1739209756.0112782;-35.57807855764607
1739209756.0112839;-45.120503652039325
1739209756.0112894;-38.13080360867914
1739209756.0112948;-28.992665084841942
1739209756.0113003;-38.13080360867914
1739209756.011306;-45.120503652039325
1739209756.0113115;-38.13080360867914
1739209756.011317;-45.120503652039325
1739209756.0113227;-45.120503652039325
1739209756.0113282;-45.120503652039325
1739209756.0113337;-38.13080360867914
1739209756.0113392;-38.13080360867914
1739209756.011345;-45.120503652039325
1739209756.0113504;-45.120503652039325
1739209756.0113559;-45.120503652039325
1739209756.0113616;-38.13080360867914
1739209756.011367;-38.13080360867914
1739209756.0113726;-45.120503652039325
1739209756.011378;-38.13080360867914
1739209756.0113838;-28.992665084841942
1739209756.0113893;-45.120503652039325
1739209756.0113947;-45.120503652039325
1739209756.0114002;-45.120503652039325
1739209756.011406;-45.120503652039325
1739209756.0114114;-33.981070128970906
1739209756.011417;-38.13080360867914
1739209756.0114226;-38.13080360867914
1739209756.011428;-45.120503652039325
1739209756.0114336;-45.120503652039325
1739209756.011439;-45.120503652039325
1739209756.0114448;-45.120503652039325
1739209756.0114503;-45.120503652039325
1739209756.0114558;-38.13080360867914
1739209756.0114615;-45.120503652039325
1739209756.011467;-38.13080360867914
1739209756.0114725;-38.13080360867914
1739209756.011478;-45.120503652039325
1739209756.0114837;-45.120503652039325
1739209756.0114892;-45.120503652039325
1739209756.0114946;-45.120503652039325
1739209756.0115001;-45.120503652039325
1739209756.0115058;-35.57807855764607
1739209756.0115113;-38.13080360867914
1739209756.0115168;-38.13080360867914
1739209756.0115225;-45.120503652039325
1739209756.011528;-45.120503652039325
1739209756.0115335;-38.13080360867914
1739209756.011539;-45.120503652039325
1739209756.0115447;-45.120503652039325
1739209756.0115502;-45.120503652039325
1739209756.0115557;-45.120503652039325
1739209756.0115612;-45.120503652039325
1739209756.0115669;-45.120503652039325
1739209756.0115724;-38.13080360867914
1739209756.0115778;-38.13080360867914
1739209756.0115836;-45.120503652039325
1739209756.011589;-35.57807855764607
1739209756.0115945;-38.13080360867914
1739209756.0116;-45.120503652039325
1739209756.0116057;-33.981070128970906
1739209756.0116112;-38.13080360867914
1739209756.0116167;-38.13080360867914
1739209756.0116224;-38.13080360867914
1739209756.011628;-38.13080360867914
1739209756.0116334;-45.120503652039325
1739209756.0116389;-45.120503652039325
1739209756.0116446;-45.120503652039325
1739209756.01165;-45.120503652039325
1739209756.0116556;-38.13080360867914
1739209756.011661;-38.13080360867914
1739209756.0116668;-38.13080360867914
1739209756.0116723;-38.13080360867914
1739209756.0116777;-38.13080360867914
1739209756.0116835;-45.120503652039325
1739209756.011689;-45.120503652039325
1739209756.0116944;-38.13080360867914
1739209756.0117;-38.13080360867914
1739209756.0117056;-38.13080360867914
1739209756.0117111;-38.13080360867914
1739209756.0117166;-38.13080360867914
1739209756.0117223;-45.120503652039325
1739209756.0117278;-38.13080360867914
1739209756.0117333;-45.120503652039325
1739209756.0117388;-45.120503652039325
1739209756.0117445;-45.120503652039325
1739209756.01175;-45.120503652039325
1739209756.0117555;-45.120503652039325
1739209756.011761;-45.120503652039325
1739209756.0117667;-33.981070128970906
1739209756.0117722;-38.13080360867914
1739209756.0117776;-45.120503652039325
1739209756.0117834;-45.120503652039325
1739209756.0117888;-45.120503652039325
1739209756.0117943;-38.13080360867914
1739209756.0117998;-45.120503652039325
1739209756.0118055;-45.120503652039325
1739209756.011811;-45.120503652039325
1739209756.0118165;-45.120503652039325
1739209756.0118222;-45.120503652039325
1739209756.0118277;-45.120503652039325
1739209756.0118332;-45.120503652039325
1739209756.0118387;-45.120503652039325
1739209756.0118444;-45.120503652039325
1739209756.0118499;-35.57807855764607
1739209756.0118554;-32.816014438256545
1739209756.0118608;-45.120503652039325
1739209756.0118666;-38.13080360867914
1739209756.011872;-38.13080360867914
1739209756.0118775;-33.981070128970906
1739209756.0118833;-38.13080360867914
1739209756.0118887;-45.120503652039325
1739209756.0118942;-38.13080360867914
1739209756.0118997;-45.120503652039325
1739209756.0119054;-45.120503652039325
1739209756.011911;-45.120503652039325
1739209756.0119164;-35.57807855764607
1739209756.0119221;-38.13080360867914
1739209756.0119276;-45.120503652039325
1739209756.011933;-45.120503652039325
1739209756.0119386;-38.13080360867914
1739209756.0119443;-35.57807855764607
1739209756.0119498;-45.120503652039325
1739209756.0119553;-45.120503652039325
1739209756.0119607;-33.981070128970906
1739209756.0119665;-38.13080360867914
1739209756.011972;-38.13080360867914
1739209756.0119774;-45.120503652039325
1739209756.0119832;-45.120503652039325
1739209756.0119886;-45.120503652039325
1739209756.0119941;-45.120503652039325
1739209756.0119996;-45.120503652039325
1739209756.0120053;-38.13080360867914
1739209756.0120108;-33.981070128970906
1739209756.0120163;-33.981070128970906
1739209756.012022;-45.120503652039325
1739209756.0120275;-45.120503652039325
1739209756.012033;-35.57807855764607
1739209756.0120385;-38.13080360867914
1739209756.0120442;-45.120503652039325
1739209756.0120497;-45.120503652039325
1739209756.0120552;-38.13080360867914
1739209756.0120606;-38.13080360867914
1739209756.0120664;-38.13080360867914
1739209756.0120718;-35.57807855764607
1739209756.0120773;-38.13080360867914
1739209756.012083;-45.120503652039325
1739209756.0120885;-45.120503652039325
1739209756.012094;-38.13080360867914
1739209756.0120995;-38.13080360867914
1739209756.0121052;-38.13080360867914
1739209756.0121107;-38.13080360867914
1739209756.0121162;-45.120503652039325
1739209756.012122;-45.120503652039325
1739209756.0121274;-38.13080360867914
1739209756.012133;-35.57807855764607
1739209756.0121384;-45.120503652039325
1739209756.012144;-35.57807855764607
1739209756.0121496;-38.13080360867914
1739209756.012155;-45.120503652039325
1739209756.0121605;-45.120503652039325
1739209756.0121663;-38.13080360867914
1739209756.0121717;-45.120503652039325
1739209756.0121772;-38.13080360867914
1739209756.012183;-38.13080360867914
1739209756.0121884;-38.13080360867914
1739209756.012194;-33.981070128970906
1739209756.0121994;-38.13080360867914
1739209756.0122051;-38.13080360867914
1739209756.0122106;-45.120503652039325
1739209756.012216;-45.120503652039325
1739209756.0122218;-45.120503652039325
1739209756.0122273;-45.120503652039325
1739209756.0122328;-33.981070128970906
1739209756.0122383;-33.981070128970906
1739209756.012244;-45.120503652039325
1739209756.0122495;-45.120503652039325
1739209756.012255;-32.816014438256545
1739209756.0122604;-38.13080360867914
1739209756.0122662;-45.120503652039325
1739209756.0122716;-33.981070128970906
1739209756.0122771;-33.981070128970906
1739209756.0122828;-35.57807855764607
1739209756.0122883;-38.13080360867914
1739209756.0122938;-45.120503652039325
1739209756.0122993;-38.13080360867914
1739209756.012305;-38.13080360867914
1739209756.0123105;-35.57807855764607
1739209756.012316;-35.57807855764607
1739209756.0123215;-33.981070128970906
1739209756.0123272;-31.141103565318915
1739209756.0123327;-38.13080360867914
1739209756.0123382;-38.13080360867914
1739209756.012344;-45.120503652039325
1739209756.0123494;-45.120503652039325
1739209756.0123549;-45.120503652039325
1739209756.0123603;-45.120503652039325
1739209756.012366;-38.13080360867914
1739209756.0123715;-38.13080360867914
1739209756.012377;-38.13080360867914
1739209756.0123827;-38.13080360867914
1739209756.0123882;-45.120503652039325
1739209756.0123937;-45.120503652039325
1739209756.0123992;-45.120503652039325
1739209756.012405;-45.120503652039325
1739209756.0124104;-45.120503652039325
1739209756.012416;-38.13080360867914
1739209756.0124214;-45.120503652039325
1739209756.012427;-38.13080360867914
1739209756.0124326;-45.120503652039325
1739209756.012438;-38.13080360867914
1739209756.0124438;-45.120503652039325
1739209756.0124493;-45.120503652039325
1739209756.0124547;-35.57807855764607
1739209756.0124602;-31.141103565318915
1739209756.012466;-45.120503652039325
1739209756.0124714;-38.13080360867914
1739209756.012477;-32.816014438256545
1739209756.0124826;-45.120503652039325
1739209756.0124881;-45.120503652039325
1739209756.0124936;-45.120503652039325
1739209756.012499;-38.13080360867914
1739209756.0125048;-31.141103565318943
1739209756.0125103;-45.120503652039325
1739209756.0125158;-38.13080360867914
1739209756.0125213;-45.120503652039325
1739209756.012527;-38.13080360867914
1739209756.0125325;-33.981070128970906
1739209756.012538;-35.57807855764607
1739209756.0125437;-38.13080360867914
1739209756.0125492;-31.141103565318915
1739209756.0125546;-38.13080360867914
1739209756.0125601;-45.120503652039325
1739209756.0125659;-38.13080360867914
1739209756.0125713;-45.120503652039325
1739209756.0125768;-35.57807855764607
1739209756.0125825;-38.13080360867914
1739209756.012588;-38.13080360867914
1739209756.0125935;-32.816014438256545
1739209756.012599;-45.120503652039325
1739209756.0126047;-45.120503652039325
1739209756.0126102;-45.120503652039325
1739209756.0126157;-45.120503652039325
1739209756.0126212;-45.120503652039325
1739209756.012627;-45.120503652039325
1739209756.0126324;-45.120503652039325
1739209756.0126379;-45.120503652039325
1739209756.0126436;-38.13080360867914
1739209756.012649;-33.981070128970906
1739209756.0126545;-45.120503652039325
1739209756.01266;-45.120503652039325
1739209756.0126657;-38.13080360867914
1739209756.0126712;-33.981070128970906
1739209756.0126767;-45.120503652039325
1739209756.0126824;-35.57807855764607
1739209756.012688;-35.57807855764607
1739209756.0126934;-45.120503652039325
1739209756.012699;-45.120503652039325
1739209756.0127046;-33.981070128970906
1739209756.01271;-45.120503652039325
1739209756.0127156;-38.13080360867914
1739209756.012721;-45.120503652039325
1739209756.0127268;-45.120503652039325
1739209756.0127323;-45.120503652039325
1739209756.0127378;-45.120503652039325
1739209756.0127435;-45.120503652039325
1739209756.012749;-38.13080360867914
1739209756.0127544;-32.816014438256545
1739209756.01276;-45.120503652039325
1739209756.0127656;-45.120503652039325
1739209756.0127711;-35.57807855764607
1739209756.0127766;-35.57807855764607
1739209756.0127823;-45.120503652039325
1739209756.0127878;-45.120503652039325
1739209756.0127933;-45.120503652039325
1739209756.0127988;-45.120503652039325
1739209756.0128045;-45.120503652039325
1739209756.01281;-45.120503652039325
1739209756.0128155;-38.13080360867914
1739209756.012821;-45.120503652039325
1739209756.0128267;-45.120503652039325
1739209756.0128322;-45.120503652039325
1739209756.0128376;-35.57807855764607
1739209756.0128434;-33.981070128970906
1739209756.0128489;-38.13080360867914
1739209756.0128543;-45.120503652039325
1739209756.0128598;-35.57807855764607
1739209756.0128655;-30.49652367304973
1739209756.012871;-38.13080360867914
1739209756.0128765;-45.120503652039325
1739209756.0128822;-38.13080360867914
1739209756.0128877;-38.13080360867914
1739209756.0128932;-38.13080360867914
1739209756.0128987;-45.120503652039325
1739209756.0129044;-38.13080360867914
1739209756.01291;-35.57807855764607
