CAN Message; 0x77:54f78994d812ab57
1739209656.0949244;-45.120503652039325
1739209656.094927;-32.816014438256545
1739209656.0949297;-35.57807855764607
1739209656.0949323;-38.13080360867914
1739209656.094935;-35.57807855764607
1739209656.0949376;-45.120503652039325
1739209656.0949402;-45.120503652039325
1739209656.0949428;-45.120503652039325
1739209656.0949454;-45.120503652039325
1739209656.094948;-45.120503652039325
1739209656.0949507;-45.120503652039325
1739209656.0949533;-38.13080360867914
1739209656.094956;-45.120503652039325
1739209656.0949585;-45.120503652039325
1739209656.0949612;-38.13080360867914
1739209656.0949638;-38.13080360867914
1739209656.0949664;-35.57807855764607
1739209656.094969;-45.120503652039325
1739209656.0949717;-38.13080360867914
1739209656.0949743;-38.13080360867914
1739209656.094977;-45.120503652039325
1739209656.0949795;-45.120503652039325
1739209656.0949821;-38.13080360867914
1739209656.0949848;-38.13080360867914
1739209656.0949874;-45.120503652039325
1739209656.0949903;-29.438486411369333
1739209656.0949929;-28.58837851428586
1739209656.0949955;-45.120503652039325
1739209656.0949981;-45.120503652039325
1739209656.0950007;-35.57807855764607
1739209656.0950034;-35.57807855764607
1739209656.095006;-45.120503652039325
1739209656.0950086;-38.13080360867914
1739209656.0950112;-45.120503652039325
1739209656.0950139;-45.120503652039325
1739209656.0950165;-38.13080360867914
1739209656.095019;-45.120503652039325
1739209656.0950217;-35.57807855764607
1739209656.0950243;-38.13080360867914
1739209656.095027;-45.120503652039325
1739209656.0950296;-38.13080360867914
1739209656.0950322;-45.120503652039325
1739209656.0950348;-38.13080360867914
1739209656.0950375;-38.13080360867914
1739209656.09504;-38.13080360867914
1739209656.0950427;-45.120503652039325
1739209656.0950453;-45.120503652039325
1739209656.095048;-45.120503652039325
1739209656.0950506;-45.120503652039325
1739209656.0950532;-45.120503652039325
1739209656.0950558;-33.981070128970906
1739209656.0950584;-45.120503652039325
1739209656.095061;-45.120503652039325
1739209656.0950637;-38.13080360867914
1739209656.0950663;-35.57807855764607
1739209656.095069;-45.120503652039325
1739209656.0950716;-45.120503652039325
1739209656.0950742;-38.13080360867914
1739209656.0950768;-45.120503652039325
1739209656.0950794;-45.120503652039325
1739209656.095082;-45.120503652039325
1739209656.0950847;-38.13080360867914
1739209656.0950873;-45.120503652039325
1739209656.09509;-38.13080360867914
1739209656.0950925;-38.13080360867914
1739209656.0950952;-35.57807855764607
1739209656.0950978;-31.141103565318915
1739209656.0951004;-38.13080360867914
1739209656.095103;-38.13080360867914
1739209656.0951056;-35.57807855764607
1739209656.0951083;-35.57807855764607
1739209656.095111;-45.120503652039325
1739209656.0951135;-45.120503652039325
1739209656.0951161;-38.13080360867914
1739209656.0951188;-45.120503652039325
1739209656.0951214;-45.120503652039325
1739209656.095124;-45.120503652039325
1739209656.0951266;-38.13080360867914
1739209656.0951293;-38.13080360867914
1739209656.0951319;-38.13080360867914
1739209656.0951345;-45.120503652039325
1739209656.0951371;-35.57807855764607
1739209656.0951397;-35.57807855764607
1739209656.0951424;-45.120503652039325
1739209656.095145;-45.120503652039325
1739209656.0951476;-38.13080360867914
1739209656.0951502;-32.816014438256545
1739209656.0951529;-38.13080360867914
1739209656.0951555;-45.120503652039325
1739209656.095158;-33.981070128970906
1739209656.095161;-38.13080360867914
1739209656.0951636;-45.120503652039325
1739209656.0951662;-45.120503652039325
1739209656.0951688;-45.120503652039325
1739209656.0951715;-38.13080360867914
1739209656.095174;-35.57807855764607
1739209656.0951767;-38.13080360867914
1739209656.0951793;-32.816014438256545
1739209656.095182;-38.13080360867914
1739209656.0951846;-45.120503652039325
1739209656.0951872;-38.13080360867914
1739209656.0951898;-38.13080360867914
1739209656.0951924;-38.13080360867914
1739209656.095195;-45.120503652039325
1739209656.0951977;-45.120503652039325
1739209656.0952003;-38.13080360867914
1739209656.095203;-35.57807855764607
1739209656.0952055;-31.141103565318915
1739209656.0952082;-45.120503652039325
1739209656.0952108;-45.120503652039325
1739209656.0952134;-38.13080360867914
1739209656.095216;-35.57807855764607
1739209656.0952187;-38.13080360867914
1739209656.0952213;-38.13080360867914
1739209656.095224;-38.13080360867914
1739209656.0952265;-38.13080360867914
1739209656.0952291;-45.120503652039325
1739209656.0952318;-45.120503652039325
1739209656.0952344;-45.120503652039325
1739209656.095237;-45.120503652039325
1739209656.0952396;-35.57807855764607
1739209656.0952423;-35.57807855764607
1739209656.095245;-38.13080360867914
1739209656.0952475;-33.981070128970906
1739209656.0952501;-45.120503652039325
1739209656.0952528;-45.120503652039325
1739209656.0952554;-35.57807855764607
1739209656.095258;-33.981070128970906
1739209656.0952606;-38.13080360867914
1739209656.0952632;-38.13080360867914
1739209656.0952659;-38.13080360867914
1739209656.0952685;-38.13080360867914
1739209656.095271;-45.120503652039325
1739209656.0952737;-45.120503652039325
1739209656.0952764;-38.13080360867914
1739209656.095279;-38.13080360867914
1739209656.0952816;-38.13080360867914
1739209656.0952842;-45.120503652039325
1739209656.0952868;-45.120503652039325
1739209656.0952895;-45.120503652039325
1739209656.095292;-38.13080360867914
1739209656.0952947;-38.13080360867914
1739209656.0952973;-35.57807855764607
1739209656.0953;-45.120503652039325
1739209656.0953026;-45.120503652039325
1739209656.0953052;-45.120503652039325
1739209656.0953078;-45.120503652039325
1739209656.0953104;-30.49652367304973
1739209656.095313;-38.13080360867914
1739209656.0953157;-38.13080360867914
1739209656.0953183;-38.13080360867914
1739209656.095321;-35.57807855764607
1739209656.0953236;-45.120503652039325
1739209656.0953264;-45.120503652039325
1739209656.095329;-45.120503652039325
1739209656.0953317;-31.141103565318943
1739209656.0953343;-45.120503652039325
1739209656.095337;-45.120503652039325
1739209656.0953395;-45.120503652039325
1739209656.0953422;-45.120503652039325
1739209656.0953448;-45.120503652039325
1739209656.0953474;-45.120503652039325
1739209656.09535;-45.120503652039325
1739209656.0953526;-32.816014438256545
1739209656.0953553;-38.13080360867914
1739209656.095358;-45.120503652039325
1739209656.0953605;-38.13080360867914
1739209656.0953631;-32.816014438256545
1739209656.0953658;-38.13080360867914
1739209656.0953684;-45.120503652039325
1739209656.095371;-45.120503652039325
1739209656.0953736;-38.13080360867914
1739209656.0953763;-45.120503652039325
1739209656.0953789;-38.13080360867914
1739209656.0953815;-38.13080360867914
1739209656.0953841;-33.981070128970906
1739209656.0953867;-38.13080360867914
1739209656.0953894;-45.120503652039325
1739209656.095392;-45.120503652039325
1739209656.0953946;-45.120503652039325
1739209656.0953972;-45.120503652039325
1739209656.0953999;-45.120503652039325
1739209656.0954025;-45.120503652039325
1739209656.095405;-45.120503652039325
1739209656.0954077;-38.13080360867914
1739209656.0954103;-45.120503652039325
1739209656.0954144;-45.120503652039325
1739209656.0954182;-28.21854285175415
1739209656.0954223;-32.816014438256545
1739209656.0954263;-45.120503652039325
1739209656.0954301;-45.120503652039325
1739209656.0954342;-35.57807855764607
1739209656.095438;-38.13080360867914
1739209656.095442;-45.120503652039325
1739209656.095446;-38.13080360867914
1739209656.09545;-45.120503652039325
1739209656.095454;-45.120503652039325
1739209656.095458;-45.120503652039325
1739209656.0954618;-38.13080360867914
1739209656.095466;-38.13080360867914
1739209656.09547;-38.13080360867914
1739209656.0954738;-45.120503652039325
1739209656.0954778;-45.120503652039325
1739209656.0954816;-32.816014438256545
1739209656.0954857;-35.57807855764607
1739209656.0954897;-45.120503652039325
1739209656.0954936;-38.13080360867914
1739209656.0954976;-32.816014438256545
1739209656.0955017;-38.13080360867914
1739209656.0955055;-45.120503652039325
1739209656.0955095;-45.120503652039325
1739209656.0955136;-45.120503652039325
1739209656.0955174;-45.120503652039325
1739209656.0955215;-45.120503652039325
1739209656.0955253;-45.120503652039325
1739209656.0955293;-35.57807855764607
1739209656.0955334;-38.13080360867914
1739209656.0955372;-38.13080360867914
1739209656.0955412;-38.13080360867914
1739209656.0955453;-45.120503652039325
1739209656.095549;-45.120503652039325
1739209656.0955532;-38.13080360867914
1739209656.095557;-38.13080360867914
1739209656.095561;-45.120503652039325
1739209656.095565;-45.120503652039325
1739209656.095569;-35.57807855764607
1739209656.095573;-45.120503652039325
1739209656.095577;-38.13080360867914
1739209656.0955808;-38.13080360867914
1739209656.0955849;-45.120503652039325
1739209656.095589;-38.13080360867914
1739209656.0955927;-35.57807855764607
1739209656.0955968;-35.57807855764607
1739209656.0956006;-38.13080360867914
1739209656.0956047;-45.120503652039325
1739209656.0956087;-45.120503652039325
1739209656.0956125;-45.120503652039325
1739209656.0956166;-45.120503652039325
1739209656.0956206;-45.120503652039325
1739209656.0956244;-45.120503652039325
1739209656.0956285;-45.120503652039325
1739209656.0956326;-38.13080360867914
1739209656.0956364;-38.13080360867914
1739209656.0956404;-38.13080360867914
1739209656.0956442;-35.57807855764607
1739209656.0956483;-45.120503652039325
1739209656.0956523;-45.120503652039325
1739209656.0956562;-38.13080360867914
1739209656.0956602;-45.120503652039325
1739209656.0956643;-45.120503652039325
1739209656.095668;-45.120503652039325
1739209656.0956721;-38.13080360867914
1739209656.0956762;-38.13080360867914
1739209656.09568;-45.120503652039325
1739209656.095684;-45.120503652039325
1739209656.0956879;-38.13080360867914
1739209656.095692;-33.981070128970906
1739209656.095696;-45.120503652039325
1739209656.0956998;-38.13080360867914
1739209656.0957038;-33.981070128970906
1739209656.095708;-38.13080360867914
1739209656.0957117;-38.13080360867914
1739209656.0957158;-38.13080360867914
1739209656.0957198;-38.13080360867914
1739209656.0957236;-45.120503652039325
1739209656.0957277;-45.120503652039325
1739209656.0957315;-38.13080360867914
1739209656.0957355;-35.57807855764607
1739209656.0957396;-35.57807855764607
1739209656.0957434;-38.13080360867914
1739209656.0957475;-45.120503652039325
1739209656.0957515;-45.120503652039325
1739209656.0957553;-45.120503652039325
1739209656.0957594;-38.13080360867914
1739209656.0957632;-45.120503652039325
1739209656.0957673;-38.13080360867914
1739209656.0957713;-38.13080360867914
1739209656.0957751;-35.57807855764607
1739209656.0957792;-38.13080360867914
1739209656.0957832;-35.57807855764607
1739209656.095787;-33.981070128970906
1739209656.095791;-45.120503652039325
1739209656.0957952;-33.981070128970906
1739209656.095799;-45.120503652039325
1739209656.095803;-38.13080360867914
1739209656.0958068;-33.981070128970906
1739209656.095811;-35.57807855764607
1739209656.095815;-45.120503652039325
1739209656.0958188;-38.13080360867914
1739209656.0958228;-38.13080360867914
1739209656.0958269;-38.13080360867914
1739209656.0958307;-38.13080360867914
1739209656.0958347;-31.141103565318915
1739209656.0958388;-28.992665084841942
1739209656.0958426;-33.981070128970906
1739209656.0958467;-45.120503652039325
1739209656.0958505;-38.13080360867914
1739209656.0958545;-38.13080360867914
1739209656.0958586;-33.981070128970906
1739209656.0958624;-45.120503652039325
1739209656.0958664;-38.13080360867914
1739209656.0958705;-33.981070128970906
1739209656.0958743;-35.57807855764607
1739209656.0958784;-45.120503652039325
1739209656.0958824;-45.120503652039325
1739209656.0958862;-38.13080360867914
1739209656.0958903;-35.57807855764607
1739209656.095894;-38.13080360867914
1739209656.0958982;-33.981070128970906
1739209656.0959022;-27.267205301931607
1739209656.095906;-38.13080360867914
1739209656.09591;-45.120503652039325
1739209656.0959141;-38.13080360867914
1739209656.095918;-38.13080360867914
1739209656.095922;-38.13080360867914
1739209656.095926;-38.13080360867914
1739209656.0959299;-45.120503652039325
1739209656.095934;-38.13080360867914
1739209656.0959377;-45.120503652039325
1739209656.0959418;-45.120503652039325
1739209656.0959458;-45.120503652039325
1739209656.0959496;-38.13080360867914
1739209656.0959537;-35.57807855764607
1739209656.0959578;-45.120503652039325
1739209656.0959616;-38.13080360867914
1739209656.0959656;-33.981070128970906
1739209656.0959697;-38.13080360867914
1739209656.0959735;-45.120503652039325
1739209656.0959775;-38.13080360867914
1739209656.0959814;-38.13080360867914
1739209656.0959854;-45.120503652039325
1739209656.0959895;-38.13080360867914
1739209656.0959933;-45.120503652039325
1739209656.0959973;-38.13080360867914
1739209656.0960014;-38.13080360867914
1739209656.0960052;-38.13080360867914
1739209656.0960093;-45.120503652039325
1739209656.096013;-45.120503652039325
1739209656.0960171;-45.120503652039325
1739209656.0960212;-45.120503652039325
1739209656.096025;-45.120503652039325
1739209656.096029;-38.13080360867914
1739209656.096033;-45.120503652039325
1739209656.096037;-45.120503652039325
1739209656.096041;-45.120503652039325
1739209656.096045;-33.981070128970906
1739209656.0960488;-38.13080360867914
1739209656.096053;-38.13080360867914
1739209656.0960567;-38.13080360867914
1739209656.0960608;-27.8777449560314
1739209656.0960648;-33.981070128970906
1739209656.0960686;-38.13080360867914
1739209656.0960727;-38.13080360867914
1739209656.0960767;-38.13080360867914
1739209656.0960805;-45.120503652039325
1739209656.0960846;-38.13080360867914
1739209656.0960886;-38.13080360867914
1739209656.0960925;-45.120503652039325
1739209656.0960965;-45.120503652039325
1739209656.0961003;-32.816014438256545
1739209656.0961044;-38.13080360867914
1739209656.0961084;-38.13080360867914
1739209656.0961123;-38.13080360867914
1739209656.0961163;-45.120503652039325
1739209656.0961204;-45.120503652039325
1739209656.0961242;-38.13080360867914
1739209656.0961282;-45.120503652039325
1739209656.0961323;-35.57807855764607
1739209656.096136;-33.981070128970906
1739209656.0961401;-45.120503652039325
1739209656.096144;-45.120503652039325
1739209656.096148;-45.120503652039325
1739209656.096152;-38.13080360867914
1739209656.096156;-45.120503652039325
1739209656.09616;-45.120503652039325
1739209656.096164;-35.57807855764607
1739209656.0961678;-35.57807855764607
1739209656.0961719;-45.120503652039325
1739209656.096176;-38.13080360867914
1739209656.0961797;-38.13080360867914
1739209656.0961838;-45.120503652039325
1739209656.0961876;-45.120503652039325
1739209656.0961916;-45.120503652039325
1739209656.0961957;-32.816014438256545
1739209656.0961995;-38.13080360867914
1739209656.0962036;-45.120503652039325
1739209656.0962076;-35.57807855764607
1739209656.0962114;-35.57807855764607
1739209656.0962155;-38.13080360867914
1739209656.0962193;-35.57807855764607
1739209656.0962234;-35.57807855764607
1739209656.0962274;-38.13080360867914
1739209656.0962312;-33.981070128970906
1739209656.0962353;-38.13080360867914
1739209656.0962393;-38.13080360867914
1739209656.0962431;-38.13080360867914
1739209656.0962472;-38.13080360867914
1739209656.0962512;-45.120503652039325
1739209656.096255;-38.13080360867914
1739209656.096259;-35.57807855764607
1739209656.096263;-45.120503652039325
1739209656.096267;-35.57807855764607
1739209656.096271;-35.57807855764607
1739209656.0962749;-38.13080360867914
1739209656.096279;-38.13080360867914
1739209656.096283;-45.120503652039325
1739209656.0962868;-45.120503652039325
1739209656.0962908;-45.120503652039325
1739209656.0962949;-45.120503652039325
1739209656.0962987;-45.120503652039325
1739209656.0963027;-45.120503652039325
1739209656.0963066;-38.13080360867914
1739209656.0963106;-45.120503652039325
1739209656.0963147;-45.120503652039325
1739209656.0963185;-38.13080360867914
1739209656.0963225;-38.13080360867914
1739209656.0963266;-45.120503652039325
1739209656.0963304;-32.816014438256545
1739209656.0963345;-33.981070128970906
1739209656.0963385;-45.120503652039325
1739209656.0963423;-45.120503652039325
1739209656.0963464;-45.120503652039325
1739209656.0963502;-33.981070128970906
1739209656.0963542;-38.13080360867914
1739209656.0963583;-38.13080360867914
1739209656.096362;-45.120503652039325
1739209656.0963662;-38.13080360867914
1739209656.0963702;-35.57807855764607
1739209656.096374;-45.120503652039325
1739209656.096378;-45.120503652039325
1739209656.0963821;-38.13080360867914
1739209656.096386;-45.120503652039325
1739209656.09639;-45.120503652039325
1739209656.0963938;-45.120503652039325
1739209656.0963979;-45.120503652039325
1739209656.096402;-45.120503652039325
1739209656.0964057;-45.120503652039325
1739209656.0964098;-35.57807855764607
1739209656.0964139;-35.57807855764607
1739209656.0964177;-45.120503652039325
1739209656.0964217;-45.120503652039325
1739209656.0964255;-33.981070128970906
1739209656.0964296;-33.981070128970906
1739209656.0964336;-38.13080360867914
1739209656.0964375;-38.13080360867914
1739209656.0964415;-33.981070128970906
1739209656.0964456;-31.141103565318915
1739209656.0964494;-38.13080360867914
1739209656.0964534;-38.13080360867914
1739209656.0964575;-38.13080360867914
1739209656.0964613;-38.13080360867914
1739209656.0964653;-38.13080360867914
1739209656.0964692;-38.13080360867914
1739209656.0964732;-38.13080360867914
1739209656.0964773;-31.141103565318915
1739209656.096481;-38.13080360867914
1739209656.0964851;-38.13080360867914
1739209656.0964892;-45.120503652039325
1739209656.096493;-38.13080360867914
1739209656.096497;-45.120503652039325
1739209656.096501;-45.120503652039325
1739209656.096505;-38.13080360867914
1739209656.096509;-31.141103565318915
1739209656.0965128;-33.981070128970906
1739209656.0965168;-45.120503652039325
1739209656.096521;-38.13080360867914
1739209656.0965247;-38.13080360867914
1739209656.0965288;-45.120503652039325
1739209656.0965328;-45.120503652039325
1739209656.0965366;-38.13080360867914
1739209656.0965407;-33.981070128970906
1739209656.0965447;-45.120503652039325
1739209656.0965486;-38.13080360867914
1739209656.0965526;-33.981070128970906
1739209656.0965564;-38.13080360867914
1739209656.0965605;-38.13080360867914
1739209656.0965645;-38.13080360867914
1739209656.0965683;-38.13080360867914
1739209656.0965724;-33.981070128970906
1739209656.0965765;-45.120503652039325
1739209656.0965803;-38.13080360867914
1739209656.0965843;-35.57807855764607
1739209656.0965884;-35.57807855764607
1739209656.0965922;-45.120503652039325
1739209656.0965962;-45.120503652039325
1739209656.0966;-33.981070128970906
1739209656.096604;-31.141103565318915
1739209656.0966082;-35.57807855764607
1739209656.096612;-38.13080360867914
1739209656.096616;-45.120503652039325
1739209656.09662;-38.13080360867914
1739209656.096624;-38.13080360867914
1739209656.096628;-38.13080360867914
1739209656.096632;-45.120503652039325
1739209656.0966358;-33.981070128970906
1739209656.0966399;-33.981070128970906
1739209656.0966437;-45.120503652039325
1739209656.0966477;-32.816014438256545
1739209656.0966518;-38.13080360867914
1739209656.0966556;-45.120503652039325
1739209656.0966597;-38.13080360867914
1739209656.0966637;-45.120503652039325
1739209656.0966675;-33.981070128970906
1739209656.0966716;-35.57807855764607
1739209656.0966754;-38.13080360867914
1739209656.0966794;-35.57807855764607
1739209656.0966835;-38.13080360867914
1739209656.0966873;-35.57807855764607
1739209656.0966914;-38.13080360867914
1739209656.0966954;-35.57807855764607
1739209656.0966992;-38.13080360867914
1739209656.0967033;-45.120503652039325
1739209656.0967073;-38.13080360867914
1739209656.0967112;-38.13080360867914
1739209656.0967152;-38.13080360867914
1739209656.096719;-45.120503652039325
1739209656.096723;-45.120503652039325
1739209656.0967271;-45.120503652039325
1739209656.096731;-35.57807855764607
1739209656.096735;-38.13080360867914
1739209656.096739;-38.13080360867914
1739209656.0967429;-38.13080360867914
1739209656.096747;-35.57807855764607
1739209656.096751;-38.13080360867914
1739209656.0967548;-45.120503652039325
1739209656.0967588;-38.13080360867914
1739209656.0967627;-45.120503652039325
1739209656.0967667;-38.13080360867914
1739209656.0967708;-38.13080360867914
1739209656.0967746;-38.13080360867914
1739209656.0967786;-38.13080360867914
1739209656.0967827;-32.816014438256545
1739209656.0967865;-32.816014438256545
1739209656.0967906;-45.120503652039325
1739209656.0967946;-35.57807855764607
1739209656.0967984;-38.13080360867914
1739209656.0968025;-45.120503652039325
1739209656.0968063;-38.13080360867914
1739209656.0968103;-38.13080360867914
1739209656.0968144;-45.120503652039325
1739209656.0968182;-45.120503652039325
1739209656.0968223;-33.981070128970906
1739209656.0968263;-38.13080360867914
1739209656.0968301;-45.120503652039325
1739209656.0968342;-38.13080360867914
1739209656.0968382;-35.57807855764607
1739209656.096842;-38.13080360867914
1739209656.096846;-38.13080360867914
1739209656.09685;-38.13080360867914
1739209656.096854;-45.120503652039325
1739209656.096858;-45.120503652039325
1739209656.0968618;-35.57807855764607
1739209656.096866;-33.981070128970906
1739209656.09687;-45.120503652039325
1739209656.0968738;-45.120503652039325
1739209656.0968778;-45.120503652039325
1739209656.0968816;-38.13080360867914
1739209656.0968857;-45.120503652039325
1739209656.0968897;-45.120503652039325
1739209656.0968935;-45.120503652039325
1739209656.0968976;-45.120503652039325
1739209656.0969017;-38.13080360867914
1739209656.0969055;-38.13080360867914
1739209656.0969095;-35.57807855764607
1739209656.0969136;-45.120503652039325
1739209656.0969174;-45.120503652039325
1739209656.0969214;-38.13080360867914
1739209656.0969253;-35.57807855764607
1739209656.0969293;-33.981070128970906
1739209656.0969334;-45.120503652039325
1739209656.0969372;-45.120503652039325
1739209656.0969412;-45.120503652039325
1739209656.0969453;-33.981070128970906
1739209656.096949;-38.13080360867914
1739209656.0969532;-33.981070128970906
1739209656.0969572;-45.120503652039325
1739209656.096961;-38.13080360867914
1739209656.096965;-32.816014438256545
1739209656.096969;-33.981070128970906
1739209656.096973;-38.13080360867914
1739209656.096977;-45.120503652039325
1739209656.0969808;-38.13080360867914
1739209656.0969849;-38.13080360867914
1739209656.096989;-38.13080360867914
1739209656.0969927;-35.57807855764607
1739209656.0969968;-38.13080360867914
1739209656.0970008;-38.13080360867914
1739209656.0970047;-38.13080360867914
1739209656.0970087;-38.13080360867914
1739209656.0970125;-38.13080360867914
1739209656.0970166;-38.13080360867914
1739209656.0970206;-45.120503652039325
1739209656.0970244;-38.13080360867914
1739209656.0970285;-45.120503652039325
1739209656.0970325;-38.13080360867914
1739209656.0970364;-45.120503652039325
1739209656.0970404;-45.120503652039325
1739209656.0970445;-35.57807855764607
1739209656.0970483;-38.13080360867914
1739209656.0970523;-45.120503652039325
1739209656.0970562;-35.57807855764607
1739209656.0970602;-45.120503652039325
1739209656.0970643;-45.120503652039325
1739209656.097068;-35.57807855764607
1739209656.0970721;-45.120503652039325
1739209656.0970762;-45.120503652039325
1739209656.09708;-35.57807855764607
1739209656.097084;-32.816014438256545
1739209656.097088;-27.267205301931607
1739209656.097092;-38.13080360867914
1739209656.097096;-38.13080360867914
1739209656.0970998;-45.120503652039325
1739209656.0971038;-35.57807855764607
1739209656.097108;-38.13080360867914
1739209656.0971117;-45.120503652039325
1739209656.0971158;-45.120503652039325
1739209656.0971198;-38.13080360867914
1739209656.0971236;-45.120503652039325
1739209656.0971277;-45.120503652039325
1739209656.0971315;-45.120503652039325
1739209656.0971355;-45.120503652039325
1739209656.0971396;-35.57807855764607
1739209656.0971434;-38.13080360867914
1739209656.0971475;-45.120503652039325
1739209656.0971515;-38.13080360867914
1739209656.0971553;-45.120503652039325
1739209656.0971594;-38.13080360867914
1739209656.0971634;-45.120503652039325
1739209656.0971673;-38.13080360867914
1739209656.0971713;-45.120503652039325
1739209656.0971751;-32.816014438256545
1739209656.0971792;-38.13080360867914
1739209656.0971832;-33.981070128970906
1739209656.097187;-35.57807855764607
1739209656.097191;-45.120503652039325
1739209656.0971951;-38.13080360867914
1739209656.097199;-38.13080360867914
1739209656.097203;-38.13080360867914
1739209656.097207;-38.13080360867914
1739209656.097211;-45.120503652039325
1739209656.097215;-30.49652367304973
1739209656.0972188;-38.13080360867914
1739209656.0972228;-38.13080360867914
1739209656.0972269;-45.120503652039325
1739209656.0972307;-45.120503652039325
1739209656.0972347;-45.120503652039325
1739209656.0972388;-38.13080360867914
1739209656.0972426;-45.120503652039325
1739209656.0972466;-38.13080360867914
1739209656.0972507;-38.13080360867914
1739209656.0972545;-38.13080360867914
1739209656.0972586;-45.120503652039325
1739209656.0972624;-45.120503652039325
1739209656.0972664;-35.57807855764607
1739209656.0972705;-33.981070128970906
1739209656.0972743;-45.120503652039325
1739209656.0972784;-38.13080360867914
1739209656.0972824;-32.816014438256545
1739209656.0972862;-38.13080360867914
1739209656.0972903;-45.120503652039325
1739209656.0972943;-45.120503652039325
1739209656.0972981;-38.13080360867914
1739209656.0973022;-38.13080360867914
1739209656.097306;-38.13080360867914
1739209656.09731;-33.981070128970906
1739209656.0973141;-38.13080360867914
1739209656.097318;-45.120503652039325
1739209656.097322;-38.13080360867914
1739209656.097326;-38.13080360867914
1739209656.0973299;-38.13080360867914
1739209656.097334;-38.13080360867914
1739209656.0973377;-45.120503652039325
1739209656.0973418;-38.13080360867914
1739209656.0973458;-38.13080360867914
1739209656.0973496;-38.13080360867914
1739209656.0973537;-45.120503652039325
1739209656.0973577;-33.981070128970906
1739209656.0973616;-32.816014438256545
1739209656.0973656;-45.120503652039325
1739209656.0973697;-45.120503652039325
1739209656.0973735;-38.13080360867914
1739209656.0973775;-38.13080360867914
1739209656.0973814;-45.120503652039325
1739209656.0973854;-45.120503652039325
1739209656.0973895;-45.120503652039325
1739209656.0973933;-45.120503652039325
1739209656.0973973;-45.120503652039325
1739209656.0974014;-45.120503652039325
1739209656.0974052;-45.120503652039325
1739209656.0974092;-45.120503652039325
1739209656.0974133;-45.120503652039325
1739209656.097417;-38.13080360867914
1739209656.0974212;-45.120503652039325
1739209656.097425;-32.816014438256545
1739209656.097429;-38.13080360867914
1739209656.097433;-38.13080360867914
1739209656.097437;-38.13080360867914
1739209656.097441;-38.13080360867914
1739209656.097445;-35.57807855764607
1739209656.0974488;-45.120503652039325
1739209656.0974529;-45.120503652039325
1739209656.097457;-45.120503652039325
1739209656.0974607;-38.13080360867914
1739209656.0974648;-38.13080360867914
1739209656.0974686;-38.13080360867914
1739209656.0974727;-45.120503652039325
1739209656.0974767;-45.120503652039325
1739209656.0974805;-45.120503652039325
1739209656.0974846;-45.120503652039325
1739209656.0974886;-45.120503652039325
1739209656.0974925;-45.120503652039325
1739209656.0974965;-45.120503652039325
1739209656.0975006;-45.120503652039325
1739209656.0975044;-31.141103565318893
1739209656.0975084;-35.57807855764607
1739209656.0975122;-45.120503652039325
1739209656.0975163;-45.120503652039325
1739209656.0975204;-38.13080360867914
1739209656.0975242;-38.13080360867914
1739209656.0975282;-45.120503652039325
1739209656.0975323;-45.120503652039325
1739209656.097536;-45.120503652039325
1739209656.0975401;-45.120503652039325
1739209656.0975442;-45.120503652039325
1739209656.097548;-38.13080360867914
1739209656.097552;-45.120503652039325
1739209656.0975559;-45.120503652039325
1739209656.09756;-38.13080360867914
1739209656.097564;-38.13080360867914
1739209656.0975678;-35.57807855764607
1739209656.0975718;-45.120503652039325
1739209656.097576;-45.120503652039325
1739209656.0975797;-45.120503652039325
1739209656.0975838;-32.816014438256545
1739209656.0975876;-38.13080360867914
1739209656.0975916;-45.120503652039325
1739209656.0975957;-45.120503652039325
1739209656.0975995;-30.49652367304973
1739209656.0976036;-33.981070128970906
1739209656.0976076;-45.120503652039325
1739209656.0976114;-38.13080360867914
1739209656.0976155;-35.57807855764607
1739209656.0976195;-38.13080360867914
1739209656.0976233;-45.120503652039325
1739209656.0976274;-38.13080360867914
1739209656.0976312;-45.120503652039325
1739209656.0976353;-45.120503652039325
1739209656.0976393;-45.120503652039325
1739209656.0976431;-45.120503652039325
1739209656.0976472;-45.120503652039325
1739209656.0976512;-45.120503652039325
1739209656.097655;-38.13080360867914
1739209656.097659;-45.120503652039325
1739209656.0976632;-32.816014438256545
1739209656.097667;-38.13080360867914
1739209656.097671;-38.13080360867914
1739209656.0976748;-38.13080360867914
1739209656.097679;-45.120503652039325
1739209656.097683;-38.13080360867914
1739209656.0976868;-35.57807855764607
1739209656.0976908;-38.13080360867914
1739209656.0976949;-32.816014438256545
1739209656.0976987;-31.141103565318893
1739209656.0977027;-38.13080360867914
1739209656.0977068;-38.13080360867914
1739209656.0977106;-38.13080360867914
1739209656.0977147;-38.13080360867914
1739209656.0977185;-45.120503652039325
1739209656.0977225;-33.981070128970906
1739209656.0977266;-45.120503652039325
1739209656.0977304;-33.981070128970956
1739209656.0977345;-45.120503652039325
1739209656.0977385;-45.120503652039325
1739209656.0977423;-45.120503652039325
1739209656.0977464;-45.120503652039325
1739209656.0977504;-38.13080360867914
1739209656.0977542;-38.13080360867914
1739209656.0977583;-38.13080360867914
1739209656.097762;-32.816014438256545
1739209656.0977662;-33.981070128970906
1739209656.0977702;-45.120503652039325
1739209656.097774;-45.120503652039325
1739209656.097778;-45.120503652039325
1739209656.0977821;-45.120503652039325
1739209656.097786;-45.120503652039325
1739209656.09779;-38.13080360867914
1739209656.0977938;-35.57807855764607
