CAN Message; 0x39:021444ba83666c26
1739209604.2675784;-45.120503652039325
1739209604.2675803;-38.13080360867914
1739209604.2675822;-38.13080360867914
1739209604.267584;-45.120503652039325
1739209604.2675862;-45.120503652039325
1739209604.2675881;-45.120503652039325
1739209604.26759;-38.13080360867914
1739209604.267592;-45.120503652039325
1739209604.267594;-38.13080360867914
1739209604.267596;-38.13080360867914
1739209604.267598;-45.120503652039325
1739209604.2675998;-45.120503652039325
1739209604.267602;-45.120503652039325
1739209604.2676039;-38.13080360867914
1739209604.2676058;-32.816014438256545
1739209604.2676077;-38.13080360867914
1739209604.2676096;-45.120503652039325
1739209604.2676117;-38.13080360867914
1739209604.2676136;-38.13080360867914
1739209604.2676156;-45.120503652039325
1739209604.2676175;-28.992665084841942
1739209604.2676196;-45.120503652039325
1739209604.2676215;-45.120503652039325
1739209604.2676234;-45.120503652039325
1739209604.2676253;-33.981070128970906
1739209604.2676275;-45.120503652039325
1739209604.2676294;-45.120503652039325
1739209604.2676313;-45.120503652039325
1739209604.2676332;-38.13080360867914
1739209604.2676353;-45.120503652039325
1739209604.2676373;-45.120503652039325
1739209604.2676392;-45.120503652039325
1739209604.267641;-38.13080360867914
1739209604.267643;-35.57807855764607
1739209604.2676451;-38.13080360867914
1739209604.267647;-45.120503652039325
1739209604.267649;-38.13080360867914
1739209604.2676508;-35.57807855764607
1739209604.267653;-28.992665084841942
1739209604.267655;-35.57807855764607
1739209604.2676568;-45.120503652039325
1739209604.2676587;-45.120503652039325
1739209604.2676609;-33.981070128970906
1739209604.2676628;-45.120503652039325
1739209604.2676647;-38.13080360867914
1739209604.2676666;-35.57807855764607
1739209604.2676687;-33.981070128970956
1739209604.2676706;-38.13080360867914
1739209604.2676725;-45.120503652039325
1739209604.2676744;-45.120503652039325
1739209604.2676764;-38.13080360867914
1739209604.2676785;-45.120503652039325
1739209604.2676804;-38.13080360867914
1739209604.2676823;-45.120503652039325
1739209604.2676842;-26.487275050834715
1739209604.2676864;-31.141103565318893
1739209604.2676883;-45.120503652039325
1739209604.2676902;-38.13080360867914
1739209604.267692;-32.816014438256545
1739209604.2676942;-32.816014438256545
1739209604.2676961;-45.120503652039325
1739209604.267698;-38.13080360867914
1739209604.2677;-45.120503652039325
1739209604.267702;-45.120503652039325
1739209604.267704;-38.13080360867914
1739209604.267706;-35.57807855764607
1739209604.2677078;-45.120503652039325
1739209604.2677097;-45.120503652039325
1739209604.2677119;-38.13080360867914
1739209604.2677138;-38.13080360867914
1739209604.2677157;-38.13080360867914
1739209604.2677176;-45.120503652039325
1739209604.2677197;-38.13080360867914
1739209604.2677217;-45.120503652039325
1739209604.2677236;-35.57807855764607
1739209604.2677255;-45.120503652039325
1739209604.2677276;-35.57807855764607
1739209604.2677295;-45.120503652039325
1739209604.2677314;-35.57807855764607
1739209604.2677333;-35.57807855764607
1739209604.2677352;-38.13080360867914
1739209604.2677374;-38.13080360867914
1739209604.2677393;-38.13080360867914
1739209604.2677412;-38.13080360867914
1739209604.267743;-38.13080360867914
1739209604.2677453;-35.57807855764607
1739209604.2677472;-45.120503652039325
1739209604.267749;-38.13080360867914
1739209604.267751;-32.816014438256545
1739209604.2677531;-38.13080360867914
1739209604.267755;-45.120503652039325
1739209604.267757;-45.120503652039325
1739209604.2677588;-45.120503652039325
1739209604.267761;-45.120503652039325
1739209604.267763;-30.49652367304973
1739209604.2677648;-27.8777449560314
1739209604.2677667;-45.120503652039325
1739209604.2677686;-38.13080360867914
1739209604.2677708;-38.13080360867914
1739209604.2677727;-38.13080360867914
1739209604.2677746;-45.120503652039325
1739209604.2677765;-35.57807855764607
1739209604.2677786;-45.120503652039325
1739209604.2677805;-45.120503652039325
1739209604.2677824;-45.120503652039325
1739209604.2677844;-45.120503652039325
1739209604.2677865;-45.120503652039325
1739209604.2677884;-45.120503652039325
1739209604.2677903;-45.120503652039325
1739209604.2677922;-45.120503652039325
1739209604.2677944;-32.816014438256545
1739209604.2677963;-33.981070128970906
1739209604.2677982;-45.120503652039325
1739209604.2678;-35.57807855764607
1739209604.267802;-45.120503652039325
1739209604.2678041;-45.120503652039325
1739209604.267806;-31.141103565318915
1739209604.267808;-33.981070128970906
1739209604.2678099;-45.120503652039325
1739209604.267812;-38.13080360867914
1739209604.267814;-45.120503652039325
1739209604.2678158;-45.120503652039325
1739209604.2678177;-38.13080360867914
1739209604.26782;-35.57807855764607
1739209604.2678218;-45.120503652039325
1739209604.2678237;-45.120503652039325
1739209604.2678256;-45.120503652039325
1739209604.2678275;-45.120503652039325
1739209604.2678297;-45.120503652039325
1739209604.2678316;-45.120503652039325
1739209604.2678335;-38.13080360867914
1739209604.2678354;-45.120503652039325
1739209604.2678375;-38.13080360867914
1739209604.2678394;-45.120503652039325
1739209604.2678413;-38.13080360867914
1739209604.2678432;-32.816014438256545
1739209604.2678454;-45.120503652039325
1739209604.2678473;-38.13080360867914
1739209604.2678492;-45.120503652039325
1739209604.267851;-45.120503652039325
1739209604.2678533;-45.120503652039325
1739209604.2678552;-38.13080360867914
1739209604.267857;-38.13080360867914
1739209604.267859;-45.120503652039325
1739209604.267861;-45.120503652039325
1739209604.267863;-45.120503652039325
1739209604.267865;-45.120503652039325
1739209604.2678668;-45.120503652039325
1739209604.2678688;-38.13080360867914
1739209604.267871;-38.13080360867914
1739209604.2678728;-45.120503652039325
1739209604.2678747;-38.13080360867914
1739209604.2678766;-35.57807855764607
1739209604.2678788;-35.57807855764607
1739209604.2678807;-35.57807855764607
1739209604.2678826;-38.13080360867914
1739209604.2678845;-45.120503652039325
1739209604.2678866;-45.120503652039325
1739209604.2678885;-45.120503652039325
1739209604.2678905;-38.13080360867914
1739209604.2678924;-45.120503652039325
1739209604.2678943;-45.120503652039325
1739209604.2678964;-38.13080360867914
1739209604.2678983;-33.981070128970906
1739209604.2679002;-38.13080360867914
1739209604.2679021;-38.13080360867914
1739209604.2679043;-33.981070128970906
1739209604.2679062;-38.13080360867914
1739209604.267908;-33.981070128970906
1739209604.26791;-38.13080360867914
1739209604.2679121;-35.57807855764607
1739209604.267914;-38.13080360867914
1739209604.267916;-45.120503652039325
1739209604.2679179;-45.120503652039325
1739209604.26792;-45.120503652039325
1739209604.267922;-38.13080360867914
1739209604.2679238;-38.13080360867914
1739209604.2679257;-45.120503652039325
1739209604.2679276;-33.981070128970906
1739209604.2679298;-38.13080360867914
1739209604.2679317;-35.57807855764607
1739209604.2679336;-45.120503652039325
1739209604.2679355;-45.120503652039325
1739209604.2679377;-38.13080360867914
1739209604.2679396;-38.13080360867914
1739209604.2679415;-38.13080360867914
1739209604.2679434;-38.13080360867914
1739209604.2679455;-45.120503652039325
1739209604.2679474;-45.120503652039325
1739209604.2679493;-45.120503652039325
1739209604.2679513;-45.120503652039325
1739209604.2679534;-38.13080360867914
1739209604.2679553;-28.992665084841942
1739209604.2679572;-38.13080360867914
1739209604.267959;-38.13080360867914
1739209604.267961;-45.120503652039325
1739209604.2679632;-30.49652367304973
1739209604.267965;-32.816014438256545
1739209604.267967;-38.13080360867914
1739209604.267969;-45.120503652039325
1739209604.267971;-38.13080360867914
1739209604.267973;-33.981070128970906
1739209604.2679749;-45.120503652039325
1739209604.2679768;-45.120503652039325
1739209604.267979;-38.13080360867914
1739209604.2679808;-38.13080360867914
1739209604.2679827;-38.13080360867914
1739209604.2679846;-45.120503652039325
1739209604.2679865;-45.120503652039325
1739209604.2679887;-38.13080360867914
1739209604.2679906;-45.120503652039325
1739209604.2679925;-45.120503652039325
1739209604.2679944;-38.13080360867914
1739209604.2679965;-33.981070128970906
1739209604.2679985;-45.120503652039325
1739209604.2680004;-45.120503652039325
1739209604.2680023;-31.141103565318915
1739209604.2680044;-38.13080360867914
1739209604.2680063;-38.13080360867914
1739209604.2680082;-38.13080360867914
1739209604.2680101;-38.13080360867914
1739209604.2680123;-45.120503652039325
1739209604.2680142;-45.120503652039325
1739209604.268016;-32.816014438256545
1739209604.268018;-38.13080360867914
1739209604.26802;-45.120503652039325
1739209604.268022;-38.13080360867914
1739209604.268024;-38.13080360867914
1739209604.2680259;-38.13080360867914
1739209604.2680278;-45.120503652039325
1739209604.26803;-38.13080360867914
1739209604.2680318;-38.13080360867914
1739209604.2680337;-29.438486411369333
1739209604.2680357;-38.13080360867914
1739209604.2680378;-35.57807855764607
1739209604.2680397;-35.57807855764607
1739209604.2680416;-38.13080360867914
1739209604.2680435;-38.13080360867914
1739209604.2680457;-38.13080360867914
1739209604.2680476;-35.57807855764607
1739209604.2680495;-33.981070128970956
1739209604.2680514;-45.120503652039325
1739209604.2680533;-32.816014438256545
1739209604.2680554;-38.13080360867914
1739209604.2680573;-45.120503652039325
1739209604.2680593;-45.120503652039325
1739209604.2680612;-38.13080360867914
1739209604.2680633;-45.120503652039325
1739209604.2680652;-32.816014438256545
1739209604.2680671;-35.57807855764607
1739209604.268069;-45.120503652039325
1739209604.2680712;-45.120503652039325
1739209604.268073;-38.13080360867914
1739209604.268075;-38.13080360867914
1739209604.268077;-45.120503652039325
1739209604.2680788;-38.13080360867914
1739209604.268081;-45.120503652039325
1739209604.2680829;-45.120503652039325
1739209604.2680848;-38.13080360867914
1739209604.2680867;-45.120503652039325
1739209604.2680888;-38.13080360867914
1739209604.2680907;-38.13080360867914
1739209604.2680926;-45.120503652039325
1739209604.2680945;-45.120503652039325
1739209604.2680967;-33.981070128970906
1739209604.2680986;-38.13080360867914
1739209604.2681005;-45.120503652039325
1739209604.2681024;-45.120503652039325
1739209604.2681046;-35.57807855764607
1739209604.2681065;-38.13080360867914
1739209604.2681084;-45.120503652039325
1739209604.2681103;-45.120503652039325
1739209604.2681122;-29.438486411369333
1739209604.2681143;-31.141103565318893
1739209604.2681162;-45.120503652039325
1739209604.2681181;-45.120503652039325
1739209604.26812;-35.57807855764607
1739209604.2681222;-35.57807855764607
1739209604.268124;-45.120503652039325
1739209604.268126;-38.13080360867914
1739209604.268128;-45.120503652039325
1739209604.26813;-38.13080360867914
1739209604.268132;-38.13080360867914
1739209604.2681339;-45.120503652039325
1739209604.2681358;-45.120503652039325
1739209604.268138;-45.120503652039325
1739209604.2681398;-32.816014438256545
1739209604.2681417;-45.120503652039325
1739209604.2681437;-38.13080360867914
1739209604.2681456;-32.816014438256545
1739209604.2681477;-38.13080360867914
1739209604.2681496;-45.120503652039325
1739209604.2681515;-38.13080360867914
1739209604.2681534;-45.120503652039325
1739209604.2681556;-45.120503652039325
1739209604.2681575;-38.13080360867914
1739209604.2681594;-45.120503652039325
1739209604.2681613;-45.120503652039325
1739209604.2681634;-32.816014438256545
1739209604.2681653;-38.13080360867914
1739209604.2681673;-38.13080360867914
1739209604.2681692;-35.57807855764607
1739209604.2681713;-45.120503652039325
1739209604.2681732;-45.120503652039325
1739209604.2681751;-45.120503652039325
1739209604.268177;-45.120503652039325
1739209604.268179;-38.13080360867914
1739209604.268181;-38.13080360867914
1739209604.268183;-38.13080360867914
1739209604.268185;-33.981070128970906
1739209604.2681868;-38.13080360867914
1739209604.268189;-38.13080360867914
1739209604.2681909;-38.13080360867914
1739209604.2681928;-38.13080360867914
1739209604.2681947;-45.120503652039325
1739209604.2681968;-38.13080360867914
1739209604.2681987;-45.120503652039325
1739209604.2682006;-38.13080360867914
1739209604.2682025;-45.120503652039325
1739209604.2682047;-45.120503652039325
1739209604.2682066;-45.120503652039325
1739209604.2682085;-45.120503652039325
1739209604.2682104;-33.981070128970906
1739209604.2682123;-45.120503652039325
1739209604.2682145;-45.120503652039325
1739209604.2682164;-33.981070128970906
1739209604.2682183;-45.120503652039325
1739209604.2682202;-45.120503652039325
1739209604.2682223;-38.13080360867914
1739209604.2682242;-35.57807855764607
1739209604.2682261;-45.120503652039325
1739209604.268228;-45.120503652039325
1739209604.2682302;-38.13080360867914
1739209604.268232;-45.120503652039325
1739209604.268234;-45.120503652039325
1739209604.268236;-45.120503652039325
1739209604.2682378;-38.13080360867914
1739209604.26824;-38.13080360867914
1739209604.268242;-38.13080360867914
1739209604.2682438;-45.120503652039325
1739209604.2682457;-38.13080360867914
1739209604.2682478;-30.49652367304973
1739209604.2682498;-45.120503652039325
1739209604.2682517;-45.120503652039325
1739209604.2682536;-38.13080360867914
1739209604.2682557;-38.13080360867914
1739209604.2682576;-38.13080360867914
1739209604.2682595;-45.120503652039325
1739209604.2682614;-45.120503652039325
1739209604.2682636;-38.13080360867914
1739209604.2682655;-38.13080360867914
1739209604.2682674;-45.120503652039325
1739209604.2682693;-45.120503652039325
1739209604.2682712;-38.13080360867914
1739209604.2682734;-38.13080360867914
1739209604.2682753;-45.120503652039325
1739209604.2682772;-45.120503652039325
1739209604.268279;-38.13080360867914
1739209604.2682812;-38.13080360867914
1739209604.2682831;-38.13080360867914
1739209604.268285;-38.13080360867914
1739209604.268287;-38.13080360867914
1739209604.268289;-38.13080360867914
1739209604.268291;-33.981070128970906
1739209604.268293;-45.120503652039325
1739209604.2682948;-45.120503652039325
1739209604.268297;-35.57807855764607
1739209604.2682989;-45.120503652039325
1739209604.2683008;-45.120503652039325
1739209604.2683027;-33.981070128970906
1739209604.2683046;-33.981070128970906
1739209604.2683067;-38.13080360867914
1739209604.2683086;-45.120503652039325
1739209604.2683105;-45.120503652039325
1739209604.2683125;-38.13080360867914
1739209604.2683146;-35.57807855764607
1739209604.2683165;-45.120503652039325
1739209604.2683184;-33.981070128970906
1739209604.2683203;-27.267205301931607
1739209604.2683225;-38.13080360867914
1739209604.2683244;-38.13080360867914
1739209604.2683263;-38.13080360867914
1739209604.2683282;-38.13080360867914
1739209604.26833;-45.120503652039325
1739209604.2683322;-33.981070128970906
1739209604.2683342;-38.13080360867914
1739209604.268336;-35.57807855764607
1739209604.268338;-38.13080360867914
1739209604.26834;-38.13080360867914
1739209604.268342;-38.13080360867914
1739209604.268344;-38.13080360867914
1739209604.2683458;-45.120503652039325
1739209604.268348;-35.57807855764607
1739209604.26835;-35.57807855764607
1739209604.2683518;-38.13080360867914
1739209604.2683537;-45.120503652039325
1739209604.2683558;-38.13080360867914
1739209604.2683578;-38.13080360867914
1739209604.2683597;-45.120503652039325
1739209604.2683616;-45.120503652039325
1739209604.2683635;-31.141103565318915
1739209604.2683656;-35.57807855764607
1739209604.2683675;-38.13080360867914
1739209604.2683694;-45.120503652039325
1739209604.2683713;-35.57807855764607
1739209604.2683735;-35.57807855764607
1739209604.2683754;-45.120503652039325
1739209604.2683773;-38.13080360867914
1739209604.2683792;-33.981070128970906
1739209604.2683814;-35.57807855764607
1739209604.2683833;-45.120503652039325
1739209604.2683852;-45.120503652039325
1739209604.268387;-45.120503652039325
1739209604.2683892;-45.120503652039325
1739209604.2683911;-45.120503652039325
1739209604.268393;-45.120503652039325
1739209604.268395;-45.120503652039325
1739209604.2683969;-45.120503652039325
1739209604.268399;-28.992665084841942
1739209604.268401;-38.13080360867914
1739209604.2684028;-45.120503652039325
1739209604.2684047;-45.120503652039325
1739209604.2684069;-38.13080360867914
1739209604.2684088;-45.120503652039325
1739209604.2684107;-45.120503652039325
1739209604.2684126;-38.13080360867914
1739209604.2684147;-45.120503652039325
1739209604.2684166;-45.120503652039325
1739209604.2684186;-38.13080360867914
1739209604.2684205;-45.120503652039325
1739209604.2684226;-45.120503652039325
1739209604.2684245;-45.120503652039325
1739209604.2684264;-38.13080360867914
1739209604.2684283;-45.120503652039325
1739209604.2684302;-28.58837851428586
1739209604.2684324;-32.816014438256545
1739209604.2684343;-45.120503652039325
1739209604.2684362;-35.57807855764607
1739209604.268438;-33.981070128970906
1739209604.2684402;-45.120503652039325
1739209604.2684422;-38.13080360867914
1739209604.268444;-38.13080360867914
1739209604.268446;-45.120503652039325
1739209604.268448;-45.120503652039325
1739209604.26845;-32.816014438256545
1739209604.268452;-45.120503652039325
1739209604.2684538;-45.120503652039325
1739209604.268456;-35.57807855764607
1739209604.268458;-45.120503652039325
1739209604.2684598;-33.981070128970906
1739209604.2684617;-31.141103565318893
1739209604.2684636;-38.13080360867914
1739209604.2684658;-45.120503652039325
1739209604.2684677;-38.13080360867914
1739209604.2684696;-45.120503652039325
1739209604.2684715;-45.120503652039325
1739209604.2684736;-38.13080360867914
1739209604.2684755;-38.13080360867914
1739209604.2684774;-38.13080360867914
1739209604.2684793;-45.120503652039325
1739209604.2684815;-35.57807855764607
1739209604.2684834;-35.57807855764607
1739209604.2684853;-45.120503652039325
1739209604.2684872;-45.120503652039325
1739209604.2684891;-45.120503652039325
1739209604.2684913;-33.981070128970906
1739209604.2684932;-45.120503652039325
1739209604.268495;-45.120503652039325
1739209604.268497;-45.120503652039325
1739209604.2684991;-38.13080360867914
1739209604.268501;-45.120503652039325
1739209604.268503;-38.13080360867914
1739209604.2685049;-38.13080360867914
1739209604.268507;-45.120503652039325
1739209604.268509;-38.13080360867914
1739209604.2685108;-35.57807855764607
1739209604.2685127;-38.13080360867914
1739209604.2685149;-45.120503652039325
1739209604.2685168;-35.57807855764607
1739209604.2685187;-38.13080360867914
1739209604.2685206;-45.120503652039325
1739209604.2685225;-33.981070128970906
1739209604.2685246;-45.120503652039325
1739209604.2685266;-45.120503652039325
1739209604.2685285;-38.13080360867914
1739209604.2685304;-38.13080360867914
1739209604.2685325;-45.120503652039325
1739209604.2685344;-38.13080360867914
1739209604.2685363;-35.57807855764607
1739209604.2685382;-38.13080360867914
1739209604.2685404;-38.13080360867914
1739209604.2685423;-38.13080360867914
1739209604.2685442;-45.120503652039325
1739209604.268546;-45.120503652039325
1739209604.2685483;-45.120503652039325
1739209604.2685502;-38.13080360867914
1739209604.268552;-38.13080360867914
1739209604.268554;-45.120503652039325
1739209604.2685559;-45.120503652039325
1739209604.268558;-45.120503652039325
1739209604.26856;-38.13080360867914
1739209604.2685618;-35.57807855764607
1739209604.2685637;-38.13080360867914
1739209604.268566;-38.13080360867914
1739209604.2685678;-45.120503652039325
1739209604.2685697;-38.13080360867914
1739209604.2685716;-38.13080360867914
1739209604.2685738;-38.13080360867914
1739209604.2685757;-38.13080360867914
1739209604.2685776;-45.120503652039325
1739209604.2685795;-45.120503652039325
1739209604.2685814;-45.120503652039325
1739209604.2685835;-38.13080360867914
1739209604.2685854;-33.981070128970906
1739209604.2685874;-38.13080360867914
1739209604.2685893;-38.13080360867914
1739209604.2685914;-38.13080360867914
1739209604.2685933;-33.981070128970906
1739209604.2685952;-32.816014438256545
1739209604.2685971;-31.141103565318893
1739209604.2685993;-45.120503652039325
1739209604.2686012;-45.120503652039325
1739209604.268603;-45.120503652039325
1739209604.268605;-38.13080360867914
1739209604.2686071;-45.120503652039325
1739209604.268609;-45.120503652039325
1739209604.268611;-38.13080360867914
1739209604.2686129;-45.120503652039325
1739209604.2686148;-45.120503652039325
1739209604.268617;-38.13080360867914
1739209604.2686188;-45.120503652039325
1739209604.2686207;-35.57807855764607
1739209604.2686226;-38.13080360867914
1739209604.2686248;-45.120503652039325
1739209604.2686267;-45.120503652039325
1739209604.2686286;-38.13080360867914
1739209604.2686305;-45.120503652039325
1739209604.2686327;-38.13080360867914
1739209604.2686346;-38.13080360867914
1739209604.2686365;-45.120503652039325
1739209604.2686384;-38.13080360867914
1739209604.2686405;-45.120503652039325
1739209604.2686424;-38.13080360867914
1739209604.2686443;-45.120503652039325
1739209604.2686462;-38.13080360867914
1739209604.2686481;-38.13080360867914
1739209604.2686503;-45.120503652039325
1739209604.2686522;-38.13080360867914
1739209604.268654;-33.981070128970906
1739209604.268656;-38.13080360867914
1739209604.2686582;-38.13080360867914
1739209604.26866;-38.13080360867914
1739209604.268662;-32.816014438256545
1739209604.268664;-33.981070128970906
1739209604.268666;-38.13080360867914
1739209604.268668;-45.120503652039325
1739209604.2686698;-38.13080360867914
1739209604.2686718;-38.13080360867914
1739209604.268674;-45.120503652039325
1739209604.2686758;-45.120503652039325
1739209604.2686777;-45.120503652039325
1739209604.2686796;-45.120503652039325
1739209604.2686815;-45.120503652039325
1739209604.2686837;-45.120503652039325
1739209604.2686856;-28.992665084841942
1739209604.2686875;-38.13080360867914
1739209604.2686894;-45.120503652039325
1739209604.2686915;-38.13080360867914
1739209604.2686934;-35.57807855764607
1739209604.2686954;-38.13080360867914
1739209604.2686973;-45.120503652039325
1739209604.2686994;-45.120503652039325
1739209604.2687013;-38.13080360867914
1739209604.2687032;-38.13080360867914
1739209604.2687051;-45.120503652039325
1739209604.2687073;-38.13080360867914
1739209604.2687092;-38.13080360867914
1739209604.268711;-33.981070128970906
1739209604.268713;-45.120503652039325
1739209604.268715;-45.120503652039325
1739209604.268717;-32.816014438256545
1739209604.268719;-38.13080360867914
1739209604.2687209;-38.13080360867914
1739209604.2687228;-38.13080360867914
1739209604.268725;-35.57807855764607
1739209604.2687268;-38.13080360867914
1739209604.2687287;-45.120503652039325
1739209604.2687306;-45.120503652039325
1739209604.2687328;-45.120503652039325
1739209604.2687347;-38.13080360867914
1739209604.2687366;-35.57807855764607
1739209604.2687385;-35.57807855764607
1739209604.2687404;-45.120503652039325
1739209604.2687426;-45.120503652039325
1739209604.2687445;-35.57807855764607
1739209604.2687464;-38.13080360867914
1739209604.2687483;-35.57807855764607
1739209604.2687504;-38.13080360867914
1739209604.2687523;-45.120503652039325
1739209604.2687542;-45.120503652039325
1739209604.2687562;-30.49652367304973
1739209604.2687583;-32.816014438256545
1739209604.2687602;-38.13080360867914
1739209604.268762;-38.13080360867914
1739209604.268764;-38.13080360867914
1739209604.2687662;-45.120503652039325
1739209604.268768;-45.120503652039325
1739209604.26877;-45.120503652039325
1739209604.268772;-38.13080360867914
1739209604.2687738;-38.13080360867914
1739209604.268776;-38.13080360867914
1739209604.2687778;-33.981070128970906
1739209604.2687798;-45.120503652039325
1739209604.2687817;-45.120503652039325
1739209604.2687838;-38.13080360867914
1739209604.2687857;-38.13080360867914
1739209604.2687876;-45.120503652039325
1739209604.2687895;-45.120503652039325
1739209604.2687917;-45.120503652039325
1739209604.2687936;-45.120503652039325
1739209604.2687955;-29.438486411369333
1739209604.2687974;-32.816014438256545
1739209604.2687995;-38.13080360867914
1739209604.2688015;-33.981070128970906
1739209604.2688034;-45.120503652039325
1739209604.2688053;-38.13080360867914
1739209604.2688072;-45.120503652039325
1739209604.2688093;-38.13080360867914
1739209604.2688112;-45.120503652039325
1739209604.2688131;-45.120503652039325
1739209604.268815;-38.13080360867914
1739209604.2688172;-45.120503652039325
1739209604.268819;-35.57807855764607
1739209604.268821;-38.13080360867914
1739209604.268823;-45.120503652039325
1739209604.268825;-45.120503652039325
1739209604.268827;-27.8777449560314
1739209604.2688289;-26.991370085610736
1739209604.2688308;-45.120503652039325
1739209604.2688327;-38.13080360867914
1739209604.2688348;-33.981070128970906
1739209604.2688367;-32.816014438256545
1739209604.2688386;-45.120503652039325
1739209604.2688406;-45.120503652039325
1739209604.2688427;-45.120503652039325
1739209604.2688446;-45.120503652039325
1739209604.2688465;-38.13080360867914
1739209604.2688484;-45.120503652039325
1739209604.2688506;-38.13080360867914
1739209604.2688525;-45.120503652039325
1739209604.2688544;-38.13080360867914
1739209604.2688563;-45.120503652039325
1739209604.2688584;-32.816014438256545
1739209604.2688603;-27.8777449560314
1739209604.2688622;-45.120503652039325
1739209604.2688642;-45.120503652039325
1739209604.268866;-35.57807855764607
1739209604.2688682;-35.57807855764607
1739209604.26887;-38.13080360867914
1739209604.268872;-32.816014438256545
1739209604.268874;-45.120503652039325
1739209604.268876;-38.13080360867914
1739209604.268878;-35.57807855764607
1739209604.26888;-38.13080360867914
1739209604.2688818;-45.120503652039325
1739209604.268884;-45.120503652039325
1739209604.2688859;-45.120503652039325
1739209604.2688878;-45.120503652039325
1739209604.2688897;-35.57807855764607
1739209604.2688918;-28.58837851428586
1739209604.2688937;-45.120503652039325
1739209604.2688956;-38.13080360867914
1739209604.2688975;-38.13080360867914
1739209604.2688994;-35.57807855764607
1739209604.2689016;-38.13080360867914
1739209604.2689035;-33.981070128970906
1739209604.2689054;-45.120503652039325
1739209604.2689073;-33.981070128970956
1739209604.2689095;-45.120503652039325
1739209604.2689114;-33.981070128970906
1739209604.2689133;-45.120503652039325
1739209604.2689152;-45.120503652039325
1739209604.2689173;-38.13080360867914
1739209604.2689192;-38.13080360867914
1739209604.2689211;-38.13080360867914
1739209604.268923;-31.141103565318915
1739209604.2689252;-38.13080360867914
1739209604.268927;-45.120503652039325
1739209604.268929;-38.13080360867914
1739209604.268931;-33.981070128970906
1739209604.2689328;-38.13080360867914
1739209604.268935;-45.120503652039325
1739209604.2689369;-45.120503652039325
1739209604.2689388;-38.13080360867914
1739209604.2689407;-45.120503652039325
1739209604.2689428;-38.13080360867914
1739209604.2689447;-38.13080360867914
1739209604.2689466;-38.13080360867914
1739209604.2689486;-45.120503652039325
1739209604.2689507;-45.120503652039325
1739209604.2689526;-33.981070128970906
1739209604.2689545;-27.267205301931607
1739209604.2689564;-38.13080360867914
1739209604.2689586;-38.13080360867914
1739209604.2689605;-33.981070128970906
1739209604.2689624;-32.816014438256545
1739209604.2689643;-38.13080360867914
1739209604.2689662;-38.13080360867914
1739209604.2689683;-38.13080360867914
1739209604.2689703;-38.13080360867914
1739209604.2689722;-38.13080360867914
1739209604.268974;-38.13080360867914
1739209604.2689762;-38.13080360867914
1739209604.268978;-45.120503652039325
1739209604.26898;-45.120503652039325
1739209604.268982;-45.120503652039325
1739209604.268984;-35.57807855764607
1739209604.268986;-38.13080360867914
1739209604.268988;-45.120503652039325
1739209604.2689898;-33.981070128970906
1739209604.2689917;-38.13080360867914
1739209604.2689939;-45.120503652039325
1739209604.2689958;-38.13080360867914
1739209604.2689977;-45.120503652039325
1739209604.2689996;-45.120503652039325
1739209604.2690017;-38.13080360867914
1739209604.2690036;-38.13080360867914
1739209604.2690055;-38.13080360867914
1739209604.2690074;-45.120503652039325
1739209604.2690096;-45.120503652039325
1739209604.2690115;-45.120503652039325
1739209604.2690134;-38.13080360867914
1739209604.2690153;-38.13080360867914
1739209604.2690175;-38.13080360867914
1739209604.2690194;-33.981070128970906
1739209604.2690213;-38.13080360867914
1739209604.2690232;-45.120503652039325
1739209604.269025;-38.13080360867914
1739209604.2690272;-38.13080360867914
1739209604.2690291;-45.120503652039325
1739209604.269031;-38.13080360867914
1739209604.269033;-31.141103565318915
1739209604.269035;-33.981070128970906
1739209604.269037;-38.13080360867914
1739209604.269039;-45.120503652039325
1739209604.2690408;-38.13080360867914
1739209604.269043;-33.981070128970906
1739209604.2690449;-38.13080360867914
1739209604.2690468;-38.13080360867914
1739209604.2690487;-33.981070128970906
1739209604.2690508;-31.141103565318915
1739209604.2690527;-45.120503652039325
1739209604.2690547;-45.120503652039325
1739209604.2690566;-35.57807855764607
1739209604.2690585;-45.120503652039325
1739209604.2690606;-45.120503652039325
1739209604.2690625;-33.981070128970906
1739209604.2690644;-33.981070128970906
1739209604.2690663;-38.13080360867914
1739209604.2690685;-38.13080360867914
1739209604.2690704;-45.120503652039325
1739209604.2690723;-38.13080360867914
1739209604.2690742;-38.13080360867914
1739209604.2690763;-45.120503652039325
1739209604.2690783;-35.57807855764607
1739209604.2690802;-38.13080360867914
1739209604.269082;-31.141103565318915
1739209604.269084;-33.981070128970906
1739209604.2690861;-45.120503652039325
1739209604.269088;-45.120503652039325
1739209604.26909;-38.13080360867914
1739209604.2690918;-33.981070128970906
1739209604.269094;-45.120503652039325
1739209604.269096;-45.120503652039325
1739209604.2690978;-45.120503652039325
1739209604.2690997;-45.120503652039325
1739209604.2691019;-45.120503652039325
1739209604.2691038;-38.13080360867914
1739209604.2691057;-33.981070128970906
1739209604.2691076;-45.120503652039325
1739209604.2691097;-45.120503652039325
1739209604.2691116;-45.120503652039325
1739209604.2691135;-38.13080360867914
1739209604.2691154;-38.13080360867914
1739209604.2691174;-45.120503652039325
1739209604.2691195;-45.120503652039325
1739209604.2691214;-33.981070128970906
