CAN Message; 0x1bb:0000ad654245af3a
1739209850.4878979;-38.13080360867914
1739209850.4879053;-38.13080360867914
1739209850.4879124;-45.120503652039325
1739209850.4879196;-32.816014438256545
1739209850.4879267;-45.120503652039325
1739209850.4879339;-45.120503652039325
1739209850.487941;-38.13080360867914
1739209850.4879482;-38.13080360867914
1739209850.4879556;-45.120503652039325
1739209850.4879627;-45.120503652039325
1739209850.4879699;-38.13080360867914
1739209850.487977;-33.981070128970906
1739209850.4879842;-45.120503652039325
1739209850.4879913;-38.13080360867914
1739209850.4879985;-32.816014438256545
1739209850.4880059;-38.13080360867914
1739209850.488013;-45.120503652039325
1739209850.4880202;-38.13080360867914
1739209850.4880273;-38.13080360867914
1739209850.4880345;-45.120503652039325
1739209850.4880416;-45.120503652039325
1739209850.4880488;-38.13080360867914
1739209850.4880562;-35.57807855764607
1739209850.4880633;-38.13080360867914
1739209850.4880705;-45.120503652039325
1739209850.4880776;-45.120503652039325
1739209850.4880848;-45.120503652039325
1739209850.488092;-38.13080360867914
1739209850.488099;-38.13080360867914
1739209850.4881065;-45.120503652039325
1739209850.4881136;-45.120503652039325
1739209850.4881208;-45.120503652039325
1739209850.488128;-35.57807855764607
1739209850.488135;-38.13080360867914
1739209850.4881423;-45.120503652039325
1739209850.4881494;-33.981070128970906
1739209850.4881568;-35.57807855764607
1739209850.488164;-45.120503652039325
1739209850.488171;-45.120503652039325
1739209850.4881783;-38.13080360867914
1739209850.4881854;-35.57807855764607
1739209850.4881926;-38.13080360867914
1739209850.4881997;-45.120503652039325
1739209850.488207;-38.13080360867914
1739209850.4882143;-38.13080360867914
1739209850.4882214;-35.57807855764607
1739209850.4882286;-38.13080360867914
1739209850.4882357;-38.13080360867914
1739209850.4882429;-32.816014438256545
1739209850.48825;-45.120503652039325
1739209850.4882574;-45.120503652039325
1739209850.4882646;-38.13080360867914
1739209850.4882717;-35.57807855764607
1739209850.4882789;-45.120503652039325
1739209850.488286;-45.120503652039325
1739209850.4882932;-45.120503652039325
1739209850.4883003;-32.816014438256545
1739209850.4883075;-45.120503652039325
1739209850.4883149;-32.816014438256545
1739209850.488322;-33.981070128970906
1739209850.4883292;-45.120503652039325
1739209850.4883363;-38.13080360867914
1739209850.4883435;-32.816014438256545
1739209850.4883506;-45.120503652039325
1739209850.4883578;-45.120503652039325
1739209850.4883652;-45.120503652039325
1739209850.4883723;-35.57807855764607
1739209850.4883795;-38.13080360867914
1739209850.4883866;-45.120503652039325
1739209850.4883938;-38.13080360867914
1739209850.488401;-38.13080360867914
1739209850.488408;-38.13080360867914
1739209850.4884155;-32.816014438256545
1739209850.4884226;-38.13080360867914
1739209850.4884298;-45.120503652039325
1739209850.488437;-45.120503652039325
1739209850.488444;-33.981070128970906
1739209850.4884512;-38.13080360867914
1739209850.4884584;-45.120503652039325
1739209850.4884658;-45.120503652039325
1739209850.488473;-45.120503652039325
1739209850.48848;-45.120503652039325
1739209850.4884872;-45.120503652039325
1739209850.4884944;-38.13080360867914
1739209850.4885015;-33.981070128970956
1739209850.4885087;-38.13080360867914
1739209850.488516;-45.120503652039325
1739209850.4885232;-38.13080360867914
1739209850.4885304;-38.13080360867914
1739209850.4885375;-38.13080360867914
1739209850.4885447;-38.13080360867914
1739209850.4885519;-45.120503652039325
1739209850.488559;-27.8777449560314
1739209850.4885664;-32.816014438256545
1739209850.4885736;-45.120503652039325
1739209850.4885807;-33.981070128970906
1739209850.4885879;-32.816014438256545
1739209850.488595;-38.13080360867914
1739209850.4886022;-45.120503652039325
1739209850.4886093;-45.120503652039325
1739209850.4886167;-33.981070128970956
1739209850.4886239;-45.120503652039325
1739209850.488631;-38.13080360867914
1739209850.4886382;-45.120503652039325
1739209850.4886453;-45.120503652039325
1739209850.4886525;-38.13080360867914
1739209850.4886596;-45.120503652039325
1739209850.488667;-45.120503652039325
1739209850.4886742;-38.13080360867914
1739209850.4886813;-45.120503652039325
1739209850.4886885;-38.13080360867914
1739209850.4886956;-45.120503652039325
1739209850.4887028;-45.120503652039325
1739209850.48871;-45.120503652039325
1739209850.4887173;-38.13080360867914
1739209850.4887245;-38.13080360867914
1739209850.4887316;-31.141103565318915
1739209850.4887388;-33.981070128970906
1739209850.488746;-45.120503652039325
1739209850.488753;-45.120503652039325
1739209850.4887602;-38.13080360867914
1739209850.4887676;-33.981070128970906
1739209850.4887748;-32.816014438256545
1739209850.488782;-33.981070128970906
1739209850.488789;-45.120503652039325
1739209850.4887962;-38.13080360867914
1739209850.4888034;-32.816014438256545
1739209850.4888105;-35.57807855764607
1739209850.488818;-35.57807855764607
1739209850.488825;-38.13080360867914
1739209850.4888322;-45.120503652039325
1739209850.4888394;-38.13080360867914
1739209850.4888465;-35.57807855764607
1739209850.4888537;-35.57807855764607
1739209850.4888608;-35.57807855764607
1739209850.4888682;-38.13080360867914
1739209850.4888754;-45.120503652039325
1739209850.4888825;-45.120503652039325
1739209850.4888897;-38.13080360867914
1739209850.4888968;-45.120503652039325
1739209850.488904;-33.981070128970906
1739209850.4889112;-32.816014438256545
1739209850.4889185;-45.120503652039325
1739209850.4889257;-38.13080360867914
1739209850.4889328;-32.816014438256545
1739209850.48894;-32.816014438256545
1739209850.4889472;-38.13080360867914
1739209850.4889543;-45.120503652039325
1739209850.4889615;-38.13080360867914
1739209850.4889688;-45.120503652039325
1739209850.488976;-45.120503652039325
1739209850.4889832;-38.13080360867914
1739209850.4889903;-38.13080360867914
1739209850.4889975;-45.120503652039325
1739209850.4890046;-45.120503652039325
1739209850.4890118;-45.120503652039325
1739209850.4890192;-45.120503652039325
1739209850.4890263;-38.13080360867914
1739209850.4890335;-45.120503652039325
1739209850.4890406;-38.13080360867914
1739209850.4890478;-45.120503652039325
1739209850.489055;-38.13080360867914
1739209850.489062;-35.57807855764607
1739209850.4890695;-38.13080360867914
1739209850.4890766;-45.120503652039325
1739209850.4890838;-31.141103565318915
1739209850.489091;-33.981070128970906
1739209850.489098;-45.120503652039325
1739209850.4891052;-45.120503652039325
1739209850.4891124;-35.57807855764607
1739209850.4891195;-35.57807855764607
1739209850.489127;-33.981070128970906
1739209850.489134;-45.120503652039325
1739209850.4891412;-38.13080360867914
1739209850.4891484;-38.13080360867914
1739209850.4891555;-38.13080360867914
1739209850.4891627;-45.120503652039325
1739209850.4891698;-45.120503652039325
1739209850.4891772;-45.120503652039325
1739209850.4891844;-33.981070128970906
1739209850.4891915;-35.57807855764607
1739209850.4891987;-35.57807855764607
1739209850.4892058;-45.120503652039325
1739209850.489213;-45.120503652039325
1739209850.4892201;-45.120503652039325
1739209850.4892275;-38.13080360867914
1739209850.4892347;-45.120503652039325
1739209850.4892418;-38.13080360867914
1739209850.489249;-35.57807855764607
1739209850.4892561;-32.816014438256545
1739209850.4892633;-38.13080360867914
1739209850.4892704;-45.120503652039325
1739209850.4892778;-38.13080360867914
1739209850.489285;-38.13080360867914
1739209850.4892921;-35.57807855764607
1739209850.4892993;-45.120503652039325
1739209850.4893064;-38.13080360867914
1739209850.4893136;-32.81601443825658
1739209850.4893208;-45.120503652039325
1739209850.4893281;-45.120503652039325
1739209850.4893353;-45.120503652039325
1739209850.4893425;-45.120503652039325
1739209850.4893496;-38.13080360867914
1739209850.4893568;-38.13080360867914
1739209850.489364;-45.120503652039325
1739209850.489371;-31.141103565318915
1739209850.4893785;-33.981070128970906
1739209850.4893856;-45.120503652039325
1739209850.4893928;-45.120503652039325
1739209850.4894;-38.13080360867914
1739209850.489407;-38.13080360867914
1739209850.4894142;-45.120503652039325
1739209850.4894214;-38.13080360867914
1739209850.4894288;-38.13080360867914
1739209850.489436;-35.57807855764607
1739209850.489443;-38.13080360867914
1739209850.4894502;-45.120503652039325
1739209850.4894574;-45.120503652039325
1739209850.4894645;-32.816014438256545
1739209850.4894717;-45.120503652039325
1739209850.489479;-45.120503652039325
1739209850.4894862;-45.120503652039325
1739209850.4894934;-45.120503652039325
1739209850.4895005;-35.57807855764607
1739209850.4895077;-45.120503652039325
1739209850.4895148;-45.120503652039325
1739209850.489522;-33.981070128970906
1739209850.4895294;-35.57807855764607
1739209850.4895365;-45.120503652039325
1739209850.4895437;-32.816014438256545
1739209850.4895508;-27.8777449560314
1739209850.489558;-45.120503652039325
1739209850.4895651;-45.120503652039325
1739209850.4895723;-45.120503652039325
1739209850.4895797;-45.120503652039325
1739209850.4895868;-45.120503652039325
1739209850.489594;-45.120503652039325
1739209850.4896011;-45.120503652039325
1739209850.4896083;-45.120503652039325
1739209850.4896154;-45.120503652039325
1739209850.4896226;-38.13080360867914
1739209850.48963;-35.57807855764607
1739209850.4896371;-38.13080360867914
1739209850.4896443;-45.120503652039325
1739209850.4896514;-32.816014438256545
1739209850.4896586;-38.13080360867914
1739209850.4896657;-45.120503652039325
1739209850.489673;-38.13080360867914
1739209850.4896803;-38.13080360867914
1739209850.4896874;-45.120503652039325
1739209850.4896946;-45.120503652039325
1739209850.4897017;-38.13080360867914
1739209850.489709;-45.120503652039325
1739209850.489716;-35.57807855764607
1739209850.4897232;-38.13080360867914
1739209850.4897306;-45.120503652039325
1739209850.4897377;-45.120503652039325
1739209850.489745;-35.57807855764607
1739209850.489752;-38.13080360867914
1739209850.4897592;-38.13080360867914
1739209850.4897664;-32.816014438256545
1739209850.4897735;-38.13080360867914
1739209850.489781;-45.120503652039325
1739209850.489788;-45.120503652039325
1739209850.4897952;-38.13080360867914
1739209850.4898024;-38.13080360867914
1739209850.4898095;-38.13080360867914
1739209850.4898167;-33.981070128970906
1739209850.4898238;-45.120503652039325
1739209850.4898312;-35.57807855764607
1739209850.4898384;-38.13080360867914
1739209850.4898455;-45.120503652039325
1739209850.4898527;-45.120503652039325
1739209850.4898598;-45.120503652039325
1739209850.489867;-38.13080360867914
1739209850.4898741;-45.120503652039325
1739209850.4898815;-45.120503652039325
1739209850.4898887;-45.120503652039325
1739209850.4898958;-45.120503652039325
1739209850.489903;-38.13080360867914
1739209850.4899101;-35.57807855764607
1739209850.4899173;-45.120503652039325
1739209850.4899244;-35.57807855764607
1739209850.4899316;-45.120503652039325
1739209850.489939;-45.120503652039325
1739209850.4899461;-38.13080360867914
1739209850.4899533;-38.13080360867914
1739209850.4899604;-38.13080360867914
1739209850.4899676;-45.120503652039325
1739209850.4899747;-38.13080360867914
1739209850.489982;-38.13080360867914
1739209850.4899893;-33.981070128970906
1739209850.4899964;-45.120503652039325
1739209850.4900036;-38.13080360867914
1739209850.4900107;-38.13080360867914
1739209850.490018;-38.13080360867914
1739209850.490025;-45.120503652039325
1739209850.4900322;-38.13080360867914
1739209850.4900396;-38.13080360867914
1739209850.4900467;-45.120503652039325
1739209850.490054;-45.120503652039325
1739209850.490061;-45.120503652039325
1739209850.4900682;-33.981070128970906
1739209850.4900753;-38.13080360867914
1739209850.4900825;-45.120503652039325
1739209850.49009;-38.13080360867914
1739209850.490097;-38.13080360867914
1739209850.4901042;-38.13080360867914
1739209850.4901114;-45.120503652039325
1739209850.4901185;-45.120503652039325
1739209850.4901257;-45.120503652039325
1739209850.4901328;-38.13080360867914
1739209850.4901402;-38.13080360867914
1739209850.4901474;-45.120503652039325
1739209850.4901545;-45.120503652039325
1739209850.4901617;-45.120503652039325
1739209850.4901688;-45.120503652039325
1739209850.490176;-38.13080360867914
1739209850.490183;-45.120503652039325
1739209850.4901905;-31.141103565318915
1739209850.4901977;-32.816014438256545
1739209850.4902048;-38.13080360867914
1739209850.490212;-45.120503652039325
1739209850.490219;-38.13080360867914
1739209850.4902263;-35.57807855764607
1739209850.4902334;-45.120503652039325
1739209850.4902408;-38.13080360867914
1739209850.490248;-31.141103565318915
1739209850.490255;-38.13080360867914
1739209850.4902623;-38.13080360867914
1739209850.4902694;-38.13080360867914
1739209850.4902766;-38.13080360867914
1739209850.4902837;-38.13080360867914
1739209850.490291;-33.981070128970906
1739209850.4902983;-38.13080360867914
1739209850.4903054;-30.49652367304973
1739209850.4903126;-38.13080360867914
1739209850.4903197;-38.13080360867914
1739209850.490327;-38.13080360867914
1739209850.490334;-45.120503652039325
1739209850.4903414;-45.120503652039325
1739209850.4903486;-45.120503652039325
1739209850.4903557;-45.120503652039325
1739209850.490363;-38.13080360867914
1739209850.49037;-38.13080360867914
1739209850.4903772;-38.13080360867914
1739209850.4903843;-38.13080360867914
1739209850.4903917;-38.13080360867914
1739209850.490399;-45.120503652039325
1739209850.490406;-38.13080360867914
1739209850.4904132;-32.816014438256545
1739209850.4904203;-33.981070128970906
1739209850.4904275;-45.120503652039325
1739209850.4904346;-45.120503652039325
1739209850.490442;-38.13080360867914
1739209850.4904492;-31.141103565318915
1739209850.4904563;-45.120503652039325
1739209850.4904635;-45.120503652039325
1739209850.4904706;-38.13080360867914
1739209850.4904778;-28.992665084841942
1739209850.490485;-38.13080360867914
1739209850.4904923;-38.13080360867914
1739209850.4904995;-38.13080360867914
1739209850.4905066;-35.57807855764607
1739209850.4905138;-45.120503652039325
1739209850.490521;-38.13080360867914
1739209850.490528;-45.120503652039325
1739209850.4905353;-33.981070128970906
1739209850.4905427;-35.57807855764607
1739209850.4905498;-38.13080360867914
1739209850.490557;-45.120503652039325
1739209850.490564;-38.13080360867914
1739209850.4905713;-35.57807855764607
1739209850.4905784;-38.13080360867914
1739209850.4905856;-45.120503652039325
1739209850.490593;-38.13080360867914
1739209850.4906;-38.13080360867914
1739209850.4906073;-45.120503652039325
1739209850.4906144;-38.13080360867914
1739209850.4906216;-38.13080360867914
1739209850.4906287;-45.120503652039325
1739209850.4906359;-38.13080360867914
1739209850.4906433;-38.13080360867914
1739209850.4906504;-31.141103565318915
1739209850.4906576;-38.13080360867914
1739209850.4906647;-45.120503652039325
1739209850.4906719;-45.120503652039325
1739209850.490679;-38.13080360867914
1739209850.4906862;-45.120503652039325
1739209850.4906936;-45.120503652039325
1739209850.4907007;-45.120503652039325
1739209850.4907079;-38.13080360867914
1739209850.490715;-38.13080360867914
1739209850.4907222;-45.120503652039325
1739209850.4907293;-45.120503652039325
1739209850.4907365;-32.816014438256545
1739209850.4907439;-30.49652367304973
1739209850.490751;-45.120503652039325
1739209850.4907582;-45.120503652039325
1739209850.4907653;-38.13080360867914
1739209850.4907725;-35.57807855764607
1739209850.4907796;-38.13080360867914
1739209850.4907868;-45.120503652039325
1739209850.490794;-38.13080360867914
1739209850.4908013;-35.57807855764607
1739209850.4908085;-38.13080360867914
1739209850.4908156;-33.981070128970906
1739209850.4908228;-38.13080360867914
1739209850.49083;-45.120503652039325
1739209850.490837;-38.13080360867914
1739209850.4908442;-38.13080360867914
1739209850.4908516;-38.13080360867914
1739209850.4908588;-45.120503652039325
1739209850.490866;-38.13080360867914
1739209850.490873;-38.13080360867914
1739209850.4908803;-45.120503652039325
1739209850.4908874;-38.13080360867914
1739209850.4908946;-33.981070128970906
1739209850.490902;-38.13080360867914
1739209850.490909;-38.13080360867914
1739209850.4909163;-31.141103565318893
1739209850.4909234;-45.120503652039325
1739209850.4909306;-45.120503652039325
1739209850.4909377;-38.13080360867914
1739209850.4909449;-38.13080360867914
1739209850.4909523;-38.13080360867914
1739209850.4909594;-35.57807855764607
1739209850.4909666;-45.120503652039325
1739209850.4909737;-45.120503652039325
1739209850.4909809;-33.981070128970906
1739209850.490988;-38.13080360867914
1739209850.4909952;-45.120503652039325
1739209850.4910026;-45.120503652039325
1739209850.4910097;-35.57807855764607
1739209850.4910169;-32.816014438256545
1739209850.491024;-38.13080360867914
1739209850.4910312;-38.13080360867914
1739209850.4910383;-38.13080360867914
1739209850.4910455;-45.120503652039325
1739209850.4910529;-38.13080360867914
1739209850.49106;-32.816014438256545
1739209850.4910672;-38.13080360867914
1739209850.4910743;-45.120503652039325
1739209850.4910815;-45.120503652039325
1739209850.4910886;-45.120503652039325
1739209850.4910958;-38.13080360867914
1739209850.4911032;-38.13080360867914
1739209850.4911103;-35.57807855764607
1739209850.4911175;-38.13080360867914
1739209850.4911246;-38.13080360867914
1739209850.4911318;-35.57807855764607
1739209850.491139;-38.13080360867914
1739209850.491146;-38.13080360867914
1739209850.4911535;-45.120503652039325
1739209850.4911606;-45.120503652039325
1739209850.4911678;-38.13080360867914
1739209850.491175;-28.58837851428586
1739209850.491182;-33.981070128970906
1739209850.4911892;-45.120503652039325
1739209850.4911964;-45.120503652039325
1739209850.4912038;-33.981070128970906
1739209850.491211;-33.981070128970906
1739209850.491218;-45.120503652039325
1739209850.4912252;-38.13080360867914
1739209850.4912324;-45.120503652039325
1739209850.4912395;-45.120503652039325
1739209850.4912467;-35.57807855764607
1739209850.491254;-38.13080360867914
1739209850.4912612;-45.120503652039325
1739209850.4912684;-45.120503652039325
1739209850.4912755;-45.120503652039325
1739209850.4912827;-45.120503652039325
1739209850.4912899;-38.13080360867914
1739209850.491297;-45.120503652039325
1739209850.4913044;-45.120503652039325
1739209850.4913116;-38.13080360867914
1739209850.4913187;-38.13080360867914
1739209850.4913259;-45.120503652039325
1739209850.491333;-45.120503652039325
1739209850.4913402;-38.13080360867914
1739209850.4913473;-28.58837851428586
1739209850.4913547;-31.141103565318915
1739209850.4913619;-45.120503652039325
1739209850.491369;-38.13080360867914
1739209850.4913762;-35.57807855764607
1739209850.4913833;-38.13080360867914
1739209850.4913905;-45.120503652039325
1739209850.4913976;-45.120503652039325
1739209850.491405;-38.13080360867914
1739209850.4914122;-38.13080360867914
1739209850.4914193;-45.120503652039325
1739209850.4914265;-45.120503652039325
1739209850.4914336;-38.13080360867914
1739209850.4914408;-38.13080360867914
1739209850.491448;-45.120503652039325
1739209850.4914553;-38.13080360867914
1739209850.4914625;-35.57807855764607
1739209850.4914696;-38.13080360867914
1739209850.4914768;-45.120503652039325
1739209850.491484;-45.120503652039325
1739209850.491491;-45.120503652039325
1739209850.4914982;-45.120503652039325
1739209850.4915056;-45.120503652039325
1739209850.4915128;-33.981070128970906
1739209850.49152;-33.981070128970906
1739209850.491527;-33.981070128970906
1739209850.4915342;-45.120503652039325
1739209850.4915414;-45.120503652039325
1739209850.4915485;-45.120503652039325
1739209850.491556;-33.981070128970906
1739209850.491563;-45.120503652039325
1739209850.4915702;-45.120503652039325
1739209850.4915774;-38.13080360867914
1739209850.4915845;-38.13080360867914
1739209850.4915917;-45.120503652039325
1739209850.4915988;-38.13080360867914
1739209850.491606;-38.13080360867914
1739209850.4916134;-45.120503652039325
1739209850.4916205;-33.981070128970906
1739209850.4916277;-38.13080360867914
1739209850.4916348;-45.120503652039325
1739209850.491642;-35.57807855764607
1739209850.4916492;-38.13080360867914
1739209850.4916563;-38.13080360867914
1739209850.4916637;-35.57807855764607
1739209850.4916708;-35.57807855764607
1739209850.491678;-38.13080360867914
1739209850.4916852;-45.120503652039325
1739209850.4916923;-38.13080360867914
1739209850.4916995;-33.981070128970906
1739209850.4917066;-45.120503652039325
1739209850.491714;-35.57807855764607
1739209850.4917212;-38.13080360867914
1739209850.4917283;-38.13080360867914
1739209850.4917355;-38.13080360867914
1739209850.4917426;-35.57807855764607
1739209850.4917498;-45.120503652039325
1739209850.491757;-45.120503652039325
1739209850.4917643;-38.13080360867914
1739209850.4917715;-38.13080360867914
1739209850.4917786;-38.13080360867914
1739209850.4917858;-45.120503652039325
1739209850.491793;-45.120503652039325
1739209850.4918;-33.981070128970906
1739209850.4918072;-38.13080360867914
1739209850.4918146;-33.981070128970906
1739209850.4918218;-38.13080360867914
1739209850.491829;-38.13080360867914
1739209850.491836;-45.120503652039325
1739209850.4918432;-35.57807855764607
1739209850.4918504;-38.13080360867914
1739209850.4918575;-38.13080360867914
1739209850.491865;-38.13080360867914
1739209850.491872;-45.120503652039325
1739209850.4918792;-38.13080360867914
1739209850.4918864;-38.13080360867914
1739209850.4918935;-45.120503652039325
1739209850.4919007;-38.13080360867914
1739209850.4919078;-38.13080360867914
1739209850.4919152;-35.57807855764607
1739209850.4919224;-38.13080360867914
1739209850.4919295;-35.57807855764607
1739209850.4919367;-32.816014438256545
1739209850.4919438;-38.13080360867914
1739209850.491951;-35.57807855764607
1739209850.4919581;-38.13080360867914
1739209850.4919655;-38.13080360867914
1739209850.4919727;-38.13080360867914
1739209850.4919798;-45.120503652039325
1739209850.491987;-38.13080360867914
1739209850.4919941;-38.13080360867914
1739209850.4920013;-35.57807855764607
1739209850.4920084;-38.13080360867914
1739209850.4920158;-38.13080360867914
1739209850.492023;-45.120503652039325
1739209850.4920301;-45.120503652039325
1739209850.4920373;-45.120503652039325
1739209850.4920444;-45.120503652039325
1739209850.4920516;-45.120503652039325
1739209850.4920588;-38.13080360867914
1739209850.4920661;-45.120503652039325
1739209850.4920733;-38.13080360867914
1739209850.4920805;-35.57807855764607
1739209850.4920876;-45.120503652039325
1739209850.4920948;-45.120503652039325
1739209850.492102;-32.816014438256545
1739209850.492109;-32.816014438256545
1739209850.4921165;-38.13080360867914
1739209850.4921236;-35.57807855764607
1739209850.4921308;-38.13080360867914
1739209850.492138;-45.120503652039325
1739209850.492145;-38.13080360867914
1739209850.4921522;-32.816014438256545
1739209850.4921594;-45.120503652039325
1739209850.4921668;-38.13080360867914
1739209850.492174;-45.120503652039325
1739209850.492181;-38.13080360867914
1739209850.4921882;-33.981070128970906
1739209850.4921954;-45.120503652039325
1739209850.4922025;-38.13080360867914
1739209850.4922097;-38.13080360867914
1739209850.492217;-32.816014438256545
1739209850.4922242;-33.981070128970906
1739209850.4922314;-33.981070128970906
1739209850.4922385;-38.13080360867914
1739209850.4922457;-45.120503652039325
1739209850.4922528;-38.13080360867914
1739209850.49226;-45.120503652039325
1739209850.4922674;-35.57807855764607
1739209850.4922745;-38.13080360867914
1739209850.4922817;-38.13080360867914
1739209850.4922888;-38.13080360867914
1739209850.492296;-38.13080360867914
1739209850.4923031;-38.13080360867914
1739209850.4923103;-35.57807855764607
1739209850.4923177;-38.13080360867914
1739209850.4923248;-32.816014438256545
1739209850.492332;-45.120503652039325
1739209850.4923391;-38.13080360867914
1739209850.4923463;-45.120503652039325
1739209850.4923534;-45.120503652039325
1739209850.4923606;-38.13080360867914
1739209850.492368;-45.120503652039325
1739209850.4923751;-33.981070128970906
1739209850.4923823;-45.120503652039325
1739209850.4923894;-35.57807855764607
1739209850.4923966;-28.21854285175415
1739209850.4924037;-35.57807855764607
1739209850.492411;-38.13080360867914
1739209850.492418;-38.13080360867914
1739209850.4924254;-45.120503652039325
1739209850.4924326;-38.13080360867914
1739209850.4924397;-32.816014438256545
1739209850.492447;-38.13080360867914
1739209850.492454;-45.120503652039325
1739209850.4924612;-45.120503652039325
1739209850.4924684;-38.13080360867914
1739209850.4924757;-38.13080360867914
1739209850.492483;-35.57807855764607
1739209850.49249;-45.120503652039325
1739209850.4924972;-38.13080360867914
1739209850.4925044;-45.120503652039325
1739209850.4925115;-45.120503652039325
1739209850.4925187;-38.13080360867914
1739209850.492526;-45.120503652039325
1739209850.4925332;-45.120503652039325
1739209850.4925404;-38.13080360867914
1739209850.4925475;-33.981070128970906
1739209850.4925547;-45.120503652039325
1739209850.4925618;-38.13080360867914
1739209850.492569;-35.57807855764607
1739209850.4925764;-45.120503652039325
1739209850.4925835;-45.120503652039325
1739209850.4925907;-38.13080360867914
1739209850.4925978;-45.120503652039325
1739209850.492605;-45.120503652039325
1739209850.4926121;-45.120503652039325
1739209850.4926193;-45.120503652039325
1739209850.4926267;-45.120503652039325
1739209850.4926338;-38.13080360867914
1739209850.492641;-45.120503652039325
1739209850.4926481;-45.120503652039325
1739209850.4926553;-38.13080360867914
1739209850.4926624;-38.13080360867914
1739209850.4926696;-38.13080360867914
1739209850.492677;-45.120503652039325
1739209850.4926841;-38.13080360867914
1739209850.4926913;-33.981070128970906
1739209850.4926984;-45.120503652039325
1739209850.4927056;-38.13080360867914
1739209850.4927127;-45.120503652039325
1739209850.49272;-38.13080360867914
1739209850.4927273;-45.120503652039325
1739209850.4927344;-45.120503652039325
1739209850.4927416;-45.120503652039325
1739209850.4927487;-33.981070128970906
1739209850.492756;-38.13080360867914
1739209850.492763;-38.13080360867914
1739209850.4927702;-35.57807855764607
1739209850.4927776;-38.13080360867914
1739209850.4927847;-45.120503652039325
1739209850.492792;-45.120503652039325
1739209850.492799;-38.13080360867914
1739209850.4928062;-33.981070128970906
1739209850.4928133;-35.57807855764607
1739209850.4928205;-38.13080360867914
1739209850.492828;-35.57807855764607
1739209850.492835;-38.13080360867914
1739209850.4928422;-45.120503652039325
1739209850.4928493;-33.981070128970906
1739209850.4928565;-33.981070128970906
1739209850.4928637;-33.981070128970906
1739209850.4928708;-38.13080360867914
1739209850.4928782;-45.120503652039325
1739209850.4928854;-38.13080360867914
1739209850.4928925;-38.13080360867914
1739209850.4928997;-45.120503652039325
1739209850.4929068;-38.13080360867914
1739209850.492914;-35.57807855764607
1739209850.492921;-33.981070128970906
1739209850.4929285;-45.120503652039325
1739209850.4929357;-38.13080360867914
1739209850.4929428;-38.13080360867914
1739209850.49295;-33.981070128970906
1739209850.492957;-45.120503652039325
1739209850.4929643;-45.120503652039325
1739209850.4929714;-35.57807855764607
1739209850.4929788;-38.13080360867914
1739209850.492986;-38.13080360867914
1739209850.492993;-38.13080360867914
1739209850.4930003;-45.120503652039325
1739209850.4930074;-45.120503652039325
1739209850.4930146;-45.120503652039325
1739209850.4930217;-45.120503652039325
1739209850.493029;-38.13080360867914
1739209850.4930363;-33.981070128970906
1739209850.4930434;-45.120503652039325
1739209850.4930506;-38.13080360867914
1739209850.4930577;-45.120503652039325
1739209850.4930649;-38.13080360867914
1739209850.493072;-38.13080360867914
1739209850.4930794;-38.13080360867914
1739209850.4930866;-45.120503652039325
1739209850.4930937;-32.816014438256545
1739209850.493101;-45.120503652039325
1739209850.493108;-45.120503652039325
1739209850.4931152;-45.120503652039325
1739209850.4931223;-38.13080360867914
1739209850.4931297;-31.141103565318893
1739209850.493137;-38.13080360867914
1739209850.493144;-35.57807855764607
1739209850.4931512;-24.589719217205094
1739209850.4931583;-31.141103565318915
1739209850.4931655;-38.13080360867914
1739209850.4931726;-45.120503652039325
1739209850.49318;-33.981070128970906
1739209850.4931872;-45.120503652039325
1739209850.4931943;-45.120503652039325
1739209850.4932015;-32.816014438256545
1739209850.4932086;-35.57807855764607
1739209850.4932158;-45.120503652039325
1739209850.493223;-38.13080360867914
1739209850.49323;-45.120503652039325
1739209850.4932375;-35.57807855764607
1739209850.4932446;-38.13080360867914
1739209850.4932518;-45.120503652039325
1739209850.493259;-38.13080360867914
1739209850.493266;-38.13080360867914
1739209850.4932733;-38.13080360867914
1739209850.4932804;-38.13080360867914
1739209850.4932878;-45.120503652039325
1739209850.493295;-38.13080360867914
1739209850.493302;-38.13080360867914
1739209850.4933093;-38.13080360867914
1739209850.4933164;-35.57807855764607
1739209850.4933236;-28.992665084841942
1739209850.4933307;-33.981070128970906
1739209850.493338;-45.120503652039325
1739209850.4933453;-38.13080360867914
1739209850.4933524;-38.13080360867914
1739209850.4933596;-45.120503652039325
1739209850.4933667;-45.120503652039325
1739209850.4933739;-38.13080360867914
1739209850.493381;-38.13080360867914
1739209850.4933884;-45.120503652039325
1739209850.4933956;-45.120503652039325
1739209850.4934027;-38.13080360867914
1739209850.4934099;-38.13080360867914
1739209850.493417;-33.981070128970906
1739209850.4934242;-45.120503652039325
1739209850.4934313;-45.120503652039325
1739209850.4934387;-45.120503652039325
1739209850.4934459;-45.120503652039325
1739209850.493453;-38.13080360867914
1739209850.4934602;-35.57807855764607
1739209850.4934673;-38.13080360867914
1739209850.4934745;-38.13080360867914
1739209850.4934816;-38.13080360867914
1739209850.493489;-45.120503652039325
1739209850.4934962;-33.981070128970906
1739209850.4935033;-38.13080360867914
1739209850.4935105;-45.120503652039325
1739209850.4935176;-38.13080360867914
1739209850.4935248;-38.13080360867914
1739209850.493532;-45.120503652039325
1739209850.4935393;-45.120503652039325
1739209850.4935465;-45.120503652039325
