CAN Message; 0x1d3:00000f2386be5e6d
1739209820.0619395;-38.13080360867914
1739209820.0619416;-38.13080360867914
1739209820.0619435;-38.13080360867914
1739209820.0619457;-38.13080360867914
1739209820.0619476;-38.13080360867914
1739209820.0619497;-38.13080360867914
1739209820.0619516;-45.120503652039325
1739209820.0619535;-38.13080360867914
1739209820.0619557;-45.120503652039325
1739209820.0619576;-38.13080360867914
1739209820.0619597;-38.13080360867914
1739209820.0619617;-33.981070128970906
1739209820.0619638;-30.49652367304973
1739209820.0619657;-38.13080360867914
1739209820.0619678;-45.120503652039325
1739209820.0619698;-38.13080360867914
1739209820.061972;-38.13080360867914
1739209820.0619738;-38.13080360867914
1739209820.061976;-45.120503652039325
1739209820.0619779;-38.13080360867914
1739209820.06198;-30.49652367304973
1739209820.061982;-38.13080360867914
1739209820.061984;-45.120503652039325
1739209820.061986;-38.13080360867914
1739209820.0619879;-35.57807855764607
1739209820.06199;-45.120503652039325
1739209820.061992;-35.57807855764607
1739209820.061994;-38.13080360867914
1739209820.061996;-38.13080360867914
1739209820.0619981;-45.120503652039325
1739209820.062;-35.57807855764607
1739209820.0620022;-33.981070128970906
1739209820.062004;-38.13080360867914
1739209820.0620062;-38.13080360867914
1739209820.0620081;-45.120503652039325
1739209820.0620103;-45.120503652039325
1739209820.0620122;-29.438486411369333
1739209820.0620143;-38.13080360867914
1739209820.0620162;-38.13080360867914
1739209820.0620184;-45.120503652039325
1739209820.0620203;-45.120503652039325
1739209820.0620222;-45.120503652039325
1739209820.0620244;-45.120503652039325
1739209820.0620263;-38.13080360867914
1739209820.0620284;-45.120503652039325
1739209820.0620303;-38.13080360867914
1739209820.0620325;-38.13080360867914
1739209820.0620344;-38.13080360867914
1739209820.0620365;-38.13080360867914
1739209820.0620384;-45.120503652039325
1739209820.0620406;-45.120503652039325
1739209820.0620425;-45.120503652039325
1739209820.0620446;-45.120503652039325
1739209820.0620465;-38.13080360867914
1739209820.0620487;-38.13080360867914
1739209820.0620506;-45.120503652039325
1739209820.0620527;-38.13080360867914
1739209820.0620546;-38.13080360867914
1739209820.0620565;-45.120503652039325
1739209820.0620587;-38.13080360867914
1739209820.0620606;-38.13080360867914
1739209820.0620627;-45.120503652039325
1739209820.0620646;-38.13080360867914
1739209820.0620668;-45.120503652039325
1739209820.0620687;-45.120503652039325
1739209820.0620708;-38.13080360867914
1739209820.0620728;-45.120503652039325
1739209820.062075;-45.120503652039325
1739209820.0620768;-33.981070128970906
1739209820.062079;-45.120503652039325
1739209820.0620809;-38.13080360867914
1739209820.062083;-45.120503652039325
1739209820.062085;-35.57807855764607
1739209820.062087;-35.57807855764607
1739209820.062089;-45.120503652039325
1739209820.0620909;-38.13080360867914
1739209820.062093;-38.13080360867914
1739209820.062095;-33.981070128970906
1739209820.062097;-45.120503652039325
1739209820.062099;-45.120503652039325
1739209820.0621011;-45.120503652039325
1739209820.062103;-38.13080360867914
1739209820.0621052;-45.120503652039325
1739209820.062107;-38.13080360867914
1739209820.0621092;-33.981070128970906
1739209820.0621111;-45.120503652039325
1739209820.0621133;-45.120503652039325
1739209820.0621152;-38.13080360867914
1739209820.0621173;-38.13080360867914
1739209820.0621192;-38.13080360867914
1739209820.0621214;-45.120503652039325
1739209820.0621233;-33.981070128970906
1739209820.0621252;-38.13080360867914
1739209820.0621274;-38.13080360867914
1739209820.0621293;-32.816014438256545
1739209820.0621314;-38.13080360867914
1739209820.0621333;-38.13080360867914
1739209820.0621355;-35.57807855764607
1739209820.0621374;-35.57807855764607
1739209820.0621395;-38.13080360867914
1739209820.0621414;-35.57807855764607
1739209820.0621436;-31.141103565318915
1739209820.0621455;-45.120503652039325
1739209820.0621476;-38.13080360867914
1739209820.0621495;-38.13080360867914
1739209820.0621517;-45.120503652039325
1739209820.0621536;-45.120503652039325
1739209820.0621557;-45.120503652039325
1739209820.0621576;-45.120503652039325
1739209820.0621595;-32.816014438256545
1739209820.0621617;-45.120503652039325
1739209820.0621636;-45.120503652039325
1739209820.0621657;-38.13080360867914
1739209820.0621676;-38.13080360867914
1739209820.0621698;-45.120503652039325
1739209820.0621717;-38.13080360867914
1739209820.0621738;-32.816014438256545
1739209820.0621758;-27.267205301931607
1739209820.062178;-45.120503652039325
1739209820.0621798;-38.13080360867914
1739209820.062182;-35.57807855764607
1739209820.0621839;-31.141103565318915
1739209820.062186;-45.120503652039325
1739209820.062188;-45.120503652039325
1739209820.06219;-45.120503652039325
1739209820.062192;-45.120503652039325
1739209820.0621939;-35.57807855764607
1739209820.062196;-45.120503652039325
1739209820.062198;-38.13080360867914
1739209820.0622;-38.13080360867914
1739209820.062202;-38.13080360867914
1739209820.0622041;-38.13080360867914
1739209820.062206;-35.57807855764607
1739209820.0622082;-33.981070128970906
1739209820.06221;-38.13080360867914
1739209820.0622122;-32.816014438256545
1739209820.0622141;-31.141103565318915
1739209820.0622163;-38.13080360867914
1739209820.0622182;-45.120503652039325
1739209820.0622203;-33.981070128970906
1739209820.0622222;-45.120503652039325
1739209820.0622244;-33.981070128970906
1739209820.0622263;-33.981070128970906
1739209820.0622282;-45.120503652039325
1739209820.0622303;-45.120503652039325
1739209820.0622323;-33.981070128970906
1739209820.0622344;-32.816014438256545
1739209820.0622363;-38.13080360867914
1739209820.0622385;-38.13080360867914
1739209820.0622404;-33.981070128970906
1739209820.0622425;-38.13080360867914
1739209820.0622444;-38.13080360867914
1739209820.0622466;-45.120503652039325
1739209820.0622485;-45.120503652039325
1739209820.0622506;-45.120503652039325
1739209820.0622525;-45.120503652039325
1739209820.0622547;-45.120503652039325
1739209820.0622566;-38.13080360867914
1739209820.0622587;-38.13080360867914
1739209820.0622606;-45.120503652039325
1739209820.0622625;-45.120503652039325
1739209820.0622647;-38.13080360867914
1739209820.0622666;-45.120503652039325
1739209820.0622687;-38.13080360867914
1739209820.0622706;-38.13080360867914
1739209820.0622728;-38.13080360867914
1739209820.0622747;-38.13080360867914
1739209820.0622768;-38.13080360867914
1739209820.0622787;-38.13080360867914
1739209820.062281;-38.13080360867914
1739209820.0622828;-35.57807855764607
1739209820.062285;-38.13080360867914
1739209820.0622869;-38.13080360867914
1739209820.062289;-38.13080360867914
1739209820.062291;-45.120503652039325
1739209820.062293;-35.57807855764607
1739209820.062295;-38.13080360867914
1739209820.0622969;-38.13080360867914
1739209820.062299;-45.120503652039325
1739209820.062301;-45.120503652039325
1739209820.062303;-38.13080360867914
1739209820.062305;-33.981070128970906
1739209820.0623071;-45.120503652039325
1739209820.062309;-45.120503652039325
1739209820.0623112;-35.57807855764607
1739209820.062313;-38.13080360867914
1739209820.0623152;-45.120503652039325
1739209820.0623171;-45.120503652039325
1739209820.0623193;-32.816014438256545
1739209820.0623212;-45.120503652039325
1739209820.0623233;-45.120503652039325
1739209820.0623252;-38.13080360867914
1739209820.0623274;-32.816014438256545
1739209820.0623293;-38.13080360867914
1739209820.0623312;-38.13080360867914
1739209820.0623333;-45.120503652039325
1739209820.0623353;-38.13080360867914
1739209820.0623374;-38.13080360867914
1739209820.0623393;-45.120503652039325
1739209820.0623415;-45.120503652039325
1739209820.0623434;-38.13080360867914
1739209820.0623455;-38.13080360867914
1739209820.0623474;-38.13080360867914
1739209820.0623496;-45.120503652039325
1739209820.0623515;-45.120503652039325
1739209820.0623536;-38.13080360867914
1739209820.0623555;-31.141103565318893
1739209820.0623577;-38.13080360867914
1739209820.0623596;-45.120503652039325
1739209820.0623617;-38.13080360867914
1739209820.0623636;-32.816014438256545
1739209820.0523815;-45.120503652039325
1739209820.0523913;-45.120503652039325
1739209820.052401;-38.13080360867914
1739209820.0524108;-38.13080360867914
1739209820.0524206;-38.13080360867914
1739209820.0524304;-38.13080360867914
1739209820.0524402;-38.13080360867914
1739209820.05245;-45.120503652039325
1739209820.0524597;-38.13080360867914
1739209820.0524695;-32.816014438256545
1739209820.0524793;-45.120503652039325
1739209820.052489;-45.120503652039325
1739209820.0524988;-38.13080360867914
1739209820.0525086;-35.57807855764607
1739209820.0525184;-38.13080360867914
1739209820.0525281;-45.120503652039325
1739209820.052538;-45.120503652039325
1739209820.0525477;-45.120503652039325
1739209820.0525575;-45.120503652039325
1739209820.0525672;-38.13080360867914
1739209820.052577;-38.13080360867914
1739209820.0525868;-45.120503652039325
1739209820.0525966;-45.120503652039325
1739209820.0526063;-45.120503652039325
1739209820.0526161;-45.120503652039325
1739209820.0526261;-45.120503652039325
1739209820.052636;-38.13080360867914
1739209820.0526457;-35.57807855764607
1739209820.0526555;-33.981070128970906
1739209820.0526652;-38.13080360867914
1739209820.052675;-38.13080360867914
1739209820.0526848;-38.13080360867914
1739209820.0526946;-45.120503652039325
1739209820.0527043;-32.816014438256545
1739209820.052714;-45.120503652039325
1739209820.052724;-45.120503652039325
1739209820.0527337;-45.120503652039325
1739209820.0527434;-38.13080360867914
1739209820.0527532;-38.13080360867914
1739209820.052763;-38.13080360867914
1739209820.0527728;-33.981070128970906
1739209820.0527825;-33.981070128970956
1739209820.0527923;-45.120503652039325
1739209820.052802;-35.57807855764607
1739209820.0528119;-45.120503652039325
1739209820.0528216;-45.120503652039325
1739209820.0528314;-38.13080360867914
1739209820.0528412;-38.13080360867914
1739209820.052851;-45.120503652039325
1739209820.0528607;-28.21854285175415
1739209820.0528705;-35.57807855764607
1739209820.0528803;-45.120503652039325
1739209820.05289;-38.13080360867914
1739209820.0528998;-35.57807855764607
1739209820.0529096;-38.13080360867914
1739209820.0529194;-45.120503652039325
1739209820.0529292;-38.13080360867914
1739209820.052939;-38.13080360867914
1739209820.052949;-45.120503652039325
1739209820.0529587;-45.120503652039325
1739209820.0529685;-38.13080360867914
1739209820.0529783;-45.120503652039325
1739209820.052988;-45.120503652039325
1739209820.0529978;-35.57807855764607
1739209820.0530076;-45.120503652039325
1739209820.0530174;-26.991370085610736
1739209820.0530272;-32.816014438256545
1739209820.053037;-38.13080360867914
1739209820.0530467;-38.13080360867914
1739209820.0530565;-32.816014438256545
1739209820.0530663;-38.13080360867914
1739209820.053076;-45.120503652039325
1739209820.0530858;-38.13080360867914
1739209820.0530956;-45.120503652039325
1739209820.0531054;-45.120503652039325
1739209820.0531151;-45.120503652039325
1739209820.053125;-45.120503652039325
1739209820.0531347;-45.120503652039325
1739209820.0531445;-38.13080360867914
1739209820.0531542;-45.120503652039325
1739209820.053164;-38.13080360867914
1739209820.0531738;-45.120503652039325
1739209820.0531836;-45.120503652039325
1739209820.0531933;-38.13080360867914
1739209820.053203;-38.13080360867914
1739209820.053213;-45.120503652039325
1739209820.0532227;-45.120503652039325
1739209820.0532324;-31.141103565318893
1739209820.0532422;-45.120503652039325
1739209820.0532522;-32.816014438256545
1739209820.053262;-32.816014438256545
1739209820.0532718;-38.13080360867914
1739209820.0532815;-45.120503652039325
1739209820.0532913;-38.13080360867914
1739209820.053301;-38.13080360867914
1739209820.0533109;-38.13080360867914
1739209820.0533206;-38.13080360867914
1739209820.0533304;-45.120503652039325
1739209820.0533402;-38.13080360867914
1739209820.05335;-45.120503652039325
1739209820.0533597;-45.120503652039325
1739209820.0533695;-45.120503652039325
1739209820.0533793;-45.120503652039325
1739209820.053389;-38.13080360867914
1739209820.0533988;-38.13080360867914
1739209820.0534086;-28.21854285175415
1739209820.0534184;-28.992665084841942
1739209820.0534282;-45.120503652039325
1739209820.053438;-38.13080360867914
1739209820.0534477;-35.57807855764607
1739209820.0534575;-45.120503652039325
1739209820.0534673;-45.120503652039325
1739209820.053477;-45.120503652039325
1739209820.0534868;-45.120503652039325
1739209820.0534966;-45.120503652039325
1739209820.0535064;-45.120503652039325
1739209820.0535161;-38.13080360867914
1739209820.053526;-38.13080360867914
1739209820.0535357;-45.120503652039325
1739209820.0535455;-38.13080360867914
1739209820.0535553;-45.120503652039325
1739209820.053565;-35.57807855764607
1739209820.053575;-31.141103565318915
1739209820.0535848;-45.120503652039325
1739209820.0535946;-45.120503652039325
1739209820.0536044;-45.120503652039325
1739209820.0536141;-45.120503652039325
1739209820.053624;-45.120503652039325
1739209820.0536337;-38.13080360867914
1739209820.0536435;-32.816014438256545
1739209820.0536532;-33.981070128970906
1739209820.053663;-45.120503652039325
1739209820.0536728;-45.120503652039325
1739209820.0536826;-38.13080360867914
1739209820.0536923;-33.981070128970906
1739209820.053702;-45.120503652039325
1739209820.053712;-38.13080360867914
1739209820.0537217;-38.13080360867914
1739209820.0537314;-45.120503652039325
1739209820.0537412;-45.120503652039325
1739209820.053751;-38.13080360867914
1739209820.0537608;-38.13080360867914
1739209820.0537705;-45.120503652039325
1739209820.0537803;-45.120503652039325
1739209820.05379;-38.13080360867914
1739209820.0537999;-38.13080360867914
1739209820.0538096;-33.981070128970906
1739209820.0538194;-33.981070128970906
1739209820.0538292;-45.120503652039325
1739209820.053839;-38.13080360867914
1739209820.0538487;-32.816014438256545
1739209820.0538585;-33.981070128970906
1739209820.0538683;-45.120503652039325
1739209820.0538783;-45.120503652039325
1739209820.053888;-35.57807855764607
1739209820.0538979;-35.57807855764607
1739209820.0539076;-35.57807855764607
1739209820.0539174;-38.13080360867914
1739209820.0539272;-45.120503652039325
1739209820.053937;-38.13080360867914
1739209820.0539467;-45.120503652039325
1739209820.0539565;-45.120503652039325
1739209820.0539663;-45.120503652039325
1739209820.053976;-38.13080360867914
1739209820.0539858;-38.13080360867914
1739209820.0539956;-45.120503652039325
1739209820.0540054;-45.120503652039325
1739209820.0540152;-38.13080360867914
1739209820.054025;-38.13080360867914
1739209820.0540347;-45.120503652039325
1739209820.0540445;-45.120503652039325
1739209820.0540543;-35.57807855764607
1739209820.054064;-45.120503652039325
1739209820.0540738;-45.120503652039325
1739209820.0540836;-38.13080360867914
1739209820.0540934;-35.57807855764607
1739209820.0541031;-45.120503652039325
1739209820.054113;-38.13080360867914
1739209820.0541227;-45.120503652039325
1739209820.0541325;-38.13080360867914
1739209820.0541422;-35.57807855764607
1739209820.054152;-38.13080360867914
1739209820.0541618;-38.13080360867914
1739209820.0541716;-45.120503652039325
1739209820.0541813;-38.13080360867914
1739209820.054191;-45.120503652039325
1739209820.0542011;-38.13080360867914
1739209820.054211;-33.981070128970906
1739209820.0542207;-45.120503652039325
1739209820.0542305;-38.13080360867914
1739209820.0542402;-38.13080360867914
1739209820.05425;-38.13080360867914
1739209820.0542598;-45.120503652039325
1739209820.0542696;-32.816014438256545
1739209820.0542793;-38.13080360867914
1739209820.054289;-45.120503652039325
1739209820.0542989;-38.13080360867914
1739209820.0543087;-38.13080360867914
1739209820.0543184;-33.981070128970906
1739209820.0543282;-45.120503652039325
1739209820.054338;-38.13080360867914
1739209820.0543478;-32.816014438256545
1739209820.0543575;-45.120503652039325
1739209820.0543673;-38.13080360867914
1739209820.054377;-33.981070128970906
1739209820.0543869;-33.981070128970906
1739209820.0543966;-38.13080360867914
1739209820.0544064;-38.13080360867914
1739209820.0544162;-38.13080360867914
1739209820.054426;-35.57807855764607
1739209820.0544357;-33.981070128970906
1739209820.0544455;-28.58837851428586
1739209820.0544553;-45.120503652039325
1739209820.054465;-45.120503652039325
1739209820.0544748;-38.13080360867914
1739209820.0544846;-38.13080360867914
1739209820.0544944;-45.120503652039325
1739209820.0545044;-45.120503652039325
1739209820.0545142;-45.120503652039325
1739209820.054524;-38.13080360867914
1739209820.0545337;-38.13080360867914
1739209820.0545435;-45.120503652039325
1739209820.0545533;-38.13080360867914
1739209820.054563;-38.13080360867914
1739209820.0545728;-45.120503652039325
1739209820.0545826;-45.120503652039325
1739209820.0545924;-38.13080360867914
1739209820.0546021;-26.487275050834715
1739209820.054612;-35.57807855764607
1739209820.0546217;-45.120503652039325
1739209820.0546315;-45.120503652039325
1739209820.0546412;-32.816014438256545
1739209820.054651;-45.120503652039325
1739209820.0546608;-45.120503652039325
1739209820.0546706;-38.13080360867914
1739209820.0546803;-45.120503652039325
1739209820.0546901;-45.120503652039325
1739209820.0547;-45.120503652039325
1739209820.0547097;-45.120503652039325
1739209820.0547194;-45.120503652039325
1739209820.0547292;-38.13080360867914
1739209820.054739;-45.120503652039325
1739209820.0547488;-38.13080360867914
1739209820.0547585;-32.816014438256545
1739209820.0547683;-38.13080360867914
1739209820.054778;-45.120503652039325
1739209820.0547879;-38.13080360867914
1739209820.0547976;-38.13080360867914
1739209820.0548074;-38.13080360867914
1739209820.0548172;-45.120503652039325
1739209820.0548272;-45.120503652039325
1739209820.054837;-31.141103565318893
1739209820.0548468;-32.816014438256545
1739209820.0548565;-45.120503652039325
1739209820.0548663;-38.13080360867914
1739209820.054876;-32.816014438256545
1739209820.0548859;-45.120503652039325
1739209820.0548956;-38.13080360867914
1739209820.0549054;-35.57807855764607
1739209820.0549152;-45.120503652039325
1739209820.054925;-45.120503652039325
1739209820.0549347;-38.13080360867914
1739209820.0549445;-45.120503652039325
1739209820.0549543;-45.120503652039325
1739209820.054964;-38.13080360867914
1739209820.0549738;-35.57807855764607
1739209820.0549836;-45.120503652039325
1739209820.0549934;-27.8777449560314
1739209820.0550032;-32.816014438256545
1739209820.055013;-45.120503652039325
1739209820.0550227;-38.13080360867914
1739209820.0550325;-38.13080360867914
1739209820.0550423;-45.120503652039325
1739209820.055052;-38.13080360867914
1739209820.0550618;-45.120503652039325
1739209820.0550716;-45.120503652039325
1739209820.0550814;-45.120503652039325
1739209820.0550911;-38.13080360867914
1739209820.055101;-38.13080360867914
1739209820.0551107;-35.57807855764607
1739209820.0551205;-38.13080360867914
1739209820.0551305;-38.13080360867914
1739209820.0551403;-35.57807855764607
1739209820.05515;-33.981070128970906
1739209820.0551598;-33.981070128970906
1739209820.0551696;-45.120503652039325
1739209820.0551794;-38.13080360867914
1739209820.0551891;-38.13080360867914
1739209820.055199;-38.13080360867914
1739209820.0552087;-38.13080360867914
1739209820.0552185;-38.13080360867914
1739209820.0552282;-35.57807855764607
1739209820.055238;-35.57807855764607
1739209820.0552478;-45.120503652039325
1739209820.0552576;-45.120503652039325
1739209820.0552673;-35.57807855764607
1739209820.055277;-35.57807855764607
1739209820.055287;-45.120503652039325
1739209820.0552967;-38.13080360867914
1739209820.0553064;-38.13080360867914
1739209820.0553162;-45.120503652039325
1739209820.055326;-45.120503652039325
1739209820.0553358;-45.120503652039325
1739209820.0553455;-45.120503652039325
1739209820.0553553;-45.120503652039325
1739209820.055365;-38.13080360867914
1739209820.0553749;-38.13080360867914
1739209820.0553846;-33.981070128970906
1739209820.0553944;-30.49652367304973
1739209820.0554042;-33.981070128970906
1739209820.055414;-38.13080360867914
1739209820.0554237;-45.120503652039325
1739209820.0554335;-33.981070128970906
1739209820.0554433;-38.13080360867914
1739209820.0554533;-38.13080360867914
1739209820.055463;-45.120503652039325
1739209820.0554729;-45.120503652039325
1739209820.0554826;-38.13080360867914
1739209820.0554924;-38.13080360867914
1739209820.0555022;-45.120503652039325
1739209820.055512;-45.120503652039325
1739209820.0555217;-45.120503652039325
1739209820.0555315;-38.13080360867914
1739209820.0555413;-38.13080360867914
1739209820.055551;-38.13080360867914
1739209820.0555608;-45.120503652039325
1739209820.0555706;-38.13080360867914
1739209820.0555804;-45.120503652039325
1739209820.0555902;-45.120503652039325
1739209820.0556;-38.13080360867914
1739209820.0556097;-38.13080360867914
1739209820.0556195;-45.120503652039325
1739209820.0556293;-38.13080360867914
1739209820.055639;-32.816014438256545
1739209820.0556488;-38.13080360867914
1739209820.0556586;-45.120503652039325
1739209820.0556684;-38.13080360867914
1739209820.0556781;-38.13080360867914
1739209820.055688;-33.981070128970906
1739209820.0556977;-38.13080360867914
1739209820.0557075;-38.13080360867914
1739209820.0557172;-38.13080360867914
1739209820.055727;-38.13080360867914
1739209820.0557368;-38.13080360867914
1739209820.0557466;-45.120503652039325
1739209820.0557566;-33.981070128970906
1739209820.0557663;-33.981070128970906
1739209820.0557761;-35.57807855764607
1739209820.055786;-38.13080360867914
1739209820.0557957;-45.120503652039325
1739209820.0558054;-38.13080360867914
1739209820.0558152;-38.13080360867914
1739209820.055825;-33.981070128970906
1739209820.0558348;-38.13080360867914
1739209820.0558445;-38.13080360867914
1739209820.0558543;-38.13080360867914
1739209820.055864;-38.13080360867914
1739209820.0558739;-38.13080360867914
1739209820.0558836;-45.120503652039325
1739209820.0558934;-38.13080360867914
1739209820.0559032;-38.13080360867914
1739209820.055913;-45.120503652039325
1739209820.0559227;-45.120503652039325
1739209820.0559325;-35.57807855764607
1739209820.0559423;-33.981070128970906
1739209820.055952;-32.81601443825658
1739209820.0559618;-38.13080360867914
1739209820.0559716;-45.120503652039325
1739209820.0559814;-38.13080360867914
1739209820.0559912;-45.120503652039325
1739209820.056001;-45.120503652039325
1739209820.0560107;-38.13080360867914
1739209820.0560205;-31.141103565318915
1739209820.0560303;-27.267205301931607
1739209820.05604;-38.13080360867914
1739209820.0560498;-35.57807855764607
1739209820.0560596;-35.57807855764607
1739209820.0560694;-38.13080360867914
1739209820.0560794;-38.13080360867914
1739209820.0560892;-38.13080360867914
1739209820.056099;-45.120503652039325
1739209820.0561087;-45.120503652039325
1739209820.0561185;-45.120503652039325
1739209820.0561283;-45.120503652039325
1739209820.056138;-38.13080360867914
1739209820.0561478;-45.120503652039325
1739209820.0561576;-38.13080360867914
1739209820.0561674;-45.120503652039325
1739209820.0561771;-38.13080360867914
1739209820.056187;-30.49652367304973
1739209820.0561967;-38.13080360867914
1739209820.0562065;-38.13080360867914
1739209820.0562162;-38.13080360867914
1739209820.056226;-38.13080360867914
1739209820.0562358;-38.13080360867914
1739209820.0562456;-45.120503652039325
1739209820.0562553;-45.120503652039325
1739209820.056265;-45.120503652039325
1739209820.056275;-38.13080360867914
1739209820.0562847;-45.120503652039325
1739209820.0562944;-45.120503652039325
1739209820.0563042;-45.120503652039325
1739209820.056314;-38.13080360867914
1739209820.0563238;-35.57807855764607
1739209820.0563335;-38.13080360867914
1739209820.0563433;-45.120503652039325
1739209820.056353;-38.13080360867914
1739209820.0563629;-38.13080360867914
1739209820.0563726;-45.120503652039325
1739209820.0563827;-38.13080360867914
1739209820.0563924;-31.141103565318915
1739209820.0564022;-45.120503652039325
1739209820.056412;-38.13080360867914
1739209820.0564218;-24.746238672633048
1739209820.0564315;-35.57807855764607
1739209820.0564413;-45.120503652039325
1739209820.056451;-38.13080360867914
1739209820.0564609;-45.120503652039325
1739209820.0564706;-38.13080360867914
1739209820.0564804;-45.120503652039325
1739209820.0564902;-45.120503652039325
1739209820.0565;-38.13080360867914
1739209820.0565097;-45.120503652039325
1739209820.0565195;-33.981070128970906
1739209820.0565293;-45.120503652039325
1739209820.056539;-45.120503652039325
1739209820.0565488;-38.13080360867914
1739209820.0565586;-38.13080360867914
1739209820.0565684;-38.13080360867914
1739209820.0565782;-38.13080360867914
1739209820.056588;-45.120503652039325
1739209820.0565977;-45.120503652039325
1739209820.0566075;-45.120503652039325
1739209820.0566173;-38.13080360867914
1739209820.056627;-38.13080360867914
1739209820.0566368;-45.120503652039325
1739209820.0566466;-38.13080360867914
1739209820.0566564;-32.816014438256545
1739209820.0566661;-38.13080360867914
1739209820.056676;-45.120503652039325
1739209820.0566857;-38.13080360867914
1739209820.0566955;-33.981070128970906
1739209820.0567055;-45.120503652039325
1739209820.0567153;-45.120503652039325
1739209820.056725;-45.120503652039325
1739209820.0567348;-45.120503652039325
1739209820.0567446;-45.120503652039325
1739209820.0567544;-33.981070128970906
1739209820.0567641;-45.120503652039325
1739209820.056774;-38.13080360867914
1739209820.0567837;-33.981070128970906
1739209820.0567935;-45.120503652039325
1739209820.0568032;-45.120503652039325
1739209820.056813;-31.141103565318915
1739209820.0568228;-14.608978427565475
1739209820.0568326;-26.487275050834725
1739209820.0568423;-33.981070128970906
1739209820.056852;-38.13080360867914
1739209820.0568619;-38.13080360867914
1739209820.0568717;-35.57807855764607
1739209820.0568814;-45.120503652039325
1739209820.0568912;-45.120503652039325
1739209820.056901;-38.13080360867914
1739209820.0569108;-38.13080360867914
1739209820.0569205;-45.120503652039325
1739209820.0569303;-32.816014438256545
1739209820.05694;-32.816014438256545
1739209820.0569499;-38.13080360867914
1739209820.0569596;-38.13080360867914
1739209820.0569694;-45.120503652039325
1739209820.0569792;-33.981070128970906
1739209820.056989;-38.13080360867914
1739209820.0569987;-38.13080360867914
1739209820.0570087;-45.120503652039325
1739209820.0570185;-33.981070128970906
1739209820.0570283;-45.120503652039325
1739209820.057038;-38.13080360867914
1739209820.0570478;-38.13080360867914
1739209820.0570576;-18.087589870852675
1739209820.0570674;-45.120503652039325
1739209820.0570772;-32.816014438256545
1739209820.057087;-45.120503652039325
1739209820.0570967;-27.267205301931607
1739209820.0571065;-8.147338234715455
1739209820.0571163;-26.487275050834715
1739209820.057126;-45.120503652039325
1739209820.0571358;-30.49652367304973
1739209820.0571456;-45.120503652039325
1739209820.0571554;-38.13080360867914
1739209820.0571651;-35.57807855764607
1739209820.057175;-45.120503652039325
1739209820.0571847;-38.13080360867914
1739209820.0571945;-38.13080360867914
1739209820.0572042;-33.981070128970906
1739209820.057214;-23.506823629689542
1739209820.0572238;-45.120503652039325
1739209820.0572336;-38.13080360867914
1739209820.0572433;-38.13080360867914
1739209820.0572531;-35.57807855764607
1739209820.057263;-38.13080360867914
1739209820.0572727;-38.13080360867914
1739209820.0572824;-45.120503652039325
1739209820.0572922;-31.141103565318915
1739209820.057302;-38.13080360867914
1739209820.0573118;-38.13080360867914
1739209820.0573215;-45.120503652039325
1739209820.0573316;-27.8777449560314
1739209820.0573413;-24.438645034577675
1739209820.057351;-38.13080360867914
1739209820.057361;-32.816014438256545
1739209820.0573707;-22.002965041481755
1739209820.0573804;-19.357090149981357
1739209820.0573902;-11.352909697990492
1739209820.0574;-38.13080360867914
1739209820.0574098;-25.826314394896357
1739209820.0574195;-38.13080360867914
1739209820.0574293;-45.120503652039325
1739209820.057439;-45.120503652039325
1739209820.0574489;-32.816014438256545
1739209820.0574586;-45.120503652039325
1739209820.0574684;-38.13080360867914
1739209820.0574782;-32.816014438256545
1739209820.057488;-32.816014438256545
1739209820.0574977;-38.13080360867914
1739209820.0575075;-35.57807855764607
1739209820.0575173;-45.120503652039325
1739209820.057527;-38.13080360867914
1739209820.0575368;-33.981070128970906
1739209820.0575466;-45.120503652039325
1739209820.0575564;-38.13080360867914
1739209820.0575662;-31.141103565318915
1739209820.057576;-16.91848905718289
1739209820.0575857;-26.991370085610736
1739209820.0575955;-45.120503652039325
1739209820.0576053;-32.816014438256545
1739209820.057615;-38.13080360867914
1739209820.0576248;-45.120503652039325
1739209820.0576348;-45.120503652039325
1739209820.0576446;-38.13080360867914
1739209820.0576544;-31.141103565318915
1739209820.0576642;-33.981070128970906
1739209820.057674;-45.120503652039325
1739209820.0576837;-38.13080360867914
1739209820.0576935;-35.57807855764607
1739209820.0577033;-38.13080360867914
1739209820.057713;-38.13080360867914
1739209820.0577228;-33.981070128970906
1739209820.0577326;-38.13080360867914
1739209820.0577424;-45.120503652039325
1739209820.0577521;-38.13080360867914
1739209820.057762;-30.49652367304976
1739209820.0577717;-28.588378514285886
1739209820.0577815;-31.141103565318915
1739209820.0577912;-45.120503652039325
1739209820.057801;-26.487275050834715
1739209820.0578108;-17.161703478598543
1739209820.0578206;-45.120503652039325
1739209820.0578303;-31.141103565318893
1739209820.05784;-32.81601443825658
1739209820.05785;-17.661951700302005
1739209820.0578597;-8.537527148957393
1739209820.0578694;-33.981070128970956
1739209820.0578792;-38.13080360867914
1739209820.057889;-33.981070128970906
1739209820.0578988;-38.13080360867914
1739209820.0579085;-38.13080360867914
1739209820.0579183;-45.120503652039325
1739209820.057928;-38.13080360867914
1739209820.0579379;-35.57807855764607
1739209820.0579476;-38.13080360867914
1739209820.0579576;-38.13080360867914
1739209820.0579674;-33.981070128970906
1739209820.0579772;-33.981070128970906
1739209820.057987;-45.120503652039325
1739209820.0579967;-38.13080360867914
