CAN Message; 0x39:08281814b0d0cf97
1739209689.5568223;-33.981070128970906
1739209689.5568228;-33.981070128970906
1739209689.5568233;-45.120503652039325
1739209689.5568237;-45.120503652039325
1739209689.556824;-32.816014438256545
1739209689.5568244;-38.13080360867914
1739209689.556825;-45.120503652039325
1739209689.5568254;-38.13080360867914
1739209689.5568259;-32.816014438256545
1739209689.5568264;-45.120503652039325
1739209689.5568266;-45.120503652039325
1739209689.556827;-38.13080360867914
1739209689.5568275;-38.13080360867914
1739209689.556828;-38.13080360867914
1739209689.5568285;-45.120503652039325
1739209689.556829;-45.120503652039325
1739209689.5568292;-33.981070128970906
1739209689.5568297;-31.141103565318915
1739209689.5568302;-45.120503652039325
1739209689.5568306;-38.13080360867914
1739209689.5568311;-38.13080360867914
1739209689.5568316;-45.120503652039325
1739209689.5568318;-45.120503652039325
1739209689.5568323;-38.13080360867914
1739209689.5568328;-38.13080360867914
1739209689.5568333;-38.13080360867914
1739209689.5568337;-45.120503652039325
1739209689.5568342;-45.120503652039325
1739209689.5568345;-45.120503652039325
1739209689.556835;-38.13080360867914
1739209689.5568354;-38.13080360867914
1739209689.556836;-38.13080360867914
1739209689.5568364;-35.57807855764607
1739209689.5568368;-45.120503652039325
1739209689.5568373;-45.120503652039325
1739209689.5568376;-38.13080360867914
1739209689.556838;-45.120503652039325
1739209689.5568385;-33.981070128970906
1739209689.556839;-45.120503652039325
1739209689.5568395;-45.120503652039325
1739209689.55684;-38.13080360867914
1739209689.5568402;-45.120503652039325
1739209689.5568407;-45.120503652039325
1739209689.5568411;-45.120503652039325
1739209689.5568416;-38.13080360867914
1739209689.556842;-33.981070128970906
1739209689.5568426;-38.13080360867914
1739209689.5568428;-38.13080360867914
1739209689.5568433;-38.13080360867914
1739209689.5568438;-38.13080360867914
1739209689.5568442;-38.13080360867914
1739209689.5568447;-38.13080360867914
1739209689.5568452;-45.120503652039325
1739209689.5568454;-33.981070128970906
1739209689.556846;-45.120503652039325
1739209689.5568464;-45.120503652039325
1739209689.5568469;-45.120503652039325
1739209689.5568473;-38.13080360867914
1739209689.5568478;-38.13080360867914
1739209689.556848;-38.13080360867914
1739209689.5568485;-45.120503652039325
1739209689.556849;-33.981070128970906
1739209689.5568495;-38.13080360867914
1739209689.55685;-45.120503652039325
1739209689.5568504;-45.120503652039325
1739209689.5568507;-38.13080360867914
1739209689.5568511;-45.120503652039325
1739209689.5568516;-38.13080360867914
1739209689.556852;-38.13080360867914
1739209689.5568526;-38.13080360867914
1739209689.556853;-45.120503652039325
1739209689.5568533;-45.120503652039325
1739209689.5568538;-38.13080360867914
1739209689.5568542;-38.13080360867914
1739209689.5568547;-45.120503652039325
1739209689.5568552;-38.13080360867914
1739209689.5568557;-38.13080360867914
1739209689.556856;-32.816014438256545
1739209689.5568564;-33.981070128970906
1739209689.5568569;-35.57807855764607
1739209689.5568573;-35.57807855764607
1739209689.5568578;-38.13080360867914
1739209689.5568583;-33.981070128970906
1739209689.5568588;-45.120503652039325
1739209689.556859;-45.120503652039325
1739209689.5568595;-28.992665084841942
1739209689.55686;-38.13080360867914
1739209689.5568604;-45.120503652039325
1739209689.556861;-32.816014438256545
1739209689.5568614;-38.13080360867914
1739209689.5568616;-45.120503652039325
1739209689.556862;-38.13080360867914
1739209689.5568626;-35.57807855764607
1739209689.556863;-31.14110356531892
1739209689.5568635;-45.120503652039325
1739209689.556864;-38.13080360867914
1739209689.5568643;-38.13080360867914
1739209689.5568647;-38.13080360867914
1739209689.5568652;-45.120503652039325
1739209689.5568657;-38.13080360867914
1739209689.5568662;-45.120503652039325
1739209689.5568666;-31.141103565318915
1739209689.556867;-38.13080360867914
1739209689.5568674;-38.13080360867914
1739209689.5568678;-35.57807855764607
1739209689.5568683;-38.13080360867914
1739209689.5568688;-45.120503652039325
1739209689.5568693;-38.13080360867914
1739209689.5568695;-38.13080360867914
1739209689.55687;-38.13080360867914
1739209689.5568705;-45.120503652039325
1739209689.556871;-45.120503652039325
1739209689.5568714;-35.57807855764607
1739209689.556872;-38.13080360867914
1739209689.5568721;-45.120503652039325
1739209689.5568726;-38.13080360867914
1739209689.556873;-35.57807855764607
1739209689.5568736;-38.13080360867914
1739209689.556874;-45.120503652039325
1739209689.5568745;-33.981070128970906
1739209689.5568748;-38.13080360867914
1739209689.5568752;-45.120503652039325
1739209689.5568757;-45.120503652039325
1739209689.5568762;-38.13080360867914
1739209689.5568767;-45.120503652039325
1739209689.5568771;-30.49652367304973
1739209689.5568776;-33.981070128970906
1739209689.5568779;-45.120503652039325
1739209689.5568783;-45.120503652039325
1739209689.5568788;-35.57807855764607
1739209689.5568793;-38.13080360867914
1739209689.5568798;-45.120503652039325
1739209689.5568802;-31.141103565318893
1739209689.5568805;-45.120503652039325
1739209689.556881;-33.981070128970956
1739209689.5568814;-38.13080360867914
1739209689.556882;-38.13080360867914
1739209689.5568824;-38.13080360867914
1739209689.5568829;-38.13080360867914
1739209689.556883;-38.13080360867914
1739209689.5568836;-45.120503652039325
1739209689.556884;-30.49652367304973
1739209689.5568845;-30.49652367304973
1739209689.556885;-45.120503652039325
1739209689.5568855;-45.120503652039325
1739209689.5568857;-45.120503652039325
1739209689.5568862;-45.120503652039325
1739209689.5568867;-45.120503652039325
1739209689.5568871;-45.120503652039325
1739209689.5568876;-45.120503652039325
1739209689.556888;-45.120503652039325
1739209689.5568883;-45.120503652039325
1739209689.5568888;-38.13080360867914
1739209689.5568893;-38.13080360867914
1739209689.5568898;-45.120503652039325
1739209689.5568902;-38.13080360867914
1739209689.5568907;-32.816014438256545
1739209689.556891;-45.120503652039325
1739209689.5568914;-45.120503652039325
1739209689.556892;-45.120503652039325
1739209689.5568924;-38.13080360867914
1739209689.5568929;-38.13080360867914
1739209689.5568933;-45.120503652039325
1739209689.5568936;-38.13080360867914
1739209689.556894;-45.120503652039325
1739209689.5568945;-45.120503652039325
1739209689.556895;-33.981070128970906
1739209689.5568955;-45.120503652039325
1739209689.556896;-38.13080360867914
1739209689.5568962;-35.57807855764607
1739209689.5568967;-38.13080360867914
1739209689.5568972;-35.57807855764607
1739209689.5568976;-35.57807855764607
1739209689.556898;-45.120503652039325
1739209689.5568986;-45.120503652039325
1739209689.556899;-33.981070128970906
1739209689.5568993;-38.13080360867914
1739209689.5568998;-45.120503652039325
1739209689.5569003;-45.120503652039325
1739209689.5569007;-38.13080360867914
1739209689.5569012;-45.120503652039325
1739209689.5569017;-35.57807855764607
1739209689.556902;-32.816014438256545
1739209689.5569024;-38.13080360867914
1739209689.556903;-38.13080360867914
1739209689.5569034;-38.13080360867914
1739209689.5569038;-33.981070128970906
1739209689.5569043;-38.13080360867914
1739209689.5569046;-45.120503652039325
1739209689.556905;-45.120503652039325
1739209689.5569055;-45.120503652039325
1739209689.556906;-38.13080360867914
1739209689.5569065;-35.57807855764607
1739209689.556907;-45.120503652039325
1739209689.5569072;-45.120503652039325
1739209689.5569077;-33.981070128970906
1739209689.5569081;-38.13080360867914
1739209689.5569086;-45.120503652039325
1739209689.556909;-35.57807855764607
1739209689.5569096;-38.13080360867914
1739209689.5569098;-38.13080360867914
1739209689.5569103;-45.120503652039325
1739209689.5569108;-45.120503652039325
1739209689.5569112;-33.981070128970906
1739209689.5569117;-45.120503652039325
1739209689.5569122;-45.120503652039325
1739209689.5569124;-45.120503652039325
1739209689.556913;-38.13080360867914
1739209689.5569134;-45.120503652039325
1739209689.5569139;-45.120503652039325
1739209689.5569143;-38.13080360867914
1739209689.5569148;-45.120503652039325
1739209689.556915;-45.120503652039325
1739209689.5569155;-38.13080360867914
1739209689.556916;-38.13080360867914
1739209689.5569165;-45.120503652039325
1739209689.556917;-33.981070128970906
1739209689.5569174;-38.13080360867914
1739209689.5569177;-45.120503652039325
1739209689.5569181;-45.120503652039325
1739209689.5569186;-45.120503652039325
1739209689.556919;-38.13080360867914
1739209689.5569196;-45.120503652039325
1739209689.55692;-33.981070128970906
1739209689.5569205;-38.13080360867914
1739209689.5569208;-38.13080360867914
1739209689.5569212;-38.13080360867914
1739209689.5569217;-38.13080360867914
1739209689.5569222;-35.57807855764607
1739209689.5569227;-38.13080360867914
1739209689.5569232;-45.120503652039325
1739209689.5569234;-33.981070128970906
1739209689.5569239;-38.13080360867914
1739209689.5569243;-45.120503652039325
1739209689.5569248;-45.120503652039325
1739209689.5569253;-45.120503652039325
1739209689.5569258;-38.13080360867914
1739209689.556926;-45.120503652039325
1739209689.5569265;-45.120503652039325
1739209689.556927;-33.981070128970906
1739209689.5569274;-45.120503652039325
1739209689.556928;-38.13080360867914
1739209689.5569284;-38.13080360867914
1739209689.5569286;-33.981070128970906
1739209689.556929;-35.57807855764607
1739209689.5569296;-45.120503652039325
1739209689.55693;-45.120503652039325
1739209689.5569305;-38.13080360867914
1739209689.556931;-35.57807855764607
1739209689.5569313;-45.120503652039325
1739209689.5569317;-38.13080360867914
1739209689.5569322;-33.981070128970906
1739209689.5569327;-38.13080360867914
1739209689.5569332;-38.13080360867914
1739209689.5569336;-45.120503652039325
1739209689.5569339;-33.981070128970906
1739209689.5569344;-38.13080360867914
1739209689.5569348;-45.120503652039325
1739209689.5569353;-45.120503652039325
1739209689.5569358;-45.120503652039325
1739209689.5569363;-38.13080360867914
1739209689.5569365;-38.13080360867914
1739209689.556937;-45.120503652039325
1739209689.5569375;-27.267205301931607
1739209689.556938;-38.13080360867914
1739209689.5569384;-45.120503652039325
1739209689.556939;-45.120503652039325
1739209689.5569394;-38.13080360867914
1739209689.5569396;-38.13080360867914
1739209689.55694;-45.120503652039325
1739209689.5569406;-45.120503652039325
1739209689.556941;-32.81601443825658
1739209689.5569415;-45.120503652039325
1739209689.556942;-38.13080360867914
1739209689.5569422;-45.120503652039325
1739209689.5569427;-38.13080360867914
1739209689.5569432;-35.57807855764607
1739209689.5569437;-38.13080360867914
1739209689.5569441;-38.13080360867914
1739209689.5569446;-31.141103565318915
1739209689.5569448;-35.57807855764607
1739209689.5569453;-45.120503652039325
1739209689.5569458;-38.13080360867914
1739209689.5569463;-45.120503652039325
1739209689.5569468;-38.13080360867914
1739209689.5569472;-38.13080360867914
1739209689.5569475;-38.13080360867914
1739209689.556948;-31.141103565318915
1739209689.5569484;-38.13080360867914
1739209689.556949;-45.120503652039325
1739209689.5569494;-38.13080360867914
1739209689.5569499;-45.120503652039325
1739209689.55695;-45.120503652039325
1739209689.5569506;-45.120503652039325
1739209689.556951;-38.13080360867914
1739209689.5569515;-38.13080360867914
1739209689.556952;-45.120503652039325
1739209689.5569525;-33.981070128970906
1739209689.5569527;-35.57807855764607
1739209689.5569532;-38.13080360867914
1739209689.5569537;-45.120503652039325
1739209689.5569541;-33.981070128970906
1739209689.5569546;-38.13080360867914
1739209689.556955;-28.58837851428586
1739209689.5569553;-33.981070128970906
1739209689.5569558;-45.120503652039325
1739209689.5569563;-38.13080360867914
1739209689.5569568;-38.13080360867914
1739209689.5569572;-45.120503652039325
1739209689.5569577;-38.13080360867914
1739209689.556958;-38.13080360867914
1739209689.5569584;-45.120503652039325
1739209689.556959;-45.120503652039325
1739209689.5569594;-45.120503652039325
1739209689.5569599;-45.120503652039325
1739209689.5569603;-35.57807855764607
1739209689.5569608;-38.13080360867914
1739209689.556961;-38.13080360867914
1739209689.5569615;-35.57807855764607
1739209689.556962;-38.13080360867914
1739209689.5569625;-45.120503652039325
1739209689.556963;-33.981070128970906
1739209689.5569634;-35.57807855764607
1739209689.5569637;-38.13080360867914
1739209689.5569642;-45.120503652039325
1739209689.5569646;-38.13080360867914
1739209689.556965;-35.57807855764607
1739209689.5569656;-38.13080360867914
1739209689.556966;-38.13080360867914
1739209689.5569663;-45.120503652039325
1739209689.5569668;-45.120503652039325
1739209689.5569673;-35.57807855764607
1739209689.5569677;-38.13080360867914
1739209689.5569682;-45.120503652039325
1739209689.5569687;-35.57807855764607
1739209689.556969;-45.120503652039325
1739209689.5569694;-45.120503652039325
1739209689.55697;-45.120503652039325
1739209689.5569704;-45.120503652039325
1739209689.5569708;-45.120503652039325
1739209689.5569713;-35.57807855764607
1739209689.5569715;-38.13080360867914
1739209689.556972;-45.120503652039325
1739209689.5569725;-38.13080360867914
1739209689.556973;-38.13080360867914
1739209689.5569735;-45.120503652039325
1739209689.556974;-38.13080360867914
1739209689.5569742;-38.13080360867914
1739209689.5569746;-38.13080360867914
1739209689.5569751;-45.120503652039325
1739209689.5569756;-45.120503652039325
1739209689.556976;-45.120503652039325
1739209689.5569766;-38.13080360867914
1739209689.5569768;-33.981070128970906
1739209689.5569773;-45.120503652039325
1739209689.5569777;-38.13080360867914
1739209689.5569782;-32.816014438256545
1739209689.5569787;-45.120503652039325
1739209689.5569792;-38.13080360867914
1739209689.5569797;-45.120503652039325
1739209689.55698;-32.816014438256545
1739209689.5569804;-33.981070128970906
1739209689.5569808;-45.120503652039325
1739209689.5569813;-45.120503652039325
1739209689.5569818;-38.13080360867914
1739209689.5569823;-38.13080360867914
1739209689.5569825;-45.120503652039325
1739209689.556983;-32.816014438256545
1739209689.5569835;-45.120503652039325
1739209689.556984;-45.120503652039325
1739209689.5569844;-35.57807855764607
1739209689.556985;-45.120503652039325
1739209689.5569851;-45.120503652039325
1739209689.5569856;-45.120503652039325
1739209689.556986;-45.120503652039325
1739209689.5569866;-45.120503652039325
1739209689.556987;-33.981070128970906
1739209689.5569875;-38.13080360867914
1739209689.5569878;-45.120503652039325
1739209689.5569882;-45.120503652039325
1739209689.5569887;-38.13080360867914
1739209689.5569892;-35.57807855764607
1739209689.5569897;-35.57807855764607
1739209689.5569901;-38.13080360867914
1739209689.5569904;-38.13080360867914
1739209689.5569909;-38.13080360867914
1739209689.5569913;-45.120503652039325
1739209689.5569918;-38.13080360867914
1739209689.5569923;-38.13080360867914
1739209689.5569928;-45.120503652039325
1739209689.556993;-45.120503652039325
1739209689.5569935;-38.13080360867914
1739209689.556994;-38.13080360867914
1739209689.5569944;-38.13080360867914
1739209689.556995;-38.13080360867914
1739209689.5569954;-38.13080360867914
1739209689.5569956;-35.57807855764607
1739209689.556996;-45.120503652039325
1739209689.5569966;-38.13080360867914
1739209689.556997;-45.120503652039325
1739209689.5569975;-33.981070128970906
1739209689.556998;-31.141103565318915
1739209689.5569983;-45.120503652039325
1739209689.5569987;-45.120503652039325
1739209689.5569992;-38.13080360867914
1739209689.5569997;-38.13080360867914
1739209689.5570045;-45.120503652039325
1739209689.5570092;-33.981070128970906
1739209689.557014;-35.57807855764607
1739209689.5570188;-32.816014438256545
1739209689.5570235;-33.981070128970906
1739209689.557028;-33.981070128970906
1739209689.5570328;-45.120503652039325
1739209689.5570376;-45.120503652039325
1739209689.5570424;-45.120503652039325
1739209689.5570471;-38.13080360867914
1739209689.557052;-38.13080360867914
1739209689.5570567;-45.120503652039325
1739209689.5570614;-45.120503652039325
1739209689.5570662;-45.120503652039325
1739209689.557071;-45.120503652039325
1739209689.5570757;-45.120503652039325
1739209689.5570805;-45.120503652039325
1739209689.557085;-38.13080360867914
1739209689.5570898;-30.49652367304973
1739209689.5570946;-28.992665084841942
1739209689.5570993;-45.120503652039325
1739209689.557104;-38.13080360867914
1739209689.5571089;-38.13080360867914
1739209689.5571136;-38.13080360867914
1739209689.5571184;-45.120503652039325
1739209689.5571232;-45.120503652039325
1739209689.557128;-32.816014438256545
1739209689.5571327;-30.49652367304973
1739209689.5571375;-45.120503652039325
1739209689.557142;-45.120503652039325
1739209689.5571468;-38.13080360867914
1739209689.5571516;-45.120503652039325
1739209689.5571563;-45.120503652039325
1739209689.557161;-33.981070128970906
1739209689.5571659;-38.13080360867914
1739209689.5571706;-30.49652367304973
1739209689.5571754;-45.120503652039325
1739209689.5571802;-35.57807855764607
1739209689.557185;-32.816014438256545
1739209689.5571897;-33.981070128970906
1739209689.5571945;-38.13080360867914
1739209689.557199;-38.13080360867914
1739209689.5572038;-35.57807855764607
1739209689.5572085;-33.981070128970906
1739209689.5572133;-38.13080360867914
1739209689.557218;-38.13080360867914
1739209689.5572228;-35.57807855764607
1739209689.5572276;-45.120503652039325
1739209689.5572324;-45.120503652039325
1739209689.5572371;-33.981070128970906
1739209689.557242;-45.120503652039325
1739209689.5572467;-33.981070128970906
1739209689.5572515;-45.120503652039325
1739209689.557256;-38.13080360867914
1739209689.5572608;-38.13080360867914
1739209689.5572655;-33.981070128970906
1739209689.5572703;-45.120503652039325
1739209689.557275;-33.981070128970906
1739209689.5572798;-31.141103565318893
1739209689.5572846;-38.13080360867914
1739209689.5572894;-45.120503652039325
1739209689.5572941;-38.13080360867914
1739209689.557299;-35.57807855764607
1739209689.5573037;-38.13080360867914
1739209689.5573084;-38.13080360867914
1739209689.557313;-45.120503652039325
1739209689.5573177;-38.13080360867914
1739209689.5573225;-38.13080360867914
1739209689.5573273;-45.120503652039325
1739209689.557332;-38.13080360867914
1739209689.5573368;-38.13080360867914
1739209689.5573416;-38.13080360867914
1739209689.5573463;-45.120503652039325
1739209689.557351;-45.120503652039325
1739209689.5573559;-45.120503652039325
1739209689.5573606;-38.13080360867914
1739209689.5573654;-33.981070128970906
1739209689.55737;-32.816014438256545
1739209689.5573747;-38.13080360867914
1739209689.5573795;-38.13080360867914
1739209689.5573843;-45.120503652039325
1739209689.557389;-38.13080360867914
1739209689.5573938;-38.13080360867914
1739209689.5573986;-38.13080360867914
1739209689.5574033;-45.120503652039325
1739209689.557408;-45.120503652039325
1739209689.5574129;-33.981070128970906
1739209689.5574176;-38.13080360867914
1739209689.5574224;-45.120503652039325
1739209689.557427;-38.13080360867914
1739209689.5574317;-35.57807855764607
1739209689.5574365;-38.13080360867914
1739209689.5574412;-45.120503652039325
1739209689.557446;-38.13080360867914
1739209689.5574508;-38.13080360867914
1739209689.5574555;-38.13080360867914
1739209689.5574603;-45.120503652039325
1739209689.557465;-38.13080360867914
1739209689.5574698;-38.13080360867914
1739209689.5574746;-38.13080360867914
1739209689.5574794;-45.120503652039325
1739209689.557484;-38.13080360867914
1739209689.5574887;-32.816014438256545
1739209689.5574934;-45.120503652039325
1739209689.5574982;-38.13080360867914
1739209689.557503;-38.13080360867914
1739209689.5575078;-38.13080360867914
1739209689.5575125;-45.120503652039325
1739209689.5575173;-45.120503652039325
1739209689.557522;-45.120503652039325
1739209689.5575268;-35.57807855764607
1739209689.5575316;-35.57807855764607
1739209689.5575364;-45.120503652039325
1739209689.557541;-45.120503652039325
1739209689.5575457;-38.13080360867914
1739209689.5575504;-38.13080360867914
1739209689.5575552;-27.8777449560314
1739209689.55756;-38.13080360867914
1739209689.5575647;-45.120503652039325
1739209689.5575695;-35.57807855764607
1739209689.5575743;-35.57807855764607
1739209689.557579;-45.120503652039325
1739209689.5575838;-45.120503652039325
1739209689.5575886;-38.13080360867914
1739209689.5575933;-38.13080360867914
1739209689.5575979;-45.120503652039325
1739209689.5576026;-38.13080360867914
1739209689.5576074;-45.120503652039325
1739209689.5576122;-45.120503652039325
1739209689.557617;-45.120503652039325
1739209689.5576217;-45.120503652039325
1739209689.5576265;-45.120503652039325
1739209689.5576313;-45.120503652039325
1739209689.557636;-45.120503652039325
1739209689.5576408;-45.120503652039325
1739209689.5576456;-35.57807855764607
1739209689.55765;-35.57807855764607
1739209689.5576549;-38.13080360867914
1739209689.5576596;-38.13080360867914
1739209689.5576644;-45.120503652039325
1739209689.5576692;-28.58837851428586
1739209689.557674;-38.13080360867914
1739209689.5576787;-35.57807855764607
1739209689.5576835;-38.13080360867914
1739209689.5576882;-38.13080360867914
1739209689.557693;-45.120503652039325
1739209689.5576978;-45.120503652039325
1739209689.5577025;-38.13080360867914
1739209689.557707;-33.981070128970956
1739209689.5577118;-38.13080360867914
1739209689.5577166;-35.57807855764607
1739209689.5577214;-38.13080360867914
1739209689.5577261;-45.120503652039325
1739209689.557731;-45.120503652039325
1739209689.5577357;-38.13080360867914
1739209689.5577404;-45.120503652039325
1739209689.5577452;-30.49652367304973
1739209689.55775;-38.13080360867914
1739209689.5577548;-45.120503652039325
1739209689.5577595;-45.120503652039325
1739209689.557764;-45.120503652039325
1739209689.5577688;-38.13080360867914
1739209689.5577736;-38.13080360867914
1739209689.5577784;-45.120503652039325
1739209689.5577831;-38.13080360867914
1739209689.557788;-33.981070128970906
1739209689.5577927;-32.816014438256545
1739209689.5577974;-45.120503652039325
1739209689.5578022;-45.120503652039325
1739209689.557807;-38.13080360867914
1739209689.5578117;-35.57807855764607
1739209689.5578165;-38.13080360867914
1739209689.557821;-45.120503652039325
1739209689.5578258;-38.13080360867914
1739209689.5578306;-35.57807855764607
1739209689.5578353;-38.13080360867914
1739209689.55784;-38.13080360867914
1739209689.5578449;-45.120503652039325
1739209689.5578496;-38.13080360867914
1739209689.5578544;-38.13080360867914
1739209689.5578592;-38.13080360867914
1739209689.557864;-35.57807855764607
1739209689.5578687;-35.57807855764607
1739209689.5578735;-38.13080360867914
1739209689.557878;-38.13080360867914
1739209689.5578828;-35.57807855764607
1739209689.5578876;-38.13080360867914
1739209689.5578923;-33.981070128970906
1739209689.557897;-38.13080360867914
1739209689.5579019;-38.13080360867914
1739209689.5579066;-45.120503652039325
1739209689.5579114;-45.120503652039325
1739209689.5579162;-45.120503652039325
1739209689.557921;-45.120503652039325
1739209689.5579257;-38.13080360867914
1739209689.5579305;-38.13080360867914
1739209689.557935;-33.981070128970906
1739209689.5579398;-28.992665084841942
1739209689.5579445;-38.13080360867914
1739209689.5579493;-45.120503652039325
1739209689.557954;-45.120503652039325
1739209689.5579588;-38.13080360867914
1739209689.5579636;-38.13080360867914
1739209689.5579684;-38.13080360867914
1739209689.5579731;-45.120503652039325
1739209689.557978;-31.141103565318915
1739209689.5579827;-32.816014438256545
1739209689.5579875;-32.816014438256545
1739209689.557992;-45.120503652039325
1739209689.5579967;-38.13080360867914
1739209689.5580015;-32.816014438256545
1739209689.5580063;-38.13080360867914
1739209689.558011;-45.120503652039325
1739209689.5580158;-45.120503652039325
1739209689.5580206;-38.13080360867914
1739209689.5580254;-38.13080360867914
1739209689.5580301;-45.120503652039325
1739209689.558035;-38.13080360867914
1739209689.5580397;-35.57807855764607
1739209689.5580444;-45.120503652039325
1739209689.558049;-45.120503652039325
1739209689.5580537;-38.13080360867914
1739209689.5580585;-38.13080360867914
1739209689.5580633;-45.120503652039325
1739209689.558068;-45.120503652039325
1739209689.5580728;-32.816014438256545
1739209689.5580776;-33.981070128970906
1739209689.5580823;-45.120503652039325
1739209689.558087;-45.120503652039325
1739209689.5580919;-38.13080360867914
1739209689.5580966;-33.981070128970906
1739209689.5581014;-45.120503652039325
1739209689.558106;-45.120503652039325
1739209689.5581107;-45.120503652039325
1739209689.5581155;-45.120503652039325
1739209689.5581203;-38.13080360867914
1739209689.558125;-45.120503652039325
1739209689.5581298;-33.981070128970906
1739209689.5581346;-38.13080360867914
1739209689.5581393;-45.120503652039325
1739209689.558144;-45.120503652039325
1739209689.5581489;-33.981070128970906
1739209689.5581536;-32.816014438256545
1739209689.5581584;-38.13080360867914
1739209689.558163;-38.13080360867914
1739209689.5581677;-38.13080360867914
1739209689.5581725;-45.120503652039325
1739209689.5581772;-45.120503652039325
1739209689.558182;-45.120503652039325
1739209689.5581868;-38.13080360867914
1739209689.5581915;-45.120503652039325
1739209689.5581963;-45.120503652039325
1739209689.558201;-38.13080360867914
1739209689.5582058;-45.120503652039325
1739209689.5582106;-45.120503652039325
1739209689.5582151;-38.13080360867914
1739209689.55822;-45.120503652039325
1739209689.5582247;-38.13080360867914
1739209689.5582294;-38.13080360867914
1739209689.5582342;-35.57807855764607
1739209689.558239;-45.120503652039325
1739209689.5582438;-35.57807855764607
1739209689.5582485;-32.816014438256545
1739209689.5582533;-45.120503652039325
1739209689.558258;-38.13080360867914
1739209689.5582628;-38.13080360867914
1739209689.5582676;-38.13080360867914
1739209689.5582721;-45.120503652039325
1739209689.558277;-45.120503652039325
1739209689.5582817;-45.120503652039325
1739209689.5582864;-45.120503652039325
1739209689.5582912;-38.13080360867914
1739209689.558296;-32.816014438256545
1739209689.5583007;-45.120503652039325
1739209689.5583055;-45.120503652039325
1739209689.5583103;-38.13080360867914
1739209689.558315;-38.13080360867914
1739209689.5583198;-45.120503652039325
1739209689.5583246;-45.120503652039325
1739209689.558329;-45.120503652039325
1739209689.5583339;-45.120503652039325
1739209689.5583386;-38.13080360867914
1739209689.5583434;-38.13080360867914
1739209689.5583482;-38.13080360867914
1739209689.558353;-45.120503652039325
1739209689.5583577;-35.57807855764607
1739209689.5583625;-29.438486411369333
1739209689.5583673;-38.13080360867914
1739209689.558372;-35.57807855764607
1739209689.5583768;-38.13080360867914
1739209689.5583816;-38.13080360867914
1739209689.558386;-38.13080360867914
1739209689.5583909;-35.57807855764607
1739209689.5583956;-45.120503652039325
1739209689.5584004;-38.13080360867914
1739209689.5584052;-38.13080360867914
1739209689.55841;-35.57807855764607
1739209689.5584147;-38.13080360867914
1739209689.5584195;-45.120503652039325
1739209689.5584242;-38.13080360867914
1739209689.558429;-38.13080360867914
1739209689.5584338;-35.57807855764607
1739209689.5584385;-35.57807855764607
1739209689.558443;-38.13080360867914
1739209689.5584478;-38.13080360867914
1739209689.5584526;-45.120503652039325
1739209689.5584574;-38.13080360867914
1739209689.5584621;-38.13080360867914
1739209689.558467;-35.57807855764607
1739209689.5584717;-38.13080360867914
1739209689.5584764;-32.816014438256545
1739209689.5584812;-38.13080360867914
1739209689.558486;-38.13080360867914
1739209689.5584908;-38.13080360867914
1739209689.5584955;-38.13080360867914
1739209689.5585;-38.13080360867914
1739209689.5585048;-45.120503652039325
1739209689.5585096;-45.120503652039325
1739209689.5585144;-38.13080360867914
1739209689.5585191;-38.13080360867914
1739209689.558524;-31.141103565318893
1739209689.5585287;-45.120503652039325
1739209689.5585334;-38.13080360867914
1739209689.5585382;-38.13080360867914
1739209689.558543;-45.120503652039325
1739209689.5585477;-38.13080360867914
1739209689.5585525;-27.8777449560314
1739209689.558557;-32.816014438256545
1739209689.5585618;-38.13080360867914
1739209689.5585666;-38.13080360867914
1739209689.5585713;-38.13080360867914
1739209689.558576;-45.120503652039325
1739209689.5585809;-38.13080360867914
1739209689.5585856;-38.13080360867914
1739209689.5585904;-45.120503652039325
1739209689.5585952;-45.120503652039325
1739209689.5586;-45.120503652039325
1739209689.5586047;-38.13080360867914
1739209689.5586095;-45.120503652039325
1739209689.558614;-38.13080360867914
1739209689.5586188;-45.120503652039325
1739209689.5586236;-33.981070128970906
1739209689.5586283;-45.120503652039325
1739209689.558633;-38.13080360867914
1739209689.5586379;-35.57807855764607
1739209689.5586426;-38.13080360867914
1739209689.5586474;-45.120503652039325
1739209689.5586522;-38.13080360867914
1739209689.558657;-45.120503652039325
1739209689.5586617;-45.120503652039325
1739209689.5586665;-32.816014438256545
1739209689.558671;-38.13080360867914
1739209689.5586758;-45.120503652039325
1739209689.5586805;-33.981070128970906
1739209689.5586853;-29.438486411369333
1739209689.55869;-45.120503652039325
1739209689.5586948;-38.13080360867914
1739209689.5586996;-35.57807855764607
1739209689.5587044;-45.120503652039325
1739209689.5587091;-45.120503652039325
1739209689.558714;-45.120503652039325
1739209689.5587187;-38.13080360867914
1739209689.5587234;-45.120503652039325
1739209689.558728;-33.981070128970906
1739209689.5587327;-45.120503652039325
1739209689.5587375;-38.13080360867914
1739209689.5587423;-32.816014438256545
1739209689.558747;-33.981070128970906
1739209689.5587518;-38.13080360867914
1739209689.5587566;-38.13080360867914
1739209689.5587614;-35.57807855764607
1739209689.5587661;-38.13080360867914
1739209689.558771;-45.120503652039325
1739209689.5587757;-38.13080360867914
1739209689.5587804;-38.13080360867914
1739209689.558785;-45.120503652039325
1739209689.5587897;-45.120503652039325
1739209689.5587945;-38.13080360867914
1739209689.5587993;-32.816014438256545
1739209689.558804;-33.981070128970906
1739209689.5588088;-38.13080360867914
