CAN Message; 0x1bb:000044653dd7954b
1739209876.5396695;-45.120503652039325
1739209876.539672;-45.120503652039325
1739209876.5396745;-38.13080360867914
1739209876.5396771;-38.13080360867914
1739209876.5396795;-33.981070128970906
1739209876.5396821;-35.57807855764607
1739209876.5396848;-45.120503652039325
1739209876.5396872;-45.120503652039325
1739209876.5396898;-35.57807855764607
1739209876.5396924;-38.13080360867914
1739209876.5396948;-45.120503652039325
1739209876.5396974;-38.13080360867914
1739209876.5396998;-33.981070128970906
1739209876.5397024;-32.816014438256545
1739209876.539705;-38.13080360867914
1739209876.5397074;-38.13080360867914
1739209876.53971;-45.120503652039325
1739209876.5397127;-38.13080360867914
1739209876.539715;-33.981070128970906
1739209876.5397177;-35.57807855764607
1739209876.5397203;-45.120503652039325
1739209876.5397227;-38.13080360867914
1739209876.5397253;-35.57807855764607
1739209876.539728;-45.120503652039325
1739209876.5397303;-35.57807855764607
1739209876.539733;-33.981070128970906
1739209876.5397353;-45.120503652039325
1739209876.539738;-45.120503652039325
1739209876.5397406;-45.120503652039325
1739209876.539743;-35.57807855764607
1739209876.5397456;-45.120503652039325
1739209876.5397482;-45.120503652039325
1739209876.5397506;-45.120503652039325
1739209876.5397532;-45.120503652039325
1739209876.5397558;-45.120503652039325
1739209876.5397582;-45.120503652039325
1739209876.5397608;-45.120503652039325
1739209876.5397635;-45.120503652039325
1739209876.5397658;-45.120503652039325
1739209876.5397685;-45.120503652039325
1739209876.5397708;-35.57807855764607
1739209876.5397735;-35.57807855764607
1739209876.539776;-38.13080360867914
1739209876.5397785;-35.57807855764607
1739209876.539781;-38.13080360867914
1739209876.5397837;-32.816014438256545
1739209876.539786;-45.120503652039325
1739209876.5397887;-45.120503652039325
1739209876.5397913;-45.120503652039325
1739209876.5397937;-38.13080360867914
1739209876.5397964;-38.13080360867914
1739209876.539799;-45.120503652039325
1739209876.5398014;-45.120503652039325
1739209876.539804;-45.120503652039325
1739209876.5398064;-45.120503652039325
1739209876.539809;-45.120503652039325
1739209876.5398116;-38.13080360867914
1739209876.539814;-45.120503652039325
1739209876.5398166;-38.13080360867914
1739209876.5398192;-45.120503652039325
1739209876.5398216;-32.816014438256545
1739209876.5398242;-31.141103565318893
1739209876.5398269;-38.13080360867914
1739209876.5398293;-38.13080360867914
1739209876.5398319;-33.981070128970906
1739209876.5398345;-31.141103565318893
1739209876.539837;-45.120503652039325
1739209876.5398395;-45.120503652039325
1739209876.539842;-38.13080360867914
1739209876.5398445;-38.13080360867914
1739209876.5398471;-38.13080360867914
1739209876.5398495;-32.816014438256545
1739209876.5398521;-45.120503652039325
1739209876.5398548;-45.120503652039325
1739209876.5398571;-35.57807855764607
1739209876.5398598;-45.120503652039325
1739209876.5398624;-38.13080360867914
1739209876.5398648;-45.120503652039325
1739209876.5398674;-45.120503652039325
1739209876.53987;-45.120503652039325
1739209876.5398724;-32.816014438256545
1739209876.539875;-25.826314394896354
1739209876.5398774;-38.13080360867914
1739209876.53988;-45.120503652039325
1739209876.5398827;-38.13080360867914
1739209876.539885;-32.816014438256545
1739209876.5398877;-45.120503652039325
1739209876.5398903;-45.120503652039325
1739209876.5398927;-45.120503652039325
1739209876.5398953;-33.981070128970956
1739209876.539898;-45.120503652039325
1739209876.5399003;-35.57807855764607
1739209876.539903;-45.120503652039325
1739209876.5399055;-45.120503652039325
1739209876.539908;-38.13080360867914
1739209876.5399106;-38.13080360867914
1739209876.539913;-38.13080360867914
1739209876.5399156;-32.816014438256545
1739209876.5399182;-38.13080360867914
1739209876.5399206;-45.120503652039325
1739209876.5399232;-38.13080360867914
1739209876.5399258;-32.816014438256545
1739209876.5399282;-38.13080360867914
1739209876.5399308;-38.13080360867914
1739209876.5399334;-38.13080360867914
1739209876.5399358;-33.981070128970906
1739209876.5399384;-38.13080360867914
1739209876.539941;-38.13080360867914
1739209876.5399435;-45.120503652039325
1739209876.539946;-45.120503652039325
1739209876.5399485;-33.981070128970906
1739209876.539951;-38.13080360867914
1739209876.5399537;-35.57807855764607
1739209876.539956;-32.81601443825658
1739209876.5399587;-45.120503652039325
1739209876.5399613;-45.120503652039325
1739209876.5399637;-38.13080360867914
1739209876.5399663;-38.13080360867914
1739209876.539969;-45.120503652039325
1739209876.5399714;-45.120503652039325
1739209876.539974;-38.13080360867914
1739209876.5399766;-26.991370085610722
1739209876.539979;-33.981070128970906
1739209876.5399816;-45.120503652039325
1739209876.539984;-35.57807855764607
1739209876.5399866;-32.816014438256545
1739209876.5399892;-38.13080360867914
1739209876.5399916;-45.120503652039325
1739209876.5399942;-38.13080360867914
1739209876.5399969;-38.13080360867914
1739209876.5399992;-38.13080360867914
1739209876.5400019;-38.13080360867914
1739209876.5400045;-35.57807855764607
1739209876.5400069;-38.13080360867914
1739209876.5400095;-45.120503652039325
1739209876.5400121;-45.120503652039325
1739209876.5400145;-38.13080360867914
1739209876.5400171;-31.141103565318915
1739209876.5400195;-33.981070128970906
1739209876.5400221;-45.120503652039325
1739209876.5400248;-38.13080360867914
1739209876.5400271;-35.57807855764607
1739209876.5400298;-45.120503652039325
1739209876.5400324;-45.120503652039325
1739209876.5400348;-38.13080360867914
1739209876.5400374;-32.816014438256545
1739209876.54004;-45.120503652039325
1739209876.5400424;-45.120503652039325
1739209876.540045;-38.13080360867914
1739209876.5400476;-38.13080360867914
1739209876.54005;-33.981070128970906
1739209876.5400527;-38.13080360867914
1739209876.540055;-38.13080360867914
1739209876.5400577;-38.13080360867914
1739209876.5400603;-45.120503652039325
1739209876.5400627;-38.13080360867914
1739209876.5400653;-45.120503652039325
1739209876.540068;-38.13080360867914
1739209876.5400703;-38.13080360867914
1739209876.540073;-33.981070128970906
1739209876.5400755;-45.120503652039325
1739209876.540078;-45.120503652039325
1739209876.5400805;-33.981070128970906
1739209876.5392222;-26.991370085610736
1739209876.5392227;-38.13080360867914
1739209876.5392232;-45.120503652039325
1739209876.5392237;-38.13080360867914
1739209876.5392244;-26.991370085610722
1739209876.5392249;-33.981070128970906
1739209876.5392253;-45.120503652039325
1739209876.5392258;-45.120503652039325
1739209876.5392263;-38.13080360867914
1739209876.539227;-32.816014438256545
1739209876.5392275;-26.991370085610768
1739209876.539228;-31.141103565318915
1739209876.5392284;-32.816014438256545
1739209876.5392292;-31.141103565318915
1739209876.5392296;-33.981070128970956
1739209876.53923;-33.981070128970906
1739209876.5392306;-35.57807855764607
1739209876.5392313;-32.81601443825658
1739209876.5392318;-33.981070128970906
1739209876.5392323;-25.62660358559016
1739209876.5392327;-27.267205301931607
1739209876.5392334;-32.81601443825658
1739209876.539234;-31.141103565318943
1739209876.5392344;-30.49652367304973
1739209876.5392349;-38.13080360867914
1739209876.5392354;-32.816014438256545
1739209876.539236;-32.816014438256545
1739209876.5392365;-45.120503652039325
1739209876.539237;-35.57807855764607
1739209876.5392375;-31.141103565318915
1739209876.5392382;-33.981070128970906
1739209876.5392387;-38.13080360867914
1739209876.5392392;-28.992665084841967
1739209876.5392396;-38.13080360867914
1739209876.5392404;-28.992665084841942
1739209876.5392408;-27.267205301931607
1739209876.5392413;-27.8777449560314
1739209876.5392418;-45.120503652039325
1739209876.5392425;-38.13080360867914
1739209876.539243;-33.981070128970956
1739209876.5392435;-31.141103565318915
1739209876.539244;-31.141103565318915
1739209876.5392447;-38.13080360867914
1739209876.5392451;-32.816014438256545
1739209876.5392456;-33.981070128970906
1739209876.539246;-33.981070128970956
1739209876.5392466;-27.267205301931607
1739209876.5392473;-23.16150712794695
1739209876.5392478;-23.273589343863314
1739209876.5392482;-33.981070128970956
1739209876.5392487;-26.991370085610736
1739209876.5392494;-31.141103565318915
1739209876.53925;-35.57807855764607
1739209876.5392504;-45.120503652039325
1739209876.5392509;-38.13080360867914
1739209876.5392516;-28.992665084841942
1739209876.539252;-25.826314394896357
1739209876.5392525;-38.13080360867914
1739209876.539253;-33.981070128970906
1739209876.5392537;-28.992665084841942
1739209876.5392542;-45.120503652039325
1739209876.5392547;-31.141103565318915
1739209876.5392551;-33.981070128970906
1739209876.5392559;-45.120503652039325
1739209876.5392563;-35.57807855764607
1739209876.5392568;-28.58837851428586
1739209876.5392573;-45.120503652039325
1739209876.5392578;-26.487275050834715
1739209876.5392585;-30.49652367304973
1739209876.539259;-45.120503652039325
1739209876.5392594;-27.8777449560314
1739209876.53926;-29.438486411369347
1739209876.5392606;-28.992665084841967
1739209876.539261;-27.267205301931607
1739209876.5392616;-28.58837851428586
1739209876.539262;-45.120503652039325
1739209876.5392628;-31.141103565318915
1739209876.5392632;-30.49652367304973
1739209876.5392637;-28.992665084841942
1739209876.5392642;-29.438486411369347
1739209876.539265;-45.120503652039325
1739209876.5392654;-31.141103565318915
1739209876.5392659;-27.87774495603143
1739209876.5392663;-26.991370085610747
1739209876.539267;-27.8777449560314
1739209876.5392675;-35.57807855764607
1739209876.539268;-33.981070128970956
1739209876.5392685;-35.57807855764607
1739209876.539269;-45.120503652039325
1739209876.5392697;-30.49652367304973
1739209876.5392702;-28.992665084841942
1739209876.5392706;-38.13080360867914
1739209876.539271;-27.267205301931607
1739209876.5392718;-23.38864096791655
1739209876.5392723;-32.816014438256545
1739209876.5392728;-45.120503652039325
1739209876.5392733;-33.981070128970906
1739209876.539274;-38.13080360867914
1739209876.5392745;-28.992665084841942
1739209876.539275;-45.120503652039325
1739209876.5392754;-45.120503652039325
1739209876.5392761;-45.120503652039325
1739209876.5392766;-31.14110356531892
1739209876.539277;-30.49652367304973
1739209876.5392776;-33.981070128970906
1739209876.539278;-38.13080360867914
1739209876.5392787;-32.81601443825658
1739209876.5392792;-28.58837851428586
1739209876.5392797;-28.992665084841967
1739209876.5392802;-32.81601443825658
1739209876.539281;-28.58837851428586
1739209876.5392814;-30.49652367304973
1739209876.5392818;-31.141103565318915
1739209876.5392823;-31.141103565318943
1739209876.539283;-38.13080360867914
1739209876.5392835;-33.981070128970956
1739209876.539284;-31.141103565318915
1739209876.5392845;-26.487275050834715
1739209876.5392852;-29.438486411369333
1739209876.5392857;-26.991370085610722
1739209876.5392861;-32.816014438256545
1739209876.5392866;-33.981070128970906
1739209876.5392873;-30.49652367304973
1739209876.5392878;-33.981070128970956
1739209876.5392883;-38.13080360867914
1739209876.5392888;-33.981070128970906
1739209876.5392892;-45.120503652039325
1739209876.53929;-33.981070128970906
1739209876.5392904;-38.13080360867914
1739209876.539291;-45.120503652039325
1739209876.5392914;-45.120503652039325
1739209876.539292;-45.120503652039325
1739209876.5392926;-45.120503652039325
1739209876.539293;-45.120503652039325
1739209876.5392935;-45.120503652039325
1739209876.5392942;-33.981070128970906
1739209876.5392947;-32.816014438256545
1739209876.5392952;-38.13080360867914
1739209876.5392957;-38.13080360867914
1739209876.5392964;-35.57807855764607
1739209876.5392969;-35.57807855764607
1739209876.5392973;-32.816014438256545
1739209876.5392978;-35.57807855764607
1739209876.5392985;-45.120503652039325
1739209876.539299;-45.120503652039325
1739209876.5392995;-38.13080360867914
1739209876.5393;-35.57807855764607
1739209876.5393004;-45.120503652039325
1739209876.5393012;-38.13080360867914
1739209876.5393016;-45.120503652039325
1739209876.539302;-38.13080360867914
1739209876.5393026;-45.120503652039325
1739209876.5393033;-38.13080360867914
1739209876.5393038;-45.120503652039325
1739209876.5393043;-33.981070128970956
1739209876.5393047;-38.13080360867914
1739209876.5393054;-38.13080360867914
1739209876.539306;-38.13080360867914
1739209876.5393064;-38.13080360867914
1739209876.5393069;-38.13080360867914
1739209876.5393076;-38.13080360867914
1739209876.539308;-32.816014438256545
1739209876.5393085;-29.438486411369333
1739209876.539309;-45.120503652039325
1739209876.5393095;-45.120503652039325
1739209876.5393102;-45.120503652039325
1739209876.5393107;-45.120503652039325
1739209876.5393112;-45.120503652039325
1739209876.5393116;-38.13080360867914
1739209876.5393124;-45.120503652039325
1739209876.5393128;-38.13080360867914
1739209876.5393133;-45.120503652039325
1739209876.5393138;-45.120503652039325
1739209876.5393145;-45.120503652039325
1739209876.539315;-45.120503652039325
1739209876.5393155;-38.13080360867914
1739209876.539316;-45.120503652039325
1739209876.5393167;-38.13080360867914
1739209876.5393171;-29.438486411369333
1739209876.5393176;-38.13080360867914
1739209876.539318;-38.13080360867914
1739209876.5393188;-38.13080360867914
1739209876.5393193;-38.13080360867914
1739209876.5393198;-45.120503652039325
1739209876.5393202;-45.120503652039325
1739209876.5393207;-45.120503652039325
1739209876.5393214;-45.120503652039325
1739209876.539322;-45.120503652039325
1739209876.5393224;-38.13080360867914
1739209876.5393229;-38.13080360867914
1739209876.5393236;-45.120503652039325
1739209876.539324;-38.13080360867914
1739209876.5393245;-38.13080360867914
1739209876.539325;-45.120503652039325
1739209876.5393257;-45.120503652039325
1739209876.5393262;-45.120503652039325
1739209876.5393267;-45.120503652039325
1739209876.5393271;-38.13080360867914
1739209876.5393279;-45.120503652039325
1739209876.5393283;-45.120503652039325
1739209876.5393288;-33.981070128970906
1739209876.5393293;-45.120503652039325
1739209876.53933;-27.267205301931607
1739209876.5393305;-38.13080360867914
1739209876.539331;-38.13080360867914
1739209876.5393314;-38.13080360867914
1739209876.539332;-33.981070128970906
1739209876.5393326;-45.120503652039325
1739209876.539333;-45.120503652039325
1739209876.5393336;-45.120503652039325
1739209876.539334;-35.57807855764607
1739209876.5393348;-38.13080360867914
1739209876.5393353;-45.120503652039325
1739209876.5393357;-45.120503652039325
1739209876.5393362;-45.120503652039325
1739209876.539337;-45.120503652039325
1739209876.5393374;-38.13080360867914
1739209876.5393379;-38.13080360867914
1739209876.5393384;-33.981070128970906
1739209876.539339;-35.57807855764607
1739209876.5393395;-38.13080360867914
1739209876.53934;-45.120503652039325
1739209876.5393405;-45.120503652039325
1739209876.539341;-38.13080360867914
1739209876.5393417;-35.57807855764607
1739209876.5393422;-45.120503652039325
1739209876.5393426;-45.120503652039325
1739209876.539343;-45.120503652039325
1739209876.5393438;-38.13080360867914
1739209876.5393443;-45.120503652039325
1739209876.5393448;-38.13080360867914
1739209876.5393453;-38.13080360867914
1739209876.539346;-45.120503652039325
1739209876.5393465;-33.981070128970906
1739209876.539347;-38.13080360867914
1739209876.5393474;-45.120503652039325
1739209876.5393481;-45.120503652039325
1739209876.5393486;-45.120503652039325
1739209876.539349;-45.120503652039325
1739209876.5393496;-38.13080360867914
1739209876.5393503;-38.13080360867914
1739209876.5393507;-38.13080360867914
1739209876.5393512;-33.981070128970906
1739209876.5393517;-38.13080360867914
1739209876.5393522;-45.120503652039325
1739209876.539353;-45.120503652039325
1739209876.5393534;-38.13080360867914
1739209876.5393538;-35.57807855764607
1739209876.5393543;-38.13080360867914
1739209876.539355;-38.13080360867914
1739209876.5393555;-38.13080360867914
1739209876.539356;-33.981070128970906
1739209876.5393565;-45.120503652039325
1739209876.5393572;-45.120503652039325
1739209876.5393577;-38.13080360867914
1739209876.5393581;-45.120503652039325
1739209876.5393586;-45.120503652039325
1739209876.5393593;-45.120503652039325
1739209876.5393598;-38.13080360867914
1739209876.5393603;-32.816014438256545
1739209876.5393608;-33.981070128970906
1739209876.5393615;-45.120503652039325
1739209876.539362;-38.13080360867914
1739209876.5393624;-35.57807855764607
1739209876.539363;-38.13080360867914
1739209876.5393634;-45.120503652039325
1739209876.539364;-45.120503652039325
1739209876.5393646;-45.120503652039325
1739209876.539365;-45.120503652039325
1739209876.5393655;-33.981070128970906
1739209876.5393662;-32.816014438256545
1739209876.5393667;-45.120503652039325
1739209876.5393672;-38.13080360867914
1739209876.5393677;-38.13080360867914
1739209876.5393684;-45.120503652039325
1739209876.5393689;-45.120503652039325
1739209876.5393693;-45.120503652039325
1739209876.5393698;-45.120503652039325
1739209876.5393705;-45.120503652039325
1739209876.539371;-35.57807855764607
1739209876.5393715;-35.57807855764607
1739209876.539372;-45.120503652039325
1739209876.5393724;-45.120503652039325
1739209876.5393732;-33.981070128970906
1739209876.5393736;-38.13080360867914
1739209876.539374;-38.13080360867914
1739209876.5393746;-45.120503652039325
1739209876.5393753;-35.57807855764607
1739209876.5393758;-32.816014438256545
1739209876.5393763;-38.13080360867914
1739209876.5393767;-33.981070128970906
1739209876.5393775;-45.120503652039325
1739209876.539378;-45.120503652039325
1739209876.5393784;-38.13080360867914
1739209876.539379;-35.57807855764607
1739209876.5393796;-38.13080360867914
1739209876.53938;-45.120503652039325
1739209876.5393806;-35.57807855764607
1739209876.539381;-38.13080360867914
1739209876.5393817;-29.438486411369333
1739209876.5393822;-30.49652367304973
1739209876.5393827;-38.13080360867914
1739209876.5393832;-38.13080360867914
1739209876.5393836;-38.13080360867914
1739209876.5393844;-35.57807855764607
1739209876.5393848;-45.120503652039325
1739209876.5393853;-45.120503652039325
1739209876.5393858;-45.120503652039325
1739209876.5393865;-45.120503652039325
1739209876.539387;-35.57807855764607
1739209876.5393875;-35.57807855764607
1739209876.539388;-38.13080360867914
1739209876.5393887;-45.120503652039325
1739209876.5393891;-45.120503652039325
1739209876.5393896;-45.120503652039325
1739209876.53939;-45.120503652039325
1739209876.5393908;-38.13080360867914
1739209876.5393913;-35.57807855764607
1739209876.5393918;-33.981070128970906
1739209876.5393922;-35.57807855764607
1739209876.539393;-33.981070128970906
1739209876.5393934;-38.13080360867914
1739209876.539394;-38.13080360867914
1739209876.5393944;-45.120503652039325
1739209876.5393949;-38.13080360867914
1739209876.5393956;-38.13080360867914
1739209876.539396;-38.13080360867914
1739209876.5393965;-45.120503652039325
1739209876.539397;-38.13080360867914
1739209876.5393977;-38.13080360867914
1739209876.5393982;-38.13080360867914
1739209876.5393987;-45.120503652039325
1739209876.5393991;-45.120503652039325
1739209876.5393999;-45.120503652039325
1739209876.5394003;-45.120503652039325
1739209876.5394008;-33.981070128970906
1739209876.5394013;-38.13080360867914
1739209876.539402;-45.120503652039325
1739209876.5394025;-45.120503652039325
1739209876.539403;-32.816014438256545
1739209876.5394034;-28.21854285175415
1739209876.539404;-33.981070128970906
1739209876.5394046;-35.57807855764607
1739209876.539405;-45.120503652039325
1739209876.5394056;-45.120503652039325
1739209876.539406;-45.120503652039325
1739209876.5394068;-38.13080360867914
1739209876.5394073;-45.120503652039325
1739209876.5394077;-33.981070128970956
1739209876.5394082;-45.120503652039325
1739209876.539409;-45.120503652039325
1739209876.5394094;-38.13080360867914
1739209876.5394099;-45.120503652039325
1739209876.5394104;-45.120503652039325
1739209876.539411;-45.120503652039325
1739209876.5394115;-32.816014438256545
1739209876.539412;-24.746238672633048
1739209876.5394125;-38.13080360867914
1739209876.5394132;-45.120503652039325
1739209876.5394137;-38.13080360867914
1739209876.5394142;-32.816014438256545
1739209876.5394146;-38.13080360867914
1739209876.5394151;-45.120503652039325
1739209876.5394158;-45.120503652039325
1739209876.5394163;-33.981070128970956
1739209876.5394168;-45.120503652039325
1739209876.5394173;-38.13080360867914
1739209876.539418;-45.120503652039325
1739209876.5394185;-45.120503652039325
1739209876.539419;-38.13080360867914
1739209876.5394194;-38.13080360867914
1739209876.5394201;-45.120503652039325
1739209876.5394206;-32.816014438256545
1739209876.539421;-45.120503652039325
1739209876.5394216;-38.13080360867914
1739209876.5394223;-45.120503652039325
1739209876.5394228;-45.120503652039325
1739209876.5394232;-38.13080360867914
1739209876.5394237;-38.13080360867914
1739209876.5394244;-35.57807855764607
1739209876.539425;-30.49652367304973
1739209876.5394254;-45.120503652039325
1739209876.5394258;-45.120503652039325
1739209876.5394263;-45.120503652039325
1739209876.539427;-38.13080360867914
1739209876.5394275;-38.13080360867914
1739209876.539428;-45.120503652039325
1739209876.5394285;-45.120503652039325
1739209876.5394292;-38.13080360867914
1739209876.5394297;-45.120503652039325
1739209876.5394301;-35.57807855764607
1739209876.5394306;-38.13080360867914
1739209876.5394313;-45.120503652039325
1739209876.5394318;-45.120503652039325
1739209876.5394323;-32.816014438256545
1739209876.5394328;-45.120503652039325
1739209876.5394335;-27.267205301931607
1739209876.539434;-33.981070128970906
1739209876.5394344;-38.13080360867914
1739209876.539435;-33.981070128970906
1739209876.5394354;-35.57807855764607
1739209876.539436;-33.981070128970906
1739209876.5394366;-38.13080360867914
1739209876.539437;-38.13080360867914
1739209876.5394375;-35.57807855764607
1739209876.5394382;-45.120503652039325
1739209876.5394387;-45.120503652039325
1739209876.5394392;-38.13080360867914
1739209876.5394397;-38.13080360867914
1739209876.5394404;-38.13080360867914
1739209876.5394409;-38.13080360867914
1739209876.5394413;-38.13080360867914
1739209876.5394418;-33.981070128970906
1739209876.5394425;-38.13080360867914
1739209876.539443;-45.120503652039325
1739209876.5394435;-38.13080360867914
1739209876.539444;-45.120503652039325
1739209876.5394447;-45.120503652039325
1739209876.5394452;-38.13080360867914
1739209876.5394456;-38.13080360867914
1739209876.539446;-35.57807855764607
1739209876.5394466;-32.816014438256545
1739209876.5394473;-38.13080360867914
1739209876.5394478;-45.120503652039325
1739209876.5394483;-38.13080360867914
1739209876.5394487;-38.13080360867914
1739209876.5400832;-38.13080360867914
1739209876.5400856;-45.120503652039325
1739209876.5400882;-38.13080360867914
1739209876.5400906;-38.13080360867914
1739209876.5400932;-45.120503652039325
1739209876.5400958;-38.13080360867914
1739209876.5400982;-35.57807855764607
1739209876.5401008;-38.13080360867914
1739209876.5401034;-45.120503652039325
1739209876.5401058;-38.13080360867914
1739209876.5401084;-38.13080360867914
1739209876.540111;-45.120503652039325
1739209876.5401134;-45.120503652039325
1739209876.540116;-33.981070128970906
1739209876.5401187;-45.120503652039325
1739209876.540121;-38.13080360867914
1739209876.5401237;-45.120503652039325
1739209876.540126;-38.13080360867914
1739209876.5401287;-38.13080360867914
1739209876.5401313;-35.57807855764607
1739209876.5401337;-38.13080360867914
1739209876.5401363;-38.13080360867914
1739209876.540139;-38.13080360867914
1739209876.5401413;-33.981070128970906
1739209876.540144;-45.120503652039325
1739209876.5401466;-45.120503652039325
1739209876.540149;-45.120503652039325
1739209876.5401516;-45.120503652039325
1739209876.5401542;-38.13080360867914
1739209876.5401566;-35.57807855764607
1739209876.5401592;-45.120503652039325
1739209876.5401616;-38.13080360867914
1739209876.5401642;-38.13080360867914
1739209876.5401669;-38.13080360867914
1739209876.5401692;-38.13080360867914
1739209876.5401719;-35.57807855764607
1739209876.5401745;-38.13080360867914
1739209876.5401769;-38.13080360867914
1739209876.5401795;-45.120503652039325
1739209876.540182;-35.57807855764607
1739209876.5401845;-35.57807855764607
1739209876.5401871;-38.13080360867914
1739209876.5401897;-35.57807855764607
1739209876.5401921;-45.120503652039325
1739209876.5401947;-45.120503652039325
1739209876.5401971;-45.120503652039325
1739209876.5401998;-38.13080360867914
1739209876.5402024;-45.120503652039325
1739209876.5402048;-45.120503652039325
1739209876.5402074;-35.57807855764607
1739209876.54021;-38.13080360867914
1739209876.5402124;-33.981070128970906
1739209876.540215;-38.13080360867914
1739209876.5402176;-38.13080360867914
1739209876.54022;-45.120503652039325
1739209876.5402226;-38.13080360867914
1739209876.540225;-35.57807855764607
1739209876.5402277;-45.120503652039325
1739209876.5402303;-45.120503652039325
1739209876.5402327;-38.13080360867914
1739209876.5402353;-32.816014438256545
1739209876.540238;-45.120503652039325
1739209876.5402403;-45.120503652039325
1739209876.540243;-45.120503652039325
1739209876.5402455;-45.120503652039325
1739209876.540248;-45.120503652039325
1739209876.5402505;-38.13080360867914
1739209876.5402532;-38.13080360867914
1739209876.5402555;-45.120503652039325
1739209876.5402582;-35.57807855764607
1739209876.5402606;-38.13080360867914
1739209876.5402632;-35.57807855764607
1739209876.5402658;-32.816014438256545
1739209876.5402682;-33.981070128970906
1739209876.5402708;-38.13080360867914
1739209876.5402734;-45.120503652039325
1739209876.5402758;-38.13080360867914
1739209876.5402784;-45.120503652039325
1739209876.540281;-45.120503652039325
1739209876.5402834;-45.120503652039325
1739209876.540286;-45.120503652039325
1739209876.5402887;-45.120503652039325
1739209876.540291;-45.120503652039325
1739209876.5402937;-38.13080360867914
1739209876.540296;-45.120503652039325
1739209876.5402987;-45.120503652039325
1739209876.5403013;-38.13080360867914
1739209876.5403037;-35.57807855764607
1739209876.5403063;-35.57807855764607
1739209876.540309;-38.13080360867914
1739209876.5403113;-32.816014438256545
1739209876.540314;-33.981070128970906
1739209876.5403166;-33.981070128970906
1739209876.540319;-45.120503652039325
1739209876.5403216;-38.13080360867914
1739209876.5403242;-38.13080360867914
1739209876.5403266;-45.120503652039325
1739209876.5403292;-35.57807855764607
1739209876.5403316;-38.13080360867914
1739209876.5403342;-45.120503652039325
1739209876.5403368;-45.120503652039325
1739209876.5403392;-38.13080360867914
1739209876.5403419;-38.13080360867914
1739209876.5403445;-38.13080360867914
1739209876.5403469;-45.120503652039325
1739209876.5403495;-45.120503652039325
1739209876.540352;-45.120503652039325
1739209876.5403545;-38.13080360867914
1739209876.540357;-38.13080360867914
1739209876.5403597;-38.13080360867914
1739209876.5403621;-35.57807855764607
1739209876.5403647;-35.57807855764607
1739209876.5403671;-27.8777449560314
1739209876.5403697;-45.120503652039325
1739209876.5403724;-45.120503652039325
1739209876.5403748;-45.120503652039325
1739209876.5403774;-45.120503652039325
1739209876.54038;-33.981070128970906
1739209876.5403824;-38.13080360867914
1739209876.540385;-38.13080360867914
1739209876.5403876;-33.981070128970956
1739209876.54039;-38.13080360867914
1739209876.5403926;-45.120503652039325
1739209876.5403953;-38.13080360867914
1739209876.5403976;-45.120503652039325
1739209876.5404003;-38.13080360867914
1739209876.5404027;-45.120503652039325
1739209876.5404053;-38.13080360867914
1739209876.540408;-25.62660358559016
1739209876.5404103;-38.13080360867914
1739209876.540413;-38.13080360867914
1739209876.5404155;-38.13080360867914
1739209876.540418;-38.13080360867914
1739209876.5404205;-38.13080360867914
1739209876.5404232;-45.120503652039325
1739209876.5404255;-45.120503652039325
1739209876.5404282;-45.120503652039325
1739209876.5404308;-45.120503652039325
1739209876.5404332;-38.13080360867914
1739209876.5404358;-45.120503652039325
1739209876.5404382;-38.13080360867914
1739209876.5404408;-38.13080360867914
1739209876.5404434;-38.13080360867914
1739209876.5404458;-38.13080360867914
1739209876.5404484;-33.981070128970956
1739209876.540451;-45.120503652039325
1739209876.5404534;-45.120503652039325
1739209876.540456;-45.120503652039325
1739209876.5404587;-45.120503652039325
1739209876.540461;-38.13080360867914
1739209876.5404637;-35.57807855764607
1739209876.5404663;-38.13080360867914
1739209876.5404687;-28.992665084841942
1739209876.5404713;-35.57807855764607
1739209876.5404737;-38.13080360867914
1739209876.5404763;-38.13080360867914
1739209876.540479;-38.13080360867914
1739209876.5404813;-33.981070128970906
1739209876.540484;-35.57807855764607
1739209876.5404866;-33.981070128970906
1739209876.540489;-32.81601443825658
1739209876.5404916;-33.981070128970906
1739209876.5404942;-38.13080360867914
1739209876.5404966;-45.120503652039325
1739209876.5404992;-45.120503652039325
1739209876.5405018;-45.120503652039325
1739209876.5405042;-38.13080360867914
1739209876.5405068;-45.120503652039325
1739209876.5405092;-33.981070128970906
1739209876.5405118;-33.981070128970906
1739209876.5405145;-38.13080360867914
1739209876.5405169;-38.13080360867914
1739209876.5405195;-38.13080360867914
1739209876.540522;-45.120503652039325
1739209876.5405245;-45.120503652039325
1739209876.540527;-45.120503652039325
1739209876.5405297;-38.13080360867914
1739209876.540532;-38.13080360867914
1739209876.5405347;-45.120503652039325
1739209876.5405374;-38.13080360867914
1739209876.5405397;-45.120503652039325
1739209876.5405424;-38.13080360867914
1739209876.5405447;-35.57807855764607
1739209876.5405474;-45.120503652039325
1739209876.54055;-38.13080360867914
1739209876.5405524;-45.120503652039325
1739209876.540555;-45.120503652039325
1739209876.5405576;-45.120503652039325
1739209876.54056;-45.120503652039325
1739209876.5405626;-33.981070128970906
1739209876.5405653;-32.816014438256545
1739209876.5405676;-45.120503652039325
1739209876.5405703;-45.120503652039325
1739209876.540573;-38.13080360867914
1739209876.5405753;-45.120503652039325
1739209876.540578;-45.120503652039325
1739209876.5405803;-33.981070128970906
