CAN Message; 0x77:d5c7924a6a71a47f
Timestamp;Amplitude
1739209638.366192;-45.120503652039325
1739209638.3661995;-45.120503652039325
1739209638.3662071;-45.120503652039325
1739209638.3662145;-38.13080360867914
1739209638.3662221;-35.57807855764607
1739209638.3662295;-38.13080360867914
1739209638.366237;-38.13080360867914
1739209638.3662446;-38.13080360867914
1739209638.366252;-38.13080360867914
1739209638.3662596;-45.120503652039325
1739209638.366267;-38.13080360867914
1739209638.3662746;-45.120503652039325
1739209638.366282;-33.981070128970906
1739209638.3662894;-33.981070128970906
1739209638.366297;-38.13080360867914
1739209638.3663044;-45.120503652039325
1739209638.366312;-45.120503652039325
1739209638.3663194;-35.57807855764607
1739209638.3663268;-45.120503652039325
1739209638.3663344;-38.13080360867914
1739209638.3663418;-38.13080360867914
1739209638.3663495;-45.120503652039325
1739209638.3663568;-45.120503652039325
1739209638.3663645;-38.13080360867914
1739209638.3663719;-45.120503652039325
1739209638.3663793;-38.13080360867914
1739209638.366387;-45.120503652039325
1739209638.3663943;-45.120503652039325
1739209638.366402;-38.13080360867914
1739209638.3664093;-33.981070128970906
1739209638.3664167;-38.13080360867914
1739209638.3664243;-45.120503652039325
1739209638.3664317;-38.13080360867914
1739209638.3664393;-38.13080360867914
1739209638.3664467;-45.120503652039325
1739209638.3664544;-45.120503652039325
1739209638.3664618;-45.120503652039325
1739209638.3664691;-45.120503652039325
1739209638.3664768;-45.120503652039325
1739209638.3664842;-33.981070128970906
1739209638.3664918;-38.13080360867914
1739209638.3664992;-45.120503652039325
1739209638.3665066;-45.120503652039325
1739209638.3665142;-45.120503652039325
1739209638.3665216;-38.13080360867914
1739209638.3665292;-38.13080360867914
1739209638.3665366;-38.13080360867914
1739209638.3665442;-45.120503652039325
1739209638.3665516;-38.13080360867914
1739209638.366559;-35.57807855764607
1739209638.3665667;-38.13080360867914
1739209638.366574;-45.120503652039325
1739209638.3665817;-38.13080360867914
1739209638.366589;-38.13080360867914
1739209638.3665965;-38.13080360867914
1739209638.366604;-45.120503652039325
1739209638.3666115;-38.13080360867914
1739209638.366619;-38.13080360867914
1739209638.3666265;-45.120503652039325
1739209638.3666341;-38.13080360867914
1739209638.3666415;-45.120503652039325
1739209638.366649;-33.981070128970906
1739209638.3666565;-35.57807855764607
1739209638.366664;-45.120503652039325
1739209638.3666716;-38.13080360867914
1739209638.366679;-38.13080360867914
1739209638.3666863;-35.57807855764607
1739209638.366694;-45.120503652039325
1739209638.3667014;-45.120503652039325
1739209638.366709;-38.13080360867914
1739209638.3667164;-45.120503652039325
1739209638.366724;-45.120503652039325
1739209638.3667314;-45.120503652039325
1739209638.3667388;-45.120503652039325
1739209638.3667464;-45.120503652039325
1739209638.3667538;-38.13080360867914
1739209638.3667614;-38.13080360867914
1739209638.3667688;-28.992665084841942
1739209638.3667762;-45.120503652039325
1739209638.3667839;-38.13080360867914
1739209638.3667912;-35.57807855764607
1739209638.3667989;-38.13080360867914
1739209638.3668063;-45.120503652039325
1739209638.366814;-38.13080360867914
1739209638.3668213;-38.13080360867914
1739209638.3668287;-31.14110356531892
1739209638.3668363;-38.13080360867914
1739209638.3668437;-45.120503652039325
1739209638.3668513;-38.13080360867914
1739209638.3668587;-38.13080360867914
1739209638.366866;-38.13080360867914
1739209638.3668737;-38.13080360867914
1739209638.3668811;-35.57807855764607
1739209638.3668888;-33.981070128970906
1739209638.3668962;-38.13080360867914
1739209638.3669038;-38.13080360867914
1739209638.3669112;-35.57807855764607
1739209638.3669186;-38.13080360867914
1739209638.3669262;-45.120503652039325
1739209638.3669336;-38.13080360867914
1739209638.3669412;-38.13080360867914
1739209638.3669486;-38.13080360867914
1739209638.366956;-45.120503652039325
1739209638.3669636;-38.13080360867914
1739209638.366971;-38.13080360867914
1739209638.3669786;-38.13080360867914
1739209638.366986;-45.120503652039325
1739209638.3669937;-38.13080360867914
1739209638.367001;-45.120503652039325
1739209638.3670084;-38.13080360867914
1739209638.367016;-45.120503652039325
1739209638.3670235;-38.13080360867914
1739209638.367031;-35.57807855764607
1739209638.3670385;-38.13080360867914
1739209638.3670459;-45.120503652039325
1739209638.3670535;-33.981070128970906
1739209638.367061;-38.13080360867914
1739209638.3670685;-32.816014438256545
1739209638.367076;-33.981070128970906
1739209638.3670833;-38.13080360867914
1739209638.367091;-38.13080360867914
1739209638.3670983;-38.13080360867914
1739209638.367106;-38.13080360867914
1739209638.3671134;-33.981070128970906
1739209638.367121;-33.981070128970906
1739209638.3671284;-45.120503652039325
1739209638.3671358;-45.120503652039325
1739209638.3671434;-33.981070128970906
1739209638.3671508;-38.13080360867914
1739209638.3671584;-45.120503652039325
1739209638.3671658;-38.13080360867914
1739209638.3671732;-38.13080360867914
1739209638.3671808;-45.120503652039325
1739209638.3671882;-28.58837851428586
1739209638.3671958;-29.438486411369333
1739209638.3672032;-45.120503652039325
1739209638.3672109;-45.120503652039325
1739209638.3672183;-32.816014438256545
1739209638.3672256;-35.57807855764607
1739209638.3672333;-45.120503652039325
1739209638.3672407;-35.57807855764607
1739209638.3672483;-38.13080360867914
1739209638.3672557;-45.120503652039325
1739209638.367263;-38.13080360867914
1739209638.3672707;-45.120503652039325
1739209638.367278;-38.13080360867914
1739209638.3672857;-38.13080360867914
1739209638.3672931;-45.120503652039325
1739209638.3673007;-45.120503652039325
1739209638.3673081;-30.49652367304973
1739209638.3673155;-26.991370085610736
1739209638.3673232;-45.120503652039325
1739209638.3673306;-45.120503652039325
1739209638.3673382;-35.57807855764607
1739209638.3673456;-32.816014438256545
1739209638.367353;-45.120503652039325
1739209638.3673606;-38.13080360867914
1739209638.367368;-45.120503652039325
1739209638.3673756;-38.13080360867914
1739209638.367383;-45.120503652039325
1739209638.3673906;-38.13080360867914
1739209638.367398;-45.120503652039325
1739209638.3674054;-45.120503652039325
1739209638.367413;-38.13080360867914
1739209638.3674204;-45.120503652039325
1739209638.367428;-35.57807855764607
1739209638.3674355;-29.438486411369333
1739209638.3674428;-38.13080360867914
1739209638.3674505;-38.13080360867914
1739209638.3674579;-35.57807855764607
1739209638.3674655;-38.13080360867914
1739209638.367473;-38.13080360867914
1739209638.3674805;-38.13080360867914
1739209638.367488;-45.120503652039325
1739209638.3674953;-45.120503652039325
1739209638.367503;-45.120503652039325
1739209638.3675103;-38.13080360867914
1739209638.367518;-38.13080360867914
1739209638.3675253;-45.120503652039325
1739209638.3675327;-35.57807855764607
1739209638.3675404;-33.981070128970906
1739209638.3675478;-33.981070128970906
1739209638.3675554;-32.816014438256545
1739209638.3675628;-35.57807855764607
1739209638.3675704;-38.13080360867914
1739209638.3675778;-33.981070128970906
1739209638.3675852;-45.120503652039325
1739209638.3675928;-45.120503652039325
1739209638.3676002;-38.13080360867914
1739209638.3676078;-38.13080360867914
1739209638.3676152;-45.120503652039325
1739209638.3676226;-38.13080360867914
1739209638.3676302;-35.57807855764607
1739209638.3676376;-38.13080360867914
1739209638.3676453;-45.120503652039325
1739209638.3676527;-38.13080360867914
1739209638.3676603;-35.57807855764607
1739209638.3676677;-45.120503652039325
1739209638.367675;-45.120503652039325
1739209638.3676827;-35.57807855764607
1739209638.36769;-35.57807855764607
1739209638.3676977;-45.120503652039325
1739209638.367705;-45.120503652039325
1739209638.3737729;-30.49652367304973
1739209638.3737733;-45.120503652039325
1739209638.373774;-38.13080360867914
1739209638.3737745;-45.120503652039325
1739209638.3737752;-38.13080360867914
1739209638.3737757;-35.57807855764607
1739209638.3737764;-29.438486411369347
1739209638.373777;-35.57807855764607
1739209638.3737776;-45.120503652039325
1739209638.373778;-45.120503652039325
1739209638.3737788;-45.120503652039325
1739209638.3737795;-33.981070128970906
1739209638.37378;-31.141103565318915
1739209638.3737807;-20.888044912671212
1739209638.3737812;-11.287737147962789
1739209638.373782;-35.57807855764607
1739209638.3737824;-33.981070128970906
1739209638.373783;-45.120503652039325
1739209638.3737836;-20.822980852015213
1739209638.3737843;-25.62660358559016
1739209638.3737848;-45.120503652039325
1739209638.3737855;-38.13080360867914
1739209638.373786;-31.141103565318915
1739209638.3737867;-35.57807855764607
1739209638.3737874;-38.13080360867914
1739209638.3737879;-45.120503652039325
1739209638.3737886;-28.58837851428586
1739209638.373789;-32.816014438256545
1739209638.3737898;-38.13080360867914
1739209638.3737903;-30.49652367304973
1739209638.373791;-38.13080360867914
1739209638.3737915;-32.816014438256545
1739209638.3737922;-38.13080360867914
1739209638.3737926;-21.300333226290604
1739209638.3737934;-31.141103565318943
1739209638.373794;-33.981070128970956
1739209638.3737946;-38.13080360867914
1739209638.3737953;-45.120503652039325
1739209638.3737957;-45.120503652039325
1739209638.3737965;-45.120503652039325
1739209638.373797;-38.13080360867914
1739209638.3737977;-45.120503652039325
1739209638.3737981;-31.141103565318915
1739209638.3737988;-31.141103565318893
1739209638.3737993;-38.13080360867914
1739209638.3738;-45.120503652039325
1739209638.3738005;-38.13080360867914
1739209638.3738012;-16.971371839288555
1739209638.373802;-28.58837851428586
1739209638.3738024;-45.120503652039325
1739209638.3738031;-35.57807855764607
1739209638.3738036;-27.8777449560314
1739209638.3738043;-8.583555698888471
1739209638.3738048;-21.67658091518819
1739209638.3738055;-26.487275050834715
1739209638.373806;-45.120503652039325
1739209638.3738067;-45.120503652039325
1739209638.3738072;-35.57807855764607
1739209638.373808;-33.981070128970956
1739209638.3738086;-30.49652367304976
1739209638.373809;-35.57807855764607
1739209638.3738098;-38.13080360867914
1739209638.3738103;-45.120503652039325
1739209638.373811;-38.13080360867914
1739209638.3738115;-38.13080360867914
1739209638.3738122;-45.120503652039325
1739209638.3738127;-28.58837851428586
1739209638.3738134;-28.21854285175415
1739209638.3738139;-45.120503652039325
1739209638.3738146;-35.57807855764607
1739209638.373815;-45.120503652039325
1739209638.3738158;-35.57807855764607
1739209638.3738165;-35.57807855764607
1739209638.373817;-38.13080360867914
1739209638.3738177;-35.57807855764607
1739209638.3738182;-26.487275050834715
1739209638.3738189;-12.367390106621174
1739209638.3738194;-22.44878636800916
1739209638.37382;-27.8777449560314
1739209638.3738205;-45.120503652039325
1739209638.3738213;-32.816014438256545
1739209638.3738217;-22.175841390423358
1739209638.3738225;-45.120503652039325
1739209638.3738232;-38.13080360867914
1739209638.3738236;-35.57807855764607
1739209638.3738244;-38.13080360867914
1739209638.3738248;-21.021172418726344
1739209638.3738256;-30.49652367304973
1739209638.373826;-38.13080360867914
1739209638.3738267;-45.120503652039325
1739209638.3738272;-45.120503652039325
1739209638.373828;-33.981070128970906
1739209638.3738284;-33.981070128970906
1739209638.3738291;-38.13080360867914
1739209638.3738296;-35.57807855764607
1739209638.3738303;-19.497575007474538
1739209638.373831;-26.487275050834715
1739209638.3738315;-33.981070128970906
1739209638.3738322;-45.120503652039325
1739209638.3738327;-45.120503652039325
1739209638.3738334;-20.277505258571438
1739209638.373834;-35.57807855764607
1739209638.3738346;-38.13080360867914
1739209638.373835;-38.13080360867914
1739209638.3738358;-45.120503652039325
1739209638.3738363;-45.120503652039325
1739209638.373837;-45.120503652039325
1739209638.3738377;-45.120503652039325
1739209638.3738382;-45.120503652039325
1739209638.373839;-35.57807855764607
1739209638.3738394;-45.120503652039325
1739209638.37384;-35.57807855764607
1739209638.3738406;-45.120503652039325
1739209638.3738413;-25.826314394896354
1739209638.3738418;-17.85323156177357
1739209638.3738425;-15.384607417766727
1739209638.373843;-25.826314394896354
1739209638.3738437;-45.120503652039325
1739209638.3738441;-45.120503652039325
1739209638.3738449;-31.141103565318915
1739209638.3738456;-33.981070128970906
1739209638.373846;-38.13080360867914
1739209638.3738468;-35.57807855764607
1739209638.3738472;-38.13080360867914
1739209638.373848;-38.13080360867914
1739209638.3738484;-35.57807855764607
1739209638.3738492;-38.13080360867914
1739209638.3738496;-32.816014438256545
1739209638.3738503;-45.120503652039325
1739209638.3738508;-31.141103565318943
1739209638.3738515;-32.816014438256545
1739209638.3738523;-32.81601443825658
1739209638.3738527;-45.120503652039325
1739209638.3738534;-38.13080360867914
1739209638.373854;-45.120503652039325
1739209638.3738546;-38.13080360867914
1739209638.373855;-45.120503652039325
1739209638.3738558;-45.120503652039325
1739209638.3738563;-33.981070128970906
1739209638.373857;-27.267205301931607
1739209638.3738575;-28.58837851428586
1739209638.3738582;-45.120503652039325
1739209638.373859;-33.981070128970906
1739209638.3738594;-38.13080360867914
1739209638.3738601;-38.13080360867914
1739209638.3738606;-35.57807855764607
1739209638.3738613;-38.13080360867914
1739209638.3738618;-45.120503652039325
1739209638.3738625;-15.87254369406017
1739209638.373863;-25.826314394896357
1739209638.3738637;-45.120503652039325
1739209638.3738642;-30.49652367304973
1739209638.373865;-33.981070128970906
1739209638.3738654;-45.120503652039325
1739209638.373866;-35.57807855764607
1739209638.3738668;-33.981070128970906
1739209638.3738673;-35.57807855764607
1739209638.373868;-33.981070128970906
1739209638.3738685;-31.141103565318915
1739209638.3738692;-33.981070128970906
1739209638.3738697;-45.120503652039325
1739209638.3738704;-45.120503652039325
1739209638.3738708;-30.49652367304973
1739209638.3738716;-35.57807855764607
1739209638.373872;-38.13080360867914
1739209638.3738728;-45.120503652039325
1739209638.3738735;-45.120503652039325
1739209638.373874;-35.57807855764607
1739209638.3738747;-31.141103565318915
1739209638.3738751;-45.120503652039325
1739209638.3738759;-38.13080360867914
1739209638.3738763;-38.13080360867914
1739209638.373877;-24.292649948874775
1739209638.3738775;-38.13080360867914
1739209638.3738782;-38.13080360867914
1739209638.3738787;-38.13080360867914
1739209638.3738794;-31.141103565318915
1739209638.37388;-23.506823629689542
1739209638.3738806;-33.981070128970906
1739209638.3738813;-31.141103565318893
1739209638.3738818;-45.120503652039325
1739209638.3738825;-45.120503652039325
1739209638.373883;-38.13080360867914
1739209638.3738837;-35.57807855764607
1739209638.3738842;-38.13080360867914
1739209638.373885;-35.57807855764607
1739209638.3738854;-25.826314394896357
1739209638.373886;-28.992665084841967
1739209638.3738866;-26.991370085610722
1739209638.3738873;-38.13080360867914
1739209638.373888;-28.992665084841942
1739209638.3738885;-18.29905288830097
1739209638.3738892;-16.46946390562801
1739209638.3738897;-31.141103565318915
1739209638.3738904;-33.981070128970906
1739209638.3738909;-45.120503652039325
1739209638.3738916;-26.991370085610722
1739209638.373892;-30.49652367304973
1739209638.3738928;-45.120503652039325
1739209638.3738933;-32.816014438256545
1739209638.373894;-32.81601443825658
1739209638.3738945;-19.497575007474552
1739209638.3738952;-35.57807855764607
1739209638.373896;-33.981070128970906
1739209638.3738964;-25.826314394896354
1739209638.373897;-25.077289914212862
1739209638.3738976;-10.975784155746265
1739209638.3738983;-30.49652367304973
1739209638.3738987;-45.120503652039325
1739209638.3738995;-32.816014438256545
1739209638.3739;-33.981070128970956
1739209638.3739007;-33.981070128970956
1739209638.3739011;-30.49652367304973
1739209638.3739018;-38.13080360867914
1739209638.3739026;-38.13080360867914
1739209638.373903;-31.14110356531892
1739209638.3739038;-29.438486411369354
1739209638.3739042;-38.13080360867914
1739209638.373905;-45.120503652039325
1739209638.3739054;-45.120503652039325
1739209638.3739061;-25.252786309376837
1739209638.3739066;-27.8777449560314
1739209638.3739073;-45.120503652039325
1739209638.3739078;-29.438486411369333
1739209638.3739085;-45.120503652039325
1739209638.373909;-21.522148828640407
1739209638.3739097;-30.49652367304973
1739209638.3739104;-38.13080360867914
1739209638.373911;-38.13080360867914
1739209638.3739116;-45.120503652039325
1739209638.373912;-33.981070128970906
1739209638.3739128;-45.120503652039325
1739209638.3739133;-25.077289914212862
1739209638.373914;-38.13080360867914
1739209638.3739145;-13.898344869311023
1739209638.3739152;-9.372091701405445
1739209638.3739157;-24.589719217205094
1739209638.3739164;-45.120503652039325
1739209638.373917;-30.49652367304973
1739209638.3739176;-20.165060276574795
1739209638.3739183;-38.13080360867914
1739209638.3739188;-28.58837851428586
1739209638.3739195;-38.13080360867914
1739209638.37392;-38.13080360867914
1739209638.3739207;-11.871508681516158
1739209638.3739212;-18.29905288830097
1739209638.3739219;-33.981070128970956
1739209638.3739223;-33.981070128970906
1739209638.373923;-45.120503652039325
1739209638.3739235;-28.218542851754187
1739209638.3739243;-38.13080360867914
1739209638.373925;-45.120503652039325
1739209638.3739254;-38.13080360867914
1739209638.3739262;-45.120503652039325
1739209638.3739266;-31.141103565318915
1739209638.3739274;-38.13080360867914
1739209638.3739278;-45.120503652039325
1739209638.3739285;-45.120503652039325
1739209638.373929;-38.13080360867914
1739209638.3739297;-45.120503652039325
1739209638.3739302;-38.13080360867914
1739209638.373931;-45.120503652039325
1739209638.3739316;-38.13080360867914
1739209638.3739321;-24.589719217205094
1739209638.3739328;-38.13080360867914
1739209638.3739333;-31.141103565318893
1739209638.373934;-45.120503652039325
1739209638.3739345;-38.13080360867914
1739209638.3739352;-45.120503652039325
1739209638.3739357;-25.62660358559016
1739209638.3739364;-32.816014438256545
1739209638.373937;-38.13080360867914
1739209638.3739376;-45.120503652039325
1739209638.3739383;-32.816014438256545
1739209638.3739388;-38.13080360867914
1739209638.3739395;-33.981070128970906
1739209638.37394;-33.981070128970906
1739209638.3739407;-31.141103565318943
1739209638.3739412;-17.44894499121748
1739209638.373942;-35.57807855764607
1739209638.3739424;-38.13080360867914
1739209638.373943;-45.120503652039325
1739209638.3739436;-45.120503652039325
1739209638.3739443;-45.120503652039325
1739209638.3739448;-38.13080360867914
1739209638.3739455;-38.13080360867914
1739209638.3739462;-45.120503652039325
1739209638.3739467;-33.981070128970906
1739209638.3739474;-45.120503652039325
1739209638.3739479;-35.57807855764607
1739209638.3739486;-45.120503652039325
1739209638.373949;-32.816014438256545
1739209638.3739498;-16.971371839288558
1739209638.3739502;-25.252786309376837
1739209638.373951;-31.141103565318915
1739209638.3739514;-38.13080360867914
1739209638.3739522;-38.13080360867914
1739209638.3739529;-45.120503652039325
1739209638.3739533;-38.13080360867914
1739209638.373954;-31.141103565318915
1739209638.3739545;-33.981070128970906
1739209638.3739552;-26.03565346325281
1739209638.3739557;-13.197617526358087
1739209638.3739564;-45.120503652039325
1739209638.373957;-38.13080360867914
1739209638.3739576;-29.438486411369347
1739209638.373958;-19.403415333952413
1739209638.3739588;-22.264930561961556
1739209638.3739593;-38.13080360867914
1739209638.37396;-38.13080360867914
1739209638.3739607;-26.487275050834715
1739209638.3739612;-10.91599506097861
1739209638.373962;-12.099359882477279
1739209638.3739624;-25.252786309376837
1739209638.373963;-28.992665084841942
1739209638.3739636;-45.120503652039325
1739209638.3739643;-45.120503652039325
1739209638.3739648;-33.981070128970906
1739209638.3739655;-38.13080360867914
1739209638.373966;-45.120503652039325
1739209638.3739667;-29.438486411369333
1739209638.3739674;-19.545431632982716
1739209638.373968;-32.816014438256545
1739209638.3739686;-33.981070128970906
1739209638.373969;-31.141103565318915
1739209638.3739698;-22.448786368009163
1739209638.3739703;-9.69847582769901
1739209638.373971;-38.13080360867914
1739209638.3739715;-38.13080360867914
1739209638.3739722;-33.981070128970906
1739209638.3739727;-33.981070128970906
1739209638.3739734;-45.120503652039325
1739209638.3739738;-38.13080360867914
1739209638.3739746;-45.120503652039325
1739209638.3739753;-35.57807855764607
1739209638.3739758;-45.120503652039325
1739209638.3739765;-45.120503652039325
1739209638.373977;-38.13080360867914
1739209638.3739777;-30.49652367304973
1739209638.3739781;-38.13080360867914
1739209638.3739789;-23.506823629689542
1739209638.3739793;-33.981070128970906
1739209638.37398;-33.981070128970906
1739209638.3739805;-45.120503652039325
1739209638.3739812;-33.981070128970906
1739209638.373982;-38.13080360867914
1739209638.3739824;-31.141103565318915
1739209638.3739831;-35.57807855764607
1739209638.3739836;-38.13080360867914
1739209638.3739843;-45.120503652039325
1739209638.3739848;-27.267205301931607
1739209638.3739855;-38.13080360867914
1739209638.373986;-38.13080360867914
1739209638.3739867;-45.120503652039325
1739209638.3739872;-31.141103565318915
1739209638.373988;-35.57807855764607
1739209638.3739884;-45.120503652039325
1739209638.373989;-45.120503652039325
1739209638.3739898;-29.438486411369354
1739209638.3739903;-38.13080360867914
1739209638.373991;-38.13080360867914
1739209638.3739915;-45.120503652039325
1739209638.3739922;-33.981070128970956
1739209638.3739927;-25.252786309376837
1739209638.3739934;-9.54182403635907
1739209638.3739939;-16.084178491196923
1739209638.3739946;-25.252786309376837
1739209638.373995;-33.981070128970956
1739209638.3739958;-26.991370085610736
1739209638.3739965;-17.051923356851116
1739209638.373997;-45.120503652039325
1739209638.3739977;-45.120503652039325
1739209638.3739982;-45.120503652039325
1739209638.3739989;-33.981070128970906
1739209638.3739994;-28.992665084841942
1739209638.374;-38.13080360867914
1739209638.3740005;-45.120503652039325
1739209638.3740013;-35.57807855764607
1739209638.3740017;-30.49652367304973
1739209638.3740025;-38.13080360867914
1739209638.374003;-45.120503652039325
1739209638.3740036;-33.981070128970906
1739209638.3740044;-33.981070128970956
1739209638.3740048;-26.487275050834725
1739209638.3740056;-23.75329798047523
1739209638.374006;-45.120503652039325
1739209638.3740067;-35.57807855764607
1739209638.3740072;-35.57807855764607
1739209638.374008;-38.13080360867914
1739209638.3740084;-45.120503652039325
1739209638.3740091;-45.120503652039325
1739209638.3740096;-38.13080360867914
1739209638.3740103;-38.13080360867914
1739209638.374011;-45.120503652039325
1739209638.3740115;-45.120503652039325
1739209638.3740122;-38.13080360867914
1739209638.3740127;-38.13080360867914
1739209638.3740134;-45.120503652039325
1739209638.374014;-31.141103565318915
1739209638.3740146;-32.816014438256545
1739209638.374015;-45.120503652039325
1739209638.3740158;-38.13080360867914
1739209638.3740163;-45.120503652039325
1739209638.374017;-45.120503652039325
1739209638.3740177;-38.13080360867914
1739209638.3740182;-33.981070128970906
1739209638.374019;-38.13080360867914
1739209638.3740194;-18.877682693682605
1739209638.37402;-24.589719217205094
1739209638.3740206;-45.120503652039325
1739209638.3740213;-29.438486411369333
1739209638.3740218;-33.981070128970906
1739209638.3740225;-45.120503652039325
1739209638.374023;-35.57807855764607
1739209638.3740237;-35.57807855764607
1739209638.3740242;-27.8777449560314
1739209638.3740249;-38.13080360867914
1739209638.3740256;-18.755624688505637
1739209638.374026;-45.120503652039325
1739209638.3740268;-26.487275050834715
1739209638.3740273;-38.13080360867914
1739209638.374028;-25.826314394896357
1739209638.3740284;-22.84163660590256
1739209638.3740292;-32.816014438256545
1739209638.3740296;-45.120503652039325
1739209638.3740304;-24.292649948874775
1739209638.3740308;-18.335319861638148
1739209638.3740315;-11.670689512766712
1739209638.3740323;-27.8777449560314
1739209638.3740327;-45.120503652039325
1739209638.3740335;-45.120503652039325
1739209638.374034;-26.487275050834725
1739209638.3740346;-38.13080360867914
1739209638.3740351;-45.120503652039325
1739209638.3740358;-45.120503652039325
1739209638.3740363;-45.120503652039325
1739209638.374037;-35.57807855764607
1739209638.3740375;-35.57807855764607
1739209638.3740382;-35.57807855764607
1739209638.3740387;-25.252786309376837
1739209638.3740394;-38.13080360867914
1739209638.3740401;-45.120503652039325
1739209638.3740406;-38.13080360867914
1739209638.3740413;-45.120503652039325
1739209638.3740418;-45.120503652039325
1739209638.3740425;-45.120503652039325
1739209638.374043;-38.13080360867914
1739209638.3740437;-22.841636605902558
1739209638.3740442;-33.981070128970906
1739209638.374045;-45.120503652039325
1739209638.3740454;-30.49652367304973
1739209638.374046;-26.991370085610736
1739209638.3740468;-45.120503652039325
1739209638.3740473;-35.57807855764607
1739209638.374048;-38.13080360867914
1739209638.3740485;-26.991370085610722
1739209638.3740492;-38.13080360867914
1739209638.3740497;-38.13080360867914
1739209638.3740504;-38.13080360867914
1739209638.3740509;-26.487275050834715
1739209638.3740516;-23.50682362968953
1739209638.374052;-45.120503652039325
1739209638.3740528;-38.13080360867914
1739209638.3740532;-38.13080360867914
1739209638.374054;-45.120503652039325
1739209638.3740547;-26.991370085610722
1739209638.3740551;-38.13080360867914
1739209638.3740559;-38.13080360867914
1739209638.3740563;-28.58837851428586
1739209638.374057;-33.981070128970906
1739209638.3740575;-23.75329798047523
1739209638.3740582;-38.13080360867914
1739209638.3740587;-33.981070128970906
1739209638.3740594;-45.120503652039325
1739209638.37406;-38.13080360867914
1739209638.3740606;-38.13080360867914
1739209638.3740613;-45.120503652039325
1739209638.3740618;-33.981070128970906
1739209638.3740625;-45.120503652039325
1739209638.374063;-38.13080360867914
1739209638.3740637;-38.13080360867914
1739209638.3740642;-38.13080360867914
1739209638.374065;-38.13080360867914
1739209638.3740654;-38.13080360867914
1739209638.374066;-38.13080360867914
1739209638.3740666;-45.120503652039325
1739209638.3740673;-45.120503652039325
1739209638.3740678;-33.981070128970906
1739209638.3740685;-31.141103565318915
1739209638.3740692;-45.120503652039325
1739209638.3740697;-38.13080360867914
1739209638.3740704;-38.13080360867914
1739209638.374071;-33.981070128970906
1739209638.3740716;-38.13080360867914
1739209638.374072;-45.120503652039325
1739209638.3740728;-38.13080360867914
1739209638.3740733;-45.120503652039325
1739209638.374074;-45.120503652039325
1739209638.3740745;-38.13080360867914
1739209638.3740752;-38.13080360867914
1739209638.374076;-45.120503652039325
1739209638.3740764;-45.120503652039325
1739209638.374077;-38.13080360867914
1739209638.3740776;-38.13080360867914
1739209638.3740783;-31.141103565318915
1739209638.3740788;-45.120503652039325
1739209638.3740795;-38.13080360867914
1739209638.37408;-35.57807855764607
1739209638.3740807;-38.13080360867914
1739209638.3740811;-45.120503652039325
1739209638.3740819;-38.13080360867914
1739209638.3740826;-33.981070128970906
1739209638.374083;-29.438486411369347
1739209638.3740838;-45.120503652039325
1739209638.3740842;-33.981070128970906
1739209638.374085;-35.57807855764607
1739209638.3740854;-38.13080360867914
1739209638.3740861;-38.13080360867914
1739209638.3740866;-45.120503652039325
1739209638.3740873;-38.13080360867914
1739209638.3740878;-28.992665084841942
1739209638.3740885;-38.13080360867914
1739209638.374089;-45.120503652039325
1739209638.3740897;-38.13080360867914
1739209638.3740904;-38.13080360867914
1739209638.374091;-45.120503652039325
1739209638.3740916;-45.120503652039325
1739209638.374092;-38.13080360867914
1739209638.3740928;-38.13080360867914
1739209638.3740933;-45.120503652039325
1739209638.374094;-45.120503652039325
1739209638.3740945;-38.13080360867914
1739209638.3740952;-38.13080360867914
1739209638.3740957;-38.13080360867914
1739209638.3740964;-38.13080360867914
1739209638.374097;-45.120503652039325
1739209638.3740976;-45.120503652039325
1739209638.3740983;-45.120503652039325
1739209638.3740988;-45.120503652039325
1739209638.3740995;-45.120503652039325
1739209638.3741;-38.13080360867914
1739209638.3741007;-45.120503652039325
1739209638.3741012;-38.13080360867914
1739209638.3741019;-35.57807855764607
1739209638.3741024;-27.267205301931607
1739209638.374103;-33.981070128970906
1739209638.3741035;-38.13080360867914
1739209638.3741043;-35.57807855764607
1739209638.374105;-38.13080360867914
1739209638.3741055;-45.120503652039325
1739209638.3741062;-38.13080360867914
1739209638.3741066;-35.57807855764607
1739209638.3741074;-30.49652367304976
1739209638.3741078;-45.120503652039325
1739209638.3741086;-33.981070128970906
1739209638.374109;-38.13080360867914
1739209638.3741097;-38.13080360867914
1739209638.3741102;-45.120503652039325
1739209638.374111;-45.120503652039325
1739209638.3741117;-45.120503652039325
1739209638.3741121;-27.267205301931607
1739209638.3741128;-32.816014438256545
1739209638.3741133;-45.120503652039325
1739209638.374114;-45.120503652039325
1739209638.3741145;-45.120503652039325
1739209638.3741152;-38.13080360867914
1739209638.3741157;-38.13080360867914
1739209638.3741164;-45.120503652039325
1739209638.374117;-45.120503652039325
1739209638.3741176;-45.120503652039325
1739209638.374118;-38.13080360867914
1739209638.3741188;-45.120503652039325
1739209638.3741195;-45.120503652039325
1739209638.37412;-32.816014438256545
1739209638.3741207;-38.13080360867914
1739209638.3741212;-45.120503652039325
1739209638.374122;-28.58837851428586
1739209638.3741224;-32.816014438256545
1739209638.374123;-45.120503652039325
1739209638.3741236;-38.13080360867914
1739209638.3741243;-45.120503652039325
1739209638.3741248;-45.120503652039325
1739209638.3741255;-45.120503652039325
