CAN Message; 0x62:028f63ef716155c5
1739209622.8414867;-45.120503652039325
1739209622.8414872;-38.13080360867914
1739209622.8414874;-32.816014438256545
1739209622.841488;-38.13080360867914
1739209622.8414881;-45.120503652039325
1739209622.8414884;-32.816014438256545
1739209622.8414888;-35.57807855764607
1739209622.841489;-45.120503652039325
1739209622.8414893;-45.120503652039325
1739209622.8414898;-38.13080360867914
1739209622.84149;-38.13080360867914
1739209622.8414905;-45.120503652039325
1739209622.8414907;-45.120503652039325
1739209622.841491;-38.13080360867914
1739209622.8414915;-38.13080360867914
1739209622.8414917;-38.13080360867914
1739209622.841492;-45.120503652039325
1739209622.8414924;-38.13080360867914
1739209622.8414927;-38.13080360867914
1739209622.8414931;-38.13080360867914
1739209622.8414934;-38.13080360867914
1739209622.8414936;-45.120503652039325
1739209622.841494;-45.120503652039325
1739209622.8414943;-45.120503652039325
1739209622.8414946;-45.120503652039325
1739209622.841495;-38.13080360867914
1739209622.8414953;-38.13080360867914
1739209622.8414958;-38.13080360867914
1739209622.841496;-45.120503652039325
1739209622.8414962;-38.13080360867914
1739209622.8414967;-38.13080360867914
1739209622.841497;-28.992665084841942
1739209622.8414972;-32.816014438256545
1739209622.8414977;-45.120503652039325
1739209622.841498;-38.13080360867914
1739209622.8414984;-35.57807855764607
1739209622.8414986;-35.57807855764607
1739209622.8414989;-38.13080360867914
1739209622.8414993;-45.120503652039325
1739209622.8414996;-45.120503652039325
1739209622.8414998;-38.13080360867914
1739209622.8415003;-45.120503652039325
1739209622.8415005;-45.120503652039325
1739209622.841501;-45.120503652039325
1739209622.8415012;-38.13080360867914
1739209622.8415015;-38.13080360867914
1739209622.841502;-38.13080360867914
1739209622.8415022;-45.120503652039325
1739209622.8415024;-38.13080360867914
1739209622.841503;-38.13080360867914
1739209622.8415031;-35.57807855764607
1739209622.8415036;-33.981070128970906
1739209622.8415039;-38.13080360867914
1739209622.841504;-38.13080360867914
1739209622.8415046;-45.120503652039325
1739209622.8415048;-26.991370085610736
1739209622.841505;-29.438486411369333
1739209622.8415055;-38.13080360867914
1739209622.8415058;-45.120503652039325
1739209622.8415062;-33.981070128970906
1739209622.8415065;-35.57807855764607
1739209622.8415067;-45.120503652039325
1739209622.8415072;-38.13080360867914
1739209622.8415074;-38.13080360867914
1739209622.8415077;-45.120503652039325
1739209622.8415082;-38.13080360867914
1739209622.8415084;-45.120503652039325
1739209622.8415089;-45.120503652039325
1739209622.841509;-38.13080360867914
1739209622.8415093;-38.13080360867914
1739209622.8415098;-45.120503652039325
1739209622.84151;-30.49652367304973
1739209622.8415103;-31.141103565318893
1739209622.8415108;-45.120503652039325
1739209622.841511;-45.120503652039325
1739209622.8415115;-33.981070128970906
1739209622.8415117;-35.57807855764607
1739209622.841512;-38.13080360867914
1739209622.8415124;-45.120503652039325
1739209622.8415127;-38.13080360867914
1739209622.841513;-38.13080360867914
1739209622.8415134;-45.120503652039325
1739209622.8415136;-45.120503652039325
1739209622.841514;-45.120503652039325
1739209622.8415143;-45.120503652039325
1739209622.8415146;-38.13080360867914
1739209622.841515;-45.120503652039325
1739209622.8415153;-38.13080360867914
1739209622.8415155;-38.13080360867914
1739209622.841516;-45.120503652039325
1739209622.8415163;-38.13080360867914
1739209622.8415167;-45.120503652039325
1739209622.841517;-38.13080360867914
1739209622.8415172;-38.13080360867914
1739209622.8415177;-45.120503652039325
1739209622.841518;-45.120503652039325
1739209622.8415182;-35.57807855764607
1739209622.8415186;-38.13080360867914
1739209622.8415189;-38.13080360867914
1739209622.8415194;-45.120503652039325
1739209622.8415196;-45.120503652039325
1739209622.8415198;-45.120503652039325
1739209622.8415203;-45.120503652039325
1739209622.8415205;-45.120503652039325
1739209622.8415208;-38.13080360867914
1739209622.8415213;-33.981070128970906
1739209622.8415215;-45.120503652039325
1739209622.841522;-38.13080360867914
1739209622.8415222;-45.120503652039325
1739209622.8415225;-45.120503652039325
1739209622.841523;-45.120503652039325
1739209622.8415232;-38.13080360867914
1739209622.8415234;-30.49652367304973
1739209622.841524;-38.13080360867914
1739209622.8415241;-35.57807855764607
1739209622.8415246;-38.13080360867914
1739209622.8415248;-35.57807855764607
1739209622.841525;-45.120503652039325
1739209622.8415256;-45.120503652039325
1739209622.8415258;-45.120503652039325
1739209622.8415263;-38.13080360867914
1739209622.8415265;-45.120503652039325
1739209622.8415267;-38.13080360867914
1739209622.8415272;-45.120503652039325
1739209622.8415275;-45.120503652039325
1739209622.8415277;-35.57807855764607
1739209622.8415282;-31.141103565318893
1739209622.8415284;-45.120503652039325
1739209622.841529;-28.58837851428586
1739209622.8415291;-32.816014438256545
1739209622.8415294;-32.816014438256545
1739209622.8415298;-38.13080360867914
1739209622.84153;-38.13080360867914
1739209622.8415303;-38.13080360867914
1739209622.8415308;-45.120503652039325
1739209622.841531;-38.13080360867914
1739209622.8415315;-33.981070128970956
1739209622.8415318;-45.120503652039325
1739209622.841532;-33.981070128970906
1739209622.8415325;-45.120503652039325
1739209622.8415327;-45.120503652039325
1739209622.841533;-38.13080360867914
1739209622.8415334;-38.13080360867914
1739209622.8415337;-45.120503652039325
1739209622.8415341;-31.141103565318915
1739209622.8415344;-33.981070128970906
1739209622.8415346;-35.57807855764607
1739209622.841535;-45.120503652039325
1739209622.8415353;-38.13080360867914
1739209622.8415356;-38.13080360867914
1739209622.841536;-38.13080360867914
1739209622.8415363;-38.13080360867914
1739209622.8415368;-45.120503652039325
1739209622.841537;-45.120503652039325
1739209622.8415372;-45.120503652039325
1739209622.8415377;-45.120503652039325
1739209622.841538;-45.120503652039325
1739209622.8415382;-33.981070128970906
1739209622.8415387;-45.120503652039325
1739209622.841539;-38.13080360867914
1739209622.8415394;-38.13080360867914
1739209622.8415396;-45.120503652039325
1739209622.8415399;-38.13080360867914
1739209622.8415403;-38.13080360867914
1739209622.8415406;-45.120503652039325
1739209622.8415408;-45.120503652039325
1739209622.8415413;-33.981070128970906
1739209622.8415415;-45.120503652039325
1739209622.841542;-38.13080360867914
1739209622.8415422;-35.57807855764607
1739209622.8415425;-38.13080360867914
1739209622.841543;-38.13080360867914
1739209622.8415432;-38.13080360867914
1739209622.8415434;-32.816014438256545
1739209622.841544;-45.120503652039325
1739209622.8415442;-38.13080360867914
1739209622.8415446;-33.981070128970906
1739209622.8415449;-38.13080360867914
1739209622.841545;-33.981070128970906
1739209622.8415456;-38.13080360867914
1739209622.8415458;-38.13080360867914
1739209622.841546;-45.120503652039325
1739209622.8415465;-38.13080360867914
1739209622.8415468;-45.120503652039325
1739209622.8415473;-38.13080360867914
1739209622.8415475;-35.57807855764607
1739209622.8415477;-35.57807855764607
1739209622.8415482;-45.120503652039325
1739209622.8415484;-45.120503652039325
1739209622.8415487;-32.816014438256545
1739209622.8415492;-38.13080360867914
1739209622.8415494;-45.120503652039325
1739209622.8415499;-38.13080360867914
1739209622.84155;-38.13080360867914
1739209622.8415504;-38.13080360867914
1739209622.8415508;-38.13080360867914
1739209622.841551;-45.120503652039325
1739209622.8415513;-45.120503652039325
1739209622.8415518;-45.120503652039325
1739209622.841552;-45.120503652039325
1739209622.8415525;-38.13080360867914
1739209622.8415527;-38.13080360867914
1739209622.841553;-45.120503652039325
1739209622.8415534;-38.13080360867914
1739209622.8415537;-45.120503652039325
1739209622.841554;-45.120503652039325
1739209622.8415544;-35.57807855764607
1739209622.8415546;-45.120503652039325
1739209622.841555;-45.120503652039325
1739209622.8415554;-45.120503652039325
1739209622.8415556;-45.120503652039325
1739209622.841556;-45.120503652039325
1739209622.8415563;-45.120503652039325
1739209622.8415565;-45.120503652039325
1739209622.841557;-45.120503652039325
1739209622.8415573;-38.13080360867914
1739209622.8415577;-35.57807855764607
1739209622.841558;-45.120503652039325
1739209622.8415582;-45.120503652039325
1739209622.8415587;-45.120503652039325
1739209622.841559;-38.13080360867914
1739209622.8415592;-45.120503652039325
1739209622.8415596;-45.120503652039325
1739209622.84156;-38.13080360867914
1739209622.8415604;-45.120503652039325
1739209622.8415606;-33.981070128970906
1739209622.8415608;-33.981070128970906
1739209622.8415613;-38.13080360867914
1739209622.8415616;-38.13080360867914
1739209622.8415618;-38.13080360867914
1739209622.8415623;-38.13080360867914
1739209622.8415625;-38.13080360867914
1739209622.841563;-35.57807855764607
1739209622.8415632;-45.120503652039325
1739209622.8415635;-45.120503652039325
1739209622.841564;-38.13080360867914
1739209622.8415642;-38.13080360867914
1739209622.8415644;-45.120503652039325
1739209622.841565;-45.120503652039325
1739209622.8415651;-38.13080360867914
1739209622.8415656;-38.13080360867914
1739209622.8415658;-32.816014438256545
1739209622.841566;-31.141103565318893
1739209622.8415666;-38.13080360867914
1739209622.8415668;-35.57807855764607
1739209622.841567;-38.13080360867914
1739209622.8415675;-38.13080360867914
1739209622.8415678;-45.120503652039325
1739209622.8415682;-33.981070128970906
1739209622.8415685;-45.120503652039325
1739209622.8415687;-45.120503652039325
1739209622.8415692;-45.120503652039325
1739209622.8415694;-45.120503652039325
1739209622.84157;-45.120503652039325
1739209622.8415701;-45.120503652039325
1739209622.8415704;-32.816014438256545
1739209622.8415709;-35.57807855764607
1739209622.841571;-45.120503652039325
1739209622.8415713;-45.120503652039325
1739209622.8415718;-38.13080360867914
1739209622.841572;-35.57807855764607
1739209622.8415725;-35.57807855764607
1739209622.8415728;-45.120503652039325
1739209622.841573;-38.13080360867914
1739209622.8415735;-35.57807855764607
1739209622.8415737;-35.57807855764607
1739209622.841574;-32.816014438256545
1739209622.8415744;-45.120503652039325
1739209622.8415747;-45.120503652039325
1739209622.8415751;-45.120503652039325
1739209622.8415754;-45.120503652039325
1739209622.8415756;-45.120503652039325
1739209622.841576;-38.13080360867914
1739209622.8415763;-45.120503652039325
1739209622.8415766;-45.120503652039325
1739209622.841577;-35.57807855764607
1739209622.8415773;-45.120503652039325
1739209622.8415778;-45.120503652039325
1739209622.841578;-45.120503652039325
1739209622.8415782;-38.13080360867914
1739209622.8415787;-45.120503652039325
1739209622.841579;-35.57807855764607
1739209622.8415792;-28.21854285175415
1739209622.8415797;-45.120503652039325
1739209622.84158;-45.120503652039325
1739209622.8415804;-35.57807855764607
1739209622.8415806;-32.816014438256545
1739209622.8415809;-45.120503652039325
1739209622.8415813;-38.13080360867914
1739209622.8415816;-45.120503652039325
1739209622.8415818;-45.120503652039325
1739209622.8415823;-45.120503652039325
1739209622.8415825;-45.120503652039325
1739209622.841583;-45.120503652039325
1739209622.8415833;-38.13080360867914
1739209622.8415835;-38.13080360867914
1739209622.841584;-45.120503652039325
1739209622.8415842;-38.13080360867914
1739209622.8415844;-33.981070128970906
1739209622.841585;-38.13080360867914
1739209622.8415852;-45.120503652039325
1739209622.8415856;-35.57807855764607
1739209622.8415859;-35.57807855764607
1739209622.841586;-38.13080360867914
1739209622.8415866;-45.120503652039325
1739209622.8415868;-45.120503652039325
1739209622.841587;-45.120503652039325
1739209622.8415875;-45.120503652039325
1739209622.8415878;-45.120503652039325
1739209622.8415883;-38.13080360867914
1739209622.8415885;-45.120503652039325
1739209622.8415887;-45.120503652039325
1739209622.8415892;-45.120503652039325
1739209622.8415895;-35.57807855764607
1739209622.8415897;-32.816014438256545
1739209622.8415902;-38.13080360867914
1739209622.8415904;-45.120503652039325
1739209622.841591;-38.13080360867914
1739209622.8415911;-35.57807855764607
1739209622.8415914;-38.13080360867914
1739209622.8415918;-45.120503652039325
1739209622.841592;-45.120503652039325
1739209622.8415923;-45.120503652039325
1739209622.8415928;-38.13080360867914
1739209622.841593;-32.816014438256545
1739209622.8415935;-45.120503652039325
1739209622.8415937;-38.13080360867914
1739209622.841594;-45.120503652039325
1739209622.8415945;-45.120503652039325
1739209622.8415947;-33.981070128970906
1739209622.841595;-38.13080360867914
1739209622.8415954;-38.13080360867914
1739209622.8415956;-38.13080360867914
1739209622.8415961;-45.120503652039325
1739209622.8415964;-45.120503652039325
1739209622.8415966;-38.13080360867914
1739209622.841597;-35.57807855764607
1739209622.8415973;-45.120503652039325
1739209622.8415976;-33.981070128970906
1739209622.841598;-35.57807855764607
1739209622.8415983;-38.13080360867914
1739209622.8415987;-38.13080360867914
1739209622.841599;-45.120503652039325
1739209622.8415992;-35.57807855764607
1739209622.8415997;-35.57807855764607
1739209622.8416;-38.13080360867914
1739209622.8416002;-38.13080360867914
1739209622.8416007;-38.13080360867914
1739209622.841601;-45.120503652039325
1739209622.8416014;-45.120503652039325
1739209622.8416016;-45.120503652039325
1739209622.8416018;-45.120503652039325
1739209622.8416023;-45.120503652039325
1739209622.8416026;-45.120503652039325
1739209622.8416028;-33.981070128970906
1739209622.8416033;-33.981070128970906
1739209622.8416035;-38.13080360867914
1739209622.841604;-45.120503652039325
1739209622.8416042;-45.120503652039325
1739209622.8416045;-35.57807855764607
1739209622.841605;-38.13080360867914
1739209622.8416052;-35.57807855764607
1739209622.8416054;-38.13080360867914
1739209622.841606;-30.49652367304973
1739209622.8416061;-35.57807855764607
1739209622.8416066;-45.120503652039325
1739209622.8416069;-45.120503652039325
1739209622.841607;-38.13080360867914
1739209622.8416076;-38.13080360867914
1739209622.8416078;-45.120503652039325
1739209622.841608;-38.13080360867914
1739209622.8416085;-31.141103565318915
1739209622.8416088;-35.57807855764607
1739209622.8416092;-38.13080360867914
1739209622.8416095;-38.13080360867914
1739209622.8416135;-35.57807855764607
1739209622.8416173;-45.120503652039325
1739209622.8416214;-38.13080360867914
1739209622.8416255;-45.120503652039325
1739209622.8416295;-38.13080360867914
1739209622.8416333;-45.120503652039325
1739209622.8416374;-38.13080360867914
1739209622.8416414;-45.120503652039325
1739209622.8416452;-45.120503652039325
1739209622.8416493;-38.13080360867914
1739209622.8416533;-45.120503652039325
1739209622.8416572;-45.120503652039325
1739209622.8416612;-38.13080360867914
1739209622.8416653;-35.57807855764607
1739209622.8416693;-45.120503652039325
1739209622.8416731;-45.120503652039325
1739209622.8416772;-33.981070128970906
1739209622.8416812;-38.13080360867914
1739209622.841685;-38.13080360867914
1739209622.841689;-45.120503652039325
1739209622.8416932;-35.57807855764607
1739209622.841697;-35.57807855764607
1739209622.841701;-38.13080360867914
1739209622.841705;-45.120503652039325
1739209622.8417091;-45.120503652039325
1739209622.841713;-38.13080360867914
1739209622.841717;-38.13080360867914
1739209622.841721;-45.120503652039325
1739209622.8417249;-38.13080360867914
1739209622.841729;-38.13080360867914
1739209622.841733;-45.120503652039325
1739209622.8417368;-45.120503652039325
1739209622.8417408;-38.13080360867914
1739209622.841745;-45.120503652039325
1739209622.841749;-45.120503652039325
1739209622.8417528;-45.120503652039325
1739209622.8417568;-38.13080360867914
1739209622.8417609;-38.13080360867914
1739209622.8417647;-45.120503652039325
1739209622.8417687;-45.120503652039325
1739209622.8417728;-31.141103565318915
1739209622.8417768;-32.816014438256545
1739209622.8417807;-45.120503652039325
1739209622.8417847;-45.120503652039325
1739209622.8417888;-33.981070128970906
1739209622.8417926;-45.120503652039325
1739209622.8417966;-35.57807855764607
1739209622.8418007;-32.816014438256545
1739209622.8418045;-38.13080360867914
1739209622.8418086;-33.981070128970906
1739209622.8418126;-35.57807855764607
1739209622.8418167;-45.120503652039325
1739209622.8418205;-38.13080360867914
1739209622.8418245;-45.120503652039325
1739209622.8418286;-45.120503652039325
1739209622.8418324;-45.120503652039325
1739209622.8418365;-38.13080360867914
1739209622.8418405;-30.49652367304973
1739209622.8418443;-38.13080360867914
1739209622.8418484;-38.13080360867914
1739209622.8418524;-33.981070128970906
1739209622.8418565;-45.120503652039325
1739209622.8418603;-45.120503652039325
1739209622.8418643;-45.120503652039325
1739209622.8418684;-45.120503652039325
1739209622.8418722;-45.120503652039325
1739209622.8418763;-45.120503652039325
1739209622.8418803;-45.120503652039325
1739209622.8418844;-45.120503652039325
1739209622.8418882;-45.120503652039325
1739209622.8418922;-38.13080360867914
1739209622.8418963;-38.13080360867914
1739209622.8419;-38.13080360867914
1739209622.8419042;-33.981070128970906
1739209622.8419082;-45.120503652039325
1739209622.841912;-45.120503652039325
1739209622.841916;-38.13080360867914
1739209622.8419201;-45.120503652039325
1739209622.8419242;-38.13080360867914
1739209622.841928;-35.57807855764607
1739209622.841932;-45.120503652039325
1739209622.841936;-45.120503652039325
1739209622.84194;-45.120503652039325
1739209622.841944;-38.13080360867914
1739209622.841948;-45.120503652039325
1739209622.8419518;-45.120503652039325
1739209622.841956;-33.981070128970906
1739209622.84196;-45.120503652039325
1739209622.841964;-38.13080360867914
1739209622.8419678;-35.57807855764607
1739209622.8419719;-38.13080360867914
1739209622.841976;-45.120503652039325
1739209622.8419797;-38.13080360867914
1739209622.8419838;-29.438486411369333
1739209622.8419878;-45.120503652039325
1739209622.841992;-45.120503652039325
1739209622.8419957;-38.13080360867914
1739209622.8419998;-38.13080360867914
1739209622.8420038;-38.13080360867914
1739209622.8420076;-45.120503652039325
1739209622.8420117;-45.120503652039325
1739209622.8420157;-38.13080360867914
1739209622.8420196;-45.120503652039325
1739209622.8420236;-45.120503652039325
1739209622.8420277;-38.13080360867914
1739209622.8420317;-38.13080360867914
1739209622.8420355;-45.120503652039325
1739209622.8420396;-38.13080360867914
1739209622.8420436;-38.13080360867914
1739209622.8420475;-33.981070128970906
1739209622.8420515;-38.13080360867914
1739209622.8420556;-38.13080360867914
1739209622.8420594;-38.13080360867914
1739209622.8420634;-35.57807855764607
1739209622.8420675;-45.120503652039325
1739209622.8420715;-45.120503652039325
1739209622.8420753;-45.120503652039325
1739209622.8420794;-45.120503652039325
1739209622.8420835;-45.120503652039325
1739209622.8420873;-45.120503652039325
1739209622.8420913;-45.120503652039325
1739209622.8420954;-45.120503652039325
1739209622.8420992;-45.120503652039325
1739209622.8421032;-45.120503652039325
1739209622.8421073;-38.13080360867914
1739209622.8421113;-38.13080360867914
1739209622.8421152;-38.13080360867914
1739209622.8421192;-45.120503652039325
1739209622.8421233;-45.120503652039325
1739209622.842127;-32.816014438256545
1739209622.8421311;-38.13080360867914
1739209622.8421352;-45.120503652039325
1739209622.8421392;-38.13080360867914
1739209622.842143;-28.992665084841942
1739209622.842147;-38.13080360867914
1739209622.8421512;-45.120503652039325
1739209622.842155;-38.13080360867914
1739209622.842159;-45.120503652039325
1739209622.842163;-45.120503652039325
1739209622.842167;-45.120503652039325
1739209622.842171;-35.57807855764607
1739209622.842175;-32.816014438256545
1739209622.842179;-38.13080360867914
1739209622.8421829;-38.13080360867914
1739209622.842187;-38.13080360867914
1739209622.842191;-38.13080360867914
1739209622.8421948;-45.120503652039325
1739209622.8421988;-45.120503652039325
1739209622.842203;-33.981070128970906
1739209622.8422067;-27.267205301931607
1739209622.8422108;-33.981070128970906
1739209622.8422148;-45.120503652039325
1739209622.8422189;-45.120503652039325
1739209622.8422227;-38.13080360867914
1739209622.8422267;-35.57807855764607
1739209622.8422308;-38.13080360867914
1739209622.8422346;-45.120503652039325
1739209622.8422387;-35.57807855764607
1739209622.8422427;-33.981070128970906
1739209622.8422465;-45.120503652039325
1739209622.8422506;-45.120503652039325
1739209622.8422546;-38.13080360867914
1739209622.8422587;-38.13080360867914
1739209622.8422625;-45.120503652039325
1739209622.8422666;-45.120503652039325
1739209622.8422706;-33.981070128970906
1739209622.8422744;-31.141103565318915
1739209622.8422785;-35.57807855764607
1739209622.8422825;-38.13080360867914
1739209622.8422866;-38.13080360867914
1739209622.8422904;-38.13080360867914
1739209622.8422945;-38.13080360867914
1739209622.8422985;-38.13080360867914
1739209622.8423023;-38.13080360867914
1739209622.8423064;-33.981070128970906
1739209622.8423104;-33.981070128970906
1739209622.8423142;-45.120503652039325
1739209622.8423183;-38.13080360867914
1739209622.8423223;-38.13080360867914
1739209622.8423264;-38.13080360867914
1739209622.8423302;-45.120503652039325
1739209622.8423343;-38.13080360867914
1739209622.8423383;-38.13080360867914
1739209622.8423421;-38.13080360867914
1739209622.8423462;-38.13080360867914
1739209622.8423502;-45.120503652039325
1739209622.842354;-38.13080360867914
1739209622.842358;-45.120503652039325
1739209622.8423622;-33.981070128970906
1739209622.8423662;-38.13080360867914
1739209622.84237;-33.981070128970906
1739209622.842374;-32.816014438256545
1739209622.8423781;-45.120503652039325
1739209622.842382;-45.120503652039325
1739209622.842386;-38.13080360867914
1739209622.84239;-38.13080360867914
1739209622.842394;-45.120503652039325
1739209622.842398;-38.13080360867914
1739209622.842402;-27.267205301931607
1739209622.842406;-38.13080360867914
1739209622.8424098;-38.13080360867914
1739209622.842414;-38.13080360867914
1739209622.842418;-38.13080360867914
1739209622.8424218;-33.981070128970906
1739209622.8424258;-38.13080360867914
1739209622.8424299;-45.120503652039325
1739209622.842434;-32.816014438256545
1739209622.8424377;-33.981070128970906
1739209622.8424418;-38.13080360867914
1739209622.8424459;-45.120503652039325
1739209622.8424497;-38.13080360867914
1739209622.8424537;-35.57807855764607
1739209622.8424578;-45.120503652039325
1739209622.8424616;-45.120503652039325
1739209622.8424656;-31.141103565318915
1739209622.8424697;-38.13080360867914
1739209622.8424737;-38.13080360867914
1739209622.8424776;-38.13080360867914
1739209622.8424816;-38.13080360867914
1739209622.8424857;-38.13080360867914
1739209622.8424895;-38.13080360867914
1739209622.8424935;-45.120503652039325
1739209622.8424976;-45.120503652039325
1739209622.8425016;-45.120503652039325
1739209622.8425055;-45.120503652039325
1739209622.8425095;-45.120503652039325
1739209622.8425136;-31.141103565318915
1739209622.8425174;-38.13080360867914
1739209622.8425214;-38.13080360867914
1739209622.8425255;-45.120503652039325
1739209622.8425293;-38.13080360867914
1739209622.8425333;-35.57807855764607
1739209622.8425374;-45.120503652039325
1739209622.8425415;-45.120503652039325
1739209622.8425453;-38.13080360867914
1739209622.8425493;-35.57807855764607
1739209622.8425534;-45.120503652039325
1739209622.8425572;-35.57807855764607
1739209622.8425612;-33.981070128970906
1739209622.8425653;-45.120503652039325
1739209622.842569;-38.13080360867914
1739209622.8425732;-38.13080360867914
1739209622.8425772;-38.13080360867914
1739209622.8425813;-45.120503652039325
1739209622.842585;-38.13080360867914
1739209622.8425891;-45.120503652039325
1739209622.8425932;-38.13080360867914
1739209622.842597;-38.13080360867914
1739209622.842601;-38.13080360867914
1739209622.842605;-45.120503652039325
1739209622.842609;-45.120503652039325
1739209622.842613;-45.120503652039325
1739209622.842617;-45.120503652039325
1739209622.842621;-38.13080360867914
1739209622.842625;-38.13080360867914
1739209622.842629;-38.13080360867914
1739209622.842633;-38.13080360867914
1739209622.8426368;-45.120503652039325
1739209622.8426409;-33.981070128970906
1739209622.842645;-45.120503652039325
1739209622.842649;-38.13080360867914
1739209622.8426528;-38.13080360867914
1739209622.8426569;-45.120503652039325
1739209622.842661;-45.120503652039325
1739209622.8426647;-45.120503652039325
1739209622.8426688;-45.120503652039325
1739209622.8426728;-45.120503652039325
1739209622.8426766;-33.981070128970906
1739209622.8426807;-45.120503652039325
1739209622.8426847;-45.120503652039325
1739209622.8426888;-32.816014438256545
1739209622.8426926;-38.13080360867914
1739209622.8426967;-38.13080360867914
1739209622.8427007;-38.13080360867914
1739209622.8427045;-45.120503652039325
1739209622.8427086;-45.120503652039325
1739209622.8427126;-45.120503652039325
1739209622.8427165;-45.120503652039325
1739209622.8427205;-38.13080360867914
1739209622.8427246;-45.120503652039325
1739209622.8427286;-45.120503652039325
1739209622.8427324;-45.120503652039325
1739209622.8427365;-38.13080360867914
1739209622.8427405;-38.13080360867914
1739209622.8427444;-45.120503652039325
1739209622.8427484;-45.120503652039325
1739209622.8427525;-38.13080360867914
1739209622.8427563;-38.13080360867914
1739209622.8427603;-45.120503652039325
1739209622.8427644;-45.120503652039325
1739209622.8427684;-45.120503652039325
1739209622.8427722;-45.120503652039325
1739209622.8427763;-35.57807855764607
1739209622.8427804;-45.120503652039325
1739209622.8427842;-38.13080360867914
1739209622.8427882;-38.13080360867914
1739209622.8427923;-38.13080360867914
1739209622.8427963;-38.13080360867914
1739209622.8428001;-38.13080360867914
1739209622.8428042;-38.13080360867914
1739209622.8428082;-45.120503652039325
1739209622.842812;-45.120503652039325
1739209622.842816;-45.120503652039325
1739209622.8428202;-33.981070128970906
1739209622.842824;-45.120503652039325
1739209622.842828;-38.13080360867914
1739209622.842832;-38.13080360867914
1739209622.8428361;-45.120503652039325
1739209622.84284;-35.57807855764607
1739209622.842844;-35.57807855764607
1739209622.842848;-38.13080360867914
1739209622.8428519;-45.120503652039325
1739209622.842856;-45.120503652039325
1739209622.84286;-45.120503652039325
1739209622.8428638;-38.13080360867914
1739209622.8428679;-38.13080360867914
1739209622.842872;-45.120503652039325
1739209622.842876;-45.120503652039325
1739209622.8428798;-38.13080360867914
1739209622.8428838;-38.13080360867914
1739209622.8428879;-45.120503652039325
1739209622.8428917;-38.13080360867914
1739209622.8428957;-38.13080360867914
1739209622.8428998;-30.49652367304973
1739209622.8429039;-38.13080360867914
1739209622.8429077;-45.120503652039325
1739209622.8429117;-38.13080360867914
1739209622.8429158;-31.141103565318915
1739209622.8429196;-33.981070128970906
1739209622.8429236;-38.13080360867914
1739209622.8429277;-38.13080360867914
1739209622.8429315;-45.120503652039325
1739209622.8429356;-45.120503652039325
1739209622.8429396;-45.120503652039325
1739209622.8429437;-38.13080360867914
1739209622.8429475;-33.981070128970906
1739209622.8429515;-45.120503652039325
1739209622.8429556;-45.120503652039325
1739209622.8429594;-33.981070128970906
1739209622.8429635;-35.57807855764607
1739209622.8429675;-38.13080360867914
1739209622.8429713;-45.120503652039325
1739209622.8429754;-33.981070128970906
1739209622.8429794;-28.992665084841942
1739209622.8429835;-31.141103565318915
1739209622.8429873;-38.13080360867914
1739209622.8429914;-38.13080360867914
1739209622.8429954;-38.13080360867914
1739209622.8429992;-32.816014438256545
1739209622.8430033;-38.13080360867914
1739209622.8430073;-35.57807855764607
1739209622.8430114;-31.141103565318915
1739209622.8430152;-30.49652367304973
1739209622.8430192;-45.120503652039325
1739209622.8430233;-38.13080360867914
1739209622.843027;-35.57807855764607
1739209622.8430312;-45.120503652039325
1739209622.8430352;-38.13080360867914
1739209622.843039;-45.120503652039325
1739209622.843043;-33.981070128970906
1739209622.8430471;-30.49652367304973
1739209622.8430512;-45.120503652039325
1739209622.843055;-45.120503652039325
1739209622.843059;-38.13080360867914
1739209622.843063;-33.981070128970906
1739209622.843067;-45.120503652039325
1739209622.843071;-38.13080360867914
1739209622.843075;-38.13080360867914
1739209622.8430789;-31.141103565318915
1739209622.843083;-45.120503652039325
1739209622.843087;-38.13080360867914
1739209622.843091;-38.13080360867914
1739209622.8430948;-38.13080360867914
1739209622.8430989;-45.120503652039325
1739209622.843103;-38.13080360867914
1739209622.8431067;-38.13080360867914
1739209622.8431108;-33.981070128970906
1739209622.8431149;-45.120503652039325
1739209622.8431187;-45.120503652039325
1739209622.8431227;-38.13080360867914
1739209622.8431268;-45.120503652039325
1739209622.8431308;-45.120503652039325
1739209622.8431346;-38.13080360867914
1739209622.8431387;-45.120503652039325
1739209622.8431427;-38.13080360867914
1739209622.8431466;-35.57807855764607
1739209622.8431506;-38.13080360867914
1739209622.8431547;-45.120503652039325
1739209622.8431587;-45.120503652039325
1739209622.8431625;-45.120503652039325
1739209622.8431666;-45.120503652039325
1739209622.8431706;-45.120503652039325
1739209622.8431745;-31.141103565318915
1739209622.8431785;-35.57807855764607
1739209622.8431826;-38.13080360867914
1739209622.8431864;-38.13080360867914
1739209622.8431904;-38.13080360867914
1739209622.8431945;-45.120503652039325
1739209622.8431985;-45.120503652039325
1739209622.8432024;-45.120503652039325
1739209622.8432064;-32.816014438256545
1739209622.8432105;-45.120503652039325
1739209622.8432143;-45.120503652039325
1739209622.8432183;-45.120503652039325
1739209622.8432224;-35.57807855764607
1739209622.8432262;-35.57807855764607
1739209622.8432302;-45.120503652039325
1739209622.8432343;-45.120503652039325
1739209622.8432384;-31.141103565318915
1739209622.8432422;-35.57807855764607
1739209622.8432462;-45.120503652039325
