CAN Message; 0x150:0700f6bce5ff5126
1739209628.0762196;-38.13080360867914
1739209628.0762248;-38.13080360867914
1739209628.07623;-38.13080360867914
1739209628.076235;-38.13080360867914
1739209628.0762403;-38.13080360867914
1739209628.0762455;-38.13080360867914
1739209628.0762506;-45.120503652039325
1739209628.0762558;-30.49652367304976
1739209628.076261;-38.13080360867914
1739209628.0762663;-45.120503652039325
1739209628.0762713;-45.120503652039325
1739209628.0762765;-45.120503652039325
1739209628.0762818;-45.120503652039325
1739209628.0762868;-45.120503652039325
1739209628.076292;-45.120503652039325
1739209628.0762973;-33.981070128970906
1739209628.0763025;-38.13080360867914
1739209628.0763075;-45.120503652039325
1739209628.0763128;-45.120503652039325
1739209628.076318;-45.120503652039325
1739209628.076323;-38.13080360867914
1739209628.0763283;-38.13080360867914
1739209628.0763335;-45.120503652039325
1739209628.0763388;-38.13080360867914
1739209628.0763438;-38.13080360867914
1739209628.076349;-45.120503652039325
1739209628.0763543;-45.120503652039325
1739209628.0763593;-38.13080360867914
1739209628.0763645;-32.816014438256545
1739209628.0763698;-38.13080360867914
1739209628.076375;-35.57807855764607
1739209628.07638;-33.981070128970906
1739209628.0763853;-33.981070128970906
1739209628.0763905;-38.13080360867914
1739209628.0763955;-45.120503652039325
1739209628.0764008;-38.13080360867914
1739209628.076406;-45.120503652039325
1739209628.0764112;-33.981070128970906
1739209628.0764163;-38.13080360867914
1739209628.0764215;-31.141103565318915
1739209628.0764267;-28.992665084841942
1739209628.0764318;-38.13080360867914
1739209628.076437;-45.120503652039325
1739209628.0764422;-38.13080360867914
1739209628.0764475;-33.981070128970906
1739209628.0764525;-38.13080360867914
1739209628.0764577;-38.13080360867914
1739209628.076463;-38.13080360867914
1739209628.076468;-38.13080360867914
1739209628.0764732;-45.120503652039325
1739209628.0764785;-38.13080360867914
1739209628.0764837;-35.57807855764607
1739209628.0764887;-45.120503652039325
1739209628.076494;-45.120503652039325
1739209628.0764992;-38.13080360867914
1739209628.0765042;-35.57807855764607
1739209628.0765095;-45.120503652039325
1739209628.0765147;-45.120503652039325
1739209628.07652;-38.13080360867914
1739209628.076525;-38.13080360867914
1739209628.0765302;-45.120503652039325
1739209628.0765355;-45.120503652039325
1739209628.0765405;-38.13080360867914
1739209628.0765457;-38.13080360867914
1739209628.076551;-38.13080360867914
1739209628.0765562;-45.120503652039325
1739209628.0765612;-45.120503652039325
1739209628.0765665;-33.981070128970906
1739209628.0765717;-33.981070128970906
1739209628.0765767;-38.13080360867914
1739209628.076582;-45.120503652039325
1739209628.0765872;-38.13080360867914
1739209628.0765924;-45.120503652039325
1739209628.0765975;-45.120503652039325
1739209628.0766027;-38.13080360867914
1739209628.076608;-45.120503652039325
1739209628.076613;-45.120503652039325
1739209628.0766182;-45.120503652039325
1739209628.0766234;-38.13080360867914
1739209628.0766284;-38.13080360867914
1739209628.0766337;-38.13080360867914
1739209628.076639;-45.120503652039325
1739209628.0766442;-38.13080360867914
1739209628.0766492;-38.13080360867914
1739209628.0766544;-45.120503652039325
1739209628.0766597;-45.120503652039325
1739209628.0766647;-35.57807855764607
1739209628.07667;-38.13080360867914
1739209628.0766752;-45.120503652039325
1739209628.0766804;-45.120503652039325
1739209628.0766854;-45.120503652039325
1739209628.0766907;-38.13080360867914
1739209628.076696;-45.120503652039325
1739209628.076701;-45.120503652039325
1739209628.0767062;-33.981070128970906
1739209628.0767114;-38.13080360867914
1739209628.0767167;-45.120503652039325
1739209628.0767217;-45.120503652039325
1739209628.076727;-33.981070128970906
1739209628.0767322;-35.57807855764607
1739209628.0767372;-45.120503652039325
1739209628.0767424;-45.120503652039325
1739209628.0767477;-38.13080360867914
1739209628.076753;-45.120503652039325
1739209628.076758;-35.57807855764607
1739209628.0767632;-32.816014438256545
1739209628.0767684;-45.120503652039325
1739209628.0767734;-45.120503652039325
1739209628.0767787;-45.120503652039325
1739209628.076784;-45.120503652039325
1739209628.0767891;-45.120503652039325
1739209628.0767941;-38.13080360867914
1739209628.0767994;-38.13080360867914
1739209628.0768046;-38.13080360867914
1739209628.0768096;-38.13080360867914
1739209628.076815;-45.120503652039325
1739209628.0768201;-45.120503652039325
1739209628.0768254;-45.120503652039325
1739209628.0768304;-45.120503652039325
1739209628.0768356;-33.981070128970906
1739209628.0768409;-45.120503652039325
1739209628.076846;-45.120503652039325
1739209628.0768511;-38.13080360867914
1739209628.0768564;-45.120503652039325
1739209628.0768616;-35.57807855764607
1739209628.0768666;-38.13080360867914
1739209628.0768719;-45.120503652039325
1739209628.076877;-45.120503652039325
1739209628.0768821;-30.49652367304973
1739209628.0768874;-28.21854285175415
1739209628.0768926;-45.120503652039325
1739209628.0768979;-45.120503652039325
1739209628.0769029;-45.120503652039325
1739209628.076908;-38.13080360867914
1739209628.0769134;-38.13080360867914
1739209628.0769184;-38.13080360867914
1739209628.0769236;-45.120503652039325
1739209628.0769289;-45.120503652039325
1739209628.076934;-38.13080360867914
1739209628.076939;-45.120503652039325
1739209628.0769444;-45.120503652039325
1739209628.0769496;-45.120503652039325
1739209628.0769546;-45.120503652039325
1739209628.0769598;-45.120503652039325
1739209628.076965;-32.816014438256545
1739209628.0769703;-29.438486411369333
1739209628.0769753;-38.13080360867914
1739209628.0769806;-38.13080360867914
1739209628.0769858;-38.13080360867914
1739209628.0769908;-38.13080360867914
1739209628.076996;-45.120503652039325
1739209628.0770013;-35.57807855764607
1739209628.0770066;-45.120503652039325
1739209628.0770116;-30.49652367304976
1739209628.0770168;-38.13080360867914
1739209628.077022;-45.120503652039325
1739209628.077027;-45.120503652039325
1739209628.0770323;-45.120503652039325
1739209628.0770376;-38.13080360867914
1739209628.0770428;-45.120503652039325
1739209628.0770478;-38.13080360867914
1739209628.077053;-30.49652367304973
1739209628.0770583;-38.13080360867914
1739209628.0770633;-38.13080360867914
1739209628.0770686;-38.13080360867914
1739209628.0770738;-32.816014438256545
1739209628.077079;-45.120503652039325
1739209628.077084;-45.120503652039325
1739209628.0770893;-45.120503652039325
1739209628.0770946;-45.120503652039325
1739209628.0770996;-45.120503652039325
1739209628.0771048;-45.120503652039325
1739209628.07711;-45.120503652039325
1739209628.0771153;-45.120503652039325
1739209628.0771203;-45.120503652039325
1739209628.0771255;-45.120503652039325
1739209628.0771308;-45.120503652039325
1739209628.0771358;-45.120503652039325
1739209628.077141;-45.120503652039325
1739209628.0771463;-45.120503652039325
1739209628.0771513;-38.13080360867914
1739209628.0771565;-33.981070128970906
1739209628.0771618;-45.120503652039325
1739209628.077167;-45.120503652039325
1739209628.077172;-45.120503652039325
1739209628.0771773;-33.981070128970906
1739209628.0771825;-38.13080360867914
1739209628.0771875;-38.13080360867914
1739209628.0771928;-38.13080360867914
1739209628.077198;-45.120503652039325
1739209628.0772033;-45.120503652039325
1739209628.0772083;-45.120503652039325
1739209628.0772135;-45.120503652039325
1739209628.0772188;-38.13080360867914
1739209628.0772238;-45.120503652039325
1739209628.077229;-45.120503652039325
1739209628.0772343;-45.120503652039325
1739209628.0772395;-45.120503652039325
1739209628.0772445;-45.120503652039325
1739209628.0772498;-45.120503652039325
1739209628.077255;-45.120503652039325
1739209628.07726;-28.992665084841942
1739209628.0772653;-31.141103565318915
1739209628.0772705;-38.13080360867914
1739209628.0772758;-45.120503652039325
1739209628.0772808;-38.13080360867914
1739209628.077286;-45.120503652039325
1739209628.0772913;-45.120503652039325
1739209628.0772963;-38.13080360867914
1739209628.0773015;-32.816014438256545
1739209628.0773067;-33.981070128970906
1739209628.077312;-45.120503652039325
1739209628.077317;-45.120503652039325
1739209628.0773222;-45.120503652039325
1739209628.0773275;-38.13080360867914
1739209628.0773325;-35.57807855764607
1739209628.0773377;-45.120503652039325
1739209628.077343;-33.981070128970906
1739209628.0773482;-33.981070128970906
1739209628.0773532;-45.120503652039325
1739209628.0773585;-45.120503652039325
1739209628.0773637;-45.120503652039325
1739209628.0773687;-45.120503652039325
1739209628.077374;-45.120503652039325
1739209628.0773792;-38.13080360867914
1739209628.0773845;-38.13080360867914
1739209628.0773895;-38.13080360867914
1739209628.0773947;-45.120503652039325
1739209628.0774;-45.120503652039325
1739209628.077405;-33.981070128970906
1739209628.0774102;-38.13080360867914
1739209628.0774155;-38.13080360867914
1739209628.0774207;-35.57807855764607
1739209628.0774257;-38.13080360867914
1739209628.077431;-38.13080360867914
1739209628.0774362;-45.120503652039325
1739209628.0774412;-45.120503652039325
1739209628.0774465;-38.13080360867914
1739209628.0774517;-45.120503652039325
1739209628.077457;-33.981070128970906
1739209628.077462;-38.13080360867914
1739209628.0774672;-38.13080360867914
1739209628.0774724;-38.13080360867914
1739209628.0774775;-45.120503652039325
1739209628.0774827;-45.120503652039325
1739209628.077488;-45.120503652039325
1739209628.0774932;-30.49652367304973
1739209628.0774982;-38.13080360867914
1739209628.0775034;-45.120503652039325
1739209628.0775087;-38.13080360867914
1739209628.0775137;-38.13080360867914
1739209628.077519;-38.13080360867914
1739209628.0775242;-35.57807855764607
1739209628.0775294;-38.13080360867914
1739209628.0775344;-38.13080360867914
1739209628.0775397;-32.816014438256545
1739209628.077545;-38.13080360867914
1739209628.07755;-45.120503652039325
1739209628.0775552;-45.120503652039325
1739209628.0775604;-38.13080360867914
1739209628.0775657;-38.13080360867914
1739209628.0775707;-38.13080360867914
1739209628.077576;-45.120503652039325
1739209628.0775812;-45.120503652039325
1739209628.0775862;-45.120503652039325
1739209628.0775914;-45.120503652039325
1739209628.0775967;-32.816014438256545
1739209628.077602;-38.13080360867914
1739209628.077607;-45.120503652039325
1739209628.0776122;-38.13080360867914
1739209628.0776174;-32.816014438256545
1739209628.0776224;-32.816014438256545
1739209628.0776277;-45.120503652039325
1739209628.077633;-35.57807855764607
1739209628.0776381;-45.120503652039325
1739209628.0776432;-45.120503652039325
1739209628.0776484;-38.13080360867914
1739209628.0776536;-45.120503652039325
1739209628.0776587;-45.120503652039325
1739209628.077664;-45.120503652039325
1739209628.0776691;-45.120503652039325
1739209628.0776742;-45.120503652039325
1739209628.0776794;-38.13080360867914
1739209628.0776846;-38.13080360867914
1739209628.07769;-45.120503652039325
1739209628.077695;-45.120503652039325
1739209628.0777001;-33.981070128970906
1739209628.0777054;-38.13080360867914
1739209628.0777104;-38.13080360867914
1739209628.0777156;-45.120503652039325
1739209628.0777209;-38.13080360867914
1739209628.0777261;-45.120503652039325
1739209628.0777311;-35.57807855764607
1739209628.0777364;-35.57807855764607
1739209628.0777416;-45.120503652039325
1739209628.0777466;-38.13080360867914
1739209628.0777519;-38.13080360867914
1739209628.0777571;-45.120503652039325
1739209628.0777624;-45.120503652039325
1739209628.0777674;-45.120503652039325
1739209628.0777726;-38.13080360867914
1739209628.0777779;-45.120503652039325
1739209628.0777829;-38.13080360867914
1739209628.077788;-38.13080360867914
1739209628.0777934;-38.13080360867914
1739209628.0777986;-45.120503652039325
1739209628.0778036;-32.816014438256545
1739209628.0778089;-30.49652367304973
1739209628.077814;-45.120503652039325
1739209628.077819;-45.120503652039325
1739209628.0778244;-45.120503652039325
1739209628.0778296;-45.120503652039325
1739209628.0778348;-45.120503652039325
1739209628.0778399;-45.120503652039325
1739209628.077845;-45.120503652039325
1739209628.0778503;-45.120503652039325
1739209628.0778553;-45.120503652039325
1739209628.0778606;-45.120503652039325
1739209628.0778658;-38.13080360867914
1739209628.077871;-38.13080360867914
1739209628.077876;-38.13080360867914
1739209628.0778813;-45.120503652039325
1739209628.0778866;-35.57807855764607
1739209628.0778916;-29.438486411369333
1739209628.0778968;-38.13080360867914
1739209628.077902;-45.120503652039325
1739209628.0779073;-32.816014438256545
1739209628.0779123;-32.816014438256545
1739209628.0779176;-45.120503652039325
1739209628.0779228;-45.120503652039325
1739209628.0779278;-35.57807855764607
1739209628.077933;-35.57807855764607
1739209628.0779383;-45.120503652039325
1739209628.0779436;-45.120503652039325
1739209628.0779486;-32.816014438256545
1739209628.0779538;-35.57807855764607
1739209628.077959;-45.120503652039325
1739209628.077964;-45.120503652039325
1739209628.0779693;-45.120503652039325
1739209628.0779746;-38.13080360867914
1739209628.0779798;-45.120503652039325
1739209628.0779848;-45.120503652039325
1739209628.07799;-38.13080360867914
1739209628.0779953;-45.120503652039325
1739209628.0780003;-38.13080360867914
1739209628.0780056;-45.120503652039325
1739209628.0780108;-33.981070128970906
1739209628.078016;-27.8777449560314
1739209628.078021;-38.13080360867914
1739209628.0780263;-45.120503652039325
1739209628.0780315;-35.57807855764607
1739209628.0780365;-32.816014438256545
1739209628.0780418;-45.120503652039325
1739209628.078047;-45.120503652039325
1739209628.0780523;-45.120503652039325
1739209628.0780573;-38.13080360867914
1739209628.0780625;-45.120503652039325
1739209628.0780678;-38.13080360867914
1739209628.0780728;-35.57807855764607
1739209628.078078;-45.120503652039325
1739209628.0780833;-45.120503652039325
1739209628.0780885;-45.120503652039325
1739209628.0780935;-45.120503652039325
1739209628.0780988;-25.826314394896357
1739209628.078104;-33.981070128970906
1739209628.078109;-45.120503652039325
1739209628.0781143;-38.13080360867914
1739209628.0781195;-35.57807855764607
1739209628.0781248;-38.13080360867914
1739209628.0781298;-38.13080360867914
1739209628.078135;-45.120503652039325
1739209628.0781403;-33.981070128970956
1739209628.0781453;-45.120503652039325
1739209628.0781505;-45.120503652039325
1739209628.0781558;-45.120503652039325
1739209628.078161;-45.120503652039325
1739209628.078166;-45.120503652039325
1739209628.0781713;-45.120503652039325
1739209628.0781765;-45.120503652039325
1739209628.0781815;-31.141103565318915
1739209628.0781868;-38.13080360867914
1739209628.078192;-45.120503652039325
1739209628.078197;-38.13080360867914
1739209628.0782022;-38.13080360867914
1739209628.0782075;-33.981070128970906
1739209628.0782127;-35.57807855764607
1739209628.0782177;-38.13080360867914
1739209628.078223;-38.13080360867914
1739209628.0782282;-38.13080360867914
1739209628.0782332;-38.13080360867914
1739209628.0782385;-45.120503652039325
1739209628.0782437;-38.13080360867914
1739209628.078249;-35.57807855764607
1739209628.078254;-35.57807855764607
1739209628.0782592;-38.13080360867914
1739209628.0782645;-38.13080360867914
1739209628.0782695;-38.13080360867914
1739209628.0782747;-38.13080360867914
1739209628.07828;-38.13080360867914
1739209628.0782852;-38.13080360867914
1739209628.0782902;-38.13080360867914
1739209628.0782955;-32.816014438256545
1739209628.0783007;-45.120503652039325
1739209628.0783057;-33.981070128970906
1739209628.078311;-38.13080360867914
1739209628.0783162;-45.120503652039325
1739209628.0783215;-38.13080360867914
1739209628.0783265;-45.120503652039325
1739209628.0783317;-33.981070128970906
1739209628.078337;-45.120503652039325
1739209628.078342;-45.120503652039325
1739209628.0783472;-45.120503652039325
1739209628.0783525;-45.120503652039325
1739209628.0783577;-33.981070128970906
1739209628.0783627;-38.13080360867914
1739209628.078368;-45.120503652039325
1739209628.0783732;-45.120503652039325
1739209628.0783782;-45.120503652039325
1739209628.0783834;-45.120503652039325
1739209628.0783887;-45.120503652039325
1739209628.078394;-35.57807855764607
1739209628.078399;-35.57807855764607
1739209628.0784042;-45.120503652039325
1739209628.0784094;-38.13080360867914
1739209628.0784144;-45.120503652039325
1739209628.0784197;-45.120503652039325
1739209628.078425;-38.13080360867914
1739209628.0784302;-45.120503652039325
1739209628.0784352;-28.992665084841942
1739209628.0784404;-38.13080360867914
1739209628.0784457;-45.120503652039325
1739209628.0784507;-38.13080360867914
1739209628.078456;-35.57807855764607
1739209628.0784612;-38.13080360867914
1739209628.0784664;-45.120503652039325
1739209628.0784714;-38.13080360867914
1739209628.0784767;-45.120503652039325
1739209628.078482;-45.120503652039325
1739209628.078487;-45.120503652039325
1739209628.0784922;-45.120503652039325
1739209628.0784974;-45.120503652039325
1739209628.0785027;-45.120503652039325
1739209628.0785077;-45.120503652039325
1739209628.078513;-45.120503652039325
1739209628.0785182;-33.981070128970906
1739209628.0785232;-35.57807855764607
1739209628.0785284;-45.120503652039325
1739209628.0785336;-45.120503652039325
1739209628.078539;-33.981070128970906
1739209628.078544;-38.13080360867914
1739209628.0785491;-45.120503652039325
1739209628.0785544;-45.120503652039325
1739209628.0785594;-45.120503652039325
1739209628.0785646;-38.13080360867914
1739209628.07857;-45.120503652039325
1739209628.0785751;-35.57807855764607
1739209628.0785801;-45.120503652039325
1739209628.0785854;-45.120503652039325
1739209628.0785906;-45.120503652039325
1739209628.0785956;-45.120503652039325
1739209628.078601;-38.13080360867914
1739209628.0786061;-45.120503652039325
1739209628.0786114;-45.120503652039325
1739209628.0786164;-45.120503652039325
1739209628.0786216;-35.57807855764607
1739209628.0786269;-35.57807855764607
1739209628.0786319;-45.120503652039325
1739209628.0786371;-45.120503652039325
1739209628.0786424;-45.120503652039325
1739209628.0786476;-38.13080360867914
1739209628.0786526;-35.57807855764607
1739209628.0786579;-38.13080360867914
1739209628.078663;-45.120503652039325
1739209628.078668;-38.13080360867914
1739209628.0786734;-38.13080360867914
1739209628.0786786;-38.13080360867914
1739209628.0786839;-45.120503652039325
1739209628.0786889;-38.13080360867914
1739209628.078694;-38.13080360867914
1739209628.0786994;-38.13080360867914
1739209628.0787044;-35.57807855764607
1739209628.0787096;-35.57807855764607
1739209628.0787148;-45.120503652039325
1739209628.07872;-45.120503652039325
1739209628.078725;-31.141103565318893
1739209628.0787303;-29.438486411369333
1739209628.0787356;-45.120503652039325
1739209628.0787406;-45.120503652039325
1739209628.0787458;-38.13080360867914
1739209628.078751;-38.13080360867914
1739209628.078756;-45.120503652039325
1739209628.0787613;-45.120503652039325
1739209628.0787666;-45.120503652039325
1739209628.0787718;-45.120503652039325
1739209628.0787768;-38.13080360867914
1739209628.078782;-38.13080360867914
1739209628.0787873;-45.120503652039325
1739209628.0787923;-45.120503652039325
1739209628.0787976;-38.13080360867914
1739209628.0788028;-45.120503652039325
1739209628.078808;-30.49652367304973
1739209628.078813;-29.438486411369333
1739209628.0788183;-45.120503652039325
1739209628.0788236;-45.120503652039325
1739209628.0788286;-38.13080360867914
1739209628.0788338;-32.816014438256545
1739209628.078839;-45.120503652039325
1739209628.0788443;-45.120503652039325
1739209628.0788493;-38.13080360867914
1739209628.0788546;-45.120503652039325
1739209628.0788598;-45.120503652039325
1739209628.0788648;-45.120503652039325
1739209628.07887;-45.120503652039325
1739209628.0788753;-45.120503652039325
1739209628.0788805;-45.120503652039325
1739209628.0788856;-45.120503652039325
1739209628.0788908;-35.57807855764607
1739209628.078896;-35.57807855764607
1739209628.078901;-38.13080360867914
1739209628.0789063;-35.57807855764607
1739209628.0789115;-38.13080360867914
1739209628.0789168;-45.120503652039325
1739209628.0789218;-38.13080360867914
1739209628.078927;-45.120503652039325
1739209628.0789323;-38.13080360867914
1739209628.0789373;-45.120503652039325
1739209628.0789425;-45.120503652039325
1739209628.0789478;-38.13080360867914
1739209628.078953;-38.13080360867914
1739209628.078958;-45.120503652039325
1739209628.0789633;-45.120503652039325
1739209628.0789685;-38.13080360867914
1739209628.0789735;-45.120503652039325
1739209628.0789788;-45.120503652039325
1739209628.078984;-38.13080360867914
1739209628.0789893;-45.120503652039325
1739209628.0789943;-38.13080360867914
1739209628.0789995;-45.120503652039325
1739209628.0790048;-38.13080360867914
1739209628.0790098;-35.57807855764607
1739209628.079015;-45.120503652039325
1739209628.0790203;-28.58837851428586
1739209628.0790255;-38.13080360867914
1739209628.0790305;-35.57807855764607
1739209628.0790358;-35.57807855764607
1739209628.079041;-38.13080360867914
1739209628.079046;-38.13080360867914
1739209628.0790513;-38.13080360867914
1739209628.0790565;-38.13080360867914
1739209628.0790617;-31.141103565318943
1739209628.0790668;-33.981070128970906
1739209628.079072;-32.816014438256545
1739209628.0790772;-38.13080360867914
1739209628.0790823;-45.120503652039325
1739209628.0790875;-35.57807855764607
1739209628.0790927;-38.13080360867914
1739209628.079098;-38.13080360867914
1739209628.079103;-28.992665084841942
1739209628.0791082;-35.57807855764607
1739209628.0791135;-45.120503652039325
1739209628.0791185;-33.981070128970906
1739209628.0791237;-38.13080360867914
1739209628.079129;-33.981070128970906
1739209628.0791342;-31.141103565318915
1739209628.0791392;-33.981070128970906
1739209628.0791445;-35.57807855764607
1739209628.0791497;-38.13080360867914
1739209628.0791547;-33.981070128970906
1739209628.07916;-45.120503652039325
1739209628.0791652;-45.120503652039325
1739209628.0791705;-35.57807855764607
1739209628.0791755;-35.57807855764607
1739209628.0791807;-45.120503652039325
1739209628.079186;-38.13080360867914
1739209628.079191;-38.13080360867914
1739209628.0791962;-45.120503652039325
1739209628.0792015;-45.120503652039325
1739209628.0792067;-45.120503652039325
1739209628.0792117;-38.13080360867914
1739209628.079217;-35.57807855764607
1739209628.0792222;-45.120503652039325
1739209628.0792272;-38.13080360867914
1739209628.0792325;-38.13080360867914
1739209628.0792377;-38.13080360867914
1739209628.079243;-38.13080360867914
1739209628.079248;-38.13080360867914
1739209628.0792532;-45.120503652039325
1739209628.0792584;-35.57807855764607
1739209628.0792634;-38.13080360867914
1739209628.0792687;-45.120503652039325
1739209628.079274;-45.120503652039325
1739209628.079279;-38.13080360867914
1739209628.0792842;-38.13080360867914
1739209628.0792894;-45.120503652039325
1739209628.0792947;-45.120503652039325
1739209628.0792997;-45.120503652039325
1739209628.079305;-45.120503652039325
1739209628.0793102;-38.13080360867914
1739209628.0793152;-38.13080360867914
1739209628.0793204;-35.57807855764607
1739209628.0793257;-45.120503652039325
1739209628.079331;-38.13080360867914
1739209628.079336;-32.816014438256545
1739209628.0793412;-38.13080360867914
1739209628.0793464;-35.57807855764607
1739209628.0793514;-35.57807855764607
1739209628.0793567;-45.120503652039325
1739209628.079362;-45.120503652039325
1739209628.0793672;-33.981070128970906
1739209628.0793722;-38.13080360867914
1739209628.0793774;-45.120503652039325
1739209628.0793827;-45.120503652039325
1739209628.0793877;-38.13080360867914
1739209628.079393;-33.981070128970906
1739209628.0793982;-38.13080360867914
1739209628.0794034;-38.13080360867914
1739209628.0794084;-45.120503652039325
1739209628.0794137;-45.120503652039325
1739209628.079419;-33.981070128970906
1739209628.079424;-45.120503652039325
1739209628.0794291;-38.13080360867914
1739209628.0794344;-35.57807855764607
1739209628.0794396;-35.57807855764607
1739209628.0794446;-45.120503652039325
1739209628.07945;-45.120503652039325
1739209628.0794551;-45.120503652039325
1739209628.0794601;-38.13080360867914
1739209628.0794654;-38.13080360867914
1739209628.0794706;-38.13080360867914
1739209628.0794759;-35.57807855764607
1739209628.079481;-45.120503652039325
1739209628.0794861;-38.13080360867914
1739209628.0794914;-38.13080360867914
1739209628.0794964;-45.120503652039325
1739209628.0795016;-38.13080360867914
1739209628.0795069;-45.120503652039325
1739209628.0795121;-45.120503652039325
1739209628.0795171;-38.13080360867914
1739209628.0795224;-33.981070128970906
1739209628.0795276;-45.120503652039325
1739209628.0795326;-45.120503652039325
1739209628.0795379;-45.120503652039325
1739209628.079543;-38.13080360867914
1739209628.0795484;-38.13080360867914
1739209628.0795534;-45.120503652039325
1739209628.0795586;-45.120503652039325
1739209628.0795639;-38.13080360867914
1739209628.0795689;-38.13080360867914
1739209628.079574;-38.13080360867914
1739209628.0795794;-35.57807855764607
1739209628.0795846;-45.120503652039325
1739209628.0795896;-45.120503652039325
1739209628.0795949;-33.981070128970906
1739209628.0796;-38.13080360867914
1739209628.079605;-45.120503652039325
1739209628.0796103;-45.120503652039325
1739209628.0796156;-38.13080360867914
1739209628.0796208;-38.13080360867914
1739209628.0796258;-33.981070128970906
1739209628.079631;-45.120503652039325
1739209628.0796363;-45.120503652039325
1739209628.0796413;-45.120503652039325
1739209628.0796466;-35.57807855764607
1739209628.0796518;-32.816014438256545
1739209628.079657;-38.13080360867914
1739209628.079662;-38.13080360867914
1739209628.0796673;-45.120503652039325
1739209628.0796726;-45.120503652039325
1739209628.0796776;-38.13080360867914
1739209628.0796828;-33.981070128970906
1739209628.079688;-38.13080360867914
1739209628.0796933;-45.120503652039325
1739209628.0796983;-45.120503652039325
1739209628.0797036;-45.120503652039325
1739209628.0797088;-45.120503652039325
1739209628.0797138;-45.120503652039325
1739209628.079719;-45.120503652039325
1739209628.0797243;-38.13080360867914
1739209628.0797296;-31.141103565318893
1739209628.0797346;-31.141103565318893
1739209628.0797398;-45.120503652039325
1739209628.079745;-35.57807855764607
1739209628.07975;-45.120503652039325
1739209628.0797553;-38.13080360867914
1739209628.0797606;-38.13080360867914
1739209628.0797658;-35.57807855764607
1739209628.0797708;-45.120503652039325
1739209628.079776;-38.13080360867914
1739209628.0797813;-32.816014438256545
1739209628.0797863;-38.13080360867914
1739209628.0797915;-45.120503652039325
1739209628.0797968;-45.120503652039325
1739209628.0798018;-45.120503652039325
1739209628.079807;-45.120503652039325
1739209628.0798123;-35.57807855764607
1739209628.0798175;-29.438486411369333
1739209628.0798225;-45.120503652039325
1739209628.0798278;-38.13080360867914
1739209628.079833;-35.57807855764607
1739209628.079838;-35.57807855764607
1739209628.0798433;-45.120503652039325
1739209628.0798485;-33.981070128970906
1739209628.0798538;-45.120503652039325
1739209628.0798588;-45.120503652039325
1739209628.079864;-38.13080360867914
1739209628.0798693;-38.13080360867914
1739209628.0798743;-45.120503652039325
1739209628.0798795;-45.120503652039325
1739209628.0798848;-38.13080360867914
1739209628.07989;-33.981070128970906
1739209628.079895;-45.120503652039325
1739209628.0799003;-38.13080360867914
1739209628.0799055;-38.13080360867914
1739209628.0799105;-33.981070128970906
1739209628.0799158;-45.120503652039325
1739209628.079921;-45.120503652039325
1739209628.0799263;-35.57807855764607
1739209628.0799313;-38.13080360867914
1739209628.0799365;-38.13080360867914
1739209628.0799417;-30.49652367304973
1739209628.0799468;-38.13080360867914
1739209628.079952;-38.13080360867914
1739209628.0799572;-38.13080360867914
1739209628.0799625;-45.120503652039325
1739209628.0799675;-38.13080360867914
1739209628.0799727;-32.816014438256545
1739209628.079978;-45.120503652039325
1739209628.079983;-33.981070128970956
1739209628.0799882;-45.120503652039325
1739209628.0799935;-35.57807855764607
1739209628.0799987;-38.13080360867914
1739209628.0800037;-45.120503652039325
1739209628.080009;-38.13080360867914
1739209628.0800142;-45.120503652039325
1739209628.0800192;-38.13080360867914
1739209628.0800245;-31.141103565318915
1739209628.0800297;-38.13080360867914
1739209628.080035;-35.57807855764607
1739209628.08004;-45.120503652039325
1739209628.0800452;-45.120503652039325
1739209628.0800474;-45.120503652039325
1739209628.0800495;-38.13080360867914
1739209628.080052;-45.120503652039325
1739209628.080054;-38.13080360867914
1739209628.0800562;-35.57807855764607
1739209628.0800583;-38.13080360867914
1739209628.0800607;-45.120503652039325
1739209628.0800629;-45.120503652039325
1739209628.080065;-45.120503652039325
1739209628.0800672;-45.120503652039325
1739209628.0800693;-45.120503652039325
1739209628.0800717;-45.120503652039325
1739209628.0800738;-45.120503652039325
1739209628.080076;-45.120503652039325
1739209628.0800781;-45.120503652039325
1739209628.0800805;-45.120503652039325
1739209628.0800827;-33.981070128970906
1739209628.0800848;-38.13080360867914
1739209628.080087;-45.120503652039325
1739209628.080089;-38.13080360867914
1739209628.0800915;-35.57807855764607
1739209628.0800936;-35.57807855764607
1739209628.0800958;-45.120503652039325
1739209628.080098;-35.57807855764607
1739209628.0801003;-33.981070128970906
1739209628.0801024;-33.981070128970906
1739209628.0801046;-35.57807855764607
1739209628.0801067;-38.13080360867914
1739209628.080109;-38.13080360867914
1739209628.0801113;-38.13080360867914
1739209628.0801134;-45.120503652039325
1739209628.0801156;-45.120503652039325
1739209628.0801177;-45.120503652039325
1739209628.08012;-45.120503652039325
1739209628.0801222;-45.120503652039325
1739209628.0801244;-38.13080360867914
1739209628.0801265;-38.13080360867914
1739209628.0801287;-35.57807855764607
1739209628.080131;-45.120503652039325
1739209628.0801332;-45.120503652039325
1739209628.0801353;-45.120503652039325
1739209628.0801375;-38.13080360867914
1739209628.0801399;-38.13080360867914
1739209628.080142;-38.13080360867914
1739209628.0801442;-38.13080360867914
1739209628.0801463;-45.120503652039325
1739209628.0801485;-45.120503652039325
