CAN Message; 0x98:0000464745118afd
1739209876.985057;-45.120503652039325
1739209876.9850705;-38.13080360867914
1739209876.9850838;-35.57807855764607
1739209876.985097;-45.120503652039325
1739209876.9851103;-45.120503652039325
1739209876.9851236;-45.120503652039325
1739209876.9851367;-45.120503652039325
1739209876.98515;-45.120503652039325
1739209876.9851635;-38.13080360867914
1739209876.9851766;-45.120503652039325
1739209876.98519;-45.120503652039325
1739209876.985203;-35.57807855764607
1739209876.9852164;-35.57807855764607
1739209876.9852297;-33.981070128970906
1739209876.9852428;-38.13080360867914
1739209876.9852562;-45.120503652039325
1739209876.9852695;-38.13080360867914
1739209876.9852827;-38.13080360867914
1739209876.985296;-38.13080360867914
1739209876.9853094;-38.13080360867914
1739209876.9853225;-45.120503652039325
1739209876.9853358;-38.13080360867914
1739209876.9853492;-30.49652367304973
1739209876.9853623;-38.13080360867914
1739209876.9853756;-35.57807855764607
1739209876.9853888;-38.13080360867914
1739209876.985402;-35.57807855764607
1739209876.9854155;-45.120503652039325
1739209876.9854286;-45.120503652039325
1739209876.985442;-45.120503652039325
1739209876.9854553;-38.13080360867914
1739209876.9854684;-38.13080360867914
1739209876.9854817;-38.13080360867914
1739209876.985495;-45.120503652039325
1739209876.9855082;-45.120503652039325
1739209876.9855216;-38.13080360867914
1739209876.9855347;-45.120503652039325
1739209876.985548;-45.120503652039325
1739209876.9855614;-32.816014438256545
1739209876.9855745;-38.13080360867914
1739209876.9855878;-45.120503652039325
1739209876.9856012;-45.120503652039325
1739209876.9856143;-45.120503652039325
1739209876.9856277;-38.13080360867914
1739209876.985641;-32.816014438256545
1739209876.985654;-45.120503652039325
1739209876.9856675;-38.13080360867914
1739209876.9856808;-45.120503652039325
1739209876.985694;-38.13080360867914
1739209876.9857073;-38.13080360867914
1739209876.9857204;-32.816014438256545
1739209876.9857337;-38.13080360867914
1739209876.985747;-45.120503652039325
1739209876.9857602;-38.13080360867914
1739209876.9857736;-45.120503652039325
1739209876.985787;-38.13080360867914
1739209876.9858;-38.13080360867914
1739209876.9858134;-38.13080360867914
1739209876.9858267;-45.120503652039325
1739209876.9858398;-38.13080360867914
1739209876.9858532;-45.120503652039325
1739209876.9858665;-33.981070128970906
1739209876.9858797;-28.58837851428586
1739209876.985893;-38.13080360867914
1739209876.9859061;-45.120503652039325
1739209876.9859195;-38.13080360867914
1739209876.9859328;-38.13080360867914
1739209876.985946;-33.981070128970906
1739209876.9859593;-38.13080360867914
1739209876.9859726;-35.57807855764607
1739209876.9859858;-45.120503652039325
1739209876.985999;-45.120503652039325
1739209876.9860125;-33.981070128970906
1739209876.9860256;-45.120503652039325
1739209876.986039;-45.120503652039325
1739209876.986052;-38.13080360867914
1739209876.9860654;-35.57807855764607
1739209876.9860787;-45.120503652039325
1739209876.9860919;-45.120503652039325
1739209876.9861052;-38.13080360867914
1739209876.9861186;-38.13080360867914
1739209876.9861317;-45.120503652039325
1739209876.986145;-35.57807855764607
1739209876.9861584;-38.13080360867914
1739209876.9861715;-45.120503652039325
1739209876.9861848;-35.57807855764607
1739209876.9861982;-35.57807855764607
1739209876.9862113;-45.120503652039325
1739209876.9862247;-45.120503652039325
1739209876.9862378;-38.13080360867914
1739209876.986251;-35.57807855764607
1739209876.9862645;-38.13080360867914
1739209876.9862776;-45.120503652039325
1739209876.986291;-33.981070128970906
1739209876.9863043;-33.981070128970906
1739209876.9863174;-38.13080360867914
1739209876.9863307;-45.120503652039325
1739209876.986344;-38.13080360867914
1739209876.9863572;-32.816014438256545
1739209876.9863706;-45.120503652039325
1739209876.986384;-45.120503652039325
1739209876.986397;-45.120503652039325
1739209876.9864104;-45.120503652039325
1739209876.9864235;-38.13080360867914
1739209876.9864368;-38.13080360867914
1739209876.9864502;-45.120503652039325
1739209876.9864633;-45.120503652039325
1739209876.9864767;-38.13080360867914
1739209876.98649;-45.120503652039325
1739209876.9865031;-45.120503652039325
1739209876.9865165;-38.13080360867914
1739209876.9865298;-45.120503652039325
1739209876.9944873;-45.120503652039325
1739209876.9945252;-45.120503652039325
1739209876.9945629;-45.120503652039325
1739209876.9946008;-38.13080360867914
1739209876.9946387;-38.13080360867914
1739209876.9946766;-45.120503652039325
1739209876.9947145;-38.13080360867914
1739209876.9947524;-38.13080360867914
1739209876.99479;-45.120503652039325
1739209876.994828;-45.120503652039325
1739209876.994866;-45.120503652039325
1739209876.9949038;-45.120503652039325
1739209876.9949417;-33.981070128970906
1739209876.9949794;-45.120503652039325
1739209876.9950173;-45.120503652039325
1739209876.9950552;-45.120503652039325
1739209876.995093;-32.816014438256545
1739209876.995131;-32.816014438256545
1739209876.995169;-45.120503652039325
1739209876.9952066;-38.13080360867914
1739209876.9952445;-45.120503652039325
1739209876.9952824;-31.141103565318915
1739209876.9953203;-38.13080360867914
1739209876.9953582;-45.120503652039325
1739209876.995396;-45.120503652039325
1739209876.9954338;-45.120503652039325
1739209876.9954717;-35.57807855764607
1739209876.9955096;-35.57807855764607
1739209876.9955475;-38.13080360867914
1739209876.9955854;-45.120503652039325
1739209876.995623;-33.981070128970906
1739209876.995661;-45.120503652039325
1739209876.995699;-45.120503652039325
1739209876.9957368;-45.120503652039325
1739209876.9957747;-45.120503652039325
1739209876.9958124;-45.120503652039325
1739209876.9958503;-35.57807855764607
1739209876.9958882;-35.57807855764607
1739209876.9959261;-45.120503652039325
1739209876.995964;-45.120503652039325
1739209876.996002;-45.120503652039325
1739209876.9960396;-38.13080360867914
1739209876.9960775;-38.13080360867914
1739209876.9961154;-38.13080360867914
1739209876.9961534;-45.120503652039325
1739209876.9961913;-45.120503652039325
1739209876.996229;-38.13080360867914
1739209876.9962668;-38.13080360867914
1739209876.9963048;-45.120503652039325
1739209876.9963427;-33.981070128970956
1739209876.9963806;-45.120503652039325
1739209876.9964185;-45.120503652039325
1739209876.9964561;-45.120503652039325
1739209876.996494;-45.120503652039325
1739209876.996532;-45.120503652039325
1739209876.9965699;-45.120503652039325
1739209876.9966078;-38.13080360867914
1739209876.9966455;-30.49652367304973
1739209876.9966834;-38.13080360867914
1739209876.9967213;-45.120503652039325
1739209876.9967592;-35.57807855764607
1739209876.996797;-32.816014438256545
1739209876.9968348;-45.120503652039325
1739209876.9968727;-38.13080360867914
1739209876.9969106;-38.13080360867914
1739209876.9969485;-45.120503652039325
1739209876.9969864;-45.120503652039325
1739209876.9970243;-45.120503652039325
1739209876.997062;-38.13080360867914
1739209876.9970999;-38.13080360867914
1739209876.9971378;-38.13080360867914
1739209876.9971757;-38.13080360867914
1739209876.9972136;-38.13080360867914
1739209876.9972513;-32.816014438256545
1739209876.9972892;-32.816014438256545
1739209876.997327;-35.57807855764607
1739209876.997365;-45.120503652039325
1739209876.997403;-45.120503652039325
1739209876.9974408;-38.13080360867914
1739209876.9974785;-38.13080360867914
1739209876.9975164;-45.120503652039325
1739209876.9975543;-33.981070128970906
1739209876.9975922;-38.13080360867914
1739209876.9976301;-45.120503652039325
1739209876.9976678;-38.13080360867914
1739209876.9977057;-38.13080360867914
1739209876.9977436;-38.13080360867914
1739209876.9977815;-38.13080360867914
1739209876.9978194;-45.120503652039325
1739209876.9978573;-35.57807855764607
1739209876.997895;-38.13080360867914
1739209876.997933;-38.13080360867914
1739209876.9979708;-45.120503652039325
1739209876.9980087;-38.13080360867914
1739209876.9980466;-45.120503652039325
1739209876.9980843;-35.57807855764607
1739209876.9981222;-45.120503652039325
1739209876.9981601;-28.992665084841942
1739209876.998198;-28.992665084841942
1739209876.998236;-38.13080360867914
1739209876.9982738;-38.13080360867914
1739209876.9983115;-35.57807855764607
1739209876.9983494;-38.13080360867914
1739209876.9983873;-45.120503652039325
1739209876.9984252;-38.13080360867914
1739209876.9984632;-38.13080360867914
1739209876.9985008;-38.13080360867914
1739209876.9985387;-45.120503652039325
1739209876.9985766;-45.120503652039325
1739209876.9986145;-38.13080360867914
1739209876.9986525;-38.13080360867914
1739209876.9986904;-45.120503652039325
1739209876.998728;-38.13080360867914
1739209876.998766;-32.816014438256545
1739209876.9988039;-38.13080360867914
1739209876.9988418;-45.120503652039325
1739209876.9988797;-38.13080360867914
1739209876.9989173;-38.13080360867914
1739209876.9989552;-45.120503652039325
1739209876.9989932;-45.120503652039325
1739209876.999031;-38.13080360867914
1739209876.999069;-33.981070128970906
1739209876.999107;-38.13080360867914
1739209876.9991446;-45.120503652039325
1739209876.9991825;-45.120503652039325
1739209876.9992204;-33.981070128970906
1739209876.9992583;-35.57807855764607
1739209876.9992962;-38.13080360867914
1739209876.9993339;-45.120503652039325
1739209876.9993718;-38.13080360867914
1739209876.9994097;-45.120503652039325
1739209876.9994476;-45.120503652039325
1739209876.9994855;-38.13080360867914
1739209876.9995234;-38.13080360867914
1739209876.999561;-45.120503652039325
1739209876.999599;-45.120503652039325
1739209876.999637;-45.120503652039325
1739209876.9996748;-45.120503652039325
1739209876.9997127;-35.57807855764607
1739209876.9997504;-38.13080360867914
1739209876.9997883;-45.120503652039325
1739209876.9998262;-45.120503652039325
1739209876.999864;-33.981070128970906
1739209876.999902;-35.57807855764607
1739209876.99994;-38.13080360867914
1739209876.9999776;-38.13080360867914
1739209877.0000155;-33.981070128970906
1739209877.0000534;-38.13080360867914
1739209877.0000913;-38.13080360867914
1739209877.0001292;-35.57807855764607
1739209877.000167;-33.981070128970906
1739209877.0002048;-38.13080360867914
1739209877.0002427;-45.120503652039325
1739209877.0002806;-38.13080360867914
1739209877.0003185;-45.120503652039325
1739209877.0003564;-45.120503652039325
1739209877.000394;-35.57807855764607
1739209877.000432;-32.816014438256545
1739209877.00047;-45.120503652039325
1739209877.0005078;-45.120503652039325
1739209877.0005457;-45.120503652039325
1739209877.0005834;-45.120503652039325
1739209877.0006213;-32.816014438256545
1739209877.0006592;-35.57807855764607
1739209877.0006971;-45.120503652039325
1739209877.000735;-45.120503652039325
1739209877.000773;-35.57807855764607
1739209877.0008106;-38.13080360867914
1739209877.0008485;-45.120503652039325
1739209877.0008864;-38.13080360867914
1739209877.0009243;-45.120503652039325
1739209877.0009623;-45.120503652039325
1739209877.001;-38.13080360867914
1739209877.0010378;-38.13080360867914
1739209877.0010757;-45.120503652039325
1739209877.0011137;-45.120503652039325
1739209877.0011516;-33.981070128970906
1739209877.0011892;-38.13080360867914
1739209877.0012271;-35.57807855764607
1739209877.001265;-38.13080360867914
1739209877.001303;-33.981070128970906
1739209877.0013409;-38.13080360867914
1739209877.0013788;-32.816014438256545
1739209877.0014164;-38.13080360867914
1739209877.0014544;-38.13080360867914
1739209877.0014923;-38.13080360867914
1739209877.0015302;-38.13080360867914
1739209877.001568;-35.57807855764607
1739209877.0016057;-45.120503652039325
1739209877.0016437;-45.120503652039325
1739209877.0016816;-45.120503652039325
1739209877.0017195;-38.13080360867914
1739209877.0017574;-38.13080360867914
1739209877.0017953;-33.981070128970906
1739209877.001833;-45.120503652039325
1739209877.0018709;-45.120503652039325
1739209877.0019088;-38.13080360867914
1739209877.0019467;-45.120503652039325
1739209877.0019846;-33.981070128970906
1739209877.0020223;-38.13080360867914
1739209877.0020602;-38.13080360867914
1739209877.002098;-45.120503652039325
1739209877.002136;-32.816014438256545
1739209877.002174;-31.141103565318893
1739209877.0022118;-35.57807855764607
1739209877.0022495;-35.57807855764607
1739209877.0022874;-45.120503652039325
1739209877.0023253;-45.120503652039325
1739209877.0023632;-38.13080360867914
1739209877.002401;-35.57807855764607
1739209877.0024388;-45.120503652039325
1739209877.0024767;-45.120503652039325
1739209877.0025146;-33.981070128970906
1739209877.0025525;-45.120503652039325
1739209877.0025904;-45.120503652039325
1739209877.0026283;-45.120503652039325
1739209877.002666;-45.120503652039325
1739209877.002704;-45.120503652039325
1739209877.0027418;-35.57807855764607
1739209877.0027797;-27.8777449560314
1739209877.0028176;-45.120503652039325
1739209877.0028553;-45.120503652039325
1739209877.0028932;-38.13080360867914
1739209877.002931;-32.816014438256545
1739209877.002969;-45.120503652039325
1739209877.003007;-38.13080360867914
1739209877.0030448;-45.120503652039325
1739209877.0030825;-45.120503652039325
1739209877.0031204;-38.13080360867914
1739209877.0031583;-38.13080360867914
1739209877.0031962;-45.120503652039325
1739209877.0032341;-45.120503652039325
1739209877.0032718;-33.981070128970906
1739209877.0033097;-45.120503652039325
1739209877.0033476;-45.120503652039325
1739209877.0033855;-45.120503652039325
1739209877.0034235;-45.120503652039325
1739209877.0034614;-35.57807855764607
1739209877.003499;-38.13080360867914
1739209877.003537;-45.120503652039325
1739209877.0035748;-38.13080360867914
1739209877.0036128;-45.120503652039325
1739209877.0036507;-38.13080360867914
1739209877.0036883;-27.8777449560314
1739209877.0037262;-45.120503652039325
1739209877.0037642;-38.13080360867914
1739209877.003802;-38.13080360867914
1739209877.00384;-35.57807855764607
1739209877.0038779;-33.981070128970906
1739209877.0039155;-33.981070128970906
1739209877.0039535;-45.120503652039325
1739209877.0039914;-28.992665084841967
1739209877.0040293;-33.981070128970906
1739209877.0040672;-38.13080360867914
1739209877.0041049;-45.120503652039325
1739209877.0041428;-45.120503652039325
1739209877.0041807;-45.120503652039325
1739209877.0042186;-38.13080360867914
1739209877.0042565;-38.13080360867914
1739209877.0042944;-28.992665084841942
1739209877.004332;-38.13080360867914
1739209877.00437;-45.120503652039325
1739209877.004408;-35.57807855764607
1739209877.0044458;-38.13080360867914
1739209877.0044837;-45.120503652039325
1739209877.0045214;-45.120503652039325
1739209877.0045593;-38.13080360867914
1739209877.0045972;-45.120503652039325
1739209877.004635;-45.120503652039325
1739209877.004673;-45.120503652039325
1739209877.004711;-45.120503652039325
1739209877.0047486;-38.13080360867914
1739209877.0047865;-45.120503652039325
1739209877.0048244;-45.120503652039325
1739209877.0048623;-38.13080360867914
1739209877.0049002;-45.120503652039325
1739209877.004938;-45.120503652039325
1739209877.0049758;-38.13080360867914
1739209877.0050137;-45.120503652039325
1739209877.0050516;-45.120503652039325
1739209877.0050895;-38.13080360867914
1739209877.0051274;-45.120503652039325
1739209877.005165;-45.120503652039325
1739209877.005203;-45.120503652039325
1739209877.005241;-33.981070128970906
1739209877.0052788;-45.120503652039325
1739209877.0053167;-45.120503652039325
1739209877.0053544;-45.120503652039325
1739209877.0053923;-33.981070128970906
1739209877.0054302;-38.13080360867914
1739209877.0054681;-38.13080360867914
1739209877.005506;-45.120503652039325
1739209877.0055437;-38.13080360867914
1739209877.0055816;-32.816014438256545
1739209877.0056195;-45.120503652039325
1739209877.0056574;-45.120503652039325
1739209877.0056953;-38.13080360867914
1739209877.0057333;-35.57807855764607
1739209877.005771;-38.13080360867914
1739209877.0058088;-33.981070128970906
1739209877.0058467;-32.816014438256545
1739209877.0058846;-45.120503652039325
1739209877.0059226;-35.57807855764607
1739209877.0059602;-35.57807855764607
1739209877.0059981;-38.13080360867914
1739209877.006036;-35.57807855764607
1739209877.006074;-45.120503652039325
1739209877.0061119;-45.120503652039325
1739209877.0061498;-33.981070128970906
1739209877.0061874;-35.57807855764607
1739209877.0062253;-45.120503652039325
1739209877.0062633;-45.120503652039325
1739209877.0063012;-38.13080360867914
1739209877.006339;-35.57807855764607
1739209877.0063767;-45.120503652039325
1739209877.0064147;-45.120503652039325
1739209877.0064526;-38.13080360867914
1739209877.0064905;-45.120503652039325
1739209877.0065284;-38.13080360867914
1739209877.0065663;-38.13080360867914
1739209877.006604;-45.120503652039325
1739209877.0066419;-45.120503652039325
1739209877.0066798;-38.13080360867914
1739209877.0067177;-45.120503652039325
1739209877.0067556;-33.981070128970906
1739209877.0067933;-38.13080360867914
1739209877.0068312;-45.120503652039325
1739209877.006869;-45.120503652039325
1739209877.006907;-33.981070128970906
1739209877.006945;-45.120503652039325
1739209877.0069828;-45.120503652039325
1739209877.0070205;-38.13080360867914
1739209877.0070584;-38.13080360867914
1739209877.0070963;-38.13080360867914
1739209877.0071342;-38.13080360867914
1739209877.007172;-45.120503652039325
1739209877.0072098;-38.13080360867914
1739209877.0072477;-35.57807855764607
1739209877.0072856;-38.13080360867914
1739209877.0073235;-45.120503652039325
1739209877.0073614;-33.981070128970956
1739209877.0073993;-45.120503652039325
1739209877.007437;-38.13080360867914
1739209877.007475;-35.57807855764607
1739209877.0075128;-45.120503652039325
1739209877.0075507;-38.13080360867914
1739209877.0075886;-38.13080360867914
1739209877.0076263;-45.120503652039325
1739209877.0076642;-25.826314394896357
1739209877.007702;-32.816014438256545
1739209877.00774;-45.120503652039325
1739209877.007778;-45.120503652039325
1739209877.0078158;-33.981070128970906
1739209877.0078535;-38.13080360867914
1739209877.0078914;-35.57807855764607
1739209877.0079293;-35.57807855764607
1739209877.0079672;-38.13080360867914
1739209877.0080051;-45.120503652039325
1739209877.0080428;-38.13080360867914
1739209877.0080807;-38.13080360867914
1739209877.0081186;-38.13080360867914
1739209877.0081565;-45.120503652039325
1739209877.0081944;-38.13080360867914
1739209877.0082324;-38.13080360867914
1739209877.00827;-38.13080360867914
1739209877.008308;-45.120503652039325
1739209877.0083458;-38.13080360867914
1739209877.0083838;-45.120503652039325
1739209877.0084217;-45.120503652039325
1739209877.0084593;-33.981070128970906
1739209877.0084972;-45.120503652039325
1739209877.0085351;-38.13080360867914
1739209877.008573;-31.141103565318893
1739209877.008611;-32.816014438256545
1739209877.0086489;-35.57807855764607
1739209877.0086865;-35.57807855764607
1739209877.0087245;-38.13080360867914
1739209877.0087624;-38.13080360867914
1739209877.0088003;-38.13080360867914
1739209877.0088382;-35.57807855764607
1739209877.0088758;-45.120503652039325
1739209877.0089138;-45.120503652039325
1739209877.0089517;-32.816014438256545
1739209877.0089896;-38.13080360867914
1739209877.0090275;-38.13080360867914
1739209877.0090654;-35.57807855764607
1739209877.009103;-45.120503652039325
1739209877.009141;-45.120503652039325
1739209877.0091789;-45.120503652039325
1739209877.0092168;-45.120503652039325
1739209877.0092547;-45.120503652039325
1739209877.0092924;-45.120503652039325
1739209877.0093303;-38.13080360867914
1739209877.0093682;-45.120503652039325
1739209877.009406;-38.13080360867914
1739209877.009444;-45.120503652039325
1739209877.009482;-32.816014438256545
1739209877.0095196;-31.141103565318893
1739209877.0095575;-38.13080360867914
1739209877.0095954;-38.13080360867914
1739209877.0096333;-38.13080360867914
1739209877.0096712;-45.120503652039325
1739209877.009709;-45.120503652039325
1739209877.0097468;-32.816014438256545
1739209877.0097847;-45.120503652039325
1739209877.0098226;-45.120503652039325
1739209877.0098605;-38.13080360867914
1739209877.0098982;-45.120503652039325
1739209877.009936;-45.120503652039325
1739209877.009974;-33.981070128970906
1739209877.010012;-35.57807855764607
1739209877.0100498;-45.120503652039325
1739209877.0100877;-32.816014438256545
1739209877.0101254;-31.141103565318893
1739209877.0101633;-45.120503652039325
1739209877.0102012;-45.120503652039325
1739209877.0102391;-38.13080360867914
1739209877.010277;-38.13080360867914
1739209877.0103147;-45.120503652039325
1739209877.0103526;-45.120503652039325
1739209877.0103905;-33.981070128970906
1739209877.0104284;-38.13080360867914
1739209877.0104663;-45.120503652039325
1739209877.0105042;-38.13080360867914
1739209877.010542;-45.120503652039325
1739209877.0105798;-38.13080360867914
1739209877.0106177;-38.13080360867914
1739209877.0106556;-45.120503652039325
1739209877.0106936;-45.120503652039325
1739209877.0107312;-45.120503652039325
1739209877.0107691;-38.13080360867914
1739209877.010807;-38.13080360867914
1739209877.010845;-45.120503652039325
1739209877.0108829;-38.13080360867914
1739209877.0109208;-38.13080360867914
1739209877.0109584;-38.13080360867914
1739209877.0109963;-38.13080360867914
1739209877.0110343;-38.13080360867914
1739209877.0110722;-45.120503652039325
1739209877.01111;-45.120503652039325
1739209877.0111477;-45.120503652039325
1739209877.0111856;-38.13080360867914
1739209877.0112236;-45.120503652039325
1739209877.0112615;-45.120503652039325
1739209877.0112994;-33.981070128970906
1739209877.0113373;-33.981070128970906
1739209877.011375;-33.981070128970906
1739209877.0114129;-38.13080360867914
1739209877.0114508;-45.120503652039325
1739209877.0114887;-45.120503652039325
1739209877.0115266;-38.13080360867914
1739209877.0115643;-33.981070128970906
1739209877.0116022;-38.13080360867914
1739209877.01164;-38.13080360867914
1739209877.011678;-45.120503652039325
1739209877.011716;-33.981070128970906
1739209877.0117538;-38.13080360867914
1739209877.0117915;-45.120503652039325
1739209877.0118294;-38.13080360867914
1739209877.0118673;-45.120503652039325
1739209877.0119052;-38.13080360867914
1739209877.011943;-38.13080360867914
1739209877.0119808;-38.13080360867914
1739209877.0120187;-45.120503652039325
1739209877.0120566;-38.13080360867914
1739209877.0120945;-38.13080360867914
1739209877.0121324;-38.13080360867914
1739209877.0121703;-38.13080360867914
1739209877.012208;-38.13080360867914
1739209877.012246;-35.57807855764607
1739209877.0122838;-38.13080360867914
1739209877.0123217;-45.120503652039325
1739209877.0123596;-33.981070128970906
1739209877.0123973;-45.120503652039325
1739209877.0124352;-38.13080360867914
1739209877.012473;-35.57807855764607
1739209877.012511;-45.120503652039325
1739209877.012549;-33.981070128970906
1739209877.0125868;-31.141103565318915
1739209877.0126245;-33.981070128970906
1739209877.0126624;-38.13080360867914
1739209877.0127003;-38.13080360867914
1739209877.0127382;-38.13080360867914
1739209877.0127761;-38.13080360867914
1739209877.0128138;-33.981070128970906
1739209877.0128517;-33.981070128970906
1739209877.0128896;-30.49652367304973
1739209877.0129275;-45.120503652039325
1739209877.0129654;-38.13080360867914
1739209877.0130033;-38.13080360867914
1739209877.013041;-38.13080360867914
1739209877.013079;-45.120503652039325
1739209877.0131168;-38.13080360867914
1739209877.0131547;-33.981070128970906
1739209877.0131927;-33.981070128970906
1739209877.0132303;-45.120503652039325
1739209877.0132682;-45.120503652039325
1739209877.0133061;-45.120503652039325
1739209877.013344;-33.981070128970906
1739209877.013382;-45.120503652039325
1739209877.0134199;-38.13080360867914
1739209877.0134575;-32.816014438256545
1739209877.0134954;-38.13080360867914
1739209877.0135334;-45.120503652039325
1739209877.0135713;-38.13080360867914
1739209877.0136092;-45.120503652039325
1739209877.0136468;-45.120503652039325
1739209877.0136847;-38.13080360867914
1739209877.0137227;-38.13080360867914
1739209877.0137606;-38.13080360867914
1739209877.0137985;-45.120503652039325
1739209877.0138364;-45.120503652039325
1739209877.013874;-45.120503652039325
1739209877.013912;-45.120503652039325
1739209877.0139499;-45.120503652039325
1739209877.0139878;-45.120503652039325
1739209877.0140257;-45.120503652039325
1739209877.0140634;-35.57807855764607
1739209877.0141013;-28.992665084841942
1739209877.0141392;-38.13080360867914
1739209877.014177;-38.13080360867914
1739209877.014215;-35.57807855764607
1739209877.0142527;-38.13080360867914
1739209877.0142906;-45.120503652039325
1739209877.0143285;-45.120503652039325
1739209877.0143664;-45.120503652039325
1739209877.0144043;-31.14110356531892
1739209877.0144422;-45.120503652039325
1739209877.0144799;-38.13080360867914
1739209877.0145178;-38.13080360867914
1739209877.0145557;-38.13080360867914
1739209877.0145936;-32.816014438256545
1739209877.0146315;-38.13080360867914
1739209877.0146692;-45.120503652039325
1739209877.014707;-28.992665084841942
1739209877.014745;-35.57807855764607
1739209877.014783;-38.13080360867914
1739209877.0148208;-38.13080360867914
1739209877.0148587;-45.120503652039325
1739209877.0148964;-45.120503652039325
1739209877.0149343;-38.13080360867914
1739209877.0149722;-38.13080360867914
1739209877.01501;-45.120503652039325
1739209877.015048;-45.120503652039325
1739209877.0150857;-45.120503652039325
1739209877.0151236;-32.816014438256545
1739209877.0151615;-45.120503652039325
1739209877.0151994;-45.120503652039325
1739209877.0152373;-32.816014438256545
1739209877.0152752;-35.57807855764607
1739209877.015313;-38.13080360867914
1739209877.0153508;-38.13080360867914
1739209877.0153887;-45.120503652039325
1739209877.0154266;-45.120503652039325
1739209877.0154645;-38.13080360867914
1739209877.0155022;-32.816014438256545
1739209877.0155401;-45.120503652039325
1739209877.015578;-45.120503652039325
1739209877.015616;-38.13080360867914
1739209877.0156538;-38.13080360867914
1739209877.0156918;-45.120503652039325
1739209877.0157294;-38.13080360867914
1739209877.0157673;-45.120503652039325
1739209877.0158052;-45.120503652039325
1739209877.0158432;-38.13080360867914
1739209877.015881;-45.120503652039325
1739209877.0159187;-45.120503652039325
1739209877.0159566;-45.120503652039325
1739209877.0159945;-38.13080360867914
1739209877.0160325;-45.120503652039325
1739209877.0160704;-38.13080360867914
1739209877.0161083;-45.120503652039325
1739209877.016146;-45.120503652039325
1739209877.0161839;-45.120503652039325
1739209877.0162218;-35.57807855764607
1739209877.0162597;-35.57807855764607
1739209877.0162976;-45.120503652039325
1739209877.0163352;-45.120503652039325
1739209877.0163732;-45.120503652039325
1739209877.016411;-33.981070128970906
1739209877.016449;-38.13080360867914
1739209877.016487;-45.120503652039325
1739209877.0165248;-45.120503652039325
1739209877.0165625;-38.13080360867914
1739209877.0166004;-38.13080360867914
1739209877.0166383;-38.13080360867914
1739209877.0166762;-45.120503652039325
1739209877.016714;-45.120503652039325
1739209877.0167518;-33.981070128970906
1739209877.0167897;-38.13080360867914
1739209877.0168276;-38.13080360867914
1739209877.0168655;-45.120503652039325
1739209877.0169034;-45.120503652039325
1739209877.0169413;-45.120503652039325
1739209877.016979;-38.13080360867914
1739209877.017017;-30.49652367304973
1739209877.0170548;-38.13080360867914
1739209877.0170927;-45.120503652039325
1739209877.0171306;-35.57807855764607
1739209877.0171683;-35.57807855764607
1739209877.0172062;-45.120503652039325
1739209877.017244;-35.57807855764607
1739209877.017282;-45.120503652039325
1739209877.01732;-45.120503652039325
1739209877.0173578;-38.13080360867914
1739209877.0173955;-38.13080360867914
1739209877.0174334;-38.13080360867914
1739209877.0174713;-33.981070128970956
1739209877.0175092;-38.13080360867914
1739209877.0175471;-35.57807855764607
1739209877.0175848;-45.120503652039325
1739209877.0176227;-38.13080360867914
1739209877.0176606;-38.13080360867914
1739209877.0176985;-35.57807855764607
1739209877.0177364;-45.120503652039325
1739209877.0177743;-27.267205301931607
1739209877.017812;-35.57807855764607
1739209877.01785;-45.120503652039325
1739209877.0178878;-38.13080360867914
1739209877.0179257;-45.120503652039325
1739209877.0179636;-38.13080360867914
1739209877.0180013;-38.13080360867914
1739209877.0180392;-45.120503652039325
1739209877.0180771;-38.13080360867914
1739209877.018115;-45.120503652039325
1739209877.018153;-45.120503652039325
1739209877.0181906;-38.13080360867914
1739209877.0182285;-38.13080360867914
1739209877.0182664;-38.13080360867914
1739209877.0183043;-45.120503652039325
1739209877.0183423;-45.120503652039325
1739209877.0183802;-31.141103565318915
1739209877.0184178;-33.981070128970906
1739209877.0184557;-45.120503652039325
1739209877.0184937;-45.120503652039325
1739209877.0185316;-38.13080360867914
1739209877.0185695;-38.13080360867914
1739209877.0186071;-32.816014438256545
1739209877.018645;-45.120503652039325
1739209877.018683;-38.13080360867914
1739209877.0187209;-33.981070128970906
1739209877.0187588;-33.981070128970906
1739209877.0187967;-38.13080360867914
1739209877.0188344;-45.120503652039325
1739209877.0188723;-35.57807855764607
1739209877.0189102;-38.13080360867914
1739209877.018948;-38.13080360867914
1739209877.018986;-38.13080360867914
1739209877.0190237;-45.120503652039325
1739209877.0190616;-35.57807855764607
1739209877.0190995;-45.120503652039325
1739209877.0191374;-38.13080360867914
1739209877.0191753;-38.13080360867914
1739209877.0192132;-45.120503652039325
1739209877.0192509;-45.120503652039325
1739209877.0192888;-33.981070128970906
1739209877.0193267;-32.816014438256545
1739209877.0193646;-38.13080360867914
1739209877.0194025;-45.120503652039325
1739209877.0194402;-45.120503652039325
1739209877.019478;-38.13080360867914
1739209877.019516;-45.120503652039325
1739209877.019554;-38.13080360867914
1739209877.0195918;-33.981070128970906
1739209877.0196297;-33.981070128970906
1739209877.0196674;-45.120503652039325
1739209877.0197053;-33.981070128970906
1739209877.0197432;-38.13080360867914
1739209877.019781;-45.120503652039325
1739209877.019819;-33.981070128970906
1739209877.0198567;-38.13080360867914
1739209877.0198946;-33.981070128970906
1739209877.0199325;-30.49652367304973
1739209877.0199704;-38.13080360867914
