CAN Message; 0x1d3:00004cb9e1dd0972
Timestamp;Amplitude
1739209782.4570847;-33.981070128970906
1739209782.4570866;-45.120503652039325
1739209782.4570887;-38.13080360867914
1739209782.4570906;-45.120503652039325
1739209782.4570925;-45.120503652039325
1739209782.4570947;-38.13080360867914
1739209782.4570966;-38.13080360867914
1739209782.4570987;-45.120503652039325
1739209782.4571006;-38.13080360867914
1739209782.4571028;-32.816014438256545
1739209782.4571047;-45.120503652039325
1739209782.4571068;-45.120503652039325
1739209782.4571087;-38.13080360867914
1739209782.4571106;-35.57807855764607
1739209782.4571128;-38.13080360867914
1739209782.4571147;-45.120503652039325
1739209782.4571168;-38.13080360867914
1739209782.4571187;-38.13080360867914
1739209782.457121;-38.13080360867914
1739209782.4571228;-45.120503652039325
1739209782.4571247;-38.13080360867914
1739209782.4571269;-35.57807855764607
1739209782.4571288;-38.13080360867914
1739209782.457131;-45.120503652039325
1739209782.4571328;-33.981070128970906
1739209782.457135;-38.13080360867914
1739209782.4571369;-45.120503652039325
1739209782.4571388;-45.120503652039325
1739209782.457141;-38.13080360867914
1739209782.4571428;-32.816014438256545
1739209782.457145;-38.13080360867914
1739209782.457147;-38.13080360867914
1739209782.457149;-35.57807855764607
1739209782.457151;-32.816014438256545
1739209782.4571528;-38.13080360867914
1739209782.457155;-45.120503652039325
1739209782.457157;-45.120503652039325
1739209782.457159;-45.120503652039325
1739209782.457161;-32.816014438256545
1739209782.457163;-45.120503652039325
1739209782.457165;-45.120503652039325
1739209782.4571671;-35.57807855764607
1739209782.457169;-45.120503652039325
1739209782.457171;-38.13080360867914
1739209782.457173;-45.120503652039325
1739209782.457175;-45.120503652039325
1739209782.4571772;-31.141103565318915
1739209782.457179;-38.13080360867914
1739209782.4571812;-45.120503652039325
1739209782.4571831;-45.120503652039325
1739209782.457185;-38.13080360867914
1739209782.4571872;-45.120503652039325
1739209782.457189;-45.120503652039325
1739209782.4571912;-38.13080360867914
1739209782.4571931;-30.49652367304973
1739209782.4571953;-35.57807855764607
1739209782.4571972;-45.120503652039325
1739209782.457199;-38.13080360867914
1739209782.4572012;-35.57807855764607
1739209782.4572031;-35.57807855764607
1739209782.4572053;-35.57807855764607
1739209782.4572072;-45.120503652039325
1739209782.4572093;-32.81601443825658
1739209782.4572113;-38.13080360867914
1739209782.4572134;-38.13080360867914
1739209782.4572153;-45.120503652039325
1739209782.4572172;-45.120503652039325
1739209782.4572194;-45.120503652039325
1739209782.4572213;-45.120503652039325
1739209782.4572234;-38.13080360867914
1739209782.4572253;-27.267205301931607
1739209782.4572275;-38.13080360867914
1739209782.4572294;-38.13080360867914
1739209782.4572313;-45.120503652039325
1739209782.4572334;-45.120503652039325
1739209782.4572353;-45.120503652039325
1739209782.4572375;-31.141103565318915
1739209782.4572394;-35.57807855764607
1739209782.4572415;-35.57807855764607
1739209782.4572434;-45.120503652039325
1739209782.4572453;-45.120503652039325
1739209782.4572475;-38.13080360867914
1739209782.4572494;-45.120503652039325
1739209782.4572515;-45.120503652039325
1739209782.4572535;-45.120503652039325
1739209782.4572556;-35.57807855764607
1739209782.4572575;-38.13080360867914
1739209782.4572597;-45.120503652039325
1739209782.4572616;-45.120503652039325
1739209782.4572635;-45.120503652039325
1739209782.4572656;-45.120503652039325
1739209782.4572675;-45.120503652039325
1739209782.4572697;-38.13080360867914
1739209782.4572716;-45.120503652039325
1739209782.4572737;-26.991370085610722
1739209782.4572756;-32.816014438256545
1739209782.4572775;-45.120503652039325
1739209782.4572797;-45.120503652039325
1739209782.4572816;-33.981070128970906
1739209782.4572837;-45.120503652039325
1739209782.4572856;-38.13080360867914
1739209782.4572878;-33.981070128970906
1739209782.4572897;-45.120503652039325
1739209782.4572916;-45.120503652039325
1739209782.4572937;-45.120503652039325
1739209782.4572957;-45.120503652039325
1739209782.4572978;-38.13080360867914
1739209782.4572997;-45.120503652039325
1739209782.4573019;-33.981070128970906
1739209782.4573038;-38.13080360867914
1739209782.457306;-45.120503652039325
1739209782.4573078;-45.120503652039325
1739209782.4573097;-45.120503652039325
1739209782.4573119;-45.120503652039325
1739209782.4573138;-45.120503652039325
1739209782.457316;-45.120503652039325
1739209782.4573178;-45.120503652039325
1739209782.45732;-45.120503652039325
1739209782.457322;-30.49652367304973
1739209782.4573238;-32.816014438256545
1739209782.457326;-38.13080360867914
1739209782.4573278;-45.120503652039325
1739209782.45733;-38.13080360867914
1739209782.457332;-45.120503652039325
1739209782.457334;-35.57807855764607
1739209782.457336;-35.57807855764607
1739209782.4573379;-45.120503652039325
1739209782.45734;-45.120503652039325
1739209782.457342;-33.981070128970906
1739209782.457344;-45.120503652039325
1739209782.457346;-45.120503652039325
1739209782.457348;-38.13080360867914
1739209782.45735;-45.120503652039325
1739209782.4573522;-38.13080360867914
1739209782.457354;-38.13080360867914
1739209782.457356;-45.120503652039325
1739209782.4573581;-45.120503652039325
1739209782.45736;-45.120503652039325
1739209782.4573622;-45.120503652039325
1739209782.457364;-45.120503652039325
1739209782.4573662;-45.120503652039325
1739209782.4573681;-45.120503652039325
1739209782.45737;-45.120503652039325
1739209782.4573722;-45.120503652039325
1739209782.457374;-45.120503652039325
1739209782.4573762;-45.120503652039325
1739209782.4573781;-38.13080360867914
1739209782.4573803;-35.57807855764607
1739209782.4573822;-38.13080360867914
1739209782.457384;-45.120503652039325
1739209782.4573863;-38.13080360867914
1739209782.4573882;-31.141103565318915
1739209782.4573903;-38.13080360867914
1739209782.4573922;-38.13080360867914
1739209782.4573944;-38.13080360867914
1739209782.4573963;-45.120503652039325
1739209782.4573984;-38.13080360867914
1739209782.4574003;-45.120503652039325
1739209782.4574022;-38.13080360867914
1739209782.4574044;-38.13080360867914
1739209782.4574063;-38.13080360867914
1739209782.4574084;-45.120503652039325
1739209782.4574103;-38.13080360867914
1739209782.4574125;-38.13080360867914
1739209782.4574144;-45.120503652039325
1739209782.4574163;-45.120503652039325
1739209782.4574184;-33.981070128970906
1739209782.4574203;-38.13080360867914
1739209782.4574225;-38.13080360867914
1739209782.4574244;-45.120503652039325
1739209782.4574265;-38.13080360867914
1739209782.4574285;-38.13080360867914
1739209782.4574304;-38.13080360867914
1739209782.4574325;-45.120503652039325
1739209782.4574344;-38.13080360867914
1739209782.4574366;-38.13080360867914
1739209782.4574385;-38.13080360867914
1739209782.4574406;-38.13080360867914
1739209782.4574425;-45.120503652039325
1739209782.4574447;-45.120503652039325
1739209782.4574466;-38.13080360867914
1739209782.4574485;-35.57807855764607
1739209782.4574506;-45.120503652039325
1739209782.4574525;-38.13080360867914
1739209782.4574547;-38.13080360867914
1739209782.4574566;-45.120503652039325
1739209782.4574587;-45.120503652039325
1739209782.4574606;-33.981070128970906
1739209782.4574625;-38.13080360867914
1739209782.4574647;-45.120503652039325
1739209782.4574666;-45.120503652039325
1739209782.4574687;-33.981070128970906
1739209782.4574707;-33.981070128970906
1739209782.4574728;-38.13080360867914
1739209782.4574747;-38.13080360867914
1739209782.4574766;-45.120503652039325
1739209782.4574788;-38.13080360867914
1739209782.4574807;-38.13080360867914
1739209782.4574828;-45.120503652039325
1739209782.4574847;-38.13080360867914
1739209782.4574869;-33.981070128970906
1739209782.4574888;-45.120503652039325
1739209782.457491;-38.13080360867914
1739209782.4574928;-45.120503652039325
1739209782.4574947;-38.13080360867914
1739209782.457497;-33.981070128970906
1739209782.4574988;-45.120503652039325
1739209782.457501;-33.981070128970906
1739209782.4575028;-33.981070128970906
1739209782.457505;-35.57807855764607
1739209782.457507;-38.13080360867914
1739209782.4575088;-45.120503652039325
1739209782.457511;-35.57807855764607
1739209782.4575129;-38.13080360867914
1739209782.457515;-38.13080360867914
1739209782.457517;-45.120503652039325
1739209782.457519;-38.13080360867914
1739209782.457521;-35.57807855764607
1739209782.4575229;-38.13080360867914
1739209782.457525;-38.13080360867914
1739209782.457527;-38.13080360867914
1739209782.457529;-45.120503652039325
1739209782.457531;-38.13080360867914
1739209782.4575331;-38.13080360867914
1739209782.457535;-31.141103565318915
1739209782.4575372;-33.981070128970906
1739209782.457539;-38.13080360867914
1739209782.457541;-38.13080360867914
1739209782.4575431;-38.13080360867914
1739209782.457545;-45.120503652039325
1739209782.4575472;-38.13080360867914
1739209782.457549;-38.13080360867914
1739209782.4575512;-32.816014438256545
1739209782.4575531;-45.120503652039325
1739209782.457555;-38.13080360867914
1739209782.4575572;-45.120503652039325
1739209782.457559;-45.120503652039325
1739209782.4575613;-38.13080360867914
1739209782.4575632;-45.120503652039325
1739209782.4575653;-38.13080360867914
1739209782.4575672;-31.141103565318915
1739209782.4575691;-45.120503652039325
1739209782.4575713;-38.13080360867914
1739209782.4575732;-38.13080360867914
1739209782.4575753;-45.120503652039325
1739209782.4575772;-45.120503652039325
1739209782.4575794;-45.120503652039325
1739209782.4575813;-38.13080360867914
1739209782.4575832;-38.13080360867914
1739209782.4575853;-45.120503652039325
1739209782.4575872;-38.13080360867914
1739209782.4575894;-38.13080360867914
1739209782.4575913;-38.13080360867914
1739209782.4575934;-38.13080360867914
1739209782.4575953;-45.120503652039325
1739209782.4575975;-38.13080360867914
1739209782.4575994;-38.13080360867914
1739209782.4576013;-45.120503652039325
1739209782.4576035;-35.57807855764607
1739209782.4576054;-35.57807855764607
1739209782.4576075;-38.13080360867914
1739209782.4576094;-35.57807855764607
1739209782.4576116;-38.13080360867914
1739209782.4576135;-45.120503652039325
1739209782.4576154;-33.981070128970906
1739209782.4576175;-45.120503652039325
1739209782.4576194;-45.120503652039325
1739209782.4576216;-45.120503652039325
1739209782.4576235;-38.13080360867914
1739209782.4576256;-45.120503652039325
1739209782.4576275;-45.120503652039325
1739209782.4576294;-45.120503652039325
1739209782.4576316;-45.120503652039325
1739209782.4576335;-45.120503652039325
1739209782.4576356;-45.120503652039325
1739209782.4576375;-45.120503652039325
1739209782.4576397;-38.13080360867914
1739209782.4576416;-32.816014438256545
1739209782.4576437;-33.981070128970906
1739209782.4576457;-45.120503652039325
1739209782.4576476;-33.981070128970906
1739209782.4576497;-31.141103565318915
1739209782.4576516;-33.981070128970906
1739209782.4576538;-45.120503652039325
1739209782.4576557;-45.120503652039325
1739209782.4576578;-38.13080360867914
1739209782.4576597;-38.13080360867914
1739209782.4576616;-45.120503652039325
1739209782.4576638;-38.13080360867914
1739209782.4576657;-45.120503652039325
1739209782.4576678;-38.13080360867914
1739209782.4576697;-45.120503652039325
1739209782.4576719;-38.13080360867914
1739209782.4576738;-38.13080360867914
1739209782.4576757;-35.57807855764607
1739209782.4576778;-35.57807855764607
1739209782.4576797;-33.981070128970906
1739209782.457682;-32.816014438256545
1739209782.4576838;-35.57807855764607
1739209782.457686;-38.13080360867914
1739209782.4576879;-45.120503652039325
1739209782.45769;-35.57807855764607
1739209782.457692;-38.13080360867914
1739209782.4576938;-45.120503652039325
1739209782.457696;-45.120503652039325
1739209782.4576979;-45.120503652039325
1739209782.4577;-35.57807855764607
1739209782.457702;-35.57807855764607
1739209782.457704;-45.120503652039325
1739209782.457706;-45.120503652039325
1739209782.457708;-38.13080360867914
1739209782.45771;-35.57807855764607
1739209782.457712;-45.120503652039325
1739209782.457714;-45.120503652039325
1739209782.457716;-45.120503652039325
1739209782.4577181;-45.120503652039325
1739209782.45772;-32.816014438256545
1739209782.457722;-38.13080360867914
1739209782.457724;-45.120503652039325
1739209782.457726;-38.13080360867914
1739209782.4577281;-35.57807855764607
1739209782.45773;-30.49652367304973
1739209782.4577322;-45.120503652039325
1739209782.457734;-45.120503652039325
1739209782.4577363;-38.13080360867914
1739209782.4577382;-35.57807855764607
1739209782.45774;-45.120503652039325
1739209782.4577422;-45.120503652039325
1739209782.4577441;-45.120503652039325
1739209782.4577463;-38.13080360867914
1739209782.4577482;-45.120503652039325
1739209782.4577503;-45.120503652039325
1739209782.4577522;-45.120503652039325
1739209782.4577541;-45.120503652039325
1739209782.4577563;-45.120503652039325
1739209782.4577582;-45.120503652039325
1739209782.4577603;-38.13080360867914
1739209782.4577622;-33.981070128970906
1739209782.4577644;-38.13080360867914
1739209782.4577663;-38.13080360867914
1739209782.4577682;-45.120503652039325
1739209782.4577703;-45.120503652039325
1739209782.4577723;-45.120503652039325
1739209782.4577744;-38.13080360867914
1739209782.4577763;-45.120503652039325
1739209782.4577785;-28.992665084841942
1739209782.4577804;-38.13080360867914
1739209782.4577825;-45.120503652039325
1739209782.4577844;-45.120503652039325
1739209782.4577863;-38.13080360867914
1739209782.4577885;-45.120503652039325
1739209782.4577904;-45.120503652039325
1739209782.4577925;-35.57807855764607
1739209782.4577944;-32.81601443825658
1739209782.4577966;-45.120503652039325
1739209782.4577985;-45.120503652039325
1739209782.4578004;-45.120503652039325
1739209782.4578025;-45.120503652039325
1739209782.4578044;-45.120503652039325
1739209782.4578066;-45.120503652039325
1739209782.4578085;-38.13080360867914
1739209782.4578106;-38.13080360867914
1739209782.4578125;-38.13080360867914
1739209782.4578145;-38.13080360867914
1739209782.4578166;-38.13080360867914
1739209782.4578185;-45.120503652039325
1739209782.4578207;-45.120503652039325
1739209782.4578226;-38.13080360867914
1739209782.4578247;-45.120503652039325
1739209782.4578266;-38.13080360867914
1739209782.4578288;-45.120503652039325
1739209782.4578307;-45.120503652039325
1739209782.4578326;-38.13080360867914
1739209782.4578347;-38.13080360867914
1739209782.4578366;-38.13080360867914
1739209782.4578388;-45.120503652039325
1739209782.4578407;-32.816014438256545
1739209782.4578428;-35.57807855764607
1739209782.4578447;-45.120503652039325
1739209782.4578466;-45.120503652039325
1739209782.4578488;-38.13080360867914
1739209782.4578507;-45.120503652039325
1739209782.4578528;-35.57807855764607
1739209782.4578547;-35.57807855764607
1739209782.457857;-45.120503652039325
1739209782.4578588;-38.13080360867914
1739209782.4578607;-38.13080360867914
1739209782.4578629;-45.120503652039325
1739209782.4578648;-38.13080360867914
1739209782.457867;-35.57807855764607
1739209782.4578688;-38.13080360867914
1739209782.457871;-45.120503652039325
1739209782.4578729;-38.13080360867914
1739209782.457875;-38.13080360867914
1739209782.457877;-45.120503652039325
1739209782.4578788;-45.120503652039325
1739209782.457881;-45.120503652039325
1739209782.457883;-45.120503652039325
1739209782.457885;-38.13080360867914
1739209782.457887;-45.120503652039325
1739209782.457889;-33.981070128970906
1739209782.457891;-33.981070128970906
1739209782.457893;-33.981070128970906
1739209782.457895;-45.120503652039325
1739209782.457897;-38.13080360867914
1739209782.457899;-35.57807855764607
1739209782.457901;-45.120503652039325
1739209782.4579031;-45.120503652039325
1739209782.457905;-38.13080360867914
1739209782.457907;-35.57807855764607
1739209782.457909;-33.981070128970906
1739209782.457911;-38.13080360867914
1739209782.4579132;-38.13080360867914
1739209782.457915;-33.981070128970906
1739209782.4579172;-32.816014438256545
1739209782.4579191;-38.13080360867914
1739209782.4579213;-45.120503652039325
1739209782.4579232;-32.816014438256545
1739209782.457925;-38.13080360867914
1739209782.4579272;-45.120503652039325
1739209782.4579291;-45.120503652039325
1739209782.4579313;-45.120503652039325
1739209782.4579332;-45.120503652039325
1739209782.4579353;-38.13080360867914
1739209782.4579372;-45.120503652039325
1739209782.4579391;-45.120503652039325
1739209782.4579413;-35.57807855764607
1739209782.4579432;-35.57807855764607
1739209782.4579453;-38.13080360867914
1739209782.4579473;-38.13080360867914
1739209782.4579494;-33.981070128970906
1739209782.4579513;-38.13080360867914
1739209782.4579532;-38.13080360867914
1739209782.4579554;-45.120503652039325
1739209782.4579573;-31.141103565318915
1739209782.4579594;-38.13080360867914
1739209782.4579613;-45.120503652039325
1739209782.4579635;-45.120503652039325
1739209782.4579654;-38.13080360867914
1739209782.4579673;-38.13080360867914
1739209782.4579694;-45.120503652039325
1739209782.4579713;-45.120503652039325
1739209782.4579735;-38.13080360867914
1739209782.4579754;-38.13080360867914
1739209782.4579775;-38.13080360867914
1739209782.4579794;-45.120503652039325
1739209782.4579816;-45.120503652039325
1739209782.4579835;-33.981070128970906
1739209782.4579854;-38.13080360867914
1739209782.4579875;-45.120503652039325
1739209782.4579895;-26.991370085610722
1739209782.4579916;-31.141103565318893
1739209782.4579935;-45.120503652039325
1739209782.4579957;-45.120503652039325
1739209782.4579976;-33.981070128970906
1739209782.4579995;-45.120503652039325
1739209782.4580016;-45.120503652039325
1739209782.4580035;-45.120503652039325
1739209782.4580057;-45.120503652039325
1739209782.4580076;-38.13080360867914
1739209782.4580097;-38.13080360867914
1739209782.4580116;-45.120503652039325
1739209782.4580135;-38.13080360867914
1739209782.4580157;-45.120503652039325
1739209782.4580176;-35.57807855764607
1739209782.4580197;-35.57807855764607
1739209782.4580216;-45.120503652039325
1739209782.4580238;-45.120503652039325
1739209782.4580257;-38.13080360867914
1739209782.4580278;-38.13080360867914
1739209782.4580297;-38.13080360867914
1739209782.4580317;-45.120503652039325
1739209782.4580338;-38.13080360867914
1739209782.4580357;-45.120503652039325
1739209782.4580379;-31.141103565318893
1739209782.4580398;-31.141103565318915
1739209782.458042;-38.13080360867914
1739209782.4580438;-35.57807855764607
1739209782.4580457;-35.57807855764607
1739209782.4580479;-45.120503652039325
1739209782.4580498;-45.120503652039325
1739209782.458052;-32.816014438256545
1739209782.4580538;-38.13080360867914
1739209782.458056;-33.981070128970956
1739209782.4580579;-33.981070128970906
1739209782.4580598;-45.120503652039325
1739209782.458062;-45.120503652039325
1739209782.4580638;-45.120503652039325
1739209782.458066;-32.816014438256545
1739209782.458068;-35.57807855764607
1739209782.45807;-32.816014438256545
1739209782.458072;-30.49652367304973
1739209782.458074;-45.120503652039325
1739209782.458076;-45.120503652039325
1739209782.458078;-45.120503652039325
1739209782.45808;-45.120503652039325
1739209782.458082;-38.13080360867914
1739209782.458084;-38.13080360867914
1739209782.458086;-45.120503652039325
1739209782.4580882;-45.120503652039325
1739209782.45809;-38.13080360867914
1739209782.458092;-38.13080360867914
1739209782.4580941;-38.13080360867914
1739209782.458096;-45.120503652039325
1739209782.4580982;-45.120503652039325
1739209782.4581;-38.13080360867914
1739209782.4581022;-45.120503652039325
1739209782.4581041;-38.13080360867914
1739209782.458106;-35.57807855764607
1739209782.4581082;-30.49652367304973
1739209782.45811;-38.13080360867914
1739209782.4581122;-45.120503652039325
1739209782.4581141;-38.13080360867914
1739209782.4581163;-45.120503652039325
1739209782.4581182;-45.120503652039325
1739209782.4581203;-35.57807855764607
1739209782.4581223;-45.120503652039325
1739209782.4581242;-45.120503652039325
1739209782.4581263;-38.13080360867914
1739209782.4581282;-38.13080360867914
1739209782.4581304;-45.120503652039325
1739209782.4581323;-45.120503652039325
1739209782.4581344;-33.981070128970906
1739209782.4581363;-45.120503652039325
1739209782.4581382;-45.120503652039325
1739209782.4581404;-45.120503652039325
1739209782.4581423;-33.981070128970906
1739209782.4581444;-38.13080360867914
1739209782.4581463;-33.981070128970906
1739209782.4581485;-45.120503652039325
1739209782.4581504;-32.816014438256545
1739209782.4581523;-31.141103565318893
1739209782.4581544;-45.120503652039325
1739209782.4581563;-45.120503652039325
1739209782.4581585;-35.57807855764607
1739209782.4581604;-35.57807855764607
1739209782.4581625;-45.120503652039325
1739209782.4581645;-45.120503652039325
1739209782.4581666;-45.120503652039325
1739209782.4581685;-38.13080360867914
1739209782.4581704;-38.13080360867914
1739209782.4581726;-45.120503652039325
1739209782.4581745;-38.13080360867914
1739209782.4581766;-38.13080360867914
1739209782.4581785;-38.13080360867914
1739209782.4581807;-45.120503652039325
1739209782.4581826;-45.120503652039325
1739209782.4581845;-35.57807855764607
1739209782.4581866;-45.120503652039325
1739209782.4581885;-45.120503652039325
1739209782.4581907;-45.120503652039325
1739209782.4581926;-45.120503652039325
1739209782.4581947;-33.981070128970906
1739209782.4581966;-35.57807855764607
1739209782.4581985;-45.120503652039325
1739209782.4582007;-45.120503652039325
1739209782.4582026;-38.13080360867914
1739209782.4582047;-32.816014438256545
1739209782.4582067;-45.120503652039325
1739209782.4582088;-38.13080360867914
1739209782.4582107;-33.981070128970906
1739209782.4582129;-32.816014438256545
1739209782.4582148;-45.120503652039325
1739209782.4582167;-38.13080360867914
1739209782.4582188;-35.57807855764607
1739209782.4582207;-38.13080360867914
1739209782.4582229;-38.13080360867914
1739209782.4582248;-45.120503652039325
1739209782.458227;-45.120503652039325
1739209782.4582288;-38.13080360867914
1739209782.4582307;-45.120503652039325
1739209782.4582329;-38.13080360867914
1739209782.4582348;-31.141103565318915
1739209782.458237;-45.120503652039325
1739209782.4582388;-45.120503652039325
1739209782.458241;-38.13080360867914
1739209782.458243;-33.981070128970906
1739209782.4582448;-45.120503652039325
1739209782.458247;-45.120503652039325
1739209782.4582489;-45.120503652039325
1739209782.458251;-32.81601443825658
1739209782.458253;-45.120503652039325
1739209782.458255;-38.13080360867914
1739209782.458257;-45.120503652039325
1739209782.458259;-38.13080360867914
1739209782.458261;-35.57807855764607
1739209782.458263;-45.120503652039325
1739209782.458265;-45.120503652039325
1739209782.458267;-38.13080360867914
1739209782.4582691;-45.120503652039325
1739209782.458271;-45.120503652039325
1739209782.4582732;-38.13080360867914
1739209782.458275;-35.57807855764607
1739209782.458277;-45.120503652039325
1739209782.4582791;-38.13080360867914
1739209782.458281;-45.120503652039325
1739209782.4582832;-45.120503652039325
1739209782.458285;-45.120503652039325
1739209782.4582872;-45.120503652039325
1739209782.4582891;-38.13080360867914
1739209782.458291;-33.981070128970906
1739209782.4582932;-38.13080360867914
1739209782.458295;-35.57807855764607
1739209782.4582973;-38.13080360867914
1739209782.4582992;-45.120503652039325
1739209782.4583013;-33.981070128970906
1739209782.4583032;-38.13080360867914
1739209782.4583054;-45.120503652039325
1739209782.4583073;-33.981070128970906
1739209782.4583092;-35.57807855764607
1739209782.4583113;-35.57807855764607
1739209782.4583132;-38.13080360867914
1739209782.4583154;-27.267205301931607
1739209782.4583173;-32.816014438256545
1739209782.4583194;-45.120503652039325
1739209782.4583213;-45.120503652039325
1739209782.4583232;-45.120503652039325
1739209782.4583254;-45.120503652039325
1739209782.4583273;-45.120503652039325
1739209782.4583294;-45.120503652039325
1739209782.4583313;-35.57807855764607
1739209782.4583335;-45.120503652039325
1739209782.4583354;-38.13080360867914
1739209782.4583373;-35.57807855764607
1739209782.4583395;-45.120503652039325
1739209782.4583414;-45.120503652039325
1739209782.4583435;-45.120503652039325
1739209782.4583454;-38.13080360867914
1739209782.4583476;-38.13080360867914
1739209782.4583495;-38.13080360867914
1739209782.4583516;-45.120503652039325
1739209782.4583535;-38.13080360867914
1739209782.4583554;-45.120503652039325
1739209782.4583576;-38.13080360867914
1739209782.4583595;-38.13080360867914
1739209782.4583616;-35.57807855764607
1739209782.4583635;-38.13080360867914
1739209782.4583657;-38.13080360867914
1739209782.4583676;-45.120503652039325
1739209782.4583695;-45.120503652039325
1739209782.4583716;-38.13080360867914
1739209782.4583735;-38.13080360867914
1739209782.4583757;-38.13080360867914
1739209782.4583776;-32.816014438256545
1739209782.4583797;-38.13080360867914
1739209782.4583817;-45.120503652039325
1739209782.4583836;-35.57807855764607
1739209782.4583857;-38.13080360867914
1739209782.4583876;-45.120503652039325
1739209782.4583898;-38.13080360867914
1739209782.4583917;-45.120503652039325
1739209782.4583938;-45.120503652039325
1739209782.4583957;-27.8777449560314
1739209782.4583976;-32.816014438256545
1739209782.4583998;-45.120503652039325
1739209782.4584017;-38.13080360867914
1739209782.4584038;-38.13080360867914
1739209782.4584057;-35.57807855764607
1739209782.4584079;-38.13080360867914
1739209782.4584098;-35.57807855764607
1739209782.458412;-45.120503652039325
1739209782.4584138;-45.120503652039325
1739209782.4584157;-38.13080360867914
1739209782.458418;-38.13080360867914
1739209782.4584198;-45.120503652039325
1739209782.458422;-38.13080360867914
1739209782.4584239;-38.13080360867914
1739209782.458426;-45.120503652039325
1739209782.458428;-30.49652367304973
1739209782.4584298;-31.141103565318893
1739209782.458432;-45.120503652039325
1739209782.4584339;-45.120503652039325
1739209782.458436;-38.13080360867914
1739209782.458438;-38.13080360867914
1739209782.45844;-45.120503652039325
1739209782.458442;-45.120503652039325
1739209782.4584439;-45.120503652039325
1739209782.458446;-45.120503652039325
1739209782.458448;-45.120503652039325
1739209782.45845;-45.120503652039325
1739209782.458452;-38.13080360867914
1739209782.4584541;-38.13080360867914
1739209782.458456;-45.120503652039325
1739209782.4584582;-45.120503652039325
1739209782.45846;-45.120503652039325
1739209782.458462;-33.981070128970906
1739209782.4584641;-38.13080360867914
1739209782.458466;-45.120503652039325
1739209782.4584682;-45.120503652039325
1739209782.45847;-38.13080360867914
1739209782.4584723;-38.13080360867914
1739209782.4584742;-45.120503652039325
1739209782.458476;-30.49652367304973
1739209782.4584782;-31.141103565318893
1739209782.4584801;-38.13080360867914
1739209782.4584823;-38.13080360867914
1739209782.4584842;-35.57807855764607
1739209782.4584863;-38.13080360867914
1739209782.4584882;-45.120503652039325
1739209782.4584901;-32.816014438256545
1739209782.4584923;-45.120503652039325
1739209782.4584942;-45.120503652039325
1739209782.4584963;-45.120503652039325
1739209782.4584982;-45.120503652039325
1739209782.4585004;-38.13080360867914
1739209782.4585023;-38.13080360867914
1739209782.4585044;-38.13080360867914
1739209782.4585063;-45.120503652039325
1739209782.4585083;-38.13080360867914
1739209782.4585104;-38.13080360867914
1739209782.4585123;-38.13080360867914
1739209782.4585145;-45.120503652039325
1739209782.4585164;-38.13080360867914
1739209782.4585185;-38.13080360867914
1739209782.4585204;-45.120503652039325
1739209782.4585223;-45.120503652039325
1739209782.4585245;-45.120503652039325
1739209782.4585264;-38.13080360867914
1739209782.4585285;-38.13080360867914
1739209782.4585304;-45.120503652039325
1739209782.4585326;-45.120503652039325
1739209782.4585345;-35.57807855764607
1739209782.4585364;-45.120503652039325
1739209782.4585385;-45.120503652039325
1739209782.4585404;-38.13080360867914
1739209782.4585426;-38.13080360867914
1739209782.4585445;-33.981070128970906
1739209782.4585466;-38.13080360867914
1739209782.4585485;-45.120503652039325
1739209782.4585507;-45.120503652039325
1739209782.4585526;-38.13080360867914
1739209782.4585545;-38.13080360867914
1739209782.4585567;-38.13080360867914
1739209782.4585586;-38.13080360867914
1739209782.4585607;-38.13080360867914
1739209782.4585626;-38.13080360867914
1739209782.4585648;-45.120503652039325
1739209782.4585667;-38.13080360867914
1739209782.4585686;-38.13080360867914
1739209782.4585707;-38.13080360867914
1739209782.4585726;-38.13080360867914
1739209782.4585748;-45.120503652039325
1739209782.4585767;-45.120503652039325
1739209782.4585788;-45.120503652039325
1739209782.4585807;-45.120503652039325
1739209782.4585826;-45.120503652039325
1739209782.4585848;-45.120503652039325
1739209782.4585867;-45.120503652039325
1739209782.4585888;-38.13080360867914
1739209782.4585907;-31.141103565318915
1739209782.458593;-33.981070128970906
1739209782.4585948;-38.13080360867914
1739209782.458597;-33.981070128970906
1739209782.4585989;-45.120503652039325
1739209782.4586008;-45.120503652039325
1739209782.458603;-45.120503652039325
1739209782.4586048;-45.120503652039325
1739209782.458607;-33.981070128970906
1739209782.4586089;-32.816014438256545
1739209782.458611;-45.120503652039325
1739209782.458613;-38.13080360867914
1739209782.4586148;-38.13080360867914
1739209782.458617;-38.13080360867914
1739209782.4586189;-45.120503652039325
1739209782.458621;-33.981070128970906
1739209782.458623;-33.981070128970906
1739209782.458625;-31.141103565318915
1739209782.458627;-38.13080360867914
1739209782.458629;-38.13080360867914
1739209782.458631;-38.13080360867914
1739209782.458633;-38.13080360867914
1739209782.458635;-45.120503652039325
1739209782.458637;-38.13080360867914
1739209782.4586391;-38.13080360867914
1739209782.458641;-38.13080360867914
1739209782.4586432;-45.120503652039325
1739209782.458645;-45.120503652039325
1739209782.458647;-38.13080360867914
1739209782.4586492;-45.120503652039325
1739209782.458651;-45.120503652039325
1739209782.4586532;-38.13080360867914
1739209782.458655;-35.57807855764607
1739209782.4586573;-30.49652367304973
1739209782.4586592;-38.13080360867914
1739209782.458661;-38.13080360867914
1739209782.4586632;-35.57807855764607
