CAN Message; 0x1bb:00007e10e615fa0e
1739209852.46213;-38.13080360867914
1739209852.4621305;-33.981070128970956
1739209852.4621308;-30.49652367304973
1739209852.462131;-28.992665084841942
1739209852.4621313;-45.120503652039325
1739209852.4621317;-35.57807855764607
1739209852.462132;-35.57807855764607
1739209852.4621322;-33.981070128970906
1739209852.4621327;-38.13080360867914
1739209852.462133;-27.267205301931607
1739209852.4621332;-23.75329798047522
1739209852.4621334;-26.991370085610754
1739209852.462134;-45.120503652039325
1739209852.4621341;-38.13080360867914
1739209852.4621344;-33.981070128970906
1739209852.4621346;-33.981070128970906
1739209852.462135;-45.120503652039325
1739209852.4621353;-33.981070128970906
1739209852.4621356;-45.120503652039325
1739209852.4621358;-33.981070128970906
1739209852.4621363;-32.816014438256545
1739209852.4621365;-45.120503652039325
1739209852.4621367;-30.49652367304973
1739209852.4621372;-23.50682362968953
1739209852.4621375;-45.120503652039325
1739209852.4621377;-28.58837851428586
1739209852.462138;-25.826314394896357
1739209852.4621384;-45.120503652039325
1739209852.4621387;-32.816014438256545
1739209852.462139;-32.816014438256545
1739209852.4621391;-38.13080360867914
1739209852.4621396;-38.13080360867914
1739209852.4621398;-33.981070128970906
1739209852.46214;-25.252786309376837
1739209852.4621406;-27.267205301931607
1739209852.4621408;-24.15140352195872
1739209852.462141;-25.826314394896357
1739209852.4621413;-31.14110356531892
1739209852.4621418;-28.21854285175415
1739209852.462142;-28.992665084841942
1739209852.4621422;-38.13080360867914
1739209852.4621425;-32.816014438256545
1739209852.462143;-33.981070128970906
1739209852.4621432;-45.120503652039325
1739209852.4621434;-45.120503652039325
1739209852.4621437;-38.13080360867914
1739209852.4621441;-26.991370085610736
1739209852.4621444;-27.267205301931607
1739209852.4621446;-33.981070128970956
1739209852.462145;-31.141103565318893
1739209852.4621453;-28.992665084841942
1739209852.4621456;-31.141103565318915
1739209852.4621458;-45.120503652039325
1739209852.4621463;-32.816014438256545
1739209852.4621465;-38.13080360867914
1739209852.4621468;-38.13080360867914
1739209852.462147;-31.141103565318915
1739209852.4621475;-38.13080360867914
1739209852.4621477;-31.14110356531892
1739209852.462148;-21.522148828640407
1739209852.4621484;-22.84163660590256
1739209852.4621487;-33.981070128970906
1739209852.462149;-25.62660358559016
1739209852.4621491;-23.506823629689542
1739209852.4621496;-35.57807855764607
1739209852.4621499;-35.57807855764607
1739209852.46215;-35.57807855764607
1739209852.4621503;-38.13080360867914
1739209852.4621508;-35.57807855764607
1739209852.462151;-32.816014438256545
1739209852.4621513;-38.13080360867914
1739209852.4621515;-25.252786309376837
1739209852.462152;-22.002965041481755
1739209852.4621522;-28.992665084841942
1739209852.4621525;-33.981070128970906
1739209852.462153;-33.981070128970906
1739209852.4621532;-38.13080360867914
1739209852.4621534;-45.120503652039325
1739209852.4621537;-45.120503652039325
1739209852.4621542;-38.13080360867914
1739209852.4621544;-27.267205301931607
1739209852.4621546;-31.141103565318915
1739209852.4621549;-33.981070128970956
1739209852.4621553;-24.589719217205094
1739209852.4621556;-23.38864096791655
1739209852.4621558;-35.57807855764607
1739209852.4621563;-38.13080360867914
1739209852.4621565;-30.49652367304973
1739209852.4621568;-31.141103565318893
1739209852.462157;-45.120503652039325
1739209852.4621575;-30.49652367304973
1739209852.4621577;-33.981070128970906
1739209852.462158;-45.120503652039325
1739209852.4621582;-33.981070128970906
1739209852.4621587;-45.120503652039325
1739209852.462159;-30.49652367304976
1739209852.4621592;-22.84163660590255
1739209852.4621596;-23.273589343863303
1739209852.4621599;-32.816014438256545
1739209852.46216;-26.035653463252796
1739209852.4621603;-27.267205301931607
1739209852.4621608;-45.120503652039325
1739209852.462161;-38.13080360867914
1739209852.4621613;-32.816014438256545
1739209852.4621615;-38.13080360867914
1739209852.462162;-45.120503652039325
1739209852.4621623;-45.120503652039325
1739209852.4621625;-38.13080360867914
1739209852.4621627;-38.13080360867914
1739209852.4621632;-45.120503652039325
1739209852.4621634;-35.57807855764607
1739209852.4621637;-45.120503652039325
1739209852.4621642;-45.120503652039325
1739209852.4621644;-45.120503652039325
1739209852.4621646;-45.120503652039325
1739209852.4621649;-38.13080360867914
1739209852.4621654;-45.120503652039325
1739209852.4621656;-38.13080360867914
1739209852.4621658;-38.13080360867914
1739209852.462166;-33.981070128970906
1739209852.4621665;-35.57807855764607
1739209852.4621668;-38.13080360867914
1739209852.462167;-38.13080360867914
1739209852.4621675;-35.57807855764607
1739209852.4621677;-35.57807855764607
1739209852.462168;-35.57807855764607
1739209852.4621682;-38.13080360867914
1739209852.4621687;-45.120503652039325
1739209852.462169;-35.57807855764607
1739209852.4621692;-38.13080360867914
1739209852.4621694;-45.120503652039325
1739209852.46217;-45.120503652039325
1739209852.4621701;-38.13080360867914
1739209852.4621704;-38.13080360867914
1739209852.4621706;-38.13080360867914
1739209852.462171;-45.120503652039325
1739209852.4621713;-45.120503652039325
1739209852.4621716;-33.981070128970906
1739209852.462172;-38.13080360867914
1739209852.4621723;-32.816014438256545
1739209852.4621725;-38.13080360867914
1739209852.4621727;-32.816014438256545
1739209852.4621732;-45.120503652039325
1739209852.4621735;-31.141103565318915
1739209852.4621737;-27.267205301931607
1739209852.462174;-45.120503652039325
1739209852.4621744;-45.120503652039325
1739209852.4621747;-31.141103565318915
1739209852.462175;-33.981070128970906
1739209852.4621754;-38.13080360867914
1739209852.4621756;-38.13080360867914
1739209852.4621758;-45.120503652039325
1739209852.462176;-45.120503652039325
1739209852.4621766;-45.120503652039325
1739209852.4621768;-45.120503652039325
1739209852.462177;-38.13080360867914
1739209852.4621773;-38.13080360867914
1739209852.4621778;-38.13080360867914
1739209852.462178;-38.13080360867914
1739209852.4621782;-45.120503652039325
1739209852.4621785;-45.120503652039325
1739209852.462179;-38.13080360867914
1739209852.4621792;-38.13080360867914
1739209852.4621794;-45.120503652039325
1739209852.46218;-38.13080360867914
1739209852.4621801;-45.120503652039325
1739209852.4621804;-45.120503652039325
1739209852.4621806;-32.816014438256545
1739209852.462181;-31.141103565318915
1739209852.4621813;-35.57807855764607
1739209852.4621816;-38.13080360867914
1739209852.4621818;-35.57807855764607
1739209852.4621823;-35.57807855764607
1739209852.4621825;-38.13080360867914
1739209852.4621828;-45.120503652039325
1739209852.4621832;-38.13080360867914
1739209852.4621835;-35.57807855764607
1739209852.4621837;-38.13080360867914
1739209852.462184;-45.120503652039325
1739209852.4621844;-33.981070128970906
1739209852.4621847;-38.13080360867914
1739209852.462185;-45.120503652039325
1739209852.4621851;-33.981070128970906
1739209852.4621856;-35.57807855764607
1739209852.4621859;-31.141103565318915
1739209852.462186;-45.120503652039325
1739209852.4621863;-38.13080360867914
1739209852.4621868;-30.49652367304973
1739209852.462187;-28.992665084841942
1739209852.4621873;-45.120503652039325
1739209852.4621878;-29.438486411369333
1739209852.462188;-35.57807855764607
1739209852.4621882;-38.13080360867914
1739209852.4621885;-31.141103565318915
1739209852.462189;-25.826314394896354
1739209852.4621892;-38.13080360867914
1739209852.4621894;-31.141103565318893
1739209852.4621897;-28.58837851428586
1739209852.4621902;-31.141103565318915
1739209852.4621904;-38.13080360867914
1739209852.4621906;-28.58837851428586
1739209852.462191;-38.13080360867914
1739209852.4621913;-38.13080360867914
1739209852.4621916;-38.13080360867914
1739209852.4621918;-38.13080360867914
1739209852.4621923;-38.13080360867914
1739209852.4621925;-30.49652367304973
1739209852.4621928;-38.13080360867914
1739209852.462193;-38.13080360867914
1739209852.4621935;-28.588378514285886
1739209852.4621937;-32.816014438256545
1739209852.462194;-31.141103565318915
1739209852.4621944;-29.438486411369375
1739209852.4621947;-24.589719217205094
1739209852.462195;-30.49652367304973
1739209852.4621952;-35.57807855764607
1739209852.4621956;-45.120503652039325
1739209852.4621959;-28.58837851428586
1739209852.462196;-28.992665084841942
1739209852.4621964;-38.13080360867914
1739209852.4621968;-26.487275050834715
1739209852.462197;-25.62660358559016
1739209852.4621973;-33.981070128970906
1739209852.4621975;-28.992665084841942
1739209852.462198;-25.252786309376837
1739209852.4621983;-28.992665084841942
1739209852.4621985;-38.13080360867914
1739209852.462199;-32.816014438256545
1739209852.4621992;-31.141103565318915
1739209852.4621994;-32.81601443825658
1739209852.4621997;-33.981070128970906
1739209852.4622002;-38.13080360867914
1739209852.4622004;-31.141103565318893
1739209852.4622006;-35.57807855764607
1739209852.4622009;-45.120503652039325
1739209852.4622014;-45.120503652039325
1739209852.4622016;-33.981070128970906
1739209852.4622018;-26.035653463252796
1739209852.4622023;-28.992665084841942
1739209852.4622025;-33.981070128970906
1739209852.4622028;-33.981070128970906
1739209852.462203;-45.120503652039325
1739209852.4622035;-31.141103565318915
1739209852.4622037;-31.141103565318915
1739209852.462204;-30.49652367304976
1739209852.4622042;-31.141103565318893
1739209852.4622047;-38.13080360867914
1739209852.462205;-38.13080360867914
1739209852.4622052;-26.991370085610722
1739209852.4622054;-29.438486411369347
1739209852.462206;-31.141103565318915
1739209852.4622061;-27.267205301931607
1739209852.4622064;-25.252786309376837
1739209852.4622068;-28.992665084841942
1739209852.462207;-32.816014438256545
1739209852.4622073;-31.141103565318943
1739209852.4622076;-27.267205301931607
1739209852.462208;-26.035653463252796
1739209852.4622083;-27.8777449560314
1739209852.4622085;-25.826314394896357
1739209852.4622087;-32.816014438256545
1739209852.4622092;-25.252786309376837
1739209852.4622095;-33.981070128970906
1739209852.4622097;-24.746238672633048
1739209852.4622102;-33.981070128970906
1739209852.4622104;-38.13080360867914
1739209852.4622107;-28.992665084841942
1739209852.462211;-26.035653463252796
1739209852.4622114;-35.57807855764607
1739209852.4622116;-38.13080360867914
1739209852.4622118;-27.267205301931607
1739209852.462212;-45.120503652039325
1739209852.4622126;-25.826314394896357
1739209852.4622128;-24.589719217205094
1739209852.462213;-27.87774495603143
1739209852.4622133;-25.826314394896357
1739209852.4622138;-33.981070128970906
1739209852.462214;-35.57807855764607
1739209852.4622142;-28.58837851428586
1739209852.4622147;-33.981070128970906
1739209852.462215;-38.13080360867914
1739209852.4622152;-31.141103565318915
1739209852.4622154;-45.120503652039325
1739209852.462216;-35.57807855764607
1739209852.4622161;-33.981070128970956
1739209852.4622164;-28.58837851428586
1739209852.4622166;-27.267205301931607
1739209852.462217;-33.981070128970956
1739209852.4622173;-33.981070128970906
1739209852.4622176;-33.981070128970956
1739209852.462218;-32.816014438256545
1739209852.4622183;-25.826314394896354
1739209852.4622185;-23.75329798047523
1739209852.4622188;-31.14110356531892
1739209852.4622192;-45.120503652039325
1739209852.4622195;-30.49652367304973
1739209852.4622197;-29.438486411369333
1739209852.46222;-38.13080360867914
1739209852.4622204;-28.992665084841942
1739209852.4622207;-33.981070128970956
1739209852.462221;-38.13080360867914
1739209852.4622211;-30.49652367304973
1739209852.4622216;-30.49652367304976
1739209852.4622219;-45.120503652039325
1739209852.462222;-38.13080360867914
1739209852.4622226;-32.816014438256545
1739209852.4622228;-33.981070128970906
1739209852.462223;-31.141103565318943
1739209852.4622233;-38.13080360867914
1739209852.4622238;-28.21854285175415
1739209852.462224;-33.981070128970956
1739209852.4622242;-27.877744956031417
1739209852.4622245;-31.141103565318915
1739209852.462225;-35.57807855764607
1739209852.4622252;-31.141103565318893
1739209852.4622254;-38.13080360867914
1739209852.462226;-28.21854285175415
1739209852.4622262;-45.120503652039325
1739209852.4622264;-31.141103565318915
1739209852.4622266;-26.487275050834715
1739209852.462227;-29.438486411369333
1739209852.4622273;-27.267205301931607
1739209852.4622276;-45.120503652039325
1739209852.4622278;-27.877744956031417
1739209852.4622283;-30.49652367304973
1739209852.4622285;-45.120503652039325
1739209852.4622288;-33.981070128970906
1739209852.462229;-45.120503652039325
1739209852.4622295;-45.120503652039325
1739209852.4622297;-35.57807855764607
1739209852.46223;-35.57807855764607
1739209852.4622304;-31.141103565318893
1739209852.4622307;-38.13080360867914
1739209852.462231;-33.981070128970906
1739209852.4622312;-25.826314394896357
1739209852.4622316;-27.267205301931607
1739209852.4622319;-25.826314394896354
1739209852.462232;-24.589719217205094
1739209852.4622324;-26.991370085610722
1739209852.4622328;-38.13080360867914
1739209852.462233;-27.267205301931607
1739209852.4622333;-45.120503652039325
1739209852.4622338;-35.57807855764607
1739209852.462234;-28.992665084841942
1739209852.4622343;-30.49652367304976
1739209852.4622345;-26.991370085610722
1739209852.462235;-28.992665084841942
1739209852.4622352;-30.49652367304973
1739209852.4622355;-29.438486411369333
1739209852.4622357;-45.120503652039325
1739209852.4622362;-31.141103565318893
1739209852.4622364;-38.13080360867914
1739209852.4622366;-45.120503652039325
1739209852.4622371;-45.120503652039325
1739209852.4622374;-45.120503652039325
1739209852.4622376;-45.120503652039325
1739209852.4622378;-38.13080360867914
1739209852.4622383;-32.816014438256545
1739209852.4622386;-33.981070128970906
1739209852.4622388;-38.13080360867914
1739209852.462239;-27.8777449560314
1739209852.4622395;-38.13080360867914
1739209852.4622397;-27.267205301931607
1739209852.46224;-26.991370085610722
1739209852.4622402;-45.120503652039325
1739209852.4622407;-31.141103565318893
1739209852.462241;-38.13080360867914
1739209852.4622412;-32.816014438256545
1739209852.4622416;-32.816014438256545
1739209852.462242;-33.981070128970906
1739209852.4622421;-27.267205301931607
1739209852.4622424;-38.13080360867914
1739209852.4622428;-33.981070128970906
1739209852.462243;-33.981070128970906
1739209852.4622433;-45.120503652039325
1739209852.4622436;-29.438486411369347
1739209852.462244;-25.826314394896354
1739209852.4622443;-27.267205301931607
1739209852.4622445;-24.292649948874775
1739209852.462245;-25.252786309376837
1739209852.4622452;-27.267205301931607
1739209852.4622455;-38.13080360867914
1739209852.4622457;-28.992665084841942
1739209852.4622462;-28.58837851428586
1739209852.4622464;-38.13080360867914
1739209852.4622467;-45.120503652039325
1739209852.462247;-38.13080360867914
1739209852.4622474;-30.49652367304973
1739209852.4622476;-30.49652367304973
1739209852.4622478;-28.992665084841942
1739209852.462248;-38.13080360867914
1739209852.4622486;-25.826314394896357
1739209852.4622488;-33.981070128970956
1739209852.462249;-32.816014438256545
1739209852.4622495;-33.981070128970956
1739209852.4622498;-33.981070128970906
1739209852.46225;-38.13080360867914
1739209852.4622502;-38.13080360867914
1739209852.4622507;-38.13080360867914
1739209852.462251;-28.992665084841942
1739209852.4622512;-27.267205301931607
1739209852.4622514;-38.13080360867914
1739209852.462252;-30.49652367304973
1739209852.4622521;-22.740042620751332
1739209852.4622524;-33.981070128970906
1739209852.4622529;-38.13080360867914
1739209852.462253;-32.816014438256545
1739209852.4622533;-38.13080360867914
1739209852.4622536;-27.267205301931607
1739209852.462254;-27.267205301931607
1739209852.4622543;-26.487275050834715
1739209852.4622545;-31.141103565318915
1739209852.4622548;-26.991370085610722
1739209852.4622552;-38.13080360867914
1739209852.4622555;-45.120503652039325
1739209852.4622557;-28.58837851428586
1739209852.462256;-31.141103565318915
1739209852.4622564;-45.120503652039325
1739209852.4622567;-33.981070128970906
1739209852.462257;-38.13080360867914
1739209852.4622574;-27.267205301931607
1739209852.4622576;-33.981070128970956
1739209852.4622579;-31.141103565318915
1739209852.462258;-32.816014438256545
1739209852.4622586;-35.57807855764607
1739209852.4622588;-38.13080360867914
1739209852.462259;-38.13080360867914
1739209852.4622593;-38.13080360867914
1739209852.4622598;-45.120503652039325
1739209852.46226;-33.981070128970906
1739209852.4622602;-31.141103565318915
1739209852.4622607;-38.13080360867914
1739209852.462261;-30.49652367304973
1739209852.4622612;-23.50682362968953
1739209852.4622614;-45.120503652039325
1739209852.462262;-28.218542851754165
1739209852.4622622;-24.151403521958727
1739209852.4622624;-30.49652367304976
1739209852.4622626;-38.13080360867914
1739209852.462263;-31.141103565318893
1739209852.4622633;-38.13080360867914
1739209852.4622636;-29.438486411369333
1739209852.4622638;-45.120503652039325
1739209852.4622643;-33.981070128970906
1739209852.4622645;-28.58837851428586
1739209852.4622648;-45.120503652039325
1739209852.4622653;-45.120503652039325
1739209852.4622655;-35.57807855764607
1739209852.4622657;-38.13080360867914
1739209852.462266;-45.120503652039325
1739209852.4622664;-35.57807855764607
1739209852.4622667;-38.13080360867914
1739209852.462267;-45.120503652039325
1739209852.4622672;-45.120503652039325
1739209852.4622676;-45.120503652039325
1739209852.4622679;-45.120503652039325
1739209852.462268;-38.13080360867914
1739209852.4622686;-35.57807855764607
1739209852.4622688;-38.13080360867914
1739209852.462269;-45.120503652039325
1739209852.4622693;-38.13080360867914
1739209852.4622698;-45.120503652039325
1739209852.46227;-35.57807855764607
1739209852.4622703;-45.120503652039325
1739209852.4622705;-45.120503652039325
1739209852.462271;-45.120503652039325
1739209852.4622712;-45.120503652039325
1739209852.4622715;-32.816014438256545
1739209852.4622717;-35.57807855764607
1739209852.4622722;-32.816014438256545
1739209852.4622724;-38.13080360867914
1739209852.4622726;-35.57807855764607
1739209852.4622731;-38.13080360867914
1739209852.4622734;-45.120503652039325
1739209852.4622736;-45.120503652039325
1739209852.4622738;-45.120503652039325
1739209852.4622743;-45.120503652039325
1739209852.4622746;-38.13080360867914
1739209852.4622748;-38.13080360867914
1739209852.462275;-45.120503652039325
1739209852.4622755;-45.120503652039325
1739209852.4622757;-45.120503652039325
1739209852.462276;-35.57807855764607
1739209852.4622765;-38.13080360867914
1739209852.4622767;-45.120503652039325
1739209852.462277;-45.120503652039325
1739209852.4622772;-45.120503652039325
1739209852.4622777;-35.57807855764607
1739209852.462278;-45.120503652039325
1739209852.4622781;-35.57807855764607
1739209852.4622784;-38.13080360867914
1739209852.4622788;-29.438486411369333
1739209852.462279;-32.816014438256545
1739209852.4622793;-45.120503652039325
1739209852.4622798;-38.13080360867914
1739209852.46228;-35.57807855764607
1739209852.4622803;-33.981070128970906
1739209852.4622805;-45.120503652039325
1739209852.462281;-45.120503652039325
1739209852.4622812;-38.13080360867914
1739209852.4622815;-45.120503652039325
1739209852.4622817;-38.13080360867914
1739209852.4622822;-38.13080360867914
1739209852.4622824;-45.120503652039325
1739209852.4622827;-38.13080360867914
1739209852.462283;-45.120503652039325
1739209852.4622834;-38.13080360867914
1739209852.4622836;-38.13080360867914
1739209852.4622838;-45.120503652039325
1739209852.4622843;-45.120503652039325
1739209852.4622846;-38.13080360867914
1739209852.4622848;-38.13080360867914
1739209852.462285;-45.120503652039325
1739209852.4622855;-45.120503652039325
1739209852.4622858;-45.120503652039325
1739209852.462286;-26.487275050834715
1739209852.4622862;-27.267205301931607
1739209852.4622867;-45.120503652039325
1739209852.462287;-38.13080360867914
1739209852.4622872;-35.57807855764607
1739209852.4622877;-38.13080360867914
1739209852.462288;-45.120503652039325
1739209852.4622881;-38.13080360867914
1739209852.4622884;-38.13080360867914
1739209852.4622889;-45.120503652039325
1739209852.462289;-45.120503652039325
1739209852.4622893;-45.120503652039325
1739209852.4622896;-45.120503652039325
1739209852.46229;-33.981070128970906
1739209852.4622903;-45.120503652039325
1739209852.4622905;-38.13080360867914
1739209852.4622908;-38.13080360867914
1739209852.4622912;-45.120503652039325
1739209852.4622915;-45.120503652039325
1739209852.4622917;-38.13080360867914
1739209852.4622922;-33.981070128970906
1739209852.4622924;-45.120503652039325
1739209852.4622927;-33.981070128970906
1739209852.462293;-38.13080360867914
1739209852.4622934;-38.13080360867914
1739209852.4622936;-32.816014438256545
1739209852.4622939;-45.120503652039325
1739209852.462294;-45.120503652039325
1739209852.4622946;-45.120503652039325
1739209852.4622948;-45.120503652039325
1739209852.462295;-45.120503652039325
1739209852.4622955;-45.120503652039325
1739209852.4622958;-38.13080360867914
1739209852.462296;-45.120503652039325
1739209852.4622962;-38.13080360867914
1739209852.4622967;-38.13080360867914
1739209852.462297;-45.120503652039325
1739209852.4622972;-45.120503652039325
1739209852.4622974;-45.120503652039325
1739209852.462298;-45.120503652039325
1739209852.4622982;-45.120503652039325
1739209852.4622984;-38.13080360867914
1739209852.4622986;-38.13080360867914
1739209852.462299;-38.13080360867914
1739209852.4622993;-38.13080360867914
1739209852.4622996;-38.13080360867914
1739209852.4623;-38.13080360867914
1739209852.4623003;-38.13080360867914
1739209852.4623005;-45.120503652039325
1739209852.4623008;-38.13080360867914
1739209852.4623013;-35.57807855764607
1739209852.4623015;-38.13080360867914
1739209852.4623017;-45.120503652039325
1739209852.462302;-38.13080360867914
1739209852.4623024;-38.13080360867914
1739209852.4623027;-45.120503652039325
1739209852.462303;-38.13080360867914
1739209852.4623034;-38.13080360867914
1739209852.4623036;-38.13080360867914
1739209852.4623039;-45.120503652039325
1739209852.462304;-45.120503652039325
1739209852.4623046;-38.13080360867914
1739209852.4623048;-45.120503652039325
1739209852.462305;-38.13080360867914
1739209852.4623053;-38.13080360867914
1739209852.4623058;-38.13080360867914
1739209852.462306;-45.120503652039325
1739209852.4623063;-45.120503652039325
1739209852.4623065;-38.13080360867914
1739209852.462307;-45.120503652039325
1739209852.4623072;-45.120503652039325
1739209852.4623075;-38.13080360867914
1739209852.462308;-38.13080360867914
1739209852.4623082;-32.816014438256545
1739209852.4623084;-33.981070128970906
1739209852.4623086;-38.13080360867914
1739209852.4623091;-38.13080360867914
1739209852.4623094;-38.13080360867914
1739209852.4623096;-45.120503652039325
1739209852.4623098;-45.120503652039325
1739209852.4623103;-38.13080360867914
1739209852.4623106;-35.57807855764607
1739209852.4623108;-35.57807855764607
1739209852.4623113;-33.981070128970906
1739209852.4623115;-35.57807855764607
1739209852.4623117;-38.13080360867914
1739209852.462312;-45.120503652039325
1739209852.4623125;-45.120503652039325
1739209852.4623127;-45.120503652039325
1739209852.462313;-33.981070128970906
1739209852.4623132;-28.58837851428586
1739209852.4623137;-38.13080360867914
1739209852.462314;-45.120503652039325
1739209852.4623141;-33.981070128970906
1739209852.4623146;-32.816014438256545
1739209852.4623148;-45.120503652039325
1739209852.462315;-45.120503652039325
1739209852.4623153;-45.120503652039325
1739209852.4623158;-38.13080360867914
1739209852.462316;-38.13080360867914
1739209852.4623163;-45.120503652039325
1739209852.4623165;-45.120503652039325
1739209852.462317;-38.13080360867914
1739209852.4623172;-38.13080360867914
1739209852.4623175;-45.120503652039325
1739209852.4623177;-38.13080360867914
1739209852.4623182;-35.57807855764607
1739209852.4623184;-35.57807855764607
1739209852.4623187;-45.120503652039325
1739209852.4623191;-45.120503652039325
1739209852.4623194;-38.13080360867914
1739209852.4623196;-38.13080360867914
1739209852.4623199;-45.120503652039325
1739209852.4623203;-38.13080360867914
1739209852.4623206;-29.438486411369333
1739209852.4623208;-38.13080360867914
1739209852.462321;-33.981070128970906
1739209852.4623215;-38.13080360867914
1739209852.4623218;-38.13080360867914
1739209852.462322;-45.120503652039325
1739209852.4623225;-35.57807855764607
1739209852.4623227;-45.120503652039325
1739209852.462323;-31.141103565318943
1739209852.4623232;-38.13080360867914
1739209852.4623237;-38.13080360867914
1739209852.462324;-45.120503652039325
1739209852.4623241;-45.120503652039325
1739209852.4623244;-38.13080360867914
1739209852.4623249;-45.120503652039325
1739209852.462325;-38.13080360867914
1739209852.4623253;-35.57807855764607
1739209852.4623256;-38.13080360867914
1739209852.462326;-35.57807855764607
1739209852.4623263;-33.981070128970906
1739209852.4623265;-45.120503652039325
1739209852.462327;-45.120503652039325
1739209852.4623272;-45.120503652039325
1739209852.4623275;-45.120503652039325
1739209852.4623277;-45.120503652039325
1739209852.4623282;-45.120503652039325
1739209852.4623284;-38.13080360867914
1739209852.4623287;-38.13080360867914
1739209852.462329;-38.13080360867914
1739209852.4623294;-38.13080360867914
1739209852.4623296;-38.13080360867914
1739209852.4623299;-38.13080360867914
1739209852.4623303;-45.120503652039325
1739209852.4623306;-45.120503652039325
1739209852.4623308;-45.120503652039325
1739209852.462331;-45.120503652039325
1739209852.4623315;-45.120503652039325
1739209852.4623318;-38.13080360867914
1739209852.462332;-38.13080360867914
1739209852.4623322;-38.13080360867914
1739209852.4623327;-28.21854285175415
1739209852.462333;-35.57807855764607
1739209852.4623332;-45.120503652039325
1739209852.4623334;-38.13080360867914
1739209852.462334;-35.57807855764607
1739209852.4623342;-45.120503652039325
1739209852.4623344;-45.120503652039325
1739209852.4623349;-45.120503652039325
1739209852.462335;-45.120503652039325
1739209852.4623353;-45.120503652039325
1739209852.4623356;-45.120503652039325
1739209852.462336;-38.13080360867914
1739209852.4623363;-45.120503652039325
1739209852.4623365;-33.981070128970906
1739209852.4623368;-45.120503652039325
1739209852.4623373;-45.120503652039325
1739209852.4623375;-38.13080360867914
1739209852.4623377;-38.13080360867914
1739209852.4623382;-45.120503652039325
1739209852.4623384;-38.13080360867914
1739209852.4623387;-45.120503652039325
1739209852.462339;-38.13080360867914
1739209852.4623394;-33.981070128970906
1739209852.4623396;-45.120503652039325
1739209852.4623399;-38.13080360867914
1739209852.46234;-38.13080360867914
1739209852.4623406;-45.120503652039325
1739209852.4623408;-45.120503652039325
1739209852.462341;-35.57807855764607
1739209852.4623413;-38.13080360867914
1739209852.4623418;-32.816014438256545
1739209852.462342;-45.120503652039325
1739209852.4623423;-38.13080360867914
1739209852.4623427;-33.981070128970906
1739209852.462343;-45.120503652039325
1739209852.4623432;-38.13080360867914
1739209852.4623435;-38.13080360867914
1739209852.462344;-33.981070128970906
1739209852.4623442;-45.120503652039325
1739209852.4623444;-38.13080360867914
1739209852.4623446;-38.13080360867914
1739209852.4623451;-38.13080360867914
1739209852.4623454;-45.120503652039325
1739209852.4623456;-38.13080360867914
1739209852.462346;-38.13080360867914
1739209852.4623463;-45.120503652039325
1739209852.4623466;-45.120503652039325
1739209852.4623468;-45.120503652039325
1739209852.4623473;-45.120503652039325
1739209852.4623475;-38.13080360867914
1739209852.4623477;-45.120503652039325
1739209852.462348;-38.13080360867914
1739209852.4623485;-35.57807855764607
1739209852.4623487;-38.13080360867914
1739209852.462349;-45.120503652039325
1739209852.4623494;-45.120503652039325
1739209852.4623497;-38.13080360867914
1739209852.46235;-27.267205301931607
1739209852.4623501;-45.120503652039325
1739209852.4623506;-33.981070128970906
1739209852.4623508;-38.13080360867914
1739209852.462351;-38.13080360867914
1739209852.4623513;-32.816014438256545
1739209852.4623518;-38.13080360867914
1739209852.462352;-45.120503652039325
1739209852.4623523;-38.13080360867914
1739209852.4623525;-35.57807855764607
1739209852.462353;-38.13080360867914
1739209852.4623532;-45.120503652039325
1739209852.4623535;-38.13080360867914
1739209852.462354;-31.141103565318893
1739209852.4623542;-35.57807855764607
1739209852.4623544;-45.120503652039325
1739209852.4623547;-28.58837851428586
1739209852.4623551;-38.13080360867914
1739209852.4623554;-45.120503652039325
1739209852.4623556;-45.120503652039325
1739209852.4623559;-45.120503652039325
1739209852.4623563;-45.120503652039325
1739209852.4623566;-38.13080360867914
1739209852.4623568;-35.57807855764607
1739209852.4623573;-30.49652367304973
1739209852.4623575;-38.13080360867914
1739209852.4623578;-33.981070128970906
1739209852.462358;-45.120503652039325
1739209852.4623585;-45.120503652039325
1739209852.4623587;-45.120503652039325
1739209852.462359;-38.13080360867914
1739209852.4623592;-45.120503652039325
1739209852.4623597;-45.120503652039325
1739209852.46236;-38.13080360867914
1739209852.4623601;-38.13080360867914
1739209852.4623604;-38.13080360867914
1739209852.4623609;-45.120503652039325
1739209852.462361;-45.120503652039325
1739209852.4623613;-45.120503652039325
1739209852.4623618;-45.120503652039325
1739209852.462362;-45.120503652039325
1739209852.4623623;-38.13080360867914
1739209852.4623625;-38.13080360867914
1739209852.462363;-45.120503652039325
1739209852.4623632;-45.120503652039325
1739209852.4623635;-45.120503652039325
1739209852.4623637;-45.120503652039325
1739209852.4623642;-45.120503652039325
1739209852.4623644;-38.13080360867914
1739209852.4623647;-32.816014438256545
1739209852.4623652;-38.13080360867914
1739209852.4623654;-45.120503652039325
1739209852.4623656;-35.57807855764607
1739209852.4623659;-32.816014438256545
1739209852.4623663;-45.120503652039325
1739209852.4623666;-45.120503652039325
1739209852.4623668;-38.13080360867914
1739209852.462367;-38.13080360867914
1739209852.4623675;-45.120503652039325
1739209852.4623678;-45.120503652039325
