CAN Message; 0x1d3:00001efb38ddfa71
1739209862.5838432;-27.267205301931607
1739209862.5838466;-38.13080360867914
1739209862.5838497;-45.120503652039325
1739209862.583853;-38.13080360867914
1739209862.583856;-38.13080360867914
1739209862.5838594;-38.13080360867914
1739209862.5838625;-38.13080360867914
1739209862.5838656;-45.120503652039325
1739209862.583869;-38.13080360867914
1739209862.583872;-45.120503652039325
1739209862.5838754;-38.13080360867914
1739209862.5838785;-45.120503652039325
1739209862.5838819;-45.120503652039325
1739209862.583885;-45.120503652039325
1739209862.5838883;-38.13080360867914
1739209862.5838914;-32.816014438256545
1739209862.5838945;-45.120503652039325
1739209862.5838978;-45.120503652039325
1739209862.583901;-33.981070128970906
1739209862.5839043;-45.120503652039325
1739209862.5839074;-38.13080360867914
1739209862.5839107;-45.120503652039325
1739209862.5839138;-45.120503652039325
1739209862.5839171;-45.120503652039325
1739209862.5839202;-33.981070128970906
1739209862.5839233;-35.57807855764607
1739209862.5839267;-38.13080360867914
1739209862.5839298;-38.13080360867914
1739209862.583933;-33.981070128970906
1739209862.5839362;-45.120503652039325
1739209862.5839396;-38.13080360867914
1739209862.5839427;-45.120503652039325
1739209862.583946;-38.13080360867914
1739209862.583949;-38.13080360867914
1739209862.583953;-38.13080360867914
1739209862.5839567;-38.13080360867914
1739209862.5839603;-38.13080360867914
1739209862.583964;-35.57807855764607
1739209862.583968;-38.13080360867914
1739209862.5839717;-35.57807855764607
1739209862.5839753;-38.13080360867914
1739209862.5839791;-45.120503652039325
1739209862.583983;-35.57807855764607
1739209862.5839868;-35.57807855764607
1739209862.5839903;-38.13080360867914
1739209862.5839942;-38.13080360867914
1739209862.583998;-45.120503652039325
1739209862.5840018;-45.120503652039325
1739209862.5840056;-45.120503652039325
1739209862.5840092;-45.120503652039325
1739209862.584013;-45.120503652039325
1739209862.5840168;-45.120503652039325
1739209862.5840206;-38.13080360867914
1739209862.5840242;-45.120503652039325
1739209862.584028;-45.120503652039325
1739209862.5840318;-45.120503652039325
1739209862.5840356;-32.816014438256545
1739209862.5840392;-29.438486411369333
1739209862.584043;-38.13080360867914
1739209862.5840468;-45.120503652039325
1739209862.5840507;-38.13080360867914
1739209862.5840545;-35.57807855764607
1739209862.584058;-45.120503652039325
1739209862.5840619;-45.120503652039325
1739209862.5840657;-38.13080360867914
1739209862.5840695;-45.120503652039325
1739209862.584073;-38.13080360867914
1739209862.584077;-45.120503652039325
1739209862.5840807;-45.120503652039325
1739209862.5840845;-45.120503652039325
1739209862.584088;-38.13080360867914
1739209862.584092;-45.120503652039325
1739209862.5840957;-45.120503652039325
1739209862.5840995;-45.120503652039325
1739209862.5841033;-38.13080360867914
1739209862.584107;-35.57807855764607
1739209862.5841107;-38.13080360867914
1739209862.5841146;-38.13080360867914
1739209862.5841184;-38.13080360867914
1739209862.584122;-38.13080360867914
1739209862.5841258;-38.13080360867914
1739209862.5841296;-28.58837851428586
1739209862.5841334;-38.13080360867914
1739209862.584137;-45.120503652039325
1739209862.5841408;-38.13080360867914
1739209862.5841446;-35.57807855764607
1739209862.5841484;-38.13080360867914
1739209862.5841522;-45.120503652039325
1739209862.5841558;-45.120503652039325
1739209862.5841596;-38.13080360867914
1739209862.5841634;-45.120503652039325
1739209862.5841672;-38.13080360867914
1739209862.5841708;-38.13080360867914
1739209862.5841746;-45.120503652039325
1739209862.5841784;-38.13080360867914
1739209862.5841823;-45.120503652039325
1739209862.5841858;-38.13080360867914
1739209862.5841897;-38.13080360867914
1739209862.5841935;-45.120503652039325
1739209862.5841973;-45.120503652039325
1739209862.5842009;-45.120503652039325
1739209862.5842047;-45.120503652039325
1739209862.5842085;-45.120503652039325
1739209862.5842123;-45.120503652039325
1739209862.584216;-38.13080360867914
1739209862.5842197;-28.58837851428586
1739209862.5842235;-33.981070128970906
1739209862.5842273;-45.120503652039325
1739209862.5842311;-38.13080360867914
1739209862.5842347;-35.57807855764607
1739209862.5842385;-38.13080360867914
1739209862.5842423;-45.120503652039325
1739209862.5842462;-33.981070128970906
1739209862.5842497;-38.13080360867914
1739209862.5842535;-45.120503652039325
1739209862.5842574;-38.13080360867914
1739209862.5842612;-38.13080360867914
1739209862.584265;-45.120503652039325
1739209862.5842686;-38.13080360867914
1739209862.5842724;-35.57807855764607
1739209862.5842762;-38.13080360867914
1739209862.58428;-33.981070128970906
1739209862.5842836;-32.816014438256545
1739209862.5842874;-38.13080360867914
1739209862.5842912;-38.13080360867914
1739209862.584295;-38.13080360867914
1739209862.5842986;-38.13080360867914
1739209862.5843024;-38.13080360867914
1739209862.5843062;-38.13080360867914
1739209862.58431;-45.120503652039325
1739209862.5843139;-45.120503652039325
1739209862.5843174;-38.13080360867914
1739209862.5843213;-45.120503652039325
1739209862.584325;-45.120503652039325
1739209862.584329;-38.13080360867914
1739209862.5843325;-45.120503652039325
1739209862.5843363;-38.13080360867914
1739209862.58434;-38.13080360867914
1739209862.584344;-45.120503652039325
1739209862.5843475;-45.120503652039325
1739209862.5843513;-38.13080360867914
1739209862.584355;-45.120503652039325
1739209862.584359;-45.120503652039325
1739209862.5843627;-45.120503652039325
1739209862.5843663;-38.13080360867914
1739209862.5843701;-32.816014438256545
1739209862.584374;-38.13080360867914
1739209862.5843778;-45.120503652039325
1739209862.5843813;-33.981070128970906
1739209862.5843852;-35.57807855764607
1739209862.584389;-38.13080360867914
1739209862.5843928;-45.120503652039325
1739209862.5843964;-33.981070128970906
1739209862.5844002;-38.13080360867914
1739209862.584404;-45.120503652039325
1739209862.5844078;-45.120503652039325
1739209862.5844116;-45.120503652039325
1739209862.5844152;-45.120503652039325
1739209862.584419;-45.120503652039325
1739209862.5844228;-35.57807855764607
1739209862.5844266;-35.57807855764607
1739209862.5844302;-38.13080360867914
1739209862.584434;-38.13080360867914
1739209862.5844378;-32.816014438256545
1739209862.5844417;-33.981070128970906
1739209862.5844452;-45.120503652039325
1739209862.584449;-38.13080360867914
1739209862.5844529;-35.57807855764607
1739209862.5844567;-38.13080360867914
1739209862.5844605;-45.120503652039325
1739209862.584464;-38.13080360867914
1739209862.584468;-38.13080360867914
1739209862.5844717;-38.13080360867914
1739209862.5844755;-38.13080360867914
1739209862.584479;-35.57807855764607
1739209862.584483;-38.13080360867914
1739209862.5844867;-33.981070128970906
1739209862.5844905;-32.816014438256545
1739209862.584494;-45.120503652039325
1739209862.584498;-45.120503652039325
1739209862.5845017;-35.57807855764607
1739209862.5845056;-35.57807855764607
1739209862.5845094;-45.120503652039325
1739209862.584513;-45.120503652039325
1739209862.5845168;-35.57807855764607
1739209862.5845206;-35.57807855764607
1739209862.5845244;-33.981070128970906
1739209862.584528;-38.13080360867914
1739209862.5845318;-35.57807855764607
1739209862.5845356;-38.13080360867914
1739209862.5845394;-35.57807855764607
1739209862.584543;-38.13080360867914
1739209862.5845468;-45.120503652039325
1739209862.5845506;-38.13080360867914
1739209862.5845544;-45.120503652039325
1739209862.5845582;-38.13080360867914
1739209862.5845618;-38.13080360867914
1739209862.5845656;-45.120503652039325
1739209862.5845695;-45.120503652039325
1739209862.5845733;-38.13080360867914
1739209862.5845768;-38.13080360867914
1739209862.5845807;-45.120503652039325
1739209862.5845845;-32.816014438256545
1739209862.5845883;-38.13080360867914
1739209862.5845919;-38.13080360867914
1739209862.5845957;-45.120503652039325
1739209862.5845995;-30.49652367304973
1739209862.5846033;-33.981070128970906
1739209862.584607;-45.120503652039325
1739209862.5846107;-31.141103565318893
1739209862.5846145;-38.13080360867914
1739209862.5846183;-45.120503652039325
1739209862.5846221;-45.120503652039325
1739209862.5846257;-45.120503652039325
1739209862.5846295;-38.13080360867914
1739209862.5846334;-38.13080360867914
1739209862.5846372;-45.120503652039325
1739209862.5846407;-38.13080360867914
1739209862.5846446;-45.120503652039325
1739209862.5846484;-45.120503652039325
1739209862.5846522;-45.120503652039325
1739209862.5846558;-45.120503652039325
1739209862.5846596;-33.981070128970906
1739209862.5846634;-45.120503652039325
1739209862.5846672;-38.13080360867914
1739209862.584671;-45.120503652039325
1739209862.5846746;-28.58837851428586
1739209862.5846784;-26.991370085610736
1739209862.5846822;-38.13080360867914
1739209862.584686;-45.120503652039325
1739209862.5846896;-45.120503652039325
1739209862.5846934;-38.13080360867914
1739209862.5846972;-45.120503652039325
1739209862.584701;-45.120503652039325
1739209862.5847046;-45.120503652039325
1739209862.5847085;-38.13080360867914
1739209862.5847123;-38.13080360867914
1739209862.584716;-45.120503652039325
1739209862.58472;-45.120503652039325
1739209862.5847235;-45.120503652039325
1739209862.5847273;-38.13080360867914
1739209862.584731;-38.13080360867914
1739209862.584735;-35.57807855764607
1739209862.5847385;-32.816014438256545
1739209862.5847423;-45.120503652039325
1739209862.5847461;-38.13080360867914
1739209862.58475;-38.13080360867914
1739209862.5847535;-45.120503652039325
1739209862.5847573;-45.120503652039325
1739209862.5847611;-45.120503652039325
1739209862.584765;-45.120503652039325
1739209862.5847688;-45.120503652039325
1739209862.5847723;-38.13080360867914
1739209862.5847762;-38.13080360867914
1739209862.58478;-45.120503652039325
1739209862.5847838;-38.13080360867914
1739209862.5847874;-38.13080360867914
1739209862.5847912;-38.13080360867914
1739209862.584795;-32.816014438256545
1739209862.5847988;-45.120503652039325
1739209862.5848024;-38.13080360867914
1739209862.5848062;-38.13080360867914
1739209862.58481;-45.120503652039325
1739209862.5848138;-45.120503652039325
1739209862.5848176;-45.120503652039325
1739209862.5848212;-45.120503652039325
1739209862.584825;-32.816014438256545
1739209862.5848289;-31.141103565318893
1739209862.5848327;-45.120503652039325
1739209862.5848362;-38.13080360867914
1739209862.58484;-38.13080360867914
1739209862.5848439;-35.57807855764607
1739209862.5848477;-38.13080360867914
1739209862.5848513;-45.120503652039325
1739209862.584855;-45.120503652039325
1739209862.584859;-33.981070128970956
1739209862.5848627;-45.120503652039325
1739209862.5848665;-38.13080360867914
1739209862.58487;-38.13080360867914
1739209862.584874;-45.120503652039325
1739209862.5848777;-38.13080360867914
1739209862.5848815;-45.120503652039325
1739209862.5848851;-38.13080360867914
1739209862.584889;-27.8777449560314
1739209862.5848927;-38.13080360867914
1739209862.5848966;-45.120503652039325
1739209862.5849001;-38.13080360867914
1739209862.584904;-35.57807855764607
1739209862.5849078;-45.120503652039325
1739209862.5849116;-45.120503652039325
1739209862.5849154;-45.120503652039325
1739209862.584919;-45.120503652039325
1739209862.5849228;-45.120503652039325
1739209862.5849266;-45.120503652039325
1739209862.5849304;-33.981070128970906
1739209862.584934;-32.816014438256545
1739209862.5849378;-38.13080360867914
1739209862.5849416;-45.120503652039325
1739209862.5849454;-38.13080360867914
1739209862.584949;-38.13080360867914
1739209862.5849528;-45.120503652039325
1739209862.5849566;-45.120503652039325
1739209862.5849605;-38.13080360867914
1739209862.5849643;-45.120503652039325
1739209862.5849679;-38.13080360867914
1739209862.5849717;-35.57807855764607
1739209862.5849755;-45.120503652039325
1739209862.5849793;-45.120503652039325
1739209862.5849829;-38.13080360867914
1739209862.5849867;-45.120503652039325
1739209862.5849905;-38.13080360867914
1739209862.5849943;-35.57807855764607
1739209862.584998;-38.13080360867914
1739209862.5850017;-38.13080360867914
1739209862.5850055;-45.120503652039325
1739209862.5850093;-45.120503652039325
1739209862.5850132;-45.120503652039325
1739209862.5850167;-38.13080360867914
1739209862.5850205;-45.120503652039325
1739209862.5850244;-45.120503652039325
1739209862.5850282;-38.13080360867914
1739209862.5850317;-38.13080360867914
1739209862.5850356;-35.57807855764607
1739209862.5850394;-32.816014438256545
1739209862.5850432;-35.57807855764607
1739209862.5850468;-45.120503652039325
1739209862.5850506;-45.120503652039325
1739209862.5850544;-32.816014438256545
1739209862.5850582;-38.13080360867914
1739209862.5850618;-45.120503652039325
1739209862.5850656;-38.13080360867914
1739209862.5850694;-38.13080360867914
1739209862.5850732;-45.120503652039325
1739209862.585077;-45.120503652039325
1739209862.5850806;-45.120503652039325
1739209862.5850844;-32.816014438256545
1739209862.5850883;-33.981070128970906
1739209862.585092;-45.120503652039325
1739209862.5850956;-45.120503652039325
1739209862.5850995;-33.981070128970906
1739209862.5851033;-38.13080360867914
1739209862.585107;-38.13080360867914
1739209862.5851107;-45.120503652039325
1739209862.5851145;-45.120503652039325
1739209862.5851183;-45.120503652039325
1739209862.585122;-45.120503652039325
1739209862.585126;-38.13080360867914
1739209862.5851295;-45.120503652039325
1739209862.5851333;-45.120503652039325
1739209862.5851371;-38.13080360867914
1739209862.585141;-32.816014438256545
1739209862.5851445;-38.13080360867914
1739209862.5851483;-35.57807855764607
1739209862.5851521;-38.13080360867914
1739209862.585156;-38.13080360867914
1739209862.5851595;-45.120503652039325
1739209862.5851634;-32.816014438256545
1739209862.5851672;-45.120503652039325
1739209862.585171;-38.13080360867914
1739209862.5851748;-38.13080360867914
1739209862.5851784;-45.120503652039325
1739209862.5851822;-45.120503652039325
1739209862.585186;-45.120503652039325
1739209862.5851898;-38.13080360867914
1739209862.5851934;-38.13080360867914
1739209862.5851972;-38.13080360867914
1739209862.585201;-38.13080360867914
1739209862.5852048;-33.981070128970906
1739209862.5852084;-38.13080360867914
1739209862.5852122;-45.120503652039325
1739209862.585216;-35.57807855764607
1739209862.5852199;-35.57807855764607
1739209862.5852237;-38.13080360867914
1739209862.5852273;-38.13080360867914
1739209862.585231;-38.13080360867914
1739209862.5852349;-35.57807855764607
1739209862.5852387;-33.981070128970906
1739209862.5852423;-45.120503652039325
1739209862.585246;-38.13080360867914
1739209862.58525;-38.13080360867914
1739209862.5852537;-38.13080360867914
1739209862.5852573;-38.13080360867914
1739209862.585261;-38.13080360867914
1739209862.585265;-45.120503652039325
1739209862.5852687;-45.120503652039325
1739209862.5852726;-38.13080360867914
1739209862.5852761;-45.120503652039325
1739209862.58528;-45.120503652039325
1739209862.5852838;-27.267205301931607
1739209862.5852876;-33.981070128970906
1739209862.5852911;-45.120503652039325
1739209862.585295;-45.120503652039325
1739209862.5852988;-32.816014438256545
1739209862.5853026;-35.57807855764607
1739209862.5853062;-38.13080360867914
1739209862.58531;-33.981070128970906
1739209862.5853138;-38.13080360867914
1739209862.5853176;-45.120503652039325
1739209862.5853214;-38.13080360867914
1739209862.585325;-45.120503652039325
1739209862.5853288;-45.120503652039325
1739209862.5853326;-45.120503652039325
1739209862.5853364;-45.120503652039325
1739209862.58534;-38.13080360867914
1739209862.5853438;-35.57807855764607
1739209862.5853477;-45.120503652039325
1739209862.5853515;-38.13080360867914
1739209862.585355;-38.13080360867914
1739209862.5853589;-38.13080360867914
1739209862.5853627;-38.13080360867914
1739209862.5853665;-38.13080360867914
1739209862.5853703;-45.120503652039325
1739209862.5853739;-35.57807855764607
1739209862.5853777;-38.13080360867914
1739209862.5853815;-38.13080360867914
1739209862.5853853;-32.816014438256545
1739209862.585389;-35.57807855764607
1739209862.5853927;-38.13080360867914
1739209862.5853965;-45.120503652039325
1739209862.5854003;-38.13080360867914
1739209862.585404;-45.120503652039325
1739209862.5854077;-45.120503652039325
1739209862.5854115;-38.13080360867914
1739209862.5854154;-38.13080360867914
1739209862.5854192;-45.120503652039325
1739209862.5854228;-38.13080360867914
1739209862.5854266;-38.13080360867914
1739209862.5854304;-45.120503652039325
1739209862.5854342;-35.57807855764607
1739209862.5854378;-35.57807855764607
1739209862.5854416;-45.120503652039325
1739209862.5854454;-45.120503652039325
1739209862.5854492;-45.120503652039325
1739209862.5854528;-45.120503652039325
1739209862.5854566;-38.13080360867914
1739209862.5854604;-45.120503652039325
1739209862.5854642;-45.120503652039325
1739209862.5854678;-45.120503652039325
1739209862.5854716;-45.120503652039325
1739209862.5854754;-38.13080360867914
1739209862.5854793;-38.13080360867914
1739209862.585483;-45.120503652039325
1739209862.5854867;-45.120503652039325
1739209862.5854905;-32.816014438256545
1739209862.5854943;-45.120503652039325
1739209862.585498;-45.120503652039325
1739209862.5855017;-45.120503652039325
1739209862.5855055;-35.57807855764607
1739209862.5855093;-38.13080360867914
1739209862.585513;-45.120503652039325
1739209862.5855167;-35.57807855764607
1739209862.5855205;-38.13080360867914
1739209862.5855243;-45.120503652039325
1739209862.5855281;-32.816014438256545
1739209862.585532;-38.13080360867914
1739209862.5855355;-38.13080360867914
1739209862.5855393;-38.13080360867914
1739209862.5855432;-38.13080360867914
1739209862.585547;-45.120503652039325
1739209862.5855505;-32.816014438256545
1739209862.5855544;-45.120503652039325
1739209862.5855582;-45.120503652039325
1739209862.585562;-38.13080360867914
1739209862.5855656;-45.120503652039325
1739209862.5855694;-45.120503652039325
1739209862.5855732;-33.981070128970906
1739209862.585577;-32.816014438256545
1739209862.5855808;-38.13080360867914
1739209862.5855844;-35.57807855764607
1739209862.5855882;-35.57807855764607
1739209862.585592;-45.120503652039325
1739209862.5855958;-45.120503652039325
1739209862.5855994;-38.13080360867914
1739209862.5856032;-38.13080360867914
1739209862.585607;-38.13080360867914
1739209862.5856109;-38.13080360867914
1739209862.5856144;-38.13080360867914
1739209862.5856183;-45.120503652039325
1739209862.585622;-38.13080360867914
1739209862.585626;-32.816014438256545
1739209862.5856297;-45.120503652039325
1739209862.5856333;-38.13080360867914
1739209862.585637;-35.57807855764607
1739209862.585641;-35.57807855764607
1739209862.5856447;-38.13080360867914
1739209862.5856483;-45.120503652039325
1739209862.585652;-38.13080360867914
1739209862.585656;-45.120503652039325
1739209862.5856597;-45.120503652039325
1739209862.5856633;-45.120503652039325
1739209862.5856671;-38.13080360867914
1739209862.585671;-35.57807855764607
1739209862.5856748;-38.13080360867914
1739209862.5856786;-32.816014438256545
1739209862.5856822;-33.981070128970906
1739209862.585686;-38.13080360867914
1739209862.5856898;-45.120503652039325
1739209862.5856936;-38.13080360867914
1739209862.5856972;-33.981070128970906
1739209862.585701;-45.120503652039325
1739209862.5857048;-45.120503652039325
1739209862.5857086;-45.120503652039325
1739209862.5857122;-38.13080360867914
1739209862.585716;-35.57807855764607
1739209862.5857198;-45.120503652039325
1739209862.5857236;-45.120503652039325
1739209862.5857275;-38.13080360867914
1739209862.585731;-38.13080360867914
1739209862.5857348;-33.981070128970906
1739209862.5857387;-45.120503652039325
1739209862.5857425;-38.13080360867914
1739209862.585746;-35.57807855764607
1739209862.5857499;-38.13080360867914
1739209862.5857537;-45.120503652039325
1739209862.5857575;-45.120503652039325
1739209862.585761;-38.13080360867914
1739209862.585765;-45.120503652039325
1739209862.5857687;-45.120503652039325
1739209862.5857725;-45.120503652039325
1739209862.5857763;-45.120503652039325
1739209862.58578;-38.13080360867914
1739209862.5857837;-38.13080360867914
1739209862.5857875;-38.13080360867914
1739209862.5857913;-45.120503652039325
1739209862.585795;-45.120503652039325
1739209862.5857987;-38.13080360867914
1739209862.5858026;-30.49652367304973
1739209862.5858064;-45.120503652039325
1739209862.58581;-38.13080360867914
1739209862.5858138;-45.120503652039325
1739209862.5858176;-45.120503652039325
1739209862.5858214;-35.57807855764607
1739209862.5858252;-45.120503652039325
1739209862.5858288;-38.13080360867914
1739209862.5858326;-28.58837851428586
1739209862.5858364;-38.13080360867914
1739209862.5858402;-45.120503652039325
1739209862.5858438;-45.120503652039325
1739209862.5858476;-33.981070128970906
1739209862.5858514;-45.120503652039325
1739209862.5858552;-45.120503652039325
1739209862.5858588;-38.13080360867914
1739209862.5858626;-32.816014438256545
1739209862.5858665;-45.120503652039325
1739209862.5858703;-45.120503652039325
1739209862.585874;-38.13080360867914
1739209862.5858777;-45.120503652039325
1739209862.5858815;-38.13080360867914
1739209862.5858853;-38.13080360867914
1739209862.585889;-45.120503652039325
1739209862.5858927;-31.141103565318915
1739209862.5858965;-45.120503652039325
1739209862.5859003;-38.13080360867914
1739209862.5859041;-45.120503652039325
1739209862.5859077;-45.120503652039325
1739209862.5859115;-45.120503652039325
1739209862.5859153;-38.13080360867914
1739209862.5859191;-45.120503652039325
1739209862.5859227;-45.120503652039325
1739209862.5859265;-45.120503652039325
1739209862.5859303;-38.13080360867914
1739209862.5859342;-38.13080360867914
1739209862.585938;-35.57807855764607
1739209862.5859416;-45.120503652039325
1739209862.5859454;-38.13080360867914
1739209862.5859492;-38.13080360867914
1739209862.585953;-35.57807855764607
1739209862.5859566;-45.120503652039325
1739209862.5859604;-45.120503652039325
1739209862.5859642;-45.120503652039325
1739209862.585968;-38.13080360867914
1739209862.5859716;-38.13080360867914
1739209862.5859754;-38.13080360867914
1739209862.5859792;-45.120503652039325
1739209862.585983;-27.267205301931607
1739209862.5859869;-32.816014438256545
1739209862.5859904;-38.13080360867914
1739209862.5859942;-35.57807855764607
1739209862.585998;-45.120503652039325
1739209862.5860019;-38.13080360867914
1739209862.5860054;-38.13080360867914
1739209862.5860093;-45.120503652039325
1739209862.586013;-38.13080360867914
1739209862.586017;-35.57807855764607
1739209862.5860205;-45.120503652039325
1739209862.5860243;-45.120503652039325
1739209862.586028;-32.816014438256545
1739209862.586032;-38.13080360867914
1739209862.5860357;-45.120503652039325
1739209862.5860393;-45.120503652039325
1739209862.5860431;-45.120503652039325
1739209862.586047;-38.13080360867914
1739209862.5860507;-45.120503652039325
1739209862.5860543;-35.57807855764607
1739209862.5860581;-45.120503652039325
1739209862.586062;-38.13080360867914
1739209862.5860658;-38.13080360867914
1739209862.5860693;-38.13080360867914
1739209862.5860732;-35.57807855764607
1739209862.586077;-38.13080360867914
1739209862.5860808;-45.120503652039325
1739209862.5860846;-38.13080360867914
1739209862.5860882;-38.13080360867914
1739209862.586092;-45.120503652039325
1739209862.5860958;-45.120503652039325
1739209862.5860996;-38.13080360867914
1739209862.5861032;-45.120503652039325
1739209862.586107;-38.13080360867914
1739209862.5861108;-38.13080360867914
1739209862.5861146;-45.120503652039325
1739209862.5861182;-38.13080360867914
1739209862.586122;-32.816014438256545
1739209862.5861259;-38.13080360867914
1739209862.5861297;-45.120503652039325
1739209862.5861335;-38.13080360867914
1739209862.586137;-32.816014438256545
1739209862.5861409;-38.13080360867914
1739209862.5861447;-38.13080360867914
1739209862.5861485;-45.120503652039325
1739209862.586152;-38.13080360867914
1739209862.586156;-38.13080360867914
1739209862.5861597;-45.120503652039325
1739209862.5861635;-33.981070128970906
1739209862.586167;-45.120503652039325
1739209862.586171;-45.120503652039325
1739209862.5861747;-45.120503652039325
1739209862.5861785;-38.13080360867914
1739209862.5861824;-45.120503652039325
1739209862.586186;-38.13080360867914
1739209862.5861897;-45.120503652039325
1739209862.5861936;-38.13080360867914
1739209862.5861974;-32.816014438256545
1739209862.586201;-38.13080360867914
1739209862.5862048;-35.57807855764607
1739209862.5862086;-45.120503652039325
1739209862.5862124;-38.13080360867914
1739209862.586216;-35.57807855764607
1739209862.5862198;-38.13080360867914
1739209862.5862236;-38.13080360867914
1739209862.5862274;-45.120503652039325
1739209862.5862312;-45.120503652039325
1739209862.5862348;-45.120503652039325
1739209862.5862386;-45.120503652039325
1739209862.5862424;-45.120503652039325
1739209862.5862463;-45.120503652039325
1739209862.5862498;-45.120503652039325
1739209862.5862536;-45.120503652039325
1739209862.5862575;-45.120503652039325
1739209862.5862613;-45.120503652039325
1739209862.5862648;-45.120503652039325
1739209862.5862687;-38.13080360867914
1739209862.5862725;-30.49652367304973
1739209862.5862763;-38.13080360867914
1739209862.58628;-45.120503652039325
1739209862.5862837;-45.120503652039325
1739209862.5862875;-33.981070128970906
1739209862.5862913;-38.13080360867914
1739209862.5862951;-45.120503652039325
1739209862.5862987;-45.120503652039325
1739209862.5863025;-45.120503652039325
1739209862.5863063;-38.13080360867914
1739209862.5863101;-45.120503652039325
1739209862.5863137;-45.120503652039325
1739209862.5863175;-45.120503652039325
1739209862.5863214;-45.120503652039325
1739209862.5863252;-38.13080360867914
1739209862.5863287;-35.57807855764607
1739209862.5863326;-38.13080360867914
1739209862.5863364;-45.120503652039325
1739209862.5863402;-32.816014438256545
1739209862.586344;-45.120503652039325
1739209862.5863476;-31.141103565318915
1739209862.5863514;-33.981070128970906
1739209862.5863552;-38.13080360867914
1739209862.586359;-38.13080360867914
1739209862.5863626;-38.13080360867914
1739209862.5863664;-38.13080360867914
1739209862.5863702;-38.13080360867914
1739209862.586374;-38.13080360867914
1739209862.5863776;-45.120503652039325
1739209862.5863814;-38.13080360867914
1739209862.5863853;-35.57807855764607
1739209862.586389;-45.120503652039325
1739209862.5863929;-45.120503652039325
1739209862.5863965;-45.120503652039325
1739209862.5864003;-38.13080360867914
1739209862.586404;-45.120503652039325
1739209862.586408;-38.13080360867914
1739209862.5864115;-38.13080360867914
1739209862.5864153;-38.13080360867914
1739209862.586419;-38.13080360867914
1739209862.586423;-45.120503652039325
1739209862.5864265;-38.13080360867914
1739209862.5864303;-45.120503652039325
1739209862.5864341;-45.120503652039325
1739209862.586438;-35.57807855764607
1739209862.5864418;-38.13080360867914
1739209862.5864453;-45.120503652039325
1739209862.5864491;-45.120503652039325
1739209862.586453;-38.13080360867914
1739209862.5864568;-38.13080360867914
1739209862.5864604;-45.120503652039325
1739209862.5864642;-45.120503652039325
1739209862.586468;-38.13080360867914
1739209862.5864718;-38.13080360867914
1739209862.5864754;-45.120503652039325
1739209862.5864792;-38.13080360867914
1739209862.586483;-35.57807855764607
1739209862.5864868;-38.13080360867914
1739209862.5864906;-38.13080360867914
1739209862.5864942;-45.120503652039325
1739209862.586498;-33.981070128970906
1739209862.5865018;-31.141103565318915
1739209862.5865057;-38.13080360867914
1739209862.5865092;-45.120503652039325
1739209862.586513;-38.13080360867914
1739209862.5865169;-35.57807855764607
1739209862.5865207;-35.57807855764607
1739209862.5865242;-45.120503652039325
1739209862.586528;-38.13080360867914
1739209862.5865319;-30.49652367304973
1739209862.5865357;-38.13080360867914
1739209862.5865395;-38.13080360867914
1739209862.586543;-45.120503652039325
1739209862.586547;-45.120503652039325
1739209862.5865507;-45.120503652039325
1739209862.5865545;-38.13080360867914
1739209862.586558;-35.57807855764607
1739209862.586562;-38.13080360867914
1739209862.5865657;-45.120503652039325
1739209862.5865695;-45.120503652039325
1739209862.5865731;-38.13080360867914
1739209862.586577;-38.13080360867914
1739209862.5865808;-45.120503652039325
1739209862.5865846;-45.120503652039325
1739209862.5865884;-45.120503652039325
1739209862.586592;-45.120503652039325
1739209862.5865958;-45.120503652039325
1739209862.5865996;-38.13080360867914
1739209862.5866034;-45.120503652039325
1739209862.586607;-38.13080360867914
1739209862.5866108;-38.13080360867914
1739209862.5866146;-45.120503652039325
1739209862.5866184;-38.13080360867914
1739209862.586622;-33.981070128970906
1739209862.5866258;-45.120503652039325
1739209862.5866296;-33.981070128970906
1739209862.5866334;-38.13080360867914
1739209862.5866373;-45.120503652039325
1739209862.5866408;-38.13080360867914
1739209862.5866446;-33.981070128970906
1739209862.5866485;-45.120503652039325
1739209862.5866523;-38.13080360867914
1739209862.5866559;-38.13080360867914
1739209862.5866597;-35.57807855764607
1739209862.5866635;-45.120503652039325
1739209862.5866673;-35.57807855764607
1739209862.5866709;-35.57807855764607
1739209862.5866747;-45.120503652039325
1739209862.5866785;-35.57807855764607
1739209862.5866823;-38.13080360867914
1739209862.5866861;-45.120503652039325
1739209862.5866897;-45.120503652039325
1739209862.5866935;-38.13080360867914
1739209862.5866973;-38.13080360867914
1739209862.5867012;-45.120503652039325
1739209862.5867047;-45.120503652039325
1739209862.5867085;-35.57807855764607
1739209862.5867124;-45.120503652039325
1739209862.5867162;-45.120503652039325
1739209862.5867198;-35.57807855764607
1739209862.5867236;-35.57807855764607
1739209862.5867274;-38.13080360867914
1739209862.5867312;-45.120503652039325
1739209862.5867348;-38.13080360867914
1739209862.5867386;-45.120503652039325
1739209862.5867424;-38.13080360867914
1739209862.5867462;-31.141103565318893
1739209862.58675;-45.120503652039325
1739209862.5867536;-38.13080360867914
1739209862.5867574;-45.120503652039325
1739209862.5867612;-32.816014438256545
1739209862.586765;-33.981070128970906
1739209862.5867686;-38.13080360867914
1739209862.5867724;-45.120503652039325
1739209862.5867763;-45.120503652039325
