CAN Message; 0x39:09eb3053e8404794
1739209821.5233345;-38.13080360867914
1739209821.5233383;-45.120503652039325
1739209821.5233424;-38.13080360867914
1739209821.5233464;-27.8777449560314
1739209821.5233505;-38.13080360867914
1739209821.5233543;-38.13080360867914
1739209821.5233583;-35.57807855764607
1739209821.5233624;-32.816014438256545
1739209821.5233665;-38.13080360867914
1739209821.5233703;-35.57807855764607
1739209821.5233743;-35.57807855764607
1739209821.525761;-35.57807855764607
1739209821.5257618;-31.141103565318893
1739209821.5257626;-38.13080360867914
1739209821.5257633;-38.13080360867914
1739209821.525764;-33.981070128970906
1739209821.525765;-35.57807855764607
1739209821.5257657;-38.13080360867914
1739209821.5257664;-35.57807855764607
1739209821.525767;-33.981070128970906
1739209821.525768;-45.120503652039325
1739209821.5257688;-38.13080360867914
1739209821.5257695;-45.120503652039325
1739209821.5257704;-33.981070128970906
1739209821.5257711;-38.13080360867914
1739209821.5257719;-38.13080360867914
1739209821.5257726;-38.13080360867914
1739209821.5257735;-45.120503652039325
1739209821.5257742;-38.13080360867914
1739209821.525775;-38.13080360867914
1739209821.5257757;-38.13080360867914
1739209821.5257766;-38.13080360867914
1739209821.5257773;-45.120503652039325
1739209821.525778;-45.120503652039325
1739209821.525779;-38.13080360867914
1739209821.5257797;-31.141103565318915
1739209821.5257804;-45.120503652039325
1739209821.5257812;-45.120503652039325
1739209821.525782;-38.13080360867914
1739209821.5257828;-38.13080360867914
1739209821.5257835;-45.120503652039325
1739209821.5257843;-38.13080360867914
1739209821.5257852;-35.57807855764607
1739209821.525786;-38.13080360867914
1739209821.5257866;-45.120503652039325
1739209821.5257876;-38.13080360867914
1739209821.5257883;-38.13080360867914
1739209821.525789;-38.13080360867914
1739209821.5257897;-38.13080360867914
1739209821.5257907;-38.13080360867914
1739209821.5257914;-38.13080360867914
1739209821.5257921;-45.120503652039325
1739209821.5257928;-45.120503652039325
1739209821.5257938;-33.981070128970906
1739209821.5257945;-45.120503652039325
1739209821.5257952;-33.981070128970906
1739209821.525796;-38.13080360867914
1739209821.525797;-45.120503652039325
1739209821.5257976;-31.141103565318915
1739209821.5257983;-32.816014438256545
1739209821.5257993;-38.13080360867914
1739209821.5258;-45.120503652039325
1739209821.5258007;-45.120503652039325
1739209821.5258014;-45.120503652039325
1739209821.5258024;-45.120503652039325
1739209821.525803;-45.120503652039325
1739209821.5258038;-38.13080360867914
1739209821.5258045;-38.13080360867914
1739209821.5258055;-45.120503652039325
1739209821.5258062;-45.120503652039325
1739209821.525807;-45.120503652039325
1739209821.5258079;-35.57807855764607
1739209821.5258086;-38.13080360867914
1739209821.5258093;-38.13080360867914
1739209821.52581;-45.120503652039325
1739209821.525811;-33.981070128970906
1739209821.5258117;-38.13080360867914
1739209821.5258124;-45.120503652039325
1739209821.525813;-45.120503652039325
1739209821.525814;-28.992665084841942
1739209821.5258148;-31.141103565318893
1739209821.5258155;-38.13080360867914
1739209821.5258164;-38.13080360867914
1739209821.5258172;-38.13080360867914
1739209821.5258179;-38.13080360867914
1739209821.5258186;-45.120503652039325
1739209821.5258195;-38.13080360867914
1739209821.5258203;-33.981070128970956
1739209821.525821;-45.120503652039325
1739209821.5258217;-38.13080360867914
1739209821.5258226;-45.120503652039325
1739209821.5258234;-45.120503652039325
1739209821.525824;-45.120503652039325
1739209821.525825;-38.13080360867914
1739209821.5258257;-45.120503652039325
1739209821.5258265;-30.49652367304973
1739209821.5258272;-32.816014438256545
1739209821.5258281;-45.120503652039325
1739209821.5258288;-38.13080360867914
1739209821.5258296;-38.13080360867914
1739209821.5258303;-38.13080360867914
1739209821.5258312;-45.120503652039325
1739209821.525832;-35.57807855764607
1739209821.5258327;-45.120503652039325
1739209821.5258336;-45.120503652039325
1739209821.5258343;-33.981070128970906
1739209821.525835;-33.981070128970906
1739209821.5258358;-38.13080360867914
1739209821.5258367;-45.120503652039325
1739209821.5258374;-38.13080360867914
1739209821.5258381;-35.57807855764607
1739209821.5258389;-45.120503652039325
1739209821.5258398;-45.120503652039325
1739209821.5258405;-45.120503652039325
1739209821.5258412;-45.120503652039325
1739209821.5258422;-45.120503652039325
1739209821.525843;-33.981070128970906
1739209821.5258436;-38.13080360867914
1739209821.5258443;-45.120503652039325
1739209821.5258453;-27.8777449560314
1739209821.525846;-26.991370085610736
1739209821.5258467;-45.120503652039325
1739209821.5258474;-45.120503652039325
1739209821.5258484;-35.57807855764607
1739209821.525849;-38.13080360867914
1739209821.5258498;-45.120503652039325
1739209821.5258505;-38.13080360867914
1739209821.5258515;-45.120503652039325
1739209821.5258522;-45.120503652039325
1739209821.525853;-45.120503652039325
1739209821.5258539;-45.120503652039325
1739209821.5258546;-35.57807855764607
1739209821.5258553;-32.816014438256545
1739209821.525856;-38.13080360867914
1739209821.525857;-45.120503652039325
1739209821.5258577;-45.120503652039325
1739209821.5258584;-45.120503652039325
1739209821.525859;-45.120503652039325
1739209821.52586;-38.13080360867914
1739209821.5258608;-45.120503652039325
1739209821.5258615;-45.120503652039325
1739209821.5258625;-33.981070128970906
1739209821.5258632;-45.120503652039325
1739209821.525864;-35.57807855764607
1739209821.5258646;-29.438486411369333
1739209821.5258656;-45.120503652039325
1739209821.5258663;-45.120503652039325
1739209821.525867;-35.57807855764607
1739209821.5258677;-35.57807855764607
1739209821.5258687;-45.120503652039325
1739209821.5258694;-45.120503652039325
1739209821.52587;-45.120503652039325
1739209821.525871;-45.120503652039325
1739209821.5258718;-38.13080360867914
1739209821.5258725;-45.120503652039325
1739209821.5258732;-45.120503652039325
1739209821.5258741;-38.13080360867914
1739209821.5258749;-38.13080360867914
1739209821.5258756;-45.120503652039325
1739209821.5258763;-38.13080360867914
1739209821.5258772;-38.13080360867914
1739209821.525878;-38.13080360867914
1739209821.5258787;-38.13080360867914
1739209821.5258796;-33.981070128970906
1739209821.5258803;-38.13080360867914
1739209821.525881;-38.13080360867914
1739209821.5258818;-38.13080360867914
1739209821.5258827;-45.120503652039325
1739209821.5258834;-45.120503652039325
1739209821.5258842;-45.120503652039325
1739209821.5258849;-45.120503652039325
1739209821.5258858;-45.120503652039325
1739209821.5258865;-38.13080360867914
1739209821.5258873;-38.13080360867914
1739209821.5258882;-45.120503652039325
1739209821.525889;-33.981070128970906
1739209821.5258896;-33.981070128970906
1739209821.5258904;-33.981070128970906
1739209821.5258913;-45.120503652039325
1739209821.525892;-38.13080360867914
1739209821.5258927;-38.13080360867914
1739209821.5258934;-38.13080360867914
1739209821.5258944;-45.120503652039325
1739209821.525895;-38.13080360867914
1739209821.5258958;-33.981070128970906
1739209821.5258968;-45.120503652039325
1739209821.5258975;-45.120503652039325
1739209821.5258982;-45.120503652039325
1739209821.525899;-45.120503652039325
1739209821.5259;-38.13080360867914
1739209821.5259006;-45.120503652039325
1739209821.5259013;-45.120503652039325
1739209821.525902;-33.981070128970906
1739209821.525903;-45.120503652039325
1739209821.5259037;-45.120503652039325
1739209821.5259044;-35.57807855764607
1739209821.5259051;-32.816014438256545
1739209821.525906;-38.13080360867914
1739209821.5259068;-45.120503652039325
1739209821.5259075;-38.13080360867914
1739209821.5259085;-33.981070128970906
1739209821.5259092;-30.49652367304973
1739209821.52591;-45.120503652039325
1739209821.5259106;-33.981070128970906
1739209821.5259116;-38.13080360867914
1739209821.5259123;-38.13080360867914
1739209821.525913;-38.13080360867914
1739209821.5259137;-38.13080360867914
1739209821.5259147;-33.981070128970906
1739209821.5259154;-33.981070128970906
1739209821.525916;-45.120503652039325
1739209821.525917;-33.981070128970906
1739209821.5259178;-35.57807855764607
1739209821.5259185;-45.120503652039325
1739209821.5259192;-38.13080360867914
1739209821.5259202;-45.120503652039325
1739209821.5259209;-31.141103565318915
1739209821.5259216;-31.141103565318915
1739209821.5259223;-45.120503652039325
1739209821.5259233;-38.13080360867914
1739209821.525924;-35.57807855764607
1739209821.5259247;-45.120503652039325
1739209821.5259256;-45.120503652039325
1739209821.5259264;-38.13080360867914
1739209821.525927;-38.13080360867914
1739209821.5259278;-33.981070128970906
1739209821.5259287;-38.13080360867914
1739209821.5259295;-45.120503652039325
1739209821.5259302;-45.120503652039325
1739209821.525931;-38.13080360867914
1739209821.5259318;-35.57807855764607
1739209821.5259326;-45.120503652039325
1739209821.5259333;-38.13080360867914
1739209821.5259342;-31.141103565318915
1739209821.525935;-45.120503652039325
1739209821.5259356;-45.120503652039325
1739209821.5259364;-45.120503652039325
1739209821.5259373;-38.13080360867914
1739209821.525938;-35.57807855764607
1739209821.5259387;-33.981070128970906
1739209821.5259395;-45.120503652039325
1739209821.5259404;-32.816014438256545
1739209821.5259411;-45.120503652039325
1739209821.5259418;-38.13080360867914
1739209821.5259428;-45.120503652039325
1739209821.5259435;-33.981070128970906
1739209821.5259442;-38.13080360867914
1739209821.525945;-38.13080360867914
1739209821.525946;-38.13080360867914
1739209821.5259466;-31.141103565318915
1739209821.5259473;-45.120503652039325
1739209821.525948;-45.120503652039325
1739209821.525949;-45.120503652039325
1739209821.5259497;-45.120503652039325
1739209821.5259504;-45.120503652039325
1739209821.5259514;-33.981070128970906
1739209821.525952;-35.57807855764607
1739209821.5259528;-32.81601443825658
1739209821.5259535;-45.120503652039325
1739209821.5259545;-45.120503652039325
1739209821.5259552;-38.13080360867914
1739209821.525956;-38.13080360867914
1739209821.5259566;-45.120503652039325
1739209821.5259576;-32.816014438256545
1739209821.5259583;-32.816014438256545
1739209821.525959;-38.13080360867914
1739209821.52596;-38.13080360867914
1739209821.5259607;-38.13080360867914
1739209821.5259614;-38.13080360867914
1739209821.525962;-38.13080360867914
1739209821.525963;-45.120503652039325
1739209821.5259638;-45.120503652039325
1739209821.5259645;-38.13080360867914
1739209821.5259652;-38.13080360867914
1739209821.5259662;-45.120503652039325
1739209821.525967;-38.13080360867914
1739209821.5259676;-45.120503652039325
1739209821.5259683;-45.120503652039325
1739209821.5259693;-38.13080360867914
1739209821.52597;-35.57807855764607
1739209821.5259707;-45.120503652039325
1739209821.5259717;-38.13080360867914
1739209821.5259724;-38.13080360867914
1739209821.525973;-38.13080360867914
1739209821.5259738;-45.120503652039325
1739209821.5259748;-45.120503652039325
1739209821.5259755;-38.13080360867914
1739209821.5259762;-45.120503652039325
1739209821.525977;-45.120503652039325
1739209821.5259778;-38.13080360867914
1739209821.5259786;-45.120503652039325
1739209821.5259793;-38.13080360867914
1739209821.5259802;-38.13080360867914
1739209821.525981;-38.13080360867914
1739209821.5259817;-45.120503652039325
1739209821.5259824;-45.120503652039325
1739209821.5259833;-45.120503652039325
1739209821.525984;-45.120503652039325
1739209821.5259848;-45.120503652039325
1739209821.5259855;-45.120503652039325
1739209821.5259864;-45.120503652039325
1739209821.5259871;-38.13080360867914
1739209821.5259879;-38.13080360867914
1739209821.5259888;-45.120503652039325
1739209821.5259895;-45.120503652039325
1739209821.5259902;-38.13080360867914
1739209821.525991;-30.49652367304973
1739209821.525992;-38.13080360867914
1739209821.5259926;-38.13080360867914
1739209821.5259933;-45.120503652039325
1739209821.525994;-38.13080360867914
1739209821.525995;-38.13080360867914
1739209821.5259957;-45.120503652039325
1739209821.5259964;-45.120503652039325
1739209821.5259974;-45.120503652039325
1739209821.525998;-38.13080360867914
1739209821.5259988;-45.120503652039325
1739209821.5259995;-35.57807855764607
1739209821.5260005;-38.13080360867914
1739209821.5260012;-45.120503652039325
1739209821.526002;-35.57807855764607
1739209821.5260026;-45.120503652039325
1739209821.5260036;-31.141103565318915
1739209821.5260043;-38.13080360867914
1739209821.526005;-35.57807855764607
1739209821.526006;-45.120503652039325
1739209821.5260067;-38.13080360867914
1739209821.5260074;-32.816014438256545
1739209821.5260081;-35.57807855764607
1739209821.526009;-38.13080360867914
1739209821.5260098;-38.13080360867914
1739209821.5260105;-38.13080360867914
1739209821.5260112;-33.981070128970906
1739209821.5260122;-38.13080360867914
1739209821.526013;-45.120503652039325
1739209821.5260136;-45.120503652039325
1739209821.5260146;-38.13080360867914
1739209821.5260153;-38.13080360867914
1739209821.526016;-45.120503652039325
1739209821.5260167;-45.120503652039325
1739209821.5260177;-45.120503652039325
1739209821.5260184;-35.57807855764607
1739209821.526019;-32.816014438256545
1739209821.5260198;-35.57807855764607
1739209821.5260208;-32.816014438256545
1739209821.5260215;-38.13080360867914
1739209821.5260222;-26.991370085610722
1739209821.526023;-38.13080360867914
1739209821.5260239;-45.120503652039325
1739209821.5260246;-45.120503652039325
1739209821.5260253;-45.120503652039325
1739209821.5260262;-38.13080360867914
1739209821.526027;-38.13080360867914
1739209821.5260277;-38.13080360867914
1739209821.5260284;-31.141103565318943
1739209821.5260293;-45.120503652039325
1739209821.52603;-38.13080360867914
1739209821.5260308;-45.120503652039325
1739209821.5260315;-45.120503652039325
1739209821.5260324;-38.13080360867914
1739209821.5260332;-45.120503652039325
1739209821.5260339;-38.13080360867914
1739209821.5260348;-38.13080360867914
1739209821.5260355;-45.120503652039325
1739209821.5260363;-38.13080360867914
1739209821.526037;-38.13080360867914
1739209821.526038;-45.120503652039325
1739209821.5260386;-38.13080360867914
1739209821.5260394;-45.120503652039325
1739209821.52604;-38.13080360867914
1739209821.526041;-28.992665084841942
1739209821.5260417;-33.981070128970906
1739209821.5260425;-38.13080360867914
1739209821.5260434;-38.13080360867914
1739209821.5260441;-38.13080360867914
1739209821.5260448;-45.120503652039325
1739209821.5260456;-45.120503652039325
1739209821.5260465;-35.57807855764607
1739209821.5260472;-35.57807855764607
1739209821.526048;-38.13080360867914
1739209821.5260487;-45.120503652039325
1739209821.5260496;-33.981070128970906
1739209821.5260503;-38.13080360867914
1739209821.526051;-45.120503652039325
1739209821.526052;-45.120503652039325
1739209821.5260527;-38.13080360867914
1739209821.5260534;-28.992665084841942
1739209821.5260541;-31.141103565318915
1739209821.526055;-38.13080360867914
1739209821.5260558;-45.120503652039325
1739209821.5260565;-33.981070128970906
1739209821.5260572;-35.57807855764607
1739209821.5260582;-38.13080360867914
1739209821.526059;-38.13080360867914
1739209821.5260596;-38.13080360867914
1739209821.5260606;-33.981070128970906
1739209821.5260613;-45.120503652039325
1739209821.526062;-45.120503652039325
1739209821.5260627;-45.120503652039325
1739209821.5260637;-45.120503652039325
1739209821.5260644;-45.120503652039325
1739209821.526065;-38.13080360867914
1739209821.5260658;-33.981070128970906
1739209821.5260668;-31.141103565318915
1739209821.5260675;-45.120503652039325
1739209821.5260682;-35.57807855764607
1739209821.5260692;-35.57807855764607
1739209821.5260699;-38.13080360867914
1739209821.5260706;-38.13080360867914
1739209821.5260713;-38.13080360867914
1739209821.5260723;-35.57807855764607
1739209821.526073;-33.981070128970906
1739209821.5260737;-45.120503652039325
1739209821.5260744;-45.120503652039325
1739209821.5260754;-38.13080360867914
1739209821.526076;-38.13080360867914
1739209821.5260768;-38.13080360867914
1739209821.5260775;-45.120503652039325
1739209821.5260785;-35.57807855764607
1739209821.5260792;-38.13080360867914
1739209821.52608;-32.816014438256545
1739209821.5260808;-38.13080360867914
1739209821.5260816;-38.13080360867914
1739209821.5260823;-38.13080360867914
1739209821.526083;-33.981070128970906
1739209821.526084;-38.13080360867914
1739209821.5260847;-38.13080360867914
1739209821.5260854;-38.13080360867914
1739209821.526086;-45.120503652039325
1739209821.526087;-45.120503652039325
1739209821.5260878;-45.120503652039325
1739209821.5260885;-35.57807855764607
1739209821.5260894;-32.816014438256545
1739209821.5260901;-38.13080360867914
1739209821.5260909;-38.13080360867914
1739209821.5260916;-31.141103565318915
1739209821.5260925;-38.13080360867914
1739209821.5260932;-45.120503652039325
1739209821.526094;-38.13080360867914
1739209821.5260947;-38.13080360867914
1739209821.5260956;-45.120503652039325
1739209821.5260963;-45.120503652039325
1739209821.526097;-45.120503652039325
1739209821.526098;-38.13080360867914
1739209821.5260987;-35.57807855764607
1739209821.5260994;-38.13080360867914
1739209821.5261002;-45.120503652039325
1739209821.526101;-33.981070128970906
1739209821.5261018;-45.120503652039325
1739209821.5261025;-45.120503652039325
1739209821.5261033;-45.120503652039325
1739209821.5261042;-38.13080360867914
1739209821.526105;-35.57807855764607
1739209821.5261056;-38.13080360867914
1739209821.5261066;-45.120503652039325
1739209821.5261073;-45.120503652039325
1739209821.526108;-38.13080360867914
1739209821.5261087;-45.120503652039325
1739209821.5261097;-45.120503652039325
1739209821.5261104;-45.120503652039325
1739209821.5261111;-45.120503652039325
1739209821.5261118;-45.120503652039325
1739209821.5261128;-45.120503652039325
1739209821.5261135;-33.981070128970906
1739209821.5261142;-38.13080360867914
1739209821.5261152;-45.120503652039325
1739209821.526116;-45.120503652039325
1739209821.5261166;-35.57807855764607
1739209821.5261173;-35.57807855764607
1739209821.5261183;-45.120503652039325
1739209821.526119;-38.13080360867914
1739209821.5261197;-38.13080360867914
1739209821.5261204;-35.57807855764607
1739209821.5261214;-38.13080360867914
1739209821.526122;-35.57807855764607
1739209821.5261228;-45.120503652039325
1739209821.5261238;-45.120503652039325
1739209821.5261245;-35.57807855764607
1739209821.5261252;-35.57807855764607
1739209821.526126;-38.13080360867914
1739209821.5261269;-45.120503652039325
1739209821.5261276;-38.13080360867914
1739209821.5261283;-45.120503652039325
1739209821.526129;-35.57807855764607
1739209821.52613;-35.57807855764607
1739209821.5261307;-38.13080360867914
1739209821.5261314;-35.57807855764607
1739209821.526132;-38.13080360867914
1739209821.526133;-35.57807855764607
1739209821.5261338;-38.13080360867914
1739209821.5261345;-32.816014438256545
1739209821.5261354;-38.13080360867914
1739209821.5261362;-45.120503652039325
1739209821.5261369;-38.13080360867914
1739209821.5261376;-38.13080360867914
1739209821.5261385;-45.120503652039325
1739209821.5261393;-45.120503652039325
1739209821.52614;-38.13080360867914
1739209821.5261407;-45.120503652039325
1739209821.5261416;-38.13080360867914
1739209821.5261424;-45.120503652039325
1739209821.526143;-24.746238672633048
1739209821.526144;-26.03565346325281
1739209821.5261447;-45.120503652039325
1739209821.5261455;-33.981070128970906
1739209821.5261462;-24.589719217205094
1739209821.5261471;-35.57807855764607
1739209821.5261478;-31.141103565318915
1739209821.5261486;-23.50682362968953
1739209821.5261493;-45.120503652039325
1739209821.5261502;-38.13080360867914
1739209821.526151;-33.981070128970906
1739209821.5261517;-35.57807855764607
1739209821.5261526;-28.218542851754165
1739209821.5261533;-21.522148828640407
1739209821.526154;-23.16150712794696
1739209821.5261548;-45.120503652039325
1739209821.5261557;-30.49652367304973
1739209821.5261564;-33.981070128970906
1739209821.5261571;-38.13080360867914
1739209821.5261579;-31.141103565318915
1739209821.5261588;-45.120503652039325
1739209821.5261595;-45.120503652039325
1739209821.5261602;-31.141103565318893
1739209821.5261612;-25.826314394896354
1739209821.526162;-33.981070128970956
1739209821.5261626;-24.438645034577675
1739209821.5261633;-22.44878636800916
1739209821.5261643;-27.267205301931607
1739209821.526165;-45.120503652039325
1739209821.5261657;-38.13080360867914
1739209821.5261664;-45.120503652039325
1739209821.5261674;-45.120503652039325
1739209821.526168;-45.120503652039325
1739209821.5261688;-45.120503652039325
1739209821.5261698;-28.992665084841942
1739209821.5261705;-38.13080360867914
1739209821.5261712;-31.141103565318893
1739209821.526172;-25.077289914212862
1739209821.5261729;-25.62660358559016
1739209821.5261736;-33.981070128970906
1739209821.5261743;-38.13080360867914
1739209821.526175;-33.981070128970956
1739209821.526176;-38.13080360867914
1739209821.5261767;-33.981070128970906
1739209821.5261774;-38.13080360867914
1739209821.5261784;-33.981070128970906
1739209821.526179;-38.13080360867914
1739209821.5261798;-28.992665084841942
1739209821.5261805;-31.141103565318915
1739209821.5261815;-25.826314394896354
1739209821.5261822;-22.002965041481755
1739209821.526183;-31.141103565318943
1739209821.5261836;-45.120503652039325
1739209821.5261846;-38.13080360867914
1739209821.5261853;-38.13080360867914
1739209821.526186;-38.13080360867914
1739209821.526187;-33.981070128970906
1739209821.5261877;-31.141103565318915
1739209821.5261884;-38.13080360867914
1739209821.526189;-33.981070128970906
1739209821.52619;-35.57807855764607
1739209821.5261908;-32.81601443825658
1739209821.5261915;-22.44878636800916
1739209821.5261922;-24.589719217205094
1739209821.5261931;-35.57807855764607
1739209821.5261939;-33.981070128970906
1739209821.5261946;-31.141103565318915
1739209821.5261953;-31.141103565318893
1739209821.5261962;-38.13080360867914
1739209821.526197;-32.816014438256545
1739209821.5261977;-38.13080360867914
1739209821.5261986;-30.49652367304973
1739209821.5261993;-38.13080360867914
1739209821.5262;-30.49652367304973
1739209821.5262008;-26.487275050834725
1739209821.5262017;-21.598678470925666
1739209821.5262024;-33.981070128970906
1739209821.5262032;-35.57807855764607
1739209821.5262039;-26.991370085610722
1739209821.5262048;-31.141103565318915
1739209821.5262055;-45.120503652039325
1739209821.5262063;-38.13080360867914
1739209821.5262072;-31.141103565318915
1739209821.526208;-35.57807855764607
1739209821.5262086;-33.981070128970906
1739209821.5262094;-38.13080360867914
1739209821.5262103;-26.03565346325281
1739209821.526211;-20.888044912671212
1739209821.5262117;-26.991370085610722
1739209821.5262125;-30.49652367304973
1739209821.5262134;-45.120503652039325
1739209821.5262141;-38.13080360867914
1739209821.5262148;-30.49652367304973
1739209821.5262158;-32.816014438256545
1739209821.5262165;-45.120503652039325
1739209821.5262172;-38.13080360867914
1739209821.526218;-31.141103565318915
1739209821.526219;-38.13080360867914
1739209821.5262196;-31.141103565318943
1739209821.5262203;-24.438645034577675
1739209821.526221;-24.589719217205094
1739209821.526222;-31.141103565318943
1739209821.5262227;-28.588378514285886
1739209821.5262234;-45.120503652039325
1739209821.5262244;-45.120503652039325
1739209821.526225;-38.13080360867914
1739209821.5262258;-38.13080360867914
1739209821.5262265;-45.120503652039325
1739209821.5262275;-45.120503652039325
1739209821.5262282;-38.13080360867914
1739209821.526229;-38.13080360867914
1739209821.5262296;-38.13080360867914
1739209821.5262306;-32.816014438256545
1739209821.5262313;-38.13080360867914
1739209821.526232;-38.13080360867914
1739209821.526233;-32.816014438256545
1739209821.5262337;-38.13080360867914
1739209821.5262344;-35.57807855764607
1739209821.526235;-38.13080360867914
1739209821.526236;-35.57807855764607
1739209821.5262368;-45.120503652039325
1739209821.5262375;-38.13080360867914
1739209821.5262382;-35.57807855764607
1739209821.5262392;-35.57807855764607
1739209821.5262399;-38.13080360867914
1739209821.5262406;-45.120503652039325
1739209821.5262415;-45.120503652039325
1739209821.5262423;-33.981070128970906
1739209821.526243;-38.13080360867914
1739209821.5262437;-35.57807855764607
1739209821.5262446;-35.57807855764607
1739209821.5262454;-32.816014438256545
1739209821.526246;-35.57807855764607
1739209821.5262468;-35.57807855764607
1739209821.5262477;-45.120503652039325
1739209821.5262485;-45.120503652039325
1739209821.5262492;-35.57807855764607
1739209821.52625;-32.816014438256545
1739209821.5262508;-45.120503652039325
1739209821.5262516;-38.13080360867914
1739209821.5262523;-38.13080360867914
1739209821.5262532;-45.120503652039325
1739209821.526254;-38.13080360867914
1739209821.5262547;-38.13080360867914
1739209821.5262554;-38.13080360867914
1739209821.5262563;-45.120503652039325
1739209821.526257;-38.13080360867914
1739209821.5262578;-45.120503652039325
1739209821.5262585;-38.13080360867914
1739209821.5262594;-45.120503652039325
1739209821.5262601;-45.120503652039325
1739209821.5262609;-45.120503652039325
1739209821.5262618;-29.438486411369333
1739209821.5262625;-32.816014438256545
1739209821.5262632;-45.120503652039325
1739209821.526264;-38.13080360867914
1739209821.526265;-45.120503652039325
1739209821.5262656;-45.120503652039325
1739209821.5262663;-38.13080360867914
1739209821.526267;-38.13080360867914
1739209821.526268;-45.120503652039325
1739209821.5262687;-45.120503652039325
1739209821.5262694;-38.13080360867914
1739209821.5262704;-30.49652367304973
1739209821.526271;-38.13080360867914
1739209821.5262718;-45.120503652039325
1739209821.5262725;-38.13080360867914
1739209821.5262735;-32.816014438256545
1739209821.5262742;-45.120503652039325
1739209821.526275;-45.120503652039325
1739209821.5262756;-38.13080360867914
1739209821.5262766;-45.120503652039325
1739209821.5262773;-45.120503652039325
1739209821.526278;-33.981070128970906
1739209821.526279;-38.13080360867914
1739209821.5262797;-45.120503652039325
1739209821.5262804;-30.49652367304973
1739209821.526281;-30.49652367304973
1739209821.526282;-45.120503652039325
1739209821.5262828;-45.120503652039325
1739209821.5262835;-33.981070128970906
1739209821.5262842;-38.13080360867914
1739209821.5262852;-45.120503652039325
1739209821.526286;-38.13080360867914
1739209821.5262866;-45.120503652039325
1739209821.5262876;-45.120503652039325
1739209821.5262883;-45.120503652039325
1739209821.526289;-38.13080360867914
1739209821.5262897;-38.13080360867914
1739209821.5262907;-33.981070128970906
1739209821.5262914;-27.267205301931607
1739209821.526292;-27.267205301931607
1739209821.5262928;-38.13080360867914
1739209821.5262938;-31.141103565318915
1739209821.5262945;-31.141103565318915
1739209821.5262952;-28.992665084841942
1739209821.5262961;-24.746238672633048
1739209821.5262969;-31.141103565318915
1739209821.5262976;-33.981070128970906
1739209821.5262983;-23.50682362968953
1739209821.5262992;-33.981070128970906
1739209821.5263;-29.438486411369333
1739209821.5263007;-33.981070128970906
1739209821.5263014;-30.49652367304973
1739209821.5263023;-31.141103565318915
1739209821.526303;-26.991370085610722
1739209821.5263038;-31.141103565318943
1739209821.5263045;-33.981070128970906
1739209821.5263054;-29.438486411369354
1739209821.5263062;-28.58837851428586
1739209821.5263069;-31.141103565318915
1739209821.5263078;-32.816014438256545
1739209821.5263085;-31.141103565318943
1739209821.5263093;-35.57807855764607
1739209821.52631;-45.120503652039325
1739209821.526311;-25.826314394896364
1739209821.5263116;-29.438486411369354
1739209821.5263124;-45.120503652039325
1739209821.526313;-45.120503652039325
1739209821.526314;-38.13080360867914
1739209821.5263147;-26.991370085610747
1739209821.5263155;-38.13080360867914
1739209821.5263164;-33.981070128970906
1739209821.5263171;-28.992665084841942
1739209821.5263178;-28.992665084841942
1739209821.5263186;-27.8777449560314
1739209821.5263195;-28.58837851428586
1739209821.5263202;-28.588378514285886
1739209821.526321;-30.49652367304976
1739209821.5263216;-38.13080360867914
1739209821.5263226;-30.49652367304973
1739209821.5263233;-25.62660358559016
1739209821.526324;-25.826314394896354
1739209821.526325;-26.991370085610722
1739209821.5263257;-28.58837851428586
1739209821.5263264;-27.267205301931607
1739209821.5263271;-33.981070128970906
1739209821.526328;-33.981070128970956
1739209821.5263288;-35.57807855764607
1739209821.5263295;-38.13080360867914
1739209821.5263302;-22.84163660590256
1739209821.5263312;-21.300333226290604
1739209821.526332;-35.57807855764607
1739209821.5263326;-38.13080360867914
1739209821.5263336;-45.120503652039325
1739209821.5263343;-32.816014438256545
1739209821.526335;-31.141103565318915
1739209821.5263357;-28.992665084841967
1739209821.5263367;-31.141103565318915
1739209821.5263374;-26.487275050834715
1739209821.526338;-28.588378514285886
1739209821.5263388;-31.141103565318943
1739209821.5263398;-26.991370085610722
1739209821.5263405;-33.981070128970906
1739209821.5263412;-28.992665084841967
1739209821.5263422;-38.13080360867914
1739209821.5263429;-33.981070128970906
1739209821.5263436;-28.58837851428586
1739209821.5263443;-26.991370085610754
1739209821.5263453;-29.438486411369375
1739209821.526346;-38.13080360867914
1739209821.5263467;-45.120503652039325
1739209821.5263474;-32.816014438256545
1739209821.5263484;-38.13080360867914
1739209821.526349;-25.826314394896357
1739209821.5263498;-38.13080360867914
1739209821.5263507;-28.992665084841942
1739209821.5263515;-35.57807855764607
1739209821.5263522;-33.981070128970956
1739209821.526353;-32.816014438256545
1739209821.5263538;-31.141103565318893
1739209821.5263546;-33.981070128970956
1739209821.5263553;-32.81601443825658
1739209821.526356;-27.8777449560314
1739209821.526357;-45.120503652039325
1739209821.5263577;-31.141103565318915
1739209821.5263584;-25.826314394896357
1739209821.526359;-38.13080360867914
1739209821.52636;-25.07728991421287
1739209821.5263608;-32.816014438256545
1739209821.5263615;-38.13080360867914
1739209821.5263624;-32.816014438256545
1739209821.5263631;-26.487275050834715
1739209821.5263638;-31.141103565318915
1739209821.5263646;-38.13080360867914
1739209821.5263655;-38.13080360867914
